GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
05033,2012,1013,3248,1020,3252,-7,-4
05033,2013,796,2547,881,2690,-85,-143
05033,2014,741,2226,739,2163,2,63
05033,2015,945,2904,974,3006,-29,-102
05033,2016,1289,4108,1129,3606,160,502
05033,2017,976,3052,957,2968,19,84
05033,2018,984,3040,933,2821,51,219
05033,2019,995,3174,1042,3297,-47,-123
05033,2020,1122,3367,1109,3335,13,32
05033,2021,1065,3246,975,2857,90,389
05035,2011,690,2155,842,2609,-152,-454
05035,2012,657,2059,766,2432,-109,-373
05035,2013,588,1853,628,1999,-40,-146
05035,2014,508,1594,583,1865,-75,-271
05035,2015,483,1540,564,1755,-81,-215
05035,2016,611,1938,710,2257,-99,-319
05035,2017,539,1662,636,1991,-97,-329
05035,2018,515,1585,605,1863,-90,-278
05035,2019,575,1818,578,1820,-3,-2
05035,2020,566,1669,652,1958,-86,-289
05035,2021,580,1715,555,1659,25,56
05037,2011,232,759,234,717,-2,42
05037,2012,210,672,256,775,-46,-103
05037,2013,161,515,175,557,-14,-42
05037,2014,159,518,127,378,32,140
05037,2015,151,498,189,598,-38,-100
05037,2016,197,634,249,817,-52,-183
05037,2017,125,407,176,540,-51,-133
05037,2018,176,567,176,550,0,17
05037,2019,165,556,190,595,-25,-39
05037,2020,170,521,188,586,-18,-65
05037,2021,171,541,155,482,16,59
05039,2011,99,341,93,300,6,41
05039,2012,74,254,82,283,-8,-29
05039,2013,23,76,50,170,-27,-94
05039,2016,62,192,27,86,35,106
05039,2017,20,68,27,83,-7,-15
05039,2020,33,93,27,86,6,7
05039,2021,24,73,27,86,-3,-13
05041,2011,154,482,151,482,3,0
05041,2012,132,430,186,581,-54,-151
05041,2013,84,290,173,564,-89,-274
05041,2014,82,262,113,333,-31,-71
05041,2015,124,380,125,410,-1,-30
05041,2016,114,367,148,482,-34,-115
05041,2017,106,346,149,468,-43,-122
05041,2018,99,306,148,484,-49,-178
05041,2019,118,362,99,320,19,42
05041,2020,75,233,151,439,-76,-206
05041,2021,72,214,131,393,-59,-179
05043,2011,246,791,267,785,-21,6
05043,2012,228,713,246,753,-18,-40
05043,2013,137,424,140,450,-3,-26
05043,2014,86,270,118,366,-32,-96
05043,2015,152,489,140,434,12,55
05043,2016,201,651,155,510,46,141
05043,2017,141,441,164,520,-23,-79
05043,2018,200,616,150,450,50,166
05043,2019,136,431,150,445,-14,-14
05043,2020,167,486,165,487,2,-1
05043,2021,119,356,133,385,-14,-29
05045,2011,2128,6285,2182,6492,-54,-207
05045,2012,2247,6825,2122,6188,125,637
05045,2013,1751,5183,1835,5321,-84,-138
05045,2014,1343,3872,1385,3957,-42,-85
05045,2015,1749,5154,1852,5326,-103,-172
05045,2016,2318,6950,2335,6814,-17,136
05045,2017,1843,5359,1868,5309,-25,50
05045,2018,1691,4882,1863,5363,-172,-481
05045,2019,1971,5817,1949,5631,22,186
05045,2020,2047,5891,2132,5959,-85,-68
05045,2021,2229,6213,2050,5624,179,589
05047,2011,286,925,290,885,-4,40
05047,2012,230,762,266,859,-36,-97
05047,2013,222,739,203,661,19,78
05047,2014,163,514,197,622,-34,-108
05047,2015,203,674,252,773,-49,-99
05047,2016,285,959,256,841,29,118
05047,2017,233,769,233,729,0,40
05047,2018,230,732,229,681,1,51
05047,2019,269,919,233,773,36,146
05047,2020,253,800,281,887,-28,-87
05047,2021,264,813,226,684,38,129
05049,2011,240,790,117,393,123,397
05049,2012,124,394,159,531,-35,-137
05049,2013,115,386,117,392,-2,-6
05049,2014,74,257,83,260,-9,-3
05049,2015,75,246,82,264,-7,-18
05049,2016,165,572,184,579,-19,-7
05049,2017,100,327,92,299,8,28
05049,2018,91,322,143,441,-52,-119
05049,2019,136,472,147,492,-11,-20
05049,2020,152,505,144,454,8,51
05049,2021,114,373,107,329,7,44
05051,2011,1418,4267,1287,3745,131,522
05051,2012,1463,4374,1234,3607,229,767
05051,2013,1048,3139,963,2790,85,349
05051,2014,739,2155,752,2205,-13,-50
05051,2015,1143,3322,1027,3030,116,292
05051,2016,1528,4491,1389,4083,139,408
05051,2017,1187,3362,1021,2918,166,444
05051,2018,1005,2892,1001,2855,4,37
05051,2019,1266,3666,1128,3256,138,410
05051,2020,1328,3671,1197,3325,131,346
05051,2021,1264,3545,1139,3161,125,384
05053,2011,308,988,277,856,31,132
05053,2012,269,860,301,941,-32,-81
05053,2013,227,729,193,596,34,133
05053,2014,136,420,196,607,-60,-187
05053,2015,227,723,202,590,25,133
05053,2016,346,1096,288,892,58,204
05053,2017,286,894,226,698,60,196
05053,2018,263,825,226,690,37,135
05053,2019,297,955,263,817,34,138
05053,2020,312,972,262,782,50,190
05053,2021,257,804,271,765,-14,39
05055,2011,538,1785,517,1630,21,155
05055,2012,573,1817,540,1652,33,165
05055,2013,572,1857,444,1397,128,460
05055,2014,464,1525,361,1138,103,387
05055,2015,630,2043,500,1598,130,445
05055,2016,776,2487,638,2081,138,406
05055,2017,606,1950,485,1558,121,392
05055,2018,606,1900,482,1499,124,401
05055,2019,663,2166,553,1729,110,437
05055,2020,583,1784,528,1622,55,162
05055,2021,647,1950,513,1481,134,469
05057,2011,274,844,319,1038,-45,-194
05057,2012,260,871,271,873,-11,-2
05057,2013,159,521,221,715,-62,-194
05057,2014,151,460,154,496,-3,-36
05057,2015,179,557,188,601,-9,-44
05057,2016,178,568,276,892,-98,-324
05057,2017,174,572,213,697,-39,-125
05057,2018,162,535,190,623,-28,-88
05057,2019,190,602,229,789,-39,-187
05057,2020,160,500,232,689,-72,-189
05057,2021,176,508,195,600,-19,-92
05059,2011,504,1621,535,1678,-31,-57
05059,2012,523,1699,481,1487,42,212
05059,2013,464,1420,479,1482,-15,-62
05059,2014,360,1131,366,1087,-6,44
05059,2015,437,1392,433,1340,4,52
05059,2016,580,1792,549,1674,31,118
05059,2017,431,1362,435,1301,-4,61
05059,2018,468,1420,443,1358,25,62
05059,2019,485,1534,470,1490,15,44
05059,2020,557,1667,509,1532,48,135
05059,2021,493,1477,439,1282,54,195
05061,2011,203,649,162,526,41,123
05061,2012,162,557,195,629,-33,-72
05061,2013,110,378,141,460,-31,-82
05061,2014,91,285,153,517,-62,-232
05061,2015,99,357,141,462,-42,-105
05061,2016,161,556,184,578,-23,-22
05061,2017,106,359,136,434,-30,-75
05061,2018,134,432,121,402,13,30
05061,2019,162,536,120,382,42,154
05061,2020,120,382,110,351,10,31
05061,2021,87,299,153,473,-66,-174
05063,2011,409,1359,456,1534,-47,-175
05063,2012,408,1297,404,1433,4,-136
05063,2013,342,1213,324,1026,18,187
05063,2014,283,913,212,701,71,212
05063,2015,360,1154,366,1254,-6,-100
05063,2016,437,1406,463,1466,-26,-60
05063,2017,343,1114,304,945,39,169
05063,2018,305,967,351,1097,-46,-130
05063,2019,341,1042,346,1118,-5,-76
05063,2020,379,1135,446,1296,-67,-161
05063,2021,357,1061,377,1152,-20,-91
05065,2011,264,865,137,424,127,441
05065,2012,137,460,142,461,-5,-1
05065,2013,91,317,123,397,-32,-80
05065,2014,73,213,79,246,-6,-33
05065,2015,103,345,127,407,-24,-62
05065,2016,127,428,148,473,-21,-45
05065,2017,141,444,96,313,45,131
05065,2018,107,350,103,293,4,57
05065,2019,95,306,136,465,-41,-159
05065,2020,170,543,134,411,36,132
05065,2021,114,357,122,361,-8,-4
05067,2011,161,489,183,595,-22,-106
05067,2012,140,444,191,603,-51,-159
05067,2013,134,380,165,546,-31,-166
05067,2014,76,260,155,499,-79,-239
05067,2015,109,343,142,451,-33,-108
05067,2016,154,491,159,484,-5,7
05067,2017,182,563,137,450,45,113
05067,2018,119,374,119,383,0,-9
05067,2019,159,497,153,459,6,38
05067,2020,207,579,188,564,19,15
05067,2021,129,427,188,526,-59,-99
05069,2011,781,2314,1131,3373,-350,-1059
05069,2012,731,2227,1150,3507,-419,-1280
05069,2013,546,1694,904,2672,-358,-978
05069,2014,428,1300,723,2147,-295,-847
05069,2015,422,1249,932,2810,-510,-1561
05069,2016,632,1920,1101,3381,-469,-1461
05069,2017,536,1632,901,2772,-365,-1140
05069,2018,483,1470,943,2841,-460,-1371
05069,2019,568,1779,927,2829,-359,-1050
05069,2020,709,2005,1080,2957,-371,-952
05069,2021,647,1823,927,2651,-280,-828
05071,2011,281,869,237,732,44,137
05071,2012,212,658,259,824,-47,-166
05071,2013,169,526,171,560,-2,-34
05071,2014,115,384,145,444,-30,-60
05071,2015,202,616,200,673,2,-57
05071,2016,261,877,285,917,-24,-40
05071,2017,233,732,228,676,5,56
05071,2018,188,565,257,797,-69,-232
05071,2019,230,711,261,813,-31,-102
05071,2020,237,746,226,689,11,57
05071,2021,211,604,251,770,-40,-166
05073,2011,63,215,69,213,-6,2
05073,2012,67,199,60,206,7,-7
05073,2013,42,134,33,106,9,28
05073,2014,27,73,42,141,-15,-68
05073,2015,35,122,28,83,7,39
05073,2016,43,129,69,217,-26,-88
05073,2017,32,95,60,197,-28,-102
05073,2019,29,95,28,92,1,3
05073,2020,30,93,36,102,-6,-9
05073,2021,37,113,51,153,-14,-40
05075,2011,211,698,254,783,-43,-85
05075,2012,225,728,228,713,-3,15
05075,2013,167,542,207,687,-40,-145
05075,2014,130,402,166,523,-36,-121
05075,2015,195,647,245,805,-50,-158
05075,2016,285,936,267,859,18,77
05075,2017,161,503,204,640,-43,-137
05075,2018,193,633,221,693,-28,-60
05075,2019,221,722,222,703,-1,19
05075,2020,250,778,244,769,6,9
05075,2021,238,687,225,682,13,5
05077,2011,81,269,122,387,-41,-118
05077,2012,66,209,149,474,-83,-265
05077,2013,48,158,40,136,8,22
05077,2014,22,72,21,64,1,8
05077,2015,26,78,43,157,-17,-79
05077,2016,71,232,63,211,8,21
05077,2017,49,164,79,243,-30,-79
05077,2018,24,90,50,161,-26,-71
05077,2019,48,159,55,191,-7,-32
05077,2020,161,405,47,166,114,239
05077,2021,44,150,91,261,-47,-111
05079,2011,123,391,136,445,-13,-54
05079,2012,115,363,150,494,-35,-131
05079,2013,119,373,83,271,36,102
05079,2014,54,173,81,269,-27,-96
05079,2015,81,245,67,218,14,27
05079,2016,84,264,130,403,-46,-139
05079,2017,71,233,60,187,11,46
05079,2018,99,312,66,220,33,92
05079,2019,40,114,76,245,-36,-131
05079,2020,162,414,92,256,70,158
05079,2021,61,170,124,340,-63,-170
05081,2011,117,359,164,501,-47,-142
05081,2012,146,448,168,541,-22,-93
05081,2013,94,303,155,485,-61,-182
05081,2014,117,359,125,388,-8,-29
05081,2015,124,389,94,277,30,112
05081,2016,139,453,113,336,26,117
05081,2017,126,402,135,431,-9,-29
05081,2018,103,325,110,320,-7,5
05081,2019,125,377,150,465,-25,-88
05081,2020,117,344,118,351,-1,-7
05081,2021,145,431,127,362,18,69
05083,2011,272,843,343,1123,-71,-280
05083,2012,244,817,306,962,-62,-145
05083,2013,167,538,230,710,-63,-172
05083,2014,135,430,156,476,-21,-46
05083,2015,153,512,189,591,-36,-79
05083,2016,257,820,230,734,27,86
05083,2017,191,599,223,691,-32,-92
05083,2018,148,455,265,801,-117,-346
05083,2019,229,790,245,784,-16,6
05083,2020,242,743,255,777,-13,-34
05083,2021,228,705,249,747,-21,-42
05085,2011,1522,4866,1465,4534,57,332
05085,2012,1535,4871,1428,4455,107,416
05085,2013,1387,4395,1949,5979,-562,-1584
05085,2014,994,3071,955,2939,39,132
05085,2015,1440,4577,1152,3471,288,1106
05085,2016,1877,5832,1585,4947,292,885
05085,2017,1436,4494,1265,3911,171,583
05085,2018,1344,4097,1314,3970,30,127
05085,2019,1497,4582,1472,4567,25,15
05085,2020,1574,4679,1432,4353,142,326
05085,2021,1534,4526,1451,4259,83,267
05087,2011,231,717,256,797,-25,-80
05087,2012,246,801,246,804,0,-3
05087,2013,244,815,248,814,-4,1
05087,2014,168,570,224,693,-56,-123
05087,2015,269,908,190,559,79,349
05087,2016,320,1034,282,929,38,105
05087,2017,266,855,261,779,5,76
05087,2018,276,910,262,841,14,69
05087,2019,310,979,233,765,77,214
05087,2020,330,1060,236,756,94,304
05087,2021,366,1200,237,746,129,454
05089,2011,204,606,198,604,6,2
05089,2012,155,470,193,605,-38,-135
05089,2013,146,457,182,574,-36,-117
05089,2014,109,354,140,429,-31,-75
05089,2015,190,588,174,540,16,48
05089,2016,204,672,194,626,10,46
05089,2017,164,509,199,652,-35,-143
05089,2018,160,519,187,573,-27,-54
05089,2019,197,624,216,646,-19,-22
05089,2020,200,582,183,548,17,34
05089,2021,189,563,221,637,-32,-74
05091,2011,1020,3146,1058,3261,-38,-115
05091,2012,963,2995,989,3083,-26,-88
05091,2013,860,2688,869,2765,-9,-77
05091,2014,797,2457,671,2073,126,384
05091,2015,844,2663,862,2678,-18,-15
05091,2016,982,3006,1009,3181,-27,-175
05091,2017,717,2195,829,2595,-112,-400
05091,2018,777,2384,773,2418,4,-34
05091,2019,887,2762,860,2652,27,110
05091,2020,854,2519,862,2556,-8,-37
05091,2021,898,2632,807,2382,91,250
05093,2011,459,1374,612,1908,-153,-534
05093,2012,346,1123,565,1789,-219,-666
05093,2013,393,1275,421,1362,-28,-87
05093,2014,268,859,360,1146,-92,-287
05093,2015,243,770,423,1339,-180,-569
05093,2016,301,1022,553,1747,-252,-725
05093,2017,268,889,448,1460,-180,-571
05093,2018,291,954,380,1221,-89,-267
05093,2019,282,897,450,1456,-168,-559
05093,2020,250,770,390,1209,-140,-439
05093,2021,291,896,464,1453,-173,-557
05095,2011,55,167,126,384,-71,-217
05095,2012,68,214,102,335,-34,-121
05095,2013,23,65,44,136,-21,-71
05095,2014,20,52,49,153,-29,-101
05095,2017,20,66,58,206,-38,-140
05095,2018,29,80,45,131,-16,-51
05095,2019,23,64,47,140,-24,-76
05095,2020,25,87,54,157,-29,-70
05097,2011,91,294,75,249,16,45
05097,2012,58,178,101,317,-43,-139
05097,2013,63,204,82,246,-19,-42
05097,2014,25,80,52,176,-27,-96
05097,2015,65,211,68,226,-3,-15
05097,2016,74,256,67,231,7,25
05097,2017,71,239,71,212,0,27
05097,2018,62,206,81,240,-19,-34
05097,2019,64,217,72,211,-8,6
05097,2020,86,239,66,205,20,34
05097,2021,72,208,79,257,-7,-49
05099,2011,122,423,117,370,5,53
05099,2012,92,303,137,451,-45,-148
05099,2013,65,222,54,184,11,38
05099,2014,50,167,56,174,-6,-7
05099,2015,54,166,58,177,-4,-11
05099,2016,61,195,82,261,-21,-66
05099,2017,63,212,78,262,-15,-50
05099,2018,57,197,63,213,-6,-16
05099,2019,61,216,64,210,-3,6
05099,2020,52,161,51,159,1,2
05099,2021,61,202,35,107,26,95
05101,2011,74,234,100,321,-26,-87
05101,2012,73,217,69,219,4,-2
05101,2013,51,168,86,276,-35,-108
05101,2014,51,171,55,169,-4,2
05101,2015,72,236,80,240,-8,-4
05101,2016,69,231,83,273,-14,-42
05101,2017,58,210,76,254,-18,-44
05101,2018,52,173,66,203,-14,-30
05101,2019,58,180,74,234,-16,-54
05101,2020,50,144,92,287,-42,-143
05101,2021,67,203,73,216,-6,-13
05103,2011,229,718,288,902,-59,-184
05103,2012,155,487,287,912,-132,-425
05103,2013,164,534,167,541,-3,-7
05103,2014,90,282,126,385,-36,-103
05103,2015,104,332,178,572,-74,-240
05103,2016,218,651,205,661,13,-10
05103,2017,135,409,183,575,-48,-166
05103,2018,174,542,159,486,15,56
05103,2019,138,406,167,508,-29,-102
05103,2020,179,547,208,600,-29,-53
05103,2021,179,534,184,557,-5,-23
05105,2011,248,781,224,702,24,79
05105,2012,223,674,179,560,44,114
05105,2013,157,499,133,396,24,103
05105,2014,74,234,113,359,-39,-125
05105,2015,153,485,124,386,29,99
05105,2016,171,555,164,536,7,19
05105,2017,136,415,135,403,1,12
05105,2018,127,407,129,362,-2,45
05105,2019,133,402,129,379,4,23
05105,2020,130,379,128,364,2,15
05105,2021,142,422,140,419,2,3
05107,2011,117,365,201,659,-84,-294
05107,2012,160,499,200,645,-40,-146
05107,2013,57,176,128,397,-71,-221
05107,2014,29,89,89,274,-60,-185
05107,2015,34,107,151,481,-117,-374
05107,2016,47,125,168,534,-121,-409
05107,2017,21,75,116,363,-95,-288
05107,2018,36,108,91,281,-55,-173
05107,2019,23,73,118,367,-95,-294
05107,2020,55,161,144,448,-89,-287
05107,2021,53,165,112,348,-59,-183
05109,2011,111,392,143,479,-32,-87
05109,2012,151,494,127,428,24,66
05109,2013,113,381,118,399,-5,-18
05109,2014,102,368,96,297,6,71
05109,2015,123,420,98,334,25,86
05109,2016,124,408,127,424,-3,-16
05109,2017,76,252,127,406,-51,-154
05109,2018,111,391,102,337,9,54
05109,2019,116,363,116,375,0,-12
05109,2020,111,363,155,461,-44,-98
05109,2021,113,359,141,432,-28,-73
05111,2011,320,1018,385,1227,-65,-209
05111,2012,335,1055,416,1291,-81,-236
05111,2013,328,998,310,1000,18,-2
05111,2014,215,680,257,779,-42,-99
05111,2015,275,896,279,865,-4,31
05111,2016,344,1095,389,1189,-45,-94
05111,2017,247,772,292,950,-45,-178
05111,2018,251,829,332,1036,-81,-207
05111,2019,322,1066,375,1160,-53,-94
05111,2020,332,1012,348,1061,-16,-49
05111,2021,336,1027,381,1156,-45,-129
05113,2011,72,258,81,267,-9,-9
05113,2012,72,252,89,281,-17,-29
05113,2013,30,102,53,156,-23,-54
05113,2016,24,81,48,147,-24,-66
05113,2018,20,61,20,71,0,-10
05113,2019,40,117,NA,NA,NA,NA
05113,2020,20,67,28,71,-8,-4
05113,2021,20,72,41,100,-21,-28
05115,2011,795,2487,918,2715,-123,-228
05115,2012,680,2133,892,2695,-212,-562
05115,2013,623,1899,698,2032,-75,-133
05115,2014,470,1434,520,1544,-50,-110
05115,2015,584,1785,768,2282,-184,-497
05115,2016,701,2179,1012,3093,-311,-914
05115,2017,584,1799,724,2142,-140,-343
05115,2018,578,1752,662,1948,-84,-196
05115,2019,633,1935,795,2356,-162,-421
05115,2020,748,2228,810,2325,-62,-97
05115,2021,787,2244,874,2482,-87,-238
05117,2011,127,406,115,348,12,58
05117,2012,79,247,127,410,-48,-163
05117,2013,80,250,47,168,33,82
05117,2014,32,99,28,92,4,7
05117,2015,56,180,91,270,-35,-90
05117,2016,98,344,98,299,0,45
05117,2017,81,254,119,393,-38,-139
05117,2018,75,256,82,241,-7,15
05117,2019,64,197,89,278,-25,-81
05117,2020,80,249,93,271,-13,-22
05117,2021,105,318,94,274,11,44
05119,2011,7819,22665,8201,24225,-382,-1560
05119,2012,7811,22746,8484,25894,-673,-3148
05119,2013,6652,19159,6565,19569,87,-410
05119,2014,4715,13331,4923,14353,-208,-1022
05119,2015,6026,17337,6735,19894,-709,-2557
05119,2016,7657,22045,9140,27435,-1483,-5390
05119,2017,6021,17166,6604,19372,-583,-2206
05119,2018,5825,16782,6213,18050,-388,-1268
05119,2019,6240,18100,6897,20314,-657,-2214
05119,2020,6842,19030,7414,20993,-572,-1963
05119,2021,6975,19053,7310,20354,-335,-1301
05121,2011,184,596,186,602,-2,-6
05121,2012,176,561,190,586,-14,-25
05121,2013,125,411,160,491,-35,-80
05121,2014,104,307,113,341,-9,-34
05121,2015,144,464,163,497,-19,-33
05121,2016,209,649,171,537,38,112
05121,2017,175,567,153,474,22,93
05121,2018,218,670,148,461,70,209
05121,2019,203,683,186,607,17,76
05121,2020,209,680,201,619,8,61
05121,2021,158,459,205,573,-47,-114
05123,2011,312,1024,357,1160,-45,-136
05123,2012,266,833,354,1133,-88,-300
05123,2013,216,706,348,1121,-132,-415
05123,2014,195,595,285,891,-90,-296
05123,2015,221,737,307,996,-86,-259
05123,2016,271,878,387,1241,-116,-363
05123,2017,216,669,317,1031,-101,-362
05123,2018,194,613,301,985,-107,-372
05123,2019,223,750,303,1047,-80,-297
05123,2020,204,648,291,867,-87,-219
05123,2021,216,697,270,863,-54,-166
05125,2011,2594,7888,1895,5756,699,2132
05125,2012,2608,8187,2132,6437,476,1750
05125,2013,2137,6484,1845,5437,292,1047
05125,2014,1706,5151,1431,4211,275,940
05125,2015,2071,6333,1708,5117,363,1216
05125,2016,3095,9567,2466,7445,629,2122
05125,2017,2340,7059,1973,5874,367,1185
05125,2018,2429,7396,1859,5525,570,1871
05125,2019,2669,8029,2054,6306,615,1723
05125,2020,2651,7867,2183,6408,468,1459
05125,2021,2838,8230,2105,6073,733,2157
05127,2011,126,426,150,497,-24,-71
05127,2012,102,342,146,484,-44,-142
05127,2013,47,157,89,275,-42,-118
05127,2014,48,147,66,204,-18,-57
05127,2015,76,256,89,270,-13,-14
05127,2016,80,265,109,391,-29,-126
05127,2017,58,200,84,268,-26,-68
05127,2018,61,194,58,194,3,0
05127,2019,57,195,104,318,-47,-123
05127,2020,58,169,83,283,-25,-114
05127,2021,68,229,87,273,-19,-44
05129,2011,72,245,44,113,28,132
05129,2012,37,109,39,114,-2,-5
05129,2013,26,76,48,192,-22,-116
05129,2015,26,83,23,73,3,10
05129,2016,25,87,32,102,-7,-15
05129,2020,28,92,25,76,3,16
05129,2021,22,64,29,77,-7,-13
05131,2011,2047,6290,2306,7107,-259,-817
05131,2012,2001,6108,2243,6918,-242,-810
05131,2013,1733,5247,1895,5824,-162,-577
05131,2014,1534,4503,1487,4456,47,47
05131,2015,1839,5582,2012,6088,-173,-506
05131,2016,2240,6905,2487,7576,-247,-671
05131,2017,1890,5679,1952,5927,-62,-248
05131,2018,1703,5135,1912,5700,-209,-565
05131,2019,1887,5658,2089,6395,-202,-737
05131,2020,1922,5623,2038,5954,-116,-331
05131,2021,2014,5726,2109,6140,-95,-414
05133,2011,129,412,145,455,-16,-43
05133,2012,140,458,162,530,-22,-72
05133,2013,107,341,83,280,24,61
05133,2014,53,175,71,235,-18,-60
05133,2015,48,161,89,316,-41,-155
05133,2016,91,299,144,493,-53,-194
05133,2017,76,251,74,249,2,2
05133,2018,46,144,83,261,-37,-117
05133,2019,60,187,142,470,-82,-283
05133,2020,53,165,90,278,-37,-113
05133,2021,65,197,146,464,-81,-267
05135,2011,244,846,448,1487,-204,-641
05135,2012,229,757,231,766,-2,-9
05135,2013,178,616,201,674,-23,-58
05135,2014,103,338,135,448,-32,-110
05135,2015,237,813,194,618,43,195
05135,2016,313,982,291,965,22,17
05135,2017,239,780,205,675,34,105
05135,2018,243,798,211,695,32,103
05135,2019,237,783,234,767,3,16
05135,2020,251,787,261,795,-10,-8
05135,2021,222,711,254,788,-32,-77
05137,2011,51,151,134,440,-83,-289
05137,2012,104,323,105,323,-1,0
05137,2018,23,82,27,85,-4,-3
05137,2020,47,151,24,78,23,73
05139,2011,312,953,508,1529,-196,-576
05139,2012,307,959,375,1150,-68,-191
05139,2013,173,570,242,734,-69,-164
05139,2014,152,497,142,428,10,69
05139,2015,160,500,253,773,-93,-273
05139,2016,205,643,337,1025,-132,-382
05139,2017,180,556,212,624,-32,-68
05139,2018,138,416,213,675,-75,-259
05139,2019,137,420,246,775,-109,-355
05139,2020,158,468,246,752,-88,-284
05139,2021,148,422,317,903,-169,-481
05141,2011,194,591,186,597,8,-6
05141,2012,195,632,159,513,36,119
05141,2013,127,416,142,425,-15,-9
05141,2014,89,287,129,408,-40,-121
05141,2015,100,319,110,335,-10,-16
05141,2016,184,610,178,557,6,53
05141,2017,164,519,108,325,56,194
05141,2018,131,424,157,476,-26,-52
05141,2019,150,471,126,418,24,53
05141,2020,135,411,138,436,-3,-25
05141,2021,169,538,132,365,37,173
05143,2011,4078,12169,3906,11612,172,557
05143,2012,4096,12186,3816,11443,280,743
05143,2013,3534,10368,3328,9869,206,499
05143,2014,2714,7788,2549,7488,165,300
05143,2015,3756,10848,3812,11307,-56,-459
05143,2016,5015,14910,5127,14933,-112,-23
05143,2017,4009,11671,3913,11526,96,145
05143,2018,3919,11241,4090,11834,-171,-593
05143,2019,4510,13290,4449,12877,61,413
05143,2020,4595,13010,4657,13228,-62,-218
05143,2021,4855,13558,4683,12915,172,643
05145,2011,1067,3502,1031,3182,36,320
05145,2012,991,3228,1055,3339,-64,-111
05145,2013,868,2824,884,2722,-16,102
05145,2014,569,1813,616,1915,-47,-102
05145,2015,806,2525,862,2667,-56,-142
05145,2016,995,3190,1157,3630,-162,-440
05145,2017,819,2547,935,2886,-116,-339
05145,2018,786,2389,858,2620,-72,-231
05145,2019,928,2958,968,2907,-40,51
05145,2020,1037,3172,997,2925,40,247
05145,2021,1009,3030,989,2905,20,125
05147,2011,75,239,83,267,-8,-28
05147,2012,58,202,80,249,-22,-47
05147,2013,28,85,48,151,-20,-66
05147,2015,28,94,50,153,-22,-59
05147,2016,63,210,41,136,22,74
05147,2017,29,93,36,113,-7,-20
05147,2018,24,83,42,132,-18,-49
05147,2019,28,93,38,107,-10,-14
05147,2020,29,89,41,133,-12,-44
05147,2021,39,112,54,162,-15,-50
05149,2011,320,1076,418,1349,-98,-273
05149,2012,322,1056,356,1186,-34,-130
05149,2013,192,625,233,743,-41,-118
05149,2014,159,550,257,848,-98,-298
05149,2015,246,802,205,652,41,150
05149,2016,237,816,324,1069,-87,-253
05149,2017,195,591,208,683,-13,-92
05149,2018,198,632,224,714,-26,-82
05149,2019,234,762,312,997,-78,-235
05149,2020,228,680,317,969,-89,-289
05149,2021,246,733,290,826,-44,-93
06001,2011,40706,111214,36877,102785,3829,8429
06001,2012,41659,114524,38307,108127,3352,6397
06001,2013,37929,103241,35265,99332,2664,3909
06001,2014,30079,80182,27643,76712,2436,3470
06001,2015,39789,107020,40479,113358,-690,-6338
06001,2016,51635,139452,56965,159987,-5330,-20535
06001,2017,42175,112478,45624,126222,-3449,-13744
06001,2018,41586,108932,45484,124337,-3898,-15405
06001,2019,42900,112211,51270,140747,-8370,-28536
06001,2020,41809,107208,56777,154563,-14968,-47355
06001,2021,40049,102633,51347,138791,-11298,-36158
06003,2011,10,35,NA,NA,NA,NA
06003,2021,21,54,NA,NA,NA,NA
06005,2011,672,1867,504,1387,168,480
06005,2012,732,2145,550,1475,182,670
06005,2013,514,1443,387,1081,127,362
06005,2014,438,1268,332,900,106,368
06005,2015,637,1864,431,1189,206,675
06005,2016,1021,2970,480,1358,541,1612
06005,2017,768,2208,419,1165,349,1043
06005,2018,747,2097,367,1016,380,1081
06005,2019,1005,2881,419,1132,586,1749
06005,2020,1262,3373,624,1652,638,1721
06005,2021,981,2717,534,1414,447,1303
06007,2011,3208,9048,3286,9106,-78,-58
06007,2012,3211,9028,3308,9016,-97,12
06007,2013,2886,8011,2883,7814,3,197
06007,2014,2370,6352,2076,5540,294,812
