GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
06007,2015,3289,8911,3105,8229,184,682
06007,2016,4591,12803,3858,10279,733,2524
06007,2017,3518,9510,4837,12956,-1319,-3446
06007,2018,2941,7838,6514,17815,-3573,-9977
06007,2019,3353,9099,4081,11118,-728,-2019
06007,2020,3521,9435,3656,9319,-135,116
06007,2021,3676,9725,3162,7975,514,1750
06009,2011,837,2420,876,2500,-39,-80
06009,2012,963,2803,805,2275,158,528
06009,2013,763,2271,675,1942,88,329
06009,2014,554,1611,511,1414,43,197
06009,2015,878,2602,612,1723,266,879
06009,2016,1362,3939,783,2244,579,1695
06009,2017,1087,3210,691,1918,396,1292
06009,2018,1041,3081,680,1888,361,1193
06009,2019,1307,3805,692,1982,615,1823
06009,2020,1362,3950,733,2018,629,1932
06009,2021,1201,3526,658,1775,543,1751
06011,2011,210,693,238,792,-28,-99
06011,2012,223,736,255,834,-32,-98
06011,2013,153,524,223,712,-70,-188
06011,2014,129,463,130,416,-1,47
06011,2015,176,607,182,568,-6,39
06011,2016,233,753,231,696,2,57
06011,2017,225,718,204,618,21,100
06011,2018,207,650,156,455,51,195
06011,2019,188,564,207,627,-19,-63
06011,2020,197,558,198,572,-1,-14
06011,2021,205,609,223,636,-18,-27
06013,2011,24854,72514,22197,62619,2657,9895
06013,2012,25317,74316,22359,63902,2958,10414
06013,2013,22569,66108,20273,56901,2296,9207
06013,2014,17549,50475,16409,45108,1140,5367
06013,2015,24869,71877,22718,63364,2151,8513
06013,2016,31849,92588,31345,88569,504,4019
06013,2017,25158,71785,25560,71332,-402,453
06013,2018,23771,67569,24950,68890,-1179,-1321
06013,2019,26283,74513,26504,74650,-221,-137
06013,2020,26869,75129,28838,80326,-1969,-5197
06013,2021,24048,66943,27542,74654,-3494,-7711
06015,2011,201,614,206,609,-5,5
06015,2012,174,489,191,576,-17,-87
06015,2013,87,237,118,337,-31,-100
06015,2014,74,206,106,309,-32,-103
06015,2015,111,335,100,289,11,46
06015,2016,184,537,150,434,34,103
06015,2017,90,256,93,243,-3,13
06015,2018,103,287,111,306,-8,-19
06015,2019,119,337,85,229,34,108
06015,2020,235,595,162,424,73,171
06015,2021,100,253,125,327,-25,-74
06017,2011,4146,11830,4071,11284,75,546
06017,2012,4563,13195,4072,11234,491,1961
06017,2013,4099,11890,3440,9380,659,2510
06017,2014,3024,8453,2833,7452,191,1001
06017,2015,4365,12648,3580,9564,785,3084
06017,2016,6804,19945,4587,12492,2217,7453
06017,2017,5184,15104,3859,10285,1325,4819
06017,2018,4613,13147,3887,10456,726,2691
06017,2019,5774,16740,4292,11897,1482,4843
06017,2020,5967,16920,4234,11276,1733,5644
06017,2021,4976,13943,4431,11487,545,2456
06019,2011,10858,33404,9848,30637,1010,2767
06019,2012,10658,33700,10796,33646,-138,54
06019,2013,8881,28142,8897,27778,-16,364
06019,2014,6701,20891,7610,23235,-909,-2344
06019,2015,8404,26056,9246,27908,-842,-1852
06019,2016,11154,34621,11069,33659,85,962
06019,2017,8845,27274,9185,27374,-340,-100
06019,2018,8845,26483,8812,26031,33,452
06019,2019,9359,27607,9640,28497,-281,-890
06019,2020,10308,28843,10641,30084,-333,-1241
06019,2021,9920,27640,10732,29591,-812,-1951
06021,2011,334,1099,426,1339,-92,-240
06021,2012,333,1075,380,1182,-47,-107
06021,2013,278,881,276,805,2,76
06021,2014,195,593,273,840,-78,-247
06021,2015,281,850,278,822,3,28
06021,2016,380,1209,399,1207,-19,2
06021,2017,403,1217,311,959,92,258
06021,2018,433,1336,366,1078,67,258
06021,2019,360,1095,375,1126,-15,-31
06021,2020,365,1058,367,1027,-2,31
06021,2021,319,893,421,1203,-102,-310
06023,2011,1578,4119,1881,5053,-303,-934
06023,2012,1596,4278,1937,5081,-341,-803
06023,2013,1340,3459,1418,3629,-78,-170
06023,2014,903,2315,861,2164,42,151
06023,2015,1721,4387,1419,3538,302,849
06023,2016,2101,5374,2188,5822,-87,-448
06023,2017,1537,3825,1668,4215,-131,-390
06023,2018,1539,3813,1579,4002,-40,-189
06023,2019,1802,4462,1561,3935,241,527
06023,2020,1784,4284,1737,4245,47,39
06023,2021,1839,4507,1620,3944,219,563
06025,2011,1955,6917,2165,7340,-210,-423
06025,2012,1943,6694,2196,7574,-253,-880
06025,2013,1742,6014,1900,6405,-158,-391
06025,2014,1509,5212,1916,6477,-407,-1265
06025,2015,1682,5749,1917,6424,-235,-675
06025,2016,1905,6477,2109,7143,-204,-666
06025,2017,1611,5372,1878,6060,-267,-688
06025,2018,1478,4939,1870,5986,-392,-1047
06025,2019,1746,5626,1838,5818,-92,-192
06025,2020,2221,6283,2193,6321,28,-38
06025,2021,1874,5407,2310,6480,-436,-1073
06027,2011,259,705,241,683,18,22
06027,2012,273,777,231,604,42,173
06027,2013,131,369,147,417,-16,-48
06027,2014,87,246,64,176,23,70
06027,2015,204,575,203,580,1,-5
06027,2016,293,861,188,521,105,340
06027,2017,252,724,158,433,94,291
06027,2018,210,578,107,289,103,289
06027,2019,221,595,157,440,64,155
06027,2020,230,623,132,362,98,261
06027,2021,195,517,168,448,27,69
06029,2011,9473,30975,9046,28980,427,1995
06029,2012,9515,31312,9884,32468,-369,-1156
06029,2013,7836,25894,10458,33334,-2622,-7440
06029,2014,6369,20544,6516,20517,-147,27
06029,2015,8087,25994,8434,26377,-347,-383
06029,2016,10623,34354,10473,32913,150,1441
06029,2017,9126,29358,8428,25638,698,3720
06029,2018,9251,29231,8121,24715,1130,4516
06029,2019,9952,31386,8639,26444,1313,4942
06029,2020,11851,34558,9792,27763,2059,6795
06029,2021,10426,30886,10142,28720,284,2166
06031,2011,1954,6709,2314,7852,-360,-1143
06031,2012,2072,7055,2339,8184,-267,-1129
06031,2013,1772,6037,1967,6684,-195,-647
06031,2014,1386,4667,1490,4919,-104,-252
06031,2015,1657,5392,1937,6366,-280,-974
06031,2016,2539,8440,2520,8476,19,-36
06031,2017,1964,6417,1870,6049,94,368
06031,2018,1975,6323,1872,5836,103,487
06031,2019,2023,6303,1925,6166,98,137
06031,2020,2571,7172,2283,6413,288,759
06031,2021,2266,6399,2364,6740,-98,-341
06033,2011,994,2868,923,2661,71,207
06033,2012,1016,2921,907,2668,109,253
06033,2013,833,2468,526,1474,307,994
06033,2014,593,1686,535,1461,58,225
06033,2015,813,2381,671,1882,142,499
06033,2016,1265,3706,801,2251,464,1455
06033,2017,1058,3056,605,1635,453,1421
06033,2018,838,2427,628,1703,210,724
06033,2019,1069,3105,561,1590,508,1515
06033,2020,1034,2925,532,1437,502,1488
06033,2021,922,2593,629,1688,293,905
06035,2011,275,834,281,818,-6,16
06035,2012,222,660,374,1151,-152,-491
06035,2013,201,575,236,690,-35,-115
06035,2014,96,258,183,520,-87,-262
06035,2015,238,706,234,680,4,26
06035,2016,256,768,303,908,-47,-140
06035,2017,238,710,175,495,63,215
06035,2018,197,580,240,705,-43,-125
06035,2019,318,966,198,572,120,394
06035,2020,465,1165,395,1010,70,155
06035,2021,213,623,429,1123,-216,-500
06037,2011,118528,322569,131801,375540,-13273,-52971
06037,2012,117963,323333,134094,386522,-16131,-63189
06037,2013,109391,297388,124538,358146,-15147,-60758
06037,2014,88659,235839,101001,287323,-12342,-51484
06037,2015,109486,287167,131193,372850,-21707,-85683
06037,2016,135187,353961,176697,503424,-41510,-149463
06037,2017,112881,291296,146555,410956,-33674,-119660
06037,2018,110919,282967,144667,399911,-33748,-116944
06037,2019,111336,283322,165810,459719,-54474,-176397
06037,2020,111355,276879,179779,485943,-68424,-209064
06037,2021,117532,288553,169049,453610,-51517,-165057
06039,2011,2097,7082,2190,7288,-93,-206
06039,2012,2251,7503,2282,7507,-31,-4
06039,2013,1837,6124,1888,6148,-51,-24
06039,2014,1463,4817,1550,4966,-87,-149
06039,2015,1942,6372,1855,5888,87,484
06039,2016,2668,8714,2228,6990,440,1724
06039,2017,2325,7567,1910,5973,415,1594
06039,2018,2151,6824,1873,5846,278,978
06039,2019,2802,9004,1983,6047,819,2957
06039,2020,3246,9664,2224,6235,1022,3429
06039,2021,2962,8903,2212,6202,750,2701
06041,2011,5951,16201,5719,14785,232,1416
06041,2012,6294,17005,5710,15022,584,1983
06041,2013,5236,14236,5360,13825,-124,411
06041,2014,3819,10214,4159,10707,-340,-493
06041,2015,5347,14443,5528,14342,-181,101
06041,2016,7130,19255,7225,19072,-95,183
06041,2017,5451,14507,5588,14491,-137,16
06041,2018,5358,14038,5555,14334,-197,-296
06041,2019,6546,17216,6298,16620,248,596
06041,2020,6092,15772,6408,16593,-316,-821
06041,2021,5135,13326,6044,15368,-909,-2042
06043,2011,266,786,283,797,-17,-11
06043,2012,296,849,246,727,50,122
06043,2013,196,599,168,502,28,97
06043,2014,140,390,154,458,-14,-68
06043,2015,183,544,173,524,10,20
06043,2016,353,1038,215,651,138,387
06043,2017,242,698,161,465,81,233
06043,2018,167,499,193,536,-26,-37
06043,2019,300,916,173,503,127,413
06043,2020,272,795,174,452,98,343
06043,2021,252,714,160,445,92,269
06045,2011,1014,2775,1052,2907,-38,-132
06045,2012,1020,2786,1069,2939,-49,-153
06045,2013,839,2316,754,2147,85,169
06045,2014,614,1658,593,1629,21,29
06045,2015,988,2710,783,2122,205,588
06045,2016,1382,3777,1052,2847,330,930
06045,2017,1058,2950,892,2442,166,508
06045,2018,869,2306,763,2103,106,203
06045,2019,1067,2803,820,2219,247,584
06045,2020,1156,3030,822,2150,334,880
06045,2021,860,2300,1016,2711,-156,-411
06047,2011,3460,12164,3631,12290,-171,-126
06047,2012,3345,11941,3640,12270,-295,-329
06047,2013,2939,10161,3181,10478,-242,-317
06047,2014,2433,8698,2583,8309,-150,389
06047,2015,3305,11470,3112,10042,193,1428
06047,2016,4426,14943,3821,12159,605,2784
06047,2017,3787,12866,3283,10206,504,2660
06047,2018,3839,12591,3293,10036,546,2555
06047,2019,4461,14675,3446,10762,1015,3913
06047,2020,4892,15171,3722,10737,1170,4434
06047,2021,4500,13906,4021,11427,479,2479
06049,2011,56,181,49,148,7,33
06049,2012,40,124,52,178,-12,-54
06049,2013,27,94,52,166,-25,-72
06049,2015,26,98,23,60,3,38
06049,2016,27,84,45,129,-18,-45
06049,2020,20,51,23,73,-3,-22
06051,2011,258,730,303,800,-45,-70
06051,2012,233,609,279,809,-46,-200
06051,2013,206,538,218,579,-12,-41
06051,2014,149,394,137,395,12,-1
06051,2015,212,567,166,446,46,121
06051,2016,265,729,258,706,7,23
06051,2017,216,591,145,385,71,206
06051,2018,189,488,155,424,34,64
06051,2019,247,668,196,521,51,147
06051,2020,242,647,165,450,77,197
06051,2021,181,469,195,523,-14,-54
06053,2011,6742,21972,7678,24333,-936,-2361
06053,2012,6717,21934,7905,25131,-1188,-3197
06053,2013,5846,18788,6693,20933,-847,-2145
06053,2014,4503,14305,5160,15615,-657,-1310
06053,2015,5817,17960,6447,19459,-630,-1499
06053,2016,6858,20919,8462,25213,-1604,-4294
06053,2017,5518,16192,6619,19313,-1101,-3121
06053,2018,5168,14788,6287,18182,-1119,-3394
06053,2019,5647,16157,7058,20257,-1411,-4100
06053,2020,5998,16166,7322,20064,-1324,-3898
06053,2021,5478,14857,7318,19824,-1840,-4967
06055,2011,2711,7904,2644,7598,67,306
06055,2012,2860,8327,2629,7531,231,796
06055,2013,2379,6817,2488,7040,-109,-223
06055,2014,1840,5084,1797,5006,43,78
06055,2015,2528,7075,2558,7255,-30,-180
06055,2016,3114,8595,3389,9478,-275,-883
06055,2017,2465,6861,2570,7191,-105,-330
06055,2018,2282,6184,2397,6441,-115,-257
06055,2019,2680,7186,2599,7144,81,42
06055,2020,2624,6978,2690,7191,-66,-213
06055,2021,2293,6006,2576,6759,-283,-753
06057,2011,2257,6165,2135,5703,122,462
06057,2012,2415,6616,2098,5655,317,961
06057,2013,2108,5687,1725,4680,383,1007
06057,2014,1430,3912,1425,3755,5,157
06057,2015,2098,5823,1741,4605,357,1218
06057,2016,3150,8733,2331,6293,819,2440
06057,2017,2523,6908,1835,4847,688,2061
06057,2018,2224,6096,1865,4916,359,1180
06057,2019,3195,8663,2206,5904,989,2759
06057,2020,3032,8201,2200,5726,832,2475
06057,2021,2763,7461,2176,5574,587,1887
06059,2011,53707,155450,54014,154984,-307,466
06059,2012,55062,158786,57738,167113,-2676,-8327
06059,2013,49655,141817,52319,150500,-2664,-8683
06059,2014,39275,109649,42345,118867,-3070,-9218
06059,2015,51673,143853,55262,156705,-3589,-12852
06059,2016,66190,185161,75202,215379,-9012,-30218
06059,2017,53264,146185,60587,169461,-7323,-23276
06059,2018,52662,143131,58593,161206,-5931,-18075
06059,2019,56459,153726,63456,176867,-6997,-23141
06059,2020,58103,154043,68453,187145,-10350,-33102
06059,2021,54646,143465,68407,184107,-13761,-40642
06061,2011,10147,29910,8920,25409,1227,4501
06061,2012,10713,31507,9200,26280,1513,5227
06061,2013,8920,26094,8312,23450,608,2644
06061,2014,6774,19322,6290,17093,484,2229
06061,2015,10592,30959,8450,23218,2142,7741
06061,2016,15152,45590,11523,32325,3629,13265
06061,2017,11753,34282,9240,25298,2513,8984
06061,2018,11025,31753,9341,25397,1684,6356
06061,2019,12804,37356,10004,27759,2800,9597
06061,2020,13625,39144,10072,27311,3553,11833
06061,2021,12596,35922,9930,26628,2666,9294
06063,2011,270,754,293,832,-23,-78
06063,2012,260,711,300,886,-40,-175
06063,2013,126,365,170,477,-44,-112
06063,2014,106,298,97,250,9,48
06063,2015,181,499,129,346,52,153
06063,2016,310,883,204,568,106,315
06063,2017,258,714,134,369,124,345
06063,2018,158,485,144,408,14,77
06063,2019,250,705,164,440,86,265
06063,2020,277,754,194,522,83,232
06063,2021,165,461,251,717,-86,-256
06065,2011,47406,149779,42942,133710,4464,16069
06065,2012,48855,155607,43643,135785,5212,19822
06065,2013,43459,137765,38992,120731,4467,17034
06065,2014,33916,105849,30858,92504,3058,13345
06065,2015,45743,143052,38314,114803,7429,28249
06065,2016,63365,198544,50844,153810,12521,44734
06065,2017,50513,154218,42967,127050,7546,27168
06065,2018,48302,145807,42681,124535,5621,21272
06065,2019,55914,170401,45133,133576,10781,36825
06065,2020,60061,175418,49293,139759,10768,35659
06065,2021,55359,159901,50544,141433,4815,18468
06067,2011,26817,76249,26228,75585,589,664
06067,2012,27375,78201,26312,75734,1063,2467
06067,2013,24758,70507,23029,65971,1729,4536
06067,2014,19619,54713,17442,48845,2177,5868
06067,2015,27202,76158,24730,69857,2472,6301
06067,2016,36879,103228,33267,95206,3612,8022
06067,2017,29487,81517,27230,76250,2257,5267
06067,2018,28949,78963,26608,73878,2341,5085
06067,2019,31364,85955,29510,83829,1854,2126
06067,2020,31689,84360,32649,89460,-960,-5100
06067,2021,29182,76941,32617,88391,-3435,-11450
06069,2011,1162,3855,996,3244,166,611
06069,2012,1279,4275,1025,3263,254,1012
06069,2013,1018,3360,863,2751,155,609
06069,2014,834,2717,704,2275,130,442
06069,2015,1229,4065,890,2734,339,1331
06069,2016,1753,5674,1117,3495,636,2179
06069,2017,1520,5143,954,2918,566,2225
06069,2018,1409,4641,930,2835,479,1806
06069,2019,1756,5761,992,3006,764,2755
06069,2020,1852,5766,1077,3096,775,2670
06069,2021,1660,4877,1153,3331,507,1546
06071,2011,42554,135931,43186,135678,-632,253
06071,2012,41768,133913,43258,136877,-1490,-2964
06071,2013,37219,118828,39306,123164,-2087,-4336
06071,2014,30650,96266,30613,93680,37,2586
06071,2015,38877,122178,37472,115044,1405,7134
06071,2016,51325,160783,48809,151021,2516,9762
06071,2017,42880,131694,41058,123230,1822,8464
06071,2018,41155,125102,40082,118669,1073,6433
06071,2019,45091,136460,42454,126961,2637,9499
06071,2020,47951,138625,46023,131601,1928,7024
06071,2021,45037,129366,45869,129651,-832,-285
06073,2011,58578,164412,57536,164458,1042,-46
06073,2012,60496,171252,59886,172837,610,-1585
06073,2013,54419,152228,54782,158164,-363,-5936
06073,2014,42074,113465,40657,113088,1417,377
06073,2015,56929,157103,58115,167387,-1186,-10284
06073,2016,73402,204463,80141,234318,-6739,-29855
06073,2017,58362,159445,61610,174726,-3248,-15281
06073,2018,56296,151621,61039,171098,-4743,-19477
06073,2019,61174,166371,66039,188224,-4865,-21853
06073,2020,63248,166620,70343,196281,-7095,-29661
06073,2021,62189,161103,70633,193273,-8444,-32170
06075,2011,32315,77603,29862,74749,2453,2854
06075,2012,31682,73492,31636,79364,46,-5872
06075,2013,29985,69027,28915,72618,1070,-3591
06075,2014,24375,55685,22150,55559,2225,126
06075,2015,31298,71021,32225,80622,-927,-9601
06075,2016,38565,87646,43695,108895,-5130,-21249
06075,2017,32017,72629,35092,86971,-3075,-14342
06075,2018,31546,71036,35983,88447,-4437,-17411
06075,2019,27658,62913,50991,124078,-23333,-61165
06075,2020,28082,63533,47379,114126,-19297,-50593
06075,2021,31061,69164,35504,86679,-4443,-17515
06077,2011,11478,36640,11244,35125,234,1515
06077,2012,11276,36414,11272,35244,4,1170
06077,2013,10457,33880,9268,28458,1189,5422
06077,2014,8378,26786,7589,22686,789,4100
06077,2015,11659,37589,9758,29574,1901,8015
06077,2016,15869,51216,13162,40071,2707,11145
06077,2017,13090,41512,10983,32784,2107,8728
06077,2018,12554,39146,11200,32946,1354,6200
06077,2019,14160,44229,11856,35203,2304,9026
06077,2020,15658,47446,13100,37078,2558,10368
06077,2021,14629,44047,13286,37298,1343,6749
06079,2011,4942,13957,4605,12308,337,1649
06079,2012,5445,15179,4821,12987,624,2192
06079,2013,4705,13113,4057,10841,648,2272
06079,2014,3637,9882,3149,8225,488,1657
06079,2015,4950,13623,4524,11993,426,1630
06079,2016,6467,17768,5923,15806,544,1962
06079,2017,4999,13475,4546,11827,453,1648
06079,2018,4759,12784,4465,11708,294,1076
06079,2019,5522,14895,4694,12174,828,2721
06079,2020,5951,15662,4708,11952,1243,3710
06079,2021,5178,13393,4797,11969,381,1424
06081,2011,19543,53875,18484,51709,1059,2166
06081,2012,20249,55299,19943,55829,306,-530
06081,2013,18531,49949,18347,51114,184,-1165
06081,2014,14246,38260,14886,40728,-640,-2468
06081,2015,19668,52307,21625,60614,-1957,-8307
06081,2016,26089,68399,29409,81748,-3320,-13349
06081,2017,21403,55355,24106,65864,-2703,-10509
06081,2018,21336,54352,24312,65669,-2976,-11317
06081,2019,21200,53932,27616,75521,-6416,-21589
06081,2020,20108,50618,29815,79972,-9707,-29354
06081,2021,20172,50450,24712,65662,-4540,-15212
06083,2011,6559,18600,6878,18803,-319,-203
06083,2012,6837,19461,7051,19548,-214,-87
06083,2013,5724,16097,6357,17275,-633,-1178
06083,2014,4405,12307,5001,13345,-596,-1038
06083,2015,5835,16175,6901,18620,-1066,-2445
06083,2016,7666,21119,9168,25067,-1502,-3948
06083,2017,5779,15492,7246,19353,-1467,-3861
06083,2018,5655,14980,6741,17611,-1086,-2631
06083,2019,6394,16846,7224,19313,-830,-2467
06083,2020,6419,16612,7863,20156,-1444,-3544
06083,2021,5747,14700,7899,19982,-2152,-5282
06085,2011,33962,94571,34066,97539,-104,-2968
06085,2012,34253,96225,36779,106052,-2526,-9827
06085,2013,31241,86639,34516,99733,-3275,-13094
06085,2014,24292,65908,27737,78884,-3445,-12976
06085,2015,32811,88859,41104,119155,-8293,-30296
06085,2016,45611,121593,59215,170941,-13604,-49348
06085,2017,38276,100301,47740,135407,-9464,-35106
06085,2018,39016,100461,47035,130853,-8019,-30392
06085,2019,38226,97070,53937,151324,-15711,-54254
06085,2020,38730,97367,57834,161110,-19104,-63743
06085,2021,41482,102967,53442,145991,-11960,-43024
06087,2011,4992,14263,4985,14220,7,43
06087,2012,5290,14968,5079,14581,211,387
06087,2013,4789,13357,4412,12442,377,915
06087,2014,3756,10344,3657,10058,99,286
06087,2015,4837,13203,4897,13362,-60,-159
06087,2016,5870,16046,6606,17842,-736,-1796
06087,2017,4628,12487,5161,13829,-533,-1342
06087,2018,4340,11532,5079,13420,-739,-1888
06087,2019,5208,13691,5600,15059,-392,-1368
06087,2020,5038,13113,5803,14895,-765,-1782
06087,2021,4420,11347,5729,14626,-1309,-3279
06089,2011,2571,7686,2474,6947,97,739
06089,2012,2713,7886,2650,7704,63,182
06089,2013,2153,6218,2207,6322,-54,-104
06089,2014,1549,4322,1627,4588,-78,-266
06089,2015,2311,6708,2248,6245,63,463
06089,2016,3500,10241,3081,8683,419,1558
06089,2017,2654,7442,2269,6388,385,1054
06089,2018,2611,7584,2352,6374,259,1210
06089,2019,2749,7815,2221,6187,528,1628
06089,2020,2961,8107,2218,5928,743,2179
06089,2021,2754,7545,2169,5748,585,1797
06091,2011,49,140,49,136,0,4
06091,2012,43,144,47,127,-4,17
06091,2016,25,72,NA,NA,NA,NA
06091,2018,43,116,NA,NA,NA,NA
06091,2019,46,138,24,56,22,82
06091,2020,21,51,NA,NA,NA,NA
06093,2011,371,1032,588,1676,-217,-644
06093,2012,446,1344,554,1607,-108,-263
06093,2013,429,1242,281,832,148,410
06093,2014,195,596,225,646,-30,-50
06093,2015,426,1184,286,827,140,357
06093,2016,595,1662,400,1135,195,527
06093,2017,470,1296,315,881,155,415
06093,2018,392,1050,320,886,72,164
06093,2019,466,1263,312,908,154,355
06093,2020,503,1342,295,824,208,518
06093,2021,416,1102,296,807,120,295
06095,2011,9620,28249,8873,26051,747,2198
06095,2012,9861,29129,8670,25659,1191,3470
06095,2013,8707,25677,7754,22725,953,2952
06095,2014,6813,19798,6202,17539,611,2259
06095,2015,9662,28289,8021,23146,1641,5143
06095,2016,12882,37719,11271,32846,1611,4873
06095,2017,9793,28267,9268,26425,525,1842
06095,2018,9485,26937,9151,25648,334,1289
06095,2019,9685,27851,9612,27410,73,441
06095,2020,10388,28495,10297,28123,91,372
06095,2021,9739,26941,9617,25787,122,1154
06097,2011,7747,20666,6777,17967,970,2699
06097,2012,8363,22523,6769,18010,1594,4513
06097,2013,7267,19185,6334,16802,933,2383
06097,2014,5270,13762,5055,12979,215,783
06097,2015,7518,19777,6896,18181,622,1596
06097,2016,9447,24697,10110,27001,-663,-2304
06097,2017,6847,17630,8788,23205,-1941,-5575
06097,2018,6863,17617,7538,19716,-675,-2099
06097,2019,8322,21551,7774,20387,548,1164
06097,2020,8695,22106,8503,22003,192,103
06097,2021,7954,20318,7993,20183,-39,135
06099,2011,7191,23225,7357,23275,-166,-50
06099,2012,7263,23597,7213,22787,50,810
06099,2013,6594,21811,6391,19781,203,2030
06099,2014,5267,16975,5023,15324,244,1651
06099,2015,7493,24163,6389,19399,1104,4764
06099,2016,9697,31344,8676,26412,1021,4932
06099,2017,7728,24311,7265,21957,463,2354
06099,2018,7491,23258,7282,21886,209,1372
06099,2019,7820,24232,7906,23797,-86,435
06099,2020,8573,25243,8191,23629,382,1614
06099,2021,7806,22951,7946,22391,-140,560
06101,2011,1705,5414,1823,6048,-118,-634
06101,2012,1704,5521,1714,5544,-10,-23
06101,2013,1480,4717,1539,4914,-59,-197
06101,2014,1123,3570,1198,3738,-75,-168
06101,2015,1512,4806,1475,4554,37,252
06101,2016,2096,6625,1998,6420,98,205
06101,2017,1754,5440,1669,5191,85,249
06101,2018,1715,5199,1468,4467,247,732
06101,2019,1618,5027,1668,5203,-50,-176
06101,2020,1739,5118,1728,5121,11,-3
06101,2021,1605,4695,1640,4743,-35,-48
06103,2011,875,2750,896,2817,-21,-67
06103,2012,1044,3263,871,2709,173,554
06103,2013,748,2290,607,1846,141,444
06103,2014,561,1752,540,1610,21,142
06103,2015,809,2426,690,2089,119,337
06103,2016,1102,3446,870,2749,232,697
06103,2017,1078,3289,677,1973,401,1316
06103,2018,1107,3320,793,2433,314,887
06103,2019,1005,3056,869,2627,136,429
06103,2020,1024,3051,777,2174,247,877
06103,2021,1003,2860,722,2002,281,858
06105,2011,90,254,123,356,-33,-102
06105,2012,78,218,109,325,-31,-107
06105,2013,76,204,96,263,-20,-59
06105,2014,58,186,91,243,-33,-57
06105,2015,74,197,87,236,-13,-39
06105,2016,120,340,121,346,-1,-6
06105,2017,91,255,85,223,6,32
06105,2018,59,173,101,285,-42,-112
06105,2019,78,231,86,243,-8,-12
06105,2020,93,259,114,304,-21,-45
06105,2021,98,287,94,269,4,18
06107,2011,4228,14324,4446,14551,-218,-227
06107,2012,4370,15004,4704,15592,-334,-588
06107,2013,3609,12077,4153,13703,-544,-1626
06107,2014,3052,10262,3354,10645,-302,-383
06107,2015,3730,12240,3884,12198,-154,42
06107,2016,4802,15741,4815,15174,-13,567
06107,2017,4070,13081,3950,12332,120,749
06107,2018,3871,12125,3729,11217,142,908
06107,2019,4332,13531,3858,11692,474,1839
06107,2020,4808,14231,3883,11112,925,3119
06107,2021,4435,12810,4315,12004,120,806
06109,2011,815,2295,748,2104,67,191
06109,2012,874,2501,765,2084,109,417
06109,2013,715,2042,624,1740,91,302
06109,2014,544,1532,370,1042,174,490
06109,2015,758,2197,531,1475,227,722
06109,2016,1180,3352,681,1863,499,1489
06109,2017,807,2270,508,1333,299,937
06109,2018,758,2124,500,1355,258,769
06109,2019,1017,2866,641,1754,376,1112
06109,2020,1243,3319,733,1865,510,1454
06109,2021,959,2662,610,1538,349,1124
06111,2011,13094,39022,13791,41141,-697,-2119
06111,2012,13969,41671,13873,41060,96,611
06111,2013,11891,34913,12284,35865,-393,-952
06111,2014,8870,25585,9767,28508,-897,-2923
06111,2015,12147,34797,13292,38425,-1145,-3628
06111,2016,16813,48185,17002,49132,-189,-947
06111,2017,12757,35866,13514,37946,-757,-2080
06111,2018,12457,34512,13347,36942,-890,-2430
