GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
06111,2019,14061,38807,13853,38611,208,196
06111,2020,14144,38277,14727,39886,-583,-1609
06111,2021,13141,35460,15472,41250,-2331,-5790
06113,2011,4596,13179,4983,14161,-387,-982
06113,2012,4740,13485,5118,14415,-378,-930
06113,2013,4166,11804,4373,12026,-207,-222
06113,2014,3263,9000,3154,8645,109,355
06113,2015,4561,12657,4891,13088,-330,-431
06113,2016,6161,17049,6475,17552,-314,-503
06113,2017,4744,12898,5338,14287,-594,-1389
06113,2018,4567,12318,5153,13565,-586,-1247
06113,2019,5138,13982,5365,14343,-227,-361
06113,2020,5704,14877,5521,14232,183,645
06113,2021,5178,13431,5620,14221,-442,-790
06115,2011,1708,5560,1859,5923,-151,-363
06115,2012,1724,5588,1786,5836,-62,-248
06115,2013,1374,4480,1488,4734,-114,-254
06115,2014,1082,3545,1048,3287,34,258
06115,2015,1783,5683,1454,4577,329,1106
06115,2016,2619,8611,1919,6168,700,2443
06115,2017,2039,6429,1642,5068,397,1361
06115,2018,2006,6260,1581,4884,425,1376
06115,2019,2370,7648,1714,5232,656,2416
06115,2020,2481,7643,1741,5102,740,2541
06115,2021,2446,7423,1723,5092,723,2331
08001,2011,15932,50538,13893,43931,2039,6607
08001,2012,17328,53662,15330,48248,1998,5414
08001,2013,15367,47079,14177,43812,1190,3267
08001,2014,12121,36819,10936,33086,1185,3733
08001,2015,17268,51575,15593,47151,1675,4424
08001,2016,23316,68442,21257,63703,2059,4739
08001,2017,17955,51523,16246,47769,1709,3754
08001,2018,17570,49665,16255,46922,1315,2743
08001,2019,19371,54198,17905,51492,1466,2706
08001,2020,19933,53676,18588,51301,1345,2375
08001,2021,21033,55579,18189,49318,2844,6261
08003,2011,251,770,265,797,-14,-27
08003,2012,254,788,236,711,18,77
08003,2013,164,516,207,622,-43,-106
08003,2014,120,343,128,425,-8,-82
08003,2015,130,415,185,572,-55,-157
08003,2016,266,781,258,796,8,-15
08003,2017,224,727,125,384,99,343
08003,2018,172,507,165,467,7,40
08003,2019,165,536,210,632,-45,-96
08003,2020,173,498,160,450,13,48
08003,2021,233,642,195,576,38,66
08005,2011,24065,70383,22592,66259,1473,4124
08005,2012,26084,76389,24242,70984,1842,5405
08005,2013,23669,67854,22609,64917,1060,2937
08005,2014,17454,49567,16799,47430,655,2137
08005,2015,26108,73032,24606,69820,1502,3212
08005,2016,35339,98616,34309,97297,1030,1319
08005,2017,26606,73573,26135,72471,471,1102
08005,2018,25815,70242,26085,71472,-270,-1230
08005,2019,28156,76182,28081,77495,75,-1313
08005,2020,28186,74465,28762,76596,-576,-2131
08005,2021,27764,71559,28764,76218,-1000,-4659
08007,2011,88,270,98,286,-10,-16
08007,2012,74,209,94,291,-20,-82
08007,2013,31,95,41,116,-10,-21
08007,2014,25,69,39,107,-14,-38
08007,2015,46,136,42,118,4,18
08007,2016,63,181,79,230,-16,-49
08007,2017,69,199,58,148,11,51
08007,2018,52,136,62,165,-10,-29
08007,2019,119,322,51,134,68,188
08007,2020,107,295,38,101,69,194
08007,2021,69,183,59,149,10,34
08009,2011,10,27,10,40,0,-13
08011,2011,58,196,68,224,-10,-28
08011,2012,29,95,60,199,-31,-104
08011,2013,23,73,20,66,3,7
08011,2014,21,68,NA,NA,NA,NA
08011,2016,22,86,32,98,-10,-12
08011,2017,27,85,NA,NA,NA,NA
08011,2019,24,68,20,60,4,8
08011,2020,67,159,27,77,40,82
08013,2011,8532,22787,8511,22478,21,309
08013,2012,9285,24964,9212,24278,73,686
08013,2013,7478,19908,8264,21648,-786,-1740
08013,2014,5603,14513,5639,14626,-36,-113
08013,2015,8491,22340,9419,24263,-928,-1923
08013,2016,12224,32315,13551,35303,-1327,-2988
08013,2017,8986,23497,9748,24867,-762,-1370
08013,2018,9130,23617,9572,24209,-442,-592
08013,2019,9734,25039,10734,27299,-1000,-2260
08013,2020,9645,24320,10902,27209,-1257,-2889
08013,2021,9670,23895,11696,28925,-2026,-5030
08014,2011,4380,12307,4296,11964,84,343
08014,2012,5141,14387,4688,13137,453,1250
08014,2013,2936,8301,2657,7453,279,848
08014,2014,2280,6264,1959,5292,321,972
08014,2015,3470,9733,3321,9078,149,655
08014,2016,4818,13284,4590,12631,228,653
08014,2017,3476,9332,3523,9510,-47,-178
08014,2018,3687,9779,3542,9343,145,436
08014,2019,4053,10636,3854,10159,199,477
08014,2020,3894,10031,3913,10073,-19,-42
08014,2021,4176,10674,4060,10175,116,499
08015,2011,303,850,210,588,93,262
08015,2012,253,720,217,609,36,111
08015,2013,152,406,156,445,-4,-39
08015,2014,121,341,79,228,42,113
08015,2015,216,599,99,269,117,330
08015,2016,426,1187,189,508,237,679
08015,2017,210,556,114,315,96,241
08015,2018,301,785,166,443,135,342
08015,2019,408,1094,158,425,250,669
08015,2020,457,1201,169,428,288,773
08015,2021,538,1415,223,548,315,867
08019,2011,220,583,199,536,21,47
08019,2012,226,605,236,661,-10,-56
08019,2013,195,530,165,429,30,101
08019,2014,130,336,122,321,8,15
08019,2015,231,629,175,469,56,160
08019,2016,367,984,144,386,223,598
08019,2017,234,587,148,398,86,189
08019,2018,254,664,148,381,106,283
08019,2019,265,698,154,425,111,273
08019,2020,281,705,129,322,152,383
08019,2021,230,561,163,411,67,150
08021,2011,43,139,46,140,-3,-1
08021,2012,43,129,56,182,-13,-53
08021,2013,45,143,42,132,3,11
08021,2014,25,78,48,134,-23,-56
08021,2015,40,123,39,126,1,-3
08021,2016,49,167,43,132,6,35
08021,2017,37,131,63,238,-26,-107
08021,2018,49,141,47,162,2,-21
08021,2019,45,141,50,166,-5,-25
08021,2020,52,147,52,141,0,6
08021,2021,57,166,44,123,13,43
08023,2012,12,41,21,68,-9,-27
08023,2021,20,53,22,57,-2,-4
08025,2011,25,78,23,86,2,-8
08025,2012,41,144,48,153,-7,-9
08025,2016,55,182,28,95,27,87
08025,2017,30,96,22,63,8,33
08025,2019,21,61,33,91,-12,-30
08025,2020,66,176,NA,NA,NA,NA
08025,2021,23,57,21,51,2,6
08027,2011,58,167,48,161,10,6
08027,2012,45,150,19,52,26,98
08027,2013,20,71,NA,NA,NA,NA
08027,2014,20,73,NA,NA,NA,NA
08027,2015,43,143,22,77,21,66
08027,2016,96,283,29,90,67,193
08027,2017,48,141,33,107,15,34
08027,2018,52,151,33,99,19,52
08027,2019,67,229,23,73,44,156
08027,2020,112,333,29,88,83,245
08027,2021,89,273,24,73,65,200
08029,2011,397,1210,320,952,77,258
08029,2012,370,1176,396,1169,-26,7
08029,2013,215,674,272,835,-57,-161
08029,2014,164,538,198,613,-34,-75
08029,2015,427,1231,249,747,178,484
08029,2016,647,1917,351,1089,296,828
08029,2017,350,1013,315,902,35,111
08029,2018,422,1254,253,714,169,540
08029,2019,506,1441,274,770,232,671
08029,2020,617,1731,270,756,347,975
08029,2021,520,1490,303,864,217,626
08031,2011,31976,85307,29052,82634,2924,2673
08031,2012,33557,89399,31502,88276,2055,1123
08031,2013,32637,85405,28648,79126,3989,6279
08031,2014,25218,65279,21594,60569,3624,4710
08031,2015,36206,91292,33505,91080,2701,212
08031,2016,47090,117476,47052,126142,38,-8666
08031,2017,38142,94708,35086,92846,3056,1862
08031,2018,38196,93708,35760,92853,2436,855
08031,2019,39520,96792,41224,106723,-1704,-9931
08031,2020,40011,94741,43262,109299,-3251,-14558
08031,2021,42309,98561,43552,108210,-1243,-9649
08033,2012,12,42,18,58,-6,-16
08035,2011,10010,30038,8448,25015,1562,5023
08035,2012,11338,34785,9399,27736,1939,7049
08035,2013,9776,29208,8125,23516,1651,5692
08035,2014,6372,18450,5877,16048,495,2402
08035,2015,10559,31290,9071,26072,1488,5218
08035,2016,16672,49285,12750,37296,3922,11989
08035,2017,12491,36066,9828,27766,2663,8300
08035,2018,12512,35302,9579,26325,2933,8977
08035,2019,14674,42057,11026,30908,3648,11149
08035,2020,14698,40959,11197,30605,3501,10354
08035,2021,14817,41036,11936,31945,2881,9091
08037,2011,1091,3050,1180,3380,-89,-330
08037,2012,1084,2966,1153,3141,-69,-175
08037,2013,849,2323,1147,3085,-298,-762
08037,2014,660,1758,748,1996,-88,-238
08037,2015,929,2467,1065,2870,-136,-403
08037,2016,1146,2957,1241,3271,-95,-314
08037,2017,850,2216,924,2434,-74,-218
08037,2018,865,2243,937,2455,-72,-212
08037,2019,983,2592,1095,2830,-112,-238
08037,2020,1017,2602,1040,2632,-23,-30
08037,2021,876,2183,1175,2944,-299,-761
08039,2011,806,2623,521,1581,285,1042
08039,2012,771,2436,607,1793,164,643
08039,2013,708,2259,514,1558,194,701
08039,2014,517,1671,406,1193,111,478
08039,2015,735,2394,507,1476,228,918
08039,2016,1170,3838,692,2010,478,1828
08039,2017,812,2594,570,1641,242,953
08039,2018,846,2612,540,1529,306,1083
08039,2019,981,3299,603,1805,378,1494
08039,2020,988,3067,543,1493,445,1574
08039,2021,1025,3215,577,1592,448,1623
08041,2011,15962,50357,15780,49242,182,1115
08041,2012,17642,55691,17375,54003,267,1688
08041,2013,14680,46603,14249,43892,431,2711
08041,2014,10277,30647,8613,25553,1664,5094
08041,2015,17553,54508,14944,46066,2609,8442
08041,2016,26816,84738,23608,74470,3208,10268
08041,2017,19148,58111,17183,51804,1965,6307
08041,2018,18155,54787,16869,50044,1286,4743
08041,2019,20454,62523,18476,56446,1978,6077
08041,2020,21260,62215,20302,59801,958,2414
08041,2021,21680,62210,20305,58305,1375,3905
08043,2011,487,1400,441,1317,46,83
08043,2012,521,1453,538,1562,-17,-109
08043,2013,496,1440,360,1022,136,418
08043,2014,282,793,291,843,-9,-50
08043,2015,546,1584,415,1155,131,429
08043,2016,845,2454,535,1540,310,914
08043,2017,677,1889,455,1304,222,585
08043,2018,592,1698,370,1037,222,661
08043,2019,738,2053,432,1230,306,823
08043,2020,962,2582,495,1331,467,1251
08043,2021,904,2394,572,1531,332,863
08045,2011,975,2991,993,3042,-18,-51
08045,2012,978,2910,996,3012,-18,-102
08045,2013,838,2432,808,2425,30,7
08045,2014,632,1864,548,1566,84,298
08045,2015,1000,2774,807,2208,193,566
08045,2016,1129,3100,1200,3456,-71,-356
08045,2017,1050,2887,841,2336,209,551
08045,2018,894,2435,787,2128,107,307
08045,2019,1103,2968,884,2428,219,540
08045,2020,1052,2782,951,2456,101,326
08045,2021,1073,2784,908,2359,165,425
08047,2011,156,401,200,534,-44,-133
08047,2012,171,483,151,422,20,61
08047,2013,168,438,120,330,48,108
08047,2014,69,178,71,180,-2,-2
08047,2015,167,440,88,244,79,196
08047,2016,247,653,123,307,124,346
08047,2017,198,507,93,242,105,265
08047,2018,139,343,67,174,72,169
08047,2019,196,511,142,362,54,149
08047,2020,205,497,76,182,129,315
08047,2021,142,342,101,245,41,97
08049,2011,203,536,265,721,-62,-185
08049,2012,240,659,256,662,-16,-3
08049,2013,179,468,171,427,8,41
08049,2014,139,356,173,457,-34,-101
08049,2015,255,660,138,335,117,325
08049,2016,430,1185,284,758,146,427
08049,2017,247,694,143,350,104,344
08049,2018,277,756,140,352,137,404
08049,2019,304,848,152,370,152,478
08049,2020,345,919,144,359,201,560
08049,2021,359,965,228,556,131,409
08051,2011,157,417,222,560,-65,-143
08051,2012,163,426,221,586,-58,-160
08051,2013,132,352,63,155,69,197
08051,2014,20,50,72,175,-52,-125
08051,2015,127,306,173,427,-46,-121
08051,2016,206,539,233,577,-27,-38
08051,2017,106,276,106,245,0,31
08051,2018,107,280,125,310,-18,-30
08051,2019,156,423,155,391,1,32
08051,2020,150,410,160,420,-10,-10
08051,2021,155,392,139,328,16,64
08055,2011,78,235,53,159,25,76
08055,2012,61,173,77,233,-16,-60
08055,2013,35,96,41,134,-6,-38
08055,2014,23,70,33,97,-10,-27
08055,2015,31,108,25,74,6,34
08055,2016,56,173,40,114,16,59
08055,2017,50,155,37,99,13,56
08055,2018,37,107,39,115,-2,-8
08055,2019,69,203,34,102,35,101
08055,2020,94,289,31,80,63,209
08055,2021,61,178,34,92,27,86
08059,2011,17887,50026,16258,45383,1629,4643
08059,2012,19918,55053,17702,49443,2216,5610
08059,2013,18606,50787,17275,47410,1331,3377
08059,2014,13493,36362,12644,34157,849,2205
08059,2015,21338,57159,19015,51538,2323,5621
08059,2016,29375,78340,27186,73722,2189,4618
08059,2017,22179,57948,20369,54115,1810,3833
08059,2018,21905,56232,20299,53255,1606,2977
08059,2019,24194,62017,23514,62250,680,-233
08059,2020,23801,59150,23780,61207,21,-2057
08059,2021,24754,60442,23722,59900,1032,542
08063,2011,38,116,15,50,23,66
08063,2012,21,59,45,133,-24,-74
08065,2011,57,161,91,281,-34,-120
08065,2012,81,245,106,305,-25,-60
08065,2013,51,143,NA,NA,NA,NA
08065,2014,61,179,41,126,20,53
08065,2015,89,240,47,142,42,98
08065,2016,133,328,79,198,54,130
08065,2017,130,312,50,140,80,172
08065,2018,81,194,95,224,-14,-30
08065,2019,74,189,112,277,-38,-88
08065,2020,110,270,74,176,36,94
08065,2021,121,296,49,121,72,175
08067,2011,790,2171,911,2449,-121,-278
08067,2012,951,2605,939,2542,12,63
08067,2013,667,1788,647,1759,20,29
08067,2014,503,1331,561,1443,-58,-112
08067,2015,691,1865,703,1873,-12,-8
08067,2016,1025,2812,1076,2836,-51,-24
08067,2017,772,1980,755,1987,17,-7
08067,2018,658,1748,772,2012,-114,-264
08067,2019,860,2317,797,2042,63,275
08067,2020,915,2364,819,2201,96,163
08067,2021,836,2123,847,2127,-11,-4
08069,2011,7290,20019,6926,18751,364,1268
08069,2012,8234,22935,7531,20573,703,2362
08069,2013,7024,19455,5976,15931,1048,3524
08069,2014,4848,12931,4275,11195,573,1736
08069,2015,7700,20810,7272,19346,428,1464
08069,2016,11730,32059,10836,29111,894,2948
08069,2017,8370,22681,8129,21273,241,1408
08069,2018,8148,21672,7870,20684,278,988
08069,2019,9663,25963,9081,23931,582,2032
08069,2020,10343,27070,9394,24204,949,2866
08069,2021,10606,27406,9950,24973,656,2433
08071,2011,71,204,188,587,-117,-383
08071,2012,95,271,164,513,-69,-242
08071,2013,34,107,71,216,-37,-109
08071,2014,31,99,36,105,-5,-6
08071,2015,49,147,75,230,-26,-83
08071,2016,175,520,91,256,84,264
08071,2017,53,140,59,157,-6,-17
08071,2018,46,133,77,231,-31,-98
08071,2019,55,156,67,187,-12,-31
08071,2020,113,297,87,246,26,51
08071,2021,101,274,73,201,28,73
08073,2011,37,117,28,97,9,20
08073,2012,42,135,24,71,18,64
08073,2013,20,58,NA,NA,NA,NA
08073,2014,20,50,NA,NA,NA,NA
08073,2015,31,103,NA,NA,NA,NA
08073,2016,27,85,37,106,-10,-21
08073,2019,25,75,20,59,5,16
08073,2020,48,126,NA,NA,NA,NA
08073,2021,26,75,24,68,2,7
08075,2011,237,702,271,756,-34,-54
08075,2012,232,672,289,840,-57,-168
08075,2013,104,303,94,289,10,14
08075,2014,54,169,55,158,-1,11
08075,2015,92,252,171,477,-79,-225
08075,2016,265,790,287,837,-22,-47
08075,2017,93,303,145,437,-52,-134
08075,2018,147,411,86,248,61,163
08075,2019,186,526,141,402,45,124
08075,2020,276,743,215,562,61,181
08075,2021,261,724,231,593,30,131
08077,2011,2018,5801,2050,6064,-32,-263
08077,2012,2132,6146,2188,6658,-56,-512
08077,2013,1620,4648,1683,4929,-63,-281
08077,2014,1137,3200,1086,3042,51,158
08077,2015,1840,5122,1596,4480,244,642
08077,2016,2874,8276,2155,6070,719,2206
08077,2017,2030,5599,1580,4333,450,1266
08077,2018,1844,4990,1523,4148,321,842
08077,2019,2291,6300,1566,4231,725,2069
08077,2020,2273,6095,1559,4136,714,1959
08077,2021,2270,5931,1591,4120,679,1811
08081,2011,74,217,121,362,-47,-145
08081,2012,113,336,134,414,-21,-78
08081,2013,62,224,72,221,-10,3
08081,2014,36,105,64,192,-28,-87
08081,2015,78,244,76,227,2,17
08081,2016,81,234,135,395,-54,-161
08081,2017,93,245,71,216,22,29
08081,2018,68,205,60,164,8,41
08081,2019,106,292,111,326,-5,-34
08081,2020,108,299,43,127,65,172
08081,2021,110,296,78,208,32,88
08083,2011,343,977,301,884,42,93
08083,2012,310,914,255,793,55,121
08083,2013,187,547,214,683,-27,-136
08083,2014,141,427,148,440,-7,-13
08083,2015,294,971,169,499,125,472
08083,2016,310,856,208,607,102,249
08083,2017,226,678,177,500,49,178
08083,2018,178,530,162,462,16,68
08083,2019,235,642,168,467,67,175
08083,2020,230,665,166,429,64,236
08083,2021,257,697,135,376,122,321
08085,2011,529,1617,622,1858,-93,-241
08085,2012,555,1730,636,1906,-81,-176
08085,2013,437,1312,448,1348,-11,-36
08085,2014,254,788,292,842,-38,-54
08085,2015,477,1410,334,941,143,469
08085,2016,860,2549,571,1678,289,871
08085,2017,572,1633,460,1332,112,301
08085,2018,539,1495,379,1116,160,379
08085,2019,693,1913,400,1161,293,752
08085,2020,741,2107,370,1046,371,1061
08085,2021,722,1951,424,1161,298,790
08087,2011,323,998,402,1246,-79,-248
08087,2012,342,1078,420,1335,-78,-257
08087,2013,266,820,303,917,-37,-97
08087,2014,179,549,228,705,-49,-156
08087,2015,301,935,353,1038,-52,-103
08087,2016,455,1399,433,1260,22,139
08087,2017,372,1147,294,864,78,283
08087,2018,346,1059,352,1029,-6,30
08087,2019,376,1143,390,1143,-14,0
08087,2020,463,1360,338,957,125,403
08087,2021,442,1313,363,963,79,350
08089,2011,193,584,209,629,-16,-45
08089,2012,176,539,209,652,-33,-113
08089,2013,84,268,130,408,-46,-140
08089,2014,77,255,102,305,-25,-50
08089,2015,130,422,109,315,21,107
08089,2016,178,557,181,545,-3,12
08089,2017,126,376,159,475,-33,-99
08089,2018,125,357,99,292,26,65
08089,2019,149,420,152,447,-3,-27
08089,2020,146,444,177,488,-31,-44
08089,2021,148,388,129,359,19,29
08091,2011,53,162,33,87,20,75
08091,2012,70,191,50,144,20,47
08091,2013,43,123,42,122,1,1
08091,2014,25,81,63,189,-38,-108
08091,2015,53,146,39,115,14,31
08091,2016,86,241,73,214,13,27
08091,2017,71,205,64,192,7,13
08091,2018,62,173,61,175,1,-2
08091,2019,61,163,44,125,17,38
08091,2020,39,111,55,149,-16,-38
08091,2021,60,153,54,155,6,-2
08093,2011,409,1193,340,985,69,208
08093,2012,430,1233,362,1048,68,185
08093,2013,428,1234,355,1007,73,227
08093,2014,295,800,236,641,59,159
08093,2015,552,1614,310,861,242,753
08093,2016,811,2348,369,1071,442,1277
08093,2017,551,1579,278,771,273,808
08093,2018,510,1398,316,838,194,560
08093,2019,653,1812,357,958,296,854
08093,2020,638,1710,334,931,304,779
08093,2021,568,1500,297,798,271,702
08095,2011,44,136,20,70,24,66
08095,2012,40,118,25,68,15,50
08095,2016,25,85,20,57,5,28
08097,2011,368,1002,395,1071,-27,-69
08097,2012,375,989,414,1100,-39,-111
08097,2013,338,914,287,789,51,125
08097,2014,204,532,269,747,-65,-215
08097,2015,222,629,443,1203,-221,-574
08097,2016,377,1007,402,1030,-25,-23
08097,2017,253,660,421,1050,-168,-390
08097,2018,234,619,375,924,-141,-305
08097,2019,448,1161,374,964,74,197
08097,2020,344,867,382,931,-38,-64
08097,2021,278,662,382,941,-104,-279
08099,2011,88,295,105,320,-17,-25
08099,2012,64,202,90,283,-26,-81
08099,2016,28,91,47,137,-19,-46
08099,2021,23,61,NA,NA,NA,NA
08101,2011,1648,4980,1826,5266,-178,-286
08101,2012,1887,5711,1805,5238,82,473
08101,2013,1543,4605,1486,4259,57,346
08101,2014,1067,3132,1047,2983,20,149
08101,2015,1588,4615,1471,4205,117,410
08101,2016,2515,7398,2066,5921,449,1477
08101,2017,1843,5267,1501,4155,342,1112
08101,2018,1868,5437,1480,4222,388,1215
08101,2019,2098,6153,1573,4342,525,1811
08101,2020,2284,6493,1701,4582,583,1911
08101,2021,2202,6197,1753,4613,449,1584
08103,2011,43,122,66,220,-23,-98
08103,2012,55,183,75,261,-20,-78
08103,2014,25,68,27,76,-2,-8
08103,2015,23,63,37,112,-14,-49
08103,2016,60,170,51,151,9,19
08103,2017,26,85,25,74,1,11
08103,2018,32,82,40,105,-8,-23
08103,2019,45,132,31,118,14,14
08103,2020,29,78,39,95,-10,-17
08103,2021,49,158,23,63,26,95
08105,2011,141,458,195,625,-54,-167
08105,2012,135,450,205,642,-70,-192
08105,2013,75,231,121,379,-46,-148
08105,2014,72,240,71,217,1,23
08105,2015,89,286,87,287,2,-1
08105,2016,121,417,154,485,-33,-68
08105,2017,87,273,127,399,-40,-126
08105,2018,95,289,105,316,-10,-27
08105,2019,146,439,108,367,38,72
08105,2020,123,335,116,362,7,-27
08105,2021,109,339,132,368,-23,-29
08107,2011,329,885,381,996,-52,-111
08107,2012,380,1041,393,1026,-13,15
08107,2013,245,638,282,779,-37,-141
08107,2014,156,404,181,451,-25,-47
08107,2015,280,723,275,705,5,18
08107,2016,396,1075,331,851,65,224
08107,2017,234,641,296,752,-62,-111
08107,2018,240,632,279,705,-39,-73
08107,2019,397,1141,271,700,126,441
08107,2020,386,1027,355,904,31,123
08107,2021,408,1080,303,751,105,329
08109,2011,50,182,54,178,-4,4
08109,2012,53,153,51,173,2,-20
08109,2013,28,103,25,91,3,12
08109,2014,21,72,22,74,-1,-2
08109,2015,25,86,32,107,-7,-21
08109,2016,47,166,29,101,18,65
08109,2017,38,141,53,179,-15,-38
08109,2018,29,98,30,103,-1,-5
08109,2019,36,128,34,114,2,14
08109,2020,37,121,50,154,-13,-33
08109,2021,28,83,49,150,-21,-67
08113,2011,34,102,94,241,-60,-139
08113,2012,59,158,101,267,-42,-109
08113,2013,20,67,60,206,-40,-139
08113,2016,21,50,87,237,-66,-187
08113,2017,26,68,88,241,-62,-173
08113,2018,24,48,65,162,-41,-114
08115,2011,10,36,21,63,-11,-27
08117,2011,674,1814,864,2275,-190,-461
08117,2012,757,2017,828,2130,-71,-113
08117,2013,588,1533,703,1767,-115,-234
08117,2014,443,1111,535,1335,-92,-224
08117,2015,619,1588,737,1866,-118,-278
08117,2016,770,1912,963,2415,-193,-503
08117,2017,580,1443,760,1874,-180,-431
08117,2018,579,1448,784,1943,-205,-495
08117,2019,822,2034,850,2133,-28,-99
08117,2020,755,1816,816,2031,-61,-215
08117,2021,623,1529,853,2096,-230,-567
08119,2011,532,1553,567,1616,-35,-63
08119,2012,588,1770,561,1615,27,155
08119,2013,344,1042,391,1165,-47,-123
08119,2014,247,720,287,817,-40,-97
08119,2015,544,1612,400,1147,144,465
08119,2016,808,2380,661,1900,147,480
08119,2017,573,1635,407,1165,166,470
08119,2018,589,1660,521,1436,68,224
08119,2019,672,1994,472,1435,200,559
08119,2020,635,1790,480,1336,155,454
08119,2021,577,1568,504,1327,73,241
08121,2011,59,190,52,157,7,33
08121,2012,52,190,42,149,10,41
08121,2017,20,68,NA,NA,NA,NA
08121,2019,41,139,NA,NA,NA,NA
08121,2020,22,81,21,65,1,16
08121,2021,21,65,NA,NA,NA,NA
08123,2011,6394,19768,5288,15963,1106,3805
08123,2012,7123,22097,5908,18025,1215,4072
08123,2013,6746,20812,5300,15814,1446,4998
08123,2014,4871,14673,3926,11370,945,3303
08123,2015,8355,25615,5528,16175,2827,9440
08123,2016,11854,36239,7510,22129,4344,14110
08123,2017,8568,25542,5706,16536,2862,9006
08123,2018,8739,25599,6032,17261,2707,8338
08123,2019,10129,30023,6671,19083,3458,10940
08123,2020,10777,31080,7108,19665,3669,11415
08123,2021,11256,31570,7222,19609,4034,11961
08125,2011,58,187,60,202,-2,-15
08125,2012,83,267,88,269,-5,-2
08125,2019,21,59,21,69,0,-10
09001,2011,14427,40033,15260,41270,-833,-1237
09001,2012,15306,42870,16260,44865,-954,-1995
09001,2013,13358,37248,16530,45408,-3172,-8160
09001,2014,10189,27990,12019,31871,-1830,-3881
09001,2015,13209,36759,16450,44372,-3241,-7613
09001,2016,18570,52245,22142,60889,-3572,-8644
09001,2017,15251,42123,18194,48668,-2943,-6545
09001,2018,15023,41117,17592,46697,-2569,-5580
09001,2019,18972,52720,19446,52930,-474,-210
09001,2020,19628,53788,19874,53000,-246,788
09003,2011,13116,34848,14868,39212,-1752,-4364
09003,2012,13026,34871,15487,41460,-2461,-6589
09003,2013,11174,29732,13567,35945,-2393,-6213
09003,2014,8168,21363,9994,25886,-1826,-4523
09003,2015,11535,30757,14816,39286,-3281,-8529
09003,2016,16597,44582,20649,55572,-4052,-10990
09003,2017,12834,34113,15670,41535,-2836,-7422
09003,2018,12396,32698,14755,38273,-2359,-5575
09003,2019,14452,38038,15731,41483,-1279,-3445
09003,2020,15544,39971,15731,40662,-187,-691
09005,2011,2870,7640,2910,7594,-40,46
09005,2012,3053,8137,3069,8082,-16,55
09005,2013,2766,7393,2570,6714,196,679
09005,2014,1978,5210,2092,5310,-114,-100
09005,2015,2875,7618,2703,6969,172,649
09005,2016,4140,11290,3815,9961,325,1329
09005,2017,3270,8718,2903,7461,367,1257
09005,2018,3101,8245,2683,6930,418,1315
09005,2019,3987,10962,3010,7864,977,3098
09005,2020,4052,10786,3015,7772,1037,3014
09007,2011,3282,8464,3392,8863,-110,-399
09007,2012,3718,9743,3674,9611,44,132
09007,2013,3110,8029,3063,7994,47,35
09007,2014,2347,6013,2229,5706,118,307
09007,2015,3494,8997,3119,8111,375,886
09007,2016,4936,12873,4509,11697,427,1176
09007,2017,3644,9387,3257,8318,387,1069
09007,2018,3614,9193,3346,8394,268,799
09007,2019,4122,10663,3548,9083,574,1580
09007,2020,4460,11344,3469,8824,991,2520
09009,2011,12701,33276,14459,38325,-1758,-5049
09009,2012,12948,34655,15185,40755,-2237,-6100
09009,2013,10876,29099,13204,35112,-2328,-6013
09009,2014,8167,21788,9805,25592,-1638,-3804
09009,2015,11420,30350,13924,36946,-2504,-6596
09009,2016,16669,44525,19063,50786,-2394,-6261
09009,2017,13342,35403,14976,39284,-1634,-3881
09009,2018,12910,34087,14588,37863,-1678,-3776
09009,2019,15187,40762,15764,41576,-577,-814
09009,2020,16076,42229,15907,41029,169,1200
09011,2011,4174,11475,4890,13426,-716,-1951
09011,2012,4217,11734,5213,14285,-996,-2551
09011,2013,3631,9826,4431,11869,-800,-2043
