GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
09011,2014,2483,6541,2927,7623,-444,-1082
09011,2015,3739,10191,4193,11274,-454,-1083
09011,2016,5392,14996,5939,16287,-547,-1291
09011,2017,4014,10943,4347,11534,-333,-591
09011,2018,3893,10443,4167,10971,-274,-528
09011,2019,4642,12732,4435,11837,207,895
09011,2020,4898,12945,4436,11589,462,1356
09013,2011,2874,7583,2922,7514,-48,69
09013,2012,3030,8018,3139,8111,-109,-93
09013,2013,2679,6983,2551,6546,128,437
09013,2014,1976,5012,1854,4701,122,311
09013,2015,2846,7520,2710,6928,136,592
09013,2016,4177,11130,3909,10066,268,1064
09013,2017,3092,8161,2932,7553,160,608
09013,2018,2923,7602,2688,6769,235,833
09013,2019,3382,9003,2918,7442,464,1561
09013,2020,3392,8946,2892,7427,500,1519
09015,2011,1766,4790,1896,5087,-130,-297
09015,2012,1722,4575,1866,5059,-144,-484
09015,2013,1535,4044,1507,4004,28,40
09015,2014,1097,2931,1125,2898,-28,33
09015,2015,1706,4598,1598,4135,108,463
09015,2016,2748,7482,2329,6147,419,1335
09015,2017,2007,5450,1728,4576,279,874
09015,2018,1934,5139,1772,4631,162,508
09015,2019,2329,6366,1863,4986,466,1380
09015,2020,2276,6011,1875,4852,401,1159
09110,2021,15428,40107,17865,45055,-2437,-4948
09120,2021,6400,17831,7292,19205,-892,-1374
09130,2021,4392,11052,3683,9050,709,2002
09140,2021,10145,27332,9253,24089,892,3243
09150,2021,1975,5231,1364,3522,611,1709
09160,2021,2205,5777,1745,4428,460,1349
09170,2021,10919,27648,12090,30376,-1171,-2728
09180,2021,4940,12882,4779,12396,161,486
09190,2021,13405,36187,15251,39360,-1846,-3173
10001,2011,2944,8574,2506,7302,438,1272
10001,2012,2877,8470,2501,7309,376,1161
10001,2013,2217,6527,1985,5848,232,679
10001,2014,1846,5360,1497,4259,349,1101
10001,2015,2409,6916,1963,5701,446,1215
10001,2016,3713,10842,2796,8015,917,2827
10001,2017,2894,8523,2156,6116,738,2407
10001,2018,2928,8476,2094,5969,834,2507
10001,2019,3021,8927,2304,6764,717,2163
10001,2020,3516,10154,2450,6807,1066,3347
10001,2021,3405,9811,2414,6587,991,3224
10003,2011,8339,23174,8668,24106,-329,-932
10003,2012,8412,24022,8341,23430,71,592
10003,2013,6827,19048,7291,20577,-464,-1529
10003,2014,5550,15611,5545,15228,5,383
10003,2015,7447,20924,7708,21623,-261,-699
10003,2016,10347,29218,11143,31115,-796,-1897
10003,2017,8173,22720,8256,22763,-83,-43
10003,2018,8205,22728,8269,22711,-64,17
10003,2019,8833,24689,8422,23270,411,1419
10003,2020,9253,25137,8978,24231,275,906
10003,2021,9683,26142,8880,23769,803,2373
10005,2011,4116,11578,2920,8276,1196,3302
10005,2012,4565,13213,2667,7823,1898,5390
10005,2013,3726,10591,2182,6299,1544,4292
10005,2014,2396,6695,1877,5330,519,1365
10005,2015,4076,11416,2108,5852,1968,5564
10005,2016,6831,19110,2921,8172,3910,10938
10005,2017,5051,14181,2651,7270,2400,6911
10005,2018,5052,13963,2553,6979,2499,6984
10005,2019,6675,18915,2594,7177,4081,11738
10005,2020,7363,20402,3027,8171,4336,12231
10005,2021,6671,18267,3345,8932,3326,9335
11001,2011,25506,61364,24989,62460,517,-1096
11001,2012,25960,62898,26424,66258,-464,-3360
11001,2013,23104,55374,23910,60488,-806,-5114
11001,2014,18380,43927,17225,43815,1155,112
11001,2015,25108,58779,25365,63708,-257,-4929
11001,2016,31065,72928,35875,89546,-4810,-16618
11001,2017,25130,58987,27303,67483,-2173,-8496
11001,2018,24831,57940,26878,66231,-2047,-8291
11001,2019,23826,56185,31324,77722,-7498,-21537
11001,2020,23288,53668,31352,76321,-8064,-22653
11001,2021,26182,59347,28528,69383,-2346,-10036
12001,2011,6850,17487,7770,19972,-920,-2485
12001,2012,5970,16240,7085,18778,-1115,-2538
12001,2013,4438,12116,5498,14816,-1060,-2700
12001,2014,3598,9546,3846,10138,-248,-592
12001,2015,4901,13181,5600,14734,-699,-1553
12001,2016,6284,17024,8127,21654,-1843,-4630
12001,2017,4952,13088,6164,16070,-1212,-2982
12001,2018,4735,12677,6154,15890,-1419,-3213
12001,2019,5223,13955,6592,17400,-1369,-3445
12001,2020,5573,14671,6622,17036,-1049,-2365
12001,2021,6004,15578,6907,17407,-903,-1829
12003,2011,387,1141,404,1234,-17,-93
12003,2012,378,1160,376,1157,2,3
12003,2013,280,869,242,742,38,127
12003,2014,268,817,222,650,46,167
12003,2015,323,987,264,806,59,181
12003,2016,435,1401,381,1179,54,222
12003,2017,416,1312,292,900,124,412
12003,2018,375,1220,310,943,65,277
12003,2019,450,1445,323,1007,127,438
12003,2020,591,1827,422,1191,169,636
12003,2021,487,1482,388,1082,99,400
12005,2011,3501,9986,3341,9379,160,607
12005,2012,3724,11033,3220,9360,504,1673
12005,2013,2541,7485,2228,6480,313,1005
12005,2014,1722,4960,1663,4682,59,278
12005,2015,2366,6817,2430,7062,-64,-245
12005,2016,3368,9855,3733,11160,-365,-1305
12005,2017,2161,6119,3543,10572,-1382,-4453
12005,2018,1927,5411,4943,14686,-3016,-9275
12005,2019,2903,8415,2926,8486,-23,-71
12005,2020,3503,9835,2510,6784,993,3051
12005,2021,3244,8985,2508,6887,736,2098
12007,2011,509,1539,589,1780,-80,-241
12007,2012,436,1324,403,1293,33,31
12007,2013,381,1194,337,1037,44,157
12007,2014,316,957,301,889,15,68
12007,2015,401,1247,386,1192,15,55
12007,2016,574,1760,482,1496,92,264
12007,2017,449,1327,425,1313,24,14
12007,2018,453,1377,384,1172,69,205
12007,2019,474,1489,409,1262,65,227
12007,2020,584,1742,464,1341,120,401
12007,2021,543,1588,376,1130,167,458
12009,2011,11781,32307,10159,27197,1622,5110
12009,2012,11570,32836,9676,26893,1894,5943
12009,2013,9524,26989,7268,19746,2256,7243
12009,2014,6670,18457,5079,13483,1591,4974
12009,2015,10416,29239,6718,18097,3698,11142
12009,2016,16417,47364,9979,27327,6438,20037
12009,2017,11386,31928,8105,21997,3281,9931
12009,2018,10854,30345,7976,21340,2878,9005
12009,2019,12936,36343,8140,22082,4796,14261
12009,2020,14546,40170,8714,23069,5832,17101
12009,2021,15320,42102,8796,22908,6524,19194
12011,2011,71663,180055,69970,174897,1693,5158
12011,2012,58528,158819,57961,156542,567,2277
12011,2013,45138,124923,44117,121789,1021,3134
12011,2014,35918,98290,33375,91477,2543,6813
12011,2015,43876,120514,40444,112122,3432,8392
12011,2016,53806,148361,54432,152488,-626,-4127
12011,2017,43668,118972,45550,126163,-1882,-7191
12011,2018,42982,116565,44937,124167,-1955,-7602
12011,2019,44583,121497,48686,135186,-4103,-13689
12011,2020,48477,129270,50786,138208,-2309,-8938
12011,2021,49496,129728,49851,133394,-355,-3666
12013,2011,174,568,169,521,5,47
12013,2012,159,477,166,526,-7,-49
12013,2013,151,488,136,443,15,45
12013,2014,113,361,123,385,-10,-24
12013,2015,163,527,129,410,34,117
12013,2016,173,542,196,640,-23,-98
12013,2017,125,399,160,507,-35,-108
12013,2018,136,431,125,416,11,15
12013,2019,153,548,186,585,-33,-37
12013,2020,204,551,172,493,32,58
12013,2021,177,494,123,385,54,109
12015,2011,4545,12190,3673,9884,872,2306
12015,2012,4674,12989,3419,9500,1255,3489
12015,2013,3445,9520,2587,7213,858,2307
12015,2014,2311,6439,2014,5423,297,1016
12015,2015,3696,10262,2614,7175,1082,3087
12015,2016,5747,15809,3819,10550,1928,5259
12015,2017,4172,11481,2879,7909,1293,3572
12015,2018,4369,12060,2801,7653,1568,4407
12015,2019,5695,16042,3118,8729,2577,7313
12015,2020,6463,17892,3535,9370,2928,8522
12015,2021,6160,16866,3551,9350,2609,7516
12017,2011,2347,6462,2280,6178,67,284
12017,2012,2420,6895,2164,6122,256,773
12017,2013,1931,5562,1567,4394,364,1168
12017,2014,1469,4114,1242,3468,227,646
12017,2015,2157,6093,1584,4359,573,1734
12017,2016,3390,9738,2206,6092,1184,3646
12017,2017,2611,7458,1775,4908,836,2550
12017,2018,2623,7351,1839,5099,784,2252
12017,2019,3220,9223,1973,5489,1247,3734
12017,2020,3685,10316,2052,5618,1633,4698
12017,2021,3607,9992,2042,5554,1565,4438
12019,2011,5508,16685,5365,15708,143,977
12019,2012,5792,17920,5420,16188,372,1732
12019,2013,4844,14978,4548,13470,296,1508
12019,2014,3684,10941,3423,9758,261,1183
12019,2015,5359,16657,4825,14122,534,2535
12019,2016,7737,24302,6251,18521,1486,5781
12019,2017,5781,17409,5420,15822,361,1587
12019,2018,5808,17604,5190,14995,618,2609
12019,2019,6403,19689,5599,16425,804,3264
12019,2020,6627,19624,5799,16627,828,2997
12019,2021,6758,19954,5324,15012,1434,4942
12021,2011,9952,27190,9782,25647,170,1543
12021,2012,10309,29351,7680,21719,2629,7632
12021,2013,8122,23588,7435,20831,687,2757
12021,2014,6077,16852,4230,11992,1847,4860
12021,2015,7792,21773,5626,15402,2166,6371
12021,2016,9735,27250,7909,21459,1826,5791
12021,2017,8406,23272,6627,17708,1779,5564
12021,2018,8777,24215,6567,17496,2210,6719
12021,2019,10873,30299,6894,18631,3979,11668
12021,2020,12513,34590,7712,20390,4801,14200
12021,2021,11466,31355,8326,21504,3140,9851
12023,2011,1484,4116,1344,3800,140,316
12023,2012,1155,3438,1155,3437,0,1
12023,2013,927,2780,843,2565,84,215
12023,2014,636,1895,655,1903,-19,-8
12023,2015,1009,2993,717,2162,292,831
12023,2016,1263,3803,1004,3067,259,736
12023,2017,1093,3297,745,2235,348,1062
12023,2018,1053,3005,854,2518,199,487
12023,2019,1221,3640,900,2712,321,928
12023,2020,1517,4183,964,2800,553,1383
12023,2021,1301,3633,888,2496,413,1137
12027,2011,549,1559,535,1553,14,6
12027,2012,385,1205,415,1307,-30,-102
12027,2013,333,1065,294,934,39,131
12027,2014,245,714,215,634,30,80
12027,2015,338,1026,355,1086,-17,-60
12027,2016,604,1883,386,1144,218,739
12027,2017,431,1265,394,1160,37,105
12027,2018,384,1145,394,1146,-10,-1
12027,2019,493,1609,382,1161,111,448
12027,2020,585,1639,426,1228,159,411
12027,2021,647,1829,386,1085,261,744
12029,2011,210,639,191,666,19,-27
12029,2012,171,563,120,393,51,170
12029,2013,140,454,112,391,28,63
12029,2014,102,322,91,298,11,24
12029,2015,103,333,121,405,-18,-72
12029,2016,133,462,122,400,11,62
12029,2017,112,342,114,356,-2,-14
12029,2018,91,286,119,365,-28,-79
12029,2019,125,448,123,422,2,26
12029,2020,196,534,162,432,34,102
12029,2021,132,374,143,409,-11,-35
12031,2011,24120,65446,23562,66009,558,-563
12031,2012,22795,64018,22856,66190,-61,-2172
12031,2013,19920,56406,18847,55189,1073,1217
12031,2014,15751,43340,13220,37720,2531,5620
12031,2015,21872,61459,18828,54537,3044,6922
12031,2016,28587,80898,26412,78104,2175,2794
12031,2017,22615,63146,20738,59775,1877,3371
12031,2018,22064,60831,20204,57741,1860,3090
12031,2019,23372,65036,22399,65100,973,-64
12031,2020,26099,70912,23553,66285,2546,4627
12031,2021,26801,71882,22242,61845,4559,10037
12033,2011,7295,20598,7623,21312,-328,-714
12033,2012,6886,20031,7664,22045,-778,-2014
12033,2013,5325,15138,5911,16891,-586,-1753
12033,2014,3820,10657,4712,12856,-892,-2199
12033,2015,5420,15225,6057,17043,-637,-1818
12033,2016,7362,21008,8247,23612,-885,-2604
12033,2017,5650,15797,6235,17622,-585,-1825
12033,2018,5758,16103,6017,16757,-259,-654
12033,2019,6337,17850,6746,18905,-409,-1055
12033,2020,5928,16106,7441,20216,-1513,-4110
12033,2021,6449,17444,6881,18614,-432,-1170
12035,2011,2634,7527,2102,5927,532,1600
12035,2012,2649,7692,2092,6096,557,1596
12035,2013,1949,5616,1668,4780,281,836
12035,2014,1269,3607,1227,3428,42,179
12035,2015,2022,5770,1661,4642,361,1128
12035,2016,3094,8912,2287,6472,807,2440
12035,2017,2362,6736,1821,5023,541,1713
12035,2018,2416,6866,1760,4876,656,1990
12035,2019,3260,9499,1906,5319,1354,4180
12035,2020,3532,9960,1954,5273,1578,4687
12035,2021,3545,9837,2088,5601,1457,4236
12037,2011,76,209,93,292,-17,-83
12037,2012,79,226,81,219,-2,7
12037,2013,28,76,54,158,-26,-82
12037,2014,36,101,21,53,15,48
12037,2015,39,104,60,170,-21,-66
12037,2016,58,146,100,283,-42,-137
12037,2017,59,170,54,139,5,31
12037,2018,29,84,36,95,-7,-11
12037,2019,33,99,66,198,-33,-99
12037,2020,85,209,55,140,30,69
12037,2021,73,179,94,255,-21,-76
12039,2011,1115,3053,1154,3255,-39,-202
12039,2012,840,2493,921,2779,-81,-286
12039,2013,565,1749,705,2208,-140,-459
12039,2014,539,1648,580,1819,-41,-171
12039,2015,588,1809,604,1839,-16,-30
12039,2016,738,2280,764,2353,-26,-73
12039,2017,616,1867,661,2022,-45,-155
12039,2018,611,1818,634,1966,-23,-148
12039,2019,641,1937,654,1997,-13,-60
12039,2020,854,2437,714,2134,140,303
12039,2021,634,1821,648,1830,-14,-9
12041,2011,352,1158,356,1079,-4,79
12041,2012,378,1211,316,1064,62,147
12041,2013,296,967,295,951,1,16
12041,2014,237,773,183,560,54,213
12041,2015,268,871,275,864,-7,7
12041,2016,375,1167,296,941,79,226
12041,2017,288,898,284,863,4,35
12041,2018,345,1056,281,847,64,209
12041,2019,326,1065,281,910,45,155
12041,2020,355,1083,344,980,11,103
12041,2021,362,1117,283,808,79,309
12043,2011,510,1622,293,848,217,774
12043,2012,320,1074,329,1090,-9,-16
12043,2013,225,703,160,493,65,210
12043,2014,178,548,143,435,35,113
12043,2015,232,697,221,672,11,25
12043,2016,224,728,206,647,18,81
12043,2017,214,696,218,676,-4,20
12043,2018,258,782,178,546,80,236
12043,2019,268,825,180,535,88,290
12043,2020,321,906,227,664,94,242
12043,2021,321,910,174,539,147,371
12045,2011,137,394,186,554,-49,-160
12045,2012,147,442,161,512,-14,-70
12045,2013,103,297,124,360,-21,-63
12045,2014,91,271,101,267,-10,4
12045,2015,108,307,160,457,-52,-150
12045,2016,140,409,163,458,-23,-49
12045,2017,120,352,154,425,-34,-73
12045,2018,170,481,120,329,50,152
12045,2019,133,399,117,347,16,52
12045,2020,164,443,193,501,-29,-58
12045,2021,149,401,97,269,52,132
12047,2011,211,636,231,750,-20,-114
12047,2012,173,564,168,505,5,59
12047,2013,96,311,112,353,-16,-42
12047,2014,68,210,115,371,-47,-161
12047,2015,104,344,102,345,2,-1
12047,2016,96,307,165,522,-69,-215
12047,2017,106,352,106,347,0,5
12047,2018,99,324,110,357,-11,-33
12047,2019,113,380,117,356,-4,24
12047,2020,176,460,248,666,-72,-206
12047,2021,131,369,125,379,6,-10
12049,2011,340,1082,466,1590,-126,-508
12049,2012,339,1135,388,1358,-49,-223
12049,2013,281,969,300,1064,-19,-95
12049,2014,246,861,277,929,-31,-68
12049,2015,228,748,290,989,-62,-241
12049,2016,309,1037,327,1100,-18,-63
12049,2017,249,779,330,1033,-81,-254
12049,2018,245,791,326,1071,-81,-280
12049,2019,292,912,297,964,-5,-52
12049,2020,354,1002,352,1056,2,-54
12049,2021,349,1023,317,915,32,108
12051,2011,835,2731,1071,3304,-236,-573
12051,2012,862,3016,802,2654,60,362
12051,2013,649,2142,672,2248,-23,-106
12051,2014,628,2123,594,1948,34,175
12051,2015,664,2097,523,1722,141,375
12051,2016,708,2235,604,1875,104,360
12051,2017,632,1989,664,2127,-32,-138
12051,2018,652,2023,576,1769,76,254
12051,2019,802,2472,700,2010,102,462
12051,2020,959,2784,662,1889,297,895
12051,2021,1145,3296,700,1891,445,1405
12053,2011,4091,11370,3788,10353,303,1017
12053,2012,4012,11618,3277,9462,735,2156
12053,2013,2954,8827,2652,7546,302,1281
12053,2014,2200,6304,1993,5682,207,622
12053,2015,3619,10788,2480,7067,1139,3721
12053,2016,5783,17208,3495,9997,2288,7211
12053,2017,4467,13179,2977,8442,1490,4737
12053,2018,4360,12722,2999,8494,1361,4228
12053,2019,5096,15018,3189,9086,1907,5932
12053,2020,5929,17028,3531,9717,2398,7311
12053,2021,6075,17161,3386,9339,2689,7822
12055,2011,1642,4522,1712,4612,-70,-90
12055,2012,1434,4157,1408,4078,26,79
12055,2013,1066,3169,1052,3112,14,57
12055,2014,877,2569,735,2153,142,416
12055,2015,1139,3306,947,2768,192,538
12055,2016,1821,5343,1269,3736,552,1607
12055,2017,1390,4001,1126,3203,264,798
12055,2018,1406,4059,1105,3169,301,890
12055,2019,1541,4477,1230,3510,311,967
12055,2020,1891,5339,1125,3064,766,2275
12055,2021,1925,5335,1153,3175,772,2160
12057,2011,47575,123559,61523,151488,-13948,-27929
12057,2012,38755,110619,40521,113022,-1766,-2403
12057,2013,31436,90207,29233,82841,2203,7366
12057,2014,24594,68675,20480,56741,4114,11934
12057,2015,35439,100777,29543,82907,5896,17870
12057,2016,47007,135633,42057,119807,4950,15826
12057,2017,37125,104584,33574,94022,3551,10562
12057,2018,36941,102777,33453,93505,3488,9272
12057,2019,40196,112618,35824,100771,4372,11847
12057,2020,43507,119282,38930,105804,4577,13478
12057,2021,44782,120100,39903,107424,4879,12676
12059,2011,365,1197,349,1122,16,75
12059,2012,268,877,295,947,-27,-70
12059,2013,260,854,252,809,8,45
12059,2014,189,621,278,873,-89,-252
12059,2015,274,881,210,661,64,220
12059,2016,288,975,268,871,20,104
12059,2017,274,932,253,810,21,122
12059,2018,242,755,268,853,-26,-98
12059,2019,262,875,309,957,-47,-82
12059,2020,356,1079,339,1030,17,49
12059,2021,278,865,266,835,12,30
12061,2011,3149,8503,2478,6684,671,1819
12061,2012,3118,8735,2390,6652,728,2083
12061,2013,2373,6573,1827,5109,546,1464
12061,2014,1875,5272,1430,3888,445,1384
12061,2015,2526,7095,1597,4408,929,2687
12061,2016,4142,11418,2418,6664,1724,4754
12061,2017,2985,8314,1955,5334,1030,2980
12061,2018,2949,8113,1983,5291,966,2822
12061,2019,3537,9743,2063,5630,1474,4113
12061,2020,3873,10537,2310,6175,1563,4362
12061,2021,3871,10378,2257,5868,1614,4510
12063,2011,617,1779,669,1953,-52,-174
12063,2012,547,1696,525,1543,22,153
12063,2013,446,1439,431,1327,15,112
12063,2014,327,972,333,1034,-6,-62
12063,2015,409,1265,439,1372,-30,-107
12063,2016,580,1802,560,1675,20,127
12063,2017,480,1481,462,1429,18,52
12063,2018,451,1413,493,1488,-42,-75
12063,2019,497,1555,513,1638,-16,-83
12063,2020,784,2167,578,1574,206,593
12063,2021,621,1728,479,1377,142,351
12065,2011,215,621,253,735,-38,-114
12065,2012,236,674,206,637,30,37
12065,2013,166,475,163,495,3,-20
12065,2014,113,311,101,286,12,25
12065,2015,136,418,149,440,-13,-22
12065,2016,220,633,150,446,70,187
12065,2017,174,540,171,514,3,26
12065,2018,166,493,160,491,6,2
12065,2019,187,583,155,481,32,102
12065,2020,219,631,158,439,61,192
12065,2021,199,589,176,495,23,94
12067,2011,147,489,49,159,98,330
12067,2012,76,269,80,281,-4,-12
12067,2013,55,170,47,163,8,7
12067,2014,42,124,38,124,4,0
12067,2015,43,151,66,211,-23,-60
12067,2016,49,173,44,148,5,25
12067,2017,47,146,48,161,-1,-15
12067,2018,44,130,56,190,-12,-60
12067,2019,58,192,38,121,20,71
12067,2020,83,219,132,316,-49,-97
12067,2021,46,175,45,147,1,28
12069,2011,9197,26456,7967,22708,1230,3748
12069,2012,10083,29377,7563,21958,2520,7419
12069,2013,8253,24116,6187,17834,2066,6282
12069,2014,6157,17818,4964,14107,1193,3711
12069,2015,9585,27916,6397,18074,3188,9842
12069,2016,14776,43136,9056,25970,5720,17166
12069,2017,11757,33729,7350,20886,4407,12843
12069,2018,11046,31871,7859,22134,3187,9737
12069,2019,12314,35836,8516,24228,3798,11608
12069,2020,13885,39734,8879,24564,5006,15170
12069,2021,14073,39646,8555,23339,5518,16307
12071,2011,19697,54225,15923,42435,3774,11790
12071,2012,19815,55941,14405,40170,5410,15771
12071,2013,16526,46673,11001,30448,5525,16225
12071,2014,12450,34694,7424,20224,5026,14470
12071,2015,17708,49494,10275,27999,7433,21495
12071,2016,22696,62948,15739,42949,6957,19999
12071,2017,18238,50164,12736,34282,5502,15882
12071,2018,18508,50907,12578,33628,5930,17279
12071,2019,21967,61044,13204,35638,8763,25406
12071,2020,27100,74474,14060,37065,13040,37409
12071,2021,24830,67546,16742,43641,8088,23905
12073,2011,9101,22224,9461,23591,-360,-1367
12073,2012,6387,17232,9024,23730,-2637,-6498
12073,2013,4786,13040,5751,15280,-965,-2240
12073,2014,3889,10537,4355,11307,-466,-770
12073,2015,4725,12806,6153,16329,-1428,-3523
12073,2016,6019,16659,7716,20408,-1697,-3749
12073,2017,4759,13001,5925,15595,-1166,-2594
12073,2018,4907,13426,5685,15002,-778,-1576
12073,2019,5466,14660,6316,16890,-850,-2230
12073,2020,9687,22888,8823,21566,864,1322
12073,2021,5602,14336,8176,19950,-2574,-5614
12075,2011,926,2697,888,2587,38,110
12075,2012,877,2655,937,2928,-60,-273
12075,2013,647,2085,686,2178,-39,-93
12075,2014,481,1467,549,1657,-68,-190
12075,2015,611,1905,604,1839,7,66
12075,2016,985,3049,675,2086,310,963
12075,2017,777,2362,657,2003,120,359
12075,2018,744,2250,666,1946,78,304
12075,2019,941,2931,619,1896,322,1035
12075,2020,1105,3197,639,1861,466,1336
12075,2021,1082,3071,693,1940,389,1131
12077,2011,103,302,97,278,6,24
12077,2012,72,208,100,333,-28,-125
12077,2013,77,229,79,253,-2,-24
12077,2014,30,104,43,126,-13,-22
12077,2015,33,112,67,218,-34,-106
12077,2016,63,196,44,131,19,65
12077,2017,63,185,59,184,4,1
12077,2018,51,182,76,245,-25,-63
12077,2019,60,188,29,112,31,76
12077,2020,69,183,144,368,-75,-185
12077,2021,56,155,60,169,-4,-14
12079,2011,257,719,247,693,10,26
12079,2012,170,526,185,564,-15,-38
12079,2013,78,231,93,281,-15,-50
12079,2014,54,151,86,249,-32,-98
12079,2015,48,134,119,342,-71,-208
12079,2016,119,363,140,441,-21,-78
12079,2017,90,290,81,249,9,41
12079,2018,104,320,71,217,33,103
12079,2019,115,361,78,241,37,120
12079,2020,151,433,82,225,69,208
12079,2021,129,369,146,458,-17,-89
12081,2011,10468,29055,8348,22284,2120,6771
12081,2012,10913,31464,7792,22097,3121,9367
12081,2013,8099,23041,6097,17549,2002,5492
12081,2014,6024,16756,4194,11547,1830,5209
12081,2015,9683,27040,5834,16014,3849,11026
12081,2016,13724,38425,8504,23434,5220,14991
12081,2017,10083,28038,7102,19277,2981,8761
12081,2018,9826,26958,6903,18673,2923,8285
12081,2019,12213,34343,7976,21835,4237,12508
12081,2020,14145,39122,8048,21489,6097,17633
12081,2021,13791,37737,8130,21471,5661,16266
12083,2011,8712,23437,7520,19910,1192,3527
12083,2012,7447,21051,6471,18154,976,2897
12083,2013,5338,15387,4784,13646,554,1741
12083,2014,3869,11204,3333,9355,536,1849
12083,2015,5744,16296,4427,12393,1317,3903
12083,2016,8982,25619,5562,15720,3420,9899
12083,2017,6955,19642,4611,12924,2344,6718
12083,2018,6796,19280,4845,13527,1951,5753
12083,2019,8441,24087,5012,14075,3429,10012
12083,2020,9902,27695,5908,15902,3994,11793
12083,2021,10868,30470,5673,15364,5195,15106
12085,2011,4198,11582,3559,9547,639,2035
12085,2012,4405,12385,3486,9507,919,2878
12085,2013,3384,9511,2939,8119,445,1392
12085,2014,2691,7436,2237,6061,454,1375
12085,2015,3751,10523,2850,7705,901,2818
12085,2016,4991,13951,4026,11116,965,2835
12085,2017,3738,10127,3202,8611,536,1516
12085,2018,3809,10465,3079,8295,730,2170
12085,2019,4252,11717,3244,8774,1008,2943
12085,2020,4605,12360,3407,9068,1198,3292
12085,2021,4307,11387,3092,8107,1215,3280
12086,2011,70369,168865,90991,222080,-20622,-53215
12086,2012,47819,127357,70533,190829,-22714,-63472
12086,2013,37029,100661,46978,131160,-9949,-30499
12086,2014,29287,79624,36064,99703,-6777,-20079
12086,2015,31221,84468,42254,117279,-11033,-32811
12086,2016,34725,93650,58437,163104,-23712,-69454
12086,2017,30956,82722,49013,135847,-18057,-53125
12086,2018,32988,87922,48721,134357,-15733,-46435
12086,2019,35027,93129,51342,141950,-16315,-48821
12086,2020,40737,105344,54248,146683,-13511,-41339
12086,2021,41143,104569,54610,144768,-13467,-40199
12087,2011,2359,5986,2312,5906,47,80
12087,2012,2470,6469,2163,5785,307,684
12087,2013,1330,3618,1655,4460,-325,-842
12087,2014,1070,2795,1228,3206,-158,-411
12087,2015,1322,3541,1764,4687,-442,-1146
12087,2016,1546,4142,2365,6420,-819,-2278
12087,2017,1253,3245,1953,5115,-700,-1870
12087,2018,1256,3340,1632,4387,-376,-1047
12087,2019,1363,3699,1795,4768,-432,-1069
12087,2020,1351,3537,1983,5173,-632,-1636
12087,2021,1272,3302,1785,4802,-513,-1500
12089,2011,1402,4116,1259,3634,143,482
12089,2012,1464,4350,1285,3741,179,609
12089,2013,1103,3436,1038,3052,65,384
12089,2014,951,2822,803,2281,148,541
12089,2015,1376,4121,994,2851,382,1270
12089,2016,2300,7198,1208,3517,1092,3681
12089,2017,1747,5312,1120,3278,627,2034
12089,2018,1633,4835,1121,3189,512,1646
12089,2019,1997,6149,1205,3421,792,2728
12089,2020,2112,6229,1267,3641,845,2588
12089,2021,2107,6166,1290,3574,817,2592
12091,2011,5626,17025,5302,15533,324,1492
12091,2012,5811,17457,5869,17682,-58,-225
12091,2013,4259,12885,4431,13302,-172,-417
12091,2014,2745,7664,3009,8492,-264,-828
12091,2015,4175,12523,4670,14081,-495,-1558
12091,2016,6607,20464,6464,19970,143,494
12091,2017,5054,15332,4738,13970,316,1362
12091,2018,4896,14617,4897,14394,-1,223
12091,2019,5202,15546,5497,16630,-295,-1084
