GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
12091,2020,5404,15876,5566,16213,-162,-337
12091,2021,5428,15745,5305,15117,123,628
12093,2011,619,1737,671,1893,-52,-156
12093,2012,508,1504,542,1646,-34,-142
12093,2013,350,1070,383,1154,-33,-84
12093,2014,273,832,258,761,15,71
12093,2015,382,1156,265,749,117,407
12093,2016,561,1651,349,1038,212,613
12093,2017,469,1421,289,836,180,585
12093,2018,435,1243,341,983,94,260
12093,2019,486,1479,362,1022,124,457
12093,2020,686,1961,478,1214,208,747
12093,2021,707,1994,345,997,362,997
12095,2011,45223,122800,42035,113232,3188,9568
12095,2012,41861,118672,41299,115071,562,3601
12095,2013,36964,104706,35047,98478,1917,6228
12095,2014,29702,82761,27306,76227,2396,6534
12095,2015,39933,111933,37874,105537,2059,6396
12095,2016,50030,141601,52565,147534,-2535,-5933
12095,2017,40800,113713,43287,120121,-2487,-6408
12095,2018,41024,113410,43810,122235,-2786,-8825
12095,2019,42618,118126,48687,136704,-6069,-18578
12095,2020,46848,127440,50254,138119,-3406,-10679
12095,2021,47357,126696,47943,128505,-586,-1809
12097,2011,11692,35303,10088,29545,1604,5758
12097,2012,11894,36563,10301,30712,1593,5851
12097,2013,10348,31647,9368,27853,980,3794
12097,2014,8166,24482,7442,21780,724,2702
12097,2015,11996,36041,9949,29216,2047,6825
12097,2016,16509,49935,13492,40018,3017,9917
12097,2017,13418,39936,12150,35531,1268,4405
12097,2018,14196,42175,12552,36580,1644,5595
12097,2019,16441,48704,13572,39250,2869,9454
12097,2020,19149,55816,14695,41274,4454,14542
12097,2021,18430,52391,14596,40583,3834,11808
12099,2011,39711,103763,35749,90719,3962,13044
12099,2012,38595,104987,32626,87105,5969,17882
12099,2013,34491,94859,27336,73159,7155,21700
12099,2014,25520,68966,20604,54631,4916,14335
12099,2015,32482,88775,25609,68728,6873,20047
12099,2016,40247,110407,36512,98714,3735,11693
12099,2017,32771,88954,30107,80384,2664,8570
12099,2018,32468,88376,29184,77617,3284,10759
12099,2019,35788,97934,31314,84266,4474,13668
12099,2020,39559,106873,33533,88675,6026,18198
12099,2021,38085,101221,34067,89071,4018,12150
12101,2011,14987,41827,13377,36419,1610,5408
12101,2012,15280,44609,12409,35415,2871,9194
12101,2013,12469,36500,9585,27589,2884,8911
12101,2014,8911,26029,7161,19831,1750,6198
12101,2015,14801,43216,9992,28582,4809,14634
12101,2016,22500,66814,14264,41185,8236,25629
12101,2017,16920,49275,11673,33143,5247,16132
12101,2018,17407,50876,11674,32881,5733,17995
12101,2019,20056,58926,12441,35355,7615,23571
12101,2020,22853,65813,13097,36384,9756,29429
12101,2021,22795,65376,13063,35850,9732,29526
12103,2011,28729,73221,26716,66958,2013,6263
12103,2012,26313,69909,22675,60534,3638,9375
12103,2013,21549,57127,17543,47045,4006,10082
12103,2014,15956,41233,12178,32280,3778,8953
12103,2015,23886,62858,17798,47607,6088,15251
12103,2016,32491,85509,25616,68990,6875,16519
12103,2017,24773,64457,20728,55072,4045,9385
12103,2018,23881,62044,20177,53464,3704,8580
12103,2019,25592,66525,22469,60019,3123,6506
12103,2020,27812,70469,23212,60658,4600,9811
12103,2021,27950,69940,23137,59421,4813,10519
12105,2011,17334,46971,16600,44743,734,2228
12105,2012,14986,44279,13352,38775,1634,5504
12105,2013,11595,34762,9511,28225,2084,6537
12105,2014,9288,27430,7406,21255,1882,6175
12105,2015,13716,40688,9374,27000,4342,13688
12105,2016,20770,61764,12735,37138,8035,24626
12105,2017,17074,50548,11332,32767,5742,17781
12105,2018,17639,52387,11717,33544,5922,18843
12105,2019,20505,61240,12577,36409,7928,24831
12105,2020,24603,71764,13769,38332,10834,33432
12105,2021,26116,74901,14043,38531,12073,36370
12107,2011,1314,3766,1340,3906,-26,-140
12107,2012,1131,3416,1211,3761,-80,-345
12107,2013,851,2669,903,2749,-52,-80
12107,2014,753,2359,732,2190,21,169
12107,2015,966,2925,941,2865,25,60
12107,2016,1356,4172,942,2818,414,1354
12107,2017,1070,3228,966,2939,104,289
12107,2018,1093,3242,935,2748,158,494
12107,2019,1280,3811,1039,3046,241,765
12107,2020,1434,4098,1008,2896,426,1202
12107,2021,1327,3806,1030,2941,297,865
12109,2011,6269,18660,4609,12733,1660,5927
12109,2012,6951,21178,4958,13954,1993,7224
12109,2013,5773,17729,4075,11565,1698,6164
12109,2014,3688,10773,3105,8347,583,2426
12109,2015,5947,18059,4204,11626,1743,6433
12109,2016,9618,30322,6019,17185,3599,13137
12109,2017,7316,22555,4612,12872,2704,9683
12109,2018,7714,23379,4802,13287,2912,10092
12109,2019,9759,30402,4985,14089,4774,16313
12109,2020,10762,32743,5810,15994,4952,16749
12109,2021,9786,29820,5849,15812,3937,14008
12111,2011,8010,22079,6930,19351,1080,2728
12111,2012,7836,22280,6621,18842,1215,3438
12111,2013,6583,18995,5329,15244,1254,3751
12111,2014,5070,14429,3908,11012,1162,3417
12111,2015,7546,21600,4919,13783,2627,7817
12111,2016,10730,30860,6640,18806,4090,12054
12111,2017,8442,24214,5712,15882,2730,8332
12111,2018,8825,25367,5489,15383,3336,9984
12111,2019,10370,30016,5813,16198,4557,13818
12111,2020,12520,35585,6306,17210,6214,18375
12111,2021,13096,37088,6743,18081,6353,19007
12113,2011,3965,11905,3718,10758,247,1147
12113,2012,4300,13212,3790,11377,510,1835
12113,2013,3106,9420,2958,8538,148,882
12113,2014,2248,6443,2136,5968,112,475
12113,2015,3516,10629,3016,8702,500,1927
12113,2016,5548,17283,4060,12248,1488,5035
12113,2017,4160,12223,3141,9136,1019,3087
12113,2018,3857,11353,3068,8743,789,2610
12113,2019,4372,13157,3653,10603,719,2554
12113,2020,5194,14905,3689,10432,1505,4473
12113,2021,4524,13029,3694,10341,830,2688
12115,2011,12437,33272,10278,27150,2159,6122
12115,2012,12522,34338,10077,27653,2445,6685
12115,2013,10450,28780,7807,21225,2643,7555
12115,2014,7261,19437,5688,15091,1573,4346
12115,2015,10917,29853,7913,21136,3004,8717
12115,2016,15357,42214,10905,29027,4452,13187
12115,2017,12263,33516,8704,23213,3559,10303
12115,2018,12222,33186,8526,22675,3696,10511
12115,2019,14938,41628,9301,25016,5637,16612
12115,2020,17460,48182,9795,25493,7665,22689
12115,2021,15653,42556,10499,27181,5154,15375
12117,2011,16054,44754,15665,42819,389,1935
12117,2012,16400,46492,15382,42951,1018,3541
12117,2013,13485,38041,13162,36532,323,1509
12117,2014,10352,28729,9929,27184,423,1545
12117,2015,15050,42280,14137,38709,913,3571
12117,2016,20528,58071,19514,54337,1014,3734
12117,2017,16110,44599,15446,42502,664,2097
12117,2018,15812,43491,15766,43250,46,241
12117,2019,16688,46202,17037,47099,-349,-897
12117,2020,17180,46546,17049,45802,131,744
12117,2021,17533,46450,15702,41583,1831,4867
12119,2011,3093,8453,1720,4767,1373,3686
12119,2012,3927,10759,1640,4626,2287,6133
12119,2013,2320,6477,1546,4432,774,2045
12119,2014,1614,4492,1152,3348,462,1144
12119,2015,2509,6967,1361,3829,1148,3138
12119,2016,3674,10294,2148,6009,1526,4285
12119,2017,2997,8321,1846,5052,1151,3269
12119,2018,3164,8720,1731,4749,1433,3971
12119,2019,3551,9934,1932,5421,1619,4513
12119,2020,5101,13860,2160,5727,2941,8133
12119,2021,5083,13795,2201,5895,2882,7900
12121,2011,752,2220,833,2533,-81,-313
12121,2012,724,2188,654,1989,70,199
12121,2013,517,1611,455,1414,62,197
12121,2014,357,1069,340,1035,17,34
12121,2015,509,1600,409,1255,100,345
12121,2016,662,2105,529,1682,133,423
12121,2017,563,1678,439,1334,124,344
12121,2018,524,1635,431,1321,93,314
12121,2019,631,1961,474,1442,157,519
12121,2020,974,2862,510,1412,464,1450
12121,2021,771,2277,509,1505,262,772
12123,2011,232,602,237,683,-5,-81
12123,2012,134,410,134,402,0,8
12123,2013,27,75,80,245,-53,-170
12123,2014,51,142,34,99,17,43
12123,2015,48,138,73,221,-25,-83
12123,2016,70,206,84,240,-14,-34
12123,2017,46,123,71,211,-25,-88
12123,2018,45,135,53,177,-8,-42
12123,2019,34,89,64,224,-30,-135
12123,2020,77,188,95,257,-18,-69
12123,2021,75,218,74,200,1,18
12125,2011,254,786,239,721,15,65
12125,2012,225,717,217,713,8,4
12125,2013,144,468,165,517,-21,-49
12125,2014,111,357,117,351,-6,6
12125,2015,161,505,143,446,18,59
12125,2016,231,736,208,601,23,135
12125,2017,238,766,155,468,83,298
12125,2018,190,623,166,505,24,118
12125,2019,212,665,185,575,27,90
12125,2020,350,922,422,1020,-72,-98
12125,2021,295,814,235,648,60,166
12127,2011,12626,34075,11558,30947,1068,3128
12127,2012,12820,36032,10847,30159,1973,5873
12127,2013,10004,28267,8087,22476,1917,5791
12127,2014,7612,21146,5807,15873,1805,5273
12127,2015,11608,32626,7694,20937,3914,11689
12127,2016,16421,46406,10782,29712,5639,16694
12127,2017,12244,34055,8783,24123,3461,9932
12127,2018,12159,33862,8710,23682,3449,10180
12127,2019,13705,38475,9190,25069,4515,13406
12127,2020,16014,43869,9471,25157,6543,18712
12127,2021,16027,43293,9365,24645,6662,18648
12129,2011,609,1768,477,1324,132,444
12129,2012,523,1509,512,1448,11,61
12129,2013,366,1105,321,965,45,140
12129,2014,323,955,295,843,28,112
12129,2015,422,1271,338,954,84,317
12129,2016,633,1925,468,1315,165,610
12129,2017,537,1605,347,992,190,613
12129,2018,505,1481,367,1035,138,446
12129,2019,643,1930,378,1115,265,815
12129,2020,629,1807,460,1217,169,590
12129,2021,631,1780,363,974,268,806
12131,2011,1638,4728,1161,3337,477,1391
12131,2012,1721,5099,1214,3520,507,1579
12131,2013,1127,3276,928,2743,199,533
12131,2014,932,2644,738,2078,194,566
12131,2015,1395,4066,997,2833,398,1233
12131,2016,2159,6315,1236,3558,923,2757
12131,2017,1561,4615,1058,3042,503,1573
12131,2018,1660,4834,1047,2996,613,1838
12131,2019,1861,5499,1181,3407,680,2092
12131,2020,2293,6656,1392,3907,901,2749
12131,2021,1875,5281,1397,3886,478,1395
12133,2011,428,1314,512,1613,-84,-299
12133,2012,390,1244,444,1359,-54,-115
12133,2013,337,1022,357,1113,-20,-91
12133,2014,300,926,262,837,38,89
12133,2015,334,1050,336,1061,-2,-11
12133,2016,518,1600,427,1374,91,226
12133,2017,464,1442,334,1036,130,406
12133,2018,507,1544,391,1182,116,362
12133,2019,466,1453,394,1248,72,205
12133,2020,505,1438,523,1465,-18,-27
12133,2021,491,1480,427,1300,64,180
13001,2011,169,540,132,446,37,94
13001,2012,152,499,160,553,-8,-54
13001,2013,86,295,62,204,24,91
13001,2014,53,173,45,153,8,20
13001,2015,78,276,67,233,11,43
13001,2016,97,344,99,332,-2,12
13001,2017,70,244,63,211,7,33
13001,2018,69,201,75,241,-6,-40
13001,2019,92,309,92,318,0,-9
13001,2020,84,266,75,224,9,42
13001,2021,40,118,70,244,-30,-126
13003,2011,91,331,84,299,7,32
13003,2012,86,291,87,329,-1,-38
13003,2013,71,261,80,273,-9,-12
13003,2014,67,224,69,235,-2,-11
13003,2015,61,224,73,242,-12,-18
13003,2016,67,242,92,330,-25,-88
13003,2017,64,219,75,241,-11,-22
13003,2018,51,155,69,244,-18,-89
13003,2019,85,269,57,178,28,91
13003,2020,73,238,72,247,1,-9
13003,2021,66,206,88,281,-22,-75
13005,2011,101,355,118,411,-17,-56
13005,2012,105,358,108,368,-3,-10
13005,2013,61,202,63,218,-2,-16
13005,2014,48,162,60,197,-12,-35
13005,2015,87,280,93,298,-6,-18
13005,2016,40,132,84,276,-44,-144
13005,2017,28,100,59,192,-31,-92
13005,2018,33,108,57,189,-24,-81
13005,2019,60,202,58,189,2,13
13005,2020,30,96,52,160,-22,-64
13005,2021,34,106,63,188,-29,-82
13007,2011,40,133,36,114,4,19
13007,2012,24,73,30,98,-6,-25
13007,2016,28,86,22,71,6,15
13009,2011,549,1676,628,1893,-79,-217
13009,2012,511,1574,629,1902,-118,-328
13009,2013,381,1192,456,1351,-75,-159
13009,2014,285,882,414,1250,-129,-368
13009,2015,371,1134,471,1399,-100,-265
13009,2016,441,1299,491,1461,-50,-162
13009,2017,443,1299,426,1287,17,12
13009,2018,400,1166,401,1159,-1,7
13009,2019,438,1287,464,1389,-26,-102
13009,2020,504,1453,423,1235,81,218
13009,2021,459,1314,494,1384,-35,-70
13011,2011,444,1533,516,1762,-72,-229
13011,2012,456,1572,443,1509,13,63
13011,2013,391,1346,359,1225,32,121
13011,2014,285,968,262,843,23,125
13011,2015,352,1153,365,1238,-13,-85
13011,2016,527,1710,415,1377,112,333
13011,2017,450,1493,372,1214,78,279
13011,2018,475,1596,349,1115,126,481
13011,2019,497,1642,394,1308,103,334
13011,2020,532,1686,376,1184,156,502
13011,2021,562,1750,407,1249,155,501
13013,2011,1990,6330,1533,4906,457,1424
13013,2012,1854,5999,1587,5116,267,883
13013,2013,1829,5794,1412,4515,417,1279
13013,2014,1576,4879,1118,3458,458,1421
13013,2015,2043,6455,1483,4730,560,1725
13013,2016,2865,9033,2143,6991,722,2042
13013,2017,2571,8008,1616,5079,955,2929
13013,2018,2414,7508,1707,5294,707,2214
13013,2019,2654,8281,2082,6539,572,1742
13013,2020,3081,9429,2000,6061,1081,3368
13013,2021,3059,9179,1965,5839,1094,3340
13015,2011,1850,5832,1773,5673,77,159
13015,2012,1914,6125,1733,5670,181,455
13015,2013,1543,4867,1578,5020,-35,-153
13015,2014,1306,4074,1150,3508,156,566
13015,2015,1733,5262,1480,4634,253,628
13015,2016,2523,7855,1928,6051,595,1804
13015,2017,2172,6608,1609,4955,563,1653
13015,2018,2181,6716,1678,5054,503,1662
13015,2019,2482,7507,1886,5878,596,1629
13015,2020,2581,7527,2020,5852,561,1675
13015,2021,2618,7629,1826,5326,792,2303
13017,2011,290,841,304,889,-14,-48
13017,2012,202,644,224,713,-22,-69
13017,2013,121,409,131,445,-10,-36
13017,2014,127,429,124,392,3,37
13017,2015,144,457,140,469,4,-12
13017,2016,138,464,182,591,-44,-127
13017,2017,108,329,111,382,-3,-53
13017,2018,81,277,98,330,-17,-53
13017,2019,75,249,119,401,-44,-152
13017,2020,118,382,109,345,9,37
13017,2021,87,264,132,416,-45,-152
13019,2011,324,1052,328,1028,-4,24
13019,2012,305,976,280,902,25,74
13019,2013,219,690,251,843,-32,-153
13019,2014,234,762,207,679,27,83
13019,2015,222,784,218,713,4,71
13019,2016,293,962,276,918,17,44
13019,2017,256,829,212,663,44,166
13019,2018,240,776,207,663,33,113
13019,2019,246,790,237,823,9,-33
13019,2020,276,876,246,767,30,109
13019,2021,232,707,237,724,-5,-17
13021,2011,3059,8665,3633,10484,-574,-1819
13021,2012,2628,7759,3346,9901,-718,-2142
13021,2013,1966,5937,2419,7282,-453,-1345
13021,2014,1634,4816,1726,5165,-92,-349
13021,2015,1902,5571,2368,7222,-466,-1651
13021,2016,2502,7444,2943,8915,-441,-1471
13021,2017,2095,6277,2319,6886,-224,-609
13021,2018,1891,5583,2212,6638,-321,-1055
13021,2019,2043,6065,2382,7131,-339,-1066
13021,2020,2389,6810,2423,7139,-34,-329
13021,2021,2562,7228,2478,7027,84,201
13023,2011,149,501,168,496,-19,5
13023,2012,135,446,164,556,-29,-110
13023,2013,121,406,83,268,38,138
13023,2014,99,339,94,302,5,37
13023,2015,110,372,87,288,23,84
13023,2016,123,398,128,396,-5,2
13023,2017,139,465,86,283,53,182
13023,2018,105,347,122,415,-17,-68
13023,2019,81,288,100,315,-19,-27
13023,2020,124,400,83,284,41,116
13023,2021,100,321,132,384,-32,-63
13025,2011,294,985,261,869,33,116
13025,2012,275,911,269,875,6,36
13025,2013,222,729,221,716,1,13
13025,2014,156,504,154,469,2,35
13025,2015,217,701,204,669,13,32
13025,2016,304,979,224,708,80,271
13025,2017,228,752,230,716,-2,36
13025,2018,232,758,180,562,52,196
13025,2019,220,706,184,574,36,132
13025,2020,230,696,239,736,-9,-40
13025,2021,250,742,236,711,14,31
13027,2011,478,1420,407,1217,71,203
13027,2012,315,1038,316,1038,-1,0
13027,2013,241,762,262,860,-21,-98
13027,2014,230,727,192,617,38,110
13027,2015,249,811,248,793,1,18
13027,2016,318,1046,325,1055,-7,-9
13027,2017,241,749,257,824,-16,-75
13027,2018,223,681,204,672,19,9
13027,2019,252,842,274,868,-22,-26
13027,2020,250,754,251,800,-1,-46
13027,2021,200,597,246,714,-46,-117
13029,2011,1008,3284,854,2738,154,546
13029,2012,842,2864,879,2849,-37,15
13029,2013,706,2333,723,2368,-17,-35
13029,2014,546,1749,480,1461,66,288
13029,2015,829,2761,660,2020,169,741
13029,2016,1318,4562,853,2772,465,1790
13029,2017,863,2911,732,2304,131,607
13029,2018,896,2911,700,2106,196,805
13029,2019,1117,3767,824,2495,293,1272
13029,2020,1177,3724,814,2440,363,1284
13029,2021,1041,3291,915,2710,126,581
13031,2011,1333,3692,1641,4358,-308,-666
13031,2012,1044,3064,1287,3779,-243,-715
13031,2013,824,2539,1088,3138,-264,-599
13031,2014,756,2251,714,2091,42,160
13031,2015,894,2756,891,2571,3,185
13031,2016,1254,3898,1264,3583,-10,315
13031,2017,929,2878,953,2772,-24,106
13031,2018,965,2915,937,2724,28,191
13031,2019,1094,3298,1062,3068,32,230
13031,2020,1184,3520,1042,2893,142,627
13031,2021,1183,3414,1089,2897,94,517
13033,2011,496,1428,630,1867,-134,-439
13033,2012,364,1197,411,1414,-47,-217
13033,2013,226,759,298,1001,-72,-242
13033,2014,237,778,246,795,-9,-17
13033,2015,232,732,219,706,13,26
13033,2016,220,729,322,1070,-102,-341
13033,2017,265,913,317,1026,-52,-113
13033,2018,279,901,270,907,9,-6
13033,2019,254,804,267,865,-13,-61
13033,2020,306,961,272,858,34,103
13033,2021,311,945,255,775,56,170
13035,2011,513,1635,507,1633,6,2
13035,2012,466,1513,477,1574,-11,-61
13035,2013,364,1227,389,1274,-25,-47
13035,2014,288,905,306,975,-18,-70
13035,2015,425,1345,317,1053,108,292
13035,2016,582,1896,459,1483,123,413
13035,2017,527,1715,342,1083,185,632
13035,2018,478,1536,406,1281,72,255
13035,2019,610,1986,416,1375,194,611
13035,2020,662,2067,466,1437,196,630
13035,2021,722,2163,453,1361,269,802
13037,2011,52,171,71,242,-19,-71
13037,2012,34,120,54,182,-20,-62
13037,2016,21,79,44,150,-23,-71
13039,2011,856,2844,929,3020,-73,-176
13039,2012,933,3146,1050,3434,-117,-288
13039,2013,670,2176,719,2383,-49,-207
13039,2014,463,1449,544,1640,-81,-191
13039,2015,733,2472,882,2962,-149,-490
13039,2016,1009,3438,1134,3824,-125,-386
13039,2017,832,2734,889,2866,-57,-132
13039,2018,728,2338,804,2576,-76,-238
13039,2019,860,2893,783,2523,77,370
13039,2020,969,3056,873,2653,96,403
13039,2021,929,2797,781,2368,148,429
13043,2011,191,565,153,496,38,69
13043,2012,118,430,160,509,-42,-79
13043,2013,169,563,143,503,26,60
13043,2014,73,248,55,164,18,84
13043,2015,87,284,96,333,-9,-49
13043,2016,98,310,129,427,-31,-117
13043,2017,101,336,81,271,20,65
13043,2018,101,369,94,333,7,36
13043,2019,84,296,109,354,-25,-58
13043,2020,118,384,131,384,-13,0
13043,2021,95,293,84,256,11,37
13045,2011,2395,7640,2475,8188,-80,-548
13045,2012,2202,7239,2338,7825,-136,-586
13045,2013,1707,5502,1954,6272,-247,-770
13045,2014,1427,4449,1431,4548,-4,-99
13045,2015,1891,5976,1741,5303,150,673
13045,2016,2403,7611,2394,7431,9,180
13045,2017,2069,6382,1935,5869,134,513
13045,2018,2018,6315,1846,5604,172,711
13045,2019,2423,7636,2073,6374,350,1262
13045,2020,2765,8578,2120,6258,645,2320
13045,2021,2832,8504,2143,6304,689,2200
13047,2011,1554,4844,1457,4590,97,254
13047,2012,1494,4676,1378,4312,116,364
13047,2013,1304,4082,1247,3853,57,229
13047,2014,1014,3132,996,2959,18,173
13047,2015,1329,4168,1286,4014,43,154
13047,2016,1820,5752,1653,5173,167,579
13047,2017,1429,4449,1291,3932,138,517
13047,2018,1409,4276,1310,3992,99,284
13047,2019,1557,4942,1372,4240,185,702
13047,2020,1587,4814,1378,4053,209,761
13047,2021,1509,4421,1432,4181,77,240
13049,2011,166,578,170,552,-4,26
13049,2012,123,420,166,542,-43,-122
13049,2013,117,378,118,399,-1,-21
13049,2014,88,300,93,308,-5,-8
13049,2015,93,311,106,352,-13,-41
13049,2016,139,465,105,367,34,98
13049,2017,122,405,96,287,26,118
13049,2018,99,316,69,221,30,95
13049,2019,134,452,82,261,52,191
13049,2020,159,486,89,281,70,205
13049,2021,142,446,111,328,31,118
13051,2011,7835,21760,7985,22322,-150,-562
13051,2012,6691,19159,7038,20394,-347,-1235
13051,2013,5081,14746,4890,14472,191,274
13051,2014,3774,10490,3707,10771,67,-281
13051,2015,5088,14573,5499,16380,-411,-1807
13051,2016,6993,19923,8289,24795,-1296,-4872
13051,2017,5041,14157,5961,17472,-920,-3315
13051,2018,4831,13597,5621,16188,-790,-2591
13051,2019,5583,15765,5953,17384,-370,-1619
13051,2020,6363,17401,6204,17694,159,-293
13051,2021,6729,18064,6158,17026,571,1038
13053,2011,363,1478,546,2214,-183,-736
13053,2012,331,1240,502,2024,-171,-784
13053,2013,174,592,508,1850,-334,-1258
13053,2014,92,308,354,1187,-262,-879
13053,2015,239,711,370,1296,-131,-585
13053,2016,524,1861,459,1569,65,292
13053,2017,291,1012,413,1406,-122,-394
13053,2018,192,668,384,1296,-192,-628
13053,2019,228,900,477,1663,-249,-763
13053,2020,236,842,389,1311,-153,-469
13053,2021,157,530,287,1018,-130,-488
13055,2011,248,792,297,945,-49,-153
13055,2012,235,773,284,923,-49,-150
13055,2013,181,595,180,607,1,-12
13055,2014,160,518,151,468,9,50
13055,2015,173,555,209,671,-36,-116
13055,2016,174,569,208,677,-34,-108
13055,2017,169,566,169,566,0,0
13055,2018,166,564,190,626,-24,-62
13055,2019,172,549,186,611,-14,-62
13055,2020,205,632,210,652,-5,-20
13055,2021,218,681,183,530,35,151
13057,2011,5541,16681,4593,13718,948,2963
13057,2012,6107,18420,5182,15634,925,2786
13057,2013,5212,15808,4269,12810,943,2998
13057,2014,3841,11202,3156,9076,685,2126
13057,2015,5926,17818,4537,13241,1389,4577
13057,2016,8859,26787,6588,19567,2271,7220
13057,2017,6665,19745,5033,14499,1632,5246
13057,2018,6687,19413,4886,14047,1801,5366
13057,2019,7498,22107,5412,15610,2086,6497
13057,2020,7786,22192,5877,16461,1909,5731
13057,2021,7692,21716,5993,16511,1699,5205
13059,2011,2824,7968,3165,9037,-341,-1069
13059,2012,2664,7508,3170,9195,-506,-1687
13059,2013,2039,5825,2420,7200,-381,-1375
13059,2014,1834,5148,1760,5128,74,20
13059,2015,2308,6433,2500,7062,-192,-629
13059,2016,3139,8720,3806,10771,-667,-2051
13059,2017,2240,6086,2720,7712,-480,-1626
13059,2018,2134,5772,2661,7592,-527,-1820
13059,2019,2305,6452,3117,8747,-812,-2295
13059,2020,2500,6705,3048,8395,-548,-1690
13059,2021,2537,6602,3203,8555,-666,-1953
13061,2011,10,38,NA,NA,NA,NA
13061,2012,10,40,NA,NA,NA,NA
13063,2011,15392,44698,15415,45835,-23,-1137
13063,2012,12074,37887,13107,40433,-1033,-2546
13063,2013,9758,30998,10086,31959,-328,-961
13063,2014,8485,26656,7796,24661,689,1995
13063,2015,9987,31153,8969,28086,1018,3067
13063,2016,12343,38420,11778,37096,565,1324
13063,2017,10436,32182,10207,31968,229,214
13063,2018,9971,30916,10131,31486,-160,-570
13063,2019,10382,31947,10961,34078,-579,-2131
13063,2020,10130,29959,11024,32746,-894,-2787
13063,2021,9683,27837,10714,31290,-1031,-3453
13065,2011,42,137,65,195,-23,-58
13065,2012,38,128,55,173,-17,-45
13065,2021,24,76,32,98,-8,-22
13067,2011,26577,75341,26335,74905,242,436
13067,2012,25963,75820,25085,73865,878,1955
13067,2013,22386,65137,21214,62078,1172,3059
13067,2014,17241,49319,16702,47772,539,1547
13067,2015,22966,65446,23156,66625,-190,-1179
13067,2016,30462,86355,32772,94538,-2310,-8183
13067,2017,24075,67124,24539,70048,-464,-2924
13067,2018,22862,63551,24116,68105,-1254,-4554
13067,2019,23918,66399,25545,72495,-1627,-6096
13067,2020,25517,68893,25689,71158,-172,-2265
13067,2021,24626,65686,26012,70418,-1386,-4732
13069,2011,478,1475,401,1300,77,175
13069,2012,386,1282,348,1125,38,157
13069,2013,188,640,243,807,-55,-167
13069,2014,242,798,160,552,82,246
13069,2015,215,699,236,783,-21,-84
13069,2016,260,904,218,726,42,178
13069,2017,178,563,194,637,-16,-74
13069,2018,185,605,169,559,16,46
13069,2019,191,607,216,695,-25,-88
13069,2020,247,745,215,670,32,75
13069,2021,250,755,194,577,56,178
13071,2011,608,1796,765,2924,-157,-1128
13071,2012,396,1276,496,1654,-100,-378
13071,2013,271,928,347,1140,-76,-212
13071,2014,260,855,310,997,-50,-142
13071,2015,329,1036,317,1038,12,-2
13071,2016,409,1388,393,1316,16,72
13071,2017,290,942,306,1007,-16,-65
13071,2018,265,823,251,798,14,25
13071,2019,260,846,295,963,-35,-117
13071,2020,263,848,273,841,-10,7
13071,2021,255,798,324,1027,-69,-229
13073,2011,3756,12104,2783,8673,973,3431
13073,2012,3651,11727,2848,9014,803,2713
13073,2013,3104,10069,2322,7166,782,2903
13073,2014,2131,6739,1790,5206,341,1533
13073,2015,3174,10212,2670,8292,504,1920
13073,2016,4817,15826,3813,12110,1004,3716
13073,2017,3383,10951,2738,8569,645,2382
13073,2018,3220,10202,2655,8060,565,2142
13073,2019,3765,12308,2979,9316,786,2992
13073,2020,3712,11395,3202,9696,510,1699
13073,2021,3731,11316,3200,9411,531,1905
13075,2011,318,1050,328,1032,-10,18
13075,2012,284,944,249,786,35,158
13075,2013,221,717,215,695,6,22
