GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
13075,2014,156,533,167,514,-11,19
13075,2015,196,643,197,611,-1,32
13075,2016,257,811,264,882,-7,-71
13075,2017,242,765,195,628,47,137
13075,2018,212,676,213,661,-1,15
13075,2019,220,731,197,630,23,101
13075,2020,223,670,213,685,10,-15
13075,2021,210,649,230,708,-20,-59
13077,2011,3133,10517,3244,11929,-111,-1412
13077,2012,3340,11400,3097,11069,243,331
13077,2013,2807,9374,2332,7922,475,1452
13077,2014,1930,6181,1671,5380,259,801
13077,2015,2346,7328,2072,6341,274,987
13077,2016,3643,11431,2735,8509,908,2922
13077,2017,2660,8155,2229,6744,431,1411
13077,2018,2666,8038,2131,6381,535,1657
13077,2019,2999,9321,2399,7226,600,2095
13077,2020,3368,9898,2420,7081,948,2817
13077,2021,3403,10013,2563,7315,840,2698
13079,2011,279,841,295,975,-16,-134
13079,2012,215,676,239,795,-24,-119
13079,2013,234,810,193,624,41,186
13079,2014,169,544,161,500,8,44
13079,2015,205,644,193,616,12,28
13079,2016,242,799,267,839,-25,-40
13079,2017,213,689,187,576,26,113
13079,2018,205,621,185,564,20,57
13079,2019,215,705,186,602,29,103
13079,2020,206,649,182,499,24,150
13079,2021,222,689,186,529,36,160
13081,2011,489,1338,477,1357,12,-19
13081,2012,275,877,363,1095,-88,-218
13081,2013,139,468,208,669,-69,-201
13081,2014,144,440,78,263,66,177
13081,2015,130,426,105,343,25,83
13081,2016,146,498,202,628,-56,-130
13081,2017,107,370,131,412,-24,-42
13081,2018,118,375,123,430,-5,-55
13081,2019,144,490,134,437,10,53
13081,2020,124,385,154,472,-30,-87
13081,2021,137,421,144,448,-7,-27
13083,2011,216,692,270,829,-54,-137
13083,2012,221,671,245,745,-24,-74
13083,2013,172,504,210,673,-38,-169
13083,2014,130,426,174,519,-44,-93
13083,2015,183,582,200,614,-17,-32
13083,2016,256,791,260,810,-4,-19
13083,2017,188,560,232,712,-44,-152
13083,2018,192,588,244,744,-52,-156
13083,2019,240,743,245,731,-5,12
13083,2020,167,501,217,673,-50,-172
13083,2021,197,583,239,680,-42,-97
13085,2011,617,1985,495,1496,122,489
13085,2012,561,1745,562,1734,-1,11
13085,2013,618,1864,468,1447,150,417
13085,2014,429,1327,363,1106,66,221
13085,2015,680,2088,500,1562,180,526
13085,2016,1005,3135,712,2186,293,949
13085,2017,773,2300,550,1623,223,677
13085,2018,862,2656,548,1639,314,1017
13085,2019,1015,3187,610,1823,405,1364
13085,2020,1144,3354,620,1838,524,1516
13085,2021,1173,3520,666,1903,507,1617
13087,2011,346,1037,362,1194,-16,-157
13087,2012,270,913,258,848,12,65
13087,2013,224,721,223,737,1,-16
13087,2014,131,422,172,561,-41,-139
13087,2015,172,562,159,515,13,47
13087,2016,196,650,220,705,-24,-55
13087,2017,172,554,182,576,-10,-22
13087,2018,185,578,174,540,11,38
13087,2019,169,547,161,483,8,64
13087,2020,168,523,242,728,-74,-205
13087,2021,165,489,210,648,-45,-159
13089,2011,37265,100635,37170,102726,95,-2091
13089,2012,33728,94758,34764,100398,-1036,-5640
13089,2013,28243,80254,29623,85989,-1380,-5735
13089,2014,23231,65412,22098,64149,1133,1263
13089,2015,29184,80804,28915,83413,269,-2609
13089,2016,36134,99096,38003,109399,-1869,-10303
13089,2017,28562,77994,29854,84700,-1292,-6706
13089,2018,27944,75542,28820,81469,-876,-5927
13089,2019,28755,77417,30819,88228,-2064,-10811
13089,2020,29319,76957,31310,86788,-1991,-9831
13089,2021,29346,75573,30845,83801,-1499,-8228
13091,2011,169,556,223,758,-54,-202
13091,2012,185,627,200,654,-15,-27
13091,2013,122,386,134,459,-12,-73
13091,2014,108,366,124,423,-16,-57
13091,2015,100,320,149,510,-49,-190
13091,2016,169,565,151,501,18,64
13091,2017,135,440,174,578,-39,-138
13091,2018,145,489,129,412,16,77
13091,2019,123,393,130,448,-7,-55
13091,2020,149,480,135,438,14,42
13091,2021,168,518,170,527,-2,-9
13093,2011,149,493,192,646,-43,-153
13093,2012,144,453,111,397,33,56
13093,2013,98,324,110,350,-12,-26
13093,2014,64,211,104,305,-40,-94
13093,2015,93,307,98,331,-5,-24
13093,2016,97,320,105,359,-8,-39
13093,2017,60,198,109,365,-49,-167
13093,2018,70,241,99,341,-29,-100
13093,2019,57,177,103,356,-46,-179
13093,2020,89,279,92,283,-3,-4
13093,2021,79,251,104,304,-25,-53
13095,2011,2154,6131,2373,6856,-219,-725
13095,2012,1631,5051,2074,6323,-443,-1272
13095,2013,1217,3777,1511,4730,-294,-953
13095,2014,1004,3048,1258,3831,-254,-783
13095,2015,1058,3261,1393,4323,-335,-1062
13095,2016,1330,4093,1874,5754,-544,-1661
13095,2017,1004,3055,1421,4281,-417,-1226
13095,2018,954,2929,1279,3856,-325,-927
13095,2019,988,3021,1480,4535,-492,-1514
13095,2020,1027,3034,1351,4017,-324,-983
13095,2021,1017,2922,1299,3747,-282,-825
13097,2011,4919,15045,4918,14970,1,75
13097,2012,4736,14808,4361,13568,375,1240
13097,2013,3700,11646,3442,10858,258,788
13097,2014,3070,9649,2901,8879,169,770
13097,2015,3913,12131,3747,11446,166,685
13097,2016,5296,16403,5001,15459,295,944
13097,2017,4374,13546,4083,12386,291,1160
13097,2018,4175,12848,3949,11997,226,851
13097,2019,4659,14374,4313,13261,346,1113
13097,2020,4826,14273,4580,13580,246,693
13097,2021,4726,13757,4484,12948,242,809
13099,2011,103,355,129,448,-26,-93
13099,2012,106,351,87,300,19,51
13099,2013,42,137,32,102,10,35
13099,2014,20,67,25,71,-5,-4
13099,2015,74,242,28,103,46,139
13099,2016,41,140,58,191,-17,-51
13099,2017,24,92,27,84,-3,8
13099,2018,23,76,26,82,-3,-6
13099,2019,20,73,42,129,-22,-56
13099,2020,21,59,32,82,-11,-23
13099,2021,47,137,27,77,20,60
13101,2011,54,191,67,251,-13,-60
13101,2012,68,262,65,239,3,23
13101,2013,61,209,54,199,7,10
13101,2014,35,130,35,114,0,16
13101,2015,35,121,58,214,-23,-93
13101,2016,44,152,57,200,-13,-48
13101,2017,45,171,41,144,4,27
13101,2018,51,162,54,173,-3,-11
13101,2019,49,194,39,126,10,68
13101,2020,53,164,61,197,-8,-33
13101,2021,53,166,41,119,12,47
13103,2011,1103,3392,963,2833,140,559
13103,2012,1079,3389,894,2803,185,586
13103,2013,972,3137,770,2347,202,790
13103,2014,783,2422,674,1966,109,456
13103,2015,1130,3660,798,2386,332,1274
13103,2016,1611,5202,1033,3182,578,2020
13103,2017,1305,4116,822,2492,483,1624
13103,2018,1202,3797,853,2592,349,1205
13103,2019,1339,4352,1002,3070,337,1282
13103,2020,1554,4790,1080,3289,474,1501
13103,2021,1453,4407,960,2829,493,1578
13105,2011,193,616,230,767,-37,-151
13105,2012,174,598,208,702,-34,-104
13105,2013,123,439,182,610,-59,-171
13105,2014,124,427,117,399,7,28
13105,2015,97,302,162,537,-65,-235
13105,2016,148,464,176,560,-28,-96
13105,2017,146,484,148,477,-2,7
13105,2018,159,509,118,387,41,122
13105,2019,197,629,147,501,50,128
13105,2020,196,617,185,546,11,71
13105,2021,246,750,152,428,94,322
13107,2011,256,814,269,856,-13,-42
13107,2012,262,885,237,794,25,91
13107,2013,195,658,173,586,22,72
13107,2014,110,399,118,374,-8,25
13107,2015,114,381,127,396,-13,-15
13107,2016,169,548,143,461,26,87
13107,2017,114,372,147,489,-33,-117
13107,2018,90,314,137,455,-47,-141
13107,2019,154,507,167,547,-13,-40
13107,2020,92,277,159,490,-67,-213
13107,2021,133,411,158,477,-25,-66
13109,2011,191,602,253,730,-62,-128
13109,2012,133,433,149,476,-16,-43
13109,2013,81,265,123,409,-42,-144
13109,2014,102,328,111,360,-9,-32
13109,2015,109,353,100,342,9,11
13109,2016,131,422,102,310,29,112
13109,2017,108,328,76,246,32,82
13109,2018,75,245,99,323,-24,-78
13109,2019,100,322,100,318,0,4
13109,2020,108,327,97,326,11,1
13109,2021,93,279,108,328,-15,-49
13111,2011,315,942,269,805,46,137
13111,2012,232,728,225,686,7,42
13111,2013,237,697,135,444,102,253
13111,2014,154,466,120,374,34,92
13111,2015,263,791,115,354,148,437
13111,2016,380,1126,191,588,189,538
13111,2017,264,757,168,528,96,229
13111,2018,147,415,162,484,-15,-69
13111,2019,353,1045,215,652,138,393
13111,2020,312,896,217,671,95,225
13111,2021,331,941,200,574,131,367
13113,2011,2774,9184,2763,8460,11,724
13113,2012,2785,9085,2728,8636,57,449
13113,2013,1955,6352,2082,6462,-127,-110
13113,2014,1466,4614,1682,5041,-216,-427
13113,2015,2076,6666,2044,6029,32,637
13113,2016,3186,10265,2964,8894,222,1371
13113,2017,2243,7113,2431,7189,-188,-76
13113,2018,2315,7260,2316,6650,-1,610
13113,2019,2661,8449,2478,7434,183,1015
13113,2020,2815,8592,2538,7340,277,1252
13113,2021,2762,8233,2462,7023,300,1210
13115,2011,1235,3739,1420,4360,-185,-621
13115,2012,1099,3475,1138,3625,-39,-150
13115,2013,797,2733,976,3147,-179,-414
13115,2014,723,2267,791,2518,-68,-251
13115,2015,940,3088,991,3067,-51,21
13115,2016,1211,3835,1005,3162,206,673
13115,2017,984,3111,966,2939,18,172
13115,2018,999,3083,918,2822,81,261
13115,2019,1176,3692,985,3033,191,659
13115,2020,1222,3698,1082,3101,140,597
13115,2021,1307,3855,1068,3025,239,830
13117,2011,5099,16643,3549,10869,1550,5774
13117,2012,5804,19378,3660,11268,2144,8110
13117,2013,4788,16074,3190,9878,1598,6196
13117,2014,3495,11481,2457,7264,1038,4217
13117,2015,5694,19102,3692,11180,2002,7922
13117,2016,8832,29511,5629,17538,3203,11973
13117,2017,6224,20036,4491,13503,1733,6533
13117,2018,5910,18787,4378,12977,1532,5810
13117,2019,6743,21880,5426,16251,1317,5629
13117,2020,7436,23543,5361,15800,2075,7743
13117,2021,6758,21558,5790,16586,968,4972
13119,2011,551,1863,471,1589,80,274
13119,2012,413,1460,418,1445,-5,15
13119,2013,352,1233,346,1160,6,73
13119,2014,252,845,315,1073,-63,-228
13119,2015,384,1228,311,1071,73,157
13119,2016,556,1849,428,1404,128,445
13119,2017,410,1354,388,1245,22,109
13119,2018,397,1292,381,1278,16,14
13119,2019,561,1837,383,1210,178,627
13119,2020,584,1857,436,1398,148,459
13119,2021,512,1646,456,1425,56,221
13121,2011,54384,144251,54540,145837,-156,-1586
13121,2012,47616,132463,49421,138713,-1805,-6250
13121,2013,40042,111873,41836,119585,-1794,-7712
13121,2014,31255,86311,30844,87427,411,-1116
13121,2015,41833,115239,40470,114412,1363,827
13121,2016,54510,149166,52633,147449,1877,1717
13121,2017,43628,118278,42743,118075,885,203
13121,2018,42893,115057,41529,114515,1364,542
13121,2019,44822,120796,45859,126845,-1037,-6049
13121,2020,45653,120297,48341,128908,-2688,-8611
13121,2021,45516,117196,47743,125298,-2227,-8102
13123,2011,320,1033,346,1136,-26,-103
13123,2012,394,1248,319,1049,75,199
13123,2013,283,878,222,687,61,191
13123,2014,208,651,171,534,37,117
13123,2015,297,873,239,715,58,158
13123,2016,558,1675,255,775,303,900
13123,2017,319,963,238,742,81,221
13123,2018,328,966,220,655,108,311
13123,2019,408,1221,298,954,110,267
13123,2020,532,1529,292,858,240,671
13123,2021,422,1197,343,1035,79,162
13125,2011,29,102,16,53,13,49
13125,2012,12,37,11,35,1,2
13127,2011,1234,3598,1113,3345,121,253
13127,2012,1175,3553,1080,3242,95,311
13127,2013,753,2265,775,2350,-22,-85
13127,2014,706,2096,574,1687,132,409
13127,2015,710,2139,703,2070,7,69
13127,2016,1064,3077,982,2903,82,174
13127,2017,663,1946,975,2846,-312,-900
13127,2018,702,2148,791,2339,-89,-191
13127,2019,801,2400,881,2628,-80,-228
13127,2020,1052,3016,940,2665,112,351
13127,2021,862,2398,889,2515,-27,-117
13129,2011,889,3080,798,2691,91,389
13129,2012,806,2882,818,2816,-12,66
13129,2013,656,2268,649,2316,7,-48
13129,2014,581,1920,492,1653,89,267
13129,2015,782,2654,611,1976,171,678
13129,2016,795,2573,795,2593,0,-20
13129,2017,716,2273,646,2118,70,155
13129,2018,721,2361,644,2000,77,361
13129,2019,885,2932,706,2205,179,727
13129,2020,899,2712,711,2167,188,545
13129,2021,1047,3278,721,2206,326,1072
13131,2011,528,1886,356,1113,172,773
13131,2012,332,1081,343,1151,-11,-70
13131,2013,248,826,265,868,-17,-42
13131,2014,216,711,209,688,7,23
13131,2015,223,726,292,958,-69,-232
13131,2016,272,873,269,884,3,-11
13131,2017,215,701,233,723,-18,-22
13131,2018,205,650,250,813,-45,-163
13131,2019,195,595,245,770,-50,-175
13131,2020,228,684,249,773,-21,-89
13131,2021,269,831,244,749,25,82
13133,2011,179,557,198,594,-19,-37
13133,2012,247,766,209,619,38,147
13133,2013,168,507,100,309,68,198
13133,2014,66,189,102,323,-36,-134
13133,2015,178,566,130,408,48,158
13133,2016,287,888,169,505,118,383
13133,2017,203,629,109,338,94,291
13133,2018,258,800,128,376,130,424
13133,2019,311,996,137,438,174,558
13133,2020,304,927,178,539,126,388
13133,2021,346,1044,172,516,174,528
13135,2011,26581,80614,24759,74267,1822,6347
13135,2012,26610,83101,23753,72201,2857,10900
13135,2013,23601,73377,21955,67144,1646,6233
13135,2014,17534,53507,16961,50393,573,3114
13135,2015,23799,73061,22818,67961,981,5100
13135,2016,30980,95497,31139,93645,-159,1852
13135,2017,24424,73490,25008,73791,-584,-301
13135,2018,23649,70793,24559,71962,-910,-1169
13135,2019,25206,76165,26510,78546,-1304,-2381
13135,2020,26619,77401,27048,78100,-429,-699
13135,2021,26479,75676,28036,79236,-1557,-3560
13137,2011,632,2021,635,2218,-3,-197
13137,2012,602,2027,555,1758,47,269
13137,2013,541,1787,424,1412,117,375
13137,2014,357,1130,392,1263,-35,-133
13137,2015,538,1732,456,1430,82,302
13137,2016,799,2520,614,1950,185,570
13137,2017,629,1913,480,1529,149,384
13137,2018,634,1993,568,1789,66,204
13137,2019,734,2345,557,1740,177,605
13137,2020,807,2440,578,1717,229,723
13137,2021,799,2372,547,1601,252,771
13139,2011,3500,10878,3515,10979,-15,-101
13139,2012,3644,11278,2957,9134,687,2144
13139,2013,3046,9389,2616,8243,430,1146
13139,2014,2493,7527,2203,6623,290,904
13139,2015,3406,10510,2670,8042,736,2468
13139,2016,4677,14301,4048,12244,629,2057
13139,2017,3838,11609,3168,9659,670,1950
13139,2018,3674,11116,3227,9560,447,1556
13139,2019,4466,13617,3448,10345,1018,3272
13139,2020,5150,15230,3833,11059,1317,4171
13139,2021,5114,14745,3777,10722,1337,4023
13141,2011,81,240,69,232,12,8
13141,2012,39,128,101,340,-62,-212
13141,2013,32,112,50,159,-18,-47
13141,2014,45,156,49,164,-4,-8
13141,2015,37,117,41,129,-4,-12
13141,2016,25,78,41,122,-16,-44
13141,2017,34,109,49,154,-15,-45
13141,2018,31,89,35,107,-4,-18
13141,2019,28,81,44,131,-16,-50
13141,2020,40,119,65,184,-25,-65
13141,2021,30,81,33,105,-3,-24
13143,2011,572,1968,597,1912,-25,56
13143,2012,527,1737,514,1699,13,38
13143,2013,501,1674,449,1441,52,233
13143,2014,411,1340,356,1148,55,192
13143,2015,528,1722,451,1496,77,226
13143,2016,722,2454,489,1618,233,836
13143,2017,591,1948,484,1509,107,439
13143,2018,549,1856,504,1655,45,201
13143,2019,688,2298,522,1678,166,620
13143,2020,792,2556,524,1643,268,913
13143,2021,791,2495,528,1654,263,841
13145,2011,676,2161,725,2241,-49,-80
13145,2012,711,2264,712,2117,-1,147
13145,2013,580,1870,605,1840,-25,30
13145,2014,493,1607,449,1318,44,289
13145,2015,693,2302,503,1485,190,817
13145,2016,901,3016,651,2007,250,1009
13145,2017,735,2531,555,1751,180,780
13145,2018,651,2187,446,1382,205,805
13145,2019,835,2863,532,1653,303,1210
13145,2020,760,2597,586,1699,174,898
13145,2021,678,2089,480,1391,198,698
13147,2011,386,1289,318,1041,68,248
13147,2012,326,1090,345,1164,-19,-74
13147,2013,190,649,274,939,-84,-290
13147,2014,219,717,187,650,32,67
13147,2015,295,996,249,779,46,217
13147,2016,445,1450,343,1069,102,381
13147,2017,369,1158,281,917,88,241
13147,2018,315,1009,239,752,76,257
13147,2019,387,1246,348,1117,39,129
13147,2020,467,1472,271,840,196,632
13147,2021,443,1366,311,992,132,374
13149,2011,213,705,224,760,-11,-55
13149,2012,194,643,223,789,-29,-146
13149,2013,182,618,201,624,-19,-6
13149,2014,168,584,150,489,18,95
13149,2015,197,670,159,521,38,149
13149,2016,245,875,196,638,49,237
13149,2017,171,582,158,528,13,54
13149,2018,166,546,169,533,-3,13
13149,2019,213,751,176,575,37,176
13149,2020,188,589,171,546,17,43
13149,2021,234,773,164,507,70,266
13151,2011,7097,21583,6588,19826,509,1757
13151,2012,6664,20628,6129,18993,535,1635
13151,2013,5623,17689,4967,15245,656,2444
13151,2014,4462,13960,3992,11957,470,2003
13151,2015,6013,18944,4979,15072,1034,3872
13151,2016,8651,26989,6984,21491,1667,5498
13151,2017,7080,22020,5799,17528,1281,4492
13151,2018,7228,22359,5974,18084,1254,4275
13151,2019,7976,24784,6513,19883,1463,4901
13151,2020,8190,24481,7171,21171,1019,3310
13151,2021,8509,25172,7250,20790,1259,4382
13153,2011,3082,9476,3082,9540,0,-64
13153,2012,3037,9690,3134,9782,-97,-92
13153,2013,2065,6442,2277,7161,-212,-719
13153,2014,1683,5186,1616,4894,67,292
13153,2015,2411,7671,2104,6409,307,1262
13153,2016,3046,9766,2919,9070,127,696
13153,2017,2527,7734,2188,6730,339,1004
13153,2018,2470,7600,2057,6230,413,1370
13153,2019,2887,9036,2452,7575,435,1461
13153,2020,2812,8400,2374,7009,438,1391
13153,2021,3137,9115,2500,7261,637,1854
13155,2011,235,688,242,731,-7,-43
13155,2012,167,544,211,690,-44,-146
13155,2013,130,435,139,466,-9,-31
13155,2014,108,339,92,289,16,50
13155,2015,119,401,115,350,4,51
13155,2016,149,503,153,504,-4,-1
13155,2017,107,366,108,325,-1,41
13155,2018,97,344,140,469,-43,-125
13155,2019,110,362,107,362,3,0
13155,2020,117,382,110,337,7,45
13155,2021,130,421,110,333,20,88
13157,2011,1564,5102,1256,4136,308,966
13157,2012,1496,4793,1268,4184,228,609
13157,2013,1392,4611,1128,3627,264,984
13157,2014,1141,3703,924,2883,217,820
13157,2015,1602,5287,1278,4010,324,1277
13157,2016,2790,9331,1652,5312,1138,4019
13157,2017,2212,7209,1494,4797,718,2412
13157,2018,2127,6877,1405,4397,722,2480
13157,2019,2667,8730,1601,5054,1066,3676
13157,2020,2815,8830,1824,5507,991,3323
13157,2021,2924,8978,1856,5442,1068,3536
13159,2011,274,877,473,1537,-199,-660
13159,2012,249,807,215,720,34,87
13159,2013,162,529,184,632,-22,-103
13159,2014,128,429,101,311,27,118
13159,2015,204,673,128,443,76,230
13159,2016,302,1027,191,631,111,396
13159,2017,244,830,157,514,87,316
13159,2018,291,988,133,427,158,561
13159,2019,297,1018,160,544,137,474
13159,2020,379,1253,131,417,248,836
13159,2021,400,1319,166,503,234,816
13161,2011,127,453,129,442,-2,11
13161,2012,122,443,145,476,-23,-33
13161,2013,66,228,103,377,-37,-149
13161,2014,66,221,61,205,5,16
13161,2015,93,333,54,184,39,149
13161,2016,80,272,108,378,-28,-106
13161,2017,91,307,89,285,2,22
13161,2018,103,349,73,213,30,136
13161,2019,103,346,96,314,7,32
13161,2020,99,291,81,252,18,39
13161,2021,72,233,96,291,-24,-58
13163,2011,188,583,226,729,-38,-146
13163,2012,133,451,218,729,-85,-278
13163,2013,100,327,120,375,-20,-48
13163,2014,49,164,77,230,-28,-66
13163,2015,52,160,86,278,-34,-118
13163,2016,63,209,127,416,-64,-207
13163,2017,70,224,111,376,-41,-152
13163,2018,73,232,102,314,-29,-82
13163,2019,84,280,88,275,-4,5
13163,2020,89,282,110,330,-21,-48
13163,2021,103,335,92,273,11,62
13165,2011,112,348,115,401,-3,-53
13165,2012,69,260,102,348,-33,-88
13165,2013,28,96,38,117,-10,-21
13165,2014,25,87,63,205,-38,-118
13165,2015,23,79,33,101,-10,-22
13165,2016,37,111,64,210,-27,-99
13165,2017,52,169,72,244,-20,-75
13165,2018,29,93,31,94,-2,-1
13165,2019,59,194,48,141,11,53
13165,2020,39,114,43,131,-4,-17
13165,2021,31,93,62,170,-31,-77
13167,2011,100,357,112,367,-12,-10
13167,2012,90,302,83,289,7,13
13167,2013,87,289,81,270,6,19
13167,2014,60,200,69,236,-9,-36
13167,2015,63,204,83,269,-20,-65
13167,2016,91,321,95,320,-4,1
13167,2017,71,238,59,192,12,46
13167,2018,39,110,64,212,-25,-102
13167,2019,79,268,84,277,-5,-9
13167,2020,68,210,69,219,-1,-9
13167,2021,70,208,54,165,16,43
13169,2011,644,2022,525,1626,119,396
13169,2012,581,1855,587,1866,-6,-11
13169,2013,420,1367,395,1233,25,134
13169,2014,327,1030,357,1102,-30,-72
13169,2015,431,1409,420,1276,11,133
13169,2016,559,1788,439,1386,120,402
13169,2017,451,1378,396,1174,55,204
13169,2018,434,1314,375,1125,59,189
13169,2019,440,1415,402,1223,38,192
13169,2020,449,1421,383,1176,66,245
13169,2021,368,1139,433,1243,-65,-104
13171,2011,428,1360,384,1249,44,111
13171,2012,371,1195,375,1188,-4,7
13171,2013,309,1001,251,832,58,169
13171,2014,247,820,229,716,18,104
13171,2015,324,1008,261,818,63,190
13171,2016,412,1277,322,1032,90,245
13171,2017,366,1190,235,734,131,456
13171,2018,392,1250,228,732,164,518
13171,2019,357,1168,297,982,60,186
13171,2020,554,1753,289,907,265,846
13171,2021,530,1658,335,1010,195,648
13173,2011,340,1067,227,718,113,349
13173,2012,203,638,214,699,-11,-61
13173,2013,184,591,176,609,8,-18
13173,2014,149,470,126,419,23,51
13173,2015,201,670,149,513,52,157
13173,2016,197,638,181,589,16,49
13173,2017,142,437,168,540,-26,-103
13173,2018,172,546,134,416,38,130
13173,2019,175,557,157,515,18,42
13173,2020,186,592,175,548,11,44
13173,2021,181,528,175,550,6,-22
13175,2011,519,1621,512,1551,7,70
13175,2012,510,1586,495,1532,15,54
13175,2013,202,644,312,979,-110,-335
13175,2014,173,560,149,467,24,93
13175,2015,178,569,266,809,-88,-240
13175,2016,315,1003,303,989,12,14
13175,2017,220,702,300,941,-80,-239
13175,2018,232,755,217,681,15,74
13175,2019,224,715,286,938,-62,-223
13175,2020,267,812,260,761,7,51
13175,2021,340,985,260,765,80,220
13177,2011,722,2380,660,1991,62,389
13177,2012,713,2260,643,2004,70,256
13177,2013,599,2013,431,1348,168,665
13177,2014,407,1314,356,1090,51,224
13177,2015,578,1827,424,1295,154,532
13177,2016,827,2624,578,1784,249,840
13177,2017,626,1962,437,1312,189,650
13177,2018,616,1941,417,1280,199,661
13177,2019,641,2035,530,1629,111,406
13177,2020,662,2039,451,1345,211,694
13177,2021,557,1678,475,1368,82,310
13179,2011,2527,8573,2994,10420,-467,-1847
13179,2012,2282,7849,2772,9638,-490,-1789
13179,2013,1782,6130,2154,7691,-372,-1561
13179,2014,1199,3968,1738,5830,-539,-1862
13179,2015,1782,6283,1962,6987,-180,-704
13179,2016,2574,9089,3020,10973,-446,-1884
13179,2017,1876,6468,2206,7512,-330,-1044
13179,2018,1835,6118,1886,6388,-51,-270
13179,2019,2071,7146,2205,7661,-134,-515
13179,2020,2214,7399,2100,7013,114,386
13179,2021,2204,7013,1989,6543,215,470
13181,2011,82,251,69,205,13,46
13181,2012,81,271,89,283,-8,-12
13181,2013,67,214,66,205,1,9
13181,2014,49,156,48,140,1,16
13181,2015,67,212,51,161,16,51
13181,2016,94,324,69,211,25,113
13181,2017,77,238,31,102,46,136
13181,2018,65,204,52,150,13,54
13181,2019,93,305,64,188,29,117
13181,2020,90,258,57,163,33,95
13181,2021,87,265,69,199,18,66
13183,2011,465,1652,301,1065,164,587
13183,2012,478,1734,351,1260,127,474
13183,2013,360,1300,303,1053,57,247
13183,2014,333,1159,224,754,109,405
13183,2015,408,1447,308,1017,100,430
13183,2016,533,1948,396,1376,137,572
13183,2017,454,1523,320,1070,134,453
13183,2018,356,1234,305,999,51,235
13183,2019,409,1454,312,1003,97,451
13183,2020,437,1515,362,1165,75,350
13183,2021,551,1865,355,1132,196,733
13185,2011,2643,7444,3030,8599,-387,-1155
13185,2012,1982,6003,2558,7652,-576,-1649
13185,2013,1204,3811,1670,5003,-466,-1192
13185,2014,999,3037,1250,3734,-251,-697
13185,2015,1394,4303,1507,4625,-113,-322
13185,2016,1844,5739,1925,5872,-81,-133
13185,2017,1484,4620,1594,4846,-110,-226
13185,2018,1475,4554,1471,4440,4,114
13185,2019,1600,5041,1603,4983,-3,58
13185,2020,1676,5050,1656,4815,20,235
13185,2021,1780,5232,1697,4847,83,385
13187,2011,512,1570,594,1815,-82,-245
13187,2012,568,1714,553,1673,15,41
13187,2013,432,1358,446,1333,-14,25
13187,2014,333,999,322,955,11,44
13187,2015,525,1606,482,1388,43,218
13187,2016,802,2441,560,1630,242,811
13187,2017,586,1727,493,1443,93,284
13187,2018,653,1945,551,1606,102,339
13187,2019,727,2181,560,1635,167,546
13187,2020,771,2260,517,1454,254,806
13187,2021,718,2104,586,1653,132,451
13189,2011,320,1043,319,1012,1,31
13189,2012,236,822,275,889,-39,-67
13189,2013,193,606,213,694,-20,-88
13189,2014,163,513,179,591,-16,-78
13189,2015,223,716,242,777,-19,-61
13189,2016,307,1024,295,953,12,71
13189,2017,235,769,268,867,-33,-98
13189,2018,255,787,308,1007,-53,-220
13189,2019,301,969,262,836,39,133
13189,2020,288,890,283,870,5,20
13189,2021,345,1044,296,888,49,156
13191,2011,163,487,192,576,-29,-89
13191,2012,170,522,145,457,25,65
13191,2013,91,270,142,447,-51,-177
13191,2014,97,282,109,328,-12,-46
13191,2015,131,406,106,326,25,80
13191,2016,164,502,123,395,41,107
13191,2017,172,525,113,346,59,179
13191,2018,122,354,115,357,7,-3
13191,2019,202,609,179,568,23,41
