GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
13191,2020,159,448,113,319,46,129
13191,2021,190,571,109,302,81,269
13193,2011,159,543,184,609,-25,-66
13193,2012,110,340,184,602,-74,-262
13193,2013,76,251,101,336,-25,-85
13193,2014,64,200,101,327,-37,-127
13193,2015,42,125,81,280,-39,-155
13193,2016,88,274,119,396,-31,-122
13193,2017,45,147,112,361,-67,-214
13193,2018,50,165,74,257,-24,-92
13193,2019,63,190,81,266,-18,-76
13193,2020,69,205,92,282,-23,-77
13193,2021,63,181,86,264,-23,-83
13195,2011,510,1665,666,2169,-156,-504
13195,2012,547,1874,464,1526,83,348
13195,2013,443,1460,458,1544,-15,-84
13195,2014,300,998,339,1065,-39,-67
13195,2015,473,1509,418,1323,55,186
13195,2016,720,2393,586,1871,134,522
13195,2017,539,1770,408,1280,131,490
13195,2018,501,1594,409,1329,92,265
13195,2019,727,2272,497,1545,230,727
13195,2020,722,2233,500,1526,222,707
13195,2021,788,2436,524,1609,264,827
13197,2011,96,330,86,274,10,56
13197,2012,83,280,96,304,-13,-24
13197,2013,62,188,51,164,11,24
13197,2014,45,152,46,134,-1,18
13197,2015,39,124,33,104,6,20
13197,2016,48,145,63,202,-15,-57
13197,2017,53,158,47,150,6,8
13197,2018,29,91,46,148,-17,-57
13197,2019,52,157,43,143,9,14
13197,2020,40,120,41,131,-1,-11
13197,2021,41,128,40,117,1,11
13199,2011,546,1817,626,2170,-80,-353
13199,2012,528,1801,471,1585,57,216
13199,2013,372,1232,372,1304,0,-72
13199,2014,316,1000,298,979,18,21
13199,2015,341,1026,387,1289,-46,-263
13199,2016,466,1520,436,1403,30,117
13199,2017,388,1207,327,1079,61,128
13199,2018,413,1282,305,981,108,301
13199,2019,428,1348,297,994,131,354
13199,2020,508,1516,355,1112,153,404
13199,2021,438,1296,302,900,136,396
13201,2011,98,352,100,351,-2,1
13201,2012,78,266,77,262,1,4
13201,2013,76,285,62,204,14,81
13201,2014,50,170,53,176,-3,-6
13201,2015,53,190,54,179,-1,11
13201,2016,43,150,47,152,-4,-2
13201,2017,66,235,30,102,36,133
13201,2020,43,123,54,154,-11,-31
13201,2021,20,69,25,76,-5,-7
13205,2011,301,1052,337,1135,-36,-83
13205,2012,296,1017,314,1048,-18,-31
13205,2013,220,736,368,1248,-148,-512
13205,2014,139,464,209,699,-70,-235
13205,2015,190,646,198,622,-8,24
13205,2016,256,862,271,870,-15,-8
13205,2017,181,577,183,637,-2,-60
13205,2018,180,606,220,711,-40,-105
13205,2019,180,567,219,759,-39,-192
13205,2020,188,605,244,774,-56,-169
13205,2021,204,649,180,573,24,76
13207,2011,595,1923,492,1471,103,452
13207,2012,507,1607,493,1439,14,168
13207,2013,388,1230,378,1180,10,50
13207,2014,294,923,251,726,43,197
13207,2015,430,1402,326,946,104,456
13207,2016,535,1725,441,1310,94,415
13207,2017,506,1629,430,1281,76,348
13207,2018,494,1587,382,1156,112,431
13207,2019,555,1857,323,982,232,875
13207,2020,555,1808,362,1054,193,754
13207,2021,607,1883,346,998,261,885
13209,2011,108,363,180,591,-72,-228
13209,2012,100,320,124,417,-24,-97
13209,2013,94,332,104,337,-10,-5
13209,2014,77,268,81,280,-4,-12
13209,2015,117,406,75,231,42,175
13209,2016,131,421,106,357,25,64
13209,2017,106,345,92,303,14,42
13209,2018,97,321,96,297,1,24
13209,2019,93,309,95,292,-2,17
13209,2020,100,325,88,272,12,53
13209,2021,108,336,80,262,28,74
13211,2011,322,1043,354,1067,-32,-24
13211,2012,312,969,296,907,16,62
13211,2013,220,724,183,579,37,145
13211,2014,212,660,102,323,110,337
13211,2015,232,769,214,678,18,91
13211,2016,467,1528,237,721,230,807
13211,2017,313,1025,219,711,94,314
13211,2018,335,1050,185,579,150,471
13211,2019,408,1349,242,751,166,598
13211,2020,428,1335,228,661,200,674
13211,2021,482,1494,277,859,205,635
13213,2011,622,2217,651,2297,-29,-80
13213,2012,601,2215,632,2225,-31,-10
13213,2013,465,1613,528,1850,-63,-237
13213,2014,394,1411,440,1515,-46,-104
13213,2015,514,1756,569,1862,-55,-106
13213,2016,711,2419,664,2210,47,209
13213,2017,564,1890,564,1865,0,25
13213,2018,488,1671,566,1841,-78,-170
13213,2019,612,2009,581,1906,31,103
13213,2020,619,1984,586,1785,33,199
13213,2021,662,2081,570,1772,92,309
13215,2011,6981,20653,7284,21765,-303,-1112
13215,2012,6950,20510,6948,21243,2,-733
13215,2013,4507,14400,5401,16731,-894,-2331
13215,2014,3020,9279,3479,10693,-459,-1414
13215,2015,3798,12283,4826,15556,-1028,-3273
13215,2016,4770,15759,6169,20159,-1399,-4400
13215,2017,3752,11989,4111,13074,-359,-1085
13215,2018,3708,11850,3904,12306,-196,-456
13215,2019,3948,12778,4252,13812,-304,-1034
13215,2020,3646,11163,4694,14641,-1048,-3478
13215,2021,3568,10729,4535,13771,-967,-3042
13217,2011,3293,10368,2663,8277,630,2091
13217,2012,2835,9144,2653,8428,182,716
13217,2013,2270,7372,2130,6838,140,534
13217,2014,1923,6149,1805,5658,118,491
13217,2015,2421,7695,2015,6403,406,1292
13217,2016,3380,10771,2881,9347,499,1424
13217,2017,2827,8947,2428,7656,399,1291
13217,2018,2876,9055,2435,7617,441,1438
13217,2019,3389,10828,2646,8452,743,2376
13217,2020,3569,10936,2885,8889,684,2047
13217,2021,3515,10435,2933,8791,582,1644
13219,2011,667,2231,793,2417,-126,-186
13219,2012,711,2390,566,1759,145,631
13219,2013,627,2185,554,1650,73,535
13219,2014,476,1587,488,1412,-12,175
13219,2015,732,2501,549,1669,183,832
13219,2016,1202,4141,691,2087,511,2054
13219,2017,829,2811,692,2013,137,798
13219,2018,763,2565,695,2056,68,509
13219,2019,838,2897,719,2189,119,708
13219,2020,959,3077,724,2093,235,984
13219,2021,912,2907,778,2215,134,692
13221,2011,223,744,233,772,-10,-28
13221,2012,216,673,257,820,-41,-147
13221,2013,235,738,173,550,62,188
13221,2014,153,495,154,483,-1,12
13221,2015,203,643,185,565,18,78
13221,2016,335,1052,247,819,88,233
13221,2017,261,808,230,690,31,118
13221,2018,232,715,185,549,47,166
13221,2019,353,1107,214,660,139,447
13221,2020,307,923,209,590,98,333
13221,2021,283,875,194,561,89,314
13223,2011,3867,12422,3347,10514,520,1908
13223,2012,3622,11526,3355,10677,267,849
13223,2013,3268,10586,2888,9120,380,1466
13223,2014,2696,8370,2450,7765,246,605
13223,2015,3791,11920,2952,9228,839,2692
13223,2016,6064,19495,4268,13477,1796,6018
13223,2017,4860,15259,3580,11125,1280,4134
13223,2018,4786,14819,3474,10642,1312,4177
13223,2019,5212,16448,3912,12151,1300,4297
13223,2020,5560,17097,4314,12940,1246,4157
13223,2021,5625,16737,4393,12969,1232,3768
13225,2011,729,2307,666,2075,63,232
13225,2012,722,2240,674,2163,48,77
13225,2013,546,1707,534,1704,12,3
13225,2014,466,1460,498,1549,-32,-89
13225,2015,534,1706,559,1777,-25,-71
13225,2016,709,2255,608,1923,101,332
13225,2017,587,1822,566,1820,21,2
13225,2018,585,1825,592,1751,-7,74
13225,2019,627,1941,574,1794,53,147
13225,2020,682,2066,581,1748,101,318
13225,2021,627,1828,613,1859,14,-31
13227,2011,584,1811,537,1662,47,149
13227,2012,613,1893,542,1676,71,217
13227,2013,637,1947,442,1398,195,549
13227,2014,391,1197,324,980,67,217
13227,2015,614,1916,390,1184,224,732
13227,2016,1031,3220,597,1823,434,1397
13227,2017,741,2237,520,1587,221,650
13227,2018,651,1960,497,1502,154,458
13227,2019,941,2817,608,1811,333,1006
13227,2020,895,2625,588,1713,307,912
13227,2021,1033,3045,590,1699,443,1346
13229,2011,311,1024,271,881,40,143
13229,2012,346,1166,270,890,76,276
13229,2013,234,816,193,661,41,155
13229,2014,163,542,180,585,-17,-43
13229,2015,240,836,199,658,41,178
13229,2016,271,902,267,863,4,39
13229,2017,253,822,198,652,55,170
13229,2018,223,694,212,673,11,21
13229,2019,217,743,200,638,17,105
13229,2020,250,801,213,634,37,167
13229,2021,233,714,199,629,34,85
13231,2011,368,1223,384,1225,-16,-2
13231,2012,317,1092,308,1002,9,90
13231,2013,287,975,270,851,17,124
13231,2014,237,764,221,690,16,74
13231,2015,262,849,253,791,9,58
13231,2016,480,1635,316,983,164,652
13231,2017,377,1287,289,853,88,434
13231,2018,379,1298,271,886,108,412
13231,2019,473,1671,306,942,167,729
13231,2020,507,1708,354,1057,153,651
13231,2021,504,1628,316,941,188,687
13233,2011,576,1888,666,2284,-90,-396
13233,2012,487,1596,616,2129,-129,-533
13233,2013,491,1586,495,1654,-4,-68
13233,2014,454,1461,434,1391,20,70
13233,2015,524,1695,447,1464,77,231
13233,2016,735,2438,644,2155,91,283
13233,2017,656,2144,531,1730,125,414
13233,2018,670,2154,483,1572,187,582
13233,2019,696,2224,649,2067,47,157
13233,2020,834,2532,606,1882,228,650
13233,2021,857,2586,621,1909,236,677
13235,2011,121,394,117,398,4,-4
13235,2012,122,442,104,349,18,93
13235,2013,55,180,85,294,-30,-114
13235,2014,61,181,62,216,-1,-35
13235,2015,48,142,74,259,-26,-117
13235,2016,70,227,77,238,-7,-11
13235,2017,77,252,89,283,-12,-31
13235,2018,48,157,89,298,-41,-141
13235,2019,81,294,68,218,13,76
13235,2020,68,205,91,290,-23,-85
13235,2021,137,406,127,372,10,34
13237,2011,419,1274,319,1031,100,243
13237,2012,369,1143,331,1021,38,122
13237,2013,275,822,218,711,57,111
13237,2014,153,475,136,424,17,51
13237,2015,268,837,187,589,81,248
13237,2016,420,1285,322,977,98,308
13237,2017,277,831,227,692,50,139
13237,2018,326,984,213,646,113,338
13237,2019,467,1429,196,586,271,843
13237,2020,442,1296,314,897,128,399
13237,2021,369,1096,291,853,78,243
13239,2011,29,94,34,107,-5,-13
13239,2012,28,98,33,114,-5,-16
13239,2014,23,70,22,69,1,1
13239,2015,34,116,25,85,9,31
13239,2016,35,116,NA,NA,NA,NA
13239,2018,23,74,20,70,3,4
13239,2019,20,60,20,82,0,-22
13239,2021,20,60,21,58,-1,2
13241,2011,122,378,112,340,10,38
13241,2012,112,360,95,313,17,47
13241,2013,52,172,71,220,-19,-48
13241,2014,54,179,49,158,5,21
13241,2015,47,148,50,147,-3,1
13241,2016,161,469,93,300,68,169
13241,2017,134,392,64,189,70,203
13241,2018,107,308,67,200,40,108
13241,2019,193,579,96,272,97,307
13241,2020,211,620,98,251,113,369
13241,2021,193,542,126,374,67,168
13243,2011,44,122,74,235,-30,-113
13243,2012,34,110,58,172,-24,-62
13243,2015,20,57,NA,NA,NA,NA
13245,2011,5753,16451,6542,19346,-789,-2895
13245,2012,4719,14146,5782,17617,-1063,-3471
13245,2013,3645,10900,4422,13477,-777,-2577
13245,2014,3054,8902,3477,10396,-423,-1494
13245,2015,3870,11520,4412,13268,-542,-1748
13245,2016,4596,13658,5872,17896,-1276,-4238
13245,2017,3796,11375,4529,13639,-733,-2264
13245,2018,3696,10914,4432,13064,-736,-2150
13245,2019,3988,11704,4738,14403,-750,-2699
13245,2020,4182,11966,4791,13883,-609,-1917
13245,2021,4277,11889,4856,13739,-579,-1850
13247,2011,3039,9585,3167,9759,-128,-174
13247,2012,2973,9437,2958,9266,15,171
13247,2013,2360,7635,2287,7350,73,285
13247,2014,2019,6380,1793,5615,226,765
13247,2015,2434,7582,2318,7233,116,349
13247,2016,3356,10631,3206,9986,150,645
13247,2017,2661,8190,2567,7965,94,225
13247,2018,2816,8730,2591,8000,225,730
13247,2019,2968,9269,2861,8948,107,321
13247,2020,3156,9330,3002,8855,154,475
13247,2021,3066,8999,2846,8319,220,680
13249,2011,51,183,32,107,19,76
13249,2012,50,200,45,156,5,44
13249,2013,39,137,37,127,2,10
13249,2014,44,145,36,119,8,26
13249,2015,38,127,44,149,-6,-22
13249,2016,51,184,44,147,7,37
13249,2017,33,100,38,126,-5,-26
13249,2018,50,167,36,125,14,42
13249,2019,28,89,40,127,-12,-38
13249,2020,43,132,32,109,11,23
13249,2021,33,119,29,88,4,31
13251,2011,230,661,212,645,18,16
13251,2012,155,510,157,490,-2,20
13251,2013,130,406,145,449,-15,-43
13251,2014,106,336,106,326,0,10
13251,2015,106,336,135,427,-29,-91
13251,2016,140,430,150,481,-10,-51
13251,2017,127,402,124,404,3,-2
13251,2018,106,338,94,285,12,53
13251,2019,123,403,119,374,4,29
13251,2020,141,436,92,293,49,143
13251,2021,121,381,116,375,5,6
13253,2011,158,550,153,505,5,45
13253,2012,119,388,134,471,-15,-83
13253,2013,84,280,146,491,-62,-211
13253,2014,63,207,79,266,-16,-59
13253,2015,72,226,86,292,-14,-66
13253,2016,49,150,122,398,-73,-248
13253,2017,35,119,75,258,-40,-139
13253,2018,42,142,38,118,4,24
13253,2019,49,157,44,156,5,1
13253,2020,84,235,60,195,24,40
13253,2021,43,130,67,202,-24,-72
13255,2011,1431,4420,1665,5381,-234,-961
13255,2012,1466,4746,1331,4270,135,476
13255,2013,1142,3613,1152,3730,-10,-117
13255,2014,1025,3221,933,2981,92,240
13255,2015,1314,4097,991,3227,323,870
13255,2016,1709,5342,1406,4513,303,829
13255,2017,1453,4448,1173,3712,280,736
13255,2018,1483,4622,1265,4031,218,591
13255,2019,1682,5176,1395,4542,287,634
13255,2020,1783,5386,1375,4256,408,1130
13255,2021,1826,5389,1439,4314,387,1075
13257,2011,294,932,450,1393,-156,-461
13257,2012,272,873,336,1077,-64,-204
13257,2013,216,750,216,706,0,44
13257,2014,159,526,140,430,19,96
13257,2015,220,696,173,533,47,163
13257,2016,306,982,291,961,15,21
13257,2017,308,989,254,791,54,198
13257,2018,290,932,284,903,6,29
13257,2019,286,878,286,924,0,-46
13257,2020,379,1157,310,955,69,202
13257,2021,423,1285,330,1014,93,271
13259,2011,57,178,49,150,8,28
13259,2012,47,135,61,193,-14,-58
13259,2013,27,82,56,170,-29,-88
13259,2016,28,90,30,95,-2,-5
13259,2019,20,61,22,73,-2,-12
13261,2011,323,945,478,1484,-155,-539
13261,2012,281,875,332,1077,-51,-202
13261,2013,113,357,247,806,-134,-449
13261,2014,67,214,170,544,-103,-330
13261,2015,129,399,202,628,-73,-229
13261,2016,164,495,299,976,-135,-481
13261,2017,124,399,171,517,-47,-118
13261,2018,111,362,252,782,-141,-420
13261,2019,133,415,186,581,-53,-166
13261,2020,116,353,236,684,-120,-331
13261,2021,161,468,184,565,-23,-97
13263,2011,102,313,155,502,-53,-189
13263,2012,119,390,134,445,-15,-55
13263,2013,114,373,81,256,33,117
13263,2014,81,254,70,224,11,30
13263,2015,62,194,84,263,-22,-69
13263,2016,73,224,100,308,-27,-84
13263,2017,61,179,62,198,-1,-19
13263,2018,29,82,51,156,-22,-74
13263,2019,70,225,28,90,42,135
13263,2020,71,223,60,188,11,35
13263,2021,71,225,43,129,28,96
13265,2011,24,77,NA,NA,NA,NA
13265,2012,11,32,10,33,1,-1
13267,2011,332,1064,287,902,45,162
13267,2012,244,830,236,783,8,47
13267,2013,223,720,239,815,-16,-95
13267,2014,200,712,200,679,0,33
13267,2015,229,828,200,674,29,154
13267,2016,228,769,243,774,-15,-5
13267,2017,197,663,235,719,-38,-56
13267,2018,199,646,212,677,-13,-31
13267,2019,170,551,210,704,-40,-153
13267,2020,206,681,207,646,-1,35
13267,2021,229,685,185,583,44,102
13269,2011,51,171,75,226,-24,-55
13269,2012,72,234,54,171,18,63
13269,2013,25,77,30,106,-5,-29
13269,2015,24,71,26,86,-2,-15
13269,2016,25,82,40,117,-15,-35
13269,2017,20,66,29,86,-9,-20
13269,2019,22,66,30,94,-8,-28
13269,2020,20,60,22,66,-2,-6
13269,2021,28,84,56,179,-28,-95
13271,2011,113,393,127,423,-14,-30
13271,2012,107,355,142,479,-35,-124
13271,2013,85,300,43,136,42,164
13271,2014,26,84,68,229,-42,-145
13271,2015,34,119,71,239,-37,-120
13271,2016,91,296,97,336,-6,-40
13271,2017,65,211,72,247,-7,-36
13271,2018,56,187,94,327,-38,-140
13271,2019,74,261,88,288,-14,-27
13271,2020,73,254,84,268,-11,-14
13271,2021,55,176,62,197,-7,-21
13273,2011,105,334,140,442,-35,-108
13273,2012,132,417,163,530,-31,-113
13273,2013,111,351,110,341,1,10
13273,2014,101,319,83,274,18,45
13273,2015,60,202,112,379,-52,-177
13273,2016,112,360,126,392,-14,-32
13273,2017,90,279,101,325,-11,-46
13273,2018,83,267,90,276,-7,-9
13273,2019,97,307,88,268,9,39
13273,2020,91,276,106,343,-15,-67
13273,2021,89,256,92,301,-3,-45
13275,2011,744,2231,722,2180,22,51
13275,2012,692,2162,620,1919,72,243
13275,2013,449,1419,566,1756,-117,-337
13275,2014,394,1227,359,1157,35,70
13275,2015,403,1286,437,1354,-34,-68
13275,2016,519,1639,573,1782,-54,-143
13275,2017,386,1182,438,1426,-52,-244
13275,2018,353,1111,401,1235,-48,-124
13275,2019,453,1462,419,1277,34,185
13275,2020,459,1370,470,1373,-11,-3
13275,2021,433,1331,472,1393,-39,-62
13277,2011,1088,3040,1179,3413,-91,-373
13277,2012,633,1981,656,1965,-23,16
13277,2013,468,1475,409,1273,59,202
13277,2014,399,1268,396,1271,3,-3
13277,2015,408,1276,439,1379,-31,-103
13277,2016,527,1686,555,1788,-28,-102
13277,2017,366,1165,421,1337,-55,-172
13277,2018,378,1185,336,1089,42,96
13277,2019,393,1225,371,1168,22,57
13277,2020,398,1161,454,1397,-56,-236
13277,2021,441,1344,392,1181,49,163
13279,2011,394,1249,348,1095,46,154
13279,2012,327,1075,296,971,31,104
13279,2013,215,712,263,868,-48,-156
13279,2014,167,555,182,617,-15,-62
13279,2015,194,602,234,785,-40,-183
13279,2016,247,801,292,938,-45,-137
13279,2017,187,619,209,685,-22,-66
13279,2018,167,531,251,845,-84,-314
13279,2019,218,683,221,725,-3,-42
13279,2020,222,690,202,636,20,54
13279,2021,200,626,270,827,-70,-201
13281,2011,127,366,95,310,32,56
13281,2012,119,339,70,220,49,119
13281,2013,65,200,63,194,2,6
13281,2014,37,136,56,180,-19,-44
13281,2015,83,223,73,242,10,-19
13281,2016,137,406,104,320,33,86
13281,2017,87,262,95,290,-8,-28
13281,2018,132,415,87,258,45,157
13281,2019,133,389,116,360,17,29
13281,2020,155,451,126,380,29,71
13281,2021,126,383,90,252,36,131
13283,2011,79,224,67,232,12,-8
13283,2012,65,230,63,206,2,24
13283,2013,47,145,29,90,18,55
13283,2015,22,69,21,67,1,2
13283,2016,24,81,29,98,-5,-17
13283,2017,25,86,26,87,-1,-1
13283,2018,45,157,20,66,25,91
13283,2019,24,94,27,81,-3,13
13283,2020,22,71,28,102,-6,-31
13283,2021,20,69,22,67,-2,2
13285,2011,1196,3839,1126,3504,70,335
13285,2012,1118,3541,1161,3750,-43,-209
13285,2013,978,3140,924,2913,54,227
13285,2014,724,2263,871,2729,-147,-466
13285,2015,857,2651,839,2582,18,69
13285,2016,1079,3428,1012,3227,67,201
13285,2017,825,2627,839,2631,-14,-4
13285,2018,872,2718,829,2522,43,196
13285,2019,937,2950,949,2992,-12,-42
13285,2020,1061,3147,915,2700,146,447
13285,2021,1060,3104,1004,3014,56,90
13287,2011,224,572,496,1208,-272,-636
13287,2012,110,349,118,350,-8,-1
13287,2013,61,199,72,220,-11,-21
13287,2014,54,173,36,137,18,36
13287,2015,28,79,63,203,-35,-124
13287,2016,78,247,72,253,6,-6
13287,2017,42,142,37,128,5,14
13287,2018,36,132,55,173,-19,-41
13287,2019,84,268,53,170,31,98
13287,2020,71,209,43,125,28,84
13287,2021,43,139,53,167,-10,-28
13289,2011,197,618,197,613,0,5
13289,2012,163,554,192,626,-29,-72
13289,2013,122,390,127,400,-5,-10
13289,2014,125,397,130,424,-5,-27
13289,2015,99,312,103,327,-4,-15
13289,2016,103,311,145,471,-42,-160
13289,2017,113,345,139,436,-26,-91
13289,2018,86,286,157,504,-71,-218
13289,2019,118,388,80,262,38,126
13289,2020,92,274,134,423,-42,-149
13289,2021,82,235,83,241,-1,-6
13291,2011,269,803,191,584,78,219
13291,2012,238,714,167,515,71,199
13291,2013,131,392,146,453,-15,-61
13291,2014,97,296,64,213,33,83
13291,2015,133,420,82,232,51,188
13291,2016,350,1036,122,369,228,667
13291,2017,243,716,126,396,117,320
13291,2018,230,669,139,424,91,245
13291,2019,337,1031,161,494,176,537
13291,2020,362,1096,170,500,192,596
13291,2021,374,1076,149,469,225,607
13293,2011,285,896,341,1060,-56,-164
13293,2012,276,925,296,949,-20,-24
13293,2013,132,425,191,613,-59,-188
13293,2014,146,447,102,328,44,119
13293,2015,150,493,144,448,6,45
13293,2016,251,816,160,502,91,314
13293,2017,197,635,177,548,20,87
13293,2018,193,630,124,389,69,241
13293,2019,208,660,169,536,39,124
13293,2020,310,933,210,672,100,261
13293,2021,372,1140,218,641,154,499
13295,2011,1198,3885,1256,3953,-58,-68
13295,2012,1207,3897,1207,3793,0,104
13295,2013,1070,3455,1129,3501,-59,-46
13295,2014,827,2597,901,2786,-74,-189
13295,2015,1056,3402,1024,3220,32,182
13295,2016,1485,4766,1261,3977,224,789
13295,2017,1200,3716,1105,3484,95,232
13295,2018,1209,3789,1109,3472,100,317
13295,2019,1326,4128,1168,3765,158,363
13295,2020,1385,4198,1233,3622,152,576
13295,2021,1367,4069,1165,3424,202,645
13297,2011,2138,6892,2258,7256,-120,-364
13297,2012,1902,6084,1640,5154,262,930
13297,2013,1769,5759,1536,4737,233,1022
13297,2014,1343,4257,1161,3533,182,724
13297,2015,1896,6127,1544,4813,352,1314
13297,2016,2813,9172,2086,6662,727,2510
13297,2017,2365,7728,1699,5371,666,2357
13297,2018,2358,7698,1791,5610,567,2088
13297,2019,2882,9326,2043,6333,839,2993
13297,2020,3110,9821,1934,5800,1176,4021
13297,2021,3308,10413,2023,6020,1285,4393
13299,2011,554,1681,569,1801,-15,-120
13299,2012,492,1587,550,1802,-58,-215
13299,2013,312,1045,403,1299,-91,-254
13299,2014,338,1043,282,936,56,107
13299,2015,313,1019,368,1223,-55,-204
13299,2016,407,1277,421,1371,-14,-94
13299,2017,334,1050,332,1066,2,-16
13299,2018,333,1036,315,963,18,73
13299,2019,331,1020,369,1220,-38,-200
13299,2020,318,938,385,1164,-67,-226
13299,2021,348,1067,356,1045,-8,22
13301,2011,75,226,101,353,-26,-127
13301,2012,32,104,62,202,-30,-98
13301,2013,33,115,41,134,-8,-19
13301,2014,45,143,38,110,7,33
13301,2015,51,168,60,198,-9,-30
13301,2016,59,195,62,218,-3,-23
13301,2017,52,169,68,244,-16,-75
13301,2018,46,163,50,169,-4,-6
13301,2019,44,141,54,172,-10,-31
13301,2020,60,203,52,158,8,45
13301,2021,47,158,71,218,-24,-60
13303,2011,99,328,156,491,-57,-163
13303,2012,98,317,98,312,0,5
13303,2013,47,136,54,180,-7,-44
13303,2014,20,69,35,94,-15,-25
13303,2016,22,75,48,144,-26,-69
13303,2017,45,148,66,202,-21,-54
13303,2018,42,133,32,105,10,28
13303,2019,66,210,42,124,24,86
13303,2020,36,104,58,172,-22,-68
13303,2021,41,117,87,234,-46,-117
13305,2011,333,1046,330,1017,3,29
13305,2012,275,968,272,851,3,117
13305,2013,175,579,177,625,-2,-46
13305,2014,100,354,99,290,1,64
13305,2015,113,379,162,545,-49,-166
13305,2016,241,796,246,798,-5,-2
13305,2017,197,628,149,476,48,152
13305,2018,139,466,213,673,-74,-207
13305,2019,206,675,172,583,34,92
13305,2020,257,757,147,470,110,287
13305,2021,256,817,164,503,92,314
13307,2011,29,84,14,48,15,36
13307,2012,24,87,29,84,-5,3
13307,2013,23,77,NA,NA,NA,NA
13309,2011,55,179,71,247,-16,-68
13309,2012,51,173,46,160,5,13
13309,2014,21,69,NA,NA,NA,NA
13309,2015,23,80,NA,NA,NA,NA
13309,2016,27,94,23,67,4,27
13309,2018,22,82,33,108,-11,-26
13309,2019,30,102,42,140,-12,-38
13309,2020,21,65,24,88,-3,-23
13309,2021,23,80,NA,NA,NA,NA
13311,2011,435,1408,417,1290,18,118
13311,2012,475,1500,411,1277,64,223
13311,2013,328,1051,311,961,17,90
13311,2014,273,871,245,744,28,127
13311,2015,349,1109,301,941,48,168
13311,2016,635,1959,428,1348,207,611
13311,2017,425,1322,396,1204,29,118
13311,2018,520,1562,365,1118,155,444
13311,2019,545,1753,402,1229,143,524
13311,2020,528,1540,400,1194,128,346
13311,2021,549,1572,386,1174,163,398
13313,2011,1223,4201,1352,4628,-129,-427
13313,2012,1164,3937,1314,4595,-150,-658
13313,2013,978,3238,1099,3688,-121,-450
13313,2014,888,2964,978,3175,-90,-211
13313,2015,1023,3343,1086,3479,-63,-136
13313,2016,1138,3686,1475,4694,-337,-1008
13313,2017,999,3211,1092,3420,-93,-209
13313,2018,961,3019,1120,3530,-159,-511
13313,2019,1091,3493,1245,3794,-154,-301
13313,2020,1196,3536,1187,3620,9,-84
13313,2021,1216,3681,1219,3639,-3,42
13315,2011,111,356,91,288,20,68
13315,2012,39,133,72,244,-33,-111
13315,2013,24,79,23,79,1,0
13315,2017,21,63,21,65,0,-2
13315,2019,25,84,21,68,4,16
13315,2021,30,90,23,73,7,17
13317,2011,37,114,62,206,-25,-92
13317,2012,63,228,44,135,19,93
13317,2016,28,91,NA,NA,NA,NA
13317,2019,25,77,NA,NA,NA,NA
13317,2020,24,66,NA,NA,NA,NA
13319,2011,134,450,168,517,-34,-67
13319,2012,149,477,148,514,1,-37
13319,2013,96,284,97,328,-1,-44
13319,2014,42,140,52,156,-10,-16
13319,2015,61,197,124,379,-63,-182
13319,2016,94,287,100,322,-6,-35
13319,2017,50,174,103,327,-53,-153
13319,2018,63,185,110,330,-47,-145
13319,2019,98,295,123,380,-25,-85
13319,2020,80,253,76,217,4,36
13319,2021,68,196,111,320,-43,-124
13321,2011,597,1719,474,1415,123,304
13321,2012,404,1310,432,1362,-28,-52
13321,2013,228,731,389,1248,-161,-517
13321,2014,232,744,263,803,-31,-59
13321,2015,248,801,275,880,-27,-79
13321,2016,293,955,298,972,-5,-17
13321,2017,193,621,245,770,-52,-149
13321,2018,217,681,240,768,-23,-87
13321,2019,221,709,226,716,-5,-7
13321,2020,241,755,240,727,1,28
13321,2021,221,639,186,553,35,86
15001,2011,2219,6188,1960,5412,259,776
15001,2012,2389,6661,1934,5385,455,1276
15001,2013,1991,5644,1569,4456,422,1188
15001,2014,1357,3708,1351,3720,6,-12
15001,2015,2018,5651,1719,4695,299,956
15001,2016,2879,8109,2094,5828,785,2281
15001,2017,2093,5768,1823,5018,270,750
15001,2018,1864,5163,1788,4834,76,329
