GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
15001,2019,2287,6475,1644,4587,643,1888
15001,2020,2585,7148,1574,4183,1011,2965
15001,2021,2321,6377,1635,4359,686,2018
15003,2011,16328,49598,16699,52310,-371,-2712
15003,2012,17380,53162,18175,57795,-795,-4633
15003,2013,14296,44081,15476,49704,-1180,-5623
15003,2014,11006,32525,10853,32394,153,131
15003,2015,14381,44202,16881,53727,-2500,-9525
15003,2016,18921,59903,25036,81931,-6115,-22028
15003,2017,13933,42393,16864,52661,-2931,-10268
15003,2018,13294,39590,15703,48531,-2409,-8941
15003,2019,13642,41973,16653,52885,-3011,-10912
15003,2020,13133,38871,16500,51173,-3367,-12302
15003,2021,13940,40566,16194,48691,-2254,-8125
15007,2011,702,1921,641,1729,61,192
15007,2012,776,2071,648,1754,128,317
15007,2013,551,1527,521,1411,30,116
15007,2014,472,1251,432,1144,40,107
15007,2015,540,1429,573,1572,-33,-143
15007,2016,781,2079,718,1937,63,142
15007,2017,556,1513,558,1492,-2,21
15007,2018,502,1360,563,1483,-61,-123
15007,2019,669,1837,553,1538,116,299
15007,2020,650,1713,516,1350,134,363
15007,2021,532,1367,513,1305,19,62
15009,2011,1925,5111,1655,4458,270,653
15009,2012,2276,6052,1833,4872,443,1180
15009,2013,2007,5302,1491,3992,516,1310
15009,2014,1182,3065,1288,3402,-106,-337
15009,2015,1707,4521,1501,4005,206,516
15009,2016,2116,5620,2052,5558,64,62
15009,2017,1696,4548,1501,4027,195,521
15009,2018,1588,4201,1683,4426,-95,-225
15009,2019,1834,4841,1473,3899,361,942
15009,2020,1683,4432,1587,4148,96,284
15009,2021,1530,4019,1540,4024,-10,-5
16001,2011,8262,24815,6917,20945,1345,3870
16001,2012,9004,27317,7316,22044,1688,5273
16001,2013,7646,23127,6408,19049,1238,4078
16001,2014,5121,14617,4342,12476,779,2141
16001,2015,8973,26772,6740,19934,2233,6838
16001,2016,14281,43995,10055,29765,4226,14230
16001,2017,11268,33664,7841,22865,3427,10799
16001,2018,11226,32993,7907,22752,3319,10241
16001,2019,13257,40147,8977,26477,4280,13670
16001,2020,13656,39547,10197,29156,3459,10391
16001,2021,12569,35627,10508,29387,2061,6240
16003,2011,52,147,57,172,-5,-25
16003,2012,41,122,57,168,-16,-46
16003,2015,43,125,NA,NA,NA,NA
16003,2016,51,139,46,122,5,17
16003,2017,57,160,25,77,32,83
16003,2018,48,158,27,81,21,77
16003,2019,47,152,44,131,3,21
16003,2020,89,249,NA,NA,NA,NA
16003,2021,81,240,28,75,53,165
16005,2011,1009,3115,1161,3654,-152,-539
16005,2012,1034,3319,1250,4084,-216,-765
16005,2013,686,2109,945,2989,-259,-880
16005,2014,536,1629,664,1980,-128,-351
16005,2015,780,2390,878,2885,-98,-495
16005,2016,1173,3664,1400,4446,-227,-782
16005,2017,948,2983,915,2791,33,192
16005,2018,942,2915,1077,3261,-135,-346
16005,2019,1074,3386,1055,3342,19,44
16005,2020,1128,3400,1006,2998,122,402
16005,2021,1115,3256,973,2793,142,463
16007,2011,31,110,44,128,-13,-18
16007,2012,39,117,12,35,27,82
16009,2011,93,301,105,322,-12,-21
16009,2012,81,229,103,308,-22,-79
16009,2013,63,192,103,299,-40,-107
16009,2014,43,138,97,291,-54,-153
16009,2015,78,236,104,308,-26,-72
16009,2016,81,258,106,331,-25,-73
16009,2017,81,256,98,273,-17,-17
16009,2018,86,248,74,213,12,35
16009,2019,103,349,81,242,22,107
16009,2020,167,512,86,254,81,258
16009,2021,121,379,91,264,30,115
16011,2011,590,2015,774,2647,-184,-632
16011,2012,574,1982,714,2404,-140,-422
16011,2013,474,1639,652,2160,-178,-521
16011,2014,302,991,503,1630,-201,-639
16011,2015,513,1743,570,1836,-57,-93
16011,2016,799,2771,776,2544,23,227
16011,2017,615,2127,611,1959,4,168
16011,2018,746,2472,658,2158,88,314
16011,2019,725,2518,668,2197,57,321
16011,2020,716,2354,649,2071,67,283
16011,2021,756,2438,624,1899,132,539
16013,2011,228,662,248,710,-20,-48
16013,2012,218,653,217,632,1,21
16013,2013,147,451,141,402,6,49
16013,2014,80,199,103,262,-23,-63
16013,2015,161,440,115,313,46,127
16013,2016,205,544,194,565,11,-21
16013,2017,169,482,146,381,23,101
16013,2018,155,400,168,436,-13,-36
16013,2019,209,581,142,397,67,184
16013,2020,230,668,154,415,76,253
16013,2021,207,578,179,481,28,97
16015,2011,127,371,147,435,-20,-64
16015,2012,141,421,156,468,-15,-47
16015,2013,145,416,133,406,12,10
16015,2014,120,353,74,213,46,140
16015,2015,141,439,119,329,22,110
16015,2016,320,962,223,705,97,257
16015,2017,203,624,163,465,40,159
16015,2018,197,591,145,430,52,161
16015,2019,248,814,156,462,92,352
16015,2020,260,826,156,455,104,371
16015,2021,202,612,135,379,67,233
16017,2011,576,1743,572,1651,4,92
16017,2012,608,1838,515,1514,93,324
16017,2013,442,1285,463,1425,-21,-140
16017,2014,298,905,388,1141,-90,-236
16017,2015,478,1437,498,1505,-20,-68
16017,2016,931,2834,660,2044,271,790
16017,2017,737,2222,582,1748,155,474
16017,2018,672,2059,541,1567,131,492
16017,2019,941,2959,547,1660,394,1299
16017,2020,1123,3443,570,1585,553,1858
16017,2021,941,2901,474,1337,467,1564
16019,2011,1671,5664,1612,5403,59,261
16019,2012,1732,5796,1651,5454,81,342
16019,2013,1752,5884,1439,4852,313,1032
16019,2014,1158,3715,981,3120,177,595
16019,2015,1550,5219,1440,4837,110,382
16019,2016,2442,8384,2080,7196,362,1188
16019,2017,1838,6105,1712,5756,126,349
16019,2018,1960,6480,1621,5209,339,1271
16019,2019,2181,7494,1769,5801,412,1693
16019,2020,2219,7102,1874,5915,345,1187
16019,2021,2201,6839,1830,5691,371,1148
16021,2011,82,235,128,395,-46,-160
16021,2012,72,207,82,232,-10,-25
16021,2013,76,249,88,257,-12,-8
16021,2014,43,145,67,195,-24,-50
16021,2015,76,258,82,247,-6,11
16021,2016,108,374,118,357,-10,17
16021,2017,74,248,113,352,-39,-104
16021,2018,119,384,90,267,29,117
16021,2019,130,419,109,318,21,101
16021,2020,141,424,84,238,57,186
16021,2021,120,389,77,223,43,166
16027,2011,3991,12997,3406,11209,585,1788
16027,2012,4493,14653,3471,11282,1022,3371
16027,2013,3784,12071,3087,9759,697,2312
16027,2014,2632,8128,2296,7008,336,1120
16027,2015,4263,13449,3408,10621,855,2828
16027,2016,6921,21985,4775,15127,2146,6858
16027,2017,5623,17565,3874,11975,1749,5590
16027,2018,5860,17882,3760,11422,2100,6460
16027,2019,7093,22336,4117,12764,2976,9572
16027,2020,7569,23118,4504,13093,3065,10025
16027,2021,7068,21167,4438,12794,2630,8373
16029,2011,30,86,57,181,-27,-95
16029,2012,43,152,52,163,-9,-11
16029,2013,22,58,25,69,-3,-11
16029,2015,27,93,26,88,1,5
16029,2016,39,134,46,136,-7,-2
16029,2017,34,111,20,67,14,44
16029,2018,30,94,38,110,-8,-16
16029,2019,37,151,30,90,7,61
16029,2020,26,90,32,103,-6,-13
16029,2021,30,82,36,116,-6,-34
16031,2011,386,1426,364,1232,22,194
16031,2012,352,1257,427,1496,-75,-239
16031,2013,374,1380,323,1116,51,264
16031,2014,213,728,286,988,-73,-260
16031,2015,267,973,355,1250,-88,-277
16031,2016,362,1251,426,1459,-64,-208
16031,2017,294,994,341,1107,-47,-113
16031,2018,307,1059,348,1115,-41,-56
16031,2019,348,1201,362,1257,-14,-56
16031,2020,391,1301,390,1188,1,113
16031,2021,313,987,380,1223,-67,-236
16035,2011,77,224,74,221,3,3
16035,2012,72,203,101,293,-29,-90
16035,2013,39,110,45,125,-6,-15
16035,2014,29,86,39,108,-10,-22
16035,2015,40,123,49,119,-9,4
16035,2016,60,175,57,167,3,8
16035,2017,47,149,61,164,-14,-15
16035,2018,48,143,70,219,-22,-76
16035,2019,50,132,76,231,-26,-99
16035,2020,67,187,58,165,9,22
16035,2021,41,118,72,191,-31,-73
16037,2011,77,258,10,29,67,229
16037,2012,51,158,46,151,5,7
16037,2016,27,69,NA,NA,NA,NA
16037,2019,20,51,NA,NA,NA,NA
16037,2021,21,58,NA,NA,NA,NA
16039,2011,311,975,451,1450,-140,-475
16039,2012,298,951,432,1384,-134,-433
16039,2013,219,714,367,1096,-148,-382
16039,2014,139,406,225,669,-86,-263
16039,2015,279,884,318,930,-39,-46
16039,2016,444,1400,508,1559,-64,-159
16039,2017,321,981,348,995,-27,-14
16039,2018,292,855,382,1057,-90,-202
16039,2019,383,1167,446,1361,-63,-194
16039,2020,414,1242,372,1060,42,182
16039,2021,447,1321,423,1192,24,129
16041,2011,122,389,129,437,-7,-48
16041,2012,130,412,145,426,-15,-14
16041,2013,106,353,90,269,16,84
16041,2014,69,263,71,217,-2,46
16041,2015,131,455,82,261,49,194
16041,2016,169,573,134,439,35,134
16041,2017,118,392,124,425,-6,-33
16041,2018,155,512,109,358,46,154
16041,2019,166,585,108,380,58,205
16041,2020,165,591,99,286,66,305
16041,2021,168,587,96,285,72,302
16043,2011,113,453,212,735,-99,-282
16043,2012,173,622,201,733,-28,-111
16043,2013,110,395,149,545,-39,-150
16043,2014,79,285,122,398,-43,-113
16043,2015,134,487,177,665,-43,-178
16043,2016,221,856,221,764,0,92
16043,2017,174,610,186,670,-12,-60
16043,2018,179,627,172,612,7,15
16043,2019,174,647,187,672,-13,-25
16043,2020,228,782,175,603,53,179
16043,2021,175,593,187,593,-12,0
16045,2011,249,807,293,953,-44,-146
16045,2012,227,717,301,952,-74,-235
16045,2013,235,726,237,726,-2,0
16045,2014,168,530,231,697,-63,-167
16045,2015,242,812,256,739,-14,73
16045,2016,396,1269,367,1148,29,121
16045,2017,333,1049,284,888,49,161
16045,2018,296,945,235,704,61,241
16045,2019,337,1091,319,977,18,114
16045,2020,373,1084,262,734,111,350
16045,2021,380,1203,291,843,89,360
16047,2011,175,662,261,939,-86,-277
16047,2012,209,786,281,1036,-72,-250
16047,2013,201,722,359,1253,-158,-531
16047,2014,142,539,168,585,-26,-46
16047,2015,221,805,252,857,-31,-52
16047,2016,268,906,297,945,-29,-39
16047,2017,163,562,221,683,-58,-121
16047,2018,198,589,208,657,-10,-68
16047,2019,202,661,213,681,-11,-20
16047,2020,221,661,265,757,-44,-96
16047,2021,211,619,192,591,19,28
16049,2011,312,1004,135,388,177,616
16049,2012,112,351,183,545,-71,-194
16049,2013,105,306,70,212,35,94
16049,2014,68,220,76,218,-8,2
16049,2015,69,201,105,311,-36,-110
16049,2016,140,444,161,451,-21,-7
16049,2017,98,284,124,351,-26,-67
16049,2018,114,356,111,325,3,31
16049,2019,137,413,126,367,11,46
16049,2020,214,632,121,335,93,297
16049,2021,158,477,100,284,58,193
16051,2011,527,1952,481,1689,46,263
16051,2012,515,1845,555,1998,-40,-153
16051,2013,398,1465,713,2404,-315,-939
16051,2014,264,945,318,1040,-54,-95
16051,2015,457,1678,420,1396,37,282
16051,2016,737,2760,651,2319,86,441
16051,2017,562,2081,536,1834,26,247
16051,2018,554,1994,492,1702,62,292
16051,2019,645,2391,491,1809,154,582
16051,2020,642,2295,584,1922,58,373
16051,2021,669,2257,623,1982,46,275
16053,2011,438,1574,498,1723,-60,-149
16053,2012,487,1783,448,1572,39,211
16053,2013,389,1329,479,1691,-90,-362
16053,2014,264,906,338,1165,-74,-259
16053,2015,368,1245,428,1437,-60,-192
16053,2016,536,1768,526,1767,10,1
16053,2017,372,1182,398,1291,-26,-109
16053,2018,337,1103,407,1277,-70,-174
16053,2019,416,1380,460,1502,-44,-122
16053,2020,423,1285,402,1194,21,91
16053,2021,363,1090,358,1056,5,34
16055,2011,2652,7852,2359,6802,293,1050
16055,2012,2981,8865,2254,6463,727,2402
16055,2013,2351,6887,1889,5360,462,1527
16055,2014,1577,4449,1452,4066,125,383
16055,2015,2760,8105,1987,5611,773,2494
16055,2016,4592,13934,2759,7984,1833,5950
16055,2017,3550,10564,2316,6527,1234,4037
16055,2018,3638,10664,2252,6216,1386,4448
16055,2019,4750,14880,2345,6889,2405,7991
16055,2020,4848,14604,2762,7896,2086,6708
16055,2021,4234,12477,2880,8073,1354,4404
16057,2011,594,1625,685,1927,-91,-302
16057,2012,633,1757,828,2244,-195,-487
16057,2013,447,1214,606,1625,-159,-411
16057,2014,327,863,411,1084,-84,-221
16057,2015,521,1396,666,1805,-145,-409
16057,2016,683,1886,906,2451,-223,-565
16057,2017,521,1380,696,1848,-175,-468
16057,2018,538,1396,646,1709,-108,-313
16057,2019,611,1680,687,1821,-76,-141
16057,2020,524,1400,764,1956,-240,-556
16057,2021,552,1466,712,1828,-160,-362
16059,2012,30,88,24,69,6,19
16059,2020,31,85,20,50,11,35
16059,2021,22,65,NA,NA,NA,NA
16061,2011,83,264,281,899,-198,-635
16061,2012,74,235,71,216,3,19
16061,2013,23,84,69,207,-46,-123
16061,2014,49,148,65,226,-16,-78
16061,2015,66,201,58,178,8,23
16061,2016,91,286,84,283,7,3
16061,2017,62,183,72,222,-10,-39
16061,2018,59,180,77,250,-18,-70
16061,2019,82,254,70,204,12,50
16061,2020,82,244,76,249,6,-5
16061,2021,52,153,76,240,-24,-87
16063,2011,96,353,103,365,-7,-12
16063,2012,110,407,107,419,3,-12
16063,2013,47,184,61,214,-14,-30
16063,2014,45,172,28,97,17,75
16063,2015,48,206,59,212,-11,-6
16063,2016,55,170,94,345,-39,-175
16063,2018,49,151,52,196,-3,-45
16063,2019,47,140,62,210,-15,-70
16063,2020,81,239,59,184,22,55
16063,2021,62,210,58,160,4,50
16065,2011,562,1957,922,3257,-360,-1300
16065,2012,501,1781,1073,3725,-572,-1944
16065,2013,476,1667,874,3069,-398,-1402
16065,2014,337,1095,577,1978,-240,-883
16065,2015,528,1895,1099,3856,-571,-1961
16065,2016,775,2705,1558,5577,-783,-2872
16065,2017,577,1940,1224,4114,-647,-2174
16065,2018,657,2265,1194,3955,-537,-1690
16065,2019,770,2709,1364,4620,-594,-1911
16065,2020,941,2972,1352,4285,-411,-1313
16065,2021,961,3018,1507,4640,-546,-1622
16067,2011,332,1130,372,1356,-40,-226
16067,2012,354,1237,368,1300,-14,-63
16067,2013,267,937,372,1272,-105,-335
16067,2014,221,776,236,769,-15,7
16067,2015,301,1047,290,1009,11,38
16067,2016,297,1032,386,1311,-89,-279
16067,2017,327,1099,306,977,21,122
16067,2018,281,919,312,1044,-31,-125
16067,2019,369,1302,359,1201,10,101
16067,2020,390,1200,313,1009,77,191
16067,2021,342,1094,299,925,43,169
16069,2011,680,1934,714,2052,-34,-118
16069,2012,721,2086,704,2019,17,67
16069,2013,606,1689,604,1721,2,-32
16069,2014,491,1407,520,1447,-29,-40
16069,2015,696,1949,699,1967,-3,-18
16069,2016,855,2360,905,2625,-50,-265
16069,2017,693,1929,715,1982,-22,-53
16069,2018,645,1867,679,1874,-34,-7
16069,2019,706,2032,781,2214,-75,-182
16069,2020,729,2022,673,1826,56,196
16069,2021,679,1900,684,1852,-5,48
16071,2012,24,77,38,119,-14,-42
16071,2017,25,98,NA,NA,NA,NA
16071,2021,47,163,NA,NA,NA,NA
16073,2011,205,807,235,832,-30,-25
16073,2012,215,770,234,824,-19,-54
16073,2013,199,680,196,699,3,-19
16073,2014,149,542,174,583,-25,-41
16073,2015,198,719,217,725,-19,-6
16073,2016,298,1061,277,912,21,149
16073,2017,257,845,258,829,-1,16
16073,2018,259,860,208,689,51,171
16073,2019,268,845,218,711,50,134
16073,2020,333,1084,232,710,101,374
16073,2021,304,944,243,702,61,242
16075,2011,369,1303,415,1389,-46,-86
16075,2012,413,1368,374,1268,39,100
16075,2013,363,1169,350,1159,13,10
16075,2014,301,984,309,995,-8,-11
16075,2015,405,1314,386,1241,19,73
16075,2016,517,1738,462,1526,55,212
16075,2017,493,1635,411,1306,82,329
16075,2018,453,1530,369,1165,84,365
16075,2019,557,1836,407,1279,150,557
16075,2020,611,1876,415,1233,196,643
16075,2021,590,1845,473,1440,117,405
16077,2011,85,302,117,410,-32,-108
16077,2012,87,300,125,414,-38,-114
16077,2013,107,372,104,355,3,17
16077,2014,92,331,61,192,31,139
16077,2015,82,274,95,302,-13,-28
16077,2016,89,329,127,413,-38,-84
16077,2017,109,365,84,272,25,93
16077,2018,93,276,102,333,-9,-57
16077,2019,104,398,79,245,25,153
16077,2020,105,333,74,213,31,120
16077,2021,67,197,118,364,-51,-167
16079,2011,160,453,137,404,23,49
16079,2012,107,320,139,421,-32,-101
16079,2013,86,261,120,369,-34,-108
16079,2014,75,230,81,231,-6,-1
16079,2015,77,243,142,399,-65,-156
16079,2016,172,498,152,445,20,53
16079,2017,186,534,133,379,53,155
16079,2018,136,370,123,360,13,10
16079,2019,180,570,157,457,23,113
16079,2020,198,572,121,332,77,240
16079,2021,187,534,104,280,83,254
16081,2011,112,338,101,360,11,-22
16081,2012,146,480,88,287,58,193
16081,2013,82,254,97,305,-15,-51
16081,2014,75,242,72,248,3,-6
16081,2015,82,252,43,135,39,117
16081,2016,152,445,86,290,66,155
16081,2017,136,423,97,306,39,117
16081,2018,125,350,80,261,45,89
16081,2019,140,410,68,206,72,204
16081,2020,177,467,75,205,102,262
16081,2021,165,432,109,310,56,122
16083,2011,1300,4190,1306,4063,-6,127
16083,2012,1338,4447,1332,4141,6,306
16083,2013,1206,3889,1021,3268,185,621
16083,2014,853,2711,862,2599,-9,112
16083,2015,1192,3825,1182,3701,10,124
16083,2016,1726,5483,1499,4647,227,836
16083,2017,1209,3629,1181,3660,28,-31
16083,2018,1210,3624,1035,3103,175,521
16083,2019,1439,4599,1155,3716,284,883
16083,2020,1648,4910,1242,3758,406,1152
16083,2021,1434,4249,1135,3203,299,1046
16085,2011,159,469,183,542,-24,-73
16085,2012,164,475,160,474,4,1
16085,2013,167,510,143,393,24,117
16085,2014,119,331,109,288,10,43
16085,2015,190,549,163,467,27,82
16085,2016,303,891,193,540,110,351
16085,2017,230,659,168,475,62,184
16085,2018,167,489,174,488,-7,1
16085,2019,263,813,164,466,99,347
16085,2020,246,722,200,551,46,171
16085,2021,213,612,191,495,22,117
16087,2011,111,381,145,477,-34,-96
16087,2012,97,342,136,437,-39,-95
16087,2013,118,382,139,448,-21,-66
16087,2014,85,279,105,325,-20,-46
16087,2015,115,391,122,358,-7,33
16087,2016,154,508,113,354,41,154
16087,2017,113,353,155,479,-42,-126
16087,2018,126,395,121,390,5,5
16087,2019,191,609,166,483,25,126
16087,2020,208,637,139,396,69,241
16087,2021,185,618,132,386,53,232
17001,2011,487,1343,407,1137,80,206
17001,2012,438,1225,443,1228,-5,-3
17001,2013,327,919,337,943,-10,-24
17001,2014,222,618,233,636,-11,-18
17001,2015,302,827,371,1047,-69,-220
17001,2016,445,1264,535,1523,-90,-259
17001,2017,313,864,391,1097,-78,-233
17001,2018,322,908,380,1014,-58,-106
17001,2019,322,888,421,1190,-99,-302
17001,2020,312,835,302,847,10,-12
17001,2021,320,895,369,1030,-49,-135
17003,2011,93,299,132,410,-39,-111
17003,2012,54,174,105,343,-51,-169
17003,2013,47,135,53,149,-6,-14
17003,2014,22,71,30,96,-8,-25
17003,2015,26,77,77,242,-51,-165
17003,2016,40,120,89,279,-49,-159
17003,2017,35,116,51,175,-16,-59
17003,2018,24,72,61,190,-37,-118
17003,2019,26,84,49,155,-23,-71
17003,2020,22,59,35,97,-13,-38
17003,2021,33,103,39,121,-6,-18
17005,2011,205,609,234,703,-29,-94
17005,2012,202,608,213,662,-11,-54
17005,2013,172,496,196,600,-24,-104
17005,2014,64,188,144,454,-80,-266
17005,2015,183,557,198,563,-15,-6
17005,2016,303,922,240,689,63,233
17005,2017,178,533,195,554,-17,-21
17005,2018,154,424,168,505,-14,-81
17005,2019,163,519,184,531,-21,-12
17005,2020,223,626,247,640,-24,-14
17005,2021,206,588,198,538,8,50
17007,2011,1109,3570,1060,3332,49,238
17007,2012,1139,3580,1109,3503,30,77
17007,2013,1036,3363,988,2937,48,426
17007,2014,809,2519,774,2220,35,299
17007,2015,1045,3200,996,2879,49,321
17007,2016,1605,5080,1429,4209,176,871
17007,2017,1215,3747,1076,3176,139,571
17007,2018,1105,3338,1028,2965,77,373
17007,2019,1130,3479,1119,3231,11,248
17007,2020,1349,3999,1027,2809,322,1190
17007,2021,1239,3648,1005,2780,234,868
17009,2011,36,89,48,130,-12,-41
17009,2012,59,194,64,192,-5,2
17009,2013,28,85,26,78,2,7
17009,2015,21,55,NA,NA,NA,NA
17009,2016,35,108,41,117,-6,-9
17009,2017,25,64,34,97,-9,-33
17009,2018,29,72,25,78,4,-6
17009,2019,20,61,27,64,-7,-3
17009,2020,108,232,30,75,78,157
17009,2021,20,54,59,142,-39,-88
17011,2011,408,1173,496,1385,-88,-212
17011,2012,522,1485,422,1250,100,235
17011,2013,274,801,384,1085,-110,-284
17011,2014,179,500,252,693,-73,-193
17011,2015,384,1141,349,967,35,174
17011,2016,535,1532,442,1236,93,296
17011,2017,372,1002,379,1116,-7,-114
17011,2018,348,986,360,963,-12,23
17011,2019,410,1159,386,1091,24,68
17011,2020,390,1062,336,933,54,129
17011,2021,334,899,360,987,-26,-88
17013,2011,21,64,39,108,-18,-44
17013,2012,29,93,31,88,-2,5
17013,2016,31,82,NA,NA,NA,NA
17013,2017,24,66,49,129,-25,-63
17013,2020,20,50,NA,NA,NA,NA
17015,2011,191,522,193,551,-2,-29
17015,2012,186,531,195,538,-9,-7
17015,2013,115,324,156,438,-41,-114
17015,2014,56,148,110,304,-54,-156
17015,2015,99,308,179,481,-80,-173
17015,2016,209,581,209,589,0,-8
17015,2017,144,398,148,406,-4,-8
17015,2018,152,451,123,340,29,111
17015,2019,171,485,182,526,-11,-41
17015,2020,194,555,168,422,26,133
17015,2021,176,497,133,375,43,122
17017,2011,151,448,196,552,-45,-104
17017,2012,138,437,203,595,-65,-158
17017,2013,119,320,177,542,-58,-222
17017,2014,94,282,84,227,10,55
17017,2015,122,359,133,386,-11,-27
17017,2016,177,506,208,621,-31,-115
17017,2017,114,350,135,390,-21,-40
17017,2018,106,309,125,348,-19,-39
17017,2019,121,356,154,463,-33,-107
17017,2020,107,298,146,383,-39,-85
17017,2021,100,278,147,414,-47,-136
17019,2011,2948,8251,3538,9581,-590,-1330
17019,2012,2980,8099,3692,10176,-712,-2077
17019,2013,1928,5114,2649,7079,-721,-1965
17019,2014,1567,4097,1563,4127,4,-30
17019,2015,2187,5842,2859,7635,-672,-1793
17019,2016,3061,8280,5107,13371,-2046,-5091
17019,2017,2181,5838,3245,8369,-1064,-2531
17019,2018,2242,5874,2973,7573,-731,-1699
17019,2019,2463,6591,3378,8776,-915,-2185
17019,2020,2482,6455,3290,8357,-808,-1902
17019,2021,2500,6393,3861,9696,-1361,-3303
17021,2011,372,1077,406,1175,-34,-98
17021,2012,388,1122,379,1098,9,24
17021,2013,320,906,410,1185,-90,-279
17021,2014,235,651,246,699,-11,-48
17021,2015,300,841,324,949,-24,-108
17021,2016,428,1230,398,1216,30,14
17021,2017,289,804,368,1029,-79,-225
17021,2018,321,897,337,932,-16,-35
17021,2019,307,908,326,970,-19,-62
17021,2020,327,905,342,954,-15,-49
17021,2021,282,771,273,740,9,31
17023,2011,165,494,187,533,-22,-39
17023,2012,186,561,177,538,9,23
17023,2013,160,481,145,426,15,55
17023,2014,83,237,97,274,-14,-37
17023,2015,147,423,131,373,16,50
17023,2016,206,600,215,641,-9,-41
17023,2017,140,419,122,369,18,50
17023,2018,112,339,168,475,-56,-136
17023,2019,167,489,194,552,-27,-63
17023,2020,140,420,164,454,-24,-34
17023,2021,131,366,129,378,2,-12
17025,2011,125,374,97,321,28,53
17025,2012,115,360,119,382,-4,-22
17025,2013,98,272,125,407,-27,-135
17025,2014,70,215,23,76,47,139
17025,2015,100,311,105,320,-5,-9
17025,2016,133,390,125,360,8,30
17025,2017,105,313,73,202,32,111
17025,2018,63,183,110,332,-47,-149
17025,2019,89,276,103,280,-14,-4
17025,2020,89,253,131,364,-42,-111
17025,2021,81,242,82,235,-1,7
17027,2011,468,1383,582,1694,-114,-311
17027,2012,533,1520,570,1624,-37,-104
17027,2013,471,1407,483,1411,-12,-4
17027,2014,322,990,316,860,6,130
17027,2015,464,1371,459,1280,5,91
17027,2016,684,2038,625,1828,59,210
17027,2017,510,1529,474,1405,36,124
17027,2018,423,1256,462,1268,-39,-12
17027,2019,475,1447,542,1553,-67,-106
17027,2020,462,1327,442,1249,20,78
17027,2021,483,1356,476,1296,7,60
17029,2011,636,1799,699,1937,-63,-138
17029,2012,636,1790,745,2085,-109,-295
17029,2013,486,1350,564,1503,-78,-153
17029,2014,405,1064,416,1128,-11,-64
17029,2015,561,1564,557,1513,4,51
17029,2016,601,1696,780,2158,-179,-462
17029,2017,525,1447,504,1413,21,34
17029,2018,476,1378,482,1319,-6,59
17029,2019,553,1573,601,1689,-48,-116
17029,2020,528,1444,546,1498,-18,-54
17029,2021,498,1364,544,1475,-46,-111
17031,2011,73245,196380,82490,232623,-9245,-36243
17031,2012,74516,199706,89322,254855,-14806,-55149
17031,2013,66251,175759,83701,237773,-17450,-62014
17031,2014,51371,134775,62148,175854,-10777,-41079
17031,2015,66860,173771,87724,249191,-20864,-75420
17031,2016,85504,222365,121186,342780,-35682,-120415
17031,2017,69484,178941,91213,254190,-21729,-75249
17031,2018,68597,175358,87363,239461,-18766,-64103
17031,2019,66974,171551,98195,273101,-31221,-101550
17031,2020,65569,163510,105474,286139,-39905,-122629
17031,2021,72689,176953,101224,272085,-28535,-95132
17033,2011,99,275,104,321,-5,-46
17033,2012,98,276,139,380,-41,-104
17033,2013,50,155,49,144,1,11
17033,2014,26,74,20,53,6,21
17033,2015,32,94,116,325,-84,-231
17033,2016,98,280,86,244,12,36
17033,2017,50,155,86,251,-36,-96
17033,2018,69,215,51,164,18,51
17033,2019,75,223,54,158,21,65
17033,2020,86,206,25,62,61,144
17033,2021,50,137,94,263,-44,-126
17035,2011,161,467,210,644,-49,-177
17035,2012,190,573,152,467,38,106
17035,2013,115,340,176,516,-61,-176
17035,2014,92,265,120,331,-28,-66
17035,2015,139,403,116,329,23,74
17035,2016,177,500,172,508,5,-8
17035,2017,104,310,161,460,-57,-150
17035,2018,147,414,126,331,21,83
17035,2019,140,406,142,421,-2,-15
17035,2020,168,478,119,333,49,145
17035,2021,105,287,96,268,9,19
17037,2011,2201,6337,2135,6047,66,290
17037,2012,2127,5929,2257,6364,-130,-435
