GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
17037,2013,1950,5639,1972,5388,-22,251
17037,2014,1450,4020,1436,3947,14,73
17037,2015,2064,5857,2084,5687,-20,170
17037,2016,2805,8015,2817,7867,-12,148
17037,2017,2207,6242,2067,5588,140,654
17037,2018,2064,5878,2054,5462,10,416
17037,2019,2177,6251,2144,5938,33,313
17037,2020,2231,6148,1986,5305,245,843
17037,2021,2178,5911,1943,5071,235,840
17039,2011,279,828,194,572,85,256
17039,2012,248,715,239,699,9,16
17039,2013,205,599,218,653,-13,-54
17039,2014,119,346,145,413,-26,-67
17039,2015,203,606,197,544,6,62
17039,2016,271,817,315,933,-44,-116
17039,2017,214,590,188,558,26,32
17039,2018,214,633,192,539,22,94
17039,2019,216,630,188,547,28,83
17039,2020,215,623,207,552,8,71
17039,2021,222,632,211,586,11,46
17041,2011,296,855,312,893,-16,-38
17041,2012,323,911,297,833,26,78
17041,2013,234,653,237,751,-3,-98
17041,2014,192,551,229,656,-37,-105
17041,2015,273,741,257,782,16,-41
17041,2016,350,1015,339,1018,11,-3
17041,2017,237,706,296,848,-59,-142
17041,2018,272,809,262,786,10,23
17041,2019,269,784,280,839,-11,-55
17041,2020,274,737,256,714,18,23
17041,2021,280,807,275,778,5,29
17043,2011,21943,64288,24078,69385,-2135,-5097
17043,2012,23976,70876,25529,74025,-1553,-3149
17043,2013,20771,60761,23095,66540,-2324,-5779
17043,2014,14992,43461,17068,47741,-2076,-4280
17043,2015,21586,62152,24848,70834,-3262,-8682
17043,2016,29602,86132,33903,97630,-4301,-11498
17043,2017,21991,62178,25574,71623,-3583,-9445
17043,2018,20934,58245,24400,67608,-3466,-9363
17043,2019,23054,64901,25957,72923,-2903,-8022
17043,2020,23557,64661,26559,73560,-3002,-8899
17043,2021,23163,62835,25904,70412,-2741,-7577
17045,2011,143,391,179,534,-36,-143
17045,2012,158,464,194,569,-36,-105
17045,2013,138,405,121,344,17,61
17045,2014,120,356,150,428,-30,-72
17045,2015,135,375,140,401,-5,-26
17045,2016,188,543,196,543,-8,0
17045,2017,133,373,114,328,19,45
17045,2018,122,339,169,500,-47,-161
17045,2019,102,325,147,437,-45,-112
17045,2020,130,374,148,401,-18,-27
17045,2021,134,382,125,333,9,49
17047,2011,100,300,94,295,6,5
17047,2012,92,283,96,264,-4,19
17047,2013,27,96,76,233,-49,-137
17047,2015,32,95,43,140,-11,-45
17047,2016,82,236,101,302,-19,-66
17047,2017,72,207,47,140,25,67
17047,2018,50,151,63,177,-13,-26
17047,2019,47,124,91,263,-44,-139
17047,2021,45,115,20,55,25,60
17049,2011,345,1010,347,978,-2,32
17049,2012,372,1062,362,1056,10,6
17049,2013,338,965,282,802,56,163
17049,2014,232,655,201,555,31,100
17049,2015,304,820,299,857,5,-37
17049,2016,348,1020,460,1343,-112,-323
17049,2017,302,857,276,797,26,60
17049,2018,259,739,267,752,-8,-13
17049,2019,303,861,312,882,-9,-21
17049,2020,245,654,286,788,-41,-134
17049,2021,275,736,314,877,-39,-141
17051,2011,217,663,285,881,-68,-218
17051,2012,179,553,237,708,-58,-155
17051,2013,195,623,261,738,-66,-115
17051,2014,99,283,83,246,16,37
17051,2015,117,339,162,476,-45,-137
17051,2016,243,751,260,767,-17,-16
17051,2017,120,349,172,523,-52,-174
17051,2018,176,519,188,558,-12,-39
17051,2019,209,624,175,513,34,111
17051,2020,134,365,166,485,-32,-120
17051,2021,215,611,174,514,41,97
17053,2011,248,721,246,712,2,9
17053,2012,242,725,241,708,1,17
17053,2013,176,516,228,620,-52,-104
17053,2014,120,341,127,337,-7,4
17053,2015,197,597,196,545,1,52
17053,2016,292,898,269,775,23,123
17053,2017,185,533,188,530,-3,3
17053,2018,220,652,227,650,-7,2
17053,2019,206,627,204,597,2,30
17053,2020,210,587,223,615,-13,-28
17053,2021,173,482,227,629,-54,-147
17055,2011,403,1233,444,1327,-41,-94
17055,2012,448,1319,479,1382,-31,-63
17055,2013,385,1149,370,1108,15,41
17055,2014,264,762,299,882,-35,-120
17055,2015,346,1040,373,1110,-27,-70
17055,2016,527,1606,497,1519,30,87
17055,2017,422,1287,375,1154,47,133
17055,2018,370,1134,401,1190,-31,-56
17055,2019,435,1249,470,1379,-35,-130
17055,2020,437,1270,382,1071,55,199
17055,2021,480,1375,465,1289,15,86
17057,2011,366,1020,431,1244,-65,-224
17057,2012,360,1022,397,1132,-37,-110
17057,2013,303,903,314,896,-11,7
17057,2014,225,633,244,696,-19,-63
17057,2015,316,914,308,816,8,98
17057,2016,389,1154,463,1337,-74,-183
17057,2017,268,765,302,891,-34,-126
17057,2018,286,825,297,845,-11,-20
17057,2019,288,813,331,922,-43,-109
17057,2020,414,1112,353,950,61,162
17057,2021,302,801,346,904,-44,-103
17059,2011,44,148,52,162,-8,-14
17059,2012,37,114,66,193,-29,-79
17059,2013,35,112,33,100,2,12
17059,2014,26,77,25,83,1,-6
17059,2015,33,103,51,161,-18,-58
17059,2016,72,234,65,192,7,42
17059,2019,26,80,32,89,-6,-9
17059,2020,28,79,24,58,4,21
17059,2021,22,58,28,74,-6,-16
17061,2011,141,422,173,519,-32,-97
17061,2012,162,491,159,451,3,40
17061,2013,99,305,127,389,-28,-84
17061,2014,77,231,107,311,-30,-80
17061,2015,81,245,116,322,-35,-77
17061,2016,164,507,160,479,4,28
17061,2017,97,293,199,592,-102,-299
17061,2018,128,385,220,652,-92,-267
17061,2019,96,284,159,471,-63,-187
17061,2020,127,373,118,316,9,57
17061,2021,133,379,142,381,-9,-2
17063,2011,1193,3657,1116,3378,77,279
17063,2012,1262,3858,1013,3023,249,835
17063,2013,1076,3218,989,2869,87,349
17063,2014,844,2427,738,2097,106,330
17063,2015,1104,3309,979,2886,125,423
17063,2016,1657,5036,1397,4108,260,928
17063,2017,1349,4003,1015,2974,334,1029
17063,2018,1241,3616,1106,3125,135,491
17063,2019,1395,4038,1101,3205,294,833
17063,2020,1454,4188,1063,3019,391,1169
17063,2021,1358,3885,977,2661,381,1224
17065,2011,87,287,82,253,5,34
17065,2012,83,274,80,242,3,32
17065,2013,21,63,20,60,1,3
17065,2014,21,70,50,163,-29,-93
17065,2015,44,146,93,291,-49,-145
17065,2016,79,233,84,257,-5,-24
17065,2017,23,69,47,159,-24,-90
17065,2018,20,75,45,136,-25,-61
17065,2019,46,136,68,223,-22,-87
17065,2020,48,143,59,161,-11,-18
17065,2021,57,172,55,151,2,21
17067,2011,157,448,220,635,-63,-187
17067,2012,164,492,210,603,-46,-111
17067,2013,160,471,157,463,3,8
17067,2014,136,415,138,395,-2,20
17067,2015,177,556,164,483,13,73
17067,2016,189,548,239,659,-50,-111
17067,2017,135,400,179,500,-44,-100
17067,2018,139,378,149,426,-10,-48
17067,2019,147,417,210,590,-63,-173
17067,2020,145,388,145,402,0,-14
17067,2021,158,452,175,471,-17,-19
17069,2011,13,46,45,136,-32,-90
17069,2012,23,68,28,81,-5,-13
17071,2011,59,171,95,260,-36,-89
17071,2012,70,183,93,271,-23,-88
17071,2013,36,104,50,140,-14,-36
17071,2014,33,101,36,93,-3,8
17071,2015,27,77,66,194,-39,-117
17071,2016,71,195,78,222,-7,-27
17071,2017,52,151,58,150,-6,1
17071,2018,54,172,45,125,9,47
17071,2019,62,182,77,226,-15,-44
17071,2020,44,129,76,233,-32,-104
17071,2021,58,159,30,80,28,79
17073,2011,634,1826,720,2108,-86,-282
17073,2012,661,1936,762,2165,-101,-229
17073,2013,634,1828,601,1680,33,148
17073,2014,433,1256,460,1224,-27,32
17073,2015,669,1926,641,1814,28,112
17073,2016,868,2639,873,2434,-5,205
17073,2017,663,1929,607,1676,56,253
17073,2018,664,1913,617,1715,47,198
17073,2019,667,1941,649,1876,18,65
17073,2020,628,1753,597,1628,31,125
17073,2021,639,1798,634,1695,5,103
17075,2011,349,1052,380,1083,-31,-31
17075,2012,395,1216,403,1189,-8,27
17075,2013,356,1033,372,1052,-16,-19
17075,2014,253,749,269,743,-16,6
17075,2015,345,1013,356,1019,-11,-6
17075,2016,439,1351,512,1474,-73,-123
17075,2017,330,1006,346,987,-16,19
17075,2018,283,829,334,932,-51,-103
17075,2019,370,1086,342,973,28,113
17075,2020,355,1014,302,833,53,181
17075,2021,338,940,352,959,-14,-19
17077,2011,917,2463,1168,3103,-251,-640
17077,2012,922,2518,1245,3293,-323,-775
17077,2013,613,1712,864,2309,-251,-597
17077,2014,496,1350,622,1726,-126,-376
17077,2015,659,1829,919,2367,-260,-538
17077,2016,747,2085,1273,3466,-526,-1381
17077,2017,588,1623,796,2141,-208,-518
17077,2018,569,1645,743,2024,-174,-379
17077,2019,631,1828,851,2306,-220,-478
17077,2020,689,1842,764,2042,-75,-200
17077,2021,600,1636,867,2243,-267,-607
17079,2011,77,220,100,289,-23,-69
17079,2012,89,266,93,258,-4,8
17079,2013,39,113,41,114,-2,-1
17079,2014,25,68,31,87,-6,-19
17079,2015,58,161,84,253,-26,-92
17079,2016,142,414,97,271,45,143
17079,2017,64,189,76,215,-12,-26
17079,2018,33,94,55,154,-22,-60
17079,2019,61,172,99,292,-38,-120
17079,2020,47,137,29,75,18,62
17079,2021,55,148,66,178,-11,-30
17081,2011,384,1124,405,1186,-21,-62
17081,2012,475,1427,384,1099,91,328
17081,2013,251,738,323,978,-72,-240
17081,2014,217,645,212,627,5,18
17081,2015,276,785,249,719,27,66
17081,2016,357,1024,457,1391,-100,-367
17081,2017,249,727,282,845,-33,-118
17081,2018,272,818,260,765,12,53
17081,2019,320,921,342,1027,-22,-106
17081,2020,416,1106,331,948,85,158
17081,2021,286,814,305,848,-19,-34
17083,2011,350,1061,349,1000,1,61
17083,2012,305,905,388,1127,-83,-222
17083,2013,293,905,283,829,10,76
17083,2014,239,684,235,656,4,28
17083,2015,265,802,330,972,-65,-170
17083,2016,403,1242,456,1305,-53,-63
17083,2017,324,950,370,1019,-46,-69
17083,2018,498,1453,295,840,203,613
17083,2019,330,957,347,967,-17,-10
17083,2020,377,1085,348,974,29,111
17083,2021,299,834,321,879,-22,-45
17085,2011,245,719,212,602,33,117
17085,2012,295,853,276,788,19,65
17085,2013,258,739,260,734,-2,5
17085,2014,155,420,178,450,-23,-30
17085,2015,262,765,199,538,63,227
17085,2016,386,1048,344,926,42,122
17085,2017,238,648,229,605,9,43
17085,2018,215,600,194,505,21,95
17085,2019,312,864,256,692,56,172
17085,2020,233,624,215,575,18,49
17085,2021,235,634,245,656,-10,-22
17087,2011,208,638,156,500,52,138
17087,2012,141,421,156,453,-15,-32
17087,2013,67,194,104,300,-37,-106
17087,2014,49,151,54,160,-5,-9
17087,2015,94,307,76,229,18,78
17087,2016,129,397,82,231,47,166
17087,2017,89,276,79,229,10,47
17087,2018,86,275,68,196,18,79
17087,2019,92,284,83,240,9,44
17087,2020,151,382,131,354,20,28
17087,2021,108,316,128,335,-20,-19
17089,2011,11015,34731,10607,33160,408,1571
17089,2012,11473,35736,11576,36097,-103,-361
17089,2013,10330,31784,9862,30540,468,1244
17089,2014,7594,23042,7188,21444,406,1598
17089,2015,10374,31278,10215,30250,159,1028
17089,2016,15130,45690,14524,43472,606,2218
17089,2017,11313,33225,11113,32513,200,712
17089,2018,10546,30626,10775,30978,-229,-352
17089,2019,11939,34528,11480,33410,459,1118
17089,2020,11724,33259,11751,32899,-27,360
17089,2021,11509,32109,11618,31727,-109,382
17091,2011,1068,3176,1317,3799,-249,-623
17091,2012,1174,3479,1239,3622,-65,-143
17091,2013,1060,3023,1075,3098,-15,-75
17091,2014,759,2184,752,2075,7,109
17091,2015,1025,3009,1069,3034,-44,-25
17091,2016,1582,4585,1387,4046,195,539
17091,2017,1220,3550,1101,3088,119,462
17091,2018,1072,3052,1038,2848,34,204
17091,2019,1173,3371,1121,3123,52,248
17091,2020,1293,3646,1069,2909,224,737
17091,2021,1289,3562,1059,2848,230,714
17093,2011,3369,10729,3409,10919,-40,-190
17093,2012,3645,11553,3144,9888,501,1665
17093,2013,3367,10574,2731,8370,636,2204
17093,2014,2384,7278,1903,5632,481,1646
17093,2015,3614,11364,2776,8350,838,3014
17093,2016,5389,17249,4022,12349,1367,4900
17093,2017,3924,12329,2998,8920,926,3409
17093,2018,3835,11732,2941,8659,894,3073
17093,2019,4373,13650,3029,8930,1344,4720
17093,2020,4508,13408,3002,8675,1506,4733
17093,2021,4323,12634,2898,8094,1425,4540
17095,2011,568,1641,544,1530,24,111
17095,2012,506,1475,541,1522,-35,-47
17095,2013,397,1140,426,1237,-29,-97
17095,2014,229,646,271,731,-42,-85
17095,2015,339,945,412,1149,-73,-204
17095,2016,591,1708,575,1623,16,85
17095,2017,430,1243,462,1316,-32,-73
17095,2018,345,959,441,1227,-96,-268
17095,2019,375,1048,539,1502,-164,-454
17095,2020,517,1345,514,1427,3,-82
17095,2021,391,1087,476,1245,-85,-158
17097,2011,12231,36464,13690,39692,-1459,-3228
17097,2012,13794,41955,14717,42769,-923,-814
17097,2013,11409,34398,13279,38053,-1870,-3655
17097,2014,7926,23395,9409,25885,-1483,-2490
17097,2015,11425,34473,13227,37331,-1802,-2858
17097,2016,16299,49127,18809,53967,-2510,-4840
17097,2017,12000,35165,14089,39302,-2089,-4137
17097,2018,11513,33294,13532,37110,-2019,-3816
17097,2019,13160,38417,14440,40143,-1280,-1726
17097,2020,13679,39513,14485,40038,-806,-525
17097,2021,12957,36826,14746,39705,-1789,-2879
17099,2011,1484,4313,1512,4305,-28,8
17099,2012,1528,4467,1623,4597,-95,-130
17099,2013,1381,3991,1290,3645,91,346
17099,2014,1073,3128,996,2683,77,445
17099,2015,1407,4069,1461,4205,-54,-136
17099,2016,1945,5677,1792,5113,153,564
17099,2017,1519,4480,1483,4093,36,387
17099,2018,1470,4141,1316,3671,154,470
17099,2019,1574,4473,1402,3958,172,515
17099,2020,1744,4863,1473,3970,271,893
17099,2021,1521,4253,1493,3909,28,344
17101,2011,144,464,131,377,13,87
17101,2012,128,385,148,431,-20,-46
17101,2013,73,221,106,322,-33,-101
17101,2014,68,189,68,202,0,-13
17101,2015,128,381,128,388,0,-7
17101,2016,157,465,194,572,-37,-107
17101,2017,120,338,131,394,-11,-56
17101,2018,106,302,103,296,3,6
17101,2019,120,352,112,319,8,33
17101,2020,171,399,171,468,0,-69
17101,2021,90,238,131,352,-41,-114
17103,2011,554,1578,555,1579,-1,-1
17103,2012,549,1603,560,1553,-11,50
17103,2013,467,1362,477,1365,-10,-3
17103,2014,261,737,329,911,-68,-174
17103,2015,521,1444,488,1378,33,66
17103,2016,731,2173,637,1794,94,379
17103,2017,548,1556,493,1369,55,187
17103,2018,448,1243,462,1280,-14,-37
17103,2019,577,1636,483,1337,94,299
17103,2020,735,1936,515,1388,220,548
17103,2021,602,1651,535,1409,67,242
17105,2011,411,1219,532,1518,-121,-299
17105,2012,461,1347,517,1461,-56,-114
17105,2013,354,1021,423,1189,-69,-168
17105,2014,280,761,285,790,-5,-29
17105,2015,368,1070,434,1160,-66,-90
17105,2016,616,1788,548,1541,68,247
17105,2017,433,1250,478,1389,-45,-139
17105,2018,430,1267,414,1167,16,100
17105,2019,442,1288,375,1105,67,183
17105,2020,562,1570,432,1211,130,359
17105,2021,505,1425,407,1109,98,316
17107,2011,323,944,379,1061,-56,-117
17107,2012,326,946,307,896,19,50
17107,2013,250,706,254,730,-4,-24
17107,2014,203,578,173,504,30,74
17107,2015,259,736,230,659,29,77
17107,2016,391,1157,363,1042,28,115
17107,2017,277,758,256,717,21,41
17107,2018,233,671,290,840,-57,-169
17107,2019,320,893,343,965,-23,-72
17107,2020,399,1049,283,764,116,285
17107,2021,277,741,327,864,-50,-123
17109,2011,306,828,364,948,-58,-120
17109,2012,307,829,416,1066,-109,-237
17109,2013,175,457,264,721,-89,-264
17109,2014,164,469,130,337,34,132
17109,2015,215,586,261,702,-46,-116
17109,2016,298,815,414,1111,-116,-296
17109,2017,187,521,235,629,-48,-108
17109,2018,130,383,240,625,-110,-242
17109,2019,227,612,208,541,19,71
17109,2020,200,556,205,543,-5,13
17109,2021,246,668,256,641,-10,27
17111,2011,5367,15768,5645,16355,-278,-587
17111,2012,5971,17609,6116,17582,-145,27
17111,2013,5465,16069,5392,15425,73,644
17111,2014,3831,11004,3727,10178,104,826
17111,2015,5746,16648,5451,14902,295,1746
17111,2016,8737,25912,7688,21667,1049,4245
17111,2017,6231,17978,5789,15797,442,2181
17111,2018,5936,16855,5555,14878,381,1977
17111,2019,6743,19622,5883,15996,860,3626
17111,2020,7154,20303,6001,16026,1153,4277
17111,2021,6845,19078,5945,15525,900,3553
17113,2011,2600,7178,2439,6733,161,445
17113,2012,2588,7289,2722,7620,-134,-331
17113,2013,1750,4780,2345,6629,-595,-1849
17113,2014,1202,3167,1425,3892,-223,-725
17113,2015,1925,5220,2165,6049,-240,-829
17113,2016,2563,7170,3088,8854,-525,-1684
17113,2017,1833,4991,2228,6295,-395,-1304
17113,2018,1713,4651,1968,5388,-255,-737
17113,2019,1900,5176,2043,5525,-143,-349
17113,2020,2002,5299,2120,5601,-118,-302
17113,2021,2073,5247,2117,5627,-44,-380
17115,2011,952,2714,1148,3290,-196,-576
17115,2012,948,2746,1243,3603,-295,-857
17115,2013,692,2004,961,2746,-269,-742
17115,2014,530,1484,551,1533,-21,-49
17115,2015,715,2096,940,2638,-225,-542
17115,2016,905,2616,1269,3717,-364,-1101
17115,2017,707,2035,870,2516,-163,-481
17115,2018,693,1978,770,2215,-77,-237
17115,2019,763,2214,855,2465,-92,-251
17115,2020,774,2142,899,2586,-125,-444
17115,2021,723,1978,808,2191,-85,-213
17117,2011,638,1914,767,2323,-129,-409
17117,2012,725,2190,734,2100,-9,90
17117,2013,575,1707,589,1723,-14,-16
17117,2014,404,1155,465,1331,-61,-176
17117,2015,649,1973,554,1578,95,395
17117,2016,908,2683,865,2494,43,189
17117,2017,708,2013,556,1541,152,472
17117,2018,525,1499,664,1897,-139,-398
17117,2019,686,1992,645,1818,41,174
17117,2020,660,1844,694,1920,-34,-76
17117,2021,705,1964,654,1782,51,182
17119,2011,3464,10062,3847,10713,-383,-651
17119,2012,3605,10328,3999,11161,-394,-833
17119,2013,3053,8792,3069,8698,-16,94
17119,2014,2165,6208,2309,6353,-144,-145
17119,2015,3076,8821,3028,8626,48,195
17119,2016,4313,12568,4564,12979,-251,-411
17119,2017,3250,9190,3242,8976,8,214
17119,2018,3120,8830,3358,9171,-238,-341
17119,2019,3487,9739,3576,9986,-89,-247
17119,2020,3494,9533,3651,9788,-157,-255
17119,2021,3545,9592,3443,9269,102,323
17121,2011,523,1528,479,1423,44,105
17121,2012,460,1346,519,1518,-59,-172
17121,2013,355,1127,368,1061,-13,66
17121,2014,237,686,232,680,5,6
17121,2015,328,968,384,1131,-56,-163
17121,2016,439,1328,511,1480,-72,-152
17121,2017,287,878,346,1015,-59,-137
17121,2018,318,923,327,982,-9,-59
17121,2019,351,1060,410,1250,-59,-190
17121,2020,449,1227,393,1140,56,87
17121,2021,366,1072,399,1116,-33,-44
17123,2011,234,703,232,675,2,28
17123,2012,214,684,216,666,-2,18
17123,2013,179,496,178,516,1,-20
17123,2014,106,306,122,384,-16,-78
17123,2015,196,582,170,451,26,131
17123,2016,233,699,281,806,-48,-107
17123,2017,174,531,161,455,13,76
17123,2018,170,485,158,449,12,36
17123,2019,202,561,230,651,-28,-90
17123,2020,179,532,179,504,0,28
17123,2021,183,525,171,453,12,72
17125,2011,190,539,227,668,-37,-129
17125,2012,239,746,214,612,25,134
17125,2013,143,402,183,523,-40,-121
17125,2014,79,241,136,367,-57,-126
17125,2015,108,311,153,427,-45,-116
17125,2016,273,831,252,717,21,114
17125,2017,175,514,179,506,-4,8
17125,2018,159,442,211,589,-52,-147
17125,2019,146,418,197,572,-51,-154
17125,2020,140,385,171,467,-31,-82
17125,2021,131,412,170,454,-39,-42
17127,2011,146,464,137,430,9,34
17127,2012,176,540,135,393,41,147
17127,2013,67,210,87,272,-20,-62
17127,2014,58,178,79,223,-21,-45
17127,2015,87,284,110,339,-23,-55
17127,2016,84,248,144,456,-60,-208
17127,2017,93,288,96,309,-3,-21
17127,2018,56,188,104,290,-48,-102
17127,2019,88,262,110,337,-22,-75
17127,2020,88,277,94,262,-6,15
17127,2021,85,239,95,275,-10,-36
17129,2011,206,646,220,633,-14,13
17129,2012,223,634,202,598,21,36
17129,2013,192,565,186,494,6,71
17129,2014,125,341,137,392,-12,-51
17129,2015,190,558,168,467,22,91
17129,2016,232,682,227,635,5,47
17129,2017,182,530,169,468,13,62
17129,2018,146,438,179,493,-33,-55
17129,2019,182,526,169,499,13,27
17129,2020,180,506,163,454,17,52
17129,2021,174,471,143,396,31,75
17131,2011,219,642,256,757,-37,-115
17131,2012,250,778,250,705,0,73
17131,2013,221,653,231,628,-10,25
17131,2014,99,290,164,443,-65,-153
17131,2015,221,647,224,626,-3,21
17131,2016,343,1048,250,717,93,331
17131,2017,222,657,257,703,-35,-46
17131,2018,202,620,211,570,-9,50
17131,2019,238,695,250,700,-12,-5
17131,2020,206,617,190,511,16,106
17131,2021,234,646,215,555,19,91
17133,2011,525,1550,531,1480,-6,70
17133,2012,614,1750,506,1375,108,375
17133,2013,526,1564,549,1516,-23,48
17133,2014,380,1089,373,980,7,109
17133,2015,561,1660,453,1242,108,418
17133,2016,816,2370,580,1597,236,773
17133,2017,583,1667,521,1428,62,239
17133,2018,519,1437,511,1350,8,87
17133,2019,614,1784,525,1384,89,400
17133,2020,521,1456,474,1302,47,154
17133,2021,543,1565,447,1138,96,427
17135,2011,374,1158,308,910,66,248
17135,2012,332,990,386,1136,-54,-146
17135,2013,293,866,306,872,-13,-6
17135,2014,165,448,169,465,-4,-17
17135,2015,250,734,260,770,-10,-36
17135,2016,319,935,393,1134,-74,-199
17135,2017,266,748,261,746,5,2
17135,2018,284,792,296,802,-12,-10
17135,2019,304,909,267,758,37,151
17135,2020,387,1041,303,820,84,221
17135,2021,287,783,311,857,-24,-74
17137,2011,350,1011,480,1458,-130,-447
17137,2012,396,1124,388,1121,8,3
17137,2013,305,916,311,908,-6,8
17137,2014,193,535,217,604,-24,-69
17137,2015,277,751,318,927,-41,-176
17137,2016,439,1262,441,1248,-2,14
17137,2017,236,658,328,937,-92,-279
17137,2018,294,830,317,896,-23,-66
17137,2019,352,1013,266,756,86,257
17137,2020,336,878,287,775,49,103
17137,2021,319,859,368,973,-49,-114
17139,2011,301,902,276,812,25,90
17139,2012,266,804,259,774,7,30
17139,2013,225,699,228,649,-3,50
17139,2014,158,454,155,432,3,22
17139,2015,205,621,213,636,-8,-15
17139,2016,289,871,269,823,20,48
17139,2017,223,691,216,615,7,76
17139,2018,147,436,178,574,-31,-138
17139,2019,234,728,162,509,72,219
17139,2020,196,595,191,563,5,32
17139,2021,201,595,201,595,0,0
17141,2011,789,2384,832,2423,-43,-39
17141,2012,874,2615,892,2586,-18,29
17141,2013,746,2166,712,2026,34,140
17141,2014,493,1433,513,1414,-20,19
17141,2015,790,2277,743,2082,47,195
17141,2016,1137,3347,1049,2949,88,398
17141,2017,844,2391,746,2075,98,316
17141,2018,735,2075,748,2021,-13,54
17141,2019,939,2716,768,2151,171,565
17141,2020,872,2479,784,2137,88,342
17141,2021,932,2586,734,2006,198,580
17143,2011,3298,9361,3426,9681,-128,-320
17143,2012,3156,8857,3611,10245,-455,-1388
17143,2013,2374,6665,2932,8285,-558,-1620
17143,2014,1754,4786,1774,4943,-20,-157
17143,2015,2384,6568,2878,8264,-494,-1696
17143,2016,3007,8397,4495,13135,-1488,-4738
17143,2017,2290,6291,2928,8276,-638,-1985
17143,2018,2174,6040,2770,7692,-596,-1652
17143,2019,2452,6854,2965,8312,-513,-1458
17143,2020,2322,6238,2953,8093,-631,-1855
17143,2021,2397,6421,2963,7986,-566,-1565
17145,2011,238,714,247,759,-9,-45
17145,2012,213,643,234,673,-21,-30
17145,2013,209,592,225,681,-16,-89
17145,2014,155,452,150,426,5,26
17145,2015,195,559,202,586,-7,-27
17145,2016,265,822,275,807,-10,15
17145,2017,181,550,241,715,-60,-165
17145,2018,186,551,232,699,-46,-148
17145,2019,198,603,220,631,-22,-28
17145,2020,260,666,220,598,40,68
17145,2021,202,573,217,585,-15,-12
17147,2011,300,855,314,907,-14,-52
17147,2012,311,935,271,764,40,171
17147,2013,288,882,207,602,81,280
17147,2014,174,505,174,466,0,39
17147,2015,289,871,224,621,65,250
17147,2016,396,1202,341,996,55,206
17147,2017,293,873,230,653,63,220
17147,2018,249,754,229,659,20,95
17147,2019,318,948,233,670,85,278
17147,2020,312,868,252,677,60,191
17147,2021,303,877,272,759,31,118
17149,2011,116,344,130,347,-14,-3
17149,2012,62,183,133,386,-71,-203
17149,2013,33,105,71,198,-38,-93
17149,2014,34,106,30,82,4,24
17149,2015,49,142,62,170,-13,-28
17149,2016,81,219,121,366,-40,-147
17149,2017,31,79,72,207,-41,-128
17149,2018,63,180,67,181,-4,-1
17149,2019,40,105,78,209,-38,-104
17149,2020,75,212,52,136,23,76
17149,2021,58,173,79,225,-21,-52
17151,2011,90,278,125,367,-35,-89
17151,2012,35,111,121,392,-86,-281
17151,2016,29,84,NA,NA,NA,NA
17153,2011,67,210,76,250,-9,-40
17153,2012,59,193,80,246,-21,-53
17153,2015,22,77,20,61,2,16
17153,2016,45,139,22,75,23,64
17155,2011,97,275,96,290,1,-15
17155,2012,100,303,114,324,-14,-21
17155,2013,83,247,89,236,-6,11
17155,2014,30,81,71,184,-41,-103
17155,2015,80,252,76,205,4,47
17155,2016,114,318,78,223,36,95
17155,2017,109,298,94,256,15,42
17155,2018,83,225,72,194,11,31
17155,2019,88,252,95,277,-7,-25
17155,2020,86,250,73,183,13,67
17155,2021,85,244,67,175,18,69
17157,2011,315,909,335,1002,-20,-93
17157,2012,312,915,352,986,-40,-71
17157,2013,263,793,284,775,-21,18
17157,2014,213,626,223,652,-10,-26
17157,2015,234,717,263,762,-29,-45
17157,2016,376,1133,387,1136,-11,-3
17157,2017,248,730,258,775,-10,-45
17157,2018,255,741,243,690,12,51
17157,2019,264,773,289,826,-25,-53
17157,2020,411,1046,217,591,194,455
17157,2021,209,566,279,729,-70,-163
17159,2011,125,379,134,401,-9,-22
17159,2012,120,355,111,310,9,45
17159,2013,66,196,31,87,35,109
17159,2015,83,261,55,160,28,101
