GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
17159,2016,119,349,108,308,11,41
17159,2017,64,183,67,187,-3,-4
17159,2018,48,137,23,68,25,69
17159,2019,95,262,82,245,13,17
17159,2020,67,199,78,216,-11,-17
17159,2021,76,220,46,135,30,85
17161,2011,1834,5287,2084,5946,-250,-659
17161,2012,1913,5438,2304,6729,-391,-1291
17161,2013,1624,4568,1836,5255,-212,-687
17161,2014,1092,3071,1368,3896,-276,-825
17161,2015,1516,4150,1934,5613,-418,-1463
17161,2016,2153,6099,2644,7683,-491,-1584
17161,2017,1712,4789,1897,5502,-185,-713
17161,2018,1548,4315,1945,5476,-397,-1161
17161,2019,1717,4864,2017,5719,-300,-855
17161,2020,1819,4959,1894,5231,-75,-272
17161,2021,1676,4529,1947,5406,-271,-877
17163,2011,3775,11575,4356,13039,-581,-1464
17163,2012,3755,11213,4530,13440,-775,-2227
17163,2013,2971,9039,3504,10381,-533,-1342
17163,2014,2178,6268,2523,7307,-345,-1039
17163,2015,3130,9370,3493,10352,-363,-982
17163,2016,4463,13593,5037,15307,-574,-1714
17163,2017,3351,9957,3594,10481,-243,-524
17163,2018,3069,8854,3782,10982,-713,-2128
17163,2019,3448,10106,3767,11117,-319,-1011
17163,2020,3470,9837,4055,11429,-585,-1592
17163,2021,3337,9397,3891,10942,-554,-1545
17165,2011,253,751,289,901,-36,-150
17165,2012,260,768,251,742,9,26
17165,2013,112,330,136,403,-24,-73
17165,2014,103,308,94,266,9,42
17165,2015,92,271,147,447,-55,-176
17165,2016,209,631,220,662,-11,-31
17165,2017,158,483,97,307,61,176
17165,2018,106,302,107,300,-1,2
17165,2019,124,388,171,514,-47,-126
17165,2020,84,241,148,428,-64,-187
17165,2021,139,376,140,377,-1,-1
17167,2011,2429,6799,2457,6796,-28,3
17167,2012,2485,6886,2633,7335,-148,-449
17167,2013,1980,5457,1955,5437,25,20
17167,2014,1382,3833,1341,3538,41,295
17167,2015,1924,5455,2051,5663,-127,-208
17167,2016,2517,6982,3041,8515,-524,-1533
17167,2017,1891,5132,2146,5832,-255,-700
17167,2018,1840,5017,1930,5255,-90,-238
17167,2019,1952,5424,2130,5845,-178,-421
17167,2020,1935,5174,2048,5534,-113,-360
17167,2021,1840,4865,2039,5259,-199,-394
17169,2011,68,187,54,140,14,47
17169,2012,109,313,89,277,20,36
17169,2013,59,160,29,75,30,85
17169,2015,25,70,53,161,-28,-91
17169,2016,81,243,73,217,8,26
17169,2017,24,74,51,138,-27,-64
17169,2018,22,76,23,77,-1,-1
17169,2019,57,204,53,148,4,56
17169,2020,38,104,74,195,-36,-91
17169,2021,57,162,46,127,11,35
17171,2011,140,446,55,172,85,274
17171,2012,70,222,78,225,-8,-3
17171,2013,47,143,58,171,-11,-28
17171,2014,28,80,36,104,-8,-24
17171,2015,38,101,50,143,-12,-42
17171,2016,50,154,71,199,-21,-45
17171,2017,52,168,44,120,8,48
17171,2018,41,115,48,146,-7,-31
17171,2019,51,147,42,120,9,27
17171,2020,34,91,60,170,-26,-79
17171,2021,52,135,49,139,3,-4
17173,2011,314,930,313,942,1,-12
17173,2012,308,951,366,1082,-58,-131
17173,2013,430,1287,361,1106,69,181
17173,2014,226,670,237,682,-11,-12
17173,2015,311,951,287,819,24,132
17173,2016,416,1262,365,1083,51,179
17173,2017,274,810,269,808,5,2
17173,2018,284,850,265,772,19,78
17173,2019,264,779,317,961,-53,-182
17173,2020,254,738,256,705,-2,33
17173,2021,295,842,261,712,34,130
17175,2011,64,195,99,295,-35,-100
17175,2012,95,268,80,246,15,22
17175,2013,35,97,69,187,-34,-90
17175,2014,47,130,50,140,-3,-10
17175,2015,57,173,57,162,0,11
17175,2016,73,222,75,231,-2,-9
17175,2017,29,78,70,199,-41,-121
17175,2018,63,160,71,201,-8,-41
17175,2019,69,216,77,248,-8,-32
17175,2020,57,162,54,135,3,27
17175,2021,64,174,54,142,10,32
17177,2011,474,1403,436,1243,38,160
17177,2012,510,1492,572,1641,-62,-149
17177,2013,399,1151,472,1315,-73,-164
17177,2014,305,875,371,1041,-66,-166
17177,2015,424,1272,378,1096,46,176
17177,2016,544,1579,616,1719,-72,-140
17177,2017,390,1130,466,1342,-76,-212
17177,2018,376,1091,469,1368,-93,-277
17177,2019,427,1232,441,1232,-14,0
17177,2020,409,1135,498,1359,-89,-224
17177,2021,458,1263,479,1292,-21,-29
17179,2011,2204,6271,2137,5996,67,275
17179,2012,2259,6372,2302,6563,-43,-191
17179,2013,1781,5027,1991,5605,-210,-578
17179,2014,1288,3533,1314,3593,-26,-60
17179,2015,1940,5601,1893,5312,47,289
17179,2016,2679,7750,2325,6636,354,1114
17179,2017,1833,5074,1827,5042,6,32
17179,2018,1824,5047,1674,4645,150,402
17179,2019,2029,5690,1803,5065,226,625
17179,2020,2037,5485,1714,4649,323,836
17179,2021,1895,5057,1647,4432,248,625
17181,2011,144,421,200,596,-56,-175
17181,2012,153,460,134,413,19,47
17181,2013,90,253,83,239,7,14
17181,2014,45,119,100,275,-55,-156
17181,2015,46,124,116,335,-70,-211
17181,2016,100,286,159,456,-59,-170
17181,2017,71,200,135,382,-64,-182
17181,2018,78,239,131,374,-53,-135
17181,2019,70,204,139,441,-69,-237
17181,2020,94,256,107,306,-13,-50
17181,2021,95,262,114,320,-19,-58
17183,2011,635,1938,710,2097,-75,-159
17183,2012,702,2066,770,2310,-68,-244
17183,2013,413,1256,514,1509,-101,-253
17183,2014,340,1042,347,1034,-7,8
17183,2015,421,1265,577,1736,-156,-471
17183,2016,537,1602,782,2380,-245,-778
17183,2017,461,1351,581,1744,-120,-393
17183,2018,410,1171,604,1793,-194,-622
17183,2019,483,1482,621,1803,-138,-321
17183,2020,517,1419,598,1743,-81,-324
17183,2021,404,1179,632,1790,-228,-611
17185,2011,89,263,117,340,-28,-77
17185,2012,84,267,114,315,-30,-48
17185,2013,77,241,65,181,12,60
17185,2014,45,131,28,86,17,45
17185,2015,43,131,68,189,-25,-58
17185,2016,84,235,120,336,-36,-101
17185,2017,27,75,98,270,-71,-195
17185,2018,42,123,123,356,-81,-233
17185,2019,81,235,109,315,-28,-80
17185,2020,50,142,62,168,-12,-26
17185,2021,26,70,31,76,-5,-6
17187,2011,262,817,245,715,17,102
17187,2012,196,597,236,675,-40,-78
17187,2013,159,464,161,479,-2,-15
17187,2014,85,230,73,213,12,17
17187,2015,160,462,152,438,8,24
17187,2016,184,503,241,712,-57,-209
17187,2017,149,414,179,518,-30,-104
17187,2018,168,486,155,461,13,25
17187,2019,177,543,197,583,-20,-40
17187,2020,159,471,170,463,-11,8
17187,2021,143,396,210,590,-67,-194
17189,2011,227,631,215,626,12,5
17189,2012,199,600,230,682,-31,-82
17189,2013,171,516,207,628,-36,-112
17189,2014,152,456,178,515,-26,-59
17189,2015,187,540,233,659,-46,-119
17189,2016,246,728,273,820,-27,-92
17189,2017,170,489,197,582,-27,-93
17189,2018,122,349,232,653,-110,-304
17189,2019,190,573,164,452,26,121
17189,2020,199,597,145,443,54,154
17189,2021,149,418,180,515,-31,-97
17191,2011,99,311,144,448,-45,-137
17191,2012,88,280,260,878,-172,-598
17191,2013,95,303,81,224,14,79
17191,2014,29,76,50,145,-21,-69
17191,2015,69,220,88,278,-19,-58
17191,2016,118,373,108,317,10,56
17191,2017,88,253,97,290,-9,-37
17191,2018,72,213,73,228,-1,-15
17191,2019,95,277,58,183,37,94
17191,2020,91,277,86,258,5,19
17191,2021,75,203,90,245,-15,-42
17193,2011,129,398,142,418,-13,-20
17193,2012,136,415,160,486,-24,-71
17193,2013,20,56,72,220,-52,-164
17193,2014,23,84,21,70,2,14
17193,2015,79,258,56,175,23,83
17193,2016,127,380,152,448,-25,-68
17193,2017,92,293,57,160,35,133
17193,2018,23,68,89,259,-66,-191
17193,2019,93,310,51,137,42,173
17193,2020,48,139,49,128,-1,11
17193,2021,42,119,69,175,-27,-56
17195,2011,649,1913,643,1818,6,95
17195,2012,633,1782,709,2005,-76,-223
17195,2013,515,1521,512,1482,3,39
17195,2014,347,971,405,1074,-58,-103
17195,2015,497,1390,590,1649,-93,-259
17195,2016,721,2020,801,2273,-80,-253
17195,2017,532,1486,487,1370,45,116
17195,2018,571,1599,581,1631,-10,-32
17195,2019,543,1587,668,1879,-125,-292
17195,2020,601,1661,566,1577,35,84
17195,2021,567,1573,571,1535,-4,38
17197,2011,13476,40992,13428,40285,48,707
17197,2012,14028,42762,14646,44015,-618,-1253
17197,2013,12548,38444,12887,38249,-339,195
17197,2014,9457,28484,9407,26955,50,1529
17197,2015,13372,40816,13252,38531,120,2285
17197,2016,19110,58232,18468,54401,642,3831
17197,2017,14428,43222,14426,41721,2,1501
17197,2018,13514,40045,14014,39853,-500,192
17197,2019,15033,45418,15067,43528,-34,1890
17197,2020,15869,46172,15232,42773,637,3399
17197,2021,15054,43656,15240,41531,-186,2125
17199,2011,1042,3006,866,2501,176,505
17199,2012,1086,3089,892,2557,194,532
17199,2013,815,2334,708,2033,107,301
17199,2014,646,1889,510,1415,136,474
17199,2015,788,2258,682,1983,106,275
17199,2016,1122,3288,996,2948,126,340
17199,2017,778,2310,739,2165,39,145
17199,2018,814,2330,703,2099,111,231
17199,2019,907,2606,777,2267,130,339
17199,2020,871,2442,827,2305,44,137
17199,2021,872,2408,813,2310,59,98
17201,2011,3171,9256,3898,11380,-727,-2124
17201,2012,3323,9777,4078,11960,-755,-2183
17201,2013,2813,8221,3004,8851,-191,-630
17201,2014,2082,6001,2235,6285,-153,-284
17201,2015,2933,8511,2998,8641,-65,-130
17201,2016,4007,11646,4596,13426,-589,-1780
17201,2017,3261,9534,3190,9058,71,476
17201,2018,3154,9022,3222,9085,-68,-63
17201,2019,3421,9902,3559,10217,-138,-315
17201,2020,3479,9707,3534,9883,-55,-176
17201,2021,3516,9901,3534,9718,-18,183
17203,2011,722,2091,670,1909,52,182
17203,2012,783,2375,672,1912,111,463
17203,2013,693,2042,544,1521,149,521
17203,2014,440,1263,423,1138,17,125
17203,2015,675,2022,568,1613,107,409
17203,2016,866,2699,831,2404,35,295
17203,2017,621,1881,540,1561,81,320
17203,2018,583,1752,545,1510,38,242
17203,2019,623,1882,583,1680,40,202
17203,2020,712,2117,592,1629,120,488
17203,2021,658,1903,561,1554,97,349
18001,2011,298,880,253,768,45,112
18001,2012,266,818,331,995,-65,-177
18001,2013,238,720,260,766,-22,-46
18001,2014,181,520,193,555,-12,-35
18001,2015,225,704,293,846,-68,-142
18001,2016,349,1106,405,1150,-56,-44
18001,2017,263,810,306,921,-43,-111
18001,2018,261,790,317,929,-56,-139
18001,2019,282,843,314,933,-32,-90
18001,2020,289,833,296,813,-7,20
18001,2021,266,783,276,750,-10,33
18003,2011,4297,12340,4261,12379,36,-39
18003,2012,4235,12262,4675,13519,-440,-1257
18003,2013,3487,9922,3526,10160,-39,-238
18003,2014,2513,6930,2348,6445,165,485
18003,2015,3698,10259,3881,11029,-183,-770
18003,2016,5305,15198,5745,16409,-440,-1211
18003,2017,3976,11212,3822,10841,154,371
18003,2018,4041,11218,3780,10631,261,587
18003,2019,4216,11906,4186,12140,30,-234
18003,2020,4323,11905,4306,11980,17,-75
18003,2021,4240,11325,4339,11806,-99,-481
18005,2011,1243,4096,1105,3595,138,501
18005,2012,1208,3965,1266,4023,-58,-58
18005,2013,1055,3316,1079,3415,-24,-99
18005,2014,835,2481,740,2230,95,251
18005,2015,1030,3137,1229,3670,-199,-533
18005,2016,1452,4324,1620,4777,-168,-453
18005,2017,1059,3037,1215,3503,-156,-466
18005,2018,1024,2903,1115,3196,-91,-293
18005,2019,1204,3474,1243,3579,-39,-105
18005,2020,1270,3553,1244,3484,26,69
18005,2021,1178,3291,1301,3679,-123,-388
18007,2011,141,436,157,476,-16,-40
18007,2012,126,410,167,497,-41,-87
18007,2013,110,335,132,405,-22,-70
18007,2014,63,191,91,277,-28,-86
18007,2015,122,371,111,326,11,45
18007,2016,168,516,159,480,9,36
18007,2017,104,335,108,315,-4,20
18007,2018,78,233,102,286,-24,-53
18007,2019,155,473,97,304,58,169
18007,2020,142,390,84,236,58,154
18007,2021,125,362,102,287,23,75
18009,2011,160,494,186,564,-26,-70
18009,2012,185,557,208,631,-23,-74
18009,2013,140,382,167,492,-27,-110
18009,2014,101,283,107,313,-6,-30
18009,2015,151,439,187,538,-36,-99
18009,2016,185,597,217,681,-32,-84
18009,2017,150,461,192,573,-42,-112
18009,2018,157,460,140,427,17,33
18009,2019,169,488,172,504,-3,-16
18009,2020,171,505,172,501,-1,4
18009,2021,129,371,176,492,-47,-121
18011,2011,1450,4515,1032,2989,418,1526
18011,2012,1444,4403,1218,3561,226,842
18011,2013,1424,4336,1031,2943,393,1393
18011,2014,936,2734,772,2113,164,621
18011,2015,1540,4588,1178,3297,362,1291
18011,2016,2285,6900,1727,4904,558,1996
18011,2017,1530,4465,1355,3750,175,715
18011,2018,1556,4425,1252,3465,304,960
18011,2019,1837,5485,1268,3612,569,1873
18011,2020,1807,5181,1391,3863,416,1318
18011,2021,1938,5534,1472,4012,466,1522
18013,2011,375,1139,333,999,42,140
18013,2012,369,1138,336,984,33,154
18013,2013,328,997,352,1023,-24,-26
18013,2014,234,661,252,738,-18,-77
18013,2015,361,1070,323,919,38,151
18013,2016,480,1403,417,1177,63,226
18013,2017,371,1079,342,974,29,105
18013,2018,305,886,290,807,15,79
18013,2019,408,1210,351,987,57,223
18013,2020,361,1054,344,958,17,96
18013,2021,372,1111,293,813,79,298
18015,2011,393,1206,399,1194,-6,12
18015,2012,435,1354,421,1285,14,69
18015,2013,362,1115,387,1205,-25,-90
18015,2014,320,917,281,822,39,95
18015,2015,419,1273,372,1143,47,130
18015,2016,564,1690,486,1450,78,240
18015,2017,417,1312,375,1118,42,194
18015,2018,404,1174,368,1093,36,81
18015,2019,421,1311,391,1165,30,146
18015,2020,449,1309,375,1084,74,225
18015,2021,406,1148,386,1071,20,77
18017,2011,466,1544,520,1628,-54,-84
18017,2012,491,1738,581,1939,-90,-201
18017,2013,372,1161,435,1403,-63,-242
18017,2014,280,894,394,1145,-114,-251
18017,2015,383,1175,473,1394,-90,-219
18017,2016,522,1660,624,1869,-102,-209
18017,2017,393,1176,451,1367,-58,-191
18017,2018,378,1076,487,1463,-109,-387
18017,2019,455,1343,494,1424,-39,-81
18017,2020,451,1339,537,1514,-86,-175
18017,2021,403,1183,498,1377,-95,-194
18019,2011,2390,7134,2248,6653,142,481
18019,2012,2640,7985,2273,6754,367,1231
18019,2013,2312,6800,2134,6385,178,415
18019,2014,1780,5145,1602,4665,178,480
18019,2015,2385,6928,2219,6404,166,524
18019,2016,3538,10141,3096,9015,442,1126
18019,2017,2588,7241,2268,6558,320,683
18019,2018,2637,7397,2148,6115,489,1282
18019,2019,2858,8099,2394,6965,464,1134
18019,2020,3129,8549,2284,6399,845,2150
18019,2021,2937,7935,2354,6453,583,1482
18021,2011,456,1440,481,1382,-25,58
18021,2012,442,1366,477,1488,-35,-122
18021,2013,380,1203,408,1261,-28,-58
18021,2014,274,848,273,774,1,74
18021,2015,360,1082,376,1119,-16,-37
18021,2016,525,1649,521,1570,4,79
18021,2017,506,1554,406,1175,100,379
18021,2018,392,1148,356,1048,36,100
18021,2019,436,1314,422,1233,14,81
18021,2020,433,1278,446,1323,-13,-45
18021,2021,416,1190,374,1071,42,119
18023,2011,366,1098,534,1621,-168,-523
18023,2012,437,1335,497,1513,-60,-178
18023,2013,369,1153,440,1374,-71,-221
18023,2014,294,863,340,1030,-46,-167
18023,2015,404,1249,462,1286,-58,-37
18023,2016,544,1649,518,1509,26,140
18023,2017,431,1264,434,1221,-3,43
18023,2018,433,1295,410,1195,23,100
18023,2019,454,1413,493,1459,-39,-46
18023,2020,520,1448,487,1355,33,93
18023,2021,466,1262,443,1218,23,44
18025,2011,195,601,160,470,35,131
18025,2012,207,649,162,502,45,147
18025,2013,103,310,96,283,7,27
18025,2014,42,110,74,206,-32,-96
18025,2015,86,261,117,306,-31,-45
18025,2016,187,555,181,537,6,18
18025,2017,160,504,151,449,9,55
18025,2018,125,377,158,434,-33,-57
18025,2019,141,403,211,616,-70,-213
18025,2020,190,559,151,430,39,129
18025,2021,136,402,165,465,-29,-63
18027,2011,242,738,261,800,-19,-62
18027,2012,288,875,277,852,11,23
18027,2013,208,634,231,711,-23,-77
18027,2014,192,569,139,430,53,139
18027,2015,205,632,287,862,-82,-230
18027,2016,355,1086,402,1164,-47,-78
18027,2017,227,689,316,958,-89,-269
18027,2018,160,486,284,871,-124,-385
18027,2019,251,771,350,1034,-99,-263
18027,2020,252,763,343,970,-91,-207
18027,2021,261,718,378,1052,-117,-334
18029,2011,938,2771,916,2738,22,33
18029,2012,918,2748,902,2687,16,61
18029,2013,809,2383,840,2411,-31,-28
18029,2014,609,1755,596,1692,13,63
18029,2015,843,2515,805,2284,38,231
18029,2016,1211,3655,1060,3021,151,634
18029,2017,885,2597,897,2553,-12,44
18029,2018,905,2665,755,2146,150,519
18029,2019,969,2828,827,2368,142,460
18029,2020,939,2721,818,2311,121,410
18029,2021,918,2640,809,2189,109,451
18031,2011,367,1147,376,1102,-9,45
18031,2012,435,1297,427,1230,8,67
18031,2013,423,1248,400,1185,23,63
18031,2014,261,786,316,915,-55,-129
18031,2015,377,1152,372,1075,5,77
18031,2016,540,1622,545,1614,-5,8
18031,2017,470,1365,429,1234,41,131
18031,2018,357,1080,429,1293,-72,-213
18031,2019,436,1339,423,1248,13,91
18031,2020,351,991,405,1183,-54,-192
18031,2021,435,1250,367,1038,68,212
18033,2011,702,2137,720,2198,-18,-61
18033,2012,712,2156,666,1998,46,158
18033,2013,655,1984,647,1884,8,100
18033,2014,475,1358,488,1455,-13,-97
18033,2015,722,2153,728,2069,-6,84
18033,2016,1128,3362,874,2576,254,786
18033,2017,820,2405,730,2132,90,273
18033,2018,776,2258,764,2166,12,92
18033,2019,810,2491,767,2288,43,203
18033,2020,820,2420,759,2154,61,266
18033,2021,862,2496,701,1963,161,533
18035,2011,1290,3602,1538,4234,-248,-632
18035,2012,1294,3656,1566,4411,-272,-755
18035,2013,1103,3068,1345,3670,-242,-602
18035,2014,846,2336,990,2668,-144,-332
18035,2015,1179,3206,1465,3924,-286,-718
18035,2016,1491,4302,1980,5394,-489,-1092
18035,2017,1119,3159,1463,3942,-344,-783
18035,2018,1174,3298,1402,3715,-228,-417
18035,2019,1219,3528,1449,3872,-230,-344
18035,2020,1283,3580,1480,3931,-197,-351
18035,2021,1514,4092,1503,3864,11,228
18037,2011,380,1071,505,1446,-125,-375
18037,2012,405,1164,426,1249,-21,-85
18037,2013,368,1070,352,983,16,87
18037,2014,284,746,254,672,30,74
18037,2015,393,1096,397,1103,-4,-7
18037,2016,519,1446,595,1669,-76,-223
18037,2017,366,1011,424,1161,-58,-150
18037,2018,388,1053,357,974,31,79
18037,2019,357,1010,454,1280,-97,-270
18037,2020,402,1097,472,1324,-70,-227
18037,2021,386,1067,419,1090,-33,-23
18039,2011,2235,6874,2356,7319,-121,-445
18039,2012,2524,7867,2409,7417,115,450
18039,2013,2262,6855,2062,6293,200,562
18039,2014,1722,5182,1619,4752,103,430
18039,2015,2293,6795,2408,7223,-115,-428
18039,2016,3070,9295,3372,10286,-302,-991
18039,2017,2526,7462,2592,7677,-66,-215
18039,2018,2387,7098,2592,7629,-205,-531
18039,2019,2531,7594,2873,8617,-342,-1023
18039,2020,2541,7262,2892,8335,-351,-1073
18039,2021,2412,6754,2724,7749,-312,-995
18041,2011,266,796,297,926,-31,-130
18041,2012,261,786,262,803,-1,-17
18041,2013,185,559,209,657,-24,-98
18041,2014,108,341,153,467,-45,-126
18041,2015,237,690,214,671,23,19
18041,2016,303,926,309,928,-6,-2
18041,2017,197,602,157,476,40,126
18041,2018,228,692,196,587,32,105
18041,2019,249,701,194,604,55,97
18041,2020,239,676,187,543,52,133
18041,2021,231,652,177,502,54,150
18043,2011,1880,5655,1831,5364,49,291
18043,2012,1982,5916,1842,5494,140,422
18043,2013,1687,5068,1725,4998,-38,70
18043,2014,1386,4063,1343,3838,43,225
18043,2015,1885,5408,1780,5244,105,164
18043,2016,2608,7549,2485,7246,123,303
18043,2017,2039,5943,1781,5051,258,892
18043,2018,1922,5478,1873,5279,49,199
18043,2019,2063,6052,2002,5653,61,399
18043,2020,1890,5399,2020,5649,-130,-250
18043,2021,2008,5536,1971,5416,37,120
18045,2011,290,889,344,1095,-54,-206
18045,2012,284,937,318,1064,-34,-127
18045,2013,239,758,277,864,-38,-106
18045,2014,166,524,222,695,-56,-171
18045,2015,277,836,273,834,4,2
18045,2016,321,1026,367,1097,-46,-71
18045,2017,282,846,225,684,57,162
18045,2018,246,736,257,760,-11,-24
18045,2019,324,960,250,785,74,175
18045,2020,284,814,293,883,-9,-69
18045,2021,315,913,267,745,48,168
18047,2011,412,1323,528,1707,-116,-384
18047,2012,403,1282,392,1175,11,107
18047,2013,342,1020,304,924,38,96
18047,2014,254,793,239,723,15,70
18047,2015,321,1037,335,1021,-14,16
18047,2016,468,1443,446,1347,22,96
18047,2017,350,1094,392,1154,-42,-60
18047,2018,337,999,305,914,32,85
18047,2019,417,1318,352,1066,65,252
18047,2020,370,1123,297,880,73,243
18047,2021,368,1086,318,913,50,173
18049,2011,267,865,294,942,-27,-77
18049,2012,340,1081,317,977,23,104
18049,2013,243,789,255,793,-12,-4
18049,2014,139,457,183,533,-44,-76
18049,2015,195,605,268,788,-73,-183
18049,2016,343,1070,372,1143,-29,-73
18049,2017,253,769,218,642,35,127
18049,2018,249,732,240,731,9,1
18049,2019,251,785,249,806,2,-21
18049,2020,276,856,288,859,-12,-3
18049,2021,230,662,272,799,-42,-137
18051,2011,434,1267,413,1170,21,97
18051,2012,513,1529,451,1359,62,170
18051,2013,382,1141,402,1182,-20,-41
18051,2014,261,748,307,873,-46,-125
18051,2015,395,1171,414,1174,-19,-3
18051,2016,536,1613,546,1572,-10,41
18051,2017,400,1160,458,1326,-58,-166
18051,2018,419,1235,431,1292,-12,-57
18051,2019,464,1323,441,1273,23,50
18051,2020,426,1240,444,1307,-18,-67
18051,2021,432,1194,446,1267,-14,-73
18053,2011,540,1626,682,1966,-142,-340
18053,2012,551,1657,734,2139,-183,-482
18053,2013,543,1657,581,1713,-38,-56
18053,2014,379,1101,489,1370,-110,-269
18053,2015,462,1371,699,1964,-237,-593
18053,2016,664,2041,849,2407,-185,-366
18053,2017,543,1585,613,1699,-70,-114
18053,2018,550,1607,593,1679,-43,-72
18053,2019,544,1637,685,1971,-141,-334
18053,2020,655,1800,618,1731,37,69
18053,2021,626,1831,608,1653,18,178
18055,2011,422,1322,505,1562,-83,-240
18055,2012,472,1404,468,1437,4,-33
18055,2013,440,1319,469,1425,-29,-106
18055,2014,274,824,309,905,-35,-81
18055,2015,413,1252,415,1282,-2,-30
18055,2016,617,1958,551,1663,66,295
18055,2017,437,1318,483,1405,-46,-87
18055,2018,431,1290,387,1173,44,117
18055,2019,532,1559,432,1256,100,303
18055,2020,581,1696,424,1179,157,517
18055,2021,571,1653,459,1355,112,298
18057,2011,7851,23509,6235,18193,1616,5316
18057,2012,8633,25795,7064,20627,1569,5168
18057,2013,6895,19920,5714,16345,1181,3575
18057,2014,4569,13002,4028,10894,541,2108
18057,2015,7892,22610,6218,17305,1674,5305
18057,2016,12388,36232,9245,26389,3143,9843
18057,2017,8830,25266,6728,18710,2102,6556
18057,2018,8451,23814,6785,18429,1666,5385
18057,2019,9624,27637,7296,20303,2328,7334
18057,2020,9915,27943,7422,20242,2493,7701
18057,2021,9609,26418,8130,21837,1479,4581
18059,2011,1709,5187,1779,5633,-70,-446
18059,2012,1874,5691,1543,4494,331,1197
18059,2013,1678,4901,1425,4074,253,827
18059,2014,1261,3681,1081,3037,180,644
18059,2015,1963,5848,1479,4167,484,1681
18059,2016,2920,8982,2127,6171,793,2811
18059,2017,2143,6372,1615,4651,528,1721
18059,2018,2176,6407,1599,4466,577,1941
18059,2019,2406,7308,1856,5364,550,1944
18059,2020,2435,7288,1687,4779,748,2509
18059,2021,2585,7568,1932,5443,653,2125
18061,2011,629,1826,615,1831,14,-5
18061,2012,598,1823,661,1992,-63,-169
18061,2013,616,1820,544,1613,72,207
18061,2014,440,1283,453,1238,-13,45
18061,2015,589,1781,572,1617,17,164
18061,2016,917,2830,724,2108,193,722
18061,2017,702,2121,627,1850,75,271
18061,2018,680,2010,591,1649,89,361
18061,2019,744,2233,650,1879,94,354
18061,2020,681,2032,622,1765,59,267
18061,2021,642,1896,560,1597,82,299
18063,2011,4152,12688,3054,8895,1098,3793
18063,2012,4079,12273,3444,10023,635,2250
18063,2013,3556,10604,3011,8514,545,2090
18063,2014,2559,7406,2106,5911,453,1495
18063,2015,4115,11929,3111,8662,1004,3267
18063,2016,5989,17774,4587,13184,1402,4590
18063,2017,4332,12688,3633,10359,699,2329
18063,2018,4402,12780,3457,9624,945,3156
18063,2019,4994,14771,3800,10791,1194,3980
18063,2020,5182,14965,3998,11099,1184,3866
18063,2021,4939,14046,4242,11323,697,2723
18065,2011,590,1848,663,1915,-73,-67
18065,2012,708,2100,718,2095,-10,5
18065,2013,616,1852,640,1851,-24,1
18065,2014,513,1446,542,1524,-29,-78
18065,2015,616,1847,672,1934,-56,-87
18065,2016,984,2951,892,2620,92,331
18065,2017,754,2270,696,1996,58,274
18065,2018,688,2036,677,1947,11,89
18065,2019,713,2087,666,1923,47,164
18065,2020,840,2400,698,1913,142,487
18065,2021,825,2332,695,1893,130,439
18067,2011,966,2847,1356,4150,-390,-1303
18067,2012,1035,3118,1125,3284,-90,-166
18067,2013,790,2378,844,2513,-54,-135
18067,2014,674,1922,569,1654,105,268
18067,2015,970,2887,908,2626,62,261
18067,2016,1313,3827,1292,3775,21,52
18067,2017,1045,2994,1014,2875,31,119
18067,2018,1047,3062,973,2735,74,327
18067,2019,1027,3028,1136,3322,-109,-294
18067,2020,1112,3188,988,2761,124,427
18067,2021,1187,3317,1075,2940,112,377
18069,2011,439,1275,456,1309,-17,-34
18069,2012,451,1289,473,1445,-22,-156
18069,2013,431,1307,427,1233,4,74
18069,2014,282,826,331,954,-49,-128
18069,2015,399,1173,454,1309,-55,-136
18069,2016,619,1767,592,1787,27,-20
18069,2017,507,1515,466,1327,41,188
18069,2018,432,1289,463,1346,-31,-57
18069,2019,535,1610,549,1624,-14,-14
18069,2020,524,1508,543,1568,-19,-60
