GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
18069,2021,482,1393,477,1380,5,13
18071,2011,581,1984,724,2841,-143,-857
18071,2012,705,2374,704,2524,1,-150
18071,2013,582,1924,624,1988,-42,-64
18071,2014,363,1156,489,1551,-126,-395
18071,2015,508,1550,584,1785,-76,-235
18071,2016,673,1939,752,2318,-79,-379
18071,2017,600,1774,629,1888,-29,-114
18071,2018,549,1592,530,1600,19,-8
18071,2019,516,1601,604,1794,-88,-193
18071,2020,537,1519,646,1871,-109,-352
18071,2021,523,1488,650,1811,-127,-323
18073,2011,523,1635,504,1499,19,136
18073,2012,598,1813,556,1701,42,112
18073,2013,456,1409,478,1408,-22,1
18073,2014,348,1042,355,1042,-7,0
18073,2015,565,1721,467,1366,98,355
18073,2016,762,2288,644,1920,118,368
18073,2017,519,1618,460,1326,59,292
18073,2018,520,1552,402,1210,118,342
18073,2019,633,1879,471,1431,162,448
18073,2020,614,1863,445,1257,169,606
18073,2021,570,1604,495,1398,75,206
18075,2011,202,629,250,744,-48,-115
18075,2012,266,829,249,782,17,47
18075,2013,131,373,218,630,-87,-257
18075,2014,141,435,151,463,-10,-28
18075,2015,171,516,244,705,-73,-189
18075,2016,240,703,286,894,-46,-191
18075,2017,170,525,204,634,-34,-109
18075,2018,167,518,218,660,-51,-142
18075,2019,221,634,215,669,6,-35
18075,2020,216,659,261,743,-45,-84
18075,2021,180,504,190,534,-10,-30
18077,2011,380,1127,388,1194,-8,-67
18077,2012,357,1092,368,1135,-11,-43
18077,2013,258,820,288,831,-30,-11
18077,2014,124,375,211,643,-87,-268
18077,2015,230,692,347,1025,-117,-333
18077,2016,391,1146,384,1146,7,0
18077,2017,377,1073,282,794,95,279
18077,2018,279,845,292,816,-13,29
18077,2019,361,1064,365,1109,-4,-45
18077,2020,368,1026,335,967,33,59
18077,2021,299,869,303,836,-4,33
18079,2011,488,1672,440,1464,48,208
18079,2012,495,1650,540,1802,-45,-152
18079,2013,423,1380,424,1329,-1,51
18079,2014,290,896,317,951,-27,-55
18079,2015,414,1255,463,1369,-49,-114
18079,2016,554,1747,541,1641,13,106
18079,2017,435,1351,465,1355,-30,-4
18079,2018,361,1113,427,1238,-66,-125
18079,2019,410,1258,420,1304,-10,-46
18079,2020,449,1342,359,996,90,346
18079,2021,399,1227,415,1207,-16,20
18081,2011,3852,11696,3545,10499,307,1197
18081,2012,4155,12392,3923,11638,232,754
18081,2013,3714,10974,3405,9940,309,1034
18081,2014,2519,7277,2200,6307,319,970
18081,2015,4070,11907,3483,9810,587,2097
18081,2016,5763,16913,4846,13878,917,3035
18081,2017,4367,12501,3785,10722,582,1779
18081,2018,4097,11803,3674,10364,423,1439
18081,2019,4596,13387,3868,11034,728,2353
18081,2020,4372,12571,3936,11016,436,1555
18081,2021,4614,13111,4177,11470,437,1641
18083,2011,320,956,368,1075,-48,-119
18083,2012,366,1053,392,1125,-26,-72
18083,2013,256,778,335,987,-79,-209
18083,2014,187,562,220,611,-33,-49
18083,2015,319,916,363,998,-44,-82
18083,2016,405,1202,528,1524,-123,-322
18083,2017,298,890,303,892,-5,-2
18083,2018,243,736,305,828,-62,-92
18083,2019,301,858,345,993,-44,-135
18083,2020,300,837,334,925,-34,-88
18083,2021,317,883,260,661,57,222
18085,2011,1055,3242,1030,3139,25,103
18085,2012,1112,3449,1074,3338,38,111
18085,2013,898,2708,934,2886,-36,-178
18085,2014,675,2009,759,2237,-84,-228
18085,2015,1058,3169,1035,3132,23,37
18085,2016,1447,4297,1349,4082,98,215
18085,2017,1011,2933,1179,3449,-168,-516
18085,2018,1007,2870,1113,3230,-106,-360
18085,2019,1131,3416,1177,3490,-46,-74
18085,2020,1176,3403,1089,3094,87,309
18085,2021,1168,3269,987,2753,181,516
18087,2011,553,1777,574,1827,-21,-50
18087,2012,520,1709,593,1895,-73,-186
18087,2013,508,1592,568,1766,-60,-174
18087,2014,385,1182,445,1361,-60,-179
18087,2015,526,1690,591,1774,-65,-84
18087,2016,634,2020,741,2301,-107,-281
18087,2017,494,1535,604,1883,-110,-348
18087,2018,524,1611,572,1761,-48,-150
18087,2019,543,1729,601,1903,-58,-174
18087,2020,444,1343,600,1786,-156,-443
18087,2021,493,1565,553,1632,-60,-67
18089,2011,7243,21956,8147,24224,-904,-2268
18089,2012,7607,23089,7957,23962,-350,-873
18089,2013,6552,19936,7026,21020,-474,-1084
18089,2014,5005,15261,5671,16690,-666,-1429
18089,2015,6580,20041,6989,20485,-409,-444
18089,2016,9614,29072,9351,27590,263,1482
18089,2017,7731,23346,7371,21498,360,1848
18089,2018,7585,22549,7072,20454,513,2095
18089,2019,8289,24909,7543,22204,746,2705
18089,2020,8040,23443,7663,21741,377,1702
18089,2021,8189,23638,7458,20436,731,3202
18091,2011,1416,4165,1183,3500,233,665
18091,2012,1445,4294,1283,3785,162,509
18091,2013,1259,3754,1143,3313,116,441
18091,2014,911,2656,870,2511,41,145
18091,2015,1295,3738,1231,3615,64,123
18091,2016,1730,5108,1644,4792,86,316
18091,2017,1382,3980,1183,3415,199,565
18091,2018,1322,3771,1254,3597,68,174
18091,2019,1574,4504,1260,3620,314,884
18091,2020,1636,4464,1268,3525,368,939
18091,2021,1601,4372,1472,4027,129,345
18093,2011,478,1434,440,1348,38,86
18093,2012,462,1382,482,1387,-20,-5
18093,2013,381,1146,393,1113,-12,33
18093,2014,260,770,305,873,-45,-103
18093,2015,408,1220,391,1129,17,91
18093,2016,589,1826,513,1561,76,265
18093,2017,410,1225,404,1217,6,8
18093,2018,477,1407,395,1158,82,249
18093,2019,507,1473,361,1045,146,428
18093,2020,592,1718,421,1190,171,528
18093,2021,536,1487,454,1277,82,210
18095,2011,1713,4927,1764,5141,-51,-214
18095,2012,1812,5345,1729,5052,83,293
18095,2013,1593,4744,1510,4335,83,409
18095,2014,1166,3338,1245,3489,-79,-151
18095,2015,1662,4858,1608,4547,54,311
18095,2016,2364,7018,2175,6381,189,637
18095,2017,1749,5050,1648,4693,101,357
18095,2018,1766,5050,1602,4523,164,527
18095,2019,2014,5909,1739,5010,275,899
18095,2020,2381,6781,1793,4960,588,1821
18095,2021,2425,6940,1989,5458,436,1482
18097,2011,19738,55175,21063,61297,-1325,-6122
18097,2012,21123,58866,22118,63561,-995,-4695
18097,2013,17885,49084,19569,55512,-1684,-6428
18097,2014,13445,36189,13860,38735,-415,-2546
18097,2015,18957,50687,21769,60938,-2812,-10251
18097,2016,25613,69270,30229,85637,-4616,-16367
18097,2017,20322,54624,22588,62957,-2266,-8333
18097,2018,19277,51259,22075,61093,-2798,-9834
18097,2019,20297,54473,24553,69295,-4256,-14822
18097,2020,20568,54162,25514,70239,-4946,-16077
18097,2021,21117,54384,25501,69435,-4384,-15051
18099,2011,607,1888,723,2238,-116,-350
18099,2012,623,1965,682,2162,-59,-197
18099,2013,536,1647,578,1668,-42,-21
18099,2014,390,1205,498,1459,-108,-254
18099,2015,592,1830,596,1778,-4,52
18099,2016,782,2365,857,2595,-75,-230
18099,2017,582,1761,667,1931,-85,-170
18099,2018,602,1840,658,1942,-56,-102
18099,2019,791,2427,651,1893,140,534
18099,2020,691,2077,695,1996,-4,81
18099,2021,678,1942,668,1852,10,90
18101,2011,122,352,128,377,-6,-25
18101,2012,128,382,161,486,-33,-104
18101,2013,77,237,107,332,-30,-95
18101,2014,29,97,73,221,-44,-124
18101,2015,104,312,89,282,15,30
18101,2016,135,408,131,407,4,1
18101,2017,78,247,81,267,-3,-20
18101,2018,50,155,95,274,-45,-119
18101,2019,88,259,104,318,-16,-59
18101,2020,110,330,124,391,-14,-61
18101,2021,108,300,88,251,20,49
18103,2011,688,2202,523,1586,165,616
18103,2012,498,1535,512,1567,-14,-32
18103,2013,411,1300,446,1421,-35,-121
18103,2014,298,931,344,1022,-46,-91
18103,2015,483,1454,431,1321,52,133
18103,2016,583,1824,689,2029,-106,-205
18103,2017,451,1416,511,1523,-60,-107
18103,2018,404,1245,481,1417,-77,-172
18103,2019,486,1501,488,1508,-2,-7
18103,2020,561,1667,521,1492,40,175
18103,2021,487,1394,569,1648,-82,-254
18105,2011,2050,5505,2664,6822,-614,-1317
18105,2012,2105,5582,2737,7080,-632,-1498
18105,2013,1738,4641,2101,5408,-363,-767
18105,2014,1228,3144,1318,3480,-90,-336
18105,2015,1805,4782,2276,5887,-471,-1105
18105,2016,2321,6178,3609,9259,-1288,-3081
18105,2017,1806,4823,2433,6183,-627,-1360
18105,2018,1686,4424,2219,5662,-533,-1238
18105,2019,1702,4566,2730,6923,-1028,-2357
18105,2020,1696,4314,2539,6430,-843,-2116
18105,2021,1892,4797,2845,7045,-953,-2248
18107,2011,469,1502,692,2571,-223,-1069
18107,2012,513,1697,495,1582,18,115
18107,2013,447,1409,400,1229,47,180
18107,2014,301,948,265,807,36,141
18107,2015,410,1248,421,1276,-11,-28
18107,2016,597,1776,563,1639,34,137
18107,2017,415,1203,456,1300,-41,-97
18107,2018,486,1409,381,1134,105,275
18107,2019,507,1523,396,1170,111,353
18107,2020,546,1576,409,1113,137,463
18107,2021,472,1305,476,1360,-4,-55
18109,2011,1544,4803,1557,4719,-13,84
18109,2012,1635,5010,1549,4642,86,368
18109,2013,1352,4051,1310,4050,42,1
18109,2014,1007,2976,1033,2950,-26,26
18109,2015,1495,4437,1399,4075,96,362
18109,2016,2169,6591,1853,5504,316,1087
18109,2017,1626,4936,1464,4157,162,779
18109,2018,1547,4584,1345,3860,202,724
18109,2019,1748,5442,1420,4163,328,1279
18109,2020,1674,4897,1462,4082,212,815
18109,2021,1769,5134,1535,4269,234,865
18111,2011,286,879,243,780,43,99
18111,2012,308,993,286,868,22,125
18111,2013,206,648,249,749,-43,-101
18111,2014,145,449,183,555,-38,-106
18111,2015,238,722,220,639,18,83
18111,2016,362,1147,312,915,50,232
18111,2017,238,713,198,588,40,125
18111,2018,213,651,225,658,-12,-7
18111,2019,278,892,230,686,48,206
18111,2020,287,848,216,653,71,195
18111,2021,255,747,184,515,71,232
18113,2011,792,2444,820,2545,-28,-101
18113,2012,790,2410,813,2550,-23,-140
18113,2013,739,2252,816,2508,-77,-256
18113,2014,581,1776,609,1809,-28,-33
18113,2015,831,2476,846,2463,-15,13
18113,2016,1095,3247,1125,3433,-30,-186
18113,2017,897,2689,896,2633,1,56
18113,2018,796,2414,839,2436,-43,-22
18113,2019,914,2799,921,2784,-7,15
18113,2020,826,2383,859,2464,-33,-81
18113,2021,817,2337,900,2525,-83,-188
18115,2011,125,377,283,890,-158,-513
18115,2012,128,403,162,498,-34,-95
18115,2013,94,286,90,273,4,13
18115,2014,68,215,66,220,2,-5
18115,2015,106,310,93,292,13,18
18115,2016,154,470,130,384,24,86
18115,2017,131,408,104,323,27,85
18115,2018,75,248,102,282,-27,-34
18115,2019,120,394,110,329,10,65
18115,2020,127,363,92,259,35,104
18115,2021,122,348,83,252,39,96
18117,2011,218,684,241,722,-23,-38
18117,2012,252,760,246,712,6,48
18117,2013,162,508,166,509,-4,-1
18117,2014,97,298,102,282,-5,16
18117,2015,133,413,144,430,-11,-17
18117,2016,268,819,327,978,-59,-159
18117,2017,188,604,167,513,21,91
18117,2018,132,408,174,533,-42,-125
18117,2019,181,522,156,483,25,39
18117,2020,177,508,216,619,-39,-111
18117,2021,180,521,207,601,-27,-80
18119,2011,445,1333,434,1367,11,-34
18119,2012,477,1518,482,1449,-5,69
18119,2013,404,1265,411,1284,-7,-19
18119,2014,271,840,330,947,-59,-107
18119,2015,393,1274,386,1137,7,137
18119,2016,524,1658,468,1423,56,235
18119,2017,447,1365,355,1095,92,270
18119,2018,385,1124,363,1065,22,59
18119,2019,473,1429,370,1147,103,282
18119,2020,480,1451,410,1193,70,258
18119,2021,467,1362,383,1089,84,273
18121,2011,247,756,232,674,15,82
18121,2012,265,804,250,726,15,78
18121,2013,178,519,212,626,-34,-107
18121,2014,105,327,143,401,-38,-74
18121,2015,220,669,153,468,67,201
18121,2016,284,870,249,765,35,105
18121,2017,222,627,212,642,10,-15
18121,2018,147,460,201,573,-54,-113
18121,2019,244,724,230,659,14,65
18121,2020,241,727,236,676,5,51
18121,2021,149,434,239,673,-90,-239
18123,2011,385,1156,149,421,236,735
18123,2012,148,444,155,480,-7,-36
18123,2013,94,286,119,332,-25,-46
18123,2014,63,185,117,334,-54,-149
18123,2015,128,363,139,421,-11,-58
18123,2016,172,496,229,629,-57,-133
18123,2017,128,388,143,414,-15,-26
18123,2018,134,403,177,521,-43,-118
18123,2019,167,501,169,480,-2,21
18123,2020,205,551,158,464,47,87
18123,2021,126,346,187,508,-61,-162
18125,2011,170,519,199,596,-29,-77
18125,2012,155,476,235,709,-80,-233
18125,2013,185,552,132,372,53,180
18125,2014,81,224,108,301,-27,-77
18125,2015,157,466,176,487,-19,-21
18125,2016,265,788,232,689,33,99
18125,2017,154,466,146,403,8,63
18125,2018,170,511,127,351,43,160
18125,2019,161,508,160,451,1,57
18125,2020,187,544,147,454,40,90
18125,2021,177,522,142,396,35,126
18127,2011,3116,9293,2825,8224,291,1069
18127,2012,3311,9844,2896,8308,415,1536
18127,2013,2721,8028,2548,7334,173,694
18127,2014,2109,6192,1841,5108,268,1084
18127,2015,2935,8639,2528,7087,407,1552
18127,2016,4520,13439,3515,10101,1005,3338
18127,2017,3343,9782,2842,7955,501,1827
18127,2018,3244,9261,2731,7521,513,1740
18127,2019,3655,10928,2817,8069,838,2859
18127,2020,3647,10388,2763,7623,884,2765
18127,2021,3378,9326,2841,7658,537,1668
18129,2011,399,1175,450,1305,-51,-130
18129,2012,396,1203,422,1186,-26,17
18129,2013,338,1036,376,1040,-38,-4
18129,2014,232,653,251,704,-19,-51
18129,2015,388,1188,359,1032,29,156
18129,2016,524,1624,509,1420,15,204
18129,2017,421,1201,417,1202,4,-1
18129,2018,417,1216,380,1079,37,137
18129,2019,403,1249,405,1140,-2,109
18129,2020,412,1240,391,1088,21,152
18129,2021,396,1124,374,1075,22,49
18131,2011,183,607,163,506,20,101
18131,2012,172,526,206,660,-34,-134
18131,2013,119,388,149,472,-30,-84
18131,2014,57,195,79,254,-22,-59
18131,2015,100,327,139,441,-39,-114
18131,2016,182,594,224,666,-42,-72
18131,2017,123,362,142,493,-19,-131
18131,2018,134,454,110,312,24,142
18131,2019,165,487,157,455,8,32
18131,2020,189,569,173,521,16,48
18131,2021,139,427,91,256,48,171
18133,2011,603,1873,592,1784,11,89
18133,2012,659,1967,688,2108,-29,-141
18133,2013,527,1608,526,1506,1,102
18133,2014,412,1247,421,1204,-9,43
18133,2015,563,1698,539,1548,24,150
18133,2016,862,2635,747,2151,115,484
18133,2017,707,2081,702,2046,5,35
18133,2018,607,1750,567,1632,40,118
18133,2019,684,2031,564,1686,120,345
18133,2020,844,2362,564,1609,280,753
18133,2021,820,2388,575,1557,245,831
18135,2011,348,1082,393,1208,-45,-126
18135,2012,357,1127,442,1358,-85,-231
18135,2013,275,859,355,1076,-80,-217
18135,2014,262,810,294,840,-32,-30
18135,2015,347,1012,344,1033,3,-21
18135,2016,479,1458,449,1332,30,126
18135,2017,290,884,383,1126,-93,-242
18135,2018,295,870,377,1143,-82,-273
18135,2019,311,915,347,994,-36,-79
18135,2020,342,1009,311,941,31,68
18135,2021,323,936,345,929,-22,7
18137,2011,544,1868,523,1668,21,200
18137,2012,469,1501,530,1709,-61,-208
18137,2013,390,1201,397,1173,-7,28
18137,2014,324,959,320,916,4,43
18137,2015,400,1240,436,1346,-36,-106
18137,2016,583,1824,607,1837,-24,-13
18137,2017,501,1516,454,1378,47,138
18137,2018,418,1257,447,1356,-29,-99
18137,2019,523,1564,485,1483,38,81
18137,2020,503,1483,420,1246,83,237
18137,2021,432,1242,481,1336,-49,-94
18139,2011,254,798,295,888,-41,-90
18139,2012,316,957,337,1021,-21,-64
18139,2013,261,815,304,908,-43,-93
18139,2014,200,596,171,497,29,99
18139,2015,278,850,282,864,-4,-14
18139,2016,413,1308,359,1118,54,190
18139,2017,281,845,300,909,-19,-64
18139,2018,266,819,278,812,-12,7
18139,2019,320,960,297,891,23,69
18139,2020,270,796,265,783,5,13
18139,2021,314,930,274,755,40,175
18141,2011,3506,10349,3960,11423,-454,-1074
18141,2012,3666,10619,3967,11600,-301,-981
18141,2013,2952,8555,3099,8953,-147,-398
18141,2014,2211,6274,2195,6219,16,55
18141,2015,3296,9520,3354,9601,-58,-81
18141,2016,4521,13150,4901,14325,-380,-1175
18141,2017,3462,9935,3787,10792,-325,-857
18141,2018,3329,9393,3530,9978,-201,-585
18141,2019,3575,10136,4090,11731,-515,-1595
18141,2020,3748,10293,3757,10372,-9,-79
18141,2021,3576,9722,4105,11064,-529,-1342
18143,2011,376,1198,416,1262,-40,-64
18143,2012,355,1129,362,1134,-7,-5
18143,2013,285,876,323,982,-38,-106
18143,2014,257,763,234,677,23,86
18143,2015,316,957,299,931,17,26
18143,2016,456,1443,440,1327,16,116
18143,2017,389,1165,385,1122,4,43
18143,2018,400,1219,360,1075,40,144
18143,2019,445,1369,354,1131,91,238
18143,2020,450,1352,409,1197,41,155
18143,2021,473,1410,379,1067,94,343
18145,2011,838,2615,780,2381,58,234
18145,2012,858,2632,846,2545,12,87
18145,2013,741,2201,717,2191,24,10
18145,2014,492,1477,614,1759,-122,-282
18145,2015,702,2111,749,2247,-47,-136
18145,2016,1084,3246,971,2873,113,373
18145,2017,793,2391,755,2144,38,247
18145,2018,835,2433,700,2026,135,407
18145,2019,804,2450,777,2278,27,172
18145,2020,847,2460,729,2049,118,411
18145,2021,886,2502,799,2242,87,260
18147,2011,259,747,504,1536,-245,-789
18147,2012,256,814,313,890,-57,-76
18147,2013,243,723,290,840,-47,-117
18147,2014,186,553,203,555,-17,-2
18147,2015,247,734,280,798,-33,-64
18147,2016,398,1226,379,1081,19,145
18147,2017,295,835,296,848,-1,-13
18147,2018,266,787,301,852,-35,-65
18147,2019,330,992,287,823,43,169
18147,2020,268,830,307,849,-39,-19
18147,2021,320,905,261,741,59,164
18149,2011,375,1123,383,1203,-8,-80
18149,2012,368,1203,342,1044,26,159
18149,2013,368,1131,316,986,52,145
18149,2014,239,717,254,751,-15,-34
18149,2015,384,1220,320,981,64,239
18149,2016,486,1460,416,1263,70,197
18149,2017,374,1148,339,999,35,149
18149,2018,352,1028,308,898,44,130
18149,2019,444,1330,328,966,116,364
18149,2020,447,1279,359,1011,88,268
18149,2021,426,1216,306,888,120,328
18151,2011,525,1579,505,1484,20,95
18151,2012,493,1438,496,1457,-3,-19
18151,2013,537,1538,474,1363,63,175
18151,2014,384,1125,361,1013,23,112
18151,2015,494,1378,477,1412,17,-34
18151,2016,731,2160,691,1942,40,218
18151,2017,545,1633,514,1449,31,184
18151,2018,529,1527,439,1246,90,281
18151,2019,600,1810,484,1399,116,411
18151,2020,594,1725,483,1355,111,370
18151,2021,534,1485,536,1453,-2,32
18153,2011,221,676,275,806,-54,-130
18153,2012,224,729,258,766,-34,-37
18153,2013,208,632,213,675,-5,-43
18153,2014,152,461,153,436,-1,25
18153,2015,189,563,208,606,-19,-43
18153,2016,273,833,263,783,10,50
18153,2017,219,656,254,744,-35,-88
18153,2018,192,570,213,628,-21,-58
18153,2019,256,780,226,666,30,114
18153,2020,271,773,219,640,52,133
18153,2021,192,553,233,644,-41,-91
18155,2011,279,900,118,367,161,533
18155,2012,129,426,131,407,-2,19
18155,2013,47,139,86,251,-39,-112
18155,2014,73,239,46,142,27,97
18155,2015,105,328,96,264,9,64
18155,2016,191,578,139,428,52,150
18155,2017,111,353,93,295,18,58
18155,2018,51,143,79,249,-28,-106
18155,2019,99,307,91,311,8,-4
18155,2020,89,270,97,286,-8,-16
18155,2021,133,395,87,277,46,118
18157,2011,2715,7783,3078,8503,-363,-720
18157,2012,2837,8300,3230,9368,-393,-1068
18157,2013,2188,6374,2343,6632,-155,-258
18157,2014,1585,4460,1655,4589,-70,-129
18157,2015,2256,6393,2587,7186,-331,-793
18157,2016,2989,8401,4331,11899,-1342,-3498
18157,2017,2229,6285,2836,7736,-607,-1451
18157,2018,2153,5941,2753,7258,-600,-1317
18157,2019,2466,6888,3125,8451,-659,-1563
18157,2020,2434,6528,3064,8113,-630,-1585
18157,2021,2350,6273,3382,8577,-1032,-2304
18159,2011,237,733,240,721,-3,12
18159,2012,281,827,275,840,6,-13
18159,2013,206,661,242,704,-36,-43
18159,2014,163,514,204,588,-41,-74
18159,2015,279,837,261,776,18,61
18159,2016,386,1167,345,1017,41,150
18159,2017,321,957,296,849,25,108
18159,2018,272,799,274,771,-2,28
18159,2019,322,986,237,723,85,263
18159,2020,307,872,252,711,55,161
18159,2021,318,907,314,899,4,8
18161,2011,159,522,123,384,36,138
18161,2012,114,342,139,430,-25,-88
18161,2013,112,317,90,282,22,35
18161,2014,92,262,93,266,-1,-4
18161,2015,103,307,128,370,-25,-63
18161,2016,146,433,139,401,7,32
18161,2017,80,241,113,327,-33,-86
18161,2018,123,380,89,240,34,140
18161,2019,59,189,124,359,-65,-170
18161,2020,104,302,106,280,-2,22
18161,2021,74,220,98,293,-24,-73
18163,2011,2742,7690,2719,7747,23,-57
18163,2012,2646,7449,2763,7933,-117,-484
18163,2013,2180,6121,2218,6320,-38,-199
18163,2014,1573,4246,1540,4323,33,-77
18163,2015,2197,6049,2381,6852,-184,-803
18163,2016,2987,8294,3580,10327,-593,-2033
18163,2017,2311,6385,2372,6645,-61,-260
18163,2018,2258,6197,2344,6601,-86,-404
18163,2019,2524,7020,2578,7319,-54,-299
18163,2020,2454,6619,2698,7571,-244,-952
18163,2021,2431,6483,2539,6948,-108,-465
18165,2011,186,567,264,774,-78,-207
18165,2012,229,700,250,736,-21,-36
18165,2013,233,699,176,541,57,158
18165,2014,150,444,148,452,2,-8
18165,2015,227,690,177,533,50,157
18165,2016,270,855,255,765,15,90
18165,2017,225,685,205,592,20,93
18165,2018,205,602,217,643,-12,-41
18165,2019,250,777,237,699,13,78
18165,2020,237,675,182,523,55,152
18165,2021,214,630,180,514,34,116
18167,2011,1224,3431,1370,3941,-146,-510
18167,2012,1177,3313,1391,3896,-214,-583
18167,2013,916,2608,1162,3320,-246,-712
18167,2014,642,1768,808,2227,-166,-459
18167,2015,1001,2834,1255,3536,-254,-702
18167,2016,1298,3735,1664,4688,-366,-953
18167,2017,982,2754,1183,3264,-201,-510
18167,2018,1006,2839,1148,3159,-142,-320
18167,2019,1141,3178,1212,3376,-71,-198
18167,2020,1048,2858,1263,3394,-215,-536
18167,2021,1224,3322,1215,3169,9,153
18169,2011,383,1158,435,1307,-52,-149
18169,2012,370,1141,416,1164,-46,-23
18169,2013,251,754,317,898,-66,-144
18169,2014,202,589,253,753,-51,-164
18169,2015,257,772,346,1056,-89,-284
18169,2016,443,1285,484,1396,-41,-111
18169,2017,306,873,356,1034,-50,-161
18169,2018,311,887,368,1031,-57,-144
18169,2019,363,1117,384,1120,-21,-3
18169,2020,449,1297,369,1021,80,276
18169,2021,340,939,380,1037,-40,-98
18171,2011,145,465,138,437,7,28
18171,2012,149,477,164,502,-15,-25
18171,2013,152,478,117,349,35,129
18171,2014,91,280,94,272,-3,8
18171,2015,134,445,139,397,-5,48
18171,2016,218,681,150,454,68,227
18171,2017,143,445,107,304,36,141
18171,2018,148,431,96,279,52,152
18171,2019,129,398,124,377,5,21
18171,2020,147,471,109,285,38,186
18171,2021,164,480,107,308,57,172
18173,2011,1154,3443,1116,3200,38,243
18173,2012,1241,3694,1020,2938,221,756
18173,2013,1093,3191,985,2898,108,293
18173,2014,730,2147,645,1750,85,397
18173,2015,1148,3411,1008,2843,140,568
18173,2016,1756,5232,1399,4006,357,1226
18173,2017,1246,3603,1046,2933,200,670
18173,2018,1257,3606,1019,2828,238,778
18173,2019,1396,4073,1167,3414,229,659
18173,2020,1411,4125,1110,3057,301,1068
18173,2021,1305,3735,1162,3140,143,595
18175,2011,360,1131,458,1361,-98,-230
18175,2012,408,1250,411,1208,-3,42
18175,2013,347,1041,339,993,8,48
18175,2014,247,719,287,852,-40,-133
18175,2015,401,1232,381,1142,20,90
18175,2016,558,1700,464,1372,94,328
18175,2017,425,1307,370,1113,55,194
18175,2018,381,1131,388,1134,-7,-3
18175,2019,454,1393,390,1181,64,212
18175,2020,383,1114,400,1140,-17,-26
18175,2021,418,1222,389,1160,29,62
18177,2011,564,1642,628,1868,-64,-226
18177,2012,565,1643,633,1779,-68,-136
18177,2013,486,1455,542,1574,-56,-119
18177,2014,385,1096,437,1261,-52,-165
18177,2015,543,1590,568,1624,-25,-34
18177,2016,666,1959,774,2240,-108,-281
18177,2017,516,1460,561,1607,-45,-147
18177,2018,503,1465,522,1503,-19,-38
18177,2019,566,1649,556,1578,10,71
18177,2020,590,1683,610,1673,-20,10
18177,2021,559,1608,622,1671,-63,-63
18179,2011,371,1182,402,1189,-31,-7
18179,2012,451,1420,394,1144,57,276
18179,2013,406,1264,304,900,102,364
18179,2014,277,811,243,684,34,127
18179,2015,388,1169,364,1084,24,85
18179,2016,524,1590,480,1403,44,187
18179,2017,422,1267,361,1058,61,209
18179,2018,355,1025,368,1069,-13,-44
18179,2019,447,1380,415,1196,32,184
18179,2020,436,1294,406,1182,30,112
18179,2021,414,1200,348,981,66,219
18181,2011,450,1366,488,1430,-38,-64
18181,2012,500,1575,494,1487,6,88
18181,2013,408,1234,337,1041,71,193
18181,2014,268,836,325,953,-57,-117
18181,2015,332,990,419,1250,-87,-260
18181,2016,619,1856,512,1477,107,379
18181,2017,375,1148,421,1274,-46,-126
18181,2018,374,1116,363,1053,11,63
18181,2019,398,1211,394,1129,4,82
18181,2020,416,1215,439,1297,-23,-82
18181,2021,433,1207,395,1106,38,101
18183,2011,521,1553,587,1754,-66,-201
18183,2012,609,1822,605,1797,4,25
18183,2013,597,1728,550,1602,47,126
18183,2014,394,1113,387,1097,7,16
18183,2015,560,1631,597,1722,-37,-91
18183,2016,881,2593,774,2171,107,422
18183,2017,635,1817,581,1657,54,160
18183,2018,621,1795,588,1603,33,192
18183,2019,698,2038,629,1794,69,244
18183,2020,607,1750,596,1632,11,118
18183,2021,658,1848,581,1595,77,253
19001,2011,135,388,119,328,16,60
19001,2012,108,311,108,312,0,-1
19001,2013,51,148,84,254,-33,-106
19001,2015,35,99,91,241,-56,-142
