GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
19001,2016,132,415,114,313,18,102
19001,2017,77,233,58,156,19,77
19001,2018,103,312,71,200,32,112
19001,2019,84,251,107,327,-23,-76
19001,2020,100,277,109,302,-9,-25
19001,2021,69,187,103,297,-34,-110
19003,2011,35,107,53,154,-18,-47
19003,2012,36,117,31,85,5,32
19005,2011,135,375,133,360,2,15
19005,2012,98,339,135,382,-37,-43
19005,2013,69,202,64,179,5,23
19005,2014,24,65,71,224,-47,-159
19005,2015,76,232,74,230,2,2
19005,2016,117,337,103,289,14,48
19005,2017,72,210,80,239,-8,-29
19005,2018,58,164,89,285,-31,-121
19005,2019,76,237,67,201,9,36
19005,2020,68,201,63,184,5,17
19005,2021,77,228,93,271,-16,-43
19007,2011,62,185,98,293,-36,-108
19007,2012,102,312,91,270,11,42
19007,2013,20,59,21,60,-1,-1
19007,2016,99,304,71,196,28,108
19007,2017,27,79,20,51,7,28
19007,2018,48,146,21,48,27,98
19007,2019,24,69,51,166,-27,-97
19007,2020,49,129,21,47,28,82
19007,2021,46,130,44,110,2,20
19009,2011,60,185,71,211,-11,-26
19009,2012,49,150,70,213,-21,-63
19009,2015,21,67,NA,NA,NA,NA
19009,2016,45,128,66,191,-21,-63
19009,2017,20,63,NA,NA,NA,NA
19009,2018,43,125,NA,NA,NA,NA
19011,2011,432,1304,465,1382,-33,-78
19011,2012,415,1244,445,1239,-30,5
19011,2013,412,1229,395,1139,17,90
19011,2014,250,703,253,674,-3,29
19011,2015,419,1219,380,1091,39,128
19011,2016,560,1701,556,1596,4,105
19011,2017,396,1163,344,982,52,181
19011,2018,404,1157,424,1148,-20,9
19011,2019,436,1306,366,1035,70,271
19011,2020,444,1305,367,1011,77,294
19011,2021,432,1195,386,1029,46,166
19013,2011,1473,3944,1710,4723,-237,-779
19013,2012,1537,4155,1745,4848,-208,-693
19013,2013,1212,3176,1345,3678,-133,-502
19013,2014,870,2278,914,2389,-44,-111
19013,2015,1157,3030,1644,4435,-487,-1405
19013,2016,1530,4125,2323,6438,-793,-2313
19013,2017,1167,3149,1463,3956,-296,-807
19013,2018,1134,3017,1353,3628,-219,-611
19013,2019,1138,3033,1421,3865,-283,-832
19013,2020,1203,3144,1628,4391,-425,-1247
19013,2021,1226,3156,1480,3872,-254,-716
19015,2011,451,1299,407,1152,44,147
19015,2012,425,1222,413,1194,12,28
19015,2013,451,1333,328,904,123,429
19015,2014,259,708,246,646,13,62
19015,2015,393,1173,369,1019,24,154
19015,2016,618,1758,563,1590,55,168
19015,2017,393,1141,382,1052,11,89
19015,2018,365,1014,421,1157,-56,-143
19015,2019,437,1271,429,1218,8,53
19015,2020,441,1234,400,1073,41,161
19015,2021,439,1217,443,1180,-4,37
19017,2011,331,966,343,925,-12,41
19017,2012,387,1168,348,941,39,227
19017,2013,295,893,259,710,36,183
19017,2014,225,630,229,625,-4,5
19017,2015,319,887,311,834,8,53
19017,2016,553,1715,442,1211,111,504
19017,2017,319,917,295,804,24,113
19017,2018,303,863,317,901,-14,-38
19017,2019,341,1018,319,882,22,136
19017,2020,355,1033,360,993,-5,40
19017,2021,375,1070,325,896,50,174
19019,2011,312,916,338,957,-26,-41
19019,2012,310,899,324,900,-14,-1
19019,2013,261,782,260,734,1,48
19019,2014,155,434,188,512,-33,-78
19019,2015,219,633,217,604,2,29
19019,2016,323,944,330,969,-7,-25
19019,2017,255,739,229,663,26,76
19019,2018,212,648,189,549,23,99
19019,2019,264,743,207,600,57,143
19019,2020,215,605,221,607,-6,-2
19019,2021,266,717,211,586,55,131
19021,2011,170,546,170,519,0,27
19021,2012,176,545,250,761,-74,-216
19021,2013,101,304,140,405,-39,-101
19021,2014,45,128,128,398,-83,-270
19021,2015,67,232,118,321,-51,-89
19021,2016,129,363,272,794,-143,-431
19021,2017,78,194,227,671,-149,-477
19021,2018,70,220,193,566,-123,-346
19021,2019,106,324,168,476,-62,-152
19021,2020,78,218,207,598,-129,-380
19021,2021,59,166,218,614,-159,-448
19023,2011,238,693,181,530,57,163
19023,2012,193,573,191,542,2,31
19023,2013,123,346,118,329,5,17
19023,2014,102,288,99,255,3,33
19023,2015,158,430,131,358,27,72
19023,2016,237,716,224,623,13,93
19023,2017,153,435,152,406,1,29
19023,2018,137,392,143,420,-6,-28
19023,2019,148,456,149,429,-1,27
19023,2020,157,452,142,445,15,7
19023,2021,126,358,177,476,-51,-118
19025,2011,77,213,158,463,-81,-250
19025,2012,100,297,121,331,-21,-34
19025,2013,58,174,77,219,-19,-45
19025,2014,32,96,45,134,-13,-38
19025,2015,89,272,86,227,3,45
19025,2016,108,321,124,375,-16,-54
19025,2017,60,168,83,220,-23,-52
19025,2018,60,175,81,198,-21,-23
19025,2019,66,201,89,287,-23,-86
19025,2020,42,119,72,199,-30,-80
19025,2021,86,248,105,265,-19,-17
19027,2011,184,506,236,639,-52,-133
19027,2012,202,587,215,611,-13,-24
19027,2013,145,393,109,291,36,102
19027,2014,80,227,84,236,-4,-9
19027,2015,129,354,83,228,46,126
19027,2016,190,545,238,664,-48,-119
19027,2017,106,285,134,351,-28,-66
19027,2018,126,356,133,351,-7,5
19027,2019,132,363,155,420,-23,-57
19027,2020,107,297,108,282,-1,15
19027,2021,104,300,114,306,-10,-6
19029,2011,93,270,130,384,-37,-114
19029,2012,122,349,144,398,-22,-49
19029,2013,91,258,93,251,-2,7
19029,2014,25,73,30,79,-5,-6
19029,2015,51,150,110,301,-59,-151
19029,2016,159,453,153,426,6,27
19029,2017,58,171,95,261,-37,-90
19029,2018,37,107,75,218,-38,-111
19029,2019,88,260,44,130,44,130
19029,2020,81,224,87,216,-6,8
19029,2021,126,344,88,239,38,105
19031,2011,335,990,341,960,-6,30
19031,2012,337,976,355,994,-18,-18
19031,2013,285,811,240,707,45,104
19031,2014,209,595,220,612,-11,-17
19031,2015,322,925,275,789,47,136
19031,2016,481,1441,400,1129,81,312
19031,2017,303,873,314,875,-11,-2
19031,2018,324,939,258,728,66,211
19031,2019,361,1015,306,858,55,157
19031,2020,278,785,314,839,-36,-54
19031,2021,332,934,304,807,28,127
19033,2011,450,1223,547,1540,-97,-317
19033,2012,479,1307,593,1707,-114,-400
19033,2013,350,981,472,1277,-122,-296
19033,2014,296,815,256,689,40,126
19033,2015,365,1044,426,1159,-61,-115
19033,2016,544,1494,620,1695,-76,-201
19033,2017,362,1010,452,1236,-90,-226
19033,2018,356,953,433,1168,-77,-215
19033,2019,407,1126,449,1274,-42,-148
19033,2020,467,1234,404,1116,63,118
19033,2021,358,941,462,1219,-104,-278
19035,2011,105,294,96,289,9,5
19035,2012,92,272,138,393,-46,-121
19035,2013,42,123,51,147,-9,-24
19035,2015,53,157,25,87,28,70
19035,2016,101,301,96,273,5,28
19035,2017,82,245,55,156,27,89
19035,2018,54,167,46,133,8,34
19035,2019,80,213,44,120,36,93
19035,2020,73,212,44,107,29,105
19035,2021,67,178,81,224,-14,-46
19037,2011,123,345,145,394,-22,-49
19037,2012,147,409,123,350,24,59
19037,2013,95,279,100,267,-5,12
19037,2014,51,145,76,211,-25,-66
19037,2015,88,265,102,280,-14,-15
19037,2016,151,447,111,326,40,121
19037,2017,90,254,105,285,-15,-31
19037,2018,79,206,94,258,-15,-52
19037,2019,96,266,129,376,-33,-110
19037,2020,105,304,81,213,24,91
19037,2021,71,190,116,309,-45,-119
19039,2011,120,360,141,405,-21,-45
19039,2012,123,389,140,439,-17,-50
19039,2013,93,274,89,290,4,-16
19039,2014,75,225,42,121,33,104
19039,2015,68,219,103,309,-35,-90
19039,2016,128,408,165,487,-37,-79
19039,2017,122,348,100,285,22,63
19039,2018,111,316,123,394,-12,-78
19039,2019,115,348,125,388,-10,-40
19039,2020,92,254,126,337,-34,-83
19039,2021,102,301,116,319,-14,-18
19041,2011,137,395,186,507,-49,-112
19041,2012,188,510,170,453,18,57
19041,2013,155,451,142,434,13,17
19041,2014,54,154,60,154,-6,0
19041,2015,143,384,139,411,4,-27
19041,2016,193,538,169,476,24,62
19041,2017,156,450,141,378,15,72
19041,2018,140,387,118,366,22,21
19041,2019,137,404,155,443,-18,-39
19041,2020,166,467,141,371,25,96
19041,2021,128,357,131,349,-3,8
19043,2011,184,530,228,650,-44,-120
19043,2012,225,645,226,671,-1,-26
19043,2013,177,494,184,539,-7,-45
19043,2014,120,363,101,286,19,77
19043,2015,194,564,195,591,-1,-27
19043,2016,241,704,226,641,15,63
19043,2017,207,579,156,463,51,116
19043,2018,161,471,161,466,0,5
19043,2019,200,603,171,507,29,96
19043,2020,215,620,209,579,6,41
19043,2021,156,450,194,517,-38,-67
19045,2011,515,1428,621,1791,-106,-363
19045,2012,555,1571,593,1669,-38,-98
19045,2013,408,1164,481,1366,-73,-202
19045,2014,354,1054,411,1107,-57,-53
19045,2015,464,1352,546,1512,-82,-160
19045,2016,795,2335,774,2238,21,97
19045,2017,504,1470,565,1598,-61,-128
19045,2018,520,1475,489,1380,31,95
19045,2019,582,1693,562,1580,20,113
19045,2020,540,1527,549,1514,-9,13
19045,2021,530,1456,511,1409,19,47
19047,2011,130,397,212,679,-82,-282
19047,2012,177,548,156,511,21,37
19047,2013,53,147,115,341,-62,-194
19047,2014,68,226,64,192,4,34
19047,2015,75,227,86,245,-11,-18
19047,2016,147,419,121,345,26,74
19047,2017,32,86,93,264,-61,-178
19047,2018,55,161,144,416,-89,-255
19047,2019,49,140,82,223,-33,-83
19047,2020,34,93,124,356,-90,-263
19047,2021,33,82,114,302,-81,-220
19049,2011,2640,7630,1921,5444,719,2186
19049,2012,2680,7888,2101,6029,579,1859
19049,2013,2401,7011,1689,4732,712,2279
19049,2014,1547,4308,1312,3675,235,633
19049,2015,3033,8669,2087,5864,946,2805
19049,2016,4317,12541,3381,9574,936,2967
19049,2017,3261,9073,2459,6763,802,2310
19049,2018,3410,9342,2419,6481,991,2861
19049,2019,3708,10474,2792,7697,916,2777
19049,2020,3907,10919,2937,7922,970,2997
19049,2021,3714,10049,2976,7935,738,2114
19051,2011,54,182,43,138,11,44
19051,2012,51,161,42,149,9,12
19051,2013,29,92,44,133,-15,-41
19051,2014,42,118,41,116,1,2
19051,2015,57,179,53,156,4,23
19051,2016,64,194,63,202,1,-8
19051,2017,39,122,54,160,-15,-38
19051,2018,36,105,44,126,-8,-21
19051,2019,47,130,40,111,7,19
19051,2020,49,126,46,136,3,-10
19051,2021,42,121,48,121,-6,0
19053,2011,76,222,67,200,9,22
19053,2012,58,186,57,165,1,21
19053,2013,30,103,48,132,-18,-29
19053,2015,27,90,53,158,-26,-68
19053,2016,52,148,70,208,-18,-60
19053,2017,41,114,64,171,-23,-57
19053,2018,26,81,56,151,-30,-70
19053,2019,55,207,65,181,-10,26
19053,2020,60,166,43,123,17,43
19053,2021,34,103,46,133,-12,-30
19055,2011,225,658,231,680,-6,-22
19055,2012,213,655,265,713,-52,-58
19055,2013,191,557,166,456,25,101
19055,2014,125,341,120,328,5,13
19055,2015,144,407,195,518,-51,-111
19055,2016,294,833,301,879,-7,-46
19055,2017,197,618,180,465,17,153
19055,2018,145,395,181,489,-36,-94
19055,2019,213,647,189,499,24,148
19055,2020,174,489,164,457,10,32
19055,2021,203,562,173,460,30,102
19057,2011,375,1114,368,1063,7,51
19057,2012,415,1248,400,1164,15,84
19057,2013,283,850,369,1065,-86,-215
19057,2014,197,542,280,814,-83,-272
19057,2015,285,817,357,1040,-72,-223
19057,2016,393,1138,471,1375,-78,-237
19057,2017,280,813,325,925,-45,-112
19057,2018,285,842,364,1026,-79,-184
19057,2019,308,889,354,1052,-46,-163
19057,2020,343,969,360,996,-17,-27
19057,2021,350,936,368,1045,-18,-109
19059,2011,203,545,208,576,-5,-31
19059,2012,222,623,199,543,23,80
19059,2013,114,315,140,387,-26,-72
19059,2014,68,172,55,137,13,35
19059,2015,154,433,114,291,40,142
19059,2016,236,668,174,476,62,192
19059,2017,131,346,96,274,35,72
19059,2018,97,289,93,252,4,37
19059,2019,151,452,109,273,42,179
19059,2020,106,286,171,450,-65,-164
19059,2021,177,465,141,381,36,84
19061,2011,902,2569,801,2288,101,281
19061,2012,957,2772,899,2486,58,286
19061,2013,821,2258,752,2063,69,195
19061,2014,538,1489,580,1547,-42,-58
19061,2015,842,2280,902,2457,-60,-177
19061,2016,1074,3022,1219,3390,-145,-368
19061,2017,754,2045,899,2491,-145,-446
19061,2018,784,2088,792,2127,-8,-39
19061,2019,812,2222,969,2671,-157,-449
19061,2020,770,2024,903,2496,-133,-472
19061,2021,862,2211,987,2622,-125,-411
19063,2011,58,162,87,243,-29,-81
19063,2012,77,244,60,164,17,80
19063,2013,32,90,36,106,-4,-16
19063,2014,23,52,29,76,-6,-24
19063,2015,31,81,56,160,-25,-79
19063,2016,62,179,119,364,-57,-185
19063,2017,24,62,49,125,-25,-63
19063,2018,35,96,45,131,-10,-35
19063,2019,30,73,58,189,-28,-116
19063,2020,90,255,42,112,48,143
19063,2021,55,154,38,110,17,44
19065,2011,191,535,277,761,-86,-226
19065,2012,208,607,275,811,-67,-204
19065,2013,149,444,246,700,-97,-256
19065,2014,102,289,130,349,-28,-60
19065,2015,217,660,196,517,21,143
19065,2016,286,844,299,854,-13,-10
19065,2017,180,508,212,598,-32,-90
19065,2018,144,446,215,597,-71,-151
19065,2019,155,427,205,623,-50,-196
19065,2020,224,628,238,616,-14,12
19065,2021,194,557,233,636,-39,-79
19067,2011,198,571,147,446,51,125
19067,2012,175,508,186,537,-11,-29
19067,2013,123,353,141,413,-18,-60
19067,2014,66,186,113,306,-47,-120
19067,2015,117,359,143,435,-26,-76
19067,2016,175,492,184,516,-9,-24
19067,2017,104,309,163,467,-59,-158
19067,2018,130,380,134,375,-4,5
19067,2019,123,403,150,427,-27,-24
19067,2020,133,384,140,391,-7,-7
19067,2021,140,395,90,242,50,153
19069,2011,105,378,151,468,-46,-90
19069,2012,104,338,119,357,-15,-19
19069,2013,53,142,94,283,-41,-141
19069,2014,25,64,56,150,-31,-86
19069,2015,60,171,110,310,-50,-139
19069,2016,107,310,150,438,-43,-128
19069,2017,74,217,73,221,1,-4
19069,2018,45,122,74,199,-29,-77
19069,2019,72,230,70,203,2,27
19069,2020,82,267,77,207,5,60
19069,2021,93,275,66,184,27,91
19071,2011,118,339,126,381,-8,-42
19071,2012,77,215,93,281,-16,-66
19071,2013,95,293,99,291,-4,2
19071,2015,87,253,25,76,62,177
19071,2016,105,318,94,275,11,43
19071,2017,95,285,23,68,72,217
19071,2018,47,142,83,269,-36,-127
19071,2019,84,228,50,152,34,76
19071,2020,104,296,81,222,23,74
19071,2021,36,104,64,162,-28,-58
19073,2011,112,349,109,316,3,33
19073,2012,93,276,121,345,-28,-69
19073,2014,21,57,48,146,-27,-89
19073,2015,51,141,46,115,5,26
19073,2016,71,220,112,319,-41,-99
19073,2017,20,73,63,175,-43,-102
19073,2019,45,145,69,171,-24,-26
19073,2020,48,120,29,75,19,45
19073,2021,48,133,34,84,14,49
19075,2011,179,549,186,542,-7,7
19075,2012,200,590,211,617,-11,-27
19075,2013,144,452,124,351,20,101
19075,2014,70,188,79,208,-9,-20
19075,2015,126,393,132,367,-6,26
19075,2016,264,798,211,616,53,182
19075,2017,157,448,147,434,10,14
19075,2018,160,480,106,276,54,204
19075,2019,207,598,175,504,32,94
19075,2020,125,389,157,446,-32,-57
19075,2021,160,483,139,362,21,121
19077,2011,155,453,176,509,-21,-56
19077,2012,175,527,163,472,12,55
19077,2013,149,449,165,484,-16,-35
19077,2014,68,202,120,335,-52,-133
19077,2015,163,504,151,411,12,93
19077,2016,223,678,209,596,14,82
19077,2017,201,581,170,479,31,102
19077,2018,155,455,165,450,-10,5
19077,2019,176,555,192,588,-16,-33
19077,2020,169,522,163,440,6,82
19077,2021,161,460,150,399,11,61
19079,2011,202,615,177,509,25,106
19079,2012,205,640,220,684,-15,-44
19079,2013,125,372,204,567,-79,-195
19079,2014,102,302,129,340,-27,-38
19079,2015,142,410,165,460,-23,-50
19079,2016,264,765,249,757,15,8
19079,2017,156,450,146,405,10,45
19079,2018,96,271,125,336,-29,-65
19079,2019,156,458,197,531,-41,-73
19079,2020,180,511,176,457,4,54
19079,2021,175,491,157,385,18,106
19081,2011,150,459,109,308,41,151
19081,2012,137,414,158,447,-21,-33
19081,2013,128,388,152,442,-24,-54
19081,2014,94,274,76,213,18,61
19081,2015,88,260,134,407,-46,-147
19081,2016,167,497,194,566,-27,-69
19081,2017,100,299,94,270,6,29
19081,2018,87,253,106,317,-19,-64
19081,2019,118,366,117,347,1,19
19081,2020,86,246,90,240,-4,6
19081,2021,122,353,97,273,25,80
19083,2011,166,524,177,494,-11,30
19083,2012,179,549,190,543,-11,6
19083,2013,149,444,134,382,15,62
19083,2014,49,144,63,149,-14,-5
19083,2015,151,442,140,385,11,57
19083,2016,224,655,246,700,-22,-45
19083,2017,130,375,143,387,-13,-12
19083,2018,105,298,93,246,12,52
19083,2019,163,491,148,433,15,58
19083,2020,128,373,130,343,-2,30
19083,2021,163,463,176,468,-13,-5
19085,2011,194,590,194,552,0,38
19085,2012,185,572,195,571,-10,1
19085,2013,116,347,128,355,-12,-8
19085,2014,80,230,103,292,-23,-62
19085,2015,127,387,122,344,5,43
19085,2016,252,754,205,576,47,178
19085,2017,174,517,149,411,25,106
19085,2018,133,398,121,362,12,36
19085,2019,193,617,148,421,45,196
19085,2020,233,667,133,342,100,325
19085,2021,168,463,135,360,33,103
19087,2011,248,724,237,679,11,45
19087,2012,238,730,261,757,-23,-27
19087,2013,193,557,151,441,42,116
19087,2014,121,364,147,408,-26,-44
19087,2015,209,614,208,607,1,7
19087,2016,278,797,267,777,11,20
19087,2017,167,498,206,600,-39,-102
19087,2018,171,477,171,489,0,-12
19087,2019,178,529,171,476,7,53
19087,2020,231,645,243,681,-12,-36
19087,2021,204,601,195,533,9,68
19089,2011,99,274,103,298,-4,-24
19089,2012,76,221,92,247,-16,-26
19089,2013,51,157,36,105,15,52
19089,2014,27,71,30,79,-3,-8
19089,2015,33,81,29,88,4,-7
19089,2016,75,215,59,164,16,51
19089,2017,39,116,48,149,-9,-33
19089,2018,41,110,53,146,-12,-36
19089,2019,69,172,84,247,-15,-75
19089,2020,45,127,81,232,-36,-105
19089,2021,63,167,38,103,25,64
19091,2011,68,211,88,243,-20,-32
19091,2012,63,204,130,356,-67,-152
19091,2013,64,173,75,214,-11,-41
19091,2014,24,70,49,132,-25,-62
19091,2015,47,144,38,107,9,37
19091,2016,110,310,111,331,-1,-21
19091,2017,66,192,65,206,1,-14
19091,2018,49,154,38,118,11,36
19091,2019,47,140,69,198,-22,-58
19091,2020,48,131,29,80,19,51
19091,2021,42,118,67,185,-25,-67
19093,2011,81,262,47,130,34,132
19093,2012,61,167,79,260,-18,-93
19093,2013,48,129,23,62,25,67
19093,2015,28,78,26,77,2,1
19093,2016,23,72,54,140,-31,-68
19093,2017,21,67,22,56,-1,11
19093,2019,24,64,25,62,-1,2
19095,2011,237,707,212,605,25,102
19095,2012,281,808,232,620,49,188
19095,2013,218,646,194,536,24,110
19095,2014,117,312,143,369,-26,-57
19095,2015,185,525,236,653,-51,-128
19095,2016,315,937,293,825,22,112
19095,2017,234,654,194,515,40,139
19095,2018,220,604,182,508,38,96
19095,2019,237,699,226,636,11,63
19095,2020,206,546,216,572,-10,-26
19095,2021,199,516,195,481,4,35
19097,2011,231,687,270,739,-39,-52
19097,2012,230,653,247,705,-17,-52
19097,2013,177,527,231,654,-54,-127
19097,2014,179,519,146,406,33,113
19097,2015,203,580,227,625,-24,-45
19097,2016,318,965,283,783,35,182
19097,2017,186,552,202,540,-16,12
19097,2018,162,471,221,586,-59,-115
19097,2019,201,563,214,587,-13,-24
19097,2020,215,633,183,504,32,129
19097,2021,171,490,189,516,-18,-26
19099,2011,442,1287,526,1509,-84,-222
19099,2012,536,1592,543,1548,-7,44
19099,2013,470,1428,502,1465,-32,-37
19099,2014,303,910,348,990,-45,-80
19099,2015,502,1470,519,1523,-17,-53
19099,2016,814,2554,651,1861,163,693
19099,2017,602,1771,541,1576,61,195
19099,2018,489,1460,548,1529,-59,-69
19099,2019,625,1856,554,1572,71,284
19099,2020,586,1667,573,1614,13,53
19099,2021,558,1585,592,1569,-34,16
19101,2011,125,362,172,476,-47,-114
19101,2012,127,352,155,481,-28,-129
19101,2013,75,242,88,261,-13,-19
19101,2014,43,122,106,308,-63,-186
19101,2015,121,351,112,329,9,22
19101,2016,171,500,218,624,-47,-124
19101,2017,126,382,141,397,-15,-15
19101,2018,102,302,140,420,-38,-118
19101,2019,66,219,123,342,-57,-123
19101,2020,125,339,124,388,1,-49
19101,2021,50,147,161,459,-111,-312
19103,2011,2632,7052,2885,7392,-253,-340
19103,2012,2840,7654,3234,8444,-394,-790
19103,2013,1932,5157,2456,6455,-524,-1298
19103,2014,1398,3616,1315,3438,83,178
19103,2015,2128,5658,2710,7198,-582,-1540
19103,2016,3064,8222,4420,11600,-1356,-3378
19103,2017,2160,5611,2785,7188,-625,-1577
19103,2018,2097,5410,2639,6725,-542,-1315
19103,2019,2457,6331,2968,7659,-511,-1328
19103,2020,2422,6212,3029,7675,-607,-1463
19103,2021,2388,5960,3253,8017,-865,-2057
19105,2011,268,805,274,779,-6,26
19105,2012,260,739,269,754,-9,-15
19105,2013,178,489,198,549,-20,-60
19105,2014,123,353,159,426,-36,-73
19105,2015,215,640,243,700,-28,-60
19105,2016,409,1199,333,951,76,248
19105,2017,233,692,243,709,-10,-17
19105,2018,228,653,177,489,51,164
19105,2019,255,759,236,648,19,111
19105,2020,274,817,175,454,99,363
19105,2021,206,567,269,739,-63,-172
19107,2011,120,384,126,366,-6,18
19107,2012,124,366,135,397,-11,-31
19107,2013,68,223,82,257,-14,-34
19107,2014,47,136,74,216,-27,-80
19107,2015,108,340,102,305,6,35
19107,2016,163,482,149,413,14,69
19107,2017,126,398,126,363,0,35
19107,2018,106,315,124,341,-18,-26
19107,2019,105,323,104,314,1,9
19107,2020,89,261,104,288,-15,-27
19107,2021,111,310,54,152,57,158
19109,2011,124,343,90,268,34,75
19109,2012,122,367,66,182,56,185
19109,2013,49,140,20,51,29,89
19109,2014,21,54,27,83,-6,-29
19109,2015,27,80,45,125,-18,-45
19109,2016,125,379,101,286,24,93
19109,2017,75,199,60,163,15,36
19109,2018,21,66,29,75,-8,-9
19109,2019,24,70,58,165,-34,-95
19109,2020,23,72,64,167,-41,-95
19109,2021,88,266,56,131,32,135
19111,2011,300,880,270,772,30,108
19111,2012,309,888,313,900,-4,-12
19111,2013,212,612,287,840,-75,-228
19111,2014,155,458,176,494,-21,-36
19111,2015,225,637,249,751,-24,-114
19111,2016,325,969,381,1104,-56,-135
19111,2017,233,677,271,787,-38,-110
19111,2018,242,688,226,629,16,59
19111,2019,239,699,312,874,-73,-175
19111,2020,266,751,346,923,-80,-172
19111,2021,243,689,321,878,-78,-189
19113,2011,2688,7381,2848,7822,-160,-441
19113,2012,3007,8294,2925,8076,82,218
19113,2013,2256,6186,2191,5982,65,204
19113,2014,1612,4235,1341,3599,271,636
19113,2015,2550,6996,2467,6727,83,269
19113,2016,3915,10741,3790,10645,125,96
19113,2017,2620,6976,2536,7004,84,-28
19113,2018,2489,6596,2526,6876,-37,-280
19113,2019,2732,7430,2890,7942,-158,-512
19113,2020,2447,6413,2982,7992,-535,-1579
19113,2021,2638,6785,2777,7307,-139,-522
19115,2011,170,527,186,558,-16,-31
19115,2012,153,479,177,549,-24,-70
19115,2013,154,443,160,482,-6,-39
19115,2014,97,289,99,278,-2,11
19115,2015,132,401,171,511,-39,-110
19115,2016,168,510,184,525,-16,-15
19115,2017,113,331,130,368,-17,-37
19115,2018,157,471,140,414,17,57
19115,2019,109,378,148,434,-39,-56
19115,2020,152,441,146,404,6,37
19115,2021,92,260,191,547,-99,-287
19117,2011,113,354,90,266,23,88
19117,2012,86,258,111,317,-25,-59
19117,2013,43,134,60,166,-17,-32
19117,2014,23,66,49,141,-26,-75
19117,2015,51,146,53,173,-2,-27
19117,2016,90,277,88,276,2,1
19117,2017,24,63,75,222,-51,-159
19117,2018,52,163,32,89,20,74
19117,2019,74,249,63,173,11,76
19117,2020,67,197,81,229,-14,-32
19117,2021,31,90,76,215,-45,-125
19119,2011,96,294,120,361,-24,-67
19119,2012,97,296,127,362,-30,-66
19119,2013,73,219,74,225,-1,-6
19119,2014,43,128,55,148,-12,-20
19119,2015,73,236,92,256,-19,-20
19119,2016,104,305,92,255,12,50
19119,2017,50,161,74,207,-24,-46
19119,2018,64,182,98,288,-34,-106
19119,2019,80,237,70,220,10,17
19119,2020,102,306,70,190,32,116
19119,2021,87,250,70,195,17,55
19121,2011,272,834,251,778,21,56
19121,2012,242,806,254,757,-12,49
19121,2013,212,665,237,723,-25,-58
19121,2014,192,559,193,538,-1,21
19121,2015,246,795,231,656,15,139
19121,2016,441,1395,307,932,134,463
19121,2017,277,848,251,701,26,147
19121,2018,278,871,227,661,51,210
19121,2019,301,964,268,747,33,217
19121,2020,308,944,268,752,40,192
19121,2021,273,817,258,702,15,115
19123,2011,263,824,265,835,-2,-11
19123,2012,234,726,223,660,11,66
19123,2013,211,636,199,626,12,10
19123,2014,162,470,143,381,19,89
19123,2015,212,642,244,696,-32,-54
19123,2016,301,901,310,950,-9,-49
19123,2017,199,580,248,740,-49,-160
19123,2018,227,648,195,523,32,125
19123,2019,245,714,289,833,-44,-119
19123,2020,247,684,244,658,3,26
19123,2021,250,715,267,755,-17,-40
19125,2011,354,1065,396,1217,-42,-152
19125,2012,325,1011,433,1218,-108,-207
19125,2013,294,924,313,901,-19,23
19125,2014,197,548,209,584,-12,-36
19125,2015,348,1017,357,987,-9,30
19125,2016,505,1522,579,1666,-74,-144
19125,2017,345,995,368,1017,-23,-22
19125,2018,319,909,360,997,-41,-88
19125,2019,391,1120,416,1228,-25,-108
19125,2020,391,1160,363,1000,28,160
19125,2021,468,1352,404,1086,64,266
19127,2011,373,1129,471,1375,-98,-246
19127,2012,356,1077,533,1495,-177,-418
19127,2013,272,742,376,1080,-104,-338
19127,2014,188,539,245,686,-57,-147
19127,2015,277,819,471,1370,-194,-551
19127,2016,516,1513,595,1650,-79,-137
19127,2017,334,961,469,1358,-135,-397
19127,2018,239,705,407,1156,-168,-451
19127,2019,357,1042,499,1414,-142,-372
19127,2020,322,890,436,1202,-114,-312
19127,2021,326,919,448,1199,-122,-280
19129,2011,241,706,249,738,-8,-32
19129,2012,218,672,225,688,-7,-16
19129,2013,213,652,209,607,4,45
