GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
19129,2014,134,397,141,363,-7,34
19129,2015,222,723,200,571,22,152
19129,2016,363,1151,321,952,42,199
19129,2017,216,655,199,587,17,68
19129,2018,179,545,230,649,-51,-104
19129,2019,269,876,239,668,30,208
19129,2020,231,703,177,492,54,211
19129,2021,271,781,161,430,110,351
19131,2011,103,298,87,239,16,59
19131,2012,92,273,104,285,-12,-12
19131,2013,21,52,43,142,-22,-90
19131,2015,21,56,23,52,-2,4
19131,2016,32,93,49,124,-17,-31
19131,2017,68,199,30,79,38,120
19131,2018,51,128,48,134,3,-6
19131,2019,77,223,30,77,47,146
19131,2020,50,134,24,71,26,63
19133,2011,91,274,88,262,3,12
19133,2012,67,200,92,265,-25,-65
19133,2013,60,193,54,141,6,52
19133,2014,45,116,46,136,-1,-20
19133,2015,53,159,62,172,-9,-13
19133,2016,97,309,71,221,26,88
19133,2017,52,163,81,220,-29,-57
19133,2018,55,168,60,167,-5,1
19133,2019,55,152,65,186,-10,-34
19133,2020,67,187,57,158,10,29
19133,2021,53,166,54,151,-1,15
19135,2011,94,269,87,279,7,-10
19135,2012,65,183,92,277,-27,-94
19135,2013,20,65,24,73,-4,-8
19135,2014,23,66,26,75,-3,-9
19135,2015,29,81,48,128,-19,-47
19135,2016,130,398,82,215,48,183
19135,2017,27,73,23,67,4,6
19135,2018,33,99,28,93,5,6
19135,2019,49,164,21,54,28,110
19135,2020,45,127,27,81,18,46
19135,2021,34,109,70,198,-36,-89
19137,2011,111,326,96,269,15,57
19137,2012,96,298,105,297,-9,1
19137,2013,26,82,51,143,-25,-61
19137,2014,22,61,43,130,-21,-69
19137,2015,59,182,25,75,34,107
19137,2016,155,477,130,400,25,77
19137,2017,45,136,81,218,-36,-82
19137,2018,52,170,81,232,-29,-62
19137,2019,65,187,65,190,0,-3
19137,2020,81,243,80,207,1,36
19137,2021,75,202,86,270,-11,-68
19139,2011,511,1507,538,1586,-27,-79
19139,2012,507,1495,587,1732,-80,-237
19139,2013,420,1231,477,1370,-57,-139
19139,2014,348,996,394,1101,-46,-105
19139,2015,515,1543,544,1582,-29,-39
19139,2016,576,1642,741,2108,-165,-466
19139,2017,427,1248,494,1423,-67,-175
19139,2018,426,1202,545,1553,-119,-351
19139,2019,505,1468,542,1548,-37,-80
19139,2020,440,1208,522,1469,-82,-261
19139,2021,460,1320,518,1396,-58,-76
19141,2011,155,457,159,458,-4,-1
19141,2012,177,549,186,561,-9,-12
19141,2013,99,316,114,355,-15,-39
19141,2014,71,218,36,98,35,120
19141,2015,114,348,105,313,9,35
19141,2016,165,496,178,523,-13,-27
19141,2017,105,301,139,421,-34,-120
19141,2018,101,313,104,307,-3,6
19141,2019,115,337,130,388,-15,-51
19141,2020,161,449,117,354,44,95
19141,2021,140,416,142,381,-2,35
19143,2011,58,185,70,228,-12,-43
19143,2012,64,231,52,174,12,57
19143,2013,25,74,26,69,-1,5
19143,2015,25,70,60,178,-35,-108
19143,2016,35,106,64,189,-29,-83
19143,2017,25,85,52,150,-27,-65
19143,2018,47,126,31,101,16,25
19143,2019,26,82,28,82,-2,0
19143,2020,29,83,31,92,-2,-9
19143,2021,25,71,29,99,-4,-28
19145,2011,148,420,179,503,-31,-83
19145,2012,131,376,142,386,-11,-10
19145,2013,82,246,99,285,-17,-39
19145,2014,58,179,44,124,14,55
19145,2015,95,276,80,229,15,47
19145,2016,156,460,169,513,-13,-53
19145,2017,68,206,76,222,-8,-16
19145,2018,93,287,70,214,23,73
19145,2019,120,360,73,207,47,153
19145,2020,119,298,80,223,39,75
19145,2021,124,337,130,357,-6,-20
19147,2011,75,218,119,350,-44,-132
19147,2012,80,218,106,318,-26,-100
19147,2013,32,88,55,159,-23,-71
19147,2014,27,83,NA,NA,NA,NA
19147,2015,66,186,59,173,7,13
19147,2016,95,276,95,286,0,-10
19147,2017,60,157,49,131,11,26
19147,2018,22,65,48,143,-26,-78
19147,2019,92,285,47,142,45,143
19147,2020,59,155,75,231,-16,-76
19147,2021,56,149,45,157,11,-8
19149,2011,297,874,273,800,24,74
19149,2012,309,943,286,800,23,143
19149,2013,277,864,252,746,25,118
19149,2014,204,623,187,527,17,96
19149,2015,274,845,264,745,10,100
19149,2016,353,1139,369,1065,-16,74
19149,2017,273,811,272,819,1,-8
19149,2018,239,697,248,710,-9,-13
19149,2019,351,1019,269,783,82,236
19149,2020,254,755,266,771,-12,-16
19149,2021,254,695,241,660,13,35
19151,2011,72,215,77,244,-5,-29
19151,2012,93,298,80,233,13,65
19151,2013,51,150,44,131,7,19
19151,2014,20,70,NA,NA,NA,NA
19151,2016,57,177,NA,NA,NA,NA
19151,2017,22,64,24,62,-2,2
19151,2018,24,84,NA,NA,NA,NA
19151,2019,23,59,42,117,-19,-58
19151,2020,21,63,20,62,1,1
19151,2021,27,80,NA,NA,NA,NA
19153,2011,7940,21887,7255,20517,685,1370
19153,2012,8841,24591,7629,21854,1212,2737
19153,2013,6904,19042,6346,18027,558,1015
19153,2014,4829,13037,4260,11736,569,1301
19153,2015,8163,22309,7486,21116,677,1193
19153,2016,11704,32319,10853,31152,851,1167
19153,2017,8096,21873,7636,21323,460,550
19153,2018,7487,19816,7764,21488,-277,-1672
19153,2019,8714,23208,8788,24744,-74,-1536
19153,2020,11134,28125,9626,26160,1508,1965
19153,2021,9260,23781,9810,26058,-550,-2277
19155,2011,1380,4050,1532,4450,-152,-400
19155,2012,1405,4153,1465,4269,-60,-116
19155,2013,1218,3488,1194,3494,24,-6
19155,2014,882,2605,868,2501,14,104
19155,2015,1218,3555,1314,3735,-96,-180
19155,2016,1841,5373,1782,5091,59,282
19155,2017,1242,3598,1312,3751,-70,-153
19155,2018,1296,3721,1268,3639,28,82
19155,2019,1374,3933,1405,3979,-31,-46
19155,2020,1423,3911,1377,3815,46,96
19155,2021,1264,3536,1354,3646,-90,-110
19157,2011,200,623,285,843,-85,-220
19157,2012,233,711,257,748,-24,-37
19157,2013,156,441,161,523,-5,-82
19157,2014,82,241,127,369,-45,-128
19157,2015,199,578,160,473,39,105
19157,2016,313,934,268,783,45,151
19157,2017,189,554,158,414,31,140
19157,2018,125,347,149,420,-24,-73
19157,2019,206,617,169,468,37,149
19157,2020,264,744,160,442,104,302
19157,2021,203,565,194,545,9,20
19159,2011,16,43,32,92,-16,-49
19159,2012,25,73,29,78,-4,-5
19161,2011,137,404,116,340,21,64
19161,2012,98,309,87,247,11,62
19161,2013,68,192,84,233,-16,-41
19161,2014,27,83,NA,NA,NA,NA
19161,2015,49,133,49,143,0,-10
19161,2016,132,372,80,239,52,133
19161,2017,65,180,74,212,-9,-32
19161,2018,84,245,53,151,31,94
19161,2019,69,203,40,138,29,65
19161,2020,62,174,25,75,37,99
19161,2021,84,244,71,201,13,43
19163,2011,2546,7266,2450,6896,96,370
19163,2012,2641,7576,2396,6731,245,845
19163,2013,2064,5850,2033,5632,31,218
19163,2014,1539,4204,1301,3675,238,529
19163,2015,2105,5991,2061,5752,44,239
19163,2016,2984,8494,2964,8571,20,-77
19163,2017,2171,6153,2128,5958,43,195
19163,2018,2071,5770,2041,5699,30,71
19163,2019,2418,6791,2257,6401,161,390
19163,2020,2208,6090,2240,6271,-32,-181
19163,2021,2349,6409,2349,6330,0,79
19165,2011,211,619,140,424,71,195
19165,2012,161,490,178,509,-17,-19
19165,2013,98,301,86,217,12,84
19165,2014,27,86,35,105,-8,-19
19165,2015,60,177,92,268,-32,-91
19165,2016,133,419,134,395,-1,24
19165,2017,93,288,86,253,7,35
19165,2018,77,227,84,229,-7,-2
19165,2019,118,365,67,214,51,151
19165,2020,104,292,142,381,-38,-89
19165,2021,120,359,89,219,31,140
19167,2011,179,571,213,610,-34,-39
19167,2012,209,606,283,876,-74,-270
19167,2013,148,471,229,698,-81,-227
19167,2014,111,339,108,325,3,14
19167,2015,138,417,203,610,-65,-193
19167,2016,180,548,293,898,-113,-350
19167,2017,207,598,217,612,-10,-14
19167,2018,164,491,250,720,-86,-229
19167,2019,168,530,241,690,-73,-160
19167,2020,187,535,249,701,-62,-166
19167,2021,212,570,274,747,-62,-177
19169,2011,1197,3185,1832,4791,-635,-1606
19169,2012,1349,3586,1718,4506,-369,-920
19169,2013,961,2525,1419,3696,-458,-1171
19169,2014,700,1730,864,2234,-164,-504
19169,2015,1110,2896,1565,4108,-455,-1212
19169,2016,1530,4143,2660,6809,-1130,-2666
19169,2017,1197,3206,1656,4227,-459,-1021
19169,2018,1213,3222,1584,4014,-371,-792
19169,2019,1478,3978,1832,4596,-354,-618
19169,2020,1294,3373,1786,4462,-492,-1089
19169,2021,1476,3851,1956,4800,-480,-949
19171,2011,238,737,249,753,-11,-16
19171,2012,236,706,229,705,7,1
19171,2013,173,526,207,575,-34,-49
19171,2014,115,332,123,337,-8,-5
19171,2015,200,590,242,708,-42,-118
19171,2016,273,773,351,1065,-78,-292
19171,2017,153,473,206,579,-53,-106
19171,2018,155,447,225,631,-70,-184
19171,2019,218,606,216,632,2,-26
19171,2020,238,700,220,606,18,94
19171,2021,175,490,281,760,-106,-270
19173,2011,44,126,66,199,-22,-73
19173,2012,65,177,59,171,6,6
19173,2013,46,130,20,57,26,73
19173,2014,22,63,NA,NA,NA,NA
19173,2016,28,93,59,175,-31,-82
19173,2020,47,126,23,65,24,61
19173,2021,23,72,25,66,-2,6
19175,2011,147,438,142,405,5,33
19175,2012,136,381,147,445,-11,-64
19175,2013,71,210,102,298,-31,-88
19175,2014,20,60,57,151,-37,-91
19175,2015,69,186,48,117,21,69
19175,2016,149,437,146,422,3,15
19175,2017,26,64,73,223,-47,-159
19175,2018,42,120,47,127,-5,-7
19175,2019,96,279,58,151,38,128
19175,2020,67,197,124,329,-57,-132
19175,2021,107,306,44,111,63,195
19177,2011,46,139,58,163,-12,-24
19177,2012,61,184,71,200,-10,-16
19177,2013,33,89,27,86,6,3
19177,2014,24,71,NA,NA,NA,NA
19177,2015,27,81,25,74,2,7
19177,2016,57,172,68,186,-11,-14
19177,2017,38,100,54,186,-16,-86
19177,2018,27,85,25,64,2,21
19177,2019,35,95,NA,NA,NA,NA
19177,2020,27,98,30,82,-3,16
19177,2021,29,90,25,71,4,19
19179,2011,327,993,366,1073,-39,-80
19179,2012,307,902,428,1297,-121,-395
19179,2013,215,662,322,964,-107,-302
19179,2014,215,609,193,545,22,64
19179,2015,279,806,365,1091,-86,-285
19179,2016,330,999,513,1512,-183,-513
19179,2017,289,900,364,1037,-75,-137
19179,2018,206,592,404,1121,-198,-529
19179,2019,219,604,344,1026,-125,-422
19179,2020,281,795,347,918,-66,-123
19179,2021,256,776,347,943,-91,-167
19181,2011,941,2832,923,2640,18,192
19181,2012,1044,3085,904,2597,140,488
19181,2013,932,2749,818,2354,114,395
19181,2014,655,1926,591,1623,64,303
19181,2015,1112,3405,898,2475,214,930
19181,2016,1569,4864,1228,3542,341,1322
19181,2017,1113,3343,982,2779,131,564
19181,2018,1120,3351,991,2723,129,628
19181,2019,1274,3900,1070,2983,204,917
19181,2020,1356,3955,1023,2901,333,1054
19181,2021,1261,3674,1064,2944,197,730
19183,2011,259,761,326,977,-67,-216
19183,2012,349,1047,309,895,40,152
19183,2013,257,764,203,575,54,189
19183,2014,170,516,175,466,-5,50
19183,2015,267,835,264,770,3,65
19183,2016,421,1192,313,903,108,289
19183,2017,230,678,237,664,-7,14
19183,2018,241,714,249,713,-8,1
19183,2019,246,714,269,795,-23,-81
19183,2020,285,822,271,762,14,60
19183,2021,291,842,255,723,36,119
19185,2011,54,165,70,202,-16,-37
19185,2012,62,189,54,158,8,31
19185,2016,25,94,51,156,-26,-62
19185,2020,21,69,21,53,0,16
19187,2011,299,861,386,1085,-87,-224
19187,2012,311,883,403,1157,-92,-274
19187,2013,230,631,271,768,-41,-137
19187,2014,152,425,186,498,-34,-73
19187,2015,206,565,340,951,-134,-386
19187,2016,349,971,439,1207,-90,-236
19187,2017,249,710,332,910,-83,-200
19187,2018,249,679,300,849,-51,-170
19187,2019,274,780,299,841,-25,-61
19187,2020,551,1287,367,995,184,292
19187,2021,299,789,478,1231,-179,-442
19189,2011,106,312,133,373,-27,-61
19189,2012,150,433,128,360,22,73
19189,2013,78,231,86,258,-8,-27
19189,2014,31,87,82,217,-51,-130
19189,2015,87,251,92,282,-5,-31
19189,2016,142,402,139,400,3,2
19189,2017,79,230,77,218,2,12
19189,2018,88,246,79,225,9,21
19189,2019,74,203,96,264,-22,-61
19189,2020,69,194,60,159,9,35
19189,2021,77,206,80,228,-3,-22
19191,2011,158,449,179,498,-21,-49
19191,2012,125,343,151,427,-26,-84
19191,2013,108,290,86,238,22,52
19191,2014,77,213,51,136,26,77
19191,2015,88,248,103,271,-15,-23
19191,2016,120,332,179,478,-59,-146
19191,2017,92,261,100,277,-8,-16
19191,2018,77,220,74,198,3,22
19191,2019,96,271,126,310,-30,-39
19191,2020,88,243,106,287,-18,-44
19191,2021,97,266,121,315,-24,-49
19193,2011,1133,3314,1391,4055,-258,-741
19193,2012,1137,3396,1386,4150,-249,-754
19193,2013,854,2485,1102,3290,-248,-805
19193,2014,622,1787,733,2174,-111,-387
19193,2015,921,2717,1224,3545,-303,-828
19193,2016,1301,3834,1635,4920,-334,-1086
19193,2017,1017,2955,1029,2975,-12,-20
19193,2018,997,2870,1119,3170,-122,-300
19193,2019,1047,3011,1314,3865,-267,-854
19193,2020,1003,2823,1244,3402,-241,-579
19193,2021,1004,2765,1191,3248,-187,-483
19195,2011,110,321,131,371,-21,-50
19195,2012,126,384,106,291,20,93
19195,2013,87,249,50,138,37,111
19195,2014,66,179,57,170,9,9
19195,2015,82,249,80,213,2,36
19195,2016,145,413,93,261,52,152
19195,2017,70,179,83,217,-13,-38
19195,2018,63,165,80,212,-17,-47
19195,2019,91,251,71,200,20,51
19195,2020,88,253,87,236,1,17
19195,2021,84,237,112,291,-28,-54
19197,2011,145,462,115,348,30,114
19197,2012,125,400,134,387,-9,13
19197,2013,70,217,47,147,23,70
19197,2015,92,260,45,128,47,132
19197,2016,107,361,208,593,-101,-232
19197,2017,42,125,72,203,-30,-78
19197,2018,23,71,45,122,-22,-51
19197,2019,74,207,91,258,-17,-51
19197,2020,52,143,137,376,-85,-233
19197,2021,21,49,99,279,-78,-230
20001,2011,101,329,173,517,-72,-188
20001,2012,114,332,183,531,-69,-199
20001,2013,80,236,102,308,-22,-72
20001,2014,27,75,54,148,-27,-73
20001,2015,48,138,88,267,-40,-129
20001,2016,65,189,96,296,-31,-107
20001,2017,46,127,45,137,1,-10
20001,2018,42,126,67,195,-25,-69
20001,2019,43,128,45,136,-2,-8
20001,2020,73,220,58,170,15,50
20001,2021,82,252,74,186,8,66
20003,2011,74,227,122,364,-48,-137
20003,2012,99,297,102,316,-3,-19
20003,2013,50,147,49,164,1,-17
20003,2014,21,51,23,59,-2,-8
20003,2015,81,248,32,102,49,146
20003,2016,103,304,72,211,31,93
20003,2017,47,149,27,68,20,81
20003,2018,93,269,NA,NA,NA,NA
20003,2019,85,265,66,208,19,57
20003,2020,88,283,76,212,12,71
20003,2021,62,168,82,250,-20,-82
20005,2011,190,597,208,641,-18,-44
20005,2012,170,528,207,605,-37,-77
20005,2013,44,130,97,281,-53,-151
20005,2014,48,160,34,106,14,54
20005,2015,57,175,94,264,-37,-89
20005,2016,152,483,240,719,-88,-236
20005,2017,89,285,173,521,-84,-236
20005,2018,65,200,86,256,-21,-56
20005,2019,62,201,112,362,-50,-161
20005,2020,94,294,155,427,-61,-133
20005,2021,93,261,108,312,-15,-51
20007,2011,18,55,51,164,-33,-109
20007,2012,33,99,23,64,10,35
20009,2011,234,686,305,938,-71,-252
20009,2012,233,675,285,804,-52,-129
20009,2013,135,371,111,335,24,36
20009,2014,49,138,67,181,-18,-43
20009,2015,75,210,185,518,-110,-308
20009,2016,138,400,305,911,-167,-511
20009,2017,66,208,210,602,-144,-394
20009,2018,133,352,168,471,-35,-119
20009,2019,88,253,170,479,-82,-226
20009,2020,59,146,173,481,-114,-335
20009,2021,84,213,112,296,-28,-83
20011,2011,124,376,104,326,20,50
20011,2012,119,356,119,361,0,-5
20011,2013,65,197,69,203,-4,-6
20011,2014,20,55,36,103,-16,-48
20011,2015,55,160,81,254,-26,-94
20011,2016,90,277,155,473,-65,-196
20011,2017,78,263,108,312,-30,-49
20011,2018,52,174,87,257,-35,-83
20011,2019,33,96,107,344,-74,-248
20011,2020,90,278,107,300,-17,-22
20011,2021,98,289,61,191,37,98
20013,2011,105,320,86,295,19,25
20013,2012,71,223,121,340,-50,-117
20013,2013,27,82,56,176,-29,-94
20013,2015,27,87,NA,NA,NA,NA
20013,2016,130,386,81,232,49,154
20013,2017,23,80,43,135,-20,-55
20013,2018,29,96,34,103,-5,-7
20013,2019,26,90,45,140,-19,-50
20013,2020,27,81,43,125,-16,-44
20013,2021,29,82,44,144,-15,-62
20015,2011,1081,3354,1091,3199,-10,155
20015,2012,1119,3541,1174,3465,-55,76
20015,2013,1031,3301,850,2527,181,774
20015,2014,622,1962,728,2094,-106,-132
20015,2015,976,3178,1017,2999,-41,179
20015,2016,1504,4812,1431,4278,73,534
20015,2017,1158,3543,1051,3112,107,431
20015,2018,1000,3138,1033,3065,-33,73
20015,2019,1225,3905,1064,3164,161,741
20015,2020,1198,3513,1162,3361,36,152
20015,2021,1175,3438,1047,2895,128,543
20017,2011,63,207,21,59,42,148
20017,2012,14,44,29,75,-15,-31
20017,2015,22,62,30,93,-8,-31
20017,2016,29,74,23,67,6,7
20017,2018,20,62,NA,NA,NA,NA
20017,2019,24,63,25,65,-1,-2
20017,2020,21,66,20,62,1,4
20019,2011,25,82,52,164,-27,-82
20019,2012,17,67,17,61,0,6
20019,2013,23,82,26,76,-3,6
20021,2011,301,957,357,1127,-56,-170
20021,2012,261,828,322,1001,-61,-173
20021,2013,254,787,275,816,-21,-29
20021,2014,175,559,229,672,-54,-113
20021,2015,234,742,284,877,-50,-135
20021,2016,362,1106,348,1092,14,14
20021,2017,294,912,325,985,-31,-73
20021,2018,237,758,269,855,-32,-97
20021,2019,291,934,322,996,-31,-62
20021,2020,280,868,321,951,-41,-83
20021,2021,279,855,315,925,-36,-70
20023,2011,10,25,NA,NA,NA,NA
20025,2011,13,46,13,48,0,-2
20025,2012,16,60,18,59,-2,1
20025,2017,21,73,NA,NA,NA,NA
20027,2011,199,648,89,274,110,374
20027,2012,78,252,84,244,-6,8
20027,2013,34,92,48,155,-14,-63
20027,2015,25,67,54,169,-29,-102
20027,2016,51,173,41,117,10,56
20027,2017,33,103,29,85,4,18
20027,2018,46,149,32,87,14,62
20027,2019,28,84,36,96,-8,-12
20027,2020,62,179,51,139,11,40
20027,2021,33,82,48,116,-15,-34
20029,2011,2927,9173,27,82,2900,9091
20029,2012,44,122,87,261,-43,-139
20029,2015,20,58,24,83,-4,-25
20029,2016,25,71,51,141,-26,-70
20029,2020,43,124,23,61,20,63
20031,2011,77,209,116,350,-39,-141
20031,2012,83,243,113,333,-30,-90
20031,2013,44,135,32,88,12,47
20031,2014,25,67,29,76,-4,-9
20031,2015,33,94,36,104,-3,-10
20031,2016,70,213,58,174,12,39
20031,2017,28,86,36,95,-8,-9
20031,2018,31,92,53,138,-22,-46
20031,2019,61,170,31,84,30,86
20031,2020,38,126,47,136,-9,-10
20031,2021,46,143,41,114,5,29
20035,2011,344,1017,358,1084,-14,-67
20035,2012,361,1166,413,1211,-52,-45
20035,2013,277,840,317,943,-40,-103
20035,2014,225,692,217,654,8,38
20035,2015,260,815,316,914,-56,-99
20035,2016,371,1131,466,1440,-95,-309
20035,2017,288,879,361,1064,-73,-185
20035,2018,284,860,313,926,-29,-66
20035,2019,295,967,368,1065,-73,-98
20035,2020,329,951,315,905,14,46
20035,2021,297,844,366,1007,-69,-163
20037,2011,455,1364,540,1510,-85,-146
20037,2012,389,1135,596,1774,-207,-639
20037,2013,344,980,394,1132,-50,-152
20037,2014,230,668,255,701,-25,-33
20037,2015,342,1025,449,1265,-107,-240
20037,2016,455,1329,654,1875,-199,-546
20037,2017,368,1081,402,1120,-34,-39
20037,2018,344,1017,390,1081,-46,-64
20037,2019,323,967,431,1237,-108,-270
20037,2020,352,998,364,989,-12,9
20037,2021,415,1154,427,1148,-12,6
20039,2011,10,26,26,85,-16,-59
20041,2011,271,814,270,862,1,-48
20041,2012,298,939,278,819,20,120
20041,2013,212,679,169,517,43,162
20041,2014,145,452,146,428,-1,24
20041,2015,213,674,204,613,9,61
20041,2016,273,887,281,822,-8,65
20041,2017,164,503,193,547,-29,-44
20041,2018,167,509,185,529,-18,-20
20041,2019,224,741,186,560,38,181
20041,2020,196,584,251,742,-55,-158
20041,2021,193,594,195,527,-2,67
20043,2011,97,300,136,449,-39,-149
20043,2012,111,365,109,333,2,32
20043,2013,60,207,73,227,-13,-20
20043,2014,64,213,60,191,4,22
20043,2015,51,160,68,216,-17,-56
20043,2016,69,226,126,371,-57,-145
20043,2017,57,182,65,192,-8,-10
20043,2018,61,183,65,193,-4,-10
20043,2019,72,212,74,244,-2,-32
20043,2020,68,211,52,145,16,66
20043,2021,57,154,59,164,-2,-10
20045,2011,2093,5541,2363,6106,-270,-565
20045,2012,2362,6329,2508,6549,-146,-220
20045,2013,1786,4736,1793,4698,-7,38
20045,2014,1244,3210,1188,3020,56,190
20045,2015,1876,4918,2105,5475,-229,-557
20045,2016,2734,7354,3231,8463,-497,-1109
20045,2017,1893,4970,2203,5613,-310,-643
20045,2018,1902,5058,2051,5266,-149,-208
20045,2019,1968,5404,2346,6067,-378,-663
20045,2020,1877,4891,2324,5980,-447,-1089
20045,2021,2068,5312,2368,5971,-300,-659
20047,2011,12,41,15,51,-3,-10
20047,2012,28,102,11,35,17,67
20049,2012,28,87,NA,NA,NA,NA
20051,2011,344,941,366,948,-22,-7
20051,2012,325,876,434,1161,-109,-285
20051,2013,138,377,249,633,-111,-256
20051,2014,71,187,131,333,-60,-146
20051,2015,157,432,229,615,-72,-183
20051,2016,215,600,447,1222,-232,-622
20051,2017,117,319,212,535,-95,-216
20051,2018,138,384,197,498,-59,-114
20051,2019,190,507,256,662,-66,-155
20051,2020,132,353,251,633,-119,-280
20051,2021,170,468,252,644,-82,-176
20053,2011,42,113,60,163,-18,-50
20053,2012,42,115,43,117,-1,-2
20053,2013,28,85,21,64,7,21
20053,2014,28,82,20,47,8,35
20053,2015,20,55,24,71,-4,-16
20053,2016,29,93,44,139,-15,-46
20053,2017,45,127,29,74,16,53
20053,2019,23,78,20,62,3,16
20053,2020,43,109,NA,NA,NA,NA
20053,2021,25,81,21,64,4,17
20055,2011,284,987,359,1216,-75,-229
20055,2012,284,945,449,1470,-165,-525
20055,2013,151,469,217,728,-66,-259
20055,2014,146,497,116,366,30,131
20055,2015,158,498,208,665,-50,-167
20055,2016,338,1030,276,871,62,159
20055,2017,228,707,135,427,93,280
20055,2018,165,491,171,549,-6,-58
20055,2019,194,577,176,522,18,55
20055,2020,156,453,227,641,-71,-188
20055,2021,137,379,218,616,-81,-237
20057,2011,313,1004,348,1167,-35,-163
20057,2012,311,953,336,1087,-25,-134
20057,2013,179,571,202,641,-23,-70
20057,2014,134,432,170,562,-36,-130
20057,2015,171,552,214,652,-43,-100
20057,2016,189,602,274,835,-85,-233
20057,2017,136,422,223,694,-87,-272
20057,2018,119,397,178,539,-59,-142
20057,2019,119,339,194,552,-75,-213
20057,2020,148,426,156,488,-8,-62
20057,2021,99,271,158,420,-59,-149
20059,2011,364,1069,430,1300,-66,-231
20059,2012,405,1235,436,1307,-31,-72
20059,2013,310,962,370,1082,-60,-120
20059,2014,240,692,228,661,12,31
20059,2015,357,1091,376,1100,-19,-9
20059,2016,570,1741,512,1528,58,213
20059,2017,383,1088,446,1307,-63,-219
20059,2018,385,1096,426,1223,-41,-127
20059,2019,457,1425,411,1191,46,234
20059,2020,478,1431,423,1215,55,216
20059,2021,464,1346,402,1094,62,252
20061,2011,1694,6080,1984,7020,-290,-940
20061,2012,1600,5666,2263,7888,-663,-2222
20061,2013,1177,4367,1541,5328,-364,-961
20061,2014,891,3071,992,3281,-101,-210
20061,2015,1308,4825,1951,6891,-643,-2066
20061,2016,1551,5746,2277,8518,-726,-2772
20061,2017,1142,3980,1486,5177,-344,-1197
20061,2018,993,3453,1545,5266,-552,-1813
20061,2019,1002,3585,1572,5493,-570,-1908
20061,2020,1046,3594,1599,5405,-553,-1811
20061,2021,1056,3534,1310,4308,-254,-774
20063,2012,10,27,14,38,-4,-11
20065,2012,10,28,NA,NA,NA,NA
20067,2011,29,96,55,213,-26,-117
20067,2012,20,80,21,70,-1,10
20069,2011,51,186,64,219,-13,-33
20069,2012,70,232,47,142,23,90
20069,2013,57,177,29,89,28,88
20069,2014,31,109,28,94,3,15
20069,2015,45,142,46,155,-1,-13
20069,2016,39,139,29,86,10,53
20069,2017,23,79,33,105,-10,-26
20069,2018,24,82,34,119,-10,-37
20069,2019,22,80,49,158,-27,-78
20069,2020,64,219,28,104,36,115
20069,2021,49,151,21,58,28,93
20073,2011,63,198,67,189,-4,9
20073,2012,77,242,104,305,-27,-63
20073,2013,30,82,60,194,-30,-112
20073,2015,26,78,44,135,-18,-57
20073,2016,84,265,55,170,29,95
20073,2018,23,74,26,61,-3,13
20073,2019,21,66,34,102,-13,-36
20073,2020,46,134,70,179,-24,-45
20073,2021,58,153,23,59,35,94
20077,2011,46,133,77,218,-31,-85
20077,2012,48,160,66,199,-18,-39
20077,2013,33,93,37,118,-4,-25
20077,2014,31,78,22,54,9,24
20077,2015,25,73,31,95,-6,-22
20077,2016,35,107,49,146,-14,-39
20077,2017,25,65,26,73,-1,-8
20077,2018,28,81,27,77,1,4
20077,2019,27,76,35,96,-8,-20
20077,2020,31,94,34,90,-3,4
20077,2021,36,96,20,57,16,39
20079,2011,454,1385,537,1629,-83,-244
20079,2012,449,1404,544,1639,-95,-235
20079,2013,372,1111,417,1280,-45,-169
20079,2014,308,899,312,931,-4,-32
20079,2015,445,1324,475,1461,-30,-137
20079,2016,592,1836,668,1965,-76,-129
20079,2017,484,1483,499,1498,-15,-15
20079,2018,454,1356,474,1403,-20,-47
20079,2019,505,1541,518,1595,-13,-54
20079,2020,459,1346,516,1456,-57,-110
20079,2021,492,1393,526,1482,-34,-89
20081,2011,33,158,25,90,8,68
20081,2012,11,45,19,74,-8,-29
20081,2016,21,60,NA,NA,NA,NA
20083,2011,17,50,19,60,-2,-10
20083,2012,10,30,19,58,-9,-28
20085,2011,202,641,260,776,-58,-135
20085,2012,187,551,201,603,-14,-52
20085,2013,126,360,146,419,-20,-59
20085,2014,87,253,110,312,-23,-59
20085,2015,136,402,142,416,-6,-14
20085,2016,215,644,199,586,16,58
20085,2017,134,387,122,339,12,48
20085,2018,107,328,138,403,-31,-75
20085,2019,139,419,170,505,-31,-86
20085,2020,158,469,138,402,20,67
20085,2021,102,324,117,322,-15,2
20087,2011,306,949,319,913,-13,36
20087,2012,358,1106,363,1049,-5,57
20087,2013,314,935,286,827,28,108
20087,2014,199,594,229,647,-30,-53
20087,2015,315,967,317,885,-2,82
20087,2016,484,1439,440,1311,44,128
20087,2017,363,1081,336,962,27,119
20087,2018,310,942,273,782,37,160
