GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
20087,2019,389,1207,322,955,67,252
20087,2020,348,992,296,835,52,157
20087,2021,381,1094,333,921,48,173
20089,2011,1269,3817,NA,NA,NA,NA
20089,2012,10,29,11,36,-1,-7
20091,2011,12894,36180,11890,33813,1004,2367
20091,2012,13639,38867,12832,36512,807,2355
20091,2013,11243,31292,10685,30142,558,1150
20091,2014,7452,20102,7382,19928,70,174
20091,2015,11899,32977,11644,32452,255,525
20091,2016,17750,49783,16545,46536,1205,3247
20091,2017,12970,35303,12305,33708,665,1595
20091,2018,12464,33654,12394,33612,70,42
20091,2019,13420,36527,12908,35590,512,937
20091,2020,13742,36560,12929,34747,813,1813
20091,2021,13132,34373,13569,36060,-437,-1687
20093,2011,49,163,44,147,5,16
20093,2012,33,114,30,110,3,4
20093,2013,33,119,27,84,6,35
20093,2014,26,77,33,110,-7,-33
20093,2015,41,138,36,105,5,33
20093,2016,57,176,58,184,-1,-8
20093,2017,32,119,39,109,-7,10
20093,2018,25,79,42,136,-17,-57
20093,2019,32,99,43,122,-11,-23
20093,2020,37,111,31,104,6,7
20093,2021,32,88,29,88,3,0
20095,2011,107,306,132,418,-25,-112
20095,2012,138,385,127,358,11,27
20095,2013,77,232,97,290,-20,-58
20095,2014,38,114,83,228,-45,-114
20095,2015,77,244,108,305,-31,-61
20095,2016,99,312,109,317,-10,-5
20095,2017,101,295,76,203,25,92
20095,2018,62,175,76,219,-14,-44
20095,2019,104,351,110,334,-6,17
20095,2020,88,249,79,227,9,22
20095,2021,94,299,84,239,10,60
20099,2011,214,644,242,718,-28,-74
20099,2012,196,601,283,819,-87,-218
20099,2013,121,399,187,564,-66,-165
20099,2014,98,269,128,388,-30,-119
20099,2015,149,446,175,517,-26,-71
20099,2016,193,594,245,719,-52,-125
20099,2017,136,406,187,537,-51,-131
20099,2018,102,307,152,432,-50,-125
20099,2019,136,425,192,556,-56,-131
20099,2020,117,343,137,401,-20,-58
20099,2021,141,418,171,489,-30,-71
20103,2011,1734,6144,1595,5509,139,635
20103,2012,1795,6313,1692,5819,103,494
20103,2013,1369,4610,1598,5379,-229,-769
20103,2014,865,2627,757,2208,108,419
20103,2015,1753,5961,1484,5032,269,929
20103,2016,2361,8211,2080,7018,281,1193
20103,2017,1672,5472,1581,5092,91,380
20103,2018,1334,4239,1532,4979,-198,-740
20103,2019,1785,6060,1604,5089,181,971
20103,2020,1750,5599,1566,4805,184,794
20103,2021,1718,5511,1543,4765,175,746
20105,2011,19,56,27,86,-8,-30
20105,2012,22,66,22,59,0,7
20105,2020,20,56,NA,NA,NA,NA
20107,2011,188,611,115,339,73,272
20107,2012,150,469,133,409,17,60
20107,2013,94,284,89,261,5,23
20107,2014,78,233,87,259,-9,-26
20107,2015,101,295,71,195,30,100
20107,2016,203,660,124,372,79,288
20107,2017,111,351,117,352,-6,-1
20107,2018,91,280,76,221,15,59
20107,2019,139,423,93,275,46,148
20107,2020,140,410,88,243,52,167
20107,2021,168,492,126,349,42,143
20109,2011,17,52,24,71,-7,-19
20109,2012,18,56,23,67,-5,-11
20109,2016,21,58,25,69,-4,-11
20109,2018,21,69,NA,NA,NA,NA
20109,2020,23,67,NA,NA,NA,NA
20111,2011,336,971,472,1322,-136,-351
20111,2012,285,806,500,1410,-215,-604
20111,2013,149,417,303,815,-154,-398
20111,2014,126,323,195,502,-69,-179
20111,2015,183,518,305,817,-122,-299
20111,2016,246,662,488,1324,-242,-662
20111,2017,200,527,273,687,-73,-160
20111,2018,90,227,359,926,-269,-699
20111,2019,190,503,307,788,-117,-285
20111,2020,175,484,335,869,-160,-385
20111,2021,187,479,350,919,-163,-440
20113,2011,368,1089,338,957,30,132
20113,2012,308,902,392,1152,-84,-250
20113,2013,199,573,322,917,-123,-344
20113,2014,152,422,212,563,-60,-141
20113,2015,242,686,319,896,-77,-210
20113,2016,442,1310,367,1065,75,245
20113,2017,294,851,335,983,-41,-132
20113,2018,250,721,269,737,-19,-16
20113,2019,267,792,297,857,-30,-65
20113,2020,270,744,319,876,-49,-132
20113,2021,315,899,326,883,-11,16
20115,2011,123,388,196,585,-73,-197
20115,2012,124,364,136,404,-12,-40
20115,2013,104,327,76,212,28,115
20115,2014,48,139,71,205,-23,-66
20115,2015,112,364,106,291,6,73
20115,2016,170,496,136,388,34,108
20115,2017,101,309,139,411,-38,-102
20115,2018,87,250,97,279,-10,-29
20115,2019,69,223,89,256,-20,-33
20115,2020,116,341,92,254,24,87
20115,2021,65,200,120,325,-55,-125
20117,2011,79,236,44,115,35,121
20117,2012,72,204,76,210,-4,-6
20117,2015,23,56,NA,NA,NA,NA
20117,2016,48,143,27,78,21,65
20117,2019,44,122,41,135,3,-13
20117,2020,43,125,NA,NA,NA,NA
20117,2021,22,65,21,58,1,7
20119,2011,13,50,18,63,-5,-13
20119,2012,28,100,10,40,18,60
20119,2013,21,74,NA,NA,NA,NA
20119,2019,21,88,NA,NA,NA,NA
20121,2011,682,2177,638,1846,44,331
20121,2012,688,2154,636,1899,52,255
20121,2013,534,1697,539,1623,-5,74
20121,2014,395,1183,374,1072,21,111
20121,2015,599,1930,534,1596,65,334
20121,2016,911,2908,739,2203,172,705
20121,2017,676,2125,607,1771,69,354
20121,2018,665,2034,568,1647,97,387
20121,2019,782,2520,626,1866,156,654
20121,2020,788,2368,697,1988,91,380
20121,2021,831,2483,623,1730,208,753
20123,2011,87,255,52,143,35,112
20123,2012,25,75,39,104,-14,-29
20125,2011,360,1090,443,1360,-83,-270
20125,2012,380,1206,438,1370,-58,-164
20125,2013,212,657,309,962,-97,-305
20125,2014,144,431,234,664,-90,-233
20125,2015,234,709,333,973,-99,-264
20125,2016,257,805,426,1324,-169,-519
20125,2017,214,665,252,763,-38,-98
20125,2018,193,576,277,860,-84,-284
20125,2019,228,704,264,833,-36,-129
20125,2020,212,623,298,881,-86,-258
20125,2021,222,652,293,859,-71,-207
20127,2011,41,119,40,111,1,8
20127,2012,52,165,55,166,-3,-1
20127,2016,20,51,NA,NA,NA,NA
20127,2020,23,82,NA,NA,NA,NA
20131,2011,111,348,61,181,50,167
20131,2012,73,232,92,268,-19,-36
20131,2013,33,102,51,149,-18,-47
20131,2014,21,57,NA,NA,NA,NA
20131,2016,36,105,89,264,-53,-159
20131,2017,64,193,45,129,19,64
20131,2018,34,103,51,151,-17,-48
20131,2019,42,124,26,90,16,34
20131,2020,23,73,69,185,-46,-112
20131,2021,23,82,29,82,-6,0
20133,2011,207,640,241,712,-34,-72
20133,2012,198,631,203,601,-5,30
20133,2013,142,423,136,440,6,-17
20133,2014,87,265,55,145,32,120
20133,2015,143,431,175,535,-32,-104
20133,2016,215,694,237,711,-22,-17
20133,2017,132,415,139,400,-7,15
20133,2018,108,318,122,365,-14,-47
20133,2019,128,386,160,477,-32,-91
20133,2020,63,195,155,456,-92,-261
20133,2021,136,371,128,369,8,2
20135,2012,11,23,NA,NA,NA,NA
20137,2011,96,307,20,47,76,260
20137,2012,13,39,10,26,3,13
20139,2011,280,861,279,845,1,16
20139,2012,286,845,290,862,-4,-17
20139,2013,211,607,214,606,-3,1
20139,2014,142,424,171,465,-29,-41
20139,2015,189,558,191,542,-2,16
20139,2016,330,1027,304,857,26,170
20139,2017,251,762,257,725,-6,37
20139,2018,198,605,205,579,-7,26
20139,2019,190,601,264,774,-74,-173
20139,2020,286,861,208,581,78,280
20139,2021,270,780,245,670,25,110
20141,2011,12,34,20,55,-8,-21
20141,2012,19,49,NA,NA,NA,NA
20143,2011,79,272,95,282,-16,-10
20143,2012,78,245,56,162,22,83
20143,2013,70,215,64,201,6,14
20143,2014,36,114,39,109,-3,5
20143,2015,69,207,70,201,-1,6
20143,2016,126,390,86,257,40,133
20143,2017,70,226,73,206,-3,20
20143,2018,54,158,51,152,3,6
20143,2019,68,247,68,208,0,39
20143,2020,63,175,53,146,10,29
20143,2021,51,148,64,166,-13,-18
20145,2011,60,185,73,209,-13,-24
20145,2012,59,168,68,206,-9,-38
20145,2013,43,140,35,108,8,32
20145,2014,28,83,25,70,3,13
20145,2015,35,91,25,74,10,17
20145,2016,41,136,36,115,5,21
20145,2017,20,60,21,63,-1,-3
20145,2018,23,73,32,79,-9,-6
20145,2019,23,71,29,86,-6,-15
20145,2020,33,104,33,88,0,16
20145,2021,25,70,29,65,-4,5
20147,2011,42,151,23,57,19,94
20147,2012,14,38,37,109,-23,-71
20149,2011,417,1329,343,1020,74,309
20149,2012,407,1252,385,1165,22,87
20149,2013,329,1022,327,943,2,79
20149,2014,288,870,238,682,50,188
20149,2015,397,1208,298,860,99,348
20149,2016,632,1975,457,1384,175,591
20149,2017,331,1016,370,1072,-39,-56
20149,2018,362,1110,313,923,49,187
20149,2019,430,1440,358,1050,72,390
20149,2020,389,1171,326,968,63,203
20149,2021,371,1083,401,1186,-30,-103
20151,2011,99,315,78,232,21,83
20151,2012,63,183,120,355,-57,-172
20151,2013,20,57,48,138,-28,-81
20151,2016,55,146,54,155,1,-9
20151,2019,22,58,38,102,-16,-44
20151,2020,26,66,35,83,-9,-17
20153,2011,11,34,NA,NA,NA,NA
20155,2011,612,1763,732,2128,-120,-365
20155,2012,685,2012,774,2218,-89,-206
20155,2013,467,1360,593,1666,-126,-306
20155,2014,286,795,405,1099,-119,-304
20155,2015,449,1291,614,1697,-165,-406
20155,2016,661,1943,885,2539,-224,-596
20155,2017,496,1498,620,1704,-124,-206
20155,2018,387,1119,575,1608,-188,-489
20155,2019,493,1513,620,1717,-127,-204
20155,2020,639,1639,618,1678,21,-39
20155,2021,513,1395,635,1694,-122,-299
20157,2011,2026,6169,NA,NA,NA,NA
20157,2012,24,81,15,39,9,42
20157,2016,24,75,NA,NA,NA,NA
20157,2017,22,64,NA,NA,NA,NA
20157,2018,21,67,NA,NA,NA,NA
20157,2019,22,64,NA,NA,NA,NA
20157,2021,25,69,NA,NA,NA,NA
20159,2011,121,349,119,370,2,-21
20159,2012,113,363,116,370,-3,-7
20159,2013,48,150,72,226,-24,-76
20159,2014,23,68,31,93,-8,-25
20159,2015,35,117,71,204,-36,-87
20159,2016,103,333,140,404,-37,-71
20159,2017,96,286,96,301,0,-15
20159,2018,69,201,96,286,-27,-85
20159,2019,86,262,38,106,48,156
20159,2020,62,171,82,234,-20,-63
20159,2021,32,92,79,230,-47,-138
20161,2011,2010,6139,2313,7344,-303,-1205
20161,2012,1897,5565,2677,8412,-780,-2847
20161,2013,1366,4033,1772,5314,-406,-1281
20161,2014,1031,2950,1021,2975,10,-25
20161,2015,1360,3868,2197,6580,-837,-2712
20161,2016,1636,4750,2555,7356,-919,-2606
20161,2017,1206,3399,1642,4603,-436,-1204
20161,2018,1045,2920,1559,4303,-514,-1383
20161,2019,1182,3303,1556,4434,-374,-1131
20161,2020,1202,3225,1488,4057,-286,-832
20161,2021,1113,3009,1722,4757,-609,-1748
20163,2011,31,84,33,90,-2,-6
20163,2012,31,91,40,100,-9,-9
20163,2013,23,71,32,92,-9,-21
20163,2014,22,57,NA,NA,NA,NA
20163,2015,28,67,26,81,2,-14
20163,2016,31,89,25,78,6,11
20163,2017,25,65,26,72,-1,-7
20163,2020,34,84,31,77,3,7
20163,2021,28,88,28,84,0,4
20165,2011,47,122,40,112,7,10
20165,2012,35,92,33,93,2,-1
20165,2015,22,68,NA,NA,NA,NA
20165,2016,44,138,NA,NA,NA,NA
20165,2019,22,59,NA,NA,NA,NA
20165,2020,22,52,NA,NA,NA,NA
20167,2011,46,133,75,220,-29,-87
20167,2012,56,159,53,154,3,5
20167,2013,38,95,30,84,8,11
20167,2014,21,58,25,61,-4,-3
20167,2015,37,121,32,87,5,34
20167,2016,73,212,48,134,25,78
20167,2017,35,101,35,108,0,-7
20167,2018,38,97,24,64,14,33
20167,2019,29,84,37,113,-8,-29
20167,2020,35,107,30,79,5,28
20167,2021,58,156,26,80,32,76
20169,2011,725,2040,761,2163,-36,-123
20169,2012,714,1994,767,2132,-53,-138
20169,2013,575,1611,574,1626,1,-15
20169,2014,302,850,369,979,-67,-129
20169,2015,537,1509,604,1685,-67,-176
20169,2016,679,1937,927,2681,-248,-744
20169,2017,599,1685,574,1636,25,49
20169,2018,517,1459,591,1629,-74,-170
20169,2019,487,1386,580,1782,-93,-396
20169,2020,528,1429,633,1658,-105,-229
20169,2021,470,1233,634,1682,-164,-449
20171,2011,14,50,13,38,1,12
20171,2012,22,78,11,39,11,39
20173,2011,5984,17408,6691,19947,-707,-2539
20173,2012,6336,18512,6920,20821,-584,-2309
20173,2013,4838,14206,5475,16194,-637,-1988
20173,2014,3286,9262,3410,9819,-124,-557
20173,2015,4891,14100,5559,16283,-668,-2183
20173,2016,6833,19829,8436,25150,-1603,-5321
20173,2017,5003,14480,5489,15877,-486,-1397
20173,2018,5168,14731,5102,14632,66,99
20173,2019,5488,15740,5818,17038,-330,-1298
20173,2020,5686,15633,5938,16496,-252,-863
20173,2021,5766,15679,5881,16121,-115,-442
20175,2011,267,997,250,878,17,119
20175,2012,216,765,310,1125,-94,-360
20175,2013,169,614,254,883,-85,-269
20175,2014,152,571,145,522,7,49
20175,2015,163,574,205,718,-42,-144
20175,2016,226,903,310,945,-84,-42
20175,2017,86,303,226,832,-140,-529
20175,2018,92,330,165,586,-73,-256
20175,2019,76,244,174,605,-98,-361
20175,2020,102,333,135,412,-33,-79
20175,2021,35,107,153,436,-118,-329
20177,2011,1876,5297,2278,6425,-402,-1128
20177,2012,2071,5882,2346,6695,-275,-813
20177,2013,1581,4462,1792,5071,-211,-609
20177,2014,1049,2936,1249,3447,-200,-511
20177,2015,1560,4399,1939,5418,-379,-1019
20177,2016,2264,6382,2690,7650,-426,-1268
20177,2017,1644,4587,1933,5310,-289,-723
20177,2018,1497,4140,1730,4796,-233,-656
20177,2019,1808,4936,1891,5332,-83,-396
20177,2020,1966,5225,2226,5826,-260,-601
20177,2021,1763,4718,1975,5143,-212,-425
20181,2011,36,109,41,112,-5,-3
20181,2012,12,32,21,53,-9,-21
20183,2011,1451,4427,NA,NA,NA,NA
20183,2012,12,40,NA,NA,NA,NA
20185,2011,25,90,25,74,0,16
20185,2012,38,126,31,82,7,44
20185,2016,22,61,22,59,0,2
20189,2011,20,77,20,90,0,-13
20189,2012,22,96,24,86,-2,10
20189,2013,21,82,NA,NA,NA,NA
20189,2016,22,76,NA,NA,NA,NA
20191,2011,342,1053,425,1308,-83,-255
20191,2012,392,1227,446,1378,-54,-151
20191,2013,306,944,371,1120,-65,-176
20191,2014,231,680,263,759,-32,-79
20191,2015,315,995,374,1132,-59,-137
20191,2016,515,1637,485,1483,30,154
20191,2017,300,889,390,1180,-90,-291
20191,2018,350,1069,377,1086,-27,-17
20191,2019,429,1319,384,1168,45,151
20191,2020,378,1167,375,1059,3,108
20191,2021,421,1264,362,1013,59,251
20193,2011,65,179,64,191,1,-12
20193,2012,37,103,60,173,-23,-70
20193,2016,25,69,21,58,4,11
20193,2017,23,70,NA,NA,NA,NA
20193,2019,22,81,NA,NA,NA,NA
20195,2011,18,49,24,68,-6,-19
20195,2012,14,40,20,54,-6,-14
20195,2016,26,73,26,71,0,2
20197,2011,115,343,109,332,6,11
20197,2012,120,395,110,332,10,63
20197,2013,83,278,88,301,-5,-23
20197,2014,38,105,62,186,-24,-81
20197,2015,102,301,74,219,28,82
20197,2016,160,516,143,439,17,77
20197,2017,79,249,85,260,-6,-11
20197,2018,65,204,82,239,-17,-35
20197,2019,85,305,75,231,10,74
20197,2020,104,318,107,318,-3,0
20197,2021,85,260,69,192,16,68
20201,2012,32,85,23,71,9,14
20201,2016,27,78,28,78,-1,0
20201,2019,21,70,21,67,0,3
20205,2011,101,319,92,264,9,55
20205,2012,117,375,106,339,11,36
20205,2013,61,198,92,267,-31,-69
20205,2014,26,73,46,143,-20,-70
20205,2015,76,244,63,197,13,47
20205,2016,104,342,84,268,20,74
20205,2017,51,159,55,179,-4,-20
20205,2018,37,118,83,264,-46,-146
20205,2019,59,188,81,253,-22,-65
20205,2020,76,234,48,126,28,108
20205,2021,65,184,73,225,-8,-41
20207,2011,33,99,20,72,13,27
20207,2012,21,58,15,42,6,16
20207,2015,22,56,NA,NA,NA,NA
20207,2020,23,66,NA,NA,NA,NA
20209,2011,3500,10630,3655,11228,-155,-598
20209,2012,3713,11393,3696,11242,17,151
20209,2013,3335,10006,3287,10048,48,-42
20209,2014,2616,7742,2957,8980,-341,-1238
20209,2015,3319,9682,3762,11220,-443,-1538
20209,2016,4335,12527,4978,14862,-643,-2335
20209,2017,3589,10272,3853,11381,-264,-1109
20209,2018,3444,9773,3975,11708,-531,-1935
20209,2019,3618,10158,4184,12314,-566,-2156
20209,2020,3432,9486,4290,12171,-858,-2685
20209,2021,3375,9113,3951,11006,-576,-1893
21001,2011,185,596,174,520,11,76
21001,2012,146,442,142,458,4,-16
21001,2013,98,322,100,334,-2,-12
21001,2014,67,216,99,328,-32,-112
21001,2015,99,318,117,365,-18,-47
21001,2016,160,529,174,576,-14,-47
21001,2017,113,362,127,400,-14,-38
21001,2018,100,323,102,330,-2,-7
21001,2019,120,389,151,499,-31,-110
21001,2020,151,463,132,394,19,69
21001,2021,105,303,121,367,-16,-64
21003,2011,211,688,205,630,6,58
21003,2012,263,830,229,725,34,105
21003,2013,222,724,259,825,-37,-101
21003,2014,182,554,187,556,-5,-2
21003,2015,222,659,189,553,33,106
21003,2016,390,1213,299,914,91,299
21003,2017,251,765,232,674,19,91
21003,2018,252,775,219,640,33,135
21003,2019,273,892,228,699,45,193
21003,2020,305,919,257,765,48,154
21003,2021,342,991,227,683,115,308
21005,2011,400,1235,378,1216,22,19
21005,2012,380,1137,334,1004,46,133
21005,2013,320,1003,415,1294,-95,-291
21005,2014,201,588,253,733,-52,-145
21005,2015,383,1152,292,849,91,303
21005,2016,572,1732,476,1421,96,311
21005,2017,391,1170,378,1113,13,57
21005,2018,410,1194,320,933,90,261
21005,2019,407,1216,396,1148,11,68
21005,2020,446,1261,329,960,117,301
21005,2021,470,1336,345,933,125,403
21007,2011,129,419,109,331,20,88
21007,2012,104,317,127,408,-23,-91
21007,2013,74,243,96,283,-22,-40
21007,2014,63,186,76,230,-13,-44
21007,2015,73,227,105,311,-32,-84
21007,2016,113,360,104,315,9,45
21007,2017,75,234,79,228,-4,6
21007,2018,90,244,102,324,-12,-80
21007,2019,92,316,91,289,1,27
21007,2020,93,276,74,235,19,41
21007,2021,86,241,98,301,-12,-60
21009,2011,572,1759,529,1675,43,84
21009,2012,580,1792,499,1499,81,293
21009,2013,481,1550,450,1372,31,178
21009,2014,437,1367,373,1136,64,231
21009,2015,474,1458,478,1454,-4,4
21009,2016,600,1878,692,2165,-92,-287
21009,2017,539,1695,520,1573,19,122
21009,2018,497,1532,536,1589,-39,-57
21009,2019,528,1658,553,1706,-25,-48
21009,2020,523,1578,501,1521,22,57
21009,2021,571,1701,509,1465,62,236
21011,2011,181,583,140,482,41,101
21011,2012,171,567,158,481,13,86
21011,2013,112,365,109,386,3,-21
21011,2014,98,340,105,320,-7,20
21011,2015,158,488,152,445,6,43
21011,2016,201,663,153,477,48,186
21011,2017,105,319,125,413,-20,-94
21011,2018,127,413,123,426,4,-13
21011,2019,142,436,115,349,27,87
21011,2020,147,493,150,465,-3,28
21011,2021,155,454,167,507,-12,-53
21013,2011,187,645,260,838,-73,-193
21013,2012,194,621,235,789,-41,-168
21013,2013,142,464,134,442,8,22
21013,2014,99,322,135,438,-36,-116
21013,2015,169,559,184,589,-15,-30
21013,2016,150,484,221,753,-71,-269
21013,2017,132,418,188,628,-56,-210
21013,2018,131,389,154,509,-23,-120
21013,2019,155,523,224,701,-69,-178
21013,2020,157,487,204,601,-47,-114
21013,2021,148,465,200,598,-52,-133
21015,2011,3280,9896,3124,9322,156,574
21015,2012,3491,10449,3187,9427,304,1022
21015,2013,2844,8466,2938,8639,-94,-173
21015,2014,2125,6169,2069,5882,56,287
21015,2015,2943,8645,2951,8586,-8,59
21015,2016,4137,12299,4059,12085,78,214
21015,2017,3238,9528,3283,9432,-45,96
21015,2018,3006,8713,3037,8639,-31,74
21015,2019,3374,9945,3274,9502,100,443
21015,2020,3129,8971,3179,8846,-50,125
21015,2021,2976,8364,3093,8543,-117,-179
21017,2011,324,1044,399,1291,-75,-247
21017,2012,354,1101,337,1015,17,86
21017,2013,297,935,289,907,8,28
21017,2014,248,737,252,749,-4,-12
21017,2015,287,903,334,1007,-47,-104
21017,2016,429,1370,454,1421,-25,-51
21017,2017,297,913,321,950,-24,-37
21017,2018,278,833,323,940,-45,-107
21017,2019,317,936,339,1014,-22,-78
21017,2020,331,918,306,861,25,57
21017,2021,312,892,331,958,-19,-66
21019,2011,645,1960,668,2017,-23,-57
21019,2012,653,2004,703,2152,-50,-148
21019,2013,557,1750,482,1489,75,261
21019,2014,460,1392,497,1507,-37,-115
21019,2015,576,1732,587,1778,-11,-46
21019,2016,720,2215,797,2447,-77,-232
21019,2017,604,1858,618,1856,-14,2
21019,2018,563,1670,598,1819,-35,-149
21019,2019,648,2008,661,1952,-13,56
21019,2020,707,2067,685,1997,22,70
21019,2021,688,2048,614,1779,74,269
21021,2011,481,1458,509,1594,-28,-136
21021,2012,547,1706,484,1444,63,262
21021,2013,449,1383,384,1153,65,230
21021,2014,310,915,314,902,-4,13
21021,2015,480,1437,444,1320,36,117
21021,2016,622,1873,588,1796,34,77
21021,2017,466,1431,438,1283,28,148
21021,2018,442,1332,432,1277,10,55
21021,2019,504,1554,464,1335,40,219
21021,2020,519,1501,471,1346,48,155
21021,2021,474,1390,488,1407,-14,-17
21023,2011,153,492,152,482,1,10
21023,2012,106,356,119,389,-13,-33
21023,2013,70,226,54,169,16,57
21023,2014,52,165,114,362,-62,-197
21023,2015,85,272,74,228,11,44
21023,2016,68,208,96,292,-28,-84
21023,2017,115,359,60,159,55,200
21023,2018,76,223,56,173,20,50
21023,2019,98,307,69,206,29,101
21023,2020,91,285,70,206,21,79
21023,2021,78,220,71,214,7,6
21025,2011,81,273,91,279,-10,-6
21025,2012,70,253,81,244,-11,9
21025,2013,32,101,27,88,5,13
21025,2014,27,87,26,79,1,8
21025,2015,25,80,29,88,-4,-8
21025,2016,26,77,24,91,2,-14
21025,2017,24,69,20,66,4,3
21025,2018,26,79,20,58,6,21
21025,2020,50,157,48,146,2,11
21025,2021,28,87,59,172,-31,-85
21027,2011,316,1044,220,671,96,373
21027,2012,252,793,276,859,-24,-66
21027,2013,253,793,259,779,-6,14
21027,2014,184,578,177,533,7,45
21027,2015,216,683,221,654,-5,29
21027,2016,362,1143,238,717,124,426
21027,2017,288,908,252,762,36,146
21027,2018,269,820,272,827,-3,-7
21027,2019,291,895,235,687,56,208
21027,2020,357,1061,256,755,101,306
21027,2021,338,990,208,585,130,405
21029,2011,1793,5309,1630,4782,163,527
21029,2012,2115,6202,1530,4509,585,1693
21029,2013,1740,5138,1552,4485,188,653
21029,2014,1254,3658,1180,3290,74,368
21029,2015,1715,5063,1653,4702,62,361
21029,2016,2794,8343,2237,6474,557,1869
21029,2017,2000,5835,1723,4999,277,836
21029,2018,2044,5911,1667,4701,377,1210
21029,2019,2126,6288,1880,5493,246,795
21029,2020,2168,6303,1811,5130,357,1173
21029,2021,2113,5984,1769,4787,344,1197
21031,2011,161,558,173,586,-12,-28
21031,2012,168,644,144,487,24,157
21031,2013,122,411,110,377,12,34
21031,2014,79,264,95,311,-16,-47
21031,2015,90,312,106,330,-16,-18
21031,2016,124,383,106,324,18,59
21031,2017,69,219,113,325,-44,-106
21031,2018,126,399,74,216,52,183
21031,2019,81,251,96,299,-15,-48
21031,2020,73,215,126,371,-53,-156
21031,2021,83,243,102,292,-19,-49
21033,2011,141,439,149,460,-8,-21
21033,2012,119,373,145,465,-26,-92
21033,2013,123,403,81,246,42,157
21033,2014,54,157,56,169,-2,-12
21033,2015,96,284,79,243,17,41
21033,2016,152,501,133,407,19,94
21033,2017,116,374,68,197,48,177
21033,2018,124,391,78,253,46,138
21033,2019,69,223,121,397,-52,-174
21033,2020,132,371,79,221,53,150
21033,2021,114,351,101,314,13,37
21035,2011,325,912,400,1128,-75,-216
21035,2012,314,889,373,1074,-59,-185
21035,2013,254,736,316,910,-62,-174
21035,2014,229,617,215,625,14,-8
21035,2015,267,751,374,1055,-107,-304
21035,2016,325,983,419,1205,-94,-222
21035,2017,285,856,319,941,-34,-85
21035,2018,303,907,308,843,-5,64
21035,2019,361,1098,341,974,20,124
21035,2020,416,1148,380,1033,36,115
21035,2021,443,1260,385,1021,58,239
21037,2011,1935,5397,2142,5982,-207,-585
21037,2012,2087,5748,2187,6091,-100,-343
21037,2013,1938,5369,1940,5486,-2,-117
21037,2014,1569,4257,1596,4340,-27,-83
21037,2015,2154,5792,2147,5953,7,-161
21037,2016,2877,7794,2828,7687,49,107
21037,2017,2188,5880,2139,5717,49,163
21037,2018,2119,5599,2206,5872,-87,-273
21037,2019,2330,6213,2363,6500,-33,-287
21037,2020,2377,6170,2295,6091,82,79
21037,2021,2324,5940,2247,5806,77,134
21039,2011,54,187,64,218,-10,-31
21039,2012,58,200,72,212,-14,-12
21039,2013,50,154,29,98,21,56
21039,2016,36,113,64,209,-28,-96
21039,2017,34,113,25,68,9,45
21039,2018,45,152,54,179,-9,-27
21039,2019,48,160,26,83,22,77
21039,2020,23,76,56,170,-33,-94
21039,2021,35,113,59,172,-24,-59
21041,2011,230,782,265,854,-35,-72
21041,2012,168,560,188,631,-20,-71
21041,2013,82,264,131,440,-49,-176
21041,2014,52,172,82,278,-30,-106
21041,2015,107,330,131,423,-24,-93
21041,2016,170,550,175,553,-5,-3
21041,2017,87,256,125,373,-38,-117
21041,2018,73,249,105,347,-32,-98
21041,2019,144,494,88,293,56,201
21041,2020,133,442,114,322,19,120
21041,2021,117,369,130,403,-13,-34
21043,2011,231,748,274,855,-43,-107
21043,2012,190,581,229,750,-39,-169
21043,2013,156,507,168,531,-12,-24
21043,2014,111,358,152,459,-41,-101
21043,2015,150,497,169,533,-19,-36
21043,2016,213,704,263,801,-50,-97
21043,2017,207,628,194,632,13,-4
21043,2018,170,522,181,546,-11,-24
21043,2019,180,592,223,727,-43,-135
21043,2020,214,652,225,676,-11,-24
21043,2021,209,614,206,619,3,-5
21045,2011,155,542,171,613,-16,-71
21045,2012,110,358,149,551,-39,-193
21045,2013,86,297,108,366,-22,-69
21045,2014,59,223,68,230,-9,-7
21045,2015,105,346,101,312,4,34
21045,2016,153,505,110,331,43,174
21045,2017,98,311,118,376,-20,-65
21045,2018,98,320,113,370,-15,-50
21045,2019,82,254,122,405,-40,-151
21045,2020,99,303,128,395,-29,-92
21045,2021,70,213,75,215,-5,-2
21047,2011,1868,6436,2142,7711,-274,-1275
21047,2012,1763,6151,2494,8675,-731,-2524
21047,2013,1331,4698,1821,6265,-490,-1567
21047,2014,863,2833,1345,4455,-482,-1622
21047,2015,1235,4140,1872,6497,-637,-2357
21047,2016,1658,5710,2508,8605,-850,-2895
21047,2017,1330,4376,1704,5645,-374,-1269
21047,2018,1177,3778,1697,5512,-520,-1734
21047,2019,1359,4516,1751,6048,-392,-1532
