GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
21047,2020,1320,4183,1779,5649,-459,-1466
21047,2021,1380,4372,1766,5402,-386,-1030
21049,2011,514,1616,551,1780,-37,-164
21049,2012,548,1661,595,1882,-47,-221
21049,2013,467,1376,445,1317,22,59
21049,2014,331,940,361,1017,-30,-77
21049,2015,522,1521,452,1326,70,195
21049,2016,733,2243,691,2046,42,197
21049,2017,594,1731,511,1510,83,221
21049,2018,568,1647,520,1514,48,133
21049,2019,586,1751,594,1686,-8,65
21049,2020,665,1870,522,1485,143,385
21049,2021,600,1709,480,1345,120,364
21051,2011,108,360,151,480,-43,-120
21051,2012,84,260,153,494,-69,-234
21051,2013,64,219,107,338,-43,-119
21051,2014,83,271,86,281,-3,-10
21051,2015,79,261,107,352,-28,-91
21051,2016,112,362,126,428,-14,-66
21051,2017,69,218,143,467,-74,-249
21051,2018,95,300,124,413,-29,-113
21051,2019,69,247,139,463,-70,-216
21051,2020,93,289,114,325,-21,-36
21051,2021,82,260,135,437,-53,-177
21053,2011,76,288,86,419,-10,-131
21053,2012,84,395,69,282,15,113
21053,2013,57,244,38,167,19,77
21053,2014,27,110,24,89,3,21
21053,2015,24,83,26,74,-2,9
21053,2016,61,194,29,92,32,102
21053,2017,46,153,31,96,15,57
21053,2018,27,81,34,97,-7,-16
21053,2019,37,112,30,93,7,19
21053,2020,34,105,37,125,-3,-20
21053,2021,30,93,32,99,-2,-6
21055,2011,96,279,79,233,17,46
21055,2012,70,231,70,202,0,29
21055,2013,23,73,45,133,-22,-60
21055,2014,44,130,NA,NA,NA,NA
21055,2015,22,72,24,81,-2,-9
21055,2016,60,194,55,189,5,5
21055,2017,20,58,82,262,-62,-204
21055,2018,23,82,48,151,-25,-69
21055,2019,21,78,23,76,-2,2
21055,2020,27,84,27,87,0,-3
21055,2021,44,134,27,98,17,36
21057,2011,31,128,56,189,-25,-61
21057,2012,21,60,39,166,-18,-106
21059,2011,868,2616,820,2416,48,200
21059,2012,916,2822,932,2777,-16,45
21059,2013,774,2317,788,2376,-14,-59
21059,2014,567,1661,556,1640,11,21
21059,2015,764,2256,771,2306,-7,-50
21059,2016,1006,2970,1019,3167,-13,-197
21059,2017,828,2512,806,2322,22,190
21059,2018,764,2162,765,2225,-1,-63
21059,2019,825,2336,860,2479,-35,-143
21059,2020,908,2503,936,2605,-28,-102
21059,2021,857,2397,857,2414,0,-17
21061,2011,213,708,208,671,5,37
21061,2012,160,529,175,549,-15,-20
21061,2013,125,418,142,419,-17,-1
21061,2014,132,392,149,448,-17,-56
21061,2015,183,564,154,462,29,102
21061,2016,240,729,154,456,86,273
21061,2017,197,593,179,577,18,16
21061,2018,183,584,171,520,12,64
21061,2019,193,612,147,459,46,153
21061,2020,199,617,177,528,22,89
21061,2021,205,610,189,603,16,7
21063,2011,100,329,45,161,55,168
21063,2012,48,166,36,109,12,57
21063,2016,66,207,32,103,34,104
21063,2017,32,99,54,178,-22,-79
21063,2018,22,75,23,73,-1,2
21063,2019,56,197,42,136,14,61
21063,2020,36,111,37,112,-1,-1
21063,2021,26,72,61,191,-35,-119
21065,2011,97,340,118,378,-21,-38
21065,2012,132,414,147,450,-15,-36
21065,2013,100,285,86,244,14,41
21065,2014,46,138,64,191,-18,-53
21065,2015,87,265,95,298,-8,-33
21065,2016,156,501,132,396,24,105
21065,2017,88,276,92,258,-4,18
21065,2018,91,286,96,290,-5,-4
21065,2019,123,349,112,323,11,26
21065,2020,146,435,125,327,21,108
21065,2021,116,339,87,253,29,86
21067,2011,5799,16276,6201,17440,-402,-1164
21067,2012,6104,17152,6819,19659,-715,-2507
21067,2013,4668,12896,5463,15551,-795,-2655
21067,2014,3581,9567,3347,9469,234,98
21067,2015,5122,13889,5809,16424,-687,-2535
21067,2016,6961,19115,8902,25490,-1941,-6375
21067,2017,5042,13702,6008,16516,-966,-2814
21067,2018,4821,12879,5673,15732,-852,-2853
21067,2019,5136,13801,6388,17975,-1252,-4174
21067,2020,5272,13775,6687,18194,-1415,-4419
21067,2021,5216,13276,6367,17051,-1151,-3775
21069,2011,145,491,179,563,-34,-72
21069,2012,131,443,143,440,-12,3
21069,2013,66,194,103,335,-37,-141
21069,2014,75,226,57,171,18,55
21069,2015,113,361,112,338,1,23
21069,2016,159,516,160,509,-1,7
21069,2017,88,280,104,301,-16,-21
21069,2018,117,368,112,372,5,-4
21069,2019,133,457,109,333,24,124
21069,2020,144,440,107,307,37,133
21069,2021,139,435,126,388,13,47
21071,2011,300,976,298,958,2,18
21071,2012,278,898,372,1223,-94,-325
21071,2013,225,758,286,935,-61,-177
21071,2014,214,660,244,767,-30,-107
21071,2015,209,671,305,963,-96,-292
21071,2016,297,942,386,1217,-89,-275
21071,2017,268,840,337,1074,-69,-234
21071,2018,269,862,221,694,48,168
21071,2019,247,799,308,974,-61,-175
21071,2020,264,808,328,997,-64,-189
21071,2021,235,722,269,799,-34,-77
21073,2011,844,2513,717,2127,127,386
21073,2012,773,2259,818,2325,-45,-66
21073,2013,744,2221,624,1826,120,395
21073,2014,505,1450,531,1536,-26,-86
21073,2015,701,2047,708,2023,-7,24
21073,2016,1044,3013,1003,2838,41,175
21073,2017,795,2207,782,2233,13,-26
21073,2018,858,2430,755,2132,103,298
21073,2019,867,2459,783,2181,84,278
21073,2020,844,2330,827,2268,17,62
21073,2021,828,2286,786,2153,42,133
21075,2011,84,261,101,321,-17,-60
21075,2012,86,262,131,390,-45,-128
21075,2013,41,135,42,122,-1,13
21075,2014,30,100,40,123,-10,-23
21075,2015,41,128,74,232,-33,-104
21075,2016,77,230,67,194,10,36
21075,2017,41,117,58,174,-17,-57
21075,2018,51,148,87,263,-36,-115
21075,2019,84,243,53,161,31,82
21075,2020,59,171,88,260,-29,-89
21075,2021,75,220,46,135,29,85
21077,2011,463,1571,171,512,292,1059
21077,2012,188,627,188,603,0,24
21077,2013,177,556,197,669,-20,-113
21077,2014,116,348,111,358,5,-10
21077,2015,153,485,170,546,-17,-61
21077,2016,195,609,211,647,-16,-38
21077,2017,190,617,145,456,45,161
21077,2018,165,514,153,483,12,31
21077,2019,199,621,163,505,36,116
21077,2020,159,473,179,527,-20,-54
21077,2021,168,500,127,367,41,133
21079,2011,321,1034,292,932,29,102
21079,2012,332,1078,331,1037,1,41
21079,2013,320,1017,313,981,7,36
21079,2014,264,854,220,653,44,201
21079,2015,325,1019,291,916,34,103
21079,2016,457,1458,403,1271,54,187
21079,2017,378,1246,322,1057,56,189
21079,2018,327,1038,350,1072,-23,-34
21079,2019,406,1310,337,1045,69,265
21079,2020,407,1276,315,948,92,328
21079,2021,319,987,290,865,29,122
21081,2011,571,1819,792,2511,-221,-692
21081,2012,613,1939,610,1913,3,26
21081,2013,509,1596,539,1666,-30,-70
21081,2014,342,1053,431,1268,-89,-215
21081,2015,552,1765,525,1598,27,167
21081,2016,704,2233,738,2368,-34,-135
21081,2017,542,1684,551,1684,-9,0
21081,2018,509,1575,460,1385,49,190
21081,2019,597,1950,552,1716,45,234
21081,2020,593,1751,564,1618,29,133
21081,2021,539,1604,437,1328,102,276
21083,2011,345,1092,404,1210,-59,-118
21083,2012,398,1243,436,1336,-38,-93
21083,2013,339,1051,307,945,32,106
21083,2014,212,640,244,732,-32,-92
21083,2015,333,1011,303,934,30,77
21083,2016,411,1262,411,1315,0,-53
21083,2017,316,1021,347,1053,-31,-32
21083,2018,301,933,296,912,5,21
21083,2019,308,1002,379,1189,-71,-187
21083,2020,417,1206,336,992,81,214
21083,2021,298,871,426,1234,-128,-363
21085,2011,178,568,319,1027,-141,-459
21085,2012,254,770,246,754,8,16
21085,2013,154,481,148,415,6,66
21085,2014,175,523,168,492,7,31
21085,2015,207,621,201,615,6,6
21085,2016,326,1022,258,789,68,233
21085,2017,306,919,215,612,91,307
21085,2018,286,856,250,728,36,128
21085,2019,291,865,260,747,31,118
21085,2020,255,753,249,725,6,28
21085,2021,314,887,229,671,85,216
21087,2011,138,428,105,328,33,100
21087,2012,130,379,119,362,11,17
21087,2013,74,240,82,267,-8,-27
21087,2014,50,164,43,132,7,32
21087,2015,61,189,62,207,-1,-18
21087,2016,121,408,114,353,7,55
21087,2017,66,203,74,235,-8,-32
21087,2018,97,332,83,258,14,74
21087,2019,78,258,73,213,5,45
21087,2020,98,325,61,199,37,126
21087,2021,72,211,83,256,-11,-45
21089,2011,569,1815,485,1557,84,258
21089,2012,566,1766,503,1544,63,222
21089,2013,425,1356,419,1329,6,27
21089,2014,360,1136,333,1016,27,120
21089,2015,443,1349,417,1240,26,109
21089,2016,630,2004,532,1666,98,338
21089,2017,415,1295,436,1351,-21,-56
21089,2018,403,1230,393,1175,10,55
21089,2019,512,1595,488,1480,24,115
21089,2020,469,1405,471,1362,-2,43
21089,2021,518,1526,423,1227,95,299
21091,2011,150,477,144,447,6,30
21091,2012,159,528,140,429,19,99
21091,2013,96,318,128,399,-32,-81
21091,2014,86,253,101,316,-15,-63
21091,2015,116,384,130,415,-14,-31
21091,2016,155,472,168,529,-13,-57
21091,2017,112,371,123,379,-11,-8
21091,2018,129,408,140,410,-11,-2
21091,2019,127,386,122,377,5,9
21091,2020,152,438,127,376,25,62
21091,2021,125,381,147,409,-22,-28
21093,2011,2156,7115,2379,7918,-223,-803
21093,2012,2210,7375,2401,7873,-191,-498
21093,2013,1507,4717,1873,6183,-366,-1466
21093,2014,1036,3119,1451,4545,-415,-1426
21093,2015,1663,5203,1616,5020,47,183
21093,2016,2527,8310,2260,7236,267,1074
21093,2017,1767,5457,1657,5046,110,411
21093,2018,1760,5292,1639,4957,121,335
21093,2019,1841,6008,1755,5278,86,730
21093,2020,1852,5578,1827,5370,25,208
21093,2021,1703,5031,1777,5108,-74,-77
21095,2011,78,283,140,465,-62,-182
21095,2012,67,228,80,237,-13,-9
21095,2015,21,63,108,322,-87,-259
21095,2016,53,169,113,357,-60,-188
21095,2017,42,127,67,217,-25,-90
21095,2019,23,72,31,107,-8,-35
21095,2020,21,63,34,108,-13,-45
21095,2021,24,76,57,165,-33,-89
21097,2011,200,637,214,660,-14,-23
21097,2012,209,683,246,750,-37,-67
21097,2013,158,479,175,510,-17,-31
21097,2014,116,367,146,432,-30,-65
21097,2015,169,517,181,549,-12,-32
21097,2016,275,854,229,707,46,147
21097,2017,217,649,221,675,-4,-26
21097,2018,175,530,212,618,-37,-88
21097,2019,283,896,210,629,73,267
21097,2020,253,749,182,542,71,207
21097,2021,216,641,195,559,21,82
21099,2011,243,807,267,834,-24,-27
21099,2012,270,843,245,733,25,110
21099,2013,191,587,246,780,-55,-193
21099,2014,151,477,142,468,9,9
21099,2015,200,620,195,602,5,18
21099,2016,289,910,227,686,62,224
21099,2017,197,612,171,534,26,78
21099,2018,165,503,204,604,-39,-101
21099,2019,241,743,212,655,29,88
21099,2020,253,779,222,684,31,95
21099,2021,259,765,218,640,41,125
21101,2011,459,1369,464,1338,-5,31
21101,2012,482,1435,542,1599,-60,-164
21101,2013,417,1277,477,1419,-60,-142
21101,2014,318,931,308,886,10,45
21101,2015,443,1316,438,1308,5,8
21101,2016,559,1645,612,1850,-53,-205
21101,2017,402,1212,498,1519,-96,-307
21101,2018,432,1296,460,1401,-28,-105
21101,2019,467,1388,563,1699,-96,-311
21101,2020,484,1415,548,1597,-64,-182
21101,2021,468,1297,500,1426,-32,-129
21103,2011,303,965,331,1076,-28,-111
21103,2012,336,1045,306,949,30,96
21103,2013,299,961,303,920,-4,41
21103,2014,223,681,230,702,-7,-21
21103,2015,351,1095,258,753,93,342
21103,2016,448,1412,371,1106,77,306
21103,2017,301,885,290,843,11,42
21103,2018,300,890,267,755,33,135
21103,2019,343,1056,307,900,36,156
21103,2020,321,963,299,871,22,92
21103,2021,297,899,307,882,-10,17
21105,2011,63,197,64,198,-1,-1
21105,2012,70,219,36,103,34,116
21105,2016,20,61,21,71,-1,-10
21105,2020,26,92,24,67,2,25
21105,2021,23,67,NA,NA,NA,NA
21107,2011,403,1284,426,1271,-23,13
21107,2012,413,1266,443,1327,-30,-61
21107,2013,315,964,342,1082,-27,-118
21107,2014,160,529,263,812,-103,-283
21107,2015,292,903,367,1110,-75,-207
21107,2016,451,1414,480,1484,-29,-70
21107,2017,338,1076,365,1095,-27,-19
21107,2018,258,831,350,1046,-92,-215
21107,2019,326,1024,369,1138,-43,-114
21107,2020,369,1104,303,882,66,222
21107,2021,311,923,406,1184,-95,-261
21109,2011,105,344,109,353,-4,-9
21109,2012,104,335,106,316,-2,19
21109,2013,102,330,99,301,3,29
21109,2014,67,198,117,353,-50,-155
21109,2015,86,275,89,265,-3,10
21109,2016,95,297,120,381,-25,-84
21109,2017,100,309,103,333,-3,-24
21109,2018,118,369,129,382,-11,-13
21109,2019,118,388,92,271,26,117
21109,2020,102,302,105,296,-3,6
21109,2021,124,381,105,314,19,67
21111,2011,11586,32574,11491,33562,95,-988
21111,2012,11827,32905,12281,35780,-454,-2875
21111,2013,9630,26653,10342,29868,-712,-3215
21111,2014,7046,19091,7434,21042,-388,-1951
21111,2015,10001,27188,11112,31978,-1111,-4790
21111,2016,13897,38237,16039,46388,-2142,-8151
21111,2017,10437,28369,12309,34687,-1872,-6318
21111,2018,9943,26788,12105,33673,-2162,-6885
21111,2019,11225,30443,12568,35726,-1343,-5283
21111,2020,11110,29340,13499,37323,-2389,-7983
21111,2021,11167,28983,13011,35455,-1844,-6472
21113,2011,1009,3151,917,2825,92,326
21113,2012,1116,3466,937,2935,179,531
21113,2013,917,2889,875,2657,42,232
21113,2014,710,2229,631,1838,79,391
21113,2015,947,2990,963,2870,-16,120
21113,2016,1510,4708,1255,3848,255,860
21113,2017,1073,3141,1002,3043,71,98
21113,2018,959,2947,973,2830,-14,117
21113,2019,1088,3252,988,2988,100,264
21113,2020,1256,3691,1029,2979,227,712
21113,2021,1111,3204,1085,3054,26,150
21115,2011,200,683,169,556,31,127
21115,2012,196,685,153,476,43,209
21115,2013,135,488,166,565,-31,-77
21115,2014,140,471,100,344,40,127
21115,2015,151,499,106,363,45,136
21115,2016,221,720,193,633,28,87
21115,2017,147,467,147,465,0,2
21115,2018,161,514,160,508,1,6
21115,2019,199,701,170,546,29,155
21115,2020,171,531,160,515,11,16
21115,2021,174,551,152,486,22,65
21117,2011,4445,12718,4350,12705,95,13
21117,2012,4576,12873,4499,13022,77,-149
21117,2013,3939,11265,3924,11335,15,-70
21117,2014,3105,8634,2935,8363,170,271
21117,2015,4325,12213,4151,12044,174,169
21117,2016,5456,15370,5618,16236,-162,-866
21117,2017,4355,11909,4221,12227,134,-318
21117,2018,4291,11657,4017,11281,274,376
21117,2019,4476,12391,4493,12913,-17,-522
21117,2020,4386,11708,4255,11842,131,-134
21117,2021,4418,11566,4140,11277,278,289
21119,2011,125,378,112,397,13,-19
21119,2012,133,446,92,287,41,159
21119,2013,83,263,111,368,-28,-105
21119,2014,77,269,96,300,-19,-31
21119,2015,100,332,92,311,8,21
21119,2016,98,338,109,367,-11,-29
21119,2017,78,249,78,262,0,-13
21119,2018,54,197,109,373,-55,-176
21119,2019,106,366,94,318,12,48
21119,2020,113,369,95,267,18,102
21119,2021,105,308,129,407,-24,-99
21121,2011,387,1269,472,1567,-85,-298
21121,2012,407,1321,396,1328,11,-7
21121,2013,372,1249,412,1301,-40,-52
21121,2014,333,1100,326,1047,7,53
21121,2015,372,1281,428,1424,-56,-143
21121,2016,468,1555,504,1622,-36,-67
21121,2017,369,1211,420,1395,-51,-184
21121,2018,340,1140,383,1273,-43,-133
21121,2019,423,1393,461,1495,-38,-102
21121,2020,397,1243,459,1436,-62,-193
21121,2021,386,1220,434,1342,-48,-122
21123,2011,285,895,320,1019,-35,-124
21123,2012,285,877,265,812,20,65
21123,2013,223,681,160,490,63,191
21123,2014,160,497,167,473,-7,24
21123,2015,183,560,242,727,-59,-167
21123,2016,331,1038,331,1001,0,37
21123,2017,236,735,245,730,-9,5
21123,2018,274,851,216,652,58,199
21123,2019,309,888,260,792,49,96
21123,2020,297,911,264,754,33,157
21123,2021,294,889,253,758,41,131
21125,2011,748,2387,899,2844,-151,-457
21125,2012,758,2364,688,2186,70,178
21125,2013,629,1930,665,2100,-36,-170
21125,2014,569,1784,552,1732,17,52
21125,2015,712,2263,639,1997,73,266
21125,2016,893,2837,757,2446,136,391
21125,2017,722,2370,645,2028,77,342
21125,2018,661,2118,684,2132,-23,-14
21125,2019,781,2522,663,2113,118,409
21125,2020,851,2578,776,2348,75,230
21125,2021,803,2453,708,2128,95,325
21127,2011,135,448,144,466,-9,-18
21127,2012,152,513,121,420,31,93
21127,2013,105,383,124,439,-19,-56
21127,2014,82,276,89,278,-7,-2
21127,2015,113,382,133,430,-20,-48
21127,2016,137,472,135,469,2,3
21127,2017,91,309,138,416,-47,-107
21127,2018,123,390,108,358,15,32
21127,2019,150,513,115,405,35,108
21127,2020,128,394,112,342,16,52
21127,2021,105,338,109,340,-4,-2
21129,2011,43,142,41,126,2,16
21129,2012,26,80,38,139,-12,-59
21131,2011,68,214,74,239,-6,-25
21131,2012,44,143,61,199,-17,-56
21131,2013,24,64,52,174,-28,-110
21131,2015,20,63,52,180,-32,-117
21131,2016,24,77,60,195,-36,-118
21131,2019,20,57,49,167,-29,-110
21131,2020,22,57,54,162,-32,-105
21133,2011,116,381,120,409,-4,-28
21133,2012,83,260,132,421,-49,-161
21133,2013,72,233,52,156,20,77
21133,2014,51,153,26,83,25,70
21133,2015,25,86,94,265,-69,-179
21133,2016,100,310,70,216,30,94
21133,2017,22,83,79,238,-57,-155
21133,2018,54,179,43,129,11,50
21133,2019,44,141,29,102,15,39
21133,2020,28,100,27,81,1,19
21133,2021,49,163,96,287,-47,-124
21135,2011,163,526,107,353,56,173
21135,2012,84,277,114,382,-30,-105
21135,2013,31,106,24,68,7,38
21135,2015,27,86,62,208,-35,-122
21135,2016,103,346,116,384,-13,-38
21135,2017,69,206,61,179,8,27
21135,2018,49,157,59,172,-10,-15
21135,2019,63,186,79,276,-16,-90
21135,2020,54,177,47,137,7,40
21135,2021,53,160,107,317,-54,-157
21137,2011,374,1232,412,1316,-38,-84
21137,2012,389,1265,392,1256,-3,9
21137,2013,283,890,330,1026,-47,-136
21137,2014,224,662,281,892,-57,-230
21137,2015,388,1215,320,994,68,221
21137,2016,528,1667,434,1362,94,305
21137,2017,402,1232,390,1160,12,72
21137,2018,329,1004,337,1048,-8,-44
21137,2019,388,1188,384,1156,4,32
21137,2020,451,1363,415,1234,36,129
21137,2021,409,1229,388,1176,21,53
21139,2011,151,453,160,496,-9,-43
21139,2012,148,419,180,573,-32,-154
21139,2013,140,407,145,430,-5,-23
21139,2014,96,285,132,375,-36,-90
21139,2015,139,407,136,444,3,-37
21139,2016,176,559,167,506,9,53
21139,2017,145,406,141,439,4,-33
21139,2018,142,423,126,367,16,56
21139,2019,141,425,151,448,-10,-23
21139,2020,109,348,148,473,-39,-125
21139,2021,127,393,135,391,-8,2
21141,2011,305,985,335,1052,-30,-67
21141,2012,323,1048,315,963,8,85
21141,2013,243,766,237,745,6,21
21141,2014,179,545,187,573,-8,-28
21141,2015,256,812,238,745,18,67
21141,2016,431,1335,318,948,113,387
21141,2017,302,891,294,884,8,7
21141,2018,298,956,292,894,6,62
21141,2019,369,1146,286,853,83,293
21141,2020,345,1039,295,884,50,155
21141,2021,354,1030,312,924,42,106
21143,2011,68,201,88,265,-20,-64
21143,2012,113,365,75,220,38,145
21143,2013,46,136,40,131,6,5
21143,2014,32,100,28,84,4,16
21143,2015,62,176,35,101,27,75
21143,2016,72,221,53,166,19,55
21143,2017,60,172,63,189,-3,-17
21143,2018,32,100,66,195,-34,-95
21143,2019,75,240,34,98,41,142
21143,2020,70,194,68,172,2,22
21143,2021,42,136,56,157,-14,-21
21145,2011,872,2548,900,2706,-28,-158
21145,2012,958,2863,870,2590,88,273
21145,2013,689,2036,705,2122,-16,-86
21145,2014,539,1551,547,1593,-8,-42
21145,2015,773,2331,719,2094,54,237
21145,2016,963,2901,950,2835,13,66
21145,2017,740,2158,755,2246,-15,-88
21145,2018,792,2256,697,2018,95,238
21145,2019,727,2150,813,2461,-86,-311
21145,2020,753,2151,863,2489,-110,-338
21145,2021,770,2143,758,2138,12,5
21147,2011,68,231,119,367,-51,-136
21147,2012,76,253,93,296,-17,-43
21147,2013,54,190,74,241,-20,-51
21147,2014,56,165,41,137,15,28
21147,2015,37,115,73,231,-36,-116
21147,2016,66,215,90,283,-24,-68
21147,2017,61,195,55,172,6,23
21147,2018,54,166,64,216,-10,-50
21147,2019,38,115,77,247,-39,-132
21147,2020,58,185,78,246,-20,-61
21147,2021,97,298,41,114,56,184
21149,2011,130,398,179,565,-49,-167
21149,2012,124,384,133,426,-9,-42
21149,2013,104,327,99,295,5,32
21149,2014,57,186,76,218,-19,-32
21149,2015,111,333,123,367,-12,-34
21149,2016,143,468,177,572,-34,-104
21149,2017,121,399,117,346,4,53
21149,2018,114,378,117,339,-3,39
21149,2019,101,355,166,492,-65,-137
21149,2020,109,354,108,312,1,42
21149,2021,95,283,77,203,18,80
21151,2011,1204,3577,1121,3217,83,360
21151,2012,1338,3918,1339,3786,-1,132
21151,2013,989,2919,986,2831,3,88
21151,2014,818,2358,720,2005,98,353
21151,2015,1103,3261,1102,3059,1,202
21151,2016,1692,4950,1581,4544,111,406
21151,2017,1313,3766,1230,3472,83,294
21151,2018,1292,3744,1190,3341,102,403
21151,2019,1511,4402,1206,3455,305,947
21151,2020,1536,4328,1349,3679,187,649
21151,2021,1573,4413,1231,3366,342,1047
21153,2011,35,125,50,171,-15,-46
21153,2012,49,173,49,175,0,-2
21153,2013,20,73,22,88,-2,-15
21153,2014,21,74,24,80,-3,-6
21153,2016,27,98,51,169,-24,-71
21153,2017,49,165,60,196,-11,-31
21153,2019,32,101,33,131,-1,-30
21153,2020,55,169,54,161,1,8
21153,2021,21,72,54,167,-33,-95
21155,2011,224,694,208,619,16,75
21155,2012,174,496,225,676,-51,-180
21155,2013,158,477,155,482,3,-5
21155,2014,132,401,136,386,-4,15
21155,2015,189,527,204,593,-15,-66
21155,2016,267,790,252,746,15,44
21155,2017,196,571,222,642,-26,-71
21155,2018,169,532,181,531,-12,1
21155,2019,216,628,178,531,38,97
21155,2020,216,638,190,560,26,78
21155,2021,222,673,175,506,47,167
21157,2011,401,1238,329,953,72,285
21157,2012,378,1162,389,1177,-11,-15
21157,2013,350,1072,349,1022,1,50
21157,2014,291,885,254,717,37,168
21157,2015,354,1091,339,985,15,106
21157,2016,431,1327,466,1413,-35,-86
21157,2017,380,1160,337,1029,43,131
21157,2018,298,893,360,1072,-62,-179
21157,2019,439,1321,352,1077,87,244
21157,2020,402,1205,388,1145,14,60
21157,2021,346,1018,389,1128,-43,-110
21159,2011,48,175,85,297,-37,-122
21159,2012,76,271,58,205,18,66
21159,2013,46,176,20,73,26,103
21159,2015,21,65,25,83,-4,-18
21159,2016,21,74,51,166,-30,-92
21161,2011,188,594,223,715,-35,-121
21161,2012,190,586,218,705,-28,-119
21161,2013,144,439,164,514,-20,-75
21161,2014,109,349,91,298,18,51
21161,2015,180,583,130,397,50,186
21161,2016,259,823,234,716,25,107
21161,2017,175,486,196,603,-21,-117
21161,2018,169,517,172,512,-3,5
21161,2019,193,570,190,571,3,-1
21161,2020,148,397,169,533,-21,-136
21161,2021,159,492,160,475,-1,17
21163,2011,505,1706,639,2155,-134,-449
21163,2012,616,2080,573,1884,43,196
21163,2013,514,1653,586,1898,-72,-245
21163,2014,338,1080,516,1666,-178,-586
21163,2015,580,1864,461,1372,119,492
21163,2016,722,2312,676,2063,46,249
21163,2017,588,1848,511,1578,77,270
21163,2018,593,1781,549,1689,44,92
21163,2019,621,1948,566,1779,55,169
21163,2020,616,1957,537,1613,79,344
21163,2021,552,1673,593,1742,-41,-69
21165,2011,55,180,80,260,-25,-80
21165,2012,55,191,61,201,-6,-10
21165,2013,31,108,45,156,-14,-48
21165,2014,36,116,44,133,-8,-17
21165,2015,39,129,39,115,0,14
21165,2016,48,158,81,256,-33,-98
21165,2017,28,94,38,132,-10,-38
21165,2018,43,151,41,133,2,18
21165,2019,39,123,36,114,3,9
21165,2020,53,177,42,147,11,30
21165,2021,87,252,54,158,33,94
21167,2011,343,1062,303,899,40,163
21167,2012,305,932,313,947,-8,-15
21167,2013,252,756,259,790,-7,-34
21167,2014,133,359,157,450,-24,-91
21167,2015,253,776,231,696,22,80
21167,2016,534,1589,378,1105,156,484
21167,2017,286,862,256,758,30,104
21167,2018,345,1034,326,947,19,87
21167,2019,404,1237,267,792,137,445
21167,2020,418,1235,342,989,76,246
21167,2021,371,1056,299,837,72,219
21169,2011,113,379,162,510,-49,-131
21169,2012,90,288,142,457,-52,-169
21169,2013,71,230,99,349,-28,-119
21169,2014,75,233,70,212,5,21
21169,2015,91,277,87,263,4,14
21169,2016,121,393,130,406,-9,-13
21169,2017,83,271,93,290,-10,-19
21169,2018,103,312,104,353,-1,-41
21169,2019,87,305,80,262,7,43
21169,2020,93,310,63,208,30,102
21169,2021,75,241,94,273,-19,-32
21171,2011,97,331,99,375,-2,-44
21171,2012,79,274,114,388,-35,-114
21171,2013,34,113,38,120,-4,-7
21171,2015,31,112,44,148,-13,-36
21171,2016,71,262,49,159,22,103
21171,2017,34,108,39,125,-5,-17
21171,2018,59,200,49,166,10,34
21171,2019,38,127,93,289,-55,-162
21171,2020,38,117,47,142,-9,-25
21171,2021,39,123,34,107,5,16
21173,2011,405,1325,409,1275,-4,50
21173,2012,414,1320,371,1191,43,129
21173,2013,349,1137,310,964,39,173
21173,2014,244,736,253,818,-9,-82
21173,2015,366,1086,319,1033,47,53
21173,2016,479,1484,453,1406,26,78
21173,2017,378,1174,331,1000,47,174
21173,2018,406,1296,353,1083,53,213
21173,2019,417,1245,406,1212,11,33
21173,2020,453,1307,409,1227,44,80
21173,2021,504,1505,384,1069,120,436
21175,2011,51,153,77,261,-26,-108
21175,2012,25,89,86,265,-61,-176
21175,2013,26,75,30,92,-4,-17
21175,2016,45,122,37,129,8,-7
21175,2017,29,79,48,172,-19,-93
21175,2018,27,82,27,71,0,11
21175,2019,28,76,26,72,2,4
21175,2020,29,89,41,122,-12,-33
21175,2021,29,95,34,91,-5,4
21177,2011,238,751,222,680,16,71
21177,2012,225,700,209,665,16,35
21177,2013,186,589,187,601,-1,-12
21177,2014,104,338,105,310,-1,28
21177,2015,140,454,200,616,-60,-162
21177,2016,224,704,231,721,-7,-17
21177,2017,162,511,196,579,-34,-68
21177,2018,163,523,188,580,-25,-57
