GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
21177,2019,172,548,207,631,-35,-83
21177,2020,250,716,202,619,48,97
21177,2021,173,500,244,734,-71,-234
21179,2011,607,1817,606,1813,1,4
21179,2012,662,1972,566,1631,96,341
21179,2013,586,1694,545,1583,41,111
21179,2014,409,1184,468,1369,-59,-185
21179,2015,662,1890,539,1569,123,321
21179,2016,924,2753,781,2291,143,462
21179,2017,745,2165,641,1853,104,312
21179,2018,687,2013,644,1877,43,136
21179,2019,810,2309,661,1911,149,398
21179,2020,772,2198,625,1736,147,462
21179,2021,786,2216,634,1773,152,443
21181,2011,108,336,79,258,29,78
21181,2012,64,205,93,287,-29,-82
21181,2013,44,135,51,151,-7,-16
21181,2014,29,92,35,109,-6,-17
21181,2015,38,126,44,131,-6,-5
21181,2016,102,313,60,177,42,136
21181,2017,65,208,51,152,14,56
21181,2018,61,192,37,105,24,87
21181,2019,38,124,81,233,-43,-109
21181,2020,94,271,60,176,34,95
21181,2021,68,217,43,137,25,80
21183,2011,253,859,282,969,-29,-110
21183,2012,267,922,305,1047,-38,-125
21183,2013,224,746,246,821,-22,-75
21183,2014,208,688,189,591,19,97
21183,2015,253,826,237,750,16,76
21183,2016,302,1031,305,975,-3,56
21183,2017,199,597,274,927,-75,-330
21183,2018,196,608,213,652,-17,-44
21183,2019,253,778,239,746,14,32
21183,2020,217,683,252,758,-35,-75
21183,2021,258,792,226,646,32,146
21185,2011,1119,3718,979,2896,140,822
21185,2012,1210,4002,1111,3293,99,709
21185,2013,1128,3636,1000,2916,128,720
21185,2014,759,2462,816,2270,-57,192
21185,2015,1241,4119,1044,2940,197,1179
21185,2016,1669,5648,1476,4324,193,1324
21185,2017,1207,3845,1087,3175,120,670
21185,2018,1179,3772,1064,3039,115,733
21185,2019,1349,4491,1116,3213,233,1278
21185,2020,1272,4004,1077,2986,195,1018
21185,2021,1256,3934,1113,3084,143,850
21187,2011,179,586,295,972,-116,-386
21187,2012,181,601,156,499,25,102
21187,2013,86,277,78,262,8,15
21187,2014,88,282,24,70,64,212
21187,2015,125,403,92,282,33,121
21187,2016,209,665,123,381,86,284
21187,2017,115,346,90,275,25,71
21187,2018,103,341,82,258,21,83
21187,2019,164,522,101,342,63,180
21187,2020,164,516,104,320,60,196
21187,2021,139,429,122,362,17,67
21189,2011,19,60,34,110,-15,-50
21189,2012,20,69,24,74,-4,-5
21189,2013,20,66,NA,NA,NA,NA
21191,2011,288,900,344,1045,-56,-145
21191,2012,310,1009,275,867,35,142
21191,2013,230,730,206,659,24,71
21191,2014,250,773,164,486,86,287
21191,2015,251,801,231,688,20,113
21191,2016,317,925,303,938,14,-13
21191,2017,253,768,287,873,-34,-105
21191,2018,216,615,225,643,-9,-28
21191,2019,229,788,262,817,-33,-29
21191,2020,249,771,271,784,-22,-13
21191,2021,249,766,198,594,51,172
21193,2011,205,653,256,750,-51,-97
21193,2012,158,484,229,741,-71,-257
21193,2013,165,535,170,510,-5,25
21193,2014,111,365,140,440,-29,-75
21193,2015,145,466,180,539,-35,-73
21193,2016,137,472,278,859,-141,-387
21193,2017,92,314,154,434,-62,-120
21193,2018,122,391,123,413,-1,-22
21193,2019,107,364,174,541,-67,-177
21193,2020,143,407,201,611,-58,-204
21193,2021,173,517,154,445,19,72
21195,2011,336,1076,363,1155,-27,-79
21195,2012,326,1028,401,1309,-75,-281
21195,2013,275,899,326,1048,-51,-149
21195,2014,189,614,289,849,-100,-235
21195,2015,226,699,348,1087,-122,-388
21195,2016,283,896,542,1683,-259,-787
21195,2017,315,973,293,867,22,106
21195,2018,212,673,301,909,-89,-236
21195,2019,250,781,293,923,-43,-142
21195,2020,253,772,348,1053,-95,-281
21195,2021,224,671,345,959,-121,-288
21197,2011,128,444,178,576,-50,-132
21197,2012,147,454,146,479,1,-25
21197,2013,71,220,88,286,-17,-66
21197,2014,43,142,96,276,-53,-134
21197,2015,112,362,136,410,-24,-48
21197,2016,184,617,170,522,14,95
21197,2017,106,351,106,347,0,4
21197,2018,101,319,113,369,-12,-50
21197,2019,144,437,151,438,-7,-1
21197,2020,103,307,172,507,-69,-200
21197,2021,99,275,165,475,-66,-200
21199,2011,560,1851,442,1397,118,454
21199,2012,558,1851,502,1647,56,204
21199,2013,428,1374,432,1399,-4,-25
21199,2014,300,944,304,905,-4,39
21199,2015,364,1113,403,1213,-39,-100
21199,2016,538,1703,474,1411,64,292
21199,2017,440,1348,368,1121,72,227
21199,2018,455,1389,380,1150,75,239
21199,2019,457,1431,436,1292,21,139
21199,2020,470,1390,458,1304,12,86
21199,2021,444,1250,397,1115,47,135
21201,2011,27,88,34,119,-7,-31
21203,2011,146,474,186,616,-40,-142
21203,2012,158,483,193,579,-35,-96
21203,2013,117,394,95,323,22,71
21203,2014,94,306,104,327,-10,-21
21203,2015,84,244,123,408,-39,-164
21203,2016,182,564,211,651,-29,-87
21203,2017,127,383,178,549,-51,-166
21203,2018,131,422,136,414,-5,8
21203,2019,177,543,133,403,44,140
21203,2020,147,448,155,475,-8,-27
21203,2021,206,675,172,507,34,168
21205,2011,231,720,355,1066,-124,-346
21205,2012,251,751,284,859,-33,-108
21205,2013,184,593,210,608,-26,-15
21205,2014,136,414,144,412,-8,2
21205,2015,239,688,275,813,-36,-125
21205,2016,285,890,392,1187,-107,-297
21205,2017,270,843,236,665,34,178
21205,2018,215,677,291,875,-76,-198
21205,2019,282,838,294,935,-12,-97
21205,2020,265,783,305,883,-40,-100
21205,2021,280,796,316,908,-36,-112
21207,2011,160,491,155,506,5,-15
21207,2012,129,445,149,462,-20,-17
21207,2013,141,491,128,426,13,65
21207,2014,114,401,104,370,10,31
21207,2015,150,484,107,356,43,128
21207,2016,105,339,145,512,-40,-173
21207,2017,136,448,112,353,24,95
21207,2018,120,383,88,281,32,102
21207,2019,147,486,129,443,18,43
21207,2020,140,432,121,362,19,70
21207,2021,102,306,114,335,-12,-29
21209,2011,1036,3169,757,2388,279,781
21209,2012,1109,3519,822,2482,287,1037
21209,2013,940,2903,778,2325,162,578
21209,2014,639,1887,536,1551,103,336
21209,2015,1061,3209,865,2537,196,672
21209,2016,1611,4988,1206,3599,405,1389
21209,2017,1238,3649,898,2597,340,1052
21209,2018,1094,3204,897,2628,197,576
21209,2019,1312,3878,970,2900,342,978
21209,2020,1138,3246,1062,2994,76,252
21209,2021,1172,3361,1028,2851,144,510
21211,2011,788,2599,793,2573,-5,26
21211,2012,906,2892,814,2497,92,395
21211,2013,795,2451,676,2121,119,330
21211,2014,624,1916,644,1932,-20,-16
21211,2015,899,2760,763,2294,136,466
21211,2016,1265,3811,1022,3053,243,758
21211,2017,1087,3233,758,2219,329,1014
21211,2018,1009,2957,756,2257,253,700
21211,2019,969,3014,836,2433,133,581
21211,2020,1095,3243,843,2418,252,825
21211,2021,1011,2950,832,2343,179,607
21213,2011,320,1004,253,789,67,215
21213,2012,339,1055,308,938,31,117
21213,2013,324,1037,310,947,14,90
21213,2014,233,679,233,708,0,-29
21213,2015,323,997,320,978,3,19
21213,2016,474,1447,447,1381,27,66
21213,2017,363,1062,269,795,94,267
21213,2018,361,1055,273,867,88,188
21213,2019,393,1215,348,1058,45,157
21213,2020,422,1236,361,1081,61,155
21213,2021,405,1163,340,969,65,194
21215,2011,364,1125,345,1036,19,89
21215,2012,432,1383,391,1178,41,205
21215,2013,370,1161,315,948,55,213
21215,2014,294,911,270,763,24,148
21215,2015,413,1282,350,1003,63,279
21215,2016,631,1985,486,1410,145,575
21215,2017,458,1450,408,1217,50,233
21215,2018,443,1407,360,1075,83,332
21215,2019,548,1756,380,1097,168,659
21215,2020,512,1586,340,981,172,605
21215,2021,501,1570,337,935,164,635
21217,2011,253,756,327,998,-74,-242
21217,2012,260,771,285,791,-25,-20
21217,2013,201,643,190,589,11,54
21217,2014,163,484,177,511,-14,-27
21217,2015,200,617,241,679,-41,-62
21217,2016,296,912,277,841,19,71
21217,2017,225,687,219,655,6,32
21217,2018,230,705,207,654,23,51
21217,2019,241,733,254,755,-13,-22
21217,2020,237,716,277,817,-40,-101
21217,2021,252,741,295,800,-43,-59
21219,2011,149,480,130,449,19,31
21219,2012,117,405,153,494,-36,-89
21219,2013,107,341,158,499,-51,-158
21219,2014,105,331,118,381,-13,-50
21219,2015,136,466,123,386,13,80
21219,2016,151,496,177,580,-26,-84
21219,2017,134,451,165,535,-31,-84
21219,2018,131,422,132,418,-1,4
21219,2019,138,519,145,447,-7,72
21219,2020,169,539,145,433,24,106
21219,2021,134,415,147,421,-13,-6
21221,2011,153,504,123,372,30,132
21221,2012,141,486,163,499,-22,-13
21221,2013,69,229,133,435,-64,-206
21221,2014,69,222,57,196,12,26
21221,2015,123,461,105,327,18,134
21221,2016,160,528,150,480,10,48
21221,2017,97,345,78,251,19,94
21221,2018,101,327,105,330,-4,-3
21221,2019,189,638,127,373,62,265
21221,2020,150,511,115,340,35,171
21221,2021,162,532,173,525,-11,7
21223,2011,164,526,170,528,-6,-2
21223,2012,167,570,166,524,1,46
21223,2013,127,421,165,513,-38,-92
21223,2014,103,345,108,329,-5,16
21223,2015,153,454,191,586,-38,-132
21223,2016,211,652,188,577,23,75
21223,2017,167,493,158,460,9,33
21223,2018,148,448,142,433,6,15
21223,2019,181,538,177,570,4,-32
21223,2020,202,601,148,428,54,173
21223,2021,169,514,142,414,27,100
21225,2011,101,314,146,456,-45,-142
21225,2012,123,375,138,442,-15,-67
21225,2013,49,157,77,233,-28,-76
21225,2014,42,129,50,151,-8,-22
21225,2015,75,236,127,383,-52,-147
21225,2016,136,403,138,408,-2,-5
21225,2017,88,292,109,333,-21,-41
21225,2018,68,216,95,278,-27,-62
21225,2019,112,389,120,340,-8,49
21225,2020,96,292,140,417,-44,-125
21225,2021,89,288,95,273,-6,15
21227,2011,1498,4553,1585,4646,-87,-93
21227,2012,1708,5078,2031,6588,-323,-1510
21227,2013,1279,3698,1376,4198,-97,-500
21227,2014,1085,3150,1104,3193,-19,-43
21227,2015,1407,3999,1348,3821,59,178
21227,2016,1849,5305,2041,5789,-192,-484
21227,2017,1429,3995,1580,4413,-151,-418
21227,2018,1454,4164,1474,4084,-20,80
21227,2019,1725,4894,1567,4492,158,402
21227,2020,1825,5084,1541,4311,284,773
21227,2021,1847,5079,1750,4698,97,381
21229,2011,154,475,168,495,-14,-20
21229,2012,161,482,155,477,6,5
21229,2013,123,394,107,299,16,95
21229,2014,72,225,79,245,-7,-20
21229,2015,115,367,129,369,-14,-2
21229,2016,197,624,182,534,15,90
21229,2017,174,511,170,513,4,-2
21229,2018,149,438,99,283,50,155
21229,2019,140,429,102,301,38,128
21229,2020,174,508,143,405,31,103
21229,2021,125,360,155,466,-30,-106
21231,2011,132,514,181,658,-49,-144
21231,2012,156,599,184,744,-28,-145
21231,2013,107,403,128,489,-21,-86
21231,2014,86,308,89,302,-3,6
21231,2015,105,320,110,344,-5,-24
21231,2016,100,298,145,479,-45,-181
21231,2017,95,296,111,344,-16,-48
21231,2018,90,252,120,361,-30,-109
21231,2019,108,343,127,382,-19,-39
21231,2020,112,349,98,292,14,57
21231,2021,97,279,127,373,-30,-94
21233,2011,192,591,206,664,-14,-73
21233,2012,192,591,193,596,-1,-5
21233,2013,137,464,187,561,-50,-97
21233,2014,132,413,121,389,11,24
21233,2015,155,517,159,504,-4,13
21233,2016,208,673,230,712,-22,-39
21233,2017,154,503,163,513,-9,-10
21233,2018,133,428,137,455,-4,-27
21233,2019,167,539,172,558,-5,-19
21233,2020,149,460,174,548,-25,-88
21233,2021,156,487,168,522,-12,-35
21235,2011,707,2274,515,1645,192,629
21235,2012,511,1705,558,1753,-47,-48
21235,2013,444,1448,437,1385,7,63
21235,2014,369,1217,433,1348,-64,-131
21235,2015,433,1402,397,1314,36,88
21235,2016,499,1663,535,1706,-36,-43
21235,2017,441,1446,459,1497,-18,-51
21235,2018,460,1525,376,1243,84,282
21235,2019,446,1457,464,1518,-18,-61
21235,2020,577,1770,506,1562,71,208
21235,2021,452,1416,563,1766,-111,-350
21237,2011,40,143,45,149,-5,-6
21237,2012,39,141,24,85,15,56
21237,2017,20,75,NA,NA,NA,NA
21237,2021,20,63,NA,NA,NA,NA
21239,2011,517,1588,522,1607,-5,-19
21239,2012,560,1724,466,1430,94,294
21239,2013,474,1521,433,1321,41,200
21239,2014,298,904,315,926,-17,-22
21239,2015,432,1343,401,1169,31,174
21239,2016,632,1939,567,1690,65,249
21239,2017,435,1256,475,1321,-40,-65
21239,2018,446,1318,446,1261,0,57
21239,2019,523,1579,482,1447,41,132
21239,2020,525,1542,489,1367,36,175
21239,2021,476,1360,466,1272,10,88
22001,2011,1044,3416,989,3082,55,334
22001,2012,989,3173,1013,3212,-24,-39
22001,2013,949,3071,961,3017,-12,54
22001,2014,693,2216,792,2476,-99,-260
22001,2015,809,2622,872,2771,-63,-149
22001,2016,1026,3337,1061,3433,-35,-96
22001,2017,790,2540,868,2772,-78,-232
22001,2018,749,2444,861,2778,-112,-334
22001,2019,908,3045,910,2925,-2,120
22001,2020,958,2977,942,2953,16,24
22001,2021,929,2812,942,2874,-13,-62
22003,2011,254,814,358,1187,-104,-373
22003,2012,297,974,308,989,-11,-15
22003,2013,251,817,279,892,-28,-75
22003,2014,234,726,235,738,-1,-12
22003,2015,244,805,256,859,-12,-54
22003,2016,269,857,356,1126,-87,-269
22003,2017,229,760,266,859,-37,-99
22003,2018,259,822,252,788,7,34
22003,2019,294,961,320,1041,-26,-80
22003,2020,261,827,315,1000,-54,-173
22003,2021,260,863,313,970,-53,-107
22005,2011,2187,6803,1772,5423,415,1380
22005,2012,2424,7450,1903,5819,521,1631
22005,2013,2109,6482,1722,5211,387,1271
22005,2014,1726,5331,1441,4325,285,1006
22005,2015,2095,6527,1680,5155,415,1372
22005,2016,2740,8537,2191,6786,549,1751
22005,2017,2379,7302,1776,5429,603,1873
22005,2018,2259,6814,1765,5279,494,1535
22005,2019,2416,7387,1927,5845,489,1542
22005,2020,2631,7709,1916,5611,715,2098
22005,2021,2502,7441,1952,5572,550,1869
22007,2011,359,1225,304,998,55,227
22007,2012,291,982,348,1110,-57,-128
22007,2013,262,831,349,1105,-87,-274
22007,2014,257,805,285,880,-28,-75
22007,2015,280,915,279,920,1,-5
22007,2016,322,1038,405,1324,-83,-286
22007,2017,233,764,293,947,-60,-183
22007,2018,204,647,312,975,-108,-328
22007,2019,220,704,291,909,-71,-205
22007,2020,275,814,315,973,-40,-159
22007,2021,247,725,297,878,-50,-153
22009,2011,282,906,414,1291,-132,-385
22009,2012,314,982,360,1125,-46,-143
22009,2013,251,784,285,917,-34,-133
22009,2014,170,520,234,724,-64,-204
22009,2015,193,576,265,844,-72,-268
22009,2016,331,1022,362,1128,-31,-106
22009,2017,195,574,305,958,-110,-384
22009,2018,239,787,249,776,-10,11
22009,2019,242,729,279,896,-37,-167
22009,2020,262,781,331,1030,-69,-249
22009,2021,225,664,336,1045,-111,-381
22011,2011,571,1886,559,1819,12,67
22011,2012,593,1969,576,1894,17,75
22011,2013,450,1458,444,1463,6,-5
22011,2014,405,1292,348,1078,57,214
22011,2015,540,1830,406,1268,134,562
22011,2016,623,2162,560,1794,63,368
22011,2017,536,1785,430,1440,106,345
22011,2018,517,1763,437,1440,80,323
22011,2019,566,1979,455,1450,111,529
22011,2020,543,1759,524,1654,19,105
22011,2021,506,1649,471,1452,35,197
22013,2011,246,806,301,993,-55,-187
22013,2012,230,722,268,881,-38,-159
22013,2013,194,641,227,745,-33,-104
22013,2014,124,397,128,380,-4,17
22013,2015,175,551,179,555,-4,-4
22013,2016,229,722,227,732,2,-10
22013,2017,167,546,225,721,-58,-175
22013,2018,191,605,186,578,5,27
22013,2019,142,466,180,580,-38,-114
22013,2020,170,535,209,620,-39,-85
22013,2021,150,450,180,541,-30,-91
22015,2011,3329,10088,3123,9675,206,413
22015,2012,3323,10347,3459,10609,-136,-262
22015,2013,2683,8369,2682,8127,1,242
22015,2014,2020,6105,1967,5816,53,289
22015,2015,2683,8247,2624,8011,59,236
22015,2016,3550,11151,3263,10247,287,904
22015,2017,2629,8034,2758,8479,-129,-445
22015,2018,2502,7659,2553,7745,-51,-86
22015,2019,2860,8860,2853,8641,7,219
22015,2020,2877,8461,2726,8001,151,460
22015,2021,2612,7646,2813,8223,-201,-577
22017,2011,4231,12485,4841,14545,-610,-2060
22017,2012,4031,11919,4963,14899,-932,-2980
22017,2013,3375,9899,4225,12835,-850,-2936
22017,2014,2719,7947,3132,9321,-413,-1374
22017,2015,3117,9193,4004,12093,-887,-2900
22017,2016,3782,11264,5055,15472,-1273,-4208
22017,2017,3206,9481,4067,12262,-861,-2781
22017,2018,3084,9035,3770,11412,-686,-2377
22017,2019,3249,9610,4132,12598,-883,-2988
22017,2020,3249,9360,4196,12282,-947,-2922
22017,2021,3298,9311,3876,11158,-578,-1847
22019,2011,2121,6355,2384,7057,-263,-702
22019,2012,2221,6687,2296,6928,-75,-241
22019,2013,1810,5516,2022,6014,-212,-498
22019,2014,1691,5018,1462,4327,229,691
22019,2015,2121,6331,1900,5685,221,646
22019,2016,2758,8482,2527,7619,231,863
22019,2017,2381,7369,2184,6767,197,602
22019,2018,2060,6340,2395,7398,-335,-1058
22019,2019,1908,5707,3523,11045,-1615,-5338
22019,2020,1895,5615,4120,12208,-2225,-6593
22019,2021,2163,6332,2535,7374,-372,-1042
22021,2011,112,354,112,364,0,-10
22021,2012,100,340,110,369,-10,-29
22021,2013,75,269,67,212,8,57
22021,2014,65,205,42,129,23,76
22021,2015,64,200,51,179,13,21
22021,2016,91,302,80,255,11,47
22021,2017,71,219,33,119,38,100
22021,2018,72,244,76,248,-4,-4
22021,2019,72,242,78,249,-6,-7
22021,2020,90,280,54,161,36,119
22021,2021,73,223,66,184,7,39
22023,2011,127,399,135,410,-8,-11
22023,2012,106,366,125,377,-19,-11
22023,2013,136,433,171,517,-35,-84
22023,2014,112,373,145,447,-33,-74
22023,2015,112,345,105,326,7,19
22023,2016,118,390,117,348,1,42
22023,2017,155,487,214,667,-59,-180
22023,2018,118,380,184,591,-66,-211
22023,2019,95,314,136,427,-41,-113
22023,2020,89,265,240,734,-151,-469
22023,2021,97,287,134,406,-37,-119
22025,2011,167,547,125,403,42,144
22025,2012,94,313,114,366,-20,-53
22025,2013,32,118,68,242,-36,-124
22025,2014,31,90,30,102,1,-12
22025,2015,26,83,72,238,-46,-155
22025,2016,58,201,72,253,-14,-52
22025,2017,30,88,59,212,-29,-124
22025,2018,69,212,69,236,0,-24
22025,2019,60,200,82,262,-22,-62
22025,2020,79,256,58,176,21,80
22025,2021,67,207,78,249,-11,-42
22027,2011,224,696,164,503,60,193
22027,2012,146,479,180,568,-34,-89
22027,2013,99,326,159,503,-60,-177
22027,2014,45,149,96,294,-51,-145
22027,2015,75,228,118,364,-43,-136
22027,2016,104,339,165,516,-61,-177
22027,2017,132,427,102,312,30,115
22027,2018,76,238,120,381,-44,-143
22027,2019,149,460,157,477,-8,-17
22027,2020,131,396,82,258,49,138
22027,2021,105,308,125,384,-20,-76
22029,2011,209,637,244,798,-35,-161
22029,2012,212,700,237,764,-25,-64
22029,2013,142,450,165,541,-23,-91
22029,2014,135,458,142,453,-7,5
22029,2015,136,456,125,400,11,56
22029,2016,156,529,198,667,-42,-138
22029,2017,142,468,157,497,-15,-29
22029,2018,127,416,180,568,-53,-152
22029,2019,129,409,186,622,-57,-213
22029,2020,143,441,150,460,-7,-19
22029,2021,144,463,145,436,-1,27
22031,2011,442,1472,484,1514,-42,-42
22031,2012,474,1543,383,1217,91,326
22031,2013,384,1254,363,1117,21,137
22031,2014,293,944,327,1001,-34,-57
22031,2015,405,1326,360,1128,45,198
22031,2016,479,1619,419,1296,60,323
22031,2017,451,1440,351,1059,100,381
22031,2018,343,1141,352,1088,-9,53
22031,2019,467,1509,343,1113,124,396
22031,2020,424,1323,393,1218,31,105
22031,2021,361,1149,349,1028,12,121
22033,2011,8138,23354,8968,25625,-830,-2271
22033,2012,7933,22829,9765,28201,-1832,-5372
22033,2013,7019,20153,8045,23283,-1026,-3130
22033,2014,5626,16098,6315,18030,-689,-1932
22033,2015,6380,18287,7673,22188,-1293,-3901
22033,2016,7671,22141,10534,30417,-2863,-8276
22033,2017,5883,16754,7944,22761,-2061,-6007
22033,2018,5892,16818,7533,21375,-1641,-4557
22033,2019,6280,17942,7900,22802,-1620,-4860
22033,2020,6608,18623,8516,23652,-1908,-5029
22033,2021,6683,18356,8493,23477,-1810,-5121
22035,2011,52,169,65,216,-13,-47
22035,2012,80,261,80,271,0,-10
22035,2013,30,95,50,167,-20,-72
22035,2014,24,89,61,196,-37,-107
22035,2015,25,89,30,100,-5,-11
22035,2017,23,72,78,280,-55,-208
22035,2018,21,76,54,187,-33,-111
22035,2021,21,72,78,259,-57,-187
22037,2011,364,1122,381,1167,-17,-45
22037,2012,342,1077,376,1217,-34,-140
22037,2013,301,975,322,989,-21,-14
22037,2014,228,694,248,791,-20,-97
22037,2015,282,903,299,936,-17,-33
22037,2016,404,1298,315,977,89,321
22037,2017,270,872,311,968,-41,-96
22037,2018,251,767,278,894,-27,-127
22037,2019,289,962,272,903,17,59
22037,2020,278,852,296,895,-18,-43
22037,2021,296,901,296,871,0,30
22039,2011,390,1231,406,1287,-16,-56
22039,2012,380,1179,433,1368,-53,-189
22039,2013,278,926,395,1256,-117,-330
22039,2014,268,844,327,1016,-59,-172
22039,2015,276,890,328,1037,-52,-147
22039,2016,376,1252,364,1200,12,52
22039,2017,311,1020,361,1165,-50,-145
22039,2018,316,1032,323,1042,-7,-10
22039,2019,356,1155,403,1310,-47,-155
22039,2020,368,1160,349,1092,19,68
22039,2021,299,893,373,1127,-74,-234
22041,2011,167,553,199,645,-32,-92
22041,2012,232,739,161,514,71,225
22041,2013,116,372,157,500,-41,-128
22041,2014,95,306,109,351,-14,-45
22041,2015,97,310,123,407,-26,-97
22041,2016,119,411,160,517,-41,-106
22041,2017,112,364,126,426,-14,-62
22041,2018,83,269,122,413,-39,-144
22041,2019,126,415,150,462,-24,-47
22041,2020,114,348,160,485,-46,-137
22041,2021,121,357,145,440,-24,-83
22043,2011,392,1223,351,1170,41,53
22043,2012,347,1125,359,1142,-12,-17
22043,2013,347,1127,336,1109,11,18
22043,2014,222,699,226,706,-4,-7
22043,2015,321,1024,356,1117,-35,-93
22043,2016,430,1385,400,1310,30,75
22043,2017,332,1103,331,1063,1,40
22043,2018,280,866,295,951,-15,-85
22043,2019,288,896,286,907,2,-11
22043,2020,324,1027,320,916,4,111
22043,2021,285,875,295,950,-10,-75
22045,2011,1140,3538,1127,3643,13,-105
22045,2012,1084,3565,1274,3986,-190,-421
22045,2013,804,2588,1142,3692,-338,-1104
22045,2014,795,2470,875,2774,-80,-304
22045,2015,861,2817,1158,3565,-297,-748
22045,2016,951,3036,1270,4082,-319,-1046
22045,2017,735,2347,1043,3321,-308,-974
22045,2018,687,2160,987,3068,-300,-908
22045,2019,889,2818,1009,3211,-120,-393
22045,2020,862,2630,1146,3572,-284,-942
22045,2021,843,2528,1141,3392,-298,-864
22047,2011,516,1587,608,1842,-92,-255
22047,2012,568,1822,562,1807,6,15
22047,2013,460,1452,541,1739,-81,-287
22047,2014,443,1363,473,1500,-30,-137
22047,2015,416,1311,527,1663,-111,-352
22047,2016,522,1692,592,1855,-70,-163
22047,2017,466,1455,497,1558,-31,-103
22047,2018,446,1410,531,1671,-85,-261
22047,2019,492,1550,578,1861,-86,-311
22047,2020,552,1634,599,1803,-47,-169
22047,2021,561,1643,552,1649,9,-6
22049,2011,163,539,234,783,-71,-244
22049,2012,218,735,204,644,14,91
22049,2013,178,604,177,590,1,14
22049,2014,108,371,122,394,-14,-23
22049,2015,154,487,168,547,-14,-60
22049,2016,206,678,148,505,58,173
22049,2017,181,576,150,480,31,96
22049,2018,151,468,162,512,-11,-44
22049,2019,164,526,92,302,72,224
22049,2020,152,457,169,522,-17,-65
22049,2021,139,442,165,481,-26,-39
22051,2011,9122,26970,9558,28471,-436,-1501
22051,2012,9140,26990,10012,30369,-872,-3379
22051,2013,7782,22553,8608,25871,-826,-3318
22051,2014,6283,18036,7079,20898,-796,-2862
22051,2015,7619,22055,8234,24185,-615,-2130
22051,2016,9190,26577,10381,30815,-1191,-4238
22051,2017,7549,21702,8425,24802,-876,-3100
22051,2018,6984,20037,8041,23638,-1057,-3601
22051,2019,7317,20974,8747,25715,-1430,-4741
22051,2020,7057,19613,9742,27967,-2685,-8354
22051,2021,6952,18890,9341,26449,-2389,-7559
22053,2011,522,1660,489,1530,33,130
22053,2012,433,1384,435,1347,-2,37
22053,2013,347,1083,423,1357,-76,-274
22053,2014,300,954,390,1208,-90,-254
22053,2015,385,1235,393,1264,-8,-29
22053,2016,476,1511,449,1398,27,113
22053,2017,423,1397,381,1205,42,192
22053,2018,352,1161,437,1397,-85,-236
22053,2019,558,1761,460,1480,98,281
22053,2020,499,1519,433,1352,66,167
22053,2021,447,1339,446,1326,1,13
22055,2011,4615,13604,4238,12626,377,978
22055,2012,4926,14701,4467,13335,459,1366
22055,2013,4404,13113,3906,11639,498,1474
22055,2014,3480,10262,3421,10021,59,241
22055,2015,4019,11844,4086,12160,-67,-316
22055,2016,4802,14462,5273,15731,-471,-1269
22055,2017,4058,12147,3936,11734,122,413
22055,2018,4005,11918,3848,11453,157,465
22055,2019,4597,13772,3994,11971,603,1801
22055,2020,4697,13741,4347,12429,350,1312
22055,2021,4733,13543,4416,12514,317,1029
22057,2011,1574,5175,1396,4484,178,691
22057,2012,1314,4245,1386,4320,-72,-75
22057,2013,1303,4118,1254,3911,49,207
22057,2014,1052,3262,1105,3311,-53,-49
22057,2015,1255,3945,1286,3939,-31,6
22057,2016,1407,4447,1485,4574,-78,-127
22057,2017,1125,3535,1190,3687,-65,-152
22057,2018,1161,3582,1216,3703,-55,-121
22057,2019,1284,4015,1255,3856,29,159
22057,2020,1281,3819,1423,4174,-142,-355
22057,2021,1312,3875,1510,4374,-198,-499
22059,2011,143,475,132,446,11,29
22059,2012,104,359,115,371,-11,-12
22059,2013,63,216,43,144,20,72
22059,2014,27,98,52,161,-25,-63
22059,2015,72,244,49,167,23,77
22059,2016,83,279,136,455,-53,-176
22059,2017,64,218,76,242,-12,-24
22059,2018,120,390,77,259,43,131
