GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
22059,2019,103,333,78,254,25,79
22059,2020,75,221,90,285,-15,-64
22059,2021,66,206,91,284,-25,-78
22061,2011,566,1669,814,2317,-248,-648
22061,2012,575,1737,794,2320,-219,-583
22061,2013,488,1555,642,1858,-154,-303
22061,2014,403,1201,481,1406,-78,-205
22061,2015,459,1390,636,1829,-177,-439
22061,2016,553,1715,785,2312,-232,-597
22061,2017,450,1336,593,1707,-143,-371
22061,2018,389,1203,663,1917,-274,-714
22061,2019,503,1535,635,1900,-132,-365
22061,2020,491,1462,621,1737,-130,-275
22061,2021,488,1420,672,1829,-184,-409
22063,2011,2541,7861,2033,6288,508,1573
22063,2012,2608,8030,2234,6937,374,1093
22063,2013,2266,6913,2104,6547,162,366
22063,2014,1841,5569,1622,4902,219,667
22063,2015,2419,7452,1845,5512,574,1940
22063,2016,2804,8575,3135,9650,-331,-1075
22063,2017,2596,7967,1838,5578,758,2389
22063,2018,2496,7574,1838,5546,658,2028
22063,2019,3015,9433,2011,6107,1004,3326
22063,2020,3208,9470,2271,6705,937,2765
22063,2021,3336,9770,2268,6540,1068,3230
22065,2011,158,541,108,326,50,215
22065,2012,84,280,170,578,-86,-298
22065,2013,24,75,58,193,-34,-118
22065,2014,20,64,53,177,-33,-113
22065,2015,20,67,57,180,-37,-113
22065,2016,63,214,64,208,-1,6
22065,2017,52,164,59,193,-7,-29
22065,2018,21,65,95,303,-74,-238
22065,2019,25,74,110,380,-85,-306
22065,2020,42,137,58,188,-16,-51
22065,2021,21,66,131,410,-110,-344
22067,2011,355,1114,335,1107,20,7
22067,2012,242,808,346,1113,-104,-305
22067,2013,204,664,216,709,-12,-45
22067,2014,174,553,212,656,-38,-103
22067,2015,144,462,222,703,-78,-241
22067,2016,206,653,258,831,-52,-178
22067,2017,165,554,240,789,-75,-235
22067,2018,192,604,234,742,-42,-138
22067,2019,193,620,251,770,-58,-150
22067,2020,157,470,286,859,-129,-389
22067,2021,165,496,234,706,-69,-210
22069,2011,444,1350,576,1738,-132,-388
22069,2012,398,1240,524,1647,-126,-407
22069,2013,292,900,329,1017,-37,-117
22069,2014,201,609,325,954,-124,-345
22069,2015,322,984,366,1113,-44,-129
22069,2016,357,1126,541,1639,-184,-513
22069,2017,246,781,390,1202,-144,-421
22069,2018,252,775,372,1130,-120,-355
22069,2019,235,718,436,1287,-201,-569
22069,2020,261,795,402,1203,-141,-408
22069,2021,243,695,357,1025,-114,-330
22071,2011,10918,29692,9045,25327,1873,4365
22071,2012,10910,30087,9457,26478,1453,3609
22071,2013,8720,23844,8429,23704,291,140
22071,2014,7064,19438,6569,18502,495,936
22071,2015,8520,22885,8862,24896,-342,-2011
22071,2016,9934,26893,11477,31699,-1543,-4806
22071,2017,7888,21455,8969,24988,-1081,-3533
22071,2018,7487,20447,8437,23736,-950,-3289
22071,2019,7671,20774,9416,26458,-1745,-5684
22071,2020,7858,20679,10319,28223,-2461,-7544
22071,2021,7269,19086,10215,27466,-2946,-8380
22073,2011,2004,6138,2116,6385,-112,-247
22073,2012,1978,6124,2119,6492,-141,-368
22073,2013,1467,4586,1678,5170,-211,-584
22073,2014,1311,4000,1430,4301,-119,-301
22073,2015,1344,4164,1690,5136,-346,-972
22073,2016,1685,5209,2091,6569,-406,-1360
22073,2017,1379,4317,1764,5394,-385,-1077
22073,2018,1336,4100,1618,4880,-282,-780
22073,2019,1506,4683,1822,5635,-316,-952
22073,2020,1598,4687,1929,5613,-331,-926
22073,2021,1603,4629,1844,5332,-241,-703
22075,2011,413,1312,562,1754,-149,-442
22075,2012,450,1462,557,1763,-107,-301
22075,2013,341,1102,470,1449,-129,-347
22075,2014,287,921,293,868,-6,53
22075,2015,312,1039,404,1174,-92,-135
22075,2016,405,1381,425,1350,-20,31
22075,2017,373,1247,360,1109,13,138
22075,2018,315,1042,376,1185,-61,-143
22075,2019,333,1128,442,1374,-109,-246
22075,2020,392,1204,405,1199,-13,5
22075,2021,310,908,407,1174,-97,-266
22077,2011,296,921,306,986,-10,-65
22077,2012,279,873,325,1037,-46,-164
22077,2013,233,731,266,857,-33,-126
22077,2014,175,587,222,668,-47,-81
22077,2015,212,684,185,574,27,110
22077,2016,310,971,254,814,56,157
22077,2017,218,671,280,884,-62,-213
22077,2018,167,532,226,710,-59,-178
22077,2019,186,566,287,908,-101,-342
22077,2020,204,603,241,719,-37,-116
22077,2021,244,723,262,766,-18,-43
22079,2011,1523,4723,1655,5025,-132,-302
22079,2012,1565,4807,1674,5136,-109,-329
22079,2013,1225,3794,1336,4129,-111,-335
22079,2014,978,3022,1080,3230,-102,-208
22079,2015,1177,3641,1280,3835,-103,-194
22079,2016,1520,4747,1629,4994,-109,-247
22079,2017,1081,3365,1354,4033,-273,-668
22079,2018,985,3025,1329,4010,-344,-985
22079,2019,1127,3570,1358,4119,-231,-549
22079,2020,1305,3891,1446,4374,-141,-483
22079,2021,1124,3378,1321,3866,-197,-488
22081,2011,182,593,126,414,56,179
22081,2012,93,282,110,360,-17,-78
22081,2013,60,195,109,368,-49,-173
22081,2014,31,99,62,203,-31,-104
22081,2015,25,88,84,276,-59,-188
22081,2016,70,226,90,308,-20,-82
22081,2017,73,241,61,210,12,31
22081,2018,62,212,74,243,-12,-31
22081,2019,77,253,91,287,-14,-34
22081,2020,81,257,120,361,-39,-104
22081,2021,90,282,77,243,13,39
22083,2011,306,1020,314,994,-8,26
22083,2012,311,1000,300,997,11,3
22083,2013,221,742,220,714,1,28
22083,2014,191,607,190,623,1,-16
22083,2015,188,593,208,659,-20,-66
22083,2016,287,926,260,882,27,44
22083,2017,209,690,269,882,-60,-192
22083,2018,218,719,225,715,-7,4
22083,2019,228,720,268,890,-40,-170
22083,2020,244,708,206,639,38,69
22083,2021,200,633,235,701,-35,-68
22085,2011,176,555,205,650,-29,-95
22085,2012,176,584,178,529,-2,55
22085,2013,128,447,164,498,-36,-51
22085,2014,96,315,58,184,38,131
22085,2015,96,335,145,476,-49,-141
22085,2016,184,554,179,601,5,-47
22085,2017,140,464,125,397,15,67
22085,2018,125,399,161,519,-36,-120
22085,2019,168,544,177,589,-9,-45
22085,2020,170,526,156,464,14,62
22085,2021,156,480,143,426,13,54
22087,2011,1204,3825,709,2165,495,1660
22087,2012,1064,3410,836,2674,228,736
22087,2013,858,2780,636,2031,222,749
22087,2014,633,2024,560,1762,73,262
22087,2015,772,2415,612,1960,160,455
22087,2016,991,3037,849,2728,142,309
22087,2017,824,2547,662,2095,162,452
22087,2018,791,2502,636,2063,155,439
22087,2019,862,2634,785,2476,77,158
22087,2020,984,2932,743,2259,241,673
22087,2021,880,2587,756,2274,124,313
22089,2011,1139,3666,1019,3083,120,583
22089,2012,983,3127,1053,3292,-70,-165
22089,2013,837,2612,905,2732,-68,-120
22089,2014,656,2018,838,2475,-182,-457
22089,2015,871,2716,877,2608,-6,108
22089,2016,1068,3434,1054,3178,14,256
22089,2017,822,2525,872,2642,-50,-117
22089,2018,855,2683,845,2488,10,195
22089,2019,922,2836,971,2848,-49,-12
22089,2020,908,2729,1006,2886,-98,-157
22089,2021,821,2414,1093,3114,-272,-700
22091,2011,374,1255,479,1590,-105,-335
22091,2012,242,826,362,1175,-120,-349
22091,2013,247,834,286,989,-39,-155
22091,2014,243,783,305,1061,-62,-278
22091,2015,234,781,234,772,0,9
22091,2016,319,1045,308,1019,11,26
22091,2017,231,757,237,780,-6,-23
22091,2018,204,681,209,700,-5,-19
22091,2019,220,748,229,759,-9,-11
22091,2020,276,872,286,921,-10,-49
22091,2021,209,665,251,777,-42,-112
22093,2011,250,823,312,1021,-62,-198
22093,2012,269,892,293,959,-24,-67
22093,2013,263,846,265,860,-2,-14
22093,2014,215,686,211,674,4,12
22093,2015,222,717,268,825,-46,-108
22093,2016,283,942,311,968,-28,-26
22093,2017,165,541,272,871,-107,-330
22093,2018,223,732,235,741,-12,-9
22093,2019,224,719,298,946,-74,-227
22093,2020,187,562,271,836,-84,-274
22093,2021,189,558,284,864,-95,-306
22095,2011,747,2404,1178,3875,-431,-1471
22095,2012,765,2433,1017,3272,-252,-839
22095,2013,727,2309,790,2476,-63,-167
22095,2014,610,1914,717,2196,-107,-282
22095,2015,708,2173,768,2410,-60,-237
22095,2016,950,3096,968,3085,-18,11
22095,2017,726,2273,815,2524,-89,-251
22095,2018,765,2448,866,2758,-101,-310
22095,2019,843,2607,882,2771,-39,-164
22095,2020,819,2466,1075,3265,-256,-799
22095,2021,815,2492,1122,3396,-307,-904
22097,2011,1256,3993,1459,4690,-203,-697
22097,2012,1347,4250,1404,4539,-57,-289
22097,2013,1159,3762,1169,3655,-10,107
22097,2014,973,3032,1059,3345,-86,-313
22097,2015,1110,3610,1094,3409,16,201
22097,2016,1289,4169,1444,4635,-155,-466
22097,2017,1020,3228,1181,3734,-161,-506
22097,2018,969,3104,1119,3578,-150,-474
22097,2019,1105,3537,1288,4045,-183,-508
22097,2020,1183,3684,1297,3989,-114,-305
22097,2021,1143,3491,1187,3561,-44,-70
22099,2011,1064,3372,1116,3555,-52,-183
22099,2012,1032,3250,992,3166,40,84
22099,2013,997,3119,1035,3239,-38,-120
22099,2014,903,2866,873,2726,30,140
22099,2015,914,2845,936,2944,-22,-99
22099,2016,1065,3336,986,3172,79,164
22099,2017,842,2645,903,2804,-61,-159
22099,2018,897,2810,890,2783,7,27
22099,2019,856,2744,999,3123,-143,-379
22099,2020,951,2901,993,2991,-42,-90
22099,2021,892,2607,1019,3071,-127,-464
22101,2011,547,1846,929,2989,-382,-1143
22101,2012,649,2152,768,2474,-119,-322
22101,2013,455,1487,744,2388,-289,-901
22101,2014,409,1360,615,1863,-206,-503
22101,2015,480,1537,630,2047,-150,-510
22101,2016,532,1702,795,2520,-263,-818
22101,2017,404,1304,583,1809,-179,-505
22101,2018,366,1143,502,1561,-136,-418
22101,2019,404,1300,626,1933,-222,-633
22101,2020,472,1398,559,1722,-87,-324
22101,2021,456,1321,618,1784,-162,-463
22103,2011,4171,12784,3655,10712,516,2072
22103,2012,4449,13635,3774,11210,675,2425
22103,2013,3859,11757,3189,9317,670,2440
22103,2014,2930,8655,2572,7272,358,1383
22103,2015,4004,12000,2926,8385,1078,3615
22103,2016,5337,16381,4056,12060,1281,4321
22103,2017,4198,12801,3415,9974,783,2827
22103,2018,4005,12028,3377,9783,628,2245
22103,2019,4940,14901,3497,10193,1443,4708
22103,2020,5241,15285,3685,10355,1556,4930
22103,2021,4663,13539,4020,11229,643,2310
22105,2011,2026,6253,1975,5962,51,291
22105,2012,2028,6176,1763,5360,265,816
22105,2013,1774,5384,1723,5288,51,96
22105,2014,1727,5195,1420,4180,307,1015
22105,2015,1925,5802,1546,4658,379,1144
22105,2016,2425,7289,1995,6051,430,1238
22105,2017,1955,5809,1686,5096,269,713
22105,2018,1854,5560,1697,5095,157,465
22105,2019,2241,6694,1777,5475,464,1219
22105,2020,2425,7034,1863,5418,562,1616
22105,2021,2462,7114,1916,5570,546,1544
22107,2011,24,76,19,59,5,17
22107,2012,29,95,57,189,-28,-94
22109,2011,1399,4377,1919,6266,-520,-1889
22109,2012,1544,4948,1523,4801,21,147
22109,2013,1263,4058,1369,4278,-106,-220
22109,2014,1074,3256,1179,3647,-105,-391
22109,2015,1120,3601,1511,4802,-391,-1201
22109,2016,1323,4102,1608,4960,-285,-858
22109,2017,1091,3398,1255,3908,-164,-510
22109,2018,1065,3329,1240,3857,-175,-528
22109,2019,1160,3653,1376,4278,-216,-625
22109,2020,1183,3459,1490,4441,-307,-982
22109,2021,1217,3474,1735,5101,-518,-1627
22111,2011,335,1059,360,1144,-25,-85
22111,2012,314,990,341,1068,-27,-78
22111,2013,275,877,250,818,25,59
22111,2014,248,784,255,831,-7,-47
22111,2015,288,941,247,796,41,145
22111,2016,335,1117,312,986,23,131
22111,2017,274,867,263,844,11,23
22111,2018,250,774,216,661,34,113
22111,2019,291,929,234,769,57,160
22111,2020,242,717,239,738,3,-21
22111,2021,246,766,240,702,6,64
22113,2011,958,3019,791,2377,167,642
22113,2012,904,2878,872,2818,32,60
22113,2013,773,2493,821,2548,-48,-55
22113,2014,600,1889,631,2013,-31,-124
22113,2015,833,2679,797,2484,36,195
22113,2016,983,3193,951,2968,32,225
22113,2017,666,2144,807,2486,-141,-342
22113,2018,668,2111,731,2228,-63,-117
22113,2019,733,2316,846,2644,-113,-328
22113,2020,922,2843,842,2494,80,349
22113,2021,878,2740,857,2492,21,248
22115,2011,1355,4911,1585,5891,-230,-980
22115,2012,1362,4919,1679,5909,-317,-990
22115,2013,814,2867,1089,3902,-275,-1035
22115,2014,472,1570,666,2245,-194,-675
22115,2015,1006,3592,1136,4114,-130,-522
22115,2016,1237,4526,1447,5514,-210,-988
22115,2017,691,2458,913,3295,-222,-837
22115,2018,785,2759,917,3191,-132,-432
22115,2019,788,2720,1012,3661,-224,-941
22115,2020,740,2488,963,3233,-223,-745
22115,2021,747,2457,909,3006,-162,-549
22117,2011,398,1243,504,1610,-106,-367
22117,2012,459,1423,459,1459,0,-36
22117,2013,364,1157,394,1248,-30,-91
22117,2014,326,1035,327,1000,-1,35
22117,2015,319,1029,354,1113,-35,-84
22117,2016,475,1537,401,1284,74,253
22117,2017,355,1128,343,1078,12,50
22117,2018,328,1038,354,1124,-26,-86
22117,2019,376,1230,366,1094,10,136
22117,2020,460,1338,425,1265,35,73
22117,2021,448,1403,427,1202,21,201
22119,2011,536,1716,635,2000,-99,-284
22119,2012,540,1661,607,1944,-67,-283
22119,2013,445,1414,428,1368,17,46
22119,2014,333,1038,386,1202,-53,-164
22119,2015,430,1340,444,1382,-14,-42
22119,2016,496,1575,607,1908,-111,-333
22119,2017,401,1248,444,1376,-43,-128
22119,2018,400,1261,483,1492,-83,-231
22119,2019,464,1421,538,1711,-74,-290
22119,2020,434,1257,538,1622,-104,-365
22119,2021,419,1228,445,1291,-26,-63
22121,2011,617,1914,643,1994,-26,-80
22121,2012,694,2140,572,1784,122,356
22121,2013,567,1762,479,1505,88,257
22121,2014,504,1577,450,1418,54,159
22121,2015,568,1737,476,1473,92,264
22121,2016,739,2321,597,1947,142,374
22121,2017,573,1743,539,1657,34,86
22121,2018,555,1670,508,1575,47,95
22121,2019,610,1914,514,1574,96,340
22121,2020,656,1958,548,1602,108,356
22121,2021,672,1991,599,1754,73,237
22123,2011,87,267,107,355,-20,-88
22123,2012,102,355,120,384,-18,-29
22123,2013,61,206,110,363,-49,-157
22123,2014,54,164,100,337,-46,-173
22123,2015,20,63,68,232,-48,-169
22123,2016,72,238,91,298,-19,-60
22123,2017,81,269,38,115,43,154
22123,2018,51,167,78,247,-27,-80
22123,2019,51,173,64,206,-13,-33
22123,2020,55,177,61,188,-6,-11
22123,2021,43,137,55,171,-12,-34
22125,2011,130,427,137,427,-7,0
22125,2012,159,507,156,504,3,3
22125,2013,119,377,147,470,-28,-93
22125,2014,88,270,87,256,1,14
22125,2015,121,373,112,332,9,41
22125,2016,173,572,150,459,23,113
22125,2017,128,432,112,337,16,95
22125,2018,109,342,93,271,16,71
22125,2019,149,479,117,380,32,99
22125,2020,211,566,81,247,130,319
22125,2021,122,365,91,255,31,110
22127,2011,125,422,137,422,-12,0
22127,2012,79,240,151,484,-72,-244
22127,2013,51,176,65,219,-14,-43
22127,2014,26,75,23,85,3,-10
22127,2015,69,222,81,263,-12,-41
22127,2016,63,213,104,336,-41,-123
22127,2017,55,168,84,286,-29,-118
22127,2018,64,203,82,251,-18,-48
22127,2019,52,167,43,160,9,7
22127,2020,26,76,77,227,-51,-151
22127,2021,24,66,100,304,-76,-238
23001,2011,1612,4353,1607,4393,5,-40
23001,2012,1619,4421,1652,4589,-33,-168
23001,2013,1382,3744,1338,3635,44,109
23001,2014,1019,2734,1084,2932,-65,-198
23001,2015,1630,4369,1474,4093,156,276
23001,2016,2291,6099,2076,5672,215,427
23001,2017,1835,4876,1647,4483,188,393
23001,2018,1797,4733,1615,4432,182,301
23001,2019,1909,5085,1806,5038,103,47
23001,2020,2066,5344,1795,4786,271,558
23001,2021,2148,5591,1789,4740,359,851
23003,2011,379,1026,459,1240,-80,-214
23003,2012,323,899,476,1269,-153,-370
23003,2013,262,702,301,840,-39,-138
23003,2014,142,385,251,618,-109,-233
23003,2015,172,476,364,962,-192,-486
23003,2016,325,892,537,1467,-212,-575
23003,2017,219,613,378,1001,-159,-388
23003,2018,260,686,321,840,-61,-154
23003,2019,303,835,330,937,-27,-102
23003,2020,311,808,363,931,-52,-123
23003,2021,382,995,399,1011,-17,-16
23005,2011,5723,14788,5698,14625,25,163
23005,2012,6426,16599,5846,15215,580,1384
23005,2013,5513,13938,5049,12772,464,1166
23005,2014,3849,9445,3638,9153,211,292
23005,2015,5733,14579,5565,14165,168,414
23005,2016,8385,21611,7923,20455,462,1156
23005,2017,6205,15634,5834,14853,371,781
23005,2018,6271,15599,5883,14896,388,703
23005,2019,7010,17763,6188,15721,822,2042
23005,2020,7348,18156,6623,16545,725,1611
23005,2021,6996,17117,7048,17531,-52,-414
23007,2011,468,1290,327,893,141,397
23007,2012,381,1072,469,1243,-88,-171
23007,2013,340,922,448,1196,-108,-274
23007,2014,300,779,333,880,-33,-101
23007,2015,382,1053,416,1068,-34,-15
23007,2016,534,1451,571,1517,-37,-66
23007,2017,386,1097,398,1082,-12,15
23007,2018,416,1146,378,1006,38,140
23007,2019,417,1159,442,1202,-25,-43
23007,2020,463,1265,431,1113,32,152
23007,2021,496,1332,449,1168,47,164
23009,2011,634,1689,557,1448,77,241
23009,2012,603,1629,603,1573,0,56
23009,2013,538,1412,525,1403,13,9
23009,2014,305,798,359,899,-54,-101
23009,2015,491,1320,482,1299,9,21
23009,2016,822,2191,677,1861,145,330
23009,2017,542,1469,502,1321,40,148
23009,2018,459,1232,479,1222,-20,10
23009,2019,608,1639,563,1553,45,86
23009,2020,587,1572,543,1384,44,188
23009,2021,544,1421,597,1533,-53,-112
23011,2011,1689,4595,1890,5153,-201,-558
23011,2012,1896,5187,1827,4906,69,281
23011,2013,1615,4368,1603,4393,12,-25
23011,2014,1234,3212,1150,3006,84,206
23011,2015,1781,4898,1572,4187,209,711
23011,2016,2465,6736,2296,6171,169,565
23011,2017,1980,5285,1845,4940,135,345
23011,2018,1920,5169,1673,4443,247,726
23011,2019,2210,6001,1714,4690,496,1311
23011,2020,2176,5697,1825,4806,351,891
23011,2021,2393,6231,1893,4976,500,1255
23013,2011,422,1148,408,1092,14,56
23013,2012,453,1234,422,1096,31,138
23013,2013,340,942,396,1092,-56,-150
23013,2014,253,678,269,687,-16,-9
23013,2015,373,959,419,1122,-46,-163
23013,2016,550,1492,576,1585,-26,-93
23013,2017,399,1060,511,1324,-112,-264
23013,2018,388,997,453,1212,-65,-215
23013,2019,507,1360,437,1140,70,220
23013,2020,541,1373,445,1166,96,207
23013,2021,372,963,500,1291,-128,-328
23015,2011,464,1297,498,1298,-34,-1
23015,2012,602,1647,544,1511,58,136
23015,2013,417,1141,445,1201,-28,-60
23015,2014,271,737,382,988,-111,-251
23015,2015,516,1403,436,1153,80,250
23015,2016,764,2101,668,1791,96,310
23015,2017,587,1568,502,1385,85,183
23015,2018,552,1475,433,1157,119,318
23015,2019,662,1821,519,1407,143,414
23015,2020,734,1985,554,1460,180,525
23015,2021,578,1547,544,1456,34,91
23017,2011,814,2259,822,2301,-8,-42
23017,2012,774,2173,831,2270,-57,-97
23017,2013,677,1905,680,1838,-3,67
23017,2014,541,1518,515,1367,26,151
23017,2015,797,2237,712,1944,85,293
23017,2016,1164,3341,941,2601,223,740
23017,2017,892,2494,763,2047,129,447
23017,2018,798,2240,717,1927,81,313
23017,2019,1067,3065,802,2122,265,943
23017,2020,1070,2906,808,2126,262,780
23017,2021,1082,2909,769,2015,313,894
23019,2011,1901,5030,2089,5571,-188,-541
23019,2012,1834,4879,2111,5570,-277,-691
23019,2013,1431,3881,1661,4356,-230,-475
23019,2014,1151,2964,1156,3007,-5,-43
23019,2015,1540,4049,1825,4829,-285,-780
23019,2016,2175,5807,2320,6165,-145,-358
23019,2017,1635,4363,1853,4928,-218,-565
23019,2018,1622,4361,1852,4769,-230,-408
23019,2019,1815,4982,1898,5053,-83,-71
23019,2020,1988,5085,1728,4470,260,615
23019,2021,2136,5632,1863,4723,273,909
23021,2011,182,504,199,519,-17,-15
23021,2012,181,513,191,528,-10,-15
23021,2013,112,341,154,446,-42,-105
23021,2014,110,318,100,280,10,38
23021,2015,101,301,174,477,-73,-176
23021,2016,222,642,196,563,26,79
23021,2017,171,490,163,462,8,28
23021,2018,127,358,189,530,-62,-172
23021,2019,178,544,223,656,-45,-112
23021,2020,201,554,186,483,15,71
23021,2021,214,608,197,554,17,54
23023,2011,781,2109,777,2062,4,47
23023,2012,881,2344,823,2247,58,97
23023,2013,771,2039,748,1968,23,71
23023,2014,540,1394,488,1295,52,99
23023,2015,815,2185,803,2180,12,5
23023,2016,1147,3053,1050,2842,97,211
23023,2017,892,2404,809,2122,83,282
23023,2018,880,2294,830,2177,50,117
23023,2019,904,2365,824,2201,80,164
23023,2020,865,2214,770,2015,95,199
23023,2021,822,2122,783,2018,39,104
23025,2011,949,2740,766,2189,183,551
23025,2012,771,2192,809,2203,-38,-11
23025,2013,688,1961,725,1967,-37,-6
23025,2014,456,1287,625,1675,-169,-388
23025,2015,760,2090,738,2066,22,24
23025,2016,994,2821,973,2727,21,94
23025,2017,807,2258,806,2224,1,34
23025,2018,761,2087,692,1952,69,135
23025,2019,839,2366,817,2281,22,85
23025,2020,927,2529,798,2112,129,417
23025,2021,945,2561,809,2198,136,363
23027,2011,605,1641,525,1457,80,184
23027,2012,578,1582,568,1585,10,-3
23027,2013,544,1479,517,1417,27,62
23027,2014,395,1055,405,1060,-10,-5
23027,2015,551,1499,571,1534,-20,-35
23027,2016,789,2212,714,1964,75,248
23027,2017,563,1504,648,1736,-85,-232
23027,2018,606,1654,582,1558,24,96
23027,2019,661,1814,606,1675,55,139
23027,2020,628,1676,573,1533,55,143
23027,2021,655,1717,532,1405,123,312
23029,2011,193,515,308,855,-115,-340
23029,2012,198,534,261,749,-63,-215
23029,2013,151,421,198,527,-47,-106
23029,2014,91,243,141,375,-50,-132
23029,2015,187,513,168,433,19,80
23029,2016,235,639,250,676,-15,-37
23029,2017,176,483,203,576,-27,-93
23029,2018,117,318,183,481,-66,-163
23029,2019,214,623,213,576,1,47
23029,2020,193,502,192,483,1,19
23029,2021,203,534,243,630,-40,-96
23031,2011,3852,10187,3511,9247,341,940
23031,2012,4271,11344,3735,9838,536,1506
23031,2013,3649,9630,3118,8090,531,1540
23031,2014,2386,6154,2307,5826,79,328
23031,2015,3986,10698,3378,8700,608,1998
23031,2016,6167,16222,4322,11370,1845,4852
23031,2017,4704,12242,3575,9077,1129,3165
23031,2018,4258,11003,3579,9111,679,1892
23031,2019,5291,13730,3714,9612,1577,4118
23031,2020,5251,13409,3922,9954,1329,3455
23031,2021,5045,12692,4013,9981,1032,2711
24001,2011,483,1342,542,1522,-59,-180
24001,2012,498,1435,499,1364,-1,71
24001,2013,359,1024,423,1214,-64,-190
24001,2014,242,683,281,783,-39,-100
24001,2015,397,1091,344,970,53,121
24001,2016,455,1296,520,1492,-65,-196
24001,2017,396,1121,430,1214,-34,-93
24001,2018,342,961,412,1164,-70,-203
24001,2019,432,1197,329,902,103,295
24001,2020,550,1477,652,1626,-102,-149
24001,2021,539,1440,437,1162,102,278
24003,2011,14048,40085,13607,38771,441,1314
24003,2012,14816,42688,14338,41198,478,1490
24003,2013,12972,36999,12500,35773,472,1226
24003,2014,9431,26240,9259,25701,172,539
24003,2015,13990,40158,13502,38263,488,1895
24003,2016,20010,57695,19235,55313,775,2382
24003,2017,15193,43012,14301,39966,892,3046
24003,2018,14584,40895,14006,39064,578,1831
24003,2019,16160,45537,15080,42869,1080,2668
24003,2020,16355,44984,15950,43779,405,1205
24003,2021,15025,40752,15215,41233,-190,-481
24005,2011,19894,56553,19434,54530,460,2023
24005,2012,20072,57136,20669,58349,-597,-1213
24005,2013,18598,53189,18818,53519,-220,-330
24005,2014,14110,40266,14707,40839,-597,-573
24005,2015,19427,55368,20335,57046,-908,-1678
24005,2016,25334,72517,27372,77999,-2038,-5482
24005,2017,19772,55968,20975,58922,-1203,-2954
24005,2018,19195,54057,20330,56579,-1135,-2522
24005,2019,19720,55940,20981,59394,-1261,-3454
24005,2020,19822,54001,21047,58115,-1225,-4114
24005,2021,18710,50630,20544,55621,-1834,-4991
24009,2011,1411,4086,1280,3559,131,527
24009,2012,1504,4581,1404,3880,100,701
24009,2013,1266,3691,1265,3488,1,203
24009,2014,913,2660,916,2505,-3,155
24009,2015,1347,3947,1164,3172,183,775
24009,2016,2089,6301,1699,4676,390,1625
24009,2017,1549,4691,1363,3693,186,998
24009,2018,1529,4474,1251,3390,278,1084
24009,2019,1757,5352,1475,4057,282,1295
24009,2020,1869,5469,1374,3685,495,1784
24009,2021,1679,4828,1280,3330,399,1498
24011,2011,621,1846,625,1836,-4,10
24011,2012,565,1676,567,1705,-2,-29
24011,2013,537,1651,528,1579,9,72
24011,2014,408,1167,409,1202,-1,-35
24011,2015,596,1836,581,1688,15,148
24011,2016,887,2603,730,2137,157,466
24011,2017,651,1872,555,1610,96,262
24011,2018,610,1762,555,1630,55,132
24011,2019,665,1902,597,1739,68,163
24011,2020,697,1975,592,1679,105,296
24011,2021,628,1815,506,1362,122,453
24013,2011,2563,7349,2558,6952,5,397
24013,2012,2878,8404,2734,7475,144,929
24013,2013,2491,7252,2380,6442,111,810
24013,2014,1851,5227,1866,4929,-15,298
24013,2015,2815,8157,2591,7050,224,1107
24013,2016,4328,13014,3698,10002,630,3012
24013,2017,3103,9062,2822,7668,281,1394
24013,2018,2880,8449,2669,7097,211,1352
24013,2019,3266,9716,2646,7121,620,2595
24013,2020,3455,10200,2833,7524,622,2676
24013,2021,3324,9660,2653,6991,671,2669
24015,2011,1616,4718,1526,4407,90,311
24015,2012,1743,5138,1604,4598,139,540
24015,2013,1509,4429,1397,4011,112,418
24015,2014,1108,3263,1130,3206,-22,57
24015,2015,1555,4534,1429,4029,126,505
24015,2016,2314,6663,1906,5443,408,1220
24015,2017,1726,4954,1522,4221,204,733
