GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
26047,2015,477,1336,408,1124,69,212
26047,2016,710,1991,604,1710,106,281
26047,2017,472,1282,438,1175,34,107
26047,2018,487,1356,425,1189,62,167
26047,2019,456,1305,454,1213,2,92
26047,2020,478,1312,451,1189,27,123
26047,2021,465,1216,460,1209,5,7
26049,2011,5000,14142,6281,17951,-1281,-3809
26049,2012,5224,14796,6273,17805,-1049,-3009
26049,2013,4081,11501,4935,13941,-854,-2440
26049,2014,2869,7994,3430,9393,-561,-1399
26049,2015,4439,12646,4899,13701,-460,-1055
26049,2016,6647,18960,7252,20694,-605,-1734
26049,2017,5107,14243,5278,14546,-171,-303
26049,2018,4973,13835,4947,13432,26,403
26049,2019,5090,14269,5252,14712,-162,-443
26049,2020,5546,15028,5717,15460,-171,-432
26049,2021,5522,14696,5815,15379,-293,-683
26051,2011,426,1254,417,1219,9,35
26051,2012,396,1149,426,1208,-30,-59
26051,2013,359,1045,348,994,11,51
26051,2014,158,447,145,430,13,17
26051,2015,400,1118,354,990,46,128
26051,2016,587,1708,457,1295,130,413
26051,2017,448,1255,392,1085,56,170
26051,2018,359,1060,352,958,7,102
26051,2019,471,1365,322,907,149,458
26051,2020,504,1479,391,1117,113,362
26051,2021,538,1514,403,1103,135,411
26053,2011,64,171,57,155,7,16
26053,2012,67,178,48,130,19,48
26053,2013,37,91,54,159,-17,-68
26053,2014,22,55,22,62,0,-7
26053,2015,25,71,35,93,-10,-22
26053,2016,30,77,59,168,-29,-91
26053,2017,28,73,49,142,-21,-69
26053,2018,32,81,38,101,-6,-20
26053,2019,35,88,53,147,-18,-59
26053,2020,27,73,46,137,-19,-64
26053,2021,58,151,35,96,23,55
26055,2011,1799,4936,1598,4430,201,506
26055,2012,1818,5034,1497,4115,321,919
26055,2013,1533,4208,1323,3596,210,612
26055,2014,1045,2845,1011,2711,34,134
26055,2015,1640,4599,1355,3769,285,830
26055,2016,2428,6771,2034,5622,394,1149
26055,2017,1795,4826,1528,4160,267,666
26055,2018,1652,4468,1449,3967,203,501
26055,2019,1819,4975,1566,4303,253,672
26055,2020,1693,4534,1621,4256,72,278
26055,2021,1666,4370,1554,4174,112,196
26057,2011,549,1711,537,1620,12,91
26057,2012,572,1722,619,1829,-47,-107
26057,2013,430,1290,432,1244,-2,46
26057,2014,329,933,324,932,5,1
26057,2015,428,1240,518,1487,-90,-247
26057,2016,655,1930,694,2017,-39,-87
26057,2017,459,1340,540,1560,-81,-220
26057,2018,486,1388,512,1457,-26,-69
26057,2019,502,1472,523,1538,-21,-66
26057,2020,663,1756,546,1543,117,213
26057,2021,600,1652,581,1524,19,128
26059,2011,634,1870,630,1917,4,-47
26059,2012,551,1694,673,1974,-122,-280
26059,2013,471,1426,502,1482,-31,-56
26059,2014,384,1158,382,1147,2,11
26059,2015,540,1607,536,1604,4,3
26059,2016,730,2305,747,2246,-17,59
26059,2017,532,1686,555,1630,-23,56
26059,2018,549,1657,531,1596,18,61
26059,2019,596,1845,618,1878,-22,-33
26059,2020,669,1975,570,1646,99,329
26059,2021,520,1553,599,1648,-79,-95
26061,2011,131,359,304,812,-173,-453
26061,2012,147,412,234,624,-87,-212
26061,2013,57,154,126,318,-69,-164
26061,2014,57,149,50,136,7,13
26061,2015,120,316,111,287,9,29
26061,2016,139,427,336,817,-197,-390
26061,2017,97,273,228,548,-131,-275
26061,2018,111,317,191,485,-80,-168
26061,2019,111,297,230,572,-119,-275
26061,2020,173,462,174,454,-1,8
26061,2021,127,339,165,433,-38,-94
26063,2011,355,968,344,964,11,4
26063,2012,376,1059,374,1040,2,19
26063,2013,300,859,296,814,4,45
26063,2014,180,489,195,534,-15,-45
26063,2015,266,741,288,815,-22,-74
26063,2016,495,1395,413,1078,82,317
26063,2017,272,741,298,807,-26,-66
26063,2018,261,727,293,791,-32,-64
26063,2019,397,1156,287,809,110,347
26063,2020,394,1082,299,772,95,310
26063,2021,377,1029,341,902,36,127
26065,2011,6241,16954,8102,21767,-1861,-4813
26065,2012,6321,17256,7408,20370,-1087,-3114
26065,2013,4989,13669,5884,16066,-895,-2397
26065,2014,3976,10603,4143,11173,-167,-570
26065,2015,5431,14612,6103,16406,-672,-1794
26065,2016,7630,20645,9014,24728,-1384,-4083
26065,2017,5574,14924,6607,17759,-1033,-2835
26065,2018,5293,14067,6262,16732,-969,-2665
26065,2019,5880,15658,6567,17628,-687,-1970
26065,2020,5786,15068,6485,17055,-699,-1987
26065,2021,5710,14424,6696,17255,-986,-2831
26067,2011,977,2888,1007,3040,-30,-152
26067,2012,1150,3412,1123,3380,27,32
26067,2013,900,2736,896,2630,4,106
26067,2014,695,1993,757,2216,-62,-223
26067,2015,993,2980,939,2783,54,197
26067,2016,1452,4316,1376,4098,76,218
26067,2017,1087,3210,1045,3045,42,165
26067,2018,1119,3279,1043,2969,76,310
26067,2019,1269,3644,1067,3139,202,505
26067,2020,1398,3810,1194,3319,204,491
26067,2021,1265,3478,1134,3114,131,364
26069,2011,359,1017,387,1130,-28,-113
26069,2012,414,1197,324,877,90,320
26069,2013,342,967,271,778,71,189
26069,2014,209,583,170,482,39,101
26069,2015,342,928,315,900,27,28
26069,2016,496,1420,391,1131,105,289
26069,2017,384,1087,299,845,85,242
26069,2018,346,961,302,845,44,116
26069,2019,380,1083,296,844,84,239
26069,2020,453,1281,344,950,109,331
26069,2021,411,1143,294,759,117,384
26071,2011,53,134,47,138,6,-4
26071,2012,53,153,47,134,6,19
26071,2013,25,65,20,50,5,15
26071,2015,21,54,46,128,-25,-74
26071,2016,58,168,34,106,24,62
26071,2017,24,74,28,71,-4,3
26071,2018,20,61,24,74,-4,-13
26071,2019,35,95,28,76,7,19
26071,2020,23,66,27,72,-4,-6
26071,2021,26,80,27,68,-1,12
26073,2011,1020,2800,1242,3365,-222,-565
26073,2012,1120,3017,1266,3423,-146,-406
26073,2013,777,2188,940,2462,-163,-274
26073,2014,560,1486,784,2107,-224,-621
26073,2015,839,2341,1016,2703,-177,-362
26073,2016,1270,3522,1650,4385,-380,-863
26073,2017,971,2655,1176,3097,-205,-442
26073,2018,985,2649,1022,2671,-37,-22
26073,2019,1051,2937,1141,2982,-90,-45
26073,2020,1074,2922,1165,3001,-91,-79
26073,2021,1205,3185,1264,3207,-59,-22
26075,2011,1835,5298,1984,5745,-149,-447
26075,2012,1874,5444,1859,5292,15,152
26075,2013,1566,4530,1526,4334,40,196
26075,2014,1112,3083,1169,3217,-57,-134
26075,2015,1593,4561,1695,4687,-102,-126
26075,2016,2538,7269,2114,5922,424,1347
26075,2017,1846,5170,1735,4837,111,333
26075,2018,1710,4757,1653,4684,57,73
26075,2019,1923,5405,1753,4945,170,460
26075,2020,2133,5795,1783,4853,350,942
26075,2021,2061,5522,1863,4888,198,634
26077,2011,4251,11558,4525,12246,-274,-688
26077,2012,4539,12335,4718,12847,-179,-512
26077,2013,3542,9625,3896,10539,-354,-914
26077,2014,2732,7273,2674,7012,58,261
26077,2015,3918,10535,4087,10911,-169,-376
26077,2016,5144,14090,5959,16057,-815,-1967
26077,2017,3958,10667,4140,11068,-182,-401
26077,2018,3606,9573,4025,10657,-419,-1084
26077,2019,3834,10183,4231,11389,-397,-1206
26077,2020,3872,10133,4590,11894,-718,-1761
26077,2021,3960,10198,4457,11475,-497,-1277
26079,2011,343,1004,280,834,63,170
26079,2012,302,907,251,754,51,153
26079,2013,226,641,200,592,26,49
26079,2014,176,488,156,447,20,41
26079,2015,195,596,193,555,2,41
26079,2016,426,1205,289,849,137,356
26079,2017,300,863,232,655,68,208
26079,2018,294,881,233,651,61,230
26079,2019,243,682,239,722,4,-40
26079,2020,322,874,187,511,135,363
26079,2021,290,804,231,621,59,183
26081,2011,10065,28099,9861,27812,204,287
26081,2012,11242,31265,10570,30181,672,1084
26081,2013,9420,25785,9144,26011,276,-226
26081,2014,6811,18040,6619,18274,192,-234
26081,2015,10137,27368,10162,28636,-25,-1268
26081,2016,14032,38351,14858,42688,-826,-4337
26081,2017,10821,28866,11137,30764,-316,-1898
26081,2018,10209,26844,11109,30314,-900,-3470
26081,2019,10944,29021,12276,33771,-1332,-4750
26081,2020,10835,28000,12365,33432,-1530,-5432
26081,2021,11293,28953,12642,33577,-1349,-4624
26083,2011,39,107,34,97,5,10
26083,2012,22,59,32,90,-10,-31
26083,2013,25,60,NA,NA,NA,NA
26083,2015,28,88,30,86,-2,2
26083,2016,37,103,36,121,1,-18
26083,2017,41,117,28,75,13,42
26083,2018,34,107,32,86,2,21
26083,2019,35,96,34,93,1,3
26083,2020,38,116,33,91,5,25
26083,2021,42,125,29,88,13,37
26085,2011,196,609,211,637,-15,-28
26085,2012,186,573,204,597,-18,-24
26085,2013,143,453,124,372,19,81
26085,2014,51,149,82,256,-31,-107
26085,2015,69,220,64,190,5,30
26085,2016,274,850,170,516,104,334
26085,2017,144,449,165,509,-21,-60
26085,2018,137,407,129,390,8,17
26085,2019,178,500,177,549,1,-49
26085,2020,217,627,152,439,65,188
26085,2021,251,718,127,372,124,346
26087,2011,1582,4729,1492,4397,90,332
26087,2012,1660,4987,1561,4482,99,505
26087,2013,1471,4380,1371,3895,100,485
26087,2014,1065,3069,1000,2731,65,338
26087,2015,1472,4447,1474,4099,-2,348
26087,2016,2318,7010,1938,5580,380,1430
26087,2017,1648,4778,1583,4436,65,342
26087,2018,1573,4578,1454,4028,119,550
26087,2019,1666,5120,1450,4083,216,1037
26087,2020,1805,5180,1582,4274,223,906
26087,2021,1857,5217,1524,4054,333,1163
26089,2011,437,1222,416,1132,21,90
26089,2012,400,1130,377,1000,23,130
26089,2013,367,1075,366,1014,1,61
26089,2014,284,799,245,698,39,101
26089,2015,367,1039,350,1003,17,36
26089,2016,618,1761,441,1239,177,522
26089,2017,363,1053,426,1147,-63,-94
26089,2018,335,960,340,909,-5,51
26089,2019,436,1241,377,1017,59,224
26089,2020,402,1103,307,873,95,230
26089,2021,295,830,293,782,2,48
26091,2011,1324,3945,1278,3664,46,281
26091,2012,1282,3693,1267,3615,15,78
26091,2013,1069,3188,1047,3002,22,186
26091,2014,758,2210,798,2219,-40,-9
26091,2015,1187,3464,1058,2910,129,554
26091,2016,1655,4888,1476,4212,179,676
26091,2017,1231,3469,1109,3134,122,335
26091,2018,1174,3382,1124,3096,50,286
26091,2019,1246,3622,1160,3202,86,420
26091,2020,1365,3778,1103,3011,262,767
26091,2021,1289,3515,1237,3284,52,231
26093,2011,3923,11452,3426,9453,497,1999
26093,2012,4452,13019,3637,10064,815,2955
26093,2013,3764,10898,3142,8673,622,2225
26093,2014,2599,7330,2221,5853,378,1477
26093,2015,4078,11728,3273,8926,805,2802
26093,2016,6027,17600,4631,12769,1396,4831
26093,2017,3954,11030,3652,9864,302,1166
26093,2018,3930,10957,3378,9089,552,1868
26093,2019,4332,12336,3626,9698,706,2638
26093,2020,4400,12212,3534,9213,866,2999
26093,2021,4182,11266,3568,9222,614,2044
26095,2011,25,77,21,62,4,15
26095,2012,10,29,31,102,-21,-73
26097,2011,110,325,90,262,20,63
26097,2012,134,399,132,361,2,38
26097,2013,47,120,56,154,-9,-34
26097,2014,23,67,46,126,-23,-59
26097,2015,25,82,77,202,-52,-120
26097,2016,66,166,49,147,17,19
26097,2017,72,187,59,153,13,34
26097,2018,49,142,49,138,0,4
26097,2019,44,132,54,141,-10,-9
26097,2020,76,208,43,109,33,99
26097,2021,40,98,62,166,-22,-68
26099,2011,16736,48247,15947,45432,789,2815
26099,2012,17338,50207,15898,45421,1440,4786
26099,2013,14162,40676,13705,38871,457,1805
26099,2014,10235,28957,10227,28520,8,437
26099,2015,14120,39957,13853,38814,267,1143
26099,2016,19413,54855,19752,55865,-339,-1010
26099,2017,14814,41325,15117,42084,-303,-759
26099,2018,14329,39921,14551,39922,-222,-1
26099,2019,14746,41353,15314,42638,-568,-1285
26099,2020,14747,40195,15892,42918,-1145,-2723
26099,2021,14965,40516,15543,41486,-578,-970
26101,2011,258,783,245,723,13,60
26101,2012,251,717,244,706,7,11
26101,2013,200,552,180,506,20,46
26101,2014,139,391,159,434,-20,-43
26101,2015,193,541,212,599,-19,-58
26101,2016,415,1179,333,918,82,261
26101,2017,250,709,207,549,43,160
26101,2018,221,621,198,526,23,95
26101,2019,283,837,212,636,71,201
26101,2020,376,984,226,601,150,383
26101,2021,263,725,264,699,-1,26
26103,2011,566,1532,608,1631,-42,-99
26103,2012,448,1200,568,1562,-120,-362
26103,2013,272,713,297,819,-25,-106
26103,2014,159,393,167,434,-8,-41
26103,2015,354,892,381,979,-27,-87
26103,2016,490,1298,686,1850,-196,-552
26103,2017,282,700,350,903,-68,-203
26103,2018,291,727,343,882,-52,-155
26103,2019,372,960,358,930,14,30
26103,2020,362,940,356,902,6,38
26103,2021,402,1009,360,902,42,107
26105,2011,349,1006,306,870,43,136
26105,2012,285,839,279,768,6,71
26105,2013,259,748,239,690,20,58
26105,2014,159,453,184,499,-25,-46
26105,2015,204,599,215,610,-11,-11
26105,2016,355,1054,355,1010,0,44
26105,2017,257,730,286,800,-29,-70
26105,2018,335,915,255,704,80,211
26105,2019,309,927,236,693,73,234
26105,2020,349,992,259,689,90,303
26105,2021,373,1027,292,790,81,237
26107,2011,674,2013,660,1848,14,165
26107,2012,674,1947,796,2253,-122,-306
26107,2013,558,1584,602,1714,-44,-130
26107,2014,400,1192,403,1111,-3,81
26107,2015,550,1654,636,1785,-86,-131
26107,2016,919,2739,947,2631,-28,108
26107,2017,741,2178,709,1954,32,224
26107,2018,601,1744,691,1908,-90,-164
26107,2019,789,2393,672,1900,117,493
26107,2020,824,2395,741,2017,83,378
26107,2021,806,2299,697,1885,109,414
26109,2011,270,752,253,713,17,39
26109,2012,279,825,293,801,-14,24
26109,2013,214,601,258,709,-44,-108
26109,2014,184,490,197,533,-13,-43
26109,2015,269,767,303,873,-34,-106
26109,2016,293,816,362,968,-69,-152
26109,2017,257,711,275,750,-18,-39
26109,2018,209,578,282,774,-73,-196
26109,2019,254,736,296,820,-42,-84
26109,2020,262,713,309,817,-47,-104
26109,2021,232,633,306,781,-74,-148
26111,2011,1235,3520,1297,3620,-62,-100
26111,2012,1365,3862,1328,3790,37,72
26111,2013,1070,3119,1105,3041,-35,78
26111,2014,758,2026,727,1965,31,61
26111,2015,1076,3035,1157,3148,-81,-113
26111,2016,1634,4662,1800,5062,-166,-400
26111,2017,1281,3628,1277,3492,4,136
26111,2018,1191,3315,1142,3156,49,159
26111,2019,1257,3378,1268,3498,-11,-120
26111,2020,1468,3993,1278,3454,190,539
26111,2021,1382,3686,1346,3551,36,135
26113,2011,168,511,212,672,-44,-161
26113,2012,212,637,189,578,23,59
26113,2013,133,409,136,449,-3,-40
26113,2014,109,360,83,226,26,134
26113,2015,159,491,133,400,26,91
26113,2016,257,787,250,762,7,25
26113,2017,157,462,166,540,-9,-78
26113,2018,166,538,167,534,-1,4
26113,2019,162,501,166,495,-4,6
26113,2020,205,574,166,496,39,78
26113,2021,211,591,170,502,41,89
26115,2011,2307,6877,2318,6814,-11,63
26115,2012,2350,6912,2493,7119,-143,-207
26115,2013,2056,6002,1991,5666,65,336
26115,2014,1433,4119,1494,4058,-61,61
26115,2015,2076,6018,2086,5818,-10,200
26115,2016,3385,9910,2831,8004,554,1906
26115,2017,2494,7252,2150,5888,344,1364
26115,2018,2360,6771,2156,5862,204,909
26115,2019,2680,7888,2311,6357,369,1531
26115,2020,2718,7570,2312,6226,406,1344
26115,2021,2577,7139,2366,6200,211,939
26117,2011,1153,3555,1133,3509,20,46
26117,2012,1149,3432,1176,3621,-27,-189
26117,2013,1025,3093,1010,3062,15,31
26117,2014,814,2386,769,2197,45,189
26117,2015,1167,3476,1114,3355,53,121
26117,2016,1723,5202,1469,4407,254,795
26117,2017,1291,3797,1161,3436,130,361
26117,2018,1142,3416,1137,3333,5,83
26117,2019,1454,4324,1255,3752,199,572
26117,2020,1686,4752,1157,3241,529,1511
26117,2021,1410,3952,1246,3527,164,425
26119,2011,136,381,156,465,-20,-84
26119,2012,138,394,122,369,16,25
26119,2013,71,212,25,69,46,143
26119,2014,22,59,45,131,-23,-72
26119,2015,70,222,95,278,-25,-56
26119,2016,182,541,84,231,98,310
26119,2017,157,452,103,292,54,160
26119,2018,157,449,82,230,75,219
26119,2019,103,276,86,241,17,35
26119,2020,143,411,92,239,51,172
26119,2021,147,403,74,237,73,166
26121,2011,1920,5756,1869,5356,51,400
26121,2012,1925,5573,2006,5720,-81,-147
26121,2013,1647,4784,1692,4911,-45,-127
26121,2014,1316,3782,1307,3693,9,89
26121,2015,1840,5373,1756,4875,84,498
26121,2016,2674,7706,2227,6497,447,1209
26121,2017,2138,6053,1849,5191,289,862
26121,2018,2061,5824,1780,5018,281,806
26121,2019,2181,6186,1898,5415,283,771
26121,2020,2407,6540,1882,5133,525,1407
26121,2021,2229,6086,1902,5104,327,982
26123,2011,765,2309,794,2430,-29,-121
26123,2012,849,2617,783,2298,66,319
26123,2013,746,2314,730,2194,16,120
26123,2014,534,1599,580,1723,-46,-124
26123,2015,750,2271,724,2117,26,154
26123,2016,1258,3885,926,2719,332,1166
26123,2017,934,2797,838,2436,96,361
26123,2018,920,2765,763,2189,157,576
26123,2019,1043,3122,842,2520,201,602
26123,2020,996,2934,759,2137,237,797
26123,2021,961,2719,851,2355,110,364
26125,2011,29653,83150,28127,78028,1526,5122
26125,2012,29991,84075,29097,82026,894,2049
26125,2013,24913,68610,33651,94475,-8738,-25865
26125,2014,17853,48119,18586,50264,-733,-2145
26125,2015,24922,67961,26285,71963,-1363,-4002
26125,2016,35439,97271,37378,103479,-1939,-6208
26125,2017,26586,70829,27694,74779,-1108,-3950
26125,2018,25049,66082,27483,73824,-2434,-7742
26125,2019,26738,71145,28260,76969,-1522,-5824
26125,2020,27124,70555,28914,76865,-1790,-6310
26125,2021,26541,68485,30049,78586,-3508,-10101
26127,2011,368,1163,445,1432,-77,-269
26127,2012,441,1339,395,1163,46,176
26127,2013,371,1189,411,1243,-40,-54
26127,2014,253,792,304,907,-51,-115
26127,2015,379,1155,407,1201,-28,-46
26127,2016,519,1595,481,1448,38,147
26127,2017,429,1288,419,1185,10,103
26127,2018,417,1235,411,1189,6,46
26127,2019,440,1379,406,1194,34,185
26127,2020,415,1198,381,1081,34,117
26127,2021,372,1098,397,1094,-25,4
26129,2011,345,979,278,812,67,167
26129,2012,317,927,310,861,7,66
26129,2013,308,874,214,624,94,250
26129,2014,90,260,93,259,-3,1
26129,2015,237,666,165,455,72,211
26129,2016,410,1184,287,835,123,349
26129,2017,338,966,149,446,189,520
26129,2018,284,783,199,585,85,198
26129,2019,387,1079,219,610,168,469
26129,2020,366,1007,194,582,172,425
26129,2021,371,1013,222,605,149,408
26131,2011,24,61,40,122,-16,-61
26131,2012,14,37,34,82,-20,-45
26133,2011,393,1225,372,1145,21,80
26133,2012,333,1009,411,1222,-78,-213
26133,2013,296,945,336,1039,-40,-94
26133,2014,203,610,221,678,-18,-68
26133,2015,302,909,291,883,11,26
26133,2016,462,1444,459,1416,3,28
26133,2017,313,952,343,1059,-30,-107
26133,2018,328,996,297,903,31,93
26133,2019,348,1046,332,980,16,66
26133,2020,430,1232,336,979,94,253
26133,2021,370,1064,338,967,32,97
26135,2011,120,351,66,187,54,164
26135,2012,95,278,72,207,23,71
26135,2015,26,79,27,76,-1,3
26135,2016,57,155,29,79,28,76
26135,2017,22,56,30,81,-8,-25
26135,2018,22,61,22,62,0,-1
26135,2019,44,131,NA,NA,NA,NA
26135,2020,85,228,NA,NA,NA,NA
26135,2021,108,294,NA,NA,NA,NA
26137,2011,332,972,330,984,2,-12
26137,2012,358,1038,321,943,37,95
26137,2013,204,583,217,628,-13,-45
26137,2014,212,611,172,476,40,135
26137,2015,234,714,188,567,46,147
26137,2016,454,1319,342,1030,112,289
26137,2017,319,929,270,768,49,161
26137,2018,267,757,236,657,31,100
26137,2019,347,999,263,752,84,247
26137,2020,356,969,219,630,137,339
26137,2021,427,1178,282,748,145,430
26139,2011,5374,15708,4739,13750,635,1958
26139,2012,5680,16894,5120,14612,560,2282
26139,2013,4631,13671,4623,13112,8,559
26139,2014,3436,9669,3287,9066,149,603
26139,2015,5169,15102,5029,14266,140,836
26139,2016,7311,21817,6747,19276,564,2541
26139,2017,5545,15841,5232,14479,313,1362
26139,2018,5438,15398,5201,14235,237,1163
26139,2019,5867,16897,5451,15102,416,1795
26139,2020,5812,16057,5383,14644,429,1413
26139,2021,6032,16547,5568,14819,464,1728
26141,2011,102,296,131,356,-29,-60
26141,2012,140,410,121,348,19,62
26141,2013,90,263,81,237,9,26
26141,2014,69,208,73,222,-4,-14
26141,2015,75,219,78,229,-3,-10
26141,2016,140,409,119,336,21,73
26141,2017,87,258,97,267,-10,-9
26141,2018,117,341,112,324,5,17
26141,2019,162,445,91,270,71,175
26141,2020,169,458,90,245,79,213
26141,2021,126,360,96,272,30,88
26143,2011,449,1280,403,1119,46,161
26143,2012,467,1339,398,1135,69,204
26143,2013,249,710,238,655,11,55
26143,2014,204,568,95,257,109,311
26143,2015,271,760,201,553,70,207
26143,2016,552,1585,332,892,220,693
26143,2017,395,1091,226,621,169,470
26143,2018,346,913,189,508,157,405
26143,2019,463,1274,271,762,192,512
26143,2020,455,1256,289,765,166,491
26143,2021,398,1081,299,811,99,270
26145,2011,2154,5970,2723,7586,-569,-1616
26145,2012,2197,6099,2823,7857,-626,-1758
26145,2013,1724,4765,2449,6735,-725,-1970
26145,2014,1190,3206,1528,4078,-338,-872
26145,2015,1985,5551,2421,6563,-436,-1012
26145,2016,2762,7831,3235,8815,-473,-984
26145,2017,1977,5485,2470,6635,-493,-1150
26145,2018,2078,5793,2222,5969,-144,-176
26145,2019,2419,6746,2307,6271,112,475
26145,2020,2459,6667,2577,6815,-118,-148
26145,2021,2487,6697,2555,6720,-68,-23
26147,2011,2099,6040,2285,6461,-186,-421
26147,2012,2232,6356,2192,6178,40,178
26147,2013,1861,5379,1977,5436,-116,-57
26147,2014,1361,3819,1311,3560,50,259
26147,2015,1981,5720,1852,5071,129,649
26147,2016,2952,8599,2570,6972,382,1627
26147,2017,2076,5936,1967,5300,109,636
26147,2018,2046,5727,1985,5321,61,406
26147,2019,2298,6528,1956,5275,342,1253
26147,2020,2265,6232,2061,5376,204,856
26147,2021,2268,6180,1923,5022,345,1158
26149,2011,665,2040,768,2267,-103,-227
26149,2012,769,2305,786,2350,-17,-45
26149,2013,709,2108,711,2116,-2,-8
26149,2014,425,1251,552,1635,-127,-384
26149,2015,716,2073,730,2273,-14,-200
26149,2016,982,2955,989,2984,-7,-29
26149,2017,766,2281,779,2302,-13,-21
26149,2018,743,2175,767,2153,-24,22
26149,2019,815,2481,815,2390,0,91
26149,2020,750,2120,693,1994,57,126
26149,2021,779,2175,752,2089,27,86
26151,2011,608,1912,719,2090,-111,-178
26151,2012,591,1789,691,2033,-100,-244
26151,2013,567,1640,532,1577,35,63
26151,2014,382,1069,411,1144,-29,-75
26151,2015,602,1782,570,1630,32,152
26151,2016,782,2334,726,2092,56,242
26151,2017,661,1951,543,1536,118,415
26151,2018,642,1889,558,1558,84,331
26151,2019,633,1918,644,1803,-11,115
26151,2020,731,2042,559,1497,172,545
26151,2021,649,1781,667,1776,-18,5
26153,2011,120,369,55,177,65,192
26153,2012,14,38,26,66,-12,-28
26153,2016,23,67,24,75,-1,-8
26153,2018,20,60,20,57,0,3
26155,2011,1108,3269,1197,3508,-89,-239
26155,2012,1222,3572,1262,3719,-40,-147
26155,2013,973,2842,953,2690,20,152
26155,2014,672,1877,742,2026,-70,-149
26155,2015,1042,2995,952,2677,90,318
26155,2016,1508,4404,1395,4053,113,351
26155,2017,1107,3147,1048,2924,59,223
26155,2018,1115,3116,1049,2901,66,215
26155,2019,1180,3380,1055,2970,125,410
26155,2020,1197,3304,1012,2705,185,599
26155,2021,1225,3365,999,2705,226,660
26157,2011,719,2191,862,2478,-143,-287
26157,2012,809,2389,841,2435,-32,-46
26157,2013,693,2036,720,2046,-27,-10
26157,2014,494,1416,513,1409,-19,7
26157,2015,708,2110,756,2202,-48,-92
26157,2016,1032,3051,1062,3034,-30,17
26157,2017,802,2289,723,2101,79,188
26157,2018,746,2181,727,2061,19,120
26157,2019,826,2393,759,2192,67,201
26157,2020,868,2403,768,2074,100,329
26157,2021,885,2505,827,2208,58,297
26159,2011,1321,3981,1440,4378,-119,-397
26159,2012,1435,4394,1388,4134,47,260
26159,2013,1150,3494,1306,3787,-156,-293
26159,2014,851,2580,1017,2913,-166,-333
26159,2015,1263,3859,1308,3767,-45,92
26159,2016,1840,5478,1692,4963,148,515
26159,2017,1417,4185,1385,4059,32,126
26159,2018,1339,3869,1260,3615,79,254
26159,2019,1519,4498,1363,4004,156,494
26159,2020,1437,4094,1337,3761,100,333
26159,2021,1386,3917,1314,3629,72,288
26161,2011,8566,23010,9471,25132,-905,-2122
26161,2012,8826,23658,9596,25559,-770,-1901
26161,2013,7311,19367,8211,21721,-900,-2354
26161,2014,4993,12834,5531,14251,-538,-1417
26161,2015,7699,20230,8934,23396,-1235,-3166
26161,2016,11024,29066,13334,34715,-2310,-5649
26161,2017,8199,21500,9647,24617,-1448,-3117
26161,2018,7541,19315,9688,24332,-2147,-5017
26161,2019,8222,21267,10016,25600,-1794,-4333
26161,2020,8128,20672,10039,25042,-1911,-4370
26161,2021,8185,20794,10277,25404,-2092,-4610
26163,2011,29394,81687,35614,101518,-6220,-19831
26163,2012,26252,75328,34310,98919,-8058,-23591
26163,2013,28888,82196,28661,82212,227,-16
26163,2014,17147,48412,20747,58397,-3600,-9985
26163,2015,21967,61504,26620,75470,-4653,-13966
26163,2016,29681,83015,35933,102485,-6252,-19470
26163,2017,23317,64652,27668,77200,-4351,-12548
26163,2018,22356,61391,26601,73722,-4245,-12331
26163,2019,24017,67231,28575,80127,-4558,-12896
26163,2020,22814,61157,29538,80075,-6724,-18918
26163,2021,22092,59019,29155,78547,-7063,-19528
26165,2011,550,1665,505,1515,45,150
26165,2012,554,1661,507,1500,47,161
26165,2013,389,1181,349,1033,40,148
26165,2014,287,818,270,788,17,30
26165,2015,440,1291,392,1164,48,127
26165,2016,758,2234,640,1885,118,349
26165,2017,519,1541,398,1139,121,402
