GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
26165,2018,501,1470,434,1300,67,170
26165,2019,545,1631,420,1288,125,343
26165,2020,513,1454,433,1221,80,233
26165,2021,510,1486,393,1053,117,433
27001,2011,386,1115,216,603,170,512
27001,2012,256,726,191,526,65,200
27001,2013,203,588,148,398,55,190
27001,2014,84,237,48,142,36,95
27001,2015,200,567,155,435,45,132
27001,2016,332,937,202,565,130,372
27001,2017,255,696,175,489,80,207
27001,2018,172,483,159,452,13,31
27001,2019,355,991,199,546,156,445
27001,2020,365,1023,144,394,221,629
27001,2021,290,780,141,385,149,395
27003,2011,8742,25113,8373,23882,369,1231
27003,2012,9085,25954,8715,24853,370,1101
27003,2013,7743,22022,7738,21824,5,198
27003,2014,5820,16266,5672,15357,148,909
27003,2015,8825,25092,8503,23601,322,1491
27003,2016,13139,37659,12145,34172,994,3487
27003,2017,9667,27251,8960,24937,707,2314
27003,2018,9265,25897,9133,24956,132,941
27003,2019,10511,30266,10078,28169,433,2097
27003,2020,10803,29811,10180,27964,623,1847
27003,2021,9911,27277,9665,26037,246,1240
27005,2011,475,1443,551,1578,-76,-135
27005,2012,478,1438,548,1522,-70,-84
27005,2013,396,1163,512,1467,-116,-304
27005,2014,296,829,319,847,-23,-18
27005,2015,380,1124,379,1073,1,51
27005,2016,733,2167,524,1495,209,672
27005,2017,449,1323,459,1235,-10,88
27005,2018,430,1208,466,1378,-36,-170
27005,2019,496,1507,502,1461,-6,46
27005,2020,477,1294,436,1194,41,100
27005,2021,481,1341,460,1260,21,81
27007,2011,587,1749,794,2269,-207,-520
27007,2012,565,1596,628,1778,-63,-182
27007,2013,294,846,414,1205,-120,-359
27007,2014,244,709,338,939,-94,-230
27007,2015,451,1288,528,1476,-77,-188
27007,2016,627,1754,675,1974,-48,-220
27007,2017,406,1204,512,1422,-106,-218
27007,2018,427,1220,397,1121,30,99
27007,2019,490,1419,441,1321,49,98
27007,2020,490,1335,534,1454,-44,-119
27007,2021,404,1114,457,1215,-53,-101
27009,2011,1310,3590,1372,3757,-62,-167
27009,2012,1417,3836,1358,3739,59,97
27009,2013,1211,3341,1265,3484,-54,-143
27009,2014,851,2271,941,2507,-90,-236
27009,2015,1343,3687,1362,3686,-19,1
27009,2016,1887,5371,1907,5461,-20,-90
27009,2017,1356,3780,1417,3946,-61,-166
27009,2018,1337,3754,1384,3870,-47,-116
27009,2019,1363,3806,1451,4086,-88,-280
27009,2020,1347,3673,1363,3734,-16,-61
27009,2021,1289,3536,1334,3677,-45,-141
27011,2011,34,95,11,32,23,63
27011,2012,22,74,21,52,1,22
27011,2016,23,75,20,55,3,20
27013,2011,1543,4145,1456,3802,87,343
27013,2012,1390,3700,1537,4014,-147,-314
27013,2013,1124,2920,1348,3510,-224,-590
27013,2014,847,2162,933,2334,-86,-172
27013,2015,1299,3401,1461,3855,-162,-454
27013,2016,1817,4883,2240,5813,-423,-930
27013,2017,1275,3414,1534,3891,-259,-477
27013,2018,1277,3390,1576,3998,-299,-608
27013,2019,1363,3588,1661,4255,-298,-667
27013,2020,1340,3533,1606,4156,-266,-623
27013,2021,1325,3438,1615,4093,-290,-655
27015,2011,236,673,312,857,-76,-184
27015,2012,239,648,306,820,-67,-172
27015,2013,172,463,170,461,2,2
27015,2014,142,389,123,304,19,85
27015,2015,152,420,224,601,-72,-181
27015,2016,241,683,366,972,-125,-289
27015,2017,176,466,186,495,-10,-29
27015,2018,176,505,233,620,-57,-115
27015,2019,240,689,236,629,4,60
27015,2020,244,635,203,519,41,116
27015,2021,184,505,165,424,19,81
27017,2011,443,1263,496,1404,-53,-141
27017,2012,582,1711,539,1462,43,249
27017,2013,448,1289,425,1120,23,169
27017,2014,325,892,330,832,-5,60
27017,2015,507,1465,484,1353,23,112
27017,2016,692,2008,565,1543,127,465
27017,2017,537,1477,430,1175,107,302
27017,2018,459,1236,452,1205,7,31
27017,2019,543,1539,460,1284,83,255
27017,2020,657,1775,460,1253,197,522
27017,2021,531,1458,452,1190,79,268
27019,2011,2171,6394,1923,5487,248,907
27019,2012,2715,8145,2132,6045,583,2100
27019,2013,2107,6308,1777,5118,330,1190
27019,2014,1378,4056,1332,3624,46,432
27019,2015,2467,7552,2102,5889,365,1663
27019,2016,3707,11224,2974,8359,733,2865
27019,2017,2552,7477,2083,5831,469,1646
27019,2018,2609,7612,2118,5815,491,1797
27019,2019,2975,8533,2306,6455,669,2078
27019,2020,2985,8533,2431,6618,554,1915
27019,2021,2670,7586,2253,6095,417,1491
27021,2011,629,1888,729,2191,-100,-303
27021,2012,675,1998,553,1600,122,398
27021,2013,441,1336,423,1275,18,61
27021,2014,294,859,346,984,-52,-125
27021,2015,510,1574,476,1445,34,129
27021,2016,840,2493,624,1795,216,698
27021,2017,650,1867,490,1389,160,478
27021,2018,579,1674,477,1419,102,255
27021,2019,779,2347,477,1442,302,905
27021,2020,819,2416,485,1378,334,1038
27021,2021,718,2081,450,1256,268,825
27023,2011,175,501,187,566,-12,-65
27023,2012,153,439,150,458,3,-19
27023,2013,115,318,85,235,30,83
27023,2014,66,203,70,199,-4,4
27023,2015,124,385,164,510,-40,-125
27023,2016,169,475,133,387,36,88
27023,2017,123,367,110,325,13,42
27023,2018,111,309,133,364,-22,-55
27023,2019,89,250,105,311,-16,-61
27023,2020,86,245,155,442,-69,-197
27023,2021,137,383,89,244,48,139
27025,2011,1257,3690,1350,3859,-93,-169
27025,2012,1373,3965,1222,3487,151,478
27025,2013,1251,3627,1075,3081,176,546
27025,2014,821,2294,811,2158,10,136
27025,2015,1400,4089,1191,3286,209,803
27025,2016,2050,6090,1763,4940,287,1150
27025,2017,1493,4289,1221,3397,272,892
27025,2018,1297,3737,1218,3325,79,412
27025,2019,1677,4816,1367,3880,310,936
27025,2020,1726,4880,1280,3427,446,1453
27025,2021,1483,4143,1241,3332,242,811
27027,2011,1165,3112,1315,3522,-150,-410
27027,2012,1463,3993,1446,3871,17,122
27027,2013,1234,3373,1209,3270,25,103
27027,2014,814,2271,877,2271,-63,0
27027,2015,1404,3939,1308,3476,96,463
27027,2016,1842,5254,1963,5297,-121,-43
27027,2017,1300,3582,1273,3386,27,196
27027,2018,1169,3244,1358,3574,-189,-330
27027,2019,1361,3845,1348,3661,13,184
27027,2020,1433,3874,1279,3373,154,501
27027,2021,1298,3549,1431,3766,-133,-217
27029,2011,92,270,78,250,14,20
27029,2012,65,190,83,216,-18,-26
27029,2013,72,207,46,125,26,82
27029,2014,37,109,63,170,-26,-61
27029,2015,76,213,48,139,28,74
27029,2016,111,347,101,317,10,30
27029,2017,81,242,88,276,-7,-34
27029,2018,66,184,48,131,18,53
27029,2019,102,305,57,173,45,132
27029,2020,67,203,79,232,-12,-29
27029,2021,75,201,50,132,25,69
27031,2011,35,87,46,128,-11,-41
27031,2012,41,103,50,120,-9,-17
27031,2013,23,59,NA,NA,NA,NA
27031,2015,23,68,22,46,1,22
27031,2016,59,158,50,131,9,27
27031,2017,43,109,27,75,16,34
27031,2018,20,49,23,53,-3,-4
27031,2019,57,142,41,108,16,34
27031,2020,50,118,NA,NA,NA,NA
27031,2021,49,125,47,112,2,13
27033,2011,137,387,122,367,15,20
27033,2012,102,304,112,348,-10,-44
27033,2013,55,180,69,264,-14,-84
27033,2014,27,73,21,52,6,21
27033,2015,24,65,32,80,-8,-15
27033,2016,78,228,89,257,-11,-29
27033,2017,80,244,60,170,20,74
27033,2018,47,138,32,106,15,32
27033,2019,78,267,37,118,41,149
27033,2020,46,122,33,88,13,34
27033,2021,51,161,26,76,25,85
27035,2011,1096,3087,1089,3038,7,49
27035,2012,1212,3434,1028,2869,184,565
27035,2013,887,2471,849,2416,38,55
27035,2014,611,1630,584,1571,27,59
27035,2015,1089,3127,916,2548,173,579
27035,2016,1575,4418,1196,3419,379,999
27035,2017,1152,3194,986,2646,166,548
27035,2018,1049,2919,983,2618,66,301
27035,2019,1422,3987,992,2741,430,1246
27035,2020,1447,4009,1006,2761,441,1248
27035,2021,1312,3608,997,2676,315,932
27037,2011,10632,29938,10467,29312,165,626
27037,2012,11462,32279,11160,31090,302,1189
27037,2013,9364,26251,9832,26962,-468,-711
27037,2014,6517,17733,6810,18312,-293,-579
27037,2015,10419,29038,10636,28843,-217,195
27037,2016,15457,43221,14789,40752,668,2469
27037,2017,11757,32572,10486,28265,1271,4307
27037,2018,10888,29753,10924,29230,-36,523
27037,2019,12063,33331,11640,32010,423,1321
27037,2020,11761,32039,11794,31737,-33,302
27037,2021,11536,30965,11663,30784,-127,181
27039,2011,416,1323,335,976,81,347
27039,2012,348,1036,351,1027,-3,9
27039,2013,274,825,280,854,-6,-29
27039,2014,193,549,188,550,5,-1
27039,2015,342,1039,281,807,61,232
27039,2016,490,1482,410,1233,80,249
27039,2017,363,1063,313,870,50,193
27039,2018,335,937,284,794,51,143
27039,2019,366,1092,318,922,48,170
27039,2020,401,1113,319,871,82,242
27039,2021,362,992,326,838,36,154
27041,2011,500,1396,563,1493,-63,-97
27041,2012,544,1483,549,1495,-5,-12
27041,2013,454,1224,359,945,95,279
27041,2014,266,733,322,870,-56,-137
27041,2015,550,1502,461,1221,89,281
27041,2016,736,2067,577,1589,159,478
27041,2017,484,1332,437,1123,47,209
27041,2018,459,1244,438,1141,21,103
27041,2019,598,1629,456,1301,142,328
27041,2020,631,1703,484,1277,147,426
27041,2021,497,1328,449,1161,48,167
27043,2011,125,361,218,642,-93,-281
27043,2012,122,335,174,454,-52,-119
27043,2013,92,280,106,301,-14,-21
27043,2014,55,138,94,263,-39,-125
27043,2015,85,233,118,330,-33,-97
27043,2016,160,454,168,474,-8,-20
27043,2017,103,277,118,347,-15,-70
27043,2018,141,406,111,331,30,75
27043,2019,106,294,143,369,-37,-75
27043,2020,82,233,108,287,-26,-54
27043,2021,157,427,81,218,76,209
27045,2011,302,863,322,925,-20,-62
27045,2012,260,720,258,761,2,-41
27045,2013,230,667,264,724,-34,-57
27045,2014,169,469,172,462,-3,7
27045,2015,226,650,248,669,-22,-19
27045,2016,346,1016,339,955,7,61
27045,2017,242,690,252,699,-10,-9
27045,2018,201,571,257,693,-56,-122
27045,2019,246,729,203,623,43,106
27045,2020,256,726,231,624,25,102
27045,2021,255,725,216,533,39,192
27047,2011,331,966,339,957,-8,9
27047,2012,265,767,392,1119,-127,-352
27047,2013,245,738,292,796,-47,-58
27047,2014,185,519,141,411,44,108
27047,2015,232,675,288,788,-56,-113
27047,2016,389,1112,405,1140,-16,-28
27047,2017,208,597,268,764,-60,-167
27047,2018,258,718,241,655,17,63
27047,2019,325,950,273,768,52,182
27047,2020,280,764,255,709,25,55
27047,2021,223,609,264,728,-41,-119
27049,2011,712,2049,882,2467,-170,-418
27049,2012,796,2285,838,2326,-42,-41
27049,2013,708,1976,692,1887,16,89
27049,2014,504,1388,536,1442,-32,-54
27049,2015,767,2176,779,2138,-12,38
27049,2016,1138,3277,1046,2927,92,350
27049,2017,783,2166,724,2022,59,144
27049,2018,745,2061,741,2000,4,61
27049,2019,945,2801,722,2008,223,793
27049,2020,948,2614,698,1839,250,775
27049,2021,792,2141,734,1973,58,168
27051,2011,52,161,105,325,-53,-164
27051,2012,82,236,77,222,5,14
27051,2013,65,183,66,206,-1,-23
27051,2014,26,64,54,163,-28,-99
27051,2015,61,182,40,103,21,79
27051,2016,96,300,82,248,14,52
27051,2017,76,206,76,220,0,-14
27051,2018,57,181,69,195,-12,-14
27051,2019,84,242,58,151,26,91
27051,2020,69,217,69,202,0,15
27051,2021,84,223,62,159,22,64
27053,2011,30516,80942,30758,83449,-242,-2507
27053,2012,31987,84730,33488,91802,-1501,-7072
27053,2013,28921,76040,29801,81207,-880,-5167
27053,2014,20837,53573,20540,55459,297,-1886
27053,2015,31855,82510,32272,88155,-417,-5645
27053,2016,43837,114620,46544,127160,-2707,-12540
27053,2017,32163,83145,34386,92211,-2223,-9066
27053,2018,32803,83655,34400,91738,-1597,-8083
27053,2019,32590,83953,39250,106521,-6660,-22568
27053,2020,31912,80706,41425,109483,-9513,-28777
27053,2021,32652,81523,38667,101377,-6015,-19854
27055,2011,224,610,267,756,-43,-146
27055,2012,216,627,269,708,-53,-81
27055,2013,216,596,167,457,49,139
27055,2014,116,314,162,411,-46,-97
27055,2015,236,652,185,502,51,150
27055,2016,294,825,309,822,-15,3
27055,2017,223,630,202,529,21,101
27055,2018,192,525,207,517,-15,8
27055,2019,225,603,178,473,47,130
27055,2020,223,575,197,528,26,47
27055,2021,211,553,208,567,3,-14
27057,2011,564,1702,314,991,250,711
27057,2012,384,1125,390,1112,-6,13
27057,2013,241,783,257,716,-16,67
27057,2014,158,490,192,580,-34,-90
27057,2015,289,895,265,773,24,122
27057,2016,488,1487,339,953,149,534
27057,2017,293,864,241,701,52,163
27057,2018,280,858,257,744,23,114
27057,2019,322,938,277,785,45,153
27057,2020,338,947,276,776,62,171
27057,2021,311,871,269,766,42,105
27059,2011,983,2814,1004,2934,-21,-120
27059,2012,1023,2955,955,2756,68,199
27059,2013,909,2621,801,2280,108,341
27059,2014,675,1861,573,1568,102,293
27059,2015,1061,3142,891,2510,170,632
27059,2016,1709,4935,1231,3491,478,1444
27059,2017,1203,3467,1007,2812,196,655
27059,2018,1233,3524,898,2510,335,1014
27059,2019,1466,4323,1004,2837,462,1486
27059,2020,1333,3772,968,2658,365,1114
27059,2021,1265,3504,880,2426,385,1078
27061,2011,440,1224,452,1267,-12,-43
27061,2012,501,1427,406,1098,95,329
27061,2013,295,847,351,946,-56,-99
27061,2014,215,599,243,628,-28,-29
27061,2015,421,1199,356,958,65,241
27061,2016,509,1444,424,1106,85,338
27061,2017,376,1003,369,979,7,24
27061,2018,334,939,284,772,50,167
27061,2019,453,1289,345,929,108,360
27061,2020,477,1322,378,1000,99,322
27061,2021,446,1245,329,805,117,440
27063,2011,117,337,110,310,7,27
27063,2012,119,345,99,256,20,89
27063,2013,83,235,75,215,8,20
27063,2014,21,52,54,158,-33,-106
27063,2015,57,150,46,122,11,28
27063,2016,79,250,77,219,2,31
27063,2017,59,164,57,158,2,6
27063,2018,54,171,24,71,30,100
27063,2019,73,259,75,220,-2,39
27063,2020,66,183,45,123,21,60
27063,2021,58,169,63,176,-5,-7
27065,2011,333,986,380,1149,-47,-163
27065,2012,303,855,301,855,2,0
27065,2013,239,712,228,630,11,82
27065,2014,116,332,179,510,-63,-178
27065,2015,238,663,224,629,14,34
27065,2016,432,1241,310,864,122,377
27065,2017,265,752,229,634,36,118
27065,2018,297,842,237,658,60,184
27065,2019,340,1016,230,627,110,389
27065,2020,308,900,231,642,77,258
27065,2021,331,971,210,603,121,368
27067,2011,432,1223,541,1509,-109,-286
27067,2012,458,1364,569,1619,-111,-255
27067,2013,297,857,444,1250,-147,-393
27067,2014,265,764,330,946,-65,-182
27067,2015,306,898,536,1561,-230,-663
27067,2016,501,1420,628,1902,-127,-482
27067,2017,359,1051,497,1435,-138,-384
27067,2018,402,1108,418,1210,-16,-102
27067,2019,413,1224,509,1489,-96,-265
27067,2020,397,1117,546,1527,-149,-410
27067,2021,335,937,461,1304,-126,-367
27069,2011,39,108,25,65,14,43
27069,2012,10,29,31,87,-21,-58
27071,2011,39,104,78,202,-39,-98
27071,2012,67,170,71,183,-4,-13
27071,2013,21,57,43,109,-22,-52
27071,2014,21,54,NA,NA,NA,NA
27071,2015,20,62,49,136,-29,-74
27071,2016,30,72,84,228,-54,-156
27071,2017,30,72,28,77,2,-5
27071,2019,25,69,43,109,-18,-40
27071,2020,26,63,48,130,-22,-67
27071,2021,30,81,33,86,-3,-5
27073,2011,36,125,52,151,-16,-26
27073,2012,36,101,42,137,-6,-36
27073,2014,20,62,NA,NA,NA,NA
27073,2015,24,70,22,66,2,4
27073,2016,30,96,28,71,2,25
27073,2017,21,62,NA,NA,NA,NA
27073,2019,23,60,NA,NA,NA,NA
27073,2020,33,98,NA,NA,NA,NA
27075,2011,130,379,123,342,7,37
27075,2012,116,336,166,450,-50,-114
27075,2013,93,258,90,249,3,9
27075,2014,65,167,60,174,5,-7
27075,2015,105,311,106,313,-1,-2
27075,2016,147,419,167,489,-20,-70
27075,2017,129,361,116,322,13,39
27075,2018,91,249,96,250,-5,-1
27075,2019,128,392,103,288,25,104
27075,2020,111,303,83,242,28,61
27075,2021,124,322,118,337,6,-15
27077,2011,18,55,17,50,1,5
27077,2012,17,49,19,55,-2,-6
27077,2020,20,63,NA,NA,NA,NA
27079,2011,798,2557,647,1895,151,662
27079,2012,613,1847,571,1617,42,230
27079,2013,538,1560,519,1501,19,59
27079,2014,388,1102,399,1130,-11,-28
27079,2015,562,1629,579,1585,-17,44
27079,2016,947,2815,773,2194,174,621
27079,2017,661,1969,599,1733,62,236
27079,2018,631,1820,557,1584,74,236
27079,2019,719,2107,660,1798,59,309
27079,2020,710,2000,553,1537,157,463
27079,2021,679,1951,525,1423,154,528
27081,2011,68,202,60,181,8,21
27081,2012,46,138,48,144,-2,-6
27081,2013,39,111,25,69,14,42
27081,2015,46,151,36,117,10,34
27081,2016,87,273,54,157,33,116
27081,2017,24,65,23,70,1,-5
27081,2019,26,73,46,149,-20,-76
27081,2020,29,87,35,106,-6,-19
27081,2021,29,73,36,109,-7,-36
27083,2011,269,777,407,1128,-138,-351
27083,2012,278,834,393,1049,-115,-215
27083,2013,150,425,268,751,-118,-326
27083,2014,94,243,126,343,-32,-100
27083,2015,141,453,254,693,-113,-240
27083,2016,220,636,406,1169,-186,-533
27083,2017,147,415,263,756,-116,-341
27083,2018,140,404,213,608,-73,-204
27083,2019,122,377,199,527,-77,-150
27083,2020,151,415,196,575,-45,-160
27083,2021,143,409,194,518,-51,-109
27085,2011,530,1521,644,1806,-114,-285
27085,2012,536,1584,622,1783,-86,-199
27085,2013,473,1333,458,1346,15,-13
27085,2014,366,1015,337,913,29,102
27085,2015,525,1460,509,1463,16,-3
27085,2016,789,2279,786,2155,3,124
27085,2017,596,1642,529,1421,67,221
27085,2018,496,1381,525,1411,-29,-30
27085,2019,609,1703,532,1438,77,265
27085,2020,639,1720,499,1406,140,314
27085,2021,616,1689,540,1425,76,264
27087,2011,118,372,66,215,52,157
27087,2012,50,159,58,188,-8,-29
27087,2013,40,132,28,101,12,31
27087,2014,24,78,NA,NA,NA,NA
27087,2015,29,95,NA,NA,NA,NA
27087,2016,33,105,37,139,-4,-34
27087,2017,29,83,35,125,-6,-42
27087,2018,33,112,27,82,6,30
27087,2019,23,73,35,110,-12,-37
27087,2020,28,90,26,75,2,15
27087,2021,30,90,31,103,-1,-13
27089,2011,124,349,129,379,-5,-30
27089,2012,127,346,127,362,0,-16
27089,2013,82,243,102,283,-20,-40
27089,2014,42,129,82,207,-40,-78
27089,2015,90,260,76,203,14,57
27089,2016,129,368,105,314,24,54
27089,2017,72,203,86,234,-14,-31
27089,2018,92,247,118,329,-26,-82
27089,2019,107,300,90,263,17,37
27089,2020,55,147,38,99,17,48
27089,2021,40,119,134,353,-94,-234
27091,2011,147,424,183,529,-36,-105
27091,2012,159,488,203,563,-44,-75
27091,2013,113,332,78,219,35,113
27091,2014,45,117,73,180,-28,-63
27091,2015,101,280,64,159,37,121
27091,2016,147,452,130,349,17,103
27091,2017,65,178,106,286,-41,-108
27091,2018,65,211,98,266,-33,-55
27091,2019,122,333,94,239,28,94
27091,2020,81,219,108,288,-27,-69
27091,2021,30,89,96,246,-66,-157
27093,2011,322,990,305,875,17,115
27093,2012,339,1033,384,1091,-45,-58
27093,2013,290,878,307,897,-17,-19
27093,2014,181,523,250,706,-69,-183
27093,2015,378,1084,341,1002,37,82
27093,2016,484,1400,440,1280,44,120
27093,2017,351,1034,315,869,36,165
27093,2018,376,1061,307,862,69,199
27093,2019,385,1084,309,878,76,206
27093,2020,366,1089,315,834,51,255
27093,2021,362,1077,351,951,11,126
27095,2011,606,1780,701,2033,-95,-253
27095,2012,576,1705,622,1809,-46,-104
27095,2013,536,1567,581,1722,-45,-155
27095,2014,351,982,356,1014,-5,-32
27095,2015,564,1614,514,1439,50,175
27095,2016,913,2687,792,2288,121,399
27095,2017,667,1909,641,1832,26,77
27095,2018,685,1943,576,1657,109,286
27095,2019,786,2255,592,1723,194,532
27095,2020,753,2190,602,1625,151,565
27095,2021,658,1868,532,1447,126,421
27097,2011,459,1332,471,1315,-12,17
27097,2012,395,1182,550,1524,-155,-342
27097,2013,352,1000,386,1093,-34,-93
27097,2014,246,680,258,695,-12,-15
27097,2015,413,1217,400,1081,13,136
27097,2016,656,2004,568,1638,88,366
27097,2017,525,1550,442,1235,83,315
27097,2018,453,1317,429,1213,24,104
27097,2019,564,1701,489,1436,75,265
27097,2020,576,1598,429,1172,147,426
27097,2021,488,1359,405,1071,83,288
27099,2011,401,1169,601,2037,-200,-868
27099,2012,460,1392,505,1596,-45,-204
27099,2013,351,1056,429,1209,-78,-153
27099,2014,262,773,285,786,-23,-13
27099,2015,378,1113,443,1247,-65,-134
27099,2016,536,1663,595,1605,-59,58
27099,2017,366,1015,428,1206,-62,-191
27099,2018,333,967,367,997,-34,-30
27099,2019,355,1047,436,1246,-81,-199
27099,2020,387,1108,398,1078,-11,30
27099,2021,357,974,399,1064,-42,-90
27101,2011,87,254,100,284,-13,-30
27101,2012,51,140,91,259,-40,-119
27101,2013,54,157,21,62,33,95
27101,2014,26,82,27,81,-1,1
27101,2015,52,142,22,55,30,87
27101,2016,74,218,55,163,19,55
27101,2017,57,155,52,153,5,2
27101,2018,32,89,23,67,9,22
27101,2019,56,157,20,59,36,98
27101,2020,59,163,43,107,16,56
27101,2021,36,111,23,65,13,46
27103,2011,779,2149,852,2300,-73,-151
27103,2012,843,2371,928,2605,-85,-234
27103,2013,750,2061,707,1959,43,102
27103,2014,470,1233,518,1405,-48,-172
27103,2015,720,2025,833,2298,-113,-273
27103,2016,1136,3179,1170,3262,-34,-83
27103,2017,745,2031,830,2285,-85,-254
27103,2018,795,2194,723,2044,72,150
27103,2019,841,2428,860,2394,-19,34
27103,2020,723,2014,808,2260,-85,-246
27103,2021,802,2155,798,2234,4,-79
27105,2011,179,574,250,733,-71,-159
27105,2012,148,472,249,770,-101,-298
27105,2013,104,364,180,526,-76,-162
27105,2014,84,255,92,265,-8,-10
27105,2015,60,168,131,347,-71,-179
27105,2016,96,269,250,718,-154,-449
27105,2017,95,266,192,530,-97,-264
27105,2018,48,125,171,463,-123,-338
27105,2019,88,265,166,518,-78,-253
27105,2020,68,187,166,454,-98,-267
27105,2021,66,192,196,558,-130,-366
27107,2011,62,174,106,281,-44,-107
27107,2012,86,232,72,197,14,35
27107,2013,63,172,66,184,-3,-12
27107,2014,54,147,26,57,28,90
27107,2015,55,170,58,146,-3,24
27107,2016,114,320,69,196,45,124
27107,2017,74,193,81,208,-7,-15
27107,2018,59,158,68,163,-9,-5
27107,2019,36,90,57,146,-21,-56
27107,2020,55,163,73,213,-18,-50
27107,2021,63,164,71,180,-8,-16
27109,2011,2174,6006,2324,6586,-150,-580
27109,2012,2328,6325,2511,6902,-183,-577
27109,2013,1703,4693,1928,5272,-225,-579
27109,2014,1180,3123,1272,3356,-92,-233
27109,2015,2066,5546,2117,5854,-51,-308
27109,2016,2871,7769,3327,9324,-456,-1555
27109,2017,1993,5375,2334,6316,-341,-941
27109,2018,2175,5731,2306,6113,-131,-382
27109,2019,2226,6003,2517,7100,-291,-1097
27109,2020,2290,6003,2792,7497,-502,-1494
27109,2021,2338,5973,2901,7569,-563,-1596
27111,2011,847,2426,827,2285,20,141
27111,2012,796,2249,831,2321,-35,-72
27111,2013,646,1850,662,1786,-16,64
27111,2014,425,1187,438,1169,-13,18
27111,2015,701,2066,637,1747,64,319
27111,2016,1153,3314,883,2476,270,838
27111,2017,790,2175,615,1689,175,486
27111,2018,726,2091,739,1962,-13,129
27111,2019,784,2323,672,1845,112,478
27111,2020,973,2751,694,1879,279,872
27111,2021,779,2184,728,1920,51,264
27113,2011,205,550,238,639,-33,-89
27113,2012,183,492,233,630,-50,-138
27113,2013,155,422,103,316,52,106
27113,2014,54,156,92,253,-38,-97
27113,2015,124,349,143,394,-19,-45
27113,2016,210,610,202,541,8,69
27113,2017,150,414,156,445,-6,-31
27113,2018,101,287,114,329,-13,-42
27113,2019,97,256,120,332,-23,-76
27113,2020,121,322,140,375,-19,-53
27113,2021,117,347,143,384,-26,-37
27115,2011,542,1570,539,1541,3,29
27115,2012,519,1485,460,1318,59,167
27115,2013,474,1351,433,1243,41,108
27115,2014,286,798,349,901,-63,-103
27115,2015,475,1327,433,1187,42,140
27115,2016,785,2239,516,1355,269,884
27115,2017,534,1492,420,1141,114,351
27115,2018,527,1496,395,1089,132,407
27115,2019,682,1972,447,1226,235,746
27115,2020,718,1993,428,1100,290,893
27115,2021,628,1759,397,1065,231,694
27117,2011,63,204,116,335,-53,-131
27117,2012,73,211,67,186,6,25
27117,2013,49,136,34,95,15,41
27117,2016,54,175,98,290,-44,-115
27117,2017,30,90,38,101,-8,-11
27117,2018,29,84,36,100,-7,-16
27117,2019,29,98,31,86,-2,12
27117,2020,30,101,36,95,-6,6
27117,2021,23,66,36,96,-13,-30
27119,2011,487,1394,500,1371,-13,23
27119,2012,457,1331,539,1453,-82,-122
27119,2013,384,1127,425,1171,-41,-44
27119,2014,340,926,300,780,40,146
27119,2015,352,1023,472,1272,-120,-249
27119,2016,504,1546,577,1643,-73,-97
27119,2017,385,1118,429,1203,-44,-85
27119,2018,311,879,457,1249,-146,-370
27119,2019,364,1091,476,1301,-112,-210
27119,2020,380,1084,447,1195,-67,-111
27119,2021,332,904,432,1177,-100,-273
27121,2011,178,516,139,378,39,138
27121,2012,143,411,134,369,9,42
27121,2013,108,307,73,218,35,89
27121,2014,55,164,72,206,-17,-42
27121,2015,124,347,111,327,13,20
27121,2016,173,501,156,456,17,45
27121,2017,119,321,113,312,6,9
27121,2018,105,300,91,257,14,43
27121,2019,161,471,123,337,38,134
27121,2020,127,344,102,276,25,68
27121,2021,93,261,76,204,17,57
27123,2011,15749,42273,16617,45602,-868,-3329
27123,2012,16773,45484,17541,48237,-768,-2753
27123,2013,14308,38214,15671,43123,-1363,-4909
27123,2014,10654,28042,11026,29892,-372,-1850
27123,2015,16050,42256,17268,47004,-1218,-4748
27123,2016,22362,59136,24852,68291,-2490,-9155
27123,2017,16776,44020,18001,48480,-1225,-4460
27123,2018,16242,41927,18518,50069,-2276,-8142
27123,2019,16402,43100,20307,55955,-3905,-12855
