GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
27123,2020,16170,41064,20707,55423,-4537,-14359
27123,2021,16058,40712,19326,51307,-3268,-10595
27125,2011,44,134,44,131,0,3
27125,2012,43,117,60,169,-17,-52
27125,2013,56,179,60,179,-4,0
27125,2014,28,77,21,70,7,7
27125,2015,28,84,29,85,-1,-1
27125,2016,38,111,42,122,-4,-11
27125,2017,32,96,30,88,2,8
27125,2018,23,77,38,117,-15,-40
27125,2019,57,158,26,74,31,84
27125,2020,49,132,30,88,19,44
27125,2021,30,85,51,148,-21,-63
27127,2011,142,415,239,651,-97,-236
27127,2012,160,430,186,525,-26,-95
27127,2013,108,301,115,321,-7,-20
27127,2014,58,163,96,281,-38,-118
27127,2015,130,359,125,381,5,-22
27127,2016,182,545,186,563,-4,-18
27127,2017,104,330,124,350,-20,-20
27127,2018,122,364,140,409,-18,-45
27127,2019,123,350,115,324,8,26
27127,2020,104,275,122,319,-18,-44
27127,2021,87,226,91,254,-4,-28
27129,2011,153,451,214,618,-61,-167
27129,2012,177,514,226,641,-49,-127
27129,2013,92,277,143,365,-51,-88
27129,2014,50,156,97,273,-47,-117
27129,2015,102,305,142,409,-40,-104
27129,2016,206,627,199,568,7,59
27129,2017,138,408,117,324,21,84
27129,2018,118,337,137,411,-19,-74
27129,2019,127,380,175,518,-48,-138
27129,2020,164,419,135,358,29,61
27129,2021,118,320,105,283,13,37
27131,2011,940,2735,1052,3122,-112,-387
27131,2012,985,2831,1124,3200,-139,-369
27131,2013,844,2418,908,2546,-64,-128
27131,2014,576,1648,651,1834,-75,-186
27131,2015,892,2487,946,2697,-54,-210
27131,2016,1393,4090,1435,4021,-42,69
27131,2017,1008,2817,1070,3085,-62,-268
27131,2018,1101,3087,1067,2920,34,167
27131,2019,1074,3102,1092,3029,-18,73
27131,2020,1270,3446,1127,3049,143,397
27131,2021,1166,3163,1103,2970,63,193
27133,2011,85,245,111,348,-26,-103
27133,2012,81,242,108,290,-27,-48
27133,2013,71,210,77,219,-6,-9
27133,2014,69,202,49,117,20,85
27133,2015,52,160,67,185,-15,-25
27133,2016,133,396,118,346,15,50
27133,2017,76,226,60,170,16,56
27133,2018,91,267,76,187,15,80
27133,2019,53,170,70,208,-17,-38
27133,2020,84,266,66,178,18,88
27133,2021,81,252,70,192,11,60
27135,2011,120,337,158,427,-38,-90
27135,2012,118,329,154,396,-36,-67
27135,2015,24,82,23,65,1,17
27135,2017,23,58,70,184,-47,-126
27135,2018,61,174,NA,NA,NA,NA
27135,2019,21,55,24,62,-3,-7
27135,2021,21,61,20,61,1,0
27137,2011,2380,6348,2442,6418,-62,-70
27137,2012,2445,6436,2520,6692,-75,-256
27137,2013,1850,4898,2120,5603,-270,-705
27137,2014,1325,3388,1420,3628,-95,-240
27137,2015,2005,5279,2303,6060,-298,-781
27137,2016,2856,7688,3367,8851,-511,-1163
27137,2017,2212,5783,2410,6236,-198,-453
27137,2018,2032,5246,2337,5992,-305,-746
27137,2019,2313,6121,2546,6638,-233,-517
27137,2020,2313,6045,2433,6203,-120,-158
27137,2021,2351,5964,2461,6243,-110,-279
27139,2011,3483,10387,3311,10171,172,216
27139,2012,3797,11122,3307,9841,490,1281
27139,2013,3331,9711,2857,8210,474,1501
27139,2014,2209,6488,1971,5381,238,1107
27139,2015,3550,10268,3149,8960,401,1308
27139,2016,5235,15354,4571,13266,664,2088
27139,2017,3854,11145,3453,9752,401,1393
27139,2018,3886,11049,3274,9138,612,1911
27139,2019,4385,12814,3619,10353,766,2461
27139,2020,4301,12132,3625,9962,676,2170
27139,2021,3954,10964,3632,9820,322,1144
27141,2011,2564,7467,2500,7149,64,318
27141,2012,2594,7518,2524,7313,70,205
27141,2013,2222,6485,2212,6213,10,272
27141,2014,1512,4317,1556,4155,-44,162
27141,2015,2784,8125,2371,6641,413,1484
27141,2016,4075,12272,3497,10220,578,2052
27141,2017,2941,8462,2524,7132,417,1330
27141,2018,2907,8481,2533,7026,374,1455
27141,2019,3269,9608,2805,8055,464,1553
27141,2020,3267,9415,2780,7821,487,1594
27141,2021,3086,8732,2658,7152,428,1580
27143,2011,265,767,239,719,26,48
27143,2012,241,724,273,756,-32,-32
27143,2013,160,500,184,544,-24,-44
27143,2014,81,242,124,348,-43,-106
27143,2015,203,626,194,524,9,102
27143,2016,374,1113,303,846,71,267
27143,2017,199,575,199,570,0,5
27143,2018,201,576,240,707,-39,-131
27143,2019,252,718,265,750,-13,-32
27143,2020,264,727,251,672,13,55
27143,2021,217,594,225,629,-8,-35
27145,2011,2860,7872,3282,8932,-422,-1060
27145,2012,2953,8186,3320,9046,-367,-860
27145,2013,2959,8059,2861,7774,98,285
27145,2014,1995,5337,2051,5337,-56,0
27145,2015,2853,7680,3367,9052,-514,-1372
27145,2016,3991,11154,4619,12768,-628,-1614
27145,2017,2985,8102,3394,9134,-409,-1032
27145,2018,3018,8249,3400,9172,-382,-923
27145,2019,3376,9478,3614,9908,-238,-430
27145,2020,3320,9033,3542,9386,-222,-353
27145,2021,3056,8200,3410,8984,-354,-784
27147,2011,539,1606,545,1545,-6,61
27147,2012,518,1505,589,1682,-71,-177
27147,2013,413,1183,515,1418,-102,-235
27147,2014,275,818,329,920,-54,-102
27147,2015,440,1268,527,1460,-87,-192
27147,2016,680,1981,640,1806,40,175
27147,2017,440,1209,507,1412,-67,-203
27147,2018,461,1311,493,1312,-32,-1
27147,2019,489,1366,559,1556,-70,-190
27147,2020,563,1589,483,1299,80,290
27147,2021,516,1419,533,1452,-17,-33
27149,2011,118,353,64,203,54,150
27149,2012,44,132,88,268,-44,-136
27149,2016,26,79,55,173,-29,-94
27149,2017,23,56,21,44,2,12
27149,2020,20,49,21,65,-1,-16
27151,2011,71,228,137,405,-66,-177
27151,2012,63,198,117,367,-54,-169
27151,2013,43,126,41,139,2,-13
27151,2014,35,118,32,99,3,19
27151,2015,82,287,66,217,16,70
27151,2016,45,145,51,171,-6,-26
27151,2017,47,152,55,172,-8,-20
27151,2018,65,185,78,208,-13,-23
27151,2019,33,99,47,155,-14,-56
27151,2020,84,251,34,93,50,158
27151,2021,28,85,63,196,-35,-111
27153,2011,402,1198,424,1267,-22,-69
27153,2012,354,1085,401,1184,-47,-99
27153,2013,262,804,314,896,-52,-92
27153,2014,203,615,244,750,-41,-135
27153,2015,329,970,357,1038,-28,-68
27153,2016,505,1520,483,1427,22,93
27153,2017,345,1052,365,1093,-20,-41
27153,2018,319,923,344,977,-25,-54
27153,2019,358,1127,409,1189,-51,-62
27153,2020,380,1083,384,1052,-4,31
27153,2021,438,1265,386,1068,52,197
27155,2011,22,65,23,59,-1,6
27155,2012,22,66,11,36,11,30
27157,2011,381,1136,367,1031,14,105
27157,2012,357,1043,393,1114,-36,-71
27157,2013,258,747,295,818,-37,-71
27157,2014,189,534,199,587,-10,-53
27157,2015,293,824,274,755,19,69
27157,2016,505,1415,385,1040,120,375
27157,2017,281,801,286,793,-5,8
27157,2018,283,786,285,775,-2,11
27157,2019,335,935,295,802,40,133
27157,2020,327,885,276,728,51,157
27157,2021,322,856,279,723,43,133
27159,2011,285,843,294,863,-9,-20
27159,2012,277,842,265,791,12,51
27159,2013,190,561,163,493,27,68
27159,2014,140,412,102,293,38,119
27159,2015,161,481,177,530,-16,-49
27159,2016,274,875,351,1021,-77,-146
27159,2017,182,549,201,609,-19,-60
27159,2018,183,550,182,559,1,-9
27159,2019,223,661,172,553,51,108
27159,2020,213,626,193,574,20,52
27159,2021,161,483,224,681,-63,-198
27161,2011,293,817,411,1245,-118,-428
27161,2012,294,818,294,861,0,-43
27161,2013,203,611,236,640,-33,-29
27161,2014,99,286,157,416,-58,-130
27161,2015,276,747,236,654,40,93
27161,2016,340,928,384,1109,-44,-181
27161,2017,255,713,246,664,9,49
27161,2018,209,589,300,807,-91,-218
27161,2019,284,749,212,557,72,192
27161,2020,281,753,239,628,42,125
27161,2021,238,683,296,792,-58,-109
27163,2011,6690,19448,6165,17343,525,2105
27163,2012,6956,20270,6698,18603,258,1667
27163,2013,6011,17235,5874,16141,137,1094
27163,2014,3929,11066,4105,10845,-176,221
27163,2015,6481,18605,6500,17547,-19,1058
27163,2016,10098,29629,8945,24518,1153,5111
27163,2017,7306,20837,6638,17932,668,2905
27163,2018,7528,21331,6398,17112,1130,4219
27163,2019,8312,24094,6916,18916,1396,5178
27163,2020,8481,23734,6947,18559,1534,5175
27163,2021,8071,22418,7220,18809,851,3609
27165,2011,130,390,116,332,14,58
27165,2012,88,260,143,433,-55,-173
27165,2013,55,153,86,251,-31,-98
27165,2014,23,77,28,69,-5,8
27165,2015,33,82,93,251,-60,-169
27165,2016,140,377,145,400,-5,-23
27165,2017,71,190,88,256,-17,-66
27165,2018,71,204,104,285,-33,-81
27165,2019,63,167,96,287,-33,-120
27165,2020,62,180,96,270,-34,-90
27165,2021,32,93,59,171,-27,-78
27167,2011,123,372,141,402,-18,-30
27167,2012,131,380,126,350,5,30
27167,2013,132,371,122,331,10,40
27167,2014,32,91,99,260,-67,-169
27167,2015,120,338,123,355,-3,-17
27167,2016,151,448,144,378,7,70
27167,2017,83,234,131,350,-48,-116
27167,2018,91,256,109,290,-18,-34
27167,2019,126,364,110,307,16,57
27167,2020,97,263,146,398,-49,-135
27167,2021,93,251,145,380,-52,-129
27169,2011,611,1700,600,1641,11,59
27169,2012,560,1507,683,1766,-123,-259
27169,2013,444,1157,563,1456,-119,-299
27169,2014,290,768,402,1018,-112,-250
27169,2015,467,1261,586,1472,-119,-211
27169,2016,675,1850,909,2393,-234,-543
27169,2017,489,1261,590,1454,-101,-193
27169,2018,481,1238,618,1613,-137,-375
27169,2019,498,1289,607,1591,-109,-302
27169,2020,514,1304,515,1301,-1,3
27169,2021,519,1351,638,1604,-119,-253
27171,2011,2888,8330,2622,7635,266,695
27171,2012,3024,8975,2783,8127,241,848
27171,2013,2678,8049,2300,6612,378,1437
27171,2014,1719,4917,1643,4615,76,302
27171,2015,2909,8660,2692,7626,217,1034
27171,2016,4625,13820,3745,11088,880,2732
27171,2017,3333,9934,2790,7882,543,2052
27171,2018,3186,9277,2784,7771,402,1506
27171,2019,3901,11620,2973,8417,928,3203
27171,2020,4120,12090,2974,8247,1146,3843
27171,2021,3899,11253,2892,7803,1007,3450
27173,2011,121,345,104,295,17,50
27173,2012,127,347,99,267,28,80
27173,2013,80,219,96,264,-16,-45
27173,2014,27,70,77,225,-50,-155
27173,2015,105,318,64,184,41,134
27173,2016,102,294,111,310,-9,-16
27173,2017,79,225,81,242,-2,-17
27173,2018,76,214,69,185,7,29
27173,2019,60,181,92,259,-32,-78
27173,2020,75,220,77,218,-2,2
27173,2021,86,250,84,230,2,20
28001,2011,288,905,332,999,-44,-94
28001,2012,272,844,334,1055,-62,-211
28001,2013,201,628,221,679,-20,-51
28001,2014,137,444,221,711,-84,-267
28001,2015,157,490,208,634,-51,-144
28001,2016,190,594,267,849,-77,-255
28001,2017,156,509,214,667,-58,-158
28001,2018,128,418,197,620,-69,-202
28001,2019,186,622,210,653,-24,-31
28001,2020,114,368,178,551,-64,-183
28001,2021,140,429,157,482,-17,-53
28003,2011,347,1269,404,1573,-57,-304
28003,2012,416,1457,371,1466,45,-9
28003,2013,274,1001,318,1084,-44,-83
28003,2014,241,774,231,761,10,13
28003,2015,300,960,261,841,39,119
28003,2016,346,1109,359,1185,-13,-76
28003,2017,312,964,267,833,45,131
28003,2018,253,803,287,896,-34,-93
28003,2019,294,939,275,907,19,32
28003,2020,264,805,328,996,-64,-191
28003,2021,255,781,305,888,-50,-107
28005,2011,177,585,207,686,-30,-101
28005,2012,164,546,185,611,-21,-65
28005,2013,99,326,110,363,-11,-37
28005,2014,76,255,111,363,-35,-108
28005,2015,72,217,117,377,-45,-160
28005,2016,161,537,125,411,36,126
28005,2017,58,181,73,249,-15,-68
28005,2018,80,257,70,222,10,35
28005,2019,97,325,63,196,34,129
28005,2020,102,320,67,212,35,108
28005,2021,97,300,56,176,41,124
28007,2011,203,670,194,606,9,64
28007,2012,159,514,162,535,-3,-21
28007,2013,76,248,82,277,-6,-29
28007,2014,67,213,71,216,-4,-3
28007,2015,37,139,80,255,-43,-116
28007,2016,151,497,100,329,51,168
28007,2017,54,188,53,181,1,7
28007,2018,61,209,45,136,16,73
28007,2019,78,262,97,304,-19,-42
28007,2020,78,239,38,128,40,111
28007,2021,70,212,86,263,-16,-51
28009,2011,199,671,184,633,15,38
28009,2012,188,642,199,700,-11,-58
28009,2013,152,515,151,505,1,10
28009,2014,110,386,124,413,-14,-27
28009,2015,171,538,138,438,33,100
28009,2016,200,660,164,551,36,109
28009,2017,167,541,172,560,-5,-19
28009,2018,163,519,166,518,-3,1
28009,2019,169,540,149,504,20,36
28009,2020,143,429,155,484,-12,-55
28009,2021,131,404,158,480,-27,-76
28011,2011,390,1267,413,1292,-23,-25
28011,2012,439,1369,423,1338,16,31
28011,2013,285,917,343,1100,-58,-183
28011,2014,175,570,266,833,-91,-263
28011,2015,242,792,338,1065,-96,-273
28011,2016,256,779,428,1365,-172,-586
28011,2017,203,650,325,988,-122,-338
28011,2018,207,670,268,841,-61,-171
28011,2019,164,546,291,937,-127,-391
28011,2020,214,642,317,931,-103,-289
28011,2021,214,655,303,917,-89,-262
28013,2011,132,487,141,463,-9,24
28013,2012,140,504,122,415,18,89
28013,2013,39,144,64,225,-25,-81
28013,2014,23,83,41,140,-18,-57
28013,2015,34,112,72,235,-38,-123
28013,2016,110,358,110,384,0,-26
28013,2017,28,92,67,221,-39,-129
28013,2018,33,116,67,229,-34,-113
28013,2019,68,237,116,377,-48,-140
28013,2020,86,277,121,381,-35,-104
28013,2021,96,264,96,288,0,-24
28015,2011,208,692,184,622,24,70
28015,2012,140,490,158,503,-18,-13
28015,2013,122,408,124,411,-2,-3
28015,2014,98,336,98,318,0,18
28015,2015,135,437,99,318,36,119
28015,2016,147,479,145,476,2,3
28015,2017,125,403,139,441,-14,-38
28015,2018,71,235,114,357,-43,-122
28015,2019,133,440,104,342,29,98
28015,2020,134,436,114,366,20,70
28015,2021,111,364,111,347,0,17
28017,2011,233,788,275,940,-42,-152
28017,2012,263,889,309,1060,-46,-171
28017,2013,214,710,221,762,-7,-52
28017,2014,174,551,215,701,-41,-150
28017,2015,170,535,239,767,-69,-232
28017,2016,228,780,305,950,-77,-170
28017,2017,221,694,222,733,-1,-39
28017,2018,192,612,237,768,-45,-156
28017,2019,205,668,250,794,-45,-126
28017,2020,203,635,207,640,-4,-5
28017,2021,189,554,262,759,-73,-205
28019,2011,128,432,110,379,18,53
28019,2012,90,311,85,275,5,36
28019,2013,79,243,45,141,34,102
28019,2014,52,177,50,153,2,24
28019,2015,54,183,59,191,-5,-8
28019,2016,41,133,78,260,-37,-127
28019,2017,80,254,72,224,8,30
28019,2018,53,172,28,94,25,78
28019,2019,64,201,51,157,13,44
28019,2020,35,101,64,183,-29,-82
28019,2021,60,184,55,154,5,30
28021,2011,134,443,308,1021,-174,-578
28021,2012,93,313,108,378,-15,-65
28021,2013,59,197,65,215,-6,-18
28021,2014,46,160,50,164,-4,-4
28021,2015,39,134,40,122,-1,12
28021,2016,33,111,93,293,-60,-182
28021,2017,34,113,64,198,-30,-85
28021,2018,32,99,48,160,-16,-61
28021,2019,33,109,39,130,-6,-21
28021,2020,20,59,38,127,-18,-68
28021,2021,50,132,27,89,23,43
28023,2011,225,723,402,1312,-177,-589
28023,2012,207,676,233,753,-26,-77
28023,2013,169,525,209,693,-40,-168
28023,2014,135,437,177,555,-42,-118
28023,2015,164,546,164,524,0,22
28023,2016,192,638,191,629,1,9
28023,2017,119,378,190,603,-71,-225
28023,2018,125,417,137,429,-12,-12
28023,2019,158,498,165,562,-7,-64
28023,2020,158,474,168,530,-10,-56
28023,2021,114,370,162,490,-48,-120
28025,2011,288,899,270,860,18,39
28025,2012,223,697,220,662,3,35
28025,2013,165,465,178,559,-13,-94
28025,2014,139,440,170,520,-31,-80
28025,2015,123,382,179,540,-56,-158
28025,2016,219,670,220,667,-1,3
28025,2017,166,529,224,722,-58,-193
28025,2018,192,580,161,483,31,97
28025,2019,205,647,201,628,4,19
28025,2020,156,471,211,607,-55,-136
28025,2021,165,515,196,540,-31,-25
28027,2011,256,815,339,1130,-83,-315
28027,2012,234,781,322,1057,-88,-276
28027,2013,156,492,205,665,-49,-173
28027,2014,82,273,165,534,-83,-261
28027,2015,87,286,246,817,-159,-531
28027,2016,158,524,247,822,-89,-298
28027,2017,102,334,202,673,-100,-339
28027,2018,131,415,200,660,-69,-245
28027,2019,123,390,206,645,-83,-255
28027,2020,132,404,217,691,-85,-287
28027,2021,108,322,192,582,-84,-260
28029,2011,328,1054,477,1464,-149,-410
28029,2012,339,1098,338,1098,1,0
28029,2013,260,795,294,907,-34,-112
28029,2014,238,763,244,770,-6,-7
28029,2015,258,809,257,853,1,-44
28029,2016,342,1097,343,1105,-1,-8
28029,2017,266,858,274,899,-8,-41
28029,2018,243,771,272,873,-29,-102
28029,2019,245,755,308,970,-63,-215
28029,2020,220,674,269,835,-49,-161
28029,2021,276,859,282,855,-6,4
28031,2011,338,1107,391,1314,-53,-207
28031,2012,312,1024,322,1064,-10,-40
28031,2013,261,861,284,942,-23,-81
28031,2014,260,849,241,769,19,80
28031,2015,235,735,244,805,-9,-70
28031,2016,256,829,276,882,-20,-53
28031,2017,196,643,265,878,-69,-235
28031,2018,227,741,223,706,4,35
28031,2019,234,756,219,734,15,22
28031,2020,234,715,242,748,-8,-33
28031,2021,193,592,241,734,-48,-142
28033,2011,3848,12306,3246,10106,602,2200
28033,2012,3935,12519,3326,10551,609,1968
28033,2013,3351,10655,2817,8810,534,1845
28033,2014,2669,8494,2320,6966,349,1528
28033,2015,3599,11396,2800,8548,799,2848
28033,2016,4867,15314,3339,10394,1528,4920
28033,2017,3885,12140,3029,9205,856,2935
28033,2018,3804,11827,2929,8812,875,3015
28033,2019,4361,13652,3160,9675,1201,3977
28033,2020,4433,13234,3301,9685,1132,3549
28033,2021,4427,13169,3497,9977,930,3192
28035,2011,2041,6232,2291,6933,-250,-701
28035,2012,2027,6098,2214,6840,-187,-742
28035,2013,1767,5389,1878,5807,-111,-418
28035,2014,1363,4106,1439,4303,-76,-197
28035,2015,1622,4792,1797,5297,-175,-505
28035,2016,1913,5846,2215,6647,-302,-801
28035,2017,1502,4482,1775,5312,-273,-830
28035,2018,1447,4302,1623,4831,-176,-529
28035,2019,1495,4494,1616,4913,-121,-419
28035,2020,1516,4402,1700,4937,-184,-535
28035,2021,1469,4237,1501,4228,-32,9
28037,2011,70,240,81,287,-11,-47
28037,2012,71,241,88,272,-17,-31
28037,2013,24,86,27,86,-3,0
28037,2014,23,80,30,99,-7,-19
28037,2015,22,78,26,95,-4,-17
28037,2016,73,231,35,130,38,101
28037,2017,21,81,52,173,-31,-92
28037,2018,26,82,21,62,5,20
28037,2019,43,135,44,122,-1,13
28037,2020,20,61,38,122,-18,-61
28037,2021,29,87,25,79,4,8
28039,2011,375,1314,311,1027,64,287
28039,2012,254,849,229,797,25,52
28039,2013,218,782,229,786,-11,-4
28039,2014,193,647,185,588,8,59
28039,2015,239,803,204,701,35,102
28039,2016,343,1213,232,769,111,444
28039,2017,265,895,231,776,34,119
28039,2018,246,830,228,721,18,109
28039,2019,281,937,260,868,21,69
28039,2020,365,1134,260,827,105,307
28039,2021,318,1036,245,771,73,265
28041,2011,202,715,168,542,34,173
28041,2012,171,561,206,685,-35,-124
28041,2013,119,413,91,330,28,83
28041,2014,59,195,75,236,-16,-41
28041,2015,117,408,91,307,26,101
28041,2016,127,433,135,462,-8,-29
28041,2017,109,371,110,353,-1,18
28041,2018,55,182,84,288,-29,-106
28041,2019,86,285,123,384,-37,-99
28041,2020,226,604,108,345,118,259
28041,2021,119,392,73,246,46,146
28043,2011,278,898,288,931,-10,-33
28043,2012,269,861,280,888,-11,-27
28043,2013,173,578,229,730,-56,-152
28043,2014,136,426,148,421,-12,5
28043,2015,128,438,208,653,-80,-215
28043,2016,160,557,189,587,-29,-30
28043,2017,180,587,219,684,-39,-97
28043,2018,182,591,143,451,39,140
28043,2019,167,563,232,712,-65,-149
28043,2020,142,450,234,727,-92,-277
28043,2021,171,543,154,483,17,60
28045,2011,788,2417,673,2039,115,378
28045,2012,813,2512,709,2223,104,289
28045,2013,690,2149,645,1978,45,171
28045,2014,584,1800,452,1401,132,399
28045,2015,682,2132,695,2131,-13,1
28045,2016,965,2991,764,2375,201,616
28045,2017,707,2142,618,1928,89,214
28045,2018,651,2021,601,1862,50,159
28045,2019,762,2307,629,1979,133,328
28045,2020,827,2403,692,2037,135,366
28045,2021,736,2149,696,2024,40,125
28047,2011,4456,13327,4218,12574,238,753
28047,2012,4256,12980,4306,13136,-50,-156
28047,2013,3217,9917,3412,10391,-195,-474
28047,2014,2470,7552,2631,7881,-161,-329
28047,2015,3209,9811,3387,10324,-178,-513
28047,2016,4366,13480,4196,13053,170,427
28047,2017,3197,9757,3359,10073,-162,-316
28047,2018,3078,9214,3124,9392,-46,-178
28047,2019,3330,10153,3372,10398,-42,-245
28047,2020,3464,10175,3579,10403,-115,-228
28047,2021,3406,9708,3307,9600,99,108
28049,2011,5045,14301,5942,17164,-897,-2863
28049,2012,4295,12954,5631,16667,-1336,-3713
28049,2013,3283,9850,4509,13401,-1226,-3551
28049,2014,3153,9400,3545,10616,-392,-1216
28049,2015,3144,9317,4246,12556,-1102,-3239
28049,2016,3684,10984,5399,16062,-1715,-5078
28049,2017,2956,8616,4234,12631,-1278,-4015
28049,2018,2648,7806,4060,12059,-1412,-4253
28049,2019,2837,8427,4314,12879,-1477,-4452
28049,2020,2831,8008,4420,12790,-1589,-4782
28049,2021,2533,7051,4078,11622,-1545,-4571
28051,2011,318,1039,289,945,29,94
28051,2012,187,608,219,751,-32,-143
28051,2013,127,400,209,668,-82,-268
28051,2014,100,316,207,669,-107,-353
28051,2015,92,288,176,582,-84,-294
28051,2016,125,412,196,624,-71,-212
28051,2017,90,287,116,393,-26,-106
28051,2018,81,262,125,409,-44,-147
28051,2019,86,274,170,561,-84,-287
28051,2020,69,197,158,481,-89,-284
28051,2021,93,280,115,343,-22,-63
28053,2011,123,372,140,394,-17,-22
28053,2012,53,163,116,353,-63,-190
28053,2013,22,65,NA,NA,NA,NA
28053,2015,22,69,20,67,2,2
28053,2016,20,61,43,144,-23,-83
28053,2017,21,69,NA,NA,NA,NA
28055,2011,41,129,NA,NA,NA,NA
28057,2011,356,1180,377,1262,-21,-82
28057,2012,383,1245,363,1177,20,68
28057,2013,365,1232,330,1056,35,176
28057,2014,276,899,285,912,-9,-13
28057,2015,327,1036,338,1091,-11,-55
28057,2016,404,1341,417,1333,-13,8
28057,2017,337,1058,365,1190,-28,-132
28057,2018,338,1136,346,1129,-8,7
28057,2019,403,1298,372,1175,31,123
28057,2020,378,1124,358,1068,20,56
28057,2021,354,1067,350,1066,4,1
28059,2011,2193,6786,2718,8442,-525,-1656
28059,2012,2415,7572,2267,6942,148,630
28059,2013,1834,5718,1988,6122,-154,-404
28059,2014,1460,4499,1765,5390,-305,-891
28059,2015,1852,5557,1909,5806,-57,-249
28059,2016,2384,7381,2251,6977,133,404
28059,2017,1970,6019,1761,5285,209,734
28059,2018,1782,5386,1762,5351,20,35
28059,2019,2062,6376,1937,5808,125,568
28059,2020,2167,6407,2063,6025,104,382
28059,2021,1973,5724,1943,5515,30,209
28061,2011,266,854,362,1190,-96,-336
28061,2012,324,1080,289,942,35,138
28061,2013,280,916,247,777,33,139
28061,2014,213,678,198,626,15,52
28061,2015,255,847,205,660,50,187
28061,2016,255,831,221,706,34,125
28061,2017,186,590,198,663,-12,-73
28061,2018,167,575,194,611,-27,-36
28061,2019,165,548,176,556,-11,-8
28061,2020,178,541,144,480,34,61
28061,2021,165,520,161,487,4,33
28063,2011,153,511,123,420,30,91
28063,2012,87,303,94,317,-7,-14
28063,2013,30,106,48,157,-18,-51
28063,2014,29,96,51,159,-22,-63
28063,2015,21,63,39,130,-18,-67
28063,2016,52,169,34,108,18,61
28063,2017,31,103,33,108,-2,-5
28063,2018,26,80,24,81,2,-1
28063,2019,32,105,37,129,-5,-24
28063,2020,24,74,35,119,-11,-45
28063,2021,25,76,40,118,-15,-42
28065,2011,336,1077,227,746,109,331
28065,2012,186,609,234,747,-48,-138
28065,2013,154,499,141,462,13,37
28065,2014,123,387,124,393,-1,-6
28065,2015,102,326,134,426,-32,-100
28065,2016,117,388,193,640,-76,-252
28065,2017,138,450,92,313,46,137
28065,2018,24,66,107,350,-83,-284
28065,2019,81,274,114,374,-33,-100
28065,2020,132,408,91,285,41,123
28065,2021,57,187,125,397,-68,-210
28067,2011,1033,3360,890,2887,143,473
28067,2012,861,2807,975,3209,-114,-402
28067,2013,714,2300,841,2737,-127,-437
28067,2014,604,1882,586,1817,18,65
28067,2015,647,2046,746,2382,-99,-336
28067,2016,710,2244,877,2805,-167,-561
28067,2017,643,2087,556,1713,87,374
28067,2018,627,1957,572,1855,55,102
28067,2019,566,1862,735,2368,-169,-506
28067,2020,605,1851,744,2264,-139,-413
28067,2021,593,1758,578,1732,15,26
28069,2011,194,642,75,249,119,393
28069,2012,91,302,117,359,-26,-57
28069,2013,88,281,93,299,-5,-18
28069,2014,45,135,105,359,-60,-224
28069,2015,88,289,95,300,-7,-11
28069,2016,94,302,88,273,6,29
28069,2017,64,194,88,272,-24,-78
28069,2018,74,229,67,214,7,15
28069,2019,79,256,85,287,-6,-31
28069,2020,63,204,101,298,-38,-94
28069,2021,40,109,72,210,-32,-101
28071,2011,721,2156,687,1950,34,206
28071,2012,712,2109,689,1934,23,175
28071,2013,499,1510,532,1550,-33,-40
28071,2014,495,1429,336,970,159,459
28071,2015,559,1632,523,1502,36,130
28071,2016,752,2235,764,2166,-12,69
28071,2017,520,1560,518,1447,2,113
28071,2018,585,1744,521,1436,64,308
28071,2019,601,1795,704,1968,-103,-173
28071,2020,721,2123,616,1654,105,469
28071,2021,684,1971,670,1813,14,158
28073,2011,1898,5877,1545,4739,353,1138
28073,2012,1664,5285,1705,5147,-41,138
28073,2013,1466,4596,1334,4081,132,515
28073,2014,1158,3533,1057,3227,101,306
28073,2015,1330,4085,1320,4010,10,75
28073,2016,1739,5461,1709,5257,30,204
28073,2017,1419,4337,1240,3734,179,603
28073,2018,1248,3861,1266,3787,-18,74
28073,2019,1361,4247,1270,3879,91,368
28073,2020,1497,4482,1307,3880,190,602
28073,2021,1347,3844,1279,3741,68,103
28075,2011,935,2886,867,2573,68,313
