GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
28075,2012,707,2195,861,2616,-154,-421
28075,2013,492,1519,692,2173,-200,-654
28075,2014,408,1228,442,1375,-34,-147
28075,2015,435,1296,673,2024,-238,-728
28075,2016,632,1886,882,2763,-250,-877
28075,2017,464,1439,557,1686,-93,-247
28075,2018,423,1243,586,1742,-163,-499
28075,2019,437,1307,519,1589,-82,-282
28075,2020,459,1326,641,1833,-182,-507
28075,2021,430,1207,517,1500,-87,-293
28077,2011,153,473,294,950,-141,-477
28077,2012,164,532,153,505,11,27
28077,2013,73,251,100,317,-27,-66
28077,2014,38,126,48,141,-10,-15
28077,2015,66,223,73,247,-7,-24
28077,2016,71,236,96,335,-25,-99
28077,2017,50,158,92,311,-42,-153
28077,2018,55,185,29,109,26,76
28077,2019,24,88,64,212,-40,-124
28077,2020,56,188,55,184,1,4
28077,2021,57,188,49,155,8,33
28079,2011,309,1046,334,1135,-25,-89
28079,2012,313,1047,288,1042,25,5
28079,2013,235,781,253,828,-18,-47
28079,2014,230,767,232,758,-2,9
28079,2015,232,777,206,686,26,91
28079,2016,305,996,311,1046,-6,-50
28079,2017,242,791,262,856,-20,-65
28079,2018,236,749,195,642,41,107
28079,2019,250,809,253,843,-3,-34
28079,2020,299,965,231,730,68,235
28079,2021,204,635,254,808,-50,-173
28081,2011,1447,4612,1451,4588,-4,24
28081,2012,1420,4631,1460,4655,-40,-24
28081,2013,1203,3780,1260,4043,-57,-263
28081,2014,1001,3058,975,3015,26,43
28081,2015,1160,3613,1184,3728,-24,-115
28081,2016,1480,4543,1420,4502,60,41
28081,2017,1245,3863,1157,3615,88,248
28081,2018,1103,3384,1127,3540,-24,-156
28081,2019,1210,3750,1179,3739,31,11
28081,2020,1211,3604,1201,3566,10,38
28081,2021,1240,3592,1196,3563,44,29
28083,2011,355,1129,449,1416,-94,-287
28083,2012,316,1018,364,1186,-48,-168
28083,2013,151,482,305,978,-154,-496
28083,2014,197,623,231,740,-34,-117
28083,2015,148,472,265,866,-117,-394
28083,2016,171,546,322,1017,-151,-471
28083,2017,158,501,250,810,-92,-309
28083,2018,156,492,260,837,-104,-345
28083,2019,133,419,221,701,-88,-282
28083,2020,134,404,231,717,-97,-313
28083,2021,102,297,179,544,-77,-247
28085,2011,343,1135,303,976,40,159
28085,2012,304,1014,372,1212,-68,-198
28085,2013,218,688,267,867,-49,-179
28085,2014,206,642,211,677,-5,-35
28085,2015,233,791,236,789,-3,2
28085,2016,325,1109,340,1098,-15,11
28085,2017,260,838,248,810,12,28
28085,2018,221,709,234,767,-13,-58
28085,2019,308,1029,239,799,69,230
28085,2020,277,920,277,876,0,44
28085,2021,273,859,260,800,13,59
28087,2011,716,2144,717,2173,-1,-29
28087,2012,712,2135,724,2183,-12,-48
28087,2013,485,1437,456,1395,29,42
28087,2014,336,1045,382,1210,-46,-165
28087,2015,507,1486,476,1428,31,58
28087,2016,601,1754,733,2286,-132,-532
28087,2017,469,1438,472,1426,-3,12
28087,2018,436,1288,391,1182,45,106
28087,2019,426,1269,511,1638,-85,-369
28087,2020,497,1476,511,1533,-14,-57
28087,2021,452,1288,502,1502,-50,-214
28089,2011,2625,7951,2289,6671,336,1280
28089,2012,2722,8311,2252,6783,470,1528
28089,2013,2086,6395,1797,5343,289,1052
28089,2014,1777,5352,1401,4142,376,1210
28089,2015,2245,6783,1747,5101,498,1682
28089,2016,2792,8551,2394,7121,398,1430
28089,2017,2143,6555,1934,5695,209,860
28089,2018,2093,6305,1768,5228,325,1077
28089,2019,2265,6831,1937,5778,328,1053
28089,2020,2347,6885,1892,5426,455,1459
28089,2021,2187,6336,1814,5060,373,1276
28091,2011,268,871,333,1102,-65,-231
28091,2012,240,795,298,993,-58,-198
28091,2013,154,501,336,1113,-182,-612
28091,2014,170,548,182,632,-12,-84
28091,2015,160,535,195,626,-35,-91
28091,2016,230,781,218,750,12,31
28091,2017,165,557,211,688,-46,-131
28091,2018,153,489,166,514,-13,-25
28091,2019,186,609,178,593,8,16
28091,2020,185,583,197,607,-12,-24
28091,2021,169,528,165,511,4,17
28093,2011,718,2269,779,2552,-61,-283
28093,2012,742,2416,712,2303,30,113
28093,2013,608,1934,718,2319,-110,-385
28093,2014,520,1640,526,1654,-6,-14
28093,2015,612,1964,617,1973,-5,-9
28093,2016,746,2368,715,2292,31,76
28093,2017,667,2145,611,1875,56,270
28093,2018,592,1836,647,1988,-55,-152
28093,2019,715,2295,665,2093,50,202
28093,2020,725,2169,627,1915,98,254
28093,2021,710,2164,583,1700,127,464
28095,2011,523,1642,588,1863,-65,-221
28095,2012,482,1530,485,1522,-3,8
28095,2013,357,1184,366,1194,-9,-10
28095,2014,268,827,297,919,-29,-92
28095,2015,359,1146,292,928,67,218
28095,2016,441,1409,377,1199,64,210
28095,2017,353,1155,358,1125,-5,30
28095,2018,309,1010,345,1109,-36,-99
28095,2019,341,1091,356,1131,-15,-40
28095,2020,367,1109,384,1171,-17,-62
28095,2021,394,1210,360,1108,34,102
28097,2011,119,386,135,427,-16,-41
28097,2012,81,257,111,385,-30,-128
28097,2013,69,233,82,284,-13,-51
28097,2014,37,110,75,238,-38,-128
28097,2015,81,245,64,215,17,30
28097,2016,80,256,87,276,-7,-20
28097,2017,79,260,76,248,3,12
28097,2018,66,211,67,220,-1,-9
28097,2019,87,274,91,313,-4,-39
28097,2020,79,242,75,245,4,-3
28097,2021,80,257,61,211,19,46
28099,2011,294,1002,398,1306,-104,-304
28099,2012,294,979,296,1006,-2,-27
28099,2013,227,815,211,711,16,104
28099,2014,229,750,190,608,39,142
28099,2015,218,756,225,723,-7,33
28099,2016,281,927,267,891,14,36
28099,2017,272,879,266,886,6,-7
28099,2018,210,673,201,666,9,7
28099,2019,242,818,254,843,-12,-25
28099,2020,228,730,259,832,-31,-102
28099,2021,252,808,225,711,27,97
28101,2011,240,793,280,945,-40,-152
28101,2012,258,853,233,800,25,53
28101,2013,194,655,222,775,-28,-120
28101,2014,185,620,200,658,-15,-38
28101,2015,245,836,211,690,34,146
28101,2016,257,868,237,779,20,89
28101,2017,195,652,250,790,-55,-138
28101,2018,188,599,206,672,-18,-73
28101,2019,209,685,186,608,23,77
28101,2020,175,550,238,759,-63,-209
28101,2021,183,566,227,706,-44,-140
28103,2011,147,451,126,374,21,77
28103,2012,73,220,110,365,-37,-145
28103,2013,43,155,82,268,-39,-113
28103,2014,37,121,72,234,-35,-113
28103,2015,52,153,48,147,4,6
28103,2016,38,125,93,310,-55,-185
28103,2017,30,96,68,211,-38,-115
28103,2018,31,98,86,273,-55,-175
28103,2019,39,135,81,259,-42,-124
28103,2020,42,127,68,199,-26,-72
28103,2021,52,161,75,228,-23,-67
28105,2011,676,1967,716,2047,-40,-80
28105,2012,597,1692,835,2353,-238,-661
28105,2013,443,1309,568,1597,-125,-288
28105,2014,450,1309,419,1183,31,126
28105,2015,475,1381,593,1697,-118,-316
28105,2016,571,1649,858,2462,-287,-813
28105,2017,458,1307,583,1652,-125,-345
28105,2018,456,1321,525,1515,-69,-194
28105,2019,506,1448,677,1949,-171,-501
28105,2020,520,1421,591,1625,-71,-204
28105,2021,544,1501,726,1996,-182,-495
28107,2011,504,1609,509,1636,-5,-27
28107,2012,476,1498,481,1578,-5,-80
28107,2013,403,1300,405,1368,-2,-68
28107,2014,282,905,396,1282,-114,-377
28107,2015,341,1058,377,1178,-36,-120
28107,2016,439,1440,462,1486,-23,-46
28107,2017,356,1126,382,1204,-26,-78
28107,2018,329,1035,382,1191,-53,-156
28107,2019,439,1391,407,1266,32,125
28107,2020,415,1298,419,1281,-4,17
28107,2021,373,1160,429,1324,-56,-164
28109,2011,649,2107,749,2406,-100,-299
28109,2012,734,2340,749,2333,-15,7
28109,2013,607,1939,519,1646,88,293
28109,2014,433,1406,483,1481,-50,-75
28109,2015,584,1867,521,1618,63,249
28109,2016,795,2559,650,2018,145,541
28109,2017,650,2052,635,1950,15,102
28109,2018,633,2017,540,1659,93,358
28109,2019,667,2173,538,1651,129,522
28109,2020,857,2608,646,1881,211,727
28109,2021,938,2893,530,1520,408,1373
28111,2011,197,633,309,1060,-112,-427
28111,2012,190,647,204,671,-14,-24
28111,2013,169,559,137,457,32,102
28111,2014,85,272,100,328,-15,-56
28111,2015,151,483,137,425,14,58
28111,2016,193,592,166,553,27,39
28111,2017,137,428,157,512,-20,-84
28111,2018,108,322,77,248,31,74
28111,2019,151,483,133,421,18,62
28111,2020,145,462,107,321,38,141
28111,2021,86,267,156,492,-70,-225
28113,2011,476,1517,581,1840,-105,-323
28113,2012,460,1482,537,1733,-77,-251
28113,2013,287,945,355,1127,-68,-182
28113,2014,221,717,275,876,-54,-159
28113,2015,265,884,326,1035,-61,-151
28113,2016,375,1226,458,1505,-83,-279
28113,2017,284,973,323,1006,-39,-33
28113,2018,266,841,225,715,41,126
28113,2019,308,984,375,1232,-67,-248
28113,2020,265,842,331,1045,-66,-203
28113,2021,271,814,321,1015,-50,-201
28115,2011,677,2384,504,1912,173,472
28115,2012,618,2126,630,2351,-12,-225
28115,2013,516,1738,530,1772,-14,-34
28115,2014,329,1071,328,1097,1,-26
28115,2015,451,1508,333,1079,118,429
28115,2016,504,1665,514,1671,-10,-6
28115,2017,445,1445,401,1312,44,133
28115,2018,434,1414,375,1206,59,208
28115,2019,499,1582,392,1256,107,326
28115,2020,515,1576,466,1452,49,124
28115,2021,481,1443,465,1380,16,63
28117,2011,290,939,332,1089,-42,-150
28117,2012,333,1082,340,1172,-7,-90
28117,2013,270,867,290,946,-20,-79
28117,2014,242,778,208,652,34,126
28117,2015,248,783,243,770,5,13
28117,2016,319,1052,366,1181,-47,-129
28117,2017,245,769,260,835,-15,-66
28117,2018,258,825,232,751,26,74
28117,2019,319,1088,276,896,43,192
28117,2020,283,867,291,902,-8,-35
28117,2021,288,877,275,834,13,43
28119,2011,126,411,156,513,-30,-102
28119,2012,134,451,95,322,39,129
28119,2013,38,128,67,216,-29,-88
28119,2014,50,173,39,115,11,58
28119,2015,50,175,37,127,13,48
28119,2016,82,260,96,343,-14,-83
28119,2018,27,99,69,238,-42,-139
28119,2020,30,106,49,158,-19,-52
28119,2021,33,110,67,210,-34,-100
28121,2011,3238,9514,2864,8533,374,981
28121,2012,3101,9250,2917,8927,184,323
28121,2013,2642,7958,2215,6740,427,1218
28121,2014,2085,6252,1795,5393,290,859
28121,2015,2686,7936,2170,6551,516,1385
28121,2016,3404,10090,2886,8760,518,1330
28121,2017,2534,7632,2128,6364,406,1268
28121,2018,2268,6738,2078,6182,190,556
28121,2019,2695,8040,2173,6617,522,1423
28121,2020,2902,8305,2540,7299,362,1006
28121,2021,2617,7476,2146,6115,471,1361
28123,2011,352,1147,371,1256,-19,-109
28123,2012,395,1431,450,1480,-55,-49
28123,2013,308,1026,358,1231,-50,-205
28123,2014,260,874,357,1224,-97,-350
28123,2015,246,841,334,1123,-88,-282
28123,2016,324,1148,385,1243,-61,-95
28123,2017,263,860,316,1026,-53,-166
28123,2018,234,762,327,1035,-93,-273
28123,2019,238,819,330,1064,-92,-245
28123,2020,279,892,324,1032,-45,-140
28123,2021,296,911,295,889,1,22
28125,2011,31,89,90,298,-59,-209
28125,2012,48,156,59,200,-11,-44
28125,2016,23,80,20,76,3,4
28127,2011,525,1655,468,1498,57,157
28127,2012,425,1356,429,1310,-4,46
28127,2013,305,1007,262,888,43,119
28127,2014,235,746,304,970,-69,-224
28127,2015,303,961,291,978,12,-17
28127,2016,364,1143,377,1240,-13,-97
28127,2017,284,911,298,966,-14,-55
28127,2018,283,896,239,781,44,115
28127,2019,257,832,271,852,-14,-20
28127,2020,263,850,256,778,7,72
28127,2021,266,845,277,831,-11,14
28129,2011,311,1079,304,994,7,85
28129,2012,223,755,231,748,-8,7
28129,2013,200,733,207,708,-7,25
28129,2014,154,525,190,639,-36,-114
28129,2015,199,694,171,557,28,137
28129,2016,226,782,236,822,-10,-40
28129,2017,184,639,210,712,-26,-73
28129,2018,168,538,208,682,-40,-144
28129,2019,196,650,176,586,20,64
28129,2020,187,642,196,620,-9,22
28129,2021,172,548,168,518,4,30
28131,2011,340,1117,307,1015,33,102
28131,2012,251,813,300,969,-49,-156
28131,2013,241,747,239,784,2,-37
28131,2014,147,492,141,484,6,8
28131,2015,206,651,199,616,7,35
28131,2016,309,982,226,707,83,275
28131,2017,252,821,197,637,55,184
28131,2018,213,652,170,538,43,114
28131,2019,238,764,197,643,41,121
28131,2020,322,929,266,783,56,146
28131,2021,270,823,241,708,29,115
28133,2011,325,1017,484,1606,-159,-589
28133,2012,310,1016,371,1207,-61,-191
28133,2013,227,752,296,969,-69,-217
28133,2014,195,622,264,835,-69,-213
28133,2015,179,592,283,894,-104,-302
28133,2016,205,660,345,1125,-140,-465
28133,2017,186,596,249,821,-63,-225
28133,2018,195,630,242,779,-47,-149
28133,2019,124,406,291,918,-167,-512
28133,2020,220,657,285,840,-65,-183
28133,2021,160,504,233,704,-73,-200
28135,2011,262,881,226,731,36,150
28135,2012,185,623,215,717,-30,-94
28135,2013,83,268,117,392,-34,-124
28135,2014,79,273,130,432,-51,-159
28135,2015,90,288,121,395,-31,-107
28135,2016,79,231,135,446,-56,-215
28135,2017,51,172,86,278,-35,-106
28135,2018,46,153,98,321,-52,-168
28135,2019,76,238,122,398,-46,-160
28135,2020,23,70,92,274,-69,-204
28135,2021,26,79,50,151,-24,-72
28137,2011,491,1608,546,1736,-55,-128
28137,2012,475,1539,491,1608,-16,-69
28137,2013,463,1587,475,1549,-12,38
28137,2014,386,1230,382,1228,4,2
28137,2015,442,1446,465,1510,-23,-64
28137,2016,601,1985,550,1756,51,229
28137,2017,460,1461,473,1524,-13,-63
28137,2018,474,1478,448,1380,26,98
28137,2019,584,1872,446,1394,138,478
28137,2020,493,1575,493,1507,0,68
28137,2021,511,1584,440,1315,71,269
28139,2011,310,1189,297,1174,13,15
28139,2012,284,1001,294,1208,-10,-207
28139,2013,228,802,239,803,-11,-1
28139,2014,127,402,155,513,-28,-111
28139,2015,167,534,128,431,39,103
28139,2016,251,837,256,800,-5,37
28139,2017,170,554,158,509,12,45
28139,2018,165,525,196,613,-31,-88
28139,2019,141,459,213,680,-72,-221
28139,2020,155,496,231,694,-76,-198
28139,2021,193,577,194,621,-1,-44
28141,2011,235,820,182,622,53,198
28141,2012,164,586,204,625,-40,-39
28141,2013,198,676,104,368,94,308
28141,2014,129,440,117,370,12,70
28141,2015,133,459,165,535,-32,-76
28141,2016,274,915,194,658,80,257
28141,2017,177,568,148,469,29,99
28141,2018,157,514,170,552,-13,-38
28141,2019,215,670,163,529,52,141
28141,2020,207,619,141,435,66,184
28141,2021,193,609,174,535,19,74
28143,2011,271,868,296,977,-25,-109
28143,2012,248,821,293,967,-45,-146
28143,2013,213,688,234,745,-21,-57
28143,2014,146,465,184,604,-38,-139
28143,2015,160,505,212,715,-52,-210
28143,2016,180,562,277,921,-97,-359
28143,2017,169,544,206,689,-37,-145
28143,2018,131,434,223,729,-92,-295
28143,2019,140,461,213,688,-73,-227
28143,2020,173,529,211,651,-38,-122
28143,2021,166,510,191,609,-25,-99
28145,2011,493,1663,546,2140,-53,-477
28145,2012,453,1515,471,1737,-18,-222
28145,2013,384,1281,373,1236,11,45
28145,2014,261,894,274,879,-13,15
28145,2015,284,938,339,1100,-55,-162
28145,2016,505,1650,438,1404,67,246
28145,2017,382,1260,374,1202,8,58
28145,2018,377,1215,341,1062,36,153
28145,2019,411,1350,432,1355,-21,-5
28145,2020,469,1460,311,946,158,514
28145,2021,393,1219,347,1036,46,183
28147,2011,160,551,230,746,-70,-195
28147,2012,173,563,206,717,-33,-154
28147,2013,132,472,124,415,8,57
28147,2014,70,254,138,468,-68,-214
28147,2015,118,397,127,435,-9,-38
28147,2016,160,516,153,518,7,-2
28147,2017,88,291,139,488,-51,-197
28147,2018,112,381,106,338,6,43
28147,2019,117,414,132,432,-15,-18
28147,2020,120,382,106,341,14,41
28147,2021,89,296,109,328,-20,-32
28149,2011,543,1700,612,1867,-69,-167
28149,2012,482,1590,541,1718,-59,-128
28149,2013,249,761,349,1095,-100,-334
28149,2014,202,660,282,861,-80,-201
28149,2015,277,854,301,959,-24,-105
28149,2016,251,775,435,1376,-184,-601
28149,2017,221,690,345,1033,-124,-343
28149,2018,203,662,349,1063,-146,-401
28149,2019,195,602,363,1116,-168,-514
28149,2020,180,581,359,1102,-179,-521
28149,2021,202,597,334,978,-132,-381
28151,2011,419,1354,600,1912,-181,-558
28151,2012,423,1333,570,1789,-147,-456
28151,2013,220,707,435,1383,-215,-676
28151,2014,222,708,375,1228,-153,-520
28151,2015,223,714,397,1283,-174,-569
28151,2016,241,792,509,1607,-268,-815
28151,2017,211,673,333,1055,-122,-382
28151,2018,169,544,371,1178,-202,-634
28151,2019,211,701,404,1311,-193,-610
28151,2020,235,739,391,1199,-156,-460
28151,2021,226,702,445,1337,-219,-635
28153,2011,218,707,247,806,-29,-99
28153,2012,242,777,272,921,-30,-144
28153,2013,170,554,137,425,33,129
28153,2014,127,412,136,405,-9,7
28153,2015,152,494,170,538,-18,-44
28153,2016,202,643,193,610,9,33
28153,2017,133,419,178,555,-45,-136
28153,2018,137,421,177,553,-40,-132
28153,2019,186,619,193,623,-7,-4
28153,2020,155,492,181,540,-26,-48
28153,2021,134,414,163,491,-29,-77
28155,2011,150,503,151,509,-1,-6
28155,2012,106,355,105,318,1,37
28155,2013,75,247,61,179,14,68
28155,2014,35,118,84,269,-49,-151
28155,2015,80,247,83,280,-3,-33
28155,2016,78,274,53,175,25,99
28155,2017,75,232,92,286,-17,-54
28155,2018,55,190,73,242,-18,-52
28155,2019,79,259,78,250,1,9
28155,2020,82,245,82,240,0,5
28155,2021,88,273,86,261,2,12
28157,2011,60,205,106,333,-46,-128
28157,2012,80,255,101,330,-21,-75
28157,2013,47,137,78,252,-31,-115
28157,2014,31,114,25,78,6,36
28157,2015,50,161,52,157,-2,4
28157,2016,55,184,67,206,-12,-22
28157,2017,24,75,28,87,-4,-12
28157,2019,22,69,67,220,-45,-151
28157,2021,24,67,66,188,-42,-121
28159,2011,198,624,271,877,-73,-253
28159,2012,148,465,152,502,-4,-37
28159,2013,63,218,106,332,-43,-114
28159,2014,73,226,84,263,-11,-37
28159,2015,51,168,70,221,-19,-53
28159,2016,108,340,80,255,28,85
28159,2017,90,275,92,289,-2,-14
28159,2018,53,180,73,225,-20,-45
28159,2019,72,216,74,219,-2,-3
28159,2020,64,201,65,200,-1,1
28159,2021,75,232,73,212,2,20
28161,2011,207,665,323,1069,-116,-404
28161,2012,206,637,193,613,13,24
28161,2013,135,453,170,550,-35,-97
28161,2014,132,413,94,283,38,130
28161,2015,120,391,119,372,1,19
28161,2016,197,640,148,501,49,139
28161,2017,154,474,130,420,24,54
28161,2018,114,349,194,625,-80,-276
28161,2019,174,549,159,520,15,29
28161,2020,148,431,118,365,30,66
28161,2021,142,451,133,399,9,52
28163,2011,279,880,402,1321,-123,-441
28163,2012,222,748,279,917,-57,-169
28163,2013,173,558,190,619,-17,-61
28163,2014,148,461,190,597,-42,-136
28163,2015,175,543,183,577,-8,-34
28163,2016,186,588,223,745,-37,-157
28163,2017,132,421,168,529,-36,-108
28163,2018,137,439,157,503,-20,-64
28163,2019,154,505,192,606,-38,-101
28163,2020,137,410,206,561,-69,-151
28163,2021,136,393,152,460,-16,-67
29001,2011,175,507,236,696,-61,-189
29001,2012,214,625,271,747,-57,-122
29001,2013,107,356,203,573,-96,-217
29001,2014,96,320,81,223,15,97
29001,2015,109,329,194,561,-85,-232
29001,2016,175,523,223,641,-48,-118
29001,2017,132,399,141,412,-9,-13
29001,2018,156,462,159,457,-3,5
29001,2019,135,374,165,467,-30,-93
29001,2020,143,414,216,599,-73,-185
29001,2021,146,395,233,614,-87,-219
29003,2011,502,1619,515,1510,-13,109
29003,2012,500,1492,435,1288,65,204
29003,2013,344,1021,309,920,35,101
29003,2014,229,696,233,648,-4,48
29003,2015,340,1032,341,970,-1,62
29003,2016,481,1539,477,1379,4,160
29003,2017,345,1068,321,939,24,129
29003,2018,289,911,291,846,-2,65
29003,2019,319,917,307,899,12,18
29003,2020,308,923,314,860,-6,63
29003,2021,317,965,276,767,41,198
29005,2011,23,59,29,80,-6,-21
29005,2012,11,26,27,82,-16,-56
29005,2021,24,60,NA,NA,NA,NA
29007,2011,313,920,339,1021,-26,-101
29007,2012,309,973,357,1070,-48,-97
29007,2013,213,699,190,545,23,154
29007,2014,150,428,175,523,-25,-95
29007,2015,266,782,216,660,50,122
29007,2016,335,979,376,1141,-41,-162
29007,2017,258,746,248,711,10,35
29007,2018,233,685,196,543,37,142
29007,2019,268,837,287,866,-19,-29
29007,2020,296,862,254,718,42,144
29007,2021,281,816,239,684,42,132
29009,2011,829,2626,815,2615,14,11
29009,2012,590,1892,662,2120,-72,-228
29009,2013,581,1871,601,1883,-20,-12
29009,2014,402,1278,428,1324,-26,-46
29009,2015,539,1708,534,1727,5,-19
29009,2016,719,2324,704,2181,15,143
29009,2017,624,1936,548,1732,76,204
29009,2018,575,1827,602,1849,-27,-22
29009,2019,563,1814,594,1806,-31,8
29009,2020,633,1894,637,1874,-4,20
29009,2021,592,1814,528,1580,64,234
29011,2011,121,400,219,682,-98,-282
29011,2012,104,345,178,536,-74,-191
29011,2013,60,183,95,316,-35,-133
29011,2014,76,247,48,156,28,91
29011,2015,107,354,104,323,3,31
29011,2016,90,299,120,357,-30,-58
29011,2017,72,217,107,330,-35,-113
29011,2018,80,245,60,173,20,72
29011,2019,82,284,81,234,1,50
29011,2020,73,237,116,331,-43,-94
29011,2021,85,253,114,326,-29,-73
29013,2011,192,585,242,779,-50,-194
29013,2012,181,594,216,682,-35,-88
29013,2013,230,751,227,675,3,76
29013,2014,129,410,141,414,-12,-4
29013,2015,159,494,179,552,-20,-58
29013,2016,272,847,252,737,20,110
29013,2017,170,530,163,495,7,35
29013,2018,165,484,164,502,1,-18
29013,2019,227,721,169,487,58,234
29013,2020,206,627,196,554,10,73
29013,2021,223,627,212,579,11,48
29015,2011,291,877,241,717,50,160
29015,2012,288,883,264,756,24,127
29015,2013,151,483,189,570,-38,-87
29015,2014,89,279,96,295,-7,-16
29015,2015,196,592,152,441,44,151
29015,2016,401,1155,205,590,196,565
29015,2017,295,902,161,474,134,428
29015,2018,253,754,153,462,100,292
29015,2019,321,965,165,540,156,425
29015,2020,374,1093,175,515,199,578
29015,2021,303,906,225,634,78,272
29017,2011,191,600,203,645,-12,-45
29017,2012,172,570,169,545,3,25
29017,2013,92,311,127,391,-35,-80
29017,2014,46,148,120,364,-74,-216
29017,2015,130,414,132,404,-2,10
29017,2016,199,617,116,327,83,290
29017,2017,142,460,152,457,-10,3
29017,2018,105,340,148,449,-43,-109
29017,2019,192,621,160,495,32,126
29017,2020,186,575,129,396,57,179
29017,2021,133,405,195,576,-62,-171
29019,2011,2661,7156,3102,8360,-441,-1204
29019,2012,2783,7457,3170,8638,-387,-1181
29019,2013,2085,5534,2548,6886,-463,-1352
29019,2014,1660,4327,1575,4023,85,304
29019,2015,2249,5974,2637,7031,-388,-1057
29019,2016,3103,8548,4315,11367,-1212,-2819
29019,2017,2372,6308,2779,7123,-407,-815
29019,2018,2318,6150,2588,6656,-270,-506
29019,2019,2503,6807,2780,7435,-277,-628
29019,2020,2650,7005,2948,7692,-298,-687
29019,2021,2759,7206,3076,7966,-317,-760
29021,2011,1391,3987,1282,3815,109,172
29021,2012,1169,3373,1435,4157,-266,-784
29021,2013,929,2701,1051,3018,-122,-317
29021,2014,740,2084,804,2341,-64,-257
29021,2015,945,2706,1153,3229,-208,-523
29021,2016,1150,3354,1498,4430,-348,-1076
29021,2017,926,2628,1179,3473,-253,-845
29021,2018,934,2672,1129,3306,-195,-634
29021,2019,948,2785,1154,3381,-206,-596
29021,2020,918,2561,1133,3224,-215,-663
29021,2021,878,2379,1056,2952,-178,-573
29023,2011,499,1495,468,1478,31,17
29023,2012,498,1570,508,1575,-10,-5
29023,2013,434,1374,376,1158,58,216
29023,2014,339,1059,241,763,98,296
29023,2015,414,1276,326,1018,88,258
29023,2016,450,1383,510,1599,-60,-216
29023,2017,394,1234,362,1136,32,98
29023,2018,429,1345,454,1455,-25,-110
29023,2019,380,1186,509,1587,-129,-401
29023,2020,467,1386,421,1239,46,147
29023,2021,432,1250,458,1313,-26,-63
29025,2011,168,574,176,566,-8,8
29025,2012,197,612,181,540,16,72
29025,2013,58,197,100,306,-42,-109
29025,2014,34,102,36,107,-2,-5
29025,2015,85,277,84,232,1,45
29025,2016,197,621,166,494,31,127
29025,2017,89,285,114,336,-25,-51
29025,2018,93,267,95,272,-2,-5
29025,2019,75,219,109,319,-34,-100
29025,2020,117,359,136,388,-19,-29
29025,2021,104,340,85,250,19,90
29027,2011,706,2040,681,1974,25,66
29027,2012,813,2393,752,2168,61,225
29027,2013,587,1738,622,1823,-35,-85
29027,2014,446,1265,443,1263,3,2
29027,2015,693,2050,678,1948,15,102
29027,2016,946,2787,844,2460,102,327
29027,2017,672,1885,691,2003,-19,-118
29027,2018,595,1663,627,1773,-32,-110
29027,2019,701,2068,725,2132,-24,-64
29027,2020,796,2262,677,1883,119,379
29027,2021,659,1871,701,1941,-42,-70
29029,2011,941,2755,757,2191,184,564
29029,2012,833,2473,803,2370,30,103
29029,2013,771,2233,648,1910,123,323
29029,2014,446,1272,563,1599,-117,-327
29029,2015,679,1991,650,1810,29,181
29029,2016,1074,3114,902,2584,172,530
29029,2017,752,2168,789,2223,-37,-55
29029,2018,708,2008,763,2180,-55,-172
29029,2019,869,2573,744,2159,125,414
29029,2020,875,2521,770,2212,105,309
29029,2021,872,2453,819,2300,53,153
29031,2011,1075,3088,1009,2943,66,145
29031,2012,1109,3187,1100,3182,9,5
29031,2013,805,2345,743,2106,62,239
29031,2014,667,1874,535,1479,132,395
29031,2015,886,2566,792,2237,94,329
29031,2016,1138,3378,1268,3566,-130,-188
29031,2017,895,2569,885,2554,10,15
29031,2018,893,2565,814,2249,79,316
29031,2019,1023,2939,884,2485,139,454
29031,2020,937,2582,876,2356,61,226
29031,2021,996,2755,875,2375,121,380
29033,2011,93,284,100,292,-7,-8
29033,2012,47,142,76,237,-29,-95
29033,2016,23,74,49,142,-26,-68
29033,2017,20,63,25,67,-5,-4
