GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
29033,2020,20,53,NA,NA,NA,NA
29035,2011,50,167,77,253,-27,-86
29035,2012,67,224,50,164,17,60
29035,2013,26,82,32,120,-6,-38
29035,2014,31,97,40,134,-9,-37
29035,2015,36,120,42,114,-6,6
29035,2016,36,139,51,165,-15,-26
29035,2017,37,125,42,138,-5,-13
29035,2018,38,113,51,167,-13,-54
29035,2019,99,340,38,134,61,206
29035,2020,47,145,44,138,3,7
29035,2021,35,110,49,150,-14,-40
29037,2011,2180,6553,1962,5737,218,816
29037,2012,2163,6419,2039,5990,124,429
29037,2013,1769,5297,1859,5395,-90,-98
29037,2014,1404,4081,1309,3711,95,370
29037,2015,2059,6225,1790,5072,269,1153
29037,2016,3137,9548,2607,7783,530,1765
29037,2017,2335,6931,1944,5578,391,1353
29037,2018,2275,6785,2036,5792,239,993
29037,2019,2705,8222,2104,6134,601,2088
29037,2020,2635,7726,2247,6277,388,1449
29037,2021,2572,7394,2108,5932,464,1462
29039,2011,177,574,227,698,-50,-124
29039,2012,141,465,173,538,-32,-73
29039,2013,133,431,113,365,20,66
29039,2014,90,303,83,256,7,47
29039,2015,115,388,104,323,11,65
29039,2016,193,631,138,480,55,151
29039,2017,121,409,117,359,4,50
29039,2018,114,372,130,411,-16,-39
29039,2019,149,514,97,297,52,217
29039,2020,150,476,135,412,15,64
29039,2021,135,414,163,503,-28,-89
29041,2011,78,250,78,239,0,11
29041,2012,56,172,44,138,12,34
29041,2013,29,93,54,164,-25,-71
29041,2015,27,94,51,152,-24,-58
29041,2016,24,84,68,179,-44,-95
29041,2017,57,165,43,132,14,33
29041,2018,24,69,53,156,-29,-87
29041,2019,26,79,53,148,-27,-69
29041,2020,27,88,25,62,2,26
29041,2021,21,61,30,83,-9,-22
29043,2011,2039,6259,1877,5729,162,530
29043,2012,2163,6726,2008,6243,155,483
29043,2013,1871,5653,1637,4987,234,666
29043,2014,1221,3663,1194,3479,27,184
29043,2015,1909,5759,1802,5312,107,447
29043,2016,2842,8829,2407,7391,435,1438
29043,2017,2155,6485,1865,5526,290,959
29043,2018,2014,6057,1785,5246,229,811
29043,2019,2376,7498,1982,5962,394,1536
29043,2020,2208,6801,2011,5801,197,1000
29043,2021,2147,6369,2117,6201,30,168
29045,2011,45,122,67,200,-22,-78
29045,2012,39,113,35,100,4,13
29045,2013,35,114,38,120,-3,-6
29045,2015,31,97,25,75,6,22
29045,2016,34,108,40,112,-6,-4
29045,2017,54,162,92,297,-38,-135
29045,2018,22,62,22,65,0,-3
29045,2019,24,71,27,85,-3,-14
29045,2020,34,109,27,73,7,36
29045,2021,33,102,29,88,4,14
29047,2011,6014,16987,5630,16183,384,804
29047,2012,6425,18458,5776,16583,649,1875
29047,2013,5304,15022,5066,14330,238,692
29047,2014,3922,11031,3590,9939,332,1092
29047,2015,6201,17088,5308,15040,893,2048
29047,2016,8964,25219,7638,21780,1326,3439
29047,2017,6692,18689,5819,16245,873,2444
29047,2018,6713,18669,5740,15732,973,2937
29047,2019,7004,19776,6431,18162,573,1614
29047,2020,6600,17988,6478,17654,122,334
29047,2021,6688,18195,6178,16807,510,1388
29049,2011,579,1809,565,1699,14,110
29049,2012,516,1581,559,1712,-43,-131
29049,2013,515,1627,469,1460,46,167
29049,2014,362,1077,337,942,25,135
29049,2015,460,1401,478,1399,-18,2
29049,2016,722,2245,688,2087,34,158
29049,2017,519,1585,487,1438,32,147
29049,2018,491,1504,511,1445,-20,59
29049,2019,591,1763,497,1544,94,219
29049,2020,481,1432,495,1466,-14,-34
29049,2021,556,1631,507,1444,49,187
29051,2011,1176,3345,1211,3502,-35,-157
29051,2012,1274,3705,1299,3718,-25,-13
29051,2013,1028,2953,1103,3109,-75,-156
29051,2014,745,2070,840,2290,-95,-220
29051,2015,1084,3081,1156,3284,-72,-203
29051,2016,1477,4223,1616,4756,-139,-533
29051,2017,1047,2959,1093,3029,-46,-70
29051,2018,1052,2971,1092,3066,-40,-95
29051,2019,1095,3213,1227,3513,-132,-300
29051,2020,1255,3417,1189,3368,66,49
29051,2021,1196,3267,1155,3124,41,143
29053,2011,250,781,257,760,-7,21
29053,2012,276,868,239,718,37,150
29053,2013,190,553,167,470,23,83
29053,2014,140,389,130,382,10,7
29053,2015,244,750,166,456,78,294
29053,2016,284,815,289,847,-5,-32
29053,2017,184,514,218,640,-34,-126
29053,2018,203,563,191,521,12,42
29053,2019,211,570,181,524,30,46
29053,2020,232,637,211,593,21,44
29053,2021,229,648,204,538,25,110
29055,2011,428,1310,379,1155,49,155
29055,2012,397,1218,411,1284,-14,-66
29055,2013,304,904,316,985,-12,-81
29055,2014,229,695,256,716,-27,-21
29055,2015,261,839,313,946,-52,-107
29055,2016,462,1382,477,1449,-15,-67
29055,2017,277,831,340,976,-63,-145
29055,2018,341,1009,324,930,17,79
29055,2019,387,1188,382,1149,5,39
29055,2020,352,1011,409,1194,-57,-183
29055,2021,396,1203,346,1008,50,195
29057,2011,95,309,105,339,-10,-30
29057,2012,115,394,109,356,6,38
29057,2013,56,166,53,137,3,29
29057,2014,36,107,47,134,-11,-27
29057,2015,86,262,75,216,11,46
29057,2016,76,224,96,280,-20,-56
29057,2017,71,222,84,231,-13,-9
29057,2018,54,170,46,145,8,25
29057,2019,67,257,66,191,1,66
29057,2020,93,273,77,214,16,59
29057,2021,89,284,79,215,10,69
29059,2011,274,879,369,1208,-95,-329
29059,2012,241,763,270,842,-29,-79
29059,2013,217,704,213,661,4,43
29059,2014,201,665,160,509,41,156
29059,2015,213,710,199,603,14,107
29059,2016,342,1117,296,951,46,166
29059,2017,287,902,254,788,33,114
29059,2018,229,734,224,695,5,39
29059,2019,300,1010,256,828,44,182
29059,2020,312,944,270,861,42,83
29059,2021,325,1041,275,815,50,226
29061,2011,107,345,180,638,-73,-293
29061,2012,103,327,103,302,0,25
29061,2016,124,401,69,207,55,194
29061,2017,24,81,64,210,-40,-129
29061,2018,27,74,20,58,7,16
29061,2019,45,158,43,117,2,41
29061,2020,75,205,NA,NA,NA,NA
29061,2021,23,73,73,205,-50,-132
29063,2011,265,810,248,773,17,37
29063,2012,202,619,240,729,-38,-110
29063,2013,124,384,171,519,-47,-135
29063,2014,110,325,121,358,-11,-33
29063,2015,141,407,134,396,7,11
29063,2016,276,858,219,679,57,179
29063,2017,186,557,141,424,45,133
29063,2018,139,402,126,352,13,50
29063,2019,158,480,182,545,-24,-65
29063,2020,231,662,146,411,85,251
29063,2021,159,457,153,433,6,24
29065,2011,189,637,121,398,68,239
29065,2012,100,336,114,350,-14,-14
29065,2013,48,129,48,142,0,-13
29065,2014,32,89,48,138,-16,-49
29065,2015,43,133,88,271,-45,-138
29065,2016,90,266,71,211,19,55
29065,2017,49,138,71,219,-22,-81
29065,2018,68,222,82,240,-14,-18
29065,2019,73,227,115,381,-42,-154
29065,2020,105,345,100,300,5,45
29065,2021,49,147,93,292,-44,-145
29067,2011,159,534,173,530,-14,4
29067,2012,137,472,163,525,-26,-53
29067,2013,123,421,141,449,-18,-28
29067,2014,59,194,172,548,-113,-354
29067,2015,71,234,139,406,-68,-172
29067,2016,140,467,125,381,15,86
29067,2017,109,329,143,428,-34,-99
29067,2018,101,312,193,581,-92,-269
29067,2019,179,604,118,367,61,237
29067,2020,117,374,178,587,-61,-213
29067,2021,121,401,193,598,-72,-197
29069,2011,348,1114,403,1300,-55,-186
29069,2012,326,1070,381,1242,-55,-172
29069,2013,286,938,415,1300,-129,-362
29069,2014,253,797,299,964,-46,-167
29069,2015,252,806,347,1179,-95,-373
29069,2016,324,1083,432,1353,-108,-270
29069,2017,230,722,330,1040,-100,-318
29069,2018,205,647,331,1034,-126,-387
29069,2019,290,931,330,1090,-40,-159
29069,2020,254,782,293,912,-39,-130
29069,2021,294,885,358,1053,-64,-168
29071,2011,1373,4098,1540,4434,-167,-336
29071,2012,1536,4631,1481,4362,55,269
29071,2013,1397,4085,1272,3688,125,397
29071,2014,1038,2949,1041,2962,-3,-13
29071,2015,1456,4232,1338,3841,118,391
29071,2016,2195,6495,1837,5325,358,1170
29071,2017,1562,4439,1375,3967,187,472
29071,2018,1538,4357,1398,3934,140,423
29071,2019,1752,5020,1451,4211,301,809
29071,2020,1722,4820,1401,3827,321,993
29071,2021,1681,4722,1381,3807,300,915
29073,2011,202,642,245,742,-43,-100
29073,2012,214,684,201,597,13,87
29073,2013,150,443,180,526,-30,-83
29073,2014,71,214,79,229,-8,-15
29073,2015,192,550,148,424,44,126
29073,2016,259,769,255,795,4,-26
29073,2017,198,619,128,399,70,220
29073,2018,169,541,163,500,6,41
29073,2019,227,665,128,384,99,281
29073,2020,250,721,132,363,118,358
29073,2021,141,408,138,401,3,7
29075,2011,64,194,114,342,-50,-148
29075,2012,63,185,54,158,9,27
29075,2016,24,72,51,167,-27,-95
29075,2017,48,145,NA,NA,NA,NA
29075,2020,20,61,NA,NA,NA,NA
29075,2021,50,143,NA,NA,NA,NA
29077,2011,5541,15945,5393,15729,148,216
29077,2012,5751,16556,5581,16315,170,241
29077,2013,4762,13568,4868,14032,-106,-464
29077,2014,3322,9211,3269,9228,53,-17
29077,2015,4802,13505,5141,14880,-339,-1375
29077,2016,6415,18350,7276,21165,-861,-2815
29077,2017,5042,14205,5199,14828,-157,-623
29077,2018,4979,13897,4957,14167,22,-270
29077,2019,5204,14828,5776,17102,-572,-2274
29077,2020,5875,16284,5571,15588,304,696
29077,2021,5725,15602,5624,15561,101,41
29079,2011,111,374,81,237,30,137
29079,2012,62,181,93,304,-31,-123
29079,2013,26,75,30,96,-4,-21
29079,2015,20,58,22,53,-2,5
29079,2016,49,146,61,189,-12,-43
29079,2017,22,76,31,95,-9,-19
29079,2018,22,54,30,87,-8,-33
29079,2019,23,66,33,132,-10,-66
29079,2020,24,68,26,75,-2,-7
29079,2021,50,145,27,94,23,51
29081,2011,38,122,75,235,-37,-113
29081,2012,63,183,50,143,13,40
29081,2013,28,86,NA,NA,NA,NA
29081,2016,26,93,59,192,-33,-99
29083,2011,385,1175,387,1173,-2,2
29083,2012,313,1001,317,949,-4,52
29083,2013,287,873,299,957,-12,-84
29083,2014,194,599,179,524,15,75
29083,2015,255,752,279,809,-24,-57
29083,2016,427,1300,331,997,96,303
29083,2017,320,962,279,837,41,125
29083,2018,293,876,281,836,12,40
29083,2019,348,1097,287,818,61,279
29083,2020,354,1039,301,846,53,193
29083,2021,349,995,330,942,19,53
29085,2011,113,319,149,470,-36,-151
29085,2012,106,307,104,311,2,-4
29085,2013,62,190,87,271,-25,-81
29085,2015,101,322,58,169,43,153
29085,2016,137,417,92,292,45,125
29085,2017,96,313,110,333,-14,-20
29085,2018,100,313,98,280,2,33
29085,2019,117,369,82,248,35,121
29085,2020,137,406,102,311,35,95
29085,2021,122,328,93,276,29,52
29087,2011,41,133,85,239,-44,-106
29087,2012,29,77,60,164,-31,-87
29087,2013,28,78,NA,NA,NA,NA
29087,2016,23,71,47,142,-24,-71
29087,2018,26,75,NA,NA,NA,NA
29087,2020,27,86,NA,NA,NA,NA
29089,2011,137,439,145,465,-8,-26
29089,2012,148,442,151,450,-3,-8
29089,2013,116,351,127,363,-11,-12
29089,2014,73,213,107,283,-34,-70
29089,2015,114,316,148,438,-34,-122
29089,2016,203,604,128,384,75,220
29089,2017,119,356,143,397,-24,-41
29089,2018,99,286,108,302,-9,-16
29089,2019,130,405,137,389,-7,16
29089,2020,112,326,133,351,-21,-25
29089,2021,138,389,132,371,6,18
29091,2011,284,969,355,1109,-71,-140
29091,2012,349,1100,386,1278,-37,-178
29091,2013,241,735,279,873,-38,-138
29091,2014,243,784,187,570,56,214
29091,2015,257,820,276,823,-19,-3
29091,2016,328,1051,380,1159,-52,-108
29091,2017,302,982,282,872,20,110
29091,2018,285,901,232,686,53,215
29091,2019,254,810,329,1053,-75,-243
29091,2020,275,885,331,984,-56,-99
29091,2021,334,981,307,940,27,41
29093,2011,234,760,188,586,46,174
29093,2012,160,497,176,581,-16,-84
29093,2013,112,375,103,315,9,60
29093,2014,50,152,71,223,-21,-71
29093,2015,51,150,82,231,-31,-81
29093,2016,96,296,91,267,5,29
29093,2017,101,303,92,288,9,15
29093,2018,71,213,108,322,-37,-109
29093,2019,117,352,86,280,31,72
29093,2020,119,364,85,242,34,122
29093,2021,108,343,102,297,6,46
29095,2011,13179,36265,14058,39517,-879,-3252
29095,2012,14571,40055,14711,41719,-140,-1664
29095,2013,12203,33651,13053,36366,-850,-2715
29095,2014,9130,24710,9204,25667,-74,-957
29095,2015,13704,36974,13358,37079,346,-105
29095,2016,18839,51030,19273,53401,-434,-2371
29095,2017,14382,38303,15165,41469,-783,-3166
29095,2018,13976,37270,15065,40999,-1089,-3729
29095,2019,15010,40117,15971,44229,-961,-4112
29095,2020,15439,40341,16679,44787,-1240,-4446
29095,2021,15331,39595,16410,43524,-1079,-3929
29097,2011,1933,5771,2154,6703,-221,-932
29097,2012,2076,6267,1923,5878,153,389
29097,2013,1623,4958,1649,5053,-26,-95
29097,2014,1376,4048,1158,3549,218,499
29097,2015,1598,4688,1648,5024,-50,-336
29097,2016,2166,6491,2152,6577,14,-86
29097,2017,1750,5169,1839,5429,-89,-260
29097,2018,1603,4645,1716,5051,-113,-406
29097,2019,1789,5319,1897,5798,-108,-479
29097,2020,1946,5485,1918,5545,28,-60
29097,2021,1983,5716,1882,5401,101,315
29099,2011,4009,11539,3846,10907,163,632
29099,2012,4324,12403,3910,11114,414,1289
29099,2013,3829,10953,3524,10074,305,879
29099,2014,2827,7964,2509,6790,318,1174
29099,2015,3966,11277,3645,10278,321,999
29099,2016,5601,16132,5134,14870,467,1262
29099,2017,4253,11924,3662,10236,591,1688
29099,2018,3913,10949,3478,9697,435,1252
29099,2019,4452,12619,3689,10532,763,2087
29099,2020,4487,12423,3856,10509,631,1914
29099,2021,4409,12137,3648,9898,761,2239
29101,2011,847,2571,1022,2989,-175,-418
29101,2012,818,2495,1167,3464,-349,-969
29101,2013,571,1705,769,2248,-198,-543
29101,2014,457,1317,540,1500,-83,-183
29101,2015,632,1907,835,2283,-203,-376
29101,2016,1114,3339,1241,3634,-127,-295
29101,2017,716,2166,930,2554,-214,-388
29101,2018,763,2194,947,2664,-184,-470
29101,2019,829,2574,942,2790,-113,-216
29101,2020,887,2622,873,2378,14,244
29101,2021,915,2683,903,2423,12,260
29103,2011,35,103,44,125,-9,-22
29103,2012,21,62,41,123,-20,-61
29103,2015,22,61,NA,NA,NA,NA
29103,2017,32,131,NA,NA,NA,NA
29105,2011,389,1248,423,1317,-34,-69
29105,2012,409,1299,403,1253,6,46
29105,2013,291,925,308,994,-17,-69
29105,2014,240,787,211,653,29,134
29105,2015,278,852,317,958,-39,-106
29105,2016,360,1119,431,1365,-71,-246
29105,2017,327,994,355,1103,-28,-109
29105,2018,284,905,358,1079,-74,-174
29105,2019,370,1176,370,1132,0,44
29105,2020,366,1121,382,1132,-16,-11
29105,2021,329,988,380,1103,-51,-115
29107,2011,537,1633,622,1909,-85,-276
29107,2012,518,1602,585,1817,-67,-215
29107,2013,512,1591,447,1318,65,273
29107,2014,314,959,346,968,-32,-9
29107,2015,470,1383,484,1410,-14,-27
29107,2016,720,2228,718,2085,2,143
29107,2017,543,1663,458,1354,85,309
29107,2018,532,1668,529,1484,3,184
29107,2019,613,1933,538,1629,75,304
29107,2020,633,1904,514,1487,119,417
29107,2021,610,1846,544,1512,66,334
29109,2011,837,2737,842,2634,-5,103
29109,2012,662,2133,725,2301,-63,-168
29109,2013,590,1917,652,2038,-62,-121
29109,2014,472,1480,461,1424,11,56
29109,2015,697,2265,670,2078,27,187
29109,2016,871,2797,856,2704,15,93
29109,2017,757,2361,741,2240,16,121
29109,2018,658,2050,689,2086,-31,-36
29109,2019,779,2407,681,2146,98,261
29109,2020,765,2270,748,2196,17,74
29109,2021,728,2239,715,2123,13,116
29111,2011,95,295,131,375,-36,-80
29111,2012,91,261,72,225,19,36
29111,2013,83,251,73,189,10,62
29111,2014,68,194,59,156,9,38
29111,2015,72,207,89,241,-17,-34
29111,2016,109,315,114,351,-5,-36
29111,2017,131,382,76,222,55,160
29111,2018,77,228,95,268,-18,-40
29111,2019,127,374,73,207,54,167
29111,2020,77,219,97,257,-20,-38
29111,2021,86,241,86,246,0,-5
29113,2011,1009,3004,865,2610,144,394
29113,2012,1057,3200,891,2702,166,498
29113,2013,851,2542,873,2646,-22,-104
29113,2014,782,2305,630,1770,152,535
29113,2015,1137,3368,897,2653,240,715
29113,2016,1843,5563,1278,3824,565,1739
29113,2017,1395,4113,927,2632,468,1481
29113,2018,1353,3910,941,2743,412,1167
29113,2019,1566,4640,1051,3081,515,1559
29113,2020,1700,4993,1033,2917,667,2076
29113,2021,1613,4582,1035,2936,578,1646
29115,2011,105,316,120,379,-15,-63
29115,2012,84,247,93,268,-9,-21
29115,2013,52,145,56,167,-4,-22
29115,2015,26,72,60,188,-34,-116
29115,2016,127,374,89,272,38,102
29115,2017,53,157,48,132,5,25
29115,2018,50,140,84,252,-34,-112
29115,2019,52,155,52,175,0,-20
29115,2020,49,134,87,271,-38,-137
29115,2021,85,257,25,73,60,184
29117,2011,138,408,166,510,-28,-102
29117,2012,128,381,164,489,-36,-108
29117,2013,77,230,50,137,27,93
29117,2014,21,64,20,58,1,6
29117,2015,55,147,20,58,35,89
29117,2016,163,475,142,415,21,60
29117,2017,97,269,93,265,4,4
29117,2018,83,243,64,162,19,81
29117,2019,112,374,96,271,16,103
29117,2020,121,339,24,68,97,271
29117,2021,109,332,82,242,27,90
29119,2011,523,1905,410,1362,113,543
29119,2012,381,1279,454,1592,-73,-313
29119,2013,357,1206,422,1381,-65,-175
29119,2014,285,920,321,1055,-36,-135
29119,2015,384,1320,387,1276,-3,44
29119,2016,438,1471,484,1555,-46,-84
29119,2017,356,1194,366,1237,-10,-43
29119,2018,408,1310,397,1293,11,17
29119,2019,482,1545,468,1558,14,-13
29119,2020,459,1565,425,1287,34,278
29119,2021,461,1412,403,1244,58,168
29121,2011,142,471,169,520,-27,-49
29121,2012,127,381,147,434,-20,-53
29121,2013,107,331,114,347,-7,-16
29121,2014,43,132,55,153,-12,-21
29121,2015,104,321,110,329,-6,-8
29121,2016,185,542,174,516,11,26
29121,2017,81,252,142,421,-61,-169
29121,2018,136,411,105,306,31,105
29121,2019,139,424,140,411,-1,13
29121,2020,140,406,185,526,-45,-120
29121,2021,133,358,193,516,-60,-158
29123,2011,158,505,227,712,-69,-207
29123,2012,159,514,137,439,22,75
29123,2013,73,217,105,357,-32,-140
29123,2014,84,254,66,208,18,46
29123,2015,102,324,97,291,5,33
29123,2016,151,456,122,378,29,78
29123,2017,89,275,112,335,-23,-60
29123,2018,115,367,100,291,15,76
29123,2019,105,313,118,362,-13,-49
29123,2020,122,359,117,361,5,-2
29123,2021,137,410,103,302,34,108
29125,2011,138,432,155,468,-17,-36
29125,2012,122,380,100,284,22,96
29125,2013,136,450,80,261,56,189
29125,2014,87,261,63,183,24,78
29125,2015,70,206,125,372,-55,-166
29125,2016,178,557,149,449,29,108
29125,2017,93,293,149,445,-56,-152
29125,2018,122,391,142,447,-20,-56
29125,2019,125,407,86,253,39,154
29125,2020,129,392,131,380,-2,12
29125,2021,104,306,119,363,-15,-57
29127,2011,407,1212,428,1280,-21,-68
29127,2012,370,1079,400,1158,-30,-79
29127,2013,256,748,307,927,-51,-179
29127,2014,233,705,228,694,5,11
29127,2015,300,910,341,1005,-41,-95
29127,2016,429,1280,427,1309,2,-29
29127,2017,332,1021,350,1034,-18,-13
29127,2018,334,953,379,1156,-45,-203
29127,2019,336,1002,405,1183,-69,-181
29127,2020,366,1095,311,924,55,171
29127,2021,330,946,370,1092,-40,-146
29129,2011,13,46,22,68,-9,-22
29129,2012,12,35,NA,NA,NA,NA
29131,2011,443,1400,363,1131,80,269
29131,2012,404,1218,427,1259,-23,-41
29131,2013,321,951,309,928,12,23
29131,2014,259,785,216,636,43,149
29131,2015,335,1010,296,876,39,134
29131,2016,447,1373,475,1423,-28,-50
29131,2017,393,1172,350,1036,43,136
29131,2018,409,1203,345,1012,64,191
29131,2019,378,1181,391,1168,-13,13
29131,2020,430,1268,368,1077,62,191
29131,2021,412,1254,353,1015,59,239
29133,2011,143,425,137,448,6,-23
29133,2012,122,396,143,446,-21,-50
29133,2013,97,317,132,425,-35,-108
29133,2014,61,182,107,353,-46,-171
29133,2015,102,314,127,386,-25,-72
29133,2016,113,324,169,529,-56,-205
29133,2017,116,338,155,435,-39,-97
29133,2018,100,295,141,413,-41,-118
29133,2019,108,313,95,301,13,12
29133,2020,89,247,116,343,-27,-96
29133,2021,78,226,112,324,-34,-98
29135,2011,219,694,220,666,-1,28
29135,2012,213,676,243,725,-30,-49
29135,2013,176,549,139,416,37,133
29135,2014,91,277,97,280,-6,-3
29135,2015,163,512,136,401,27,111
29135,2016,270,844,244,742,26,102
29135,2017,173,525,166,480,7,45
29135,2018,157,469,170,499,-13,-30
29135,2019,157,470,225,669,-68,-199
29135,2020,214,638,187,555,27,83
29135,2021,196,544,212,596,-16,-52
29137,2011,130,389,155,485,-25,-96
29137,2012,129,378,134,410,-5,-32
29137,2013,58,155,90,277,-32,-122
29137,2014,56,181,94,258,-38,-77
29137,2015,61,173,105,294,-44,-121
29137,2016,148,464,145,413,3,51
29137,2017,110,334,110,328,0,6
29137,2018,89,273,102,295,-13,-22
29137,2019,142,429,91,267,51,162
29137,2020,99,283,95,257,4,26
29137,2021,101,301,135,369,-34,-68
29139,2011,178,559,200,620,-22,-61
29139,2012,177,527,220,670,-43,-143
29139,2013,114,327,101,288,13,39
29139,2014,63,169,73,212,-10,-43
29139,2015,137,406,155,473,-18,-67
29139,2016,224,653,220,667,4,-14
29139,2017,142,433,144,437,-2,-4
29139,2018,140,413,150,446,-10,-33
29139,2019,185,558,186,534,-1,24
29139,2020,148,416,117,352,31,64
29139,2021,172,500,108,313,64,187
29141,2011,302,925,420,1239,-118,-314
29141,2012,316,924,313,928,3,-4
29141,2013,245,732,242,747,3,-15
29141,2014,153,447,153,478,0,-31
29141,2015,226,662,253,750,-27,-88
29141,2016,418,1254,365,1051,53,203
29141,2017,271,824,244,708,27,116
29141,2018,220,665,223,673,-3,-8
29141,2019,267,806,281,870,-14,-64
29141,2020,382,1157,251,768,131,389
29141,2021,327,950,285,844,42,106
29143,2011,321,1037,342,1094,-21,-57
29143,2012,286,918,317,995,-31,-77
29143,2013,243,769,305,979,-62,-210
29143,2014,230,745,235,727,-5,18
29143,2015,236,736,286,898,-50,-162
29143,2016,373,1156,357,1156,16,0
29143,2017,285,880,307,934,-22,-54
29143,2018,264,828,316,1001,-52,-173
29143,2019,250,795,371,1129,-121,-334
29143,2020,269,823,264,790,5,33
29143,2021,208,615,283,843,-75,-228
29145,2011,1425,4466,1468,4670,-43,-204
29145,2012,1302,4115,1366,4181,-64,-66
29145,2013,1120,3486,1249,3861,-129,-375
29145,2014,867,2723,917,2760,-50,-37
29145,2015,1089,3419,1138,3402,-49,17
29145,2016,1465,4691,1483,4564,-18,127
29145,2017,1209,3761,1164,3565,45,196
29145,2018,1136,3474,1130,3396,6,78
29145,2019,1288,4132,1250,3758,38,374
29145,2020,1340,4051,1182,3491,158,560
29145,2021,1297,3839,1215,3551,82,288
29147,2011,191,522,222,619,-31,-97
29147,2012,160,443,274,731,-114,-288
29147,2013,28,67,136,360,-108,-293
29147,2014,29,81,75,174,-46,-93
29147,2015,20,56,163,431,-143,-375
29147,2016,130,380,249,635,-119,-255
29147,2017,63,179,169,436,-106,-257
29147,2018,36,101,143,348,-107,-247
29147,2019,74,219,124,321,-50,-102
29147,2020,64,167,147,355,-83,-188
29147,2021,95,255,204,489,-109,-234
29149,2011,73,255,114,374,-41,-119
29149,2012,85,280,74,242,11,38
29149,2013,72,213,79,261,-7,-48
29149,2014,37,122,67,231,-30,-109
29149,2015,64,205,84,272,-20,-67
29149,2016,92,298,82,282,10,16
29149,2017,45,151,89,299,-44,-148
29149,2018,129,408,139,485,-10,-77
29149,2019,120,408,98,313,22,95
29149,2020,72,240,98,320,-26,-80
29149,2021,52,163,107,323,-55,-160
29151,2011,152,444,155,452,-3,-8
29151,2012,119,323,161,484,-42,-161
29151,2013,66,201,112,321,-46,-120
29151,2014,85,233,78,230,7,3
29151,2015,103,312,116,311,-13,1
29151,2016,155,445,191,540,-36,-95
29151,2017,134,403,96,274,38,129
29151,2018,108,305,102,275,6,30
29151,2019,113,350,104,322,9,28
29151,2020,134,379,165,437,-31,-58
29151,2021,89,258,132,339,-43,-81
29153,2011,83,271,111,363,-28,-92
29153,2012,90,294,136,433,-46,-139
29153,2013,62,211,86,266,-24,-55
29153,2014,50,161,34,127,16,34
29153,2015,22,66,82,257,-60,-191
29153,2016,40,124,87,265,-47,-141
29153,2017,29,84,77,249,-48,-165
29153,2018,57,194,71,198,-14,-4
29153,2019,38,113,87,302,-49,-189
29153,2020,75,247,59,194,16,53
29153,2021,37,116,62,181,-25,-65
29155,2011,201,666,238,796,-37,-130
29155,2012,171,560,197,625,-26,-65
29155,2013,141,458,106,377,35,81
29155,2014,107,362,123,385,-16,-23
29155,2015,108,373,161,554,-53,-181
29155,2016,153,510,189,643,-36,-133
29155,2017,84,287,177,612,-93,-325
29155,2018,96,306,171,533,-75,-227
29155,2019,104,344,125,432,-21,-88
29155,2020,110,348,137,441,-27,-93
29155,2021,112,353,149,468,-37,-115
29157,2011,320,978,183,517,137,461
29157,2012,184,530,242,676,-58,-146
29157,2013,132,386,123,363,9,23
29157,2014,102,300,79,232,23,68
29157,2015,136,420,143,402,-7,18
29157,2016,191,552,212,611,-21,-59
29157,2017,88,273,167,461,-79,-188
29157,2018,119,327,101,286,18,41
29157,2019,119,351,135,390,-16,-39
29157,2020,147,398,171,494,-24,-96
29157,2021,194,553,167,438,27,115
29159,2011,528,1664,588,1822,-60,-158
29159,2012,521,1590,560,1775,-39,-185
29159,2013,417,1280,498,1504,-81,-224
29159,2014,326,988,311,888,15,100
29159,2015,414,1200,482,1459,-68,-259
29159,2016,537,1615,712,2090,-175,-475
29159,2017,411,1191,511,1542,-100,-351
29159,2018,401,1136,490,1417,-89,-281
29159,2019,486,1624,563,1655,-77,-31
29159,2020,484,1408,514,1479,-30,-71
29159,2021,469,1339,548,1530,-79,-191
29161,2011,515,1504,651,1973,-136,-469
29161,2012,466,1399,609,1788,-143,-389
29161,2013,388,1172,479,1380,-91,-208
29161,2014,257,751,335,956,-78,-205
29161,2015,427,1285,466,1337,-39,-52
