GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
29161,2016,634,1812,733,2100,-99,-288
29161,2017,399,1190,551,1565,-152,-375
29161,2018,496,1403,480,1400,16,3
29161,2019,513,1586,504,1441,9,145
29161,2020,581,1703,648,1831,-67,-128
29161,2021,546,1598,603,1651,-57,-53
29163,2011,168,509,184,529,-16,-20
29163,2012,175,518,194,576,-19,-58
29163,2013,124,381,111,325,13,56
29163,2014,88,257,97,283,-9,-26
29163,2015,113,360,140,408,-27,-48
29163,2016,237,747,217,653,20,94
29163,2017,157,472,155,474,2,-2
29163,2018,123,356,156,459,-33,-103
29163,2019,196,602,156,449,40,153
29163,2020,195,566,150,442,45,124
29163,2021,203,588,195,556,8,32
29165,2011,3051,8707,3145,8729,-94,-22
29165,2012,3345,9571,3245,9062,100,509
29165,2013,2856,8199,2810,7855,46,344
29165,2014,1923,5364,1923,5301,0,63
29165,2015,3334,9552,3024,8198,310,1354
29165,2016,4835,13941,4118,11408,717,2533
29165,2017,3531,9882,3222,8880,309,1002
29165,2018,3439,9486,3111,8541,328,945
29165,2019,3689,10491,3288,9236,401,1255
29165,2020,3820,10374,3154,8569,666,1805
29165,2021,3801,10294,3301,8756,500,1538
29167,2011,571,1842,464,1419,107,423
29167,2012,431,1411,468,1486,-37,-75
29167,2013,352,1165,389,1182,-37,-17
29167,2014,272,879,285,894,-13,-15
29167,2015,413,1315,400,1276,13,39
29167,2016,563,1866,528,1572,35,294
29167,2017,460,1343,401,1216,59,127
29167,2018,419,1264,422,1308,-3,-44
29167,2019,450,1472,427,1341,23,131
29167,2020,490,1447,468,1341,22,106
29167,2021,523,1590,417,1154,106,436
29169,2011,1238,4642,1548,5624,-310,-982
29169,2012,1455,5266,1427,5211,28,55
29169,2013,810,2958,948,3309,-138,-351
29169,2014,486,1683,620,2081,-134,-398
29169,2015,957,3506,1030,3811,-73,-305
29169,2016,1505,5601,1630,6068,-125,-467
29169,2017,961,3424,915,3266,46,158
29169,2018,1047,3667,981,3416,66,251
29169,2019,933,3328,1065,3766,-132,-438
29169,2020,1098,3754,1115,3920,-17,-166
29169,2021,958,3223,994,3369,-36,-146
29171,2011,45,142,12,34,33,108
29171,2012,38,121,27,86,11,35
29173,2011,247,753,182,565,65,188
29173,2012,219,660,187,573,32,87
29173,2013,154,477,114,340,40,137
29173,2014,112,343,121,368,-9,-25
29173,2015,153,479,134,402,19,77
29173,2016,184,611,195,586,-11,25
29173,2017,129,409,187,563,-58,-154
29173,2018,142,459,157,455,-15,4
29173,2019,143,445,150,451,-7,-6
29173,2020,157,462,124,377,33,85
29173,2021,197,638,149,435,48,203
29175,2011,309,941,270,841,39,100
29175,2012,277,847,296,863,-19,-16
29175,2013,205,631,180,533,25,98
29175,2014,129,380,151,428,-22,-48
29175,2015,232,657,202,570,30,87
29175,2016,282,768,286,867,-4,-99
29175,2017,238,672,234,699,4,-27
29175,2018,184,543,224,649,-40,-106
29175,2019,234,712,223,666,11,46
29175,2020,245,705,246,691,-1,14
29175,2021,236,661,269,731,-33,-70
29177,2011,432,1383,467,1412,-35,-29
29177,2012,420,1331,467,1432,-47,-101
29177,2013,375,1155,350,1057,25,98
29177,2014,251,736,306,941,-55,-205
29177,2015,410,1244,380,1124,30,120
29177,2016,624,1951,511,1557,113,394
29177,2017,432,1348,398,1183,34,165
29177,2018,362,1137,411,1234,-49,-97
29177,2019,489,1571,375,1107,114,464
29177,2020,484,1494,444,1328,40,166
29177,2021,506,1486,390,1105,116,381
29179,2011,38,120,64,210,-26,-90
29179,2012,48,156,55,174,-7,-18
29179,2018,45,172,NA,NA,NA,NA
29179,2019,25,79,NA,NA,NA,NA
29181,2011,112,356,129,419,-17,-63
29181,2012,103,327,119,368,-16,-41
29181,2013,100,314,117,363,-17,-49
29181,2014,60,189,105,318,-45,-129
29181,2015,86,271,85,258,1,13
29181,2016,124,414,85,294,39,120
29181,2017,64,213,99,316,-35,-103
29181,2018,75,249,120,365,-45,-116
29181,2019,116,383,164,525,-48,-142
29181,2020,93,307,99,316,-6,-9
29181,2021,94,292,100,280,-6,12
29183,2011,7263,20927,6467,18413,796,2514
29183,2012,8145,23400,6493,18471,1652,4929
29183,2013,6868,19644,5559,15472,1309,4172
29183,2014,4883,13452,4106,11212,777,2240
29183,2015,7445,21309,5959,16362,1486,4947
29183,2016,10772,31106,8783,24894,1989,6212
29183,2017,7582,21361,6751,18622,831,2739
29183,2018,7634,21207,6491,17722,1143,3485
29183,2019,8295,23412,7102,19520,1193,3892
29183,2020,8175,22622,7092,19191,1083,3431
29183,2021,7842,21480,7206,19210,636,2270
29185,2011,210,682,155,481,55,201
29185,2012,104,333,105,318,-1,15
29185,2013,26,92,76,245,-50,-153
29185,2014,28,84,26,77,2,7
29185,2015,59,178,63,175,-4,3
29185,2016,106,325,56,167,50,158
29185,2017,46,137,32,89,14,48
29185,2018,52,158,38,114,14,44
29185,2019,81,230,59,170,22,60
29185,2020,108,312,84,259,24,53
29185,2021,124,359,40,97,84,262
29186,2011,280,825,413,1286,-133,-461
29186,2012,281,879,291,851,-10,28
29186,2013,258,794,252,733,6,61
29186,2014,186,554,231,665,-45,-111
29186,2015,255,780,277,815,-22,-35
29186,2016,364,1155,358,1042,6,113
29186,2017,267,766,262,767,5,-1
29186,2018,248,779,243,719,5,60
29186,2019,303,928,258,734,45,194
29186,2020,289,904,270,770,19,134
29186,2021,270,832,244,721,26,111
29187,2011,911,2764,956,2927,-45,-163
29187,2012,908,2761,920,2798,-12,-37
29187,2013,791,2361,765,2260,26,101
29187,2014,604,1849,588,1682,16,167
29187,2015,848,2468,716,2096,132,372
29187,2016,1067,3240,1017,3060,50,180
29187,2017,920,2748,760,2240,160,508
29187,2018,863,2553,744,2204,119,349
29187,2019,982,2936,837,2480,145,456
29187,2020,1202,3342,894,2637,308,705
29187,2021,970,2814,1030,2854,-60,-40
29189,2011,21201,60470,22165,62672,-964,-2202
29189,2012,22179,63477,23243,65397,-1064,-1920
29189,2013,19030,54396,20591,57805,-1561,-3409
29189,2014,13921,39065,15721,43035,-1800,-3970
29189,2015,19289,54783,22069,61490,-2780,-6707
29189,2016,26228,74702,29251,82499,-3023,-7797
29189,2017,20359,57231,21660,60036,-1301,-2805
29189,2018,19349,54226,20727,56924,-1378,-2698
29189,2019,20549,57634,22252,62226,-1703,-4592
29189,2020,19848,54062,22291,60828,-2443,-6766
29189,2021,19221,51478,22240,59581,-3019,-8103
29195,2011,237,718,237,701,0,17
29195,2012,173,559,238,688,-65,-129
29195,2013,99,320,168,505,-69,-185
29195,2014,49,151,123,370,-74,-219
29195,2015,85,263,172,488,-87,-225
29195,2016,184,527,201,594,-17,-67
29195,2017,136,397,150,450,-14,-53
29195,2018,138,386,150,399,-12,-13
29195,2019,107,346,155,488,-48,-142
29195,2020,149,435,134,385,15,50
29195,2021,128,377,180,517,-52,-140
29197,2011,29,100,46,125,-17,-25
29197,2012,33,85,34,93,-1,-8
29197,2013,41,125,32,105,9,20
29197,2014,26,79,65,221,-39,-142
29197,2015,34,103,36,106,-2,-3
29197,2016,36,111,34,106,2,5
29197,2017,38,123,31,92,7,31
29197,2018,33,103,29,87,4,16
29197,2019,22,63,32,86,-10,-23
29197,2020,37,110,32,86,5,24
29197,2021,28,80,31,90,-3,-10
29199,2011,10,31,11,24,-1,7
29199,2012,12,28,13,38,-1,-10
29199,2017,22,86,62,226,-40,-140
29201,2011,645,2050,710,2196,-65,-146
29201,2012,647,1966,593,1834,54,132
29201,2013,500,1560,594,1854,-94,-294
29201,2014,454,1372,437,1310,17,62
29201,2015,536,1612,592,1779,-56,-167
29201,2016,739,2256,782,2405,-43,-149
29201,2017,649,1935,629,1854,20,81
29201,2018,592,1783,590,1794,2,-11
29201,2019,631,1895,664,2056,-33,-161
29201,2020,542,1562,635,1798,-93,-236
29201,2021,653,1895,667,1944,-14,-49
29203,2011,63,200,66,213,-3,-13
29203,2012,49,175,64,200,-15,-25
29203,2013,35,120,38,115,-3,5
29203,2014,22,81,61,181,-39,-100
29203,2015,50,138,45,125,5,13
29203,2016,64,206,68,215,-4,-9
29203,2017,35,113,58,188,-23,-75
29203,2018,64,196,77,240,-13,-44
29203,2019,58,204,46,143,12,61
29203,2020,50,150,81,273,-31,-123
29203,2021,73,229,39,107,34,122
29205,2011,58,178,60,184,-2,-6
29205,2012,53,154,44,140,9,14
29205,2013,22,66,NA,NA,NA,NA
29205,2016,25,76,31,92,-6,-16
29205,2017,22,61,NA,NA,NA,NA
29205,2019,25,74,39,120,-14,-46
29205,2020,32,102,33,87,-1,15
29205,2021,25,65,49,137,-24,-72
29207,2011,337,1031,359,1085,-22,-54
29207,2012,340,1090,350,1112,-10,-22
29207,2013,324,1005,267,818,57,187
29207,2014,226,692,217,669,9,23
29207,2015,273,891,338,1012,-65,-121
29207,2016,435,1370,380,1187,55,183
29207,2017,337,1033,313,961,24,72
29207,2018,310,996,328,984,-18,12
29207,2019,338,1059,370,1098,-32,-39
29207,2020,314,903,358,1050,-44,-147
29207,2021,352,1034,298,852,54,182
29209,2011,626,1931,822,2502,-196,-571
29209,2012,533,1664,630,1933,-97,-269
29209,2013,483,1518,544,1668,-61,-150
29209,2014,373,1095,415,1242,-42,-147
29209,2015,480,1507,483,1450,-3,57
29209,2016,758,2349,695,2037,63,312
29209,2017,606,1901,619,1799,-13,102
29209,2018,556,1697,537,1560,19,137
29209,2019,660,2074,598,1744,62,330
29209,2020,643,1923,663,1928,-20,-5
29209,2021,641,1947,570,1637,71,310
29211,2011,71,226,85,259,-14,-33
29211,2012,30,107,47,149,-17,-42
29211,2013,21,61,20,68,1,-7
29211,2015,27,80,29,79,-2,1
29211,2016,23,77,39,122,-16,-45
29211,2017,20,55,33,92,-13,-37
29211,2019,24,69,36,103,-12,-34
29211,2020,28,84,44,130,-16,-46
29211,2021,27,84,25,75,2,9
29213,2011,880,2663,906,2625,-26,38
29213,2012,929,2739,896,2602,33,137
29213,2013,570,1702,634,1875,-64,-173
29213,2014,449,1300,541,1530,-92,-230
29213,2015,592,1724,730,2072,-138,-348
29213,2016,899,2652,884,2659,15,-7
29213,2017,594,1704,772,2273,-178,-569
29213,2018,511,1498,764,2155,-253,-657
29213,2019,624,1847,837,2374,-213,-527
29213,2020,775,2156,842,2406,-67,-250
29213,2021,689,1960,861,2412,-172,-452
29215,2011,310,1011,315,1055,-5,-44
29215,2012,229,755,261,836,-32,-81
29215,2013,205,713,220,700,-15,13
29215,2014,106,338,159,490,-53,-152
29215,2015,251,773,222,697,29,76
29215,2016,260,864,353,1119,-93,-255
29215,2017,183,575,212,675,-29,-100
29215,2018,156,507,193,554,-37,-47
29215,2019,210,683,231,791,-21,-108
29215,2020,312,954,240,748,72,206
29215,2021,205,657,229,710,-24,-53
29217,2011,225,722,201,636,24,86
29217,2012,215,669,195,576,20,93
29217,2013,160,508,135,428,25,80
29217,2014,57,171,116,388,-59,-217
29217,2015,176,529,191,568,-15,-39
29217,2016,204,643,231,720,-27,-77
29217,2017,195,612,178,557,17,55
29217,2018,144,441,139,431,5,10
29217,2019,88,265,150,476,-62,-211
29217,2020,120,344,182,546,-62,-202
29217,2021,187,564,146,416,41,148
29219,2011,758,2332,670,2009,88,323
29219,2012,787,2359,711,2118,76,241
29219,2013,700,2110,632,1850,68,260
29219,2014,502,1470,461,1314,41,156
29219,2015,820,2478,694,2073,126,405
29219,2016,1250,3777,977,2923,273,854
29219,2017,945,2841,684,2007,261,834
29219,2018,919,2695,696,2020,223,675
29219,2019,1155,3462,809,2367,346,1095
29219,2020,1099,3139,757,2190,342,949
29219,2021,1108,3179,746,2088,362,1091
29221,2011,457,1522,332,1017,125,505
29221,2012,351,1080,323,1042,28,38
29221,2013,291,922,311,935,-20,-13
29221,2014,177,520,236,725,-59,-205
29221,2015,274,878,280,850,-6,28
29221,2016,418,1382,367,1166,51,216
29221,2017,291,912,338,1056,-47,-144
29221,2018,300,922,292,872,8,50
29221,2019,332,1014,351,1002,-19,12
29221,2020,367,1101,322,937,45,164
29221,2021,314,896,334,989,-20,-93
29223,2011,153,512,139,394,14,118
29223,2012,144,472,143,460,1,12
29223,2013,66,218,96,324,-30,-106
29223,2014,56,179,80,250,-24,-71
29223,2015,64,201,76,235,-12,-34
29223,2016,132,417,99,314,33,103
29223,2017,47,153,111,361,-64,-208
29223,2018,193,618,207,686,-14,-68
29223,2019,116,360,144,425,-28,-65
29223,2020,101,311,76,230,25,81
29223,2021,80,245,105,310,-25,-65
29225,2011,644,2114,776,2421,-132,-307
29225,2012,696,2260,727,2234,-31,26
29225,2013,647,2114,642,1966,5,148
29225,2014,486,1461,441,1374,45,87
29225,2015,662,2143,606,1879,56,264
29225,2016,930,2923,838,2647,92,276
29225,2017,668,2115,619,1908,49,207
29225,2018,608,1848,568,1767,40,81
29225,2019,783,2480,618,1972,165,508
29225,2020,818,2595,744,2251,74,344
29225,2021,788,2433,627,1903,161,530
29227,2011,14,51,NA,NA,NA,NA
29229,2011,248,819,349,1114,-101,-295
29229,2012,251,802,275,934,-24,-132
29229,2013,201,666,260,878,-59,-212
29229,2014,150,506,194,598,-44,-92
29229,2015,194,631,236,777,-42,-146
29229,2016,304,1022,324,1051,-20,-29
29229,2017,223,724,252,774,-29,-50
29229,2018,218,706,281,865,-63,-159
29229,2019,254,853,254,800,0,53
29229,2020,291,922,265,828,26,94
29229,2021,278,879,305,964,-27,-85
29510,2011,10895,29339,11933,33675,-1038,-4336
29510,2012,11367,30440,12570,35493,-1203,-5053
29510,2013,10072,26673,11055,31419,-983,-4746
29510,2014,7980,21172,8562,24368,-582,-3196
29510,2015,10244,26461,12206,34537,-1962,-8076
29510,2016,12968,33151,16327,45489,-3359,-12338
29510,2017,9934,25678,12377,34356,-2443,-8678
29510,2018,9849,25437,11540,32017,-1691,-6580
29510,2019,10070,26021,12071,33563,-2001,-7542
29510,2020,9753,24398,12776,34433,-3023,-10035
29510,2021,9502,23599,12304,32488,-2802,-8889
30001,2011,73,202,86,234,-13,-32
30001,2012,88,239,85,233,3,6
30001,2016,56,145,105,267,-49,-122
30001,2017,28,73,20,54,8,19
30001,2018,20,57,24,66,-4,-9
30001,2019,48,151,52,128,-4,23
30001,2020,23,59,49,120,-26,-61
30001,2021,40,109,46,126,-6,-17
30003,2011,79,269,109,365,-30,-96
30003,2012,93,354,138,417,-45,-63
30003,2013,98,315,77,260,21,55
30003,2014,51,154,91,297,-40,-143
30003,2015,61,196,84,278,-23,-82
30003,2016,65,212,95,298,-30,-86
30003,2017,68,211,81,246,-13,-35
30003,2018,84,268,112,365,-28,-97
30003,2019,68,252,97,295,-29,-43
30003,2020,83,265,103,310,-20,-45
30003,2021,78,224,104,329,-26,-105
30005,2011,70,223,54,163,16,60
30005,2012,44,141,69,192,-25,-51
30005,2013,37,117,23,76,14,41
30005,2014,27,91,29,90,-2,1
30005,2015,35,99,33,96,2,3
30005,2016,26,83,39,121,-13,-38
30005,2017,31,96,28,78,3,18
30005,2018,25,86,31,86,-6,0
30005,2019,29,98,51,157,-22,-59
30005,2020,29,87,32,90,-3,-3
30005,2021,31,91,35,112,-4,-21
30007,2011,154,509,71,209,83,300
30007,2012,49,141,88,274,-39,-133
30007,2013,79,249,53,157,26,92
30007,2014,49,154,64,186,-15,-32
30007,2015,93,290,89,247,4,43
30007,2016,132,414,82,260,50,154
30007,2017,116,338,77,230,39,108
30007,2018,123,377,85,262,38,115
30007,2019,179,542,70,200,109,342
30007,2020,186,575,93,265,93,310
30007,2021,190,556,84,222,106,334
30009,2011,174,492,161,447,13,45
30009,2012,174,496,156,451,18,45
30009,2013,106,298,139,382,-33,-84
30009,2014,93,261,96,248,-3,13
30009,2015,134,416,150,390,-16,26
30009,2016,213,633,143,405,70,228
30009,2017,104,320,139,382,-35,-62
30009,2018,123,366,132,358,-9,8
30009,2019,136,380,113,323,23,57
30009,2020,173,477,137,381,36,96
30009,2021,185,527,111,303,74,224
30013,2011,948,2724,1078,3088,-130,-364
30013,2012,911,2610,1099,3235,-188,-625
30013,2013,574,1621,720,2080,-146,-459
30013,2014,403,1112,470,1307,-67,-195
30013,2015,688,1981,843,2377,-155,-396
30013,2016,1078,3108,1213,3606,-135,-498
30013,2017,714,1979,722,2015,-8,-36
30013,2018,729,2008,761,2176,-32,-168
30013,2019,886,2549,909,2638,-23,-89
30013,2020,873,2392,774,2130,99,262
30013,2021,768,2089,777,2038,-9,51
30015,2011,62,222,42,119,20,103
30015,2012,21,72,39,114,-18,-42
30015,2013,26,85,35,104,-9,-19
30015,2014,23,68,30,79,-7,-11
30015,2015,27,81,33,92,-6,-11
30015,2016,26,73,48,143,-22,-70
30015,2017,24,75,33,99,-9,-24
30015,2018,42,130,58,184,-16,-54
30015,2019,32,114,27,79,5,35
30015,2020,53,175,59,156,-6,19
30015,2021,54,161,43,121,11,40
30017,2011,91,278,83,246,8,32
30017,2012,80,216,93,244,-13,-28
30017,2013,36,84,57,162,-21,-78
30017,2014,20,57,40,111,-20,-54
30017,2015,40,103,70,197,-30,-94
30017,2016,31,85,70,209,-39,-124
30017,2017,24,69,54,137,-30,-68
30017,2018,23,70,48,125,-25,-55
30017,2019,34,87,52,133,-18,-46
30017,2020,31,93,50,123,-19,-30
30017,2021,35,96,30,77,5,19
30021,2011,38,111,53,153,-15,-42
30021,2012,55,166,69,183,-14,-17
30021,2013,50,129,29,90,21,39
30021,2016,49,146,74,216,-25,-70
30021,2018,20,51,26,68,-6,-17
30021,2019,21,55,30,90,-9,-35
30021,2020,27,77,22,57,5,20
30023,2011,86,245,86,251,0,-6
30023,2012,116,338,79,248,37,90
30023,2013,61,153,57,169,4,-16
30023,2014,25,69,37,105,-12,-36
30023,2015,49,133,63,165,-14,-32
30023,2016,90,276,113,314,-23,-38
30023,2017,77,204,68,190,9,14
30023,2018,57,147,51,164,6,-17
30023,2019,51,143,95,259,-44,-116
30023,2020,118,311,61,175,57,136
30023,2021,79,219,91,257,-12,-38
30025,2011,16,49,NA,NA,NA,NA
30027,2011,99,278,107,289,-8,-11
30027,2012,79,222,149,419,-70,-197
30027,2013,43,111,51,124,-8,-13
30027,2015,61,170,70,195,-9,-25
30027,2016,85,217,82,228,3,-11
30027,2017,54,143,96,240,-42,-97
30027,2018,54,141,74,199,-20,-58
30027,2019,55,153,58,150,-3,3
30027,2020,62,166,49,137,13,29
30027,2021,100,258,30,67,70,191
30029,2011,1264,3606,1119,3086,145,520
30029,2012,1395,3964,1071,2961,324,1003
30029,2013,978,2766,867,2448,111,318
30029,2014,628,1720,585,1532,43,188
30029,2015,1098,3034,789,2115,309,919
30029,2016,1817,5184,1106,3025,711,2159
30029,2017,1234,3422,1014,2774,220,648
30029,2018,1451,3831,864,2292,587,1539
30029,2019,1657,4797,977,2802,680,1995
30029,2020,1950,5610,1027,2769,923,2841
30029,2021,1719,4722,1064,2786,655,1936
30031,2011,1597,4178,1642,4327,-45,-149
30031,2012,1732,4620,1647,4287,85,333
30031,2013,1312,3432,1186,3112,126,320
30031,2014,966,2428,760,1879,206,549
30031,2015,1731,4499,1376,3483,355,1016
30031,2016,2418,6387,2247,5773,171,614
30031,2017,1699,4353,1818,4579,-119,-226
30031,2018,1733,4417,1880,4720,-147,-303
30031,2019,2032,5340,2035,5214,-3,126
30031,2020,2091,5393,2080,5383,11,10
30031,2021,2141,5326,2406,6040,-265,-714
30035,2011,74,234,97,300,-23,-66
30035,2012,162,462,137,397,25,65
30035,2013,26,74,67,198,-41,-124
30035,2015,53,161,53,173,0,-12
30035,2016,26,81,87,247,-61,-166
30035,2017,20,66,29,104,-9,-38
30035,2018,23,74,49,147,-26,-73
30035,2019,53,154,49,144,4,10
30035,2020,22,68,52,151,-30,-83
30037,2012,16,54,NA,NA,NA,NA
30039,2011,21,51,39,110,-18,-59
30039,2012,22,66,25,69,-3,-3
30039,2015,21,64,21,58,0,6
30039,2016,31,83,26,70,5,13
30039,2017,28,78,26,63,2,15
30039,2019,29,83,23,61,6,22
30039,2020,20,55,NA,NA,NA,NA
30041,2011,167,476,230,694,-63,-218
30041,2012,172,472,188,530,-16,-58
30041,2013,78,251,166,508,-88,-257
30041,2014,51,153,93,282,-42,-129
30041,2015,105,282,169,484,-64,-202
30041,2016,99,288,203,597,-104,-309
30041,2017,103,287,159,448,-56,-161
30041,2018,159,432,114,340,45,92
30041,2019,84,253,137,413,-53,-160
30041,2020,106,294,151,441,-45,-147
30041,2021,64,201,135,382,-71,-181
30043,2011,233,703,232,666,1,37
30043,2012,238,699,221,657,17,42
30043,2013,202,608,187,532,15,76
30043,2014,136,414,153,452,-17,-38
30043,2015,213,672,204,567,9,105
30043,2016,298,975,236,681,62,294
30043,2017,242,745,196,566,46,179
30043,2018,224,674,195,601,29,73
30043,2019,256,837,190,527,66,310
30043,2020,266,793,164,493,102,300
30043,2021,263,815,160,424,103,391
30045,2011,14,48,24,62,-10,-14
30045,2012,16,51,27,82,-11,-31
30047,2011,330,935,361,1040,-31,-105
30047,2012,305,904,334,969,-29,-65
30047,2013,205,601,210,620,-5,-19
30047,2014,148,404,165,468,-17,-64
30047,2015,265,758,273,773,-8,-15
30047,2016,413,1243,313,909,100,334
30047,2017,274,819,303,855,-29,-36
30047,2018,264,753,270,741,-6,12
30047,2019,403,1158,276,801,127,357
30047,2020,423,1185,249,687,174,498
30047,2021,313,878,258,711,55,167
30049,2011,1011,2732,887,2431,124,301
30049,2012,1057,2940,1005,2771,52,169
30049,2013,772,2144,757,2110,15,34
30049,2014,521,1418,523,1393,-2,25
30049,2015,774,2061,832,2278,-58,-217
30049,2016,1242,3446,1196,3339,46,107
30049,2017,950,2599,822,2245,128,354
30049,2018,858,2334,797,2128,61,206
30049,2019,1058,2831,877,2455,181,376
30049,2020,1171,3167,812,2158,359,1009
30049,2021,1142,3038,840,2238,302,800
30051,2011,13,36,13,35,0,1
30053,2011,124,343,168,479,-44,-136
30053,2012,120,356,174,496,-54,-140
30053,2013,92,266,84,225,8,41
30053,2014,50,154,59,155,-9,-1
30053,2015,66,211,114,295,-48,-84
30053,2016,160,459,118,326,42,133
30053,2017,117,339,132,384,-15,-45
30053,2018,108,316,85,236,23,80
30053,2019,118,366,124,357,-6,9
30053,2020,244,701,68,191,176,510
30053,2021,214,598,87,243,127,355
30057,2011,63,193,86,233,-23,-40
30057,2012,88,244,81,222,7,22
30057,2013,39,98,86,246,-47,-148
30057,2014,36,96,29,93,7,3
30057,2015,57,158,62,184,-5,-26
30057,2016,115,304,53,148,62,156
30057,2017,129,314,63,162,66,152
30057,2018,64,172,49,116,15,56
30057,2019,107,294,86,233,21,61
30057,2020,98,272,61,145,37,127
30057,2021,118,321,62,156,56,165
30061,2011,36,111,53,143,-17,-32
30061,2012,55,145,44,139,11,6
30061,2013,45,117,40,132,5,-15
30061,2014,29,91,35,96,-6,-5
30061,2015,32,90,55,169,-23,-79
30061,2016,73,212,58,165,15,47
30061,2017,52,156,44,120,8,36
30061,2018,65,234,31,86,34,148
30061,2019,76,224,43,132,33,92
30061,2020,78,223,39,107,39,116
30061,2021,68,193,41,118,27,75
30063,2011,2028,5265,2173,5686,-145,-421
30063,2012,2160,5773,2309,6031,-149,-258
30063,2013,1573,4165,1734,4546,-161,-381
30063,2014,1156,2942,1055,2736,101,206
30063,2015,1937,5062,1732,4496,205,566
30063,2016,2648,6962,2716,7207,-68,-245
30063,2017,1905,5025,1914,5041,-9,-16
30063,2018,1770,4587,1783,4650,-13,-63
30063,2019,2034,5373,2066,5496,-32,-123
30063,2020,2048,5213,2036,5288,12,-75
30063,2021,1865,4705,1928,4879,-63,-174
30065,2011,58,162,69,216,-11,-54
30065,2012,62,188,55,173,7,15
30065,2013,37,113,47,142,-10,-29
30065,2014,22,68,34,93,-12,-25
30065,2015,46,143,50,139,-4,4
30065,2016,69,221,73,203,-4,18
30065,2017,46,149,57,187,-11,-38
30065,2018,48,139,57,157,-9,-18
30065,2019,51,155,52,143,-1,12
30065,2020,45,143,38,98,7,45
30065,2021,56,159,53,144,3,15
30067,2011,179,447,184,496,-5,-49
30067,2012,163,440,202,535,-39,-95
30067,2013,179,467,137,346,42,121
30067,2014,109,268,126,317,-17,-49
30067,2015,193,484,164,423,29,61
30067,2016,295,760,257,641,38,119
30067,2017,200,501,181,479,19,22
30067,2018,193,473,218,554,-25,-81
30067,2019,243,636,207,556,36,80
30067,2020,262,666,199,512,63,154
30067,2021,263,633,172,427,91,206
30073,2011,58,178,79,243,-21,-65
30073,2012,18,57,54,168,-36,-111
30073,2013,21,66,NA,NA,NA,NA
30073,2016,22,63,35,100,-13,-37
30073,2019,22,67,21,77,1,-10
30073,2020,23,62,NA,NA,NA,NA
30077,2011,72,202,86,243,-14,-41
30077,2012,57,156,85,246,-28,-90
30077,2013,22,48,21,54,1,-6
30077,2015,21,57,26,68,-5,-11
30077,2016,73,180,24,84,49,96
30077,2018,25,61,NA,NA,NA,NA
30077,2019,72,203,43,118,29,85
30077,2020,92,220,47,119,45,101
30077,2021,22,52,32,79,-10,-27
30079,2011,10,40,12,44,-2,-4
30081,2011,516,1445,540,1474,-24,-29
30081,2012,555,1583,542,1551,13,32
30081,2013,327,933,334,940,-7,-7
30081,2014,201,553,260,671,-59,-118
30081,2015,461,1294,343,946,118,348
30081,2016,814,2325,503,1432,311,893
30081,2017,516,1485,437,1228,79,257
30081,2018,456,1301,421,1139,35,162
30081,2019,631,1796,421,1195,210,601
30081,2020,734,2099,349,920,385,1179
30081,2021,670,1895,395,1056,275,839
30083,2011,113,321,113,305,0,16
30083,2012,143,396,160,435,-17,-39
30083,2013,71,211,117,335,-46,-124
30083,2014,50,148,81,219,-31,-71
30083,2015,46,127,70,212,-24,-85
30083,2016,57,170,128,390,-71,-220
30083,2018,48,154,45,137,3,17
30083,2019,51,176,50,164,1,12
30083,2021,22,60,86,236,-64,-176
30085,2011,49,156,60,176,-11,-20
30085,2012,68,198,81,247,-13,-49
30085,2014,20,59,NA,NA,NA,NA
30085,2015,20,65,55,157,-35,-92
30085,2016,25,83,27,78,-2,5
30085,2018,20,70,36,96,-16,-26
30087,2011,91,284,99,319,-8,-35
30087,2012,61,193,91,296,-30,-103
30087,2013,39,115,65,206,-26,-91
30087,2014,45,125,47,131,-2,-6
30087,2015,40,123,66,204,-26,-81
30087,2016,41,132,57,175,-16,-43
30087,2017,33,107,61,173,-28,-66
30087,2018,43,139,78,245,-35,-106
30087,2019,40,124,52,177,-12,-53
30087,2020,36,98,54,165,-18,-67
30087,2021,28,86,67,185,-39,-99
30089,2011,69,184,83,242,-14,-58
30089,2012,61,179,43,131,18,48
30089,2013,25,73,41,108,-16,-35
30089,2014,28,70,21,54,7,16
30089,2015,51,141,60,187,-9,-46
30089,2016,103,315,82,242,21,73
30089,2017,29,79,40,109,-11,-30
30089,2018,45,125,47,136,-2,-11
30089,2019,102,373,83,219,19,154
