GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
30089,2020,123,364,97,278,26,86
30089,2021,106,297,56,149,50,148
30091,2012,11,36,13,32,-2,4
30093,2011,404,1126,361,1012,43,114
30093,2012,447,1288,417,1153,30,135
30093,2013,326,875,325,902,1,-27
30093,2014,182,506,225,573,-43,-67
30093,2015,297,773,368,965,-71,-192
30093,2016,413,1130,479,1345,-66,-215
30093,2017,329,853,342,900,-13,-47
30093,2018,329,917,313,815,16,102
30093,2019,407,1043,362,970,45,73
30093,2020,409,1072,388,1014,21,58
30093,2021,415,1082,308,815,107,267
30095,2011,135,402,141,377,-6,25
30095,2012,157,499,138,441,19,58
30095,2013,108,320,114,340,-6,-20
30095,2014,78,234,103,265,-25,-31
30095,2015,98,287,106,333,-8,-46
30095,2016,154,483,175,483,-21,0
30095,2017,98,282,102,294,-4,-12
30095,2018,125,352,117,347,8,5
30095,2019,120,371,114,301,6,70
30095,2020,122,360,124,334,-2,26
30095,2021,114,339,133,361,-19,-22
30097,2011,27,84,29,97,-2,-13
30097,2012,14,41,24,81,-10,-40
30097,2020,23,62,NA,NA,NA,NA
30099,2011,61,192,59,181,2,11
30099,2012,56,170,59,177,-3,-7
30099,2013,37,109,39,99,-2,10
30099,2014,34,92,33,110,1,-18
30099,2015,36,116,48,150,-12,-34
30099,2016,68,198,48,143,20,55
30099,2017,37,95,48,151,-11,-56
30099,2018,36,107,60,166,-24,-59
30099,2019,42,146,44,133,-2,13
30099,2020,44,134,38,109,6,25
30099,2021,46,147,46,125,0,22
30101,2011,36,105,54,153,-18,-48
30101,2012,40,101,74,176,-34,-75
30101,2014,20,46,20,54,0,-8
30101,2020,21,62,NA,NA,NA,NA
30101,2021,29,64,NA,NA,NA,NA
30105,2011,44,126,11,28,33,98
30105,2012,39,122,40,120,-1,2
30105,2013,40,108,24,62,16,46
30105,2016,20,52,25,63,-5,-11
30107,2011,10,32,14,32,-4,0
30107,2012,14,37,NA,NA,NA,NA
30111,2011,2377,6724,2071,5732,306,992
30111,2012,2579,7322,2224,6244,355,1078
30111,2013,1688,4851,1776,4887,-88,-36
30111,2014,1236,3282,986,2671,250,611
30111,2015,1889,5266,1705,4701,184,565
30111,2016,2433,6846,2415,6819,18,27
30111,2017,1710,4737,1532,4288,178,449
30111,2018,1609,4390,1494,4061,115,329
30111,2019,2060,5805,1504,4229,556,1576
30111,2020,2245,6123,1640,4388,605,1735
30111,2021,2053,5492,1515,3974,538,1518
31001,2011,388,1129,428,1201,-40,-72
31001,2012,354,992,420,1153,-66,-161
31001,2013,274,790,350,948,-76,-158
31001,2014,200,573,258,679,-58,-106
31001,2015,294,847,368,991,-74,-144
31001,2016,410,1182,445,1283,-35,-101
31001,2017,255,697,360,998,-105,-301
31001,2018,250,707,316,829,-66,-122
31001,2019,317,888,344,946,-27,-58
31001,2020,301,810,363,992,-62,-182
31001,2021,273,753,378,990,-105,-237
31003,2011,77,231,110,323,-33,-92
31003,2012,38,114,73,210,-35,-96
31003,2013,37,95,28,74,9,21
31003,2014,25,69,23,60,2,9
31003,2015,31,84,40,111,-9,-27
31003,2016,39,108,49,138,-10,-30
31003,2017,37,106,29,85,8,21
31003,2018,33,91,30,87,3,4
31003,2019,32,113,31,89,1,24
31003,2020,33,100,29,80,4,20
31003,2021,26,72,36,89,-10,-17
31007,2011,12,41,37,115,-25,-74
31011,2011,64,207,53,137,11,70
31011,2012,21,70,47,128,-26,-58
31011,2019,22,68,NA,NA,NA,NA
31013,2011,69,194,60,173,9,21
31013,2012,37,98,42,139,-5,-41
31013,2013,27,77,NA,NA,NA,NA
31013,2015,22,65,59,172,-37,-107
31013,2016,33,85,71,204,-38,-119
31013,2017,21,69,23,72,-2,-3
31013,2018,20,48,53,155,-33,-107
31013,2020,37,101,24,72,13,29
31013,2021,36,117,51,149,-15,-32
31019,2011,643,1804,762,2116,-119,-312
31019,2012,661,1866,647,1818,14,48
31019,2013,529,1452,612,1714,-83,-262
31019,2014,379,986,397,1103,-18,-117
31019,2015,569,1563,614,1621,-45,-58
31019,2016,705,1968,854,2454,-149,-486
31019,2017,574,1617,597,1619,-23,-2
31019,2018,525,1401,593,1642,-68,-241
31019,2019,636,1769,616,1699,20,70
31019,2020,594,1610,634,1669,-40,-59
31019,2021,589,1488,698,1784,-109,-296
31021,2011,78,231,76,199,2,32
31021,2012,70,210,94,245,-24,-35
31021,2013,24,67,22,55,2,12
31021,2015,49,148,45,133,4,15
31021,2016,93,292,82,244,11,48
31021,2017,75,209,47,125,28,84
31021,2018,90,261,59,160,31,101
31021,2019,29,105,76,214,-47,-109
31021,2020,79,227,NA,NA,NA,NA
31021,2021,65,173,58,151,7,22
31023,2011,104,308,150,441,-46,-133
31023,2012,106,329,110,297,-4,32
31023,2013,71,187,74,214,-3,-27
31023,2014,23,61,58,149,-35,-88
31023,2015,65,196,67,172,-2,24
31023,2016,91,249,80,235,11,14
31023,2017,74,211,68,192,6,19
31023,2018,69,203,73,215,-4,-12
31023,2019,83,244,73,191,10,53
31023,2020,93,261,71,192,22,69
31023,2021,93,264,99,255,-6,9
31025,2011,543,1671,495,1459,48,212
31025,2012,504,1548,525,1504,-21,44
31025,2013,480,1459,452,1320,28,139
31025,2014,322,923,373,1042,-51,-119
31025,2015,577,1794,478,1340,99,454
31025,2016,901,2847,646,1885,255,962
31025,2017,617,1855,536,1536,81,319
31025,2018,629,1889,507,1476,122,413
31025,2019,648,2186,607,1766,41,420
31025,2020,640,1927,491,1361,149,566
31025,2021,548,1652,497,1362,51,290
31027,2011,83,251,101,300,-18,-49
31027,2012,90,264,113,316,-23,-52
31027,2015,25,84,20,60,5,24
31027,2016,66,200,70,206,-4,-6
31027,2019,43,122,21,57,22,65
31031,2011,65,199,12,38,53,161
31033,2011,53,148,70,208,-17,-60
31033,2012,79,205,100,287,-21,-82
31033,2016,43,138,NA,NA,NA,NA
31033,2017,27,99,45,150,-18,-51
31033,2018,30,103,20,62,10,41
31033,2019,21,91,NA,NA,NA,NA
31033,2020,27,81,NA,NA,NA,NA
31033,2021,23,61,NA,NA,NA,NA
31035,2011,56,170,98,315,-42,-145
31035,2012,72,221,66,198,6,23
31035,2013,38,116,54,167,-16,-51
31035,2014,29,76,32,94,-3,-18
31035,2015,38,112,53,164,-15,-52
31035,2016,79,248,49,141,30,107
31035,2017,53,155,40,115,13,40
31035,2018,47,136,45,130,2,6
31035,2019,52,154,43,137,9,17
31035,2020,42,126,44,130,-2,-4
31035,2021,54,151,39,110,15,41
31037,2011,202,614,239,699,-37,-85
31037,2012,187,565,234,743,-47,-178
31037,2013,136,432,133,427,3,5
31037,2014,48,143,131,391,-83,-248
31037,2015,80,262,197,586,-117,-324
31037,2016,92,276,202,612,-110,-336
31037,2017,66,211,104,345,-38,-134
31037,2018,51,124,128,403,-77,-279
31037,2019,66,190,147,444,-81,-254
31037,2020,50,140,142,429,-92,-289
31037,2021,58,166,184,563,-126,-397
31039,2011,80,250,132,391,-52,-141
31039,2012,88,250,78,206,10,44
31039,2013,20,59,NA,NA,NA,NA
31039,2015,23,91,52,165,-29,-74
31039,2016,45,149,59,159,-14,-10
31039,2017,23,64,22,62,1,2
31039,2018,22,59,49,137,-27,-78
31039,2020,22,71,24,62,-2,9
31039,2021,20,46,53,146,-33,-100
31041,2011,115,330,133,359,-18,-29
31041,2012,87,235,74,209,13,26
31041,2013,44,126,32,83,12,43
31041,2016,83,237,82,229,1,8
31041,2017,21,61,55,148,-34,-87
31041,2018,45,127,31,86,14,41
31041,2019,23,69,41,134,-18,-65
31041,2020,42,126,29,77,13,49
31041,2021,32,77,21,50,11,27
31043,2011,364,1139,464,1443,-100,-304
31043,2012,382,1242,419,1320,-37,-78
31043,2013,266,812,399,1283,-133,-471
31043,2014,202,666,284,826,-82,-160
31043,2015,254,757,395,1204,-141,-447
31043,2016,306,948,514,1601,-208,-653
31043,2017,277,850,390,1175,-113,-325
31043,2018,286,892,350,1041,-64,-149
31043,2019,291,914,472,1419,-181,-505
31043,2020,280,785,389,1132,-109,-347
31043,2021,298,849,365,1078,-67,-229
31045,2011,25,67,84,250,-59,-183
31045,2012,17,50,57,163,-40,-113
31045,2019,23,72,20,56,3,16
31047,2011,234,697,316,946,-82,-249
31047,2012,282,861,362,1105,-80,-244
31047,2013,213,656,280,782,-67,-126
31047,2014,115,340,202,571,-87,-231
31047,2015,167,456,282,825,-115,-369
31047,2016,252,750,360,1033,-108,-283
31047,2017,131,396,235,654,-104,-258
31047,2018,161,463,212,589,-51,-126
31047,2019,152,424,290,845,-138,-421
31047,2020,150,448,256,727,-106,-279
31047,2021,154,402,238,627,-84,-225
31049,2011,18,60,NA,NA,NA,NA
31049,2012,13,34,18,49,-5,-15
31051,2011,98,309,78,250,20,59
31051,2012,77,236,74,237,3,-1
31051,2013,21,79,25,80,-4,-1
31051,2014,23,74,NA,NA,NA,NA
31051,2015,48,163,23,60,25,103
31051,2016,51,173,49,156,2,17
31051,2017,41,135,48,149,-7,-14
31051,2018,20,52,49,157,-29,-105
31051,2019,58,183,52,172,6,11
31051,2020,26,74,49,140,-23,-66
31051,2021,26,84,23,73,3,11
31053,2011,504,1456,608,1728,-104,-272
31053,2012,553,1658,580,1709,-27,-51
31053,2013,423,1269,503,1484,-80,-215
31053,2014,314,937,360,1016,-46,-79
31053,2015,463,1397,542,1563,-79,-166
31053,2016,649,1845,714,2036,-65,-191
31053,2017,417,1189,498,1422,-81,-233
31053,2018,427,1194,497,1406,-70,-212
31053,2019,502,1494,526,1488,-24,6
31053,2020,419,1150,509,1415,-90,-265
31053,2021,489,1354,520,1420,-31,-66
31055,2011,9694,27220,9754,27735,-60,-515
31055,2012,10166,28813,10289,29806,-123,-993
31055,2013,8314,23282,8771,25358,-457,-2076
31055,2014,5752,15804,5765,16174,-13,-370
31055,2015,9086,25177,9457,27276,-371,-2099
31055,2016,12660,35522,13436,39026,-776,-3504
31055,2017,9222,25413,9621,27356,-399,-1943
31055,2018,9108,25083,9615,27029,-507,-1946
31055,2019,9670,26967,10674,30906,-1004,-3939
31055,2020,9346,25104,10966,30506,-1620,-5402
31055,2021,9749,25654,10819,29694,-1070,-4040
31059,2011,52,143,74,222,-22,-79
31059,2012,41,118,47,128,-6,-10
31059,2013,23,69,21,59,2,10
31059,2015,28,85,44,113,-16,-28
31059,2016,50,150,60,166,-10,-16
31059,2017,20,62,NA,NA,NA,NA
31059,2018,22,59,53,152,-31,-93
31059,2019,46,139,38,99,8,40
31059,2020,46,123,55,157,-9,-34
31059,2021,22,56,23,60,-1,-4
31061,2011,16,40,NA,NA,NA,NA
31061,2012,10,31,10,27,0,4
31063,2011,23,78,22,63,1,15
31063,2012,26,91,28,83,-2,8
31063,2021,22,58,NA,NA,NA,NA
31065,2011,39,117,63,195,-24,-78
31065,2012,14,43,45,134,-31,-91
31067,2011,243,756,284,823,-41,-67
31067,2012,230,649,229,679,1,-30
31067,2013,203,596,187,525,16,71
31067,2014,135,384,138,374,-3,10
31067,2015,196,573,197,543,-1,30
31067,2016,303,920,274,753,29,167
31067,2017,176,516,212,604,-36,-88
31067,2018,216,640,183,528,33,112
31067,2019,247,766,221,636,26,130
31067,2020,231,632,196,534,35,98
31067,2021,205,582,195,496,10,86
31071,2011,42,131,NA,NA,NA,NA
31073,2011,33,108,33,95,0,13
31073,2012,37,122,25,94,12,28
31073,2013,26,74,27,81,-1,-7
31073,2014,21,70,20,61,1,9
31073,2015,31,99,NA,NA,NA,NA
31073,2016,28,80,20,74,8,6
31073,2019,21,72,NA,NA,NA,NA
31079,2011,848,2439,924,2631,-76,-192
31079,2012,901,2631,993,2954,-92,-323
31079,2013,733,2025,726,2117,7,-92
31079,2014,573,1636,643,1785,-70,-149
31079,2015,692,1900,860,2428,-168,-528
31079,2016,846,2388,1055,3016,-209,-628
31079,2017,611,1705,831,2369,-220,-664
31079,2018,617,1706,787,2156,-170,-450
31079,2019,632,1718,869,2431,-237,-713
31079,2020,627,1668,823,2255,-196,-587
31079,2021,597,1575,788,2137,-191,-562
31081,2011,157,480,156,431,1,49
31081,2012,155,513,128,368,27,145
31081,2013,93,294,148,405,-55,-111
31081,2014,55,168,54,146,1,22
31081,2015,73,223,94,261,-21,-38
31081,2016,158,491,155,415,3,76
31081,2017,92,271,82,225,10,46
31081,2018,72,212,98,292,-26,-80
31081,2019,107,336,95,246,12,90
31081,2020,93,299,117,310,-24,-11
31081,2021,105,296,71,187,34,109
31083,2011,23,75,NA,NA,NA,NA
31083,2012,31,92,12,35,19,57
31087,2011,21,64,30,79,-9,-15
31087,2012,27,82,28,82,-1,0
31087,2013,24,80,NA,NA,NA,NA
31087,2015,20,61,23,66,-3,-5
31087,2016,35,108,23,73,12,35
31087,2019,23,78,NA,NA,NA,NA
31087,2020,29,89,24,68,5,21
31087,2021,20,61,23,75,-3,-14
31089,2011,68,186,164,480,-96,-294
31089,2012,37,107,81,264,-44,-157
31089,2016,21,54,47,132,-26,-78
31093,2011,90,268,74,200,16,68
31093,2012,93,310,69,193,24,117
31093,2013,72,227,53,155,19,72
31093,2014,35,110,44,136,-9,-26
31093,2015,49,153,57,156,-8,-3
31093,2016,88,278,76,202,12,76
31093,2017,66,200,54,158,12,42
31093,2018,74,210,52,160,22,50
31093,2019,81,259,65,196,16,63
31093,2020,65,207,59,165,6,42
31093,2021,53,151,46,141,7,10
31095,2011,78,249,99,269,-21,-20
31095,2012,69,207,77,221,-8,-14
31095,2013,31,97,74,201,-43,-104
31095,2014,26,78,53,146,-27,-68
31095,2015,62,185,59,169,3,16
31095,2016,62,174,88,253,-26,-79
31095,2017,28,92,83,227,-55,-135
31095,2018,51,150,53,144,-2,6
31095,2019,52,152,25,76,27,76
31095,2020,57,158,58,163,-1,-5
31095,2021,23,66,55,142,-32,-76
31097,2011,50,160,36,100,14,60
31097,2012,48,147,49,137,-1,10
31097,2013,24,63,26,71,-2,-8
31097,2014,20,52,22,53,-2,-1
31097,2015,24,66,27,68,-3,-2
31097,2016,55,172,30,77,25,95
31097,2017,24,63,42,114,-18,-51
31097,2019,36,91,28,72,8,19
31097,2020,62,152,38,92,24,60
31097,2021,41,98,38,98,3,0
31099,2011,117,347,113,355,4,-8
31099,2012,81,252,98,268,-17,-16
31099,2013,83,231,70,200,13,31
31099,2014,66,200,51,147,15,53
31099,2015,95,278,89,249,6,29
31099,2016,109,337,113,303,-4,34
31099,2017,76,228,94,274,-18,-46
31099,2018,89,266,73,215,16,51
31099,2019,91,300,79,242,12,58
31099,2020,79,237,72,200,7,37
31099,2021,85,218,69,178,16,40
31101,2011,53,166,27,77,26,89
31101,2012,57,165,62,179,-5,-14
31101,2013,22,74,22,61,0,13
31101,2014,24,81,27,72,-3,9
31101,2015,25,69,30,96,-5,-27
31101,2016,32,93,46,134,-14,-41
31101,2017,25,70,25,57,0,13
31101,2018,29,84,34,93,-5,-9
31101,2019,32,86,30,95,2,-9
31101,2020,32,87,34,97,-2,-10
31101,2021,23,63,32,91,-9,-28
31105,2011,40,127,40,132,0,-5
31105,2012,40,118,31,100,9,18
31105,2020,27,75,NA,NA,NA,NA
31107,2011,64,201,45,136,19,65
31107,2012,61,164,79,220,-18,-56
31107,2015,22,78,NA,NA,NA,NA
31107,2016,44,130,28,79,16,51
31107,2018,23,63,24,69,-1,-6
31107,2020,23,64,NA,NA,NA,NA
31109,2011,3731,10080,4079,10959,-348,-879
31109,2012,4129,11157,4237,11571,-108,-414
31109,2013,3116,8501,3255,8814,-139,-313
31109,2014,2106,5476,2051,5406,55,70
31109,2015,3378,9064,3667,10070,-289,-1006
31109,2016,4642,12852,5278,14563,-636,-1711
31109,2017,3386,9135,3515,9415,-129,-280
31109,2018,3195,8574,3481,9367,-286,-793
31109,2019,3400,9089,3957,10956,-557,-1867
31109,2020,3676,9684,3951,10394,-275,-710
31109,2021,3842,9937,4083,10475,-241,-538
31111,2011,268,751,330,920,-62,-169
31111,2012,274,811,357,1063,-83,-252
31111,2013,164,474,200,564,-36,-90
31111,2014,105,277,176,465,-71,-188
31111,2015,156,428,213,583,-57,-155
31111,2016,265,742,367,1069,-102,-327
31111,2017,177,473,246,715,-69,-242
31111,2018,137,401,264,714,-127,-313
31111,2019,163,456,230,638,-67,-182
31111,2020,171,465,242,656,-71,-191
31111,2021,164,452,287,754,-123,-302
31113,2012,15,46,11,38,4,8
31119,2011,597,1672,741,2226,-144,-554
31119,2012,583,1713,677,1897,-94,-184
31119,2013,353,1025,491,1388,-138,-363
31119,2014,288,758,332,905,-44,-147
31119,2015,316,914,426,1199,-110,-285
31119,2016,502,1464,642,1837,-140,-373
31119,2017,405,1155,462,1276,-57,-121
31119,2018,370,1043,439,1226,-69,-183
31119,2019,376,1102,501,1419,-125,-317
31119,2020,363,975,523,1430,-160,-455
31119,2021,416,1183,397,1075,19,108
31121,2011,132,387,125,373,7,14
31121,2012,139,437,134,411,5,26
31121,2013,72,208,78,226,-6,-18
31121,2014,55,185,45,131,10,54
31121,2015,64,217,52,148,12,69
31121,2016,114,361,140,420,-26,-59
31121,2017,75,224,57,183,18,41
31121,2018,92,280,87,261,5,19
31121,2019,92,285,63,170,29,115
31121,2020,95,267,81,211,14,56
31121,2021,89,269,81,222,8,47
31123,2011,84,288,49,158,35,130
31123,2012,35,123,67,235,-32,-112
31123,2013,40,131,35,116,5,15
31123,2014,35,115,44,116,-9,-1
31123,2015,56,173,53,150,3,23
31123,2016,58,173,45,135,13,38
31123,2017,37,129,39,100,-2,29
31123,2018,33,103,48,154,-15,-51
31123,2019,31,97,40,109,-9,-12
31123,2020,33,96,34,95,-1,1
31123,2021,26,86,38,121,-12,-35
31125,2011,47,141,33,108,14,33
31125,2012,35,101,34,107,1,-6
31125,2013,21,63,NA,NA,NA,NA
31125,2016,23,56,21,72,2,-16
31125,2020,22,70,NA,NA,NA,NA
31127,2011,61,178,80,236,-19,-58
31127,2012,79,218,77,215,2,3
31127,2013,21,70,29,85,-8,-15
31127,2015,49,137,25,63,24,74
31127,2016,76,215,86,235,-10,-20
31127,2017,24,79,45,114,-21,-35
31127,2018,23,61,55,152,-32,-91
31127,2019,47,135,45,125,2,10
31127,2020,44,124,22,53,22,71
31127,2021,34,100,22,51,12,49
31129,2011,39,118,33,90,6,28
31129,2012,10,28,24,69,-14,-41
31131,2011,259,772,313,947,-54,-175
31131,2012,238,733,258,750,-20,-17
31131,2013,204,613,222,632,-18,-19
31131,2014,143,382,111,329,32,53
31131,2015,190,563,220,615,-30,-52
31131,2016,326,982,345,1012,-19,-30
31131,2017,214,615,266,774,-52,-159
31131,2018,195,556,207,581,-12,-25
31131,2019,259,774,203,576,56,198
31131,2020,231,642,181,502,50,140
31131,2021,221,623,170,478,51,145
31133,2011,25,71,11,25,14,46
31133,2012,10,29,NA,NA,NA,NA
31135,2012,15,40,13,40,2,0
31137,2011,111,347,111,322,0,25
31137,2012,110,320,102,278,8,42
31137,2013,50,137,53,163,-3,-26
31137,2014,45,121,40,100,5,21
31137,2015,41,129,44,118,-3,11
31137,2016,57,185,75,194,-18,-9
31137,2017,65,176,44,124,21,52
31137,2018,36,107,44,122,-8,-15
31137,2019,41,117,41,111,0,6
31137,2020,33,93,45,122,-12,-29
31137,2021,88,244,40,98,48,146
31139,2011,105,347,86,246,19,101
31139,2012,73,208,71,216,2,-8
31139,2013,63,177,52,148,11,29
31139,2014,40,113,32,83,8,30
31139,2015,51,131,57,157,-6,-26
31139,2016,91,264,65,190,26,74
31139,2017,59,190,50,146,9,44
31139,2018,53,177,45,126,8,51
31139,2019,72,218,36,99,36,119
31139,2020,62,183,58,170,4,13
31139,2021,57,185,55,162,2,23
31141,2011,543,1565,510,1456,33,109
31141,2012,482,1412,503,1476,-21,-64
31141,2013,390,1162,455,1273,-65,-111
31141,2014,309,847,298,775,11,72
31141,2015,390,1126,373,1077,17,49
31141,2016,501,1477,513,1436,-12,41
31141,2017,319,906,425,1171,-106,-265
31141,2018,318,899,408,1108,-90,-209
31141,2019,389,1106,408,1147,-19,-41
31141,2020,370,1041,433,1154,-63,-113
31141,2021,408,1146,368,994,40,152
31143,2011,79,230,91,287,-12,-57
31143,2012,33,104,54,159,-21,-55
31143,2013,43,116,28,89,15,27
31143,2014,22,70,20,48,2,22
31143,2015,42,125,29,92,13,33
31143,2016,69,229,30,92,39,137
31143,2017,35,107,48,145,-13,-38
31143,2018,29,91,27,77,2,14
31143,2019,33,132,48,136,-15,-4
31143,2020,34,96,23,72,11,24
31143,2021,32,107,26,78,6,29
31145,2011,80,231,115,321,-35,-90
31145,2012,56,168,101,295,-45,-127
31145,2015,23,66,40,112,-17,-46
31145,2016,23,73,71,208,-48,-135
31145,2017,37,107,NA,NA,NA,NA
31145,2018,21,59,NA,NA,NA,NA
31145,2019,20,57,23,78,-3,-21
31145,2020,46,120,49,141,-3,-21
31145,2021,23,75,53,143,-30,-68
31147,2011,60,172,36,105,24,67
31147,2012,46,145,65,177,-19,-32
31147,2016,26,94,20,48,6,46
31149,2011,109,354,NA,NA,NA,NA
31149,2012,10,31,NA,NA,NA,NA
31151,2011,182,549,207,600,-25,-51
31151,2012,188,534,256,740,-68,-206
31151,2013,107,309,156,445,-49,-136
31151,2014,93,286,161,460,-68,-174
31151,2015,135,407,190,535,-55,-128
31151,2016,218,688,255,710,-37,-22
31151,2017,153,462,152,446,1,16
31151,2018,120,336,225,632,-105,-296
31151,2019,133,398,210,605,-77,-207
31151,2020,143,417,177,511,-34,-94
31151,2021,120,352,158,443,-38,-91
31153,2011,4822,14420,4463,13104,359,1316
31153,2012,5251,15871,4758,14240,493,1631
31153,2013,4431,13235,4041,11683,390,1552
31153,2014,2904,8360,2771,7815,133,545
31153,2015,4837,14394,4448,12877,389,1517
31153,2016,7054,21573,6213,18479,841,3094
31153,2017,5155,15119,4481,12919,674,2200
31153,2018,4876,14298,4630,13367,246,931
31153,2019,5650,16937,4852,14470,798,2467
31153,2020,5616,16276,4821,13579,795,2697
31153,2021,5439,15458,4716,13103,723,2355
31155,2011,422,1245,368,1025,54,220
31155,2012,373,1140,370,1081,3,59
31155,2013,362,1065,366,1047,-4,18
31155,2014,253,737,264,700,-11,37
31155,2015,363,1118,365,1012,-2,106
31155,2016,538,1672,475,1376,63,296
31155,2017,452,1391,378,1043,74,348
31155,2018,426,1305,360,1003,66,302
31155,2019,528,1664,374,1036,154,628
31155,2020,472,1459,352,961,120,498
31155,2021,492,1459,362,971,130,488
31157,2011,305,885,422,1305,-117,-420
31157,2012,347,1061,402,1151,-55,-90
31157,2013,137,394,242,713,-105,-319
31157,2014,105,291,165,466,-60,-175
31157,2015,248,690,224,642,24,48
31157,2016,190,560,377,1061,-187,-501
31157,2017,179,492,173,536,6,-44
31157,2018,151,453,179,493,-28,-40
31157,2019,191,526,219,652,-28,-126
31157,2020,170,477,243,685,-73,-208
31157,2021,200,566,149,427,51,139
31159,2011,230,663,244,717,-14,-54
31159,2012,221,616,279,761,-58,-145
31159,2013,162,476,202,561,-40,-85
31159,2014,103,308,160,440,-57,-132
31159,2015,201,594,206,549,-5,45
31159,2016,341,1011,271,773,70,238
31159,2017,138,403,207,568,-69,-165
31159,2018,171,518,177,496,-6,22
31159,2019,243,762,223,617,20,145
31159,2020,228,628,243,679,-15,-51
31159,2021,172,484,203,543,-31,-59
31161,2011,14,40,28,88,-14,-48
31161,2012,10,28,27,79,-17,-51
31161,2017,22,63,NA,NA,NA,NA
31163,2011,21,70,34,104,-13,-34
31163,2016,32,103,NA,NA,NA,NA
31165,2011,28,87,18,51,10,36
31165,2012,14,34,11,37,3,-3
31167,2011,184,604,128,405,56,199
31167,2012,117,359,129,403,-12,-44
31167,2013,83,277,100,331,-17,-54
31167,2014,67,200,70,199,-3,1
31167,2015,72,227,64,211,8,16
31167,2016,114,377,96,303,18,74
31167,2017,91,275,84,258,7,17
31167,2018,92,269,75,228,17,41
31167,2019,86,253,83,269,3,-16
31167,2020,89,254,76,207,13,47
31167,2021,62,193,75,241,-13,-48
31169,2011,52,151,41,114,11,37
31169,2012,53,149,24,56,29,93
31169,2017,20,58,26,70,-6,-12
31173,2011,77,242,65,217,12,25
31173,2012,45,140,79,272,-34,-132
31173,2013,49,186,NA,NA,NA,NA
31173,2015,49,163,22,78,27,85
31173,2016,47,165,29,95,18,70
31173,2019,23,83,47,162,-24,-79
31175,2011,15,59,11,40,4,19
31175,2012,10,26,10,24,0,2
31177,2011,359,1099,378,1054,-19,45
31177,2012,380,1191,386,1089,-6,102
31177,2013,282,890,270,761,12,129
31177,2014,185,565,201,539,-16,26
31177,2015,363,1196,316,884,47,312
31177,2016,526,1714,434,1183,92,531
31177,2017,447,1413,338,919,109,494
31177,2018,375,1151,368,1070,7,81
31177,2019,477,1549,329,932,148,617
31177,2020,416,1251,368,1029,48,222
31177,2021,412,1266,307,805,105,461
31179,2011,80,253,126,337,-46,-84
31179,2012,107,306,111,305,-4,1
31179,2013,41,99,51,143,-10,-44
31179,2014,24,73,54,150,-30,-77
31179,2015,45,113,80,242,-35,-129
31179,2016,86,273,131,355,-45,-82
31179,2017,57,159,113,293,-56,-134
31179,2018,66,195,55,151,11,44
31179,2019,63,199,102,268,-39,-69
31179,2020,57,164,71,175,-14,-11
31179,2021,44,139,96,239,-52,-100
31181,2011,24,69,56,171,-32,-102
31181,2012,32,95,27,83,5,12
31181,2013,30,95,31,91,-1,4
31181,2015,32,86,28,81,4,5
31181,2016,37,110,28,73,9,37
31181,2017,28,62,35,96,-7,-34
31181,2019,25,72,26,63,-1,9
31181,2020,27,76,26,67,1,9
31181,2021,25,78,28,77,-3,1
31183,2011,11,38,NA,NA,NA,NA
31185,2011,166,473,148,401,18,72
31185,2012,135,401,201,554,-66,-153
31185,2013,87,254,96,254,-9,0
31185,2014,46,123,56,150,-10,-27
31185,2015,91,251,127,343,-36,-92
31185,2016,157,443,209,608,-52,-165
31185,2017,72,221,97,263,-25,-42
31185,2018,91,258,100,255,-9,3
31185,2019,131,361,116,337,15,24
31185,2020,179,487,142,385,37,102
31185,2021,114,296,64,157,50,139
32001,2011,360,1110,405,1320,-45,-210
32001,2012,380,1178,438,1342,-58,-164
32001,2013,251,760,264,794,-13,-34
32001,2014,192,578,234,664,-42,-86
32001,2015,341,1012,296,872,45,140
32001,2016,573,1762,401,1205,172,557
32001,2017,379,1148,255,718,124,430
32001,2018,388,1108,283,786,105,322
32001,2019,433,1287,289,821,144,466
32001,2020,446,1288,330,874,116,414
32001,2021,441,1244,289,778,152,466
32003,2011,41996,117727,35211,102300,6785,15427
32003,2012,41894,121357,36074,105321,5820,16036
32003,2013,38435,111765,31407,92631,7028,19134
32003,2014,28736,82446,20460,58405,8276,24041
32003,2015,38994,112899,28243,81828,10751,31071
32003,2016,54688,158468,38479,111711,16209,46757
32003,2017,44526,127030,30245,86965,14281,40065
32003,2018,43850,123470,30576,87234,13274,36236
32003,2019,46402,131116,35049,100400,11353,30716
32003,2020,48070,131691,39663,109805,8407,21886
32003,2021,48327,130308,39138,107908,9189,22400
32005,2011,1297,3625,1156,3224,141,401
32005,2012,1328,3790,1142,3094,186,696
32005,2013,1161,3265,1027,2840,134,425
32005,2014,848,2326,687,1825,161,501
32005,2015,1224,3377,906,2450,318,927
32005,2016,1795,5023,1279,3522,516,1501
32005,2017,1351,3675,995,2659,356,1016
32005,2018,1358,3650,942,2510,416,1140
