GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
32005,2019,1658,4522,1117,3001,541,1521
32005,2020,1583,4281,1089,2839,494,1442
32005,2021,1323,3519,1024,2714,299,805
32007,2011,937,2921,665,2013,272,908
32007,2012,958,2996,740,2310,218,686
32007,2013,552,1732,652,1994,-100,-262
32007,2014,364,1072,355,1032,9,40
32007,2015,524,1638,584,1690,-60,-52
32007,2016,720,2317,805,2446,-85,-129
32007,2017,569,1676,602,1761,-33,-85
32007,2018,501,1499,582,1719,-81,-220
32007,2019,546,1665,526,1588,20,77
32007,2020,603,1733,447,1278,156,455
32007,2021,552,1592,541,1608,11,-16
32009,2011,15,49,10,26,5,23
32011,2011,19,55,15,44,4,11
32011,2012,19,55,21,66,-2,-11
32011,2018,22,71,20,65,2,6
32011,2019,20,55,NA,NA,NA,NA
32013,2011,261,829,222,648,39,181
32013,2012,305,939,307,949,-2,-10
32013,2013,186,593,179,540,7,53
32013,2014,67,200,139,431,-72,-231
32013,2015,147,454,211,640,-64,-186
32013,2016,209,634,238,757,-29,-123
32013,2017,132,383,138,416,-6,-33
32013,2018,156,490,157,442,-1,48
32013,2019,183,516,134,437,49,79
32013,2020,202,581,176,508,26,73
32013,2021,168,455,157,449,11,6
32015,2011,40,112,56,171,-16,-59
32015,2012,66,221,71,227,-5,-6
32015,2013,30,98,52,169,-22,-71
32015,2014,21,63,40,113,-19,-50
32015,2016,53,160,44,146,9,14
32015,2017,24,77,35,109,-11,-32
32015,2018,20,53,47,167,-27,-114
32015,2019,22,81,33,93,-11,-12
32015,2020,20,70,53,167,-33,-97
32017,2011,65,200,47,148,18,52
32017,2012,47,143,43,139,4,4
32017,2013,48,151,88,276,-40,-125
32017,2014,31,106,32,105,-1,1
32017,2015,33,111,30,95,3,16
32017,2016,66,200,37,114,29,86
32017,2017,62,180,25,82,37,98
32017,2018,38,106,25,112,13,-6
32017,2019,64,181,32,88,32,93
32017,2020,65,221,27,87,38,134
32017,2021,63,182,41,115,22,67
32019,2011,1462,4393,1343,4121,119,272
32019,2012,1462,4412,1266,3874,196,538
32019,2013,1215,3635,1111,3325,104,310
32019,2014,963,2802,741,2123,222,679
32019,2015,1419,4184,1072,3134,347,1050
32019,2016,2385,7141,1414,4131,971,3010
32019,2017,1927,5547,1137,3302,790,2245
32019,2018,1929,5597,1141,3287,788,2310
32019,2019,2095,6004,1343,3790,752,2214
32019,2020,2147,5909,1322,3622,825,2287
32019,2021,2156,6081,1357,3711,799,2370
32021,2011,47,155,63,190,-16,-35
32021,2012,34,102,55,175,-21,-73
32021,2013,22,60,21,62,1,-2
32021,2016,24,69,46,126,-22,-57
32021,2019,24,67,NA,NA,NA,NA
32021,2020,27,60,NA,NA,NA,NA
32021,2021,24,65,NA,NA,NA,NA
32023,2011,839,2465,741,2307,98,158
32023,2012,881,2601,734,2268,147,333
32023,2013,653,1946,519,1524,134,422
32023,2014,475,1424,383,1162,92,262
32023,2015,670,1982,455,1301,215,681
32023,2016,1179,3458,564,1633,615,1825
32023,2017,1075,3216,461,1308,614,1908
32023,2018,984,2920,565,1598,419,1322
32023,2019,1333,3886,565,1626,768,2260
32023,2020,1391,4062,601,1648,790,2414
32023,2021,1335,3851,615,1671,720,2180
32027,2011,75,231,78,236,-3,-5
32027,2012,54,197,81,239,-27,-42
32027,2013,53,176,83,261,-30,-85
32027,2014,27,106,28,95,-1,11
32027,2015,50,162,52,164,-2,-2
32027,2016,69,217,73,244,-4,-27
32027,2017,57,173,55,169,2,4
32027,2018,67,202,68,210,-1,-8
32027,2019,70,234,66,190,4,44
32027,2020,111,284,72,205,39,79
32027,2021,69,205,50,138,19,67
32029,2011,112,310,97,284,15,26
32029,2012,128,386,110,338,18,48
32029,2013,74,203,91,249,-17,-46
32029,2014,90,242,53,135,37,107
32029,2015,93,271,83,218,10,53
32029,2016,168,476,121,336,47,140
32029,2017,139,397,101,278,38,119
32029,2018,125,352,70,205,55,147
32029,2019,158,433,74,191,84,242
32029,2020,138,391,96,249,42,142
32029,2021,131,373,97,250,34,123
32031,2011,8357,23094,7597,21269,760,1825
32031,2012,8578,24192,8059,22512,519,1680
32031,2013,7513,20970,6464,17951,1049,3019
32031,2014,5702,15551,4444,11998,1258,3553
32031,2015,7877,22174,6243,17212,1634,4962
32031,2016,11425,31705,8746,24436,2679,7269
32031,2017,9575,26244,7083,19253,2492,6991
32031,2018,9402,25356,7195,19523,2207,5833
32031,2019,10349,28302,8085,21770,2264,6532
32031,2020,10496,27665,8547,22315,1949,5350
32031,2021,10133,26152,8583,22319,1550,3833
32033,2011,103,320,121,370,-18,-50
32033,2012,91,278,110,304,-19,-26
32033,2013,48,138,92,289,-44,-151
32033,2014,36,109,45,144,-9,-35
32033,2015,46,136,81,255,-35,-119
32033,2016,68,201,107,322,-39,-121
32033,2017,75,216,63,197,12,19
32033,2018,42,131,37,119,5,12
32033,2019,85,238,29,115,56,123
32033,2020,94,248,55,151,39,97
32033,2021,61,153,82,210,-21,-57
32510,2011,1425,4116,1404,4086,21,30
32510,2012,1477,4278,1476,4159,1,119
32510,2013,1270,3612,1039,2962,231,650
32510,2014,951,2659,929,2543,22,116
32510,2015,1363,3787,1219,3406,144,381
32510,2016,2075,5803,1564,4462,511,1341
32510,2017,1559,4312,1317,3616,242,696
32510,2018,1463,4041,1296,3479,167,562
32510,2019,1680,4630,1449,3983,231,647
32510,2020,1893,4977,1405,3771,488,1206
32510,2021,1689,4529,1404,3722,285,807
33001,2011,1391,3826,1390,3722,1,104
33001,2012,1552,4240,1415,3808,137,432
33001,2013,1325,3583,1187,3203,138,380
33001,2014,959,2554,804,2129,155,425
33001,2015,1487,4081,1165,3097,322,984
33001,2016,2179,6003,1699,4577,480,1426
33001,2017,1587,4352,1363,3602,224,750
33001,2018,1582,4284,1307,3404,275,880
33001,2019,1873,5183,1315,3547,558,1636
33001,2020,1747,4703,1275,3332,472,1371
33001,2021,1664,4391,1322,3500,342,891
33003,2011,966,2595,869,2377,97,218
33003,2012,1052,2919,854,2253,198,666
33003,2013,869,2324,767,2041,102,283
33003,2014,623,1646,603,1546,20,100
33003,2015,915,2517,763,1960,152,557
33003,2016,1467,4068,890,2383,577,1685
33003,2017,1029,2794,774,2030,255,764
33003,2018,939,2556,794,2092,145,464
33003,2019,1401,3869,792,2090,609,1779
33003,2020,1439,3996,779,2009,660,1987
33003,2021,1218,3289,835,2158,383,1131
33005,2011,1081,2840,1123,2993,-42,-153
33005,2012,1091,2874,1201,3123,-110,-249
33005,2013,911,2413,873,2266,38,147
33005,2014,624,1630,582,1465,42,165
33005,2015,992,2663,882,2272,110,391
33005,2016,1397,3794,1236,3256,161,538
33005,2017,1057,2777,924,2370,133,407
33005,2018,1126,2978,859,2159,267,819
33005,2019,1315,3592,917,2383,398,1209
33005,2020,1300,3431,814,2112,486,1319
33005,2021,1253,3271,921,2369,332,902
33007,2011,317,883,437,1157,-120,-274
33007,2012,375,1019,376,1011,-1,8
33007,2013,244,672,289,766,-45,-94
33007,2014,171,446,190,493,-19,-47
33007,2015,293,794,306,812,-13,-18
33007,2016,462,1245,426,1153,36,92
33007,2017,386,1068,256,678,130,390
33007,2018,298,791,262,672,36,119
33007,2019,350,1036,330,881,20,155
33007,2020,444,1160,274,719,170,441
33007,2021,397,1037,270,715,127,322
33009,2011,1888,5016,1890,4801,-2,215
33009,2012,1841,4871,2026,5249,-185,-378
33009,2013,1512,3964,1669,4348,-157,-384
33009,2014,1032,2648,1151,2944,-119,-296
33009,2015,1745,4536,1807,4655,-62,-119
33009,2016,2360,6137,2485,6415,-125,-278
33009,2017,1862,4858,2001,5054,-139,-196
33009,2018,1707,4368,1726,4364,-19,4
33009,2019,2175,5798,1868,4780,307,1018
33009,2020,2199,5698,1772,4432,427,1266
33009,2021,1970,5042,1866,4575,104,467
33011,2011,8243,21519,8570,22963,-327,-1444
33011,2012,8811,23238,8762,23316,49,-78
33011,2013,7219,19135,7553,19995,-334,-860
33011,2014,5347,13750,5432,13857,-85,-107
33011,2015,8207,21365,8014,21182,193,183
33011,2016,11718,31098,11565,31032,153,66
33011,2017,9097,23620,8936,23367,161,253
33011,2018,8931,22919,8486,22136,445,783
33011,2019,9814,25348,9129,24248,685,1100
33011,2020,9889,25420,9116,23595,773,1825
33011,2021,9531,24247,9105,23214,426,1033
33013,2011,3298,8679,3226,8558,72,121
33013,2012,3458,9215,3278,8628,180,587
33013,2013,2908,7859,2773,7293,135,566
33013,2014,2124,5616,2036,5231,88,385
33013,2015,3292,8791,3045,7982,247,809
33013,2016,4970,13541,4088,10949,882,2592
33013,2017,3883,10444,3145,8126,738,2318
33013,2018,3606,9559,3135,8072,471,1487
33013,2019,4002,10773,3221,8589,781,2184
33013,2020,3918,10279,2976,7589,942,2690
33013,2021,3645,9378,2928,7484,717,1894
33015,2011,7552,20066,7273,18784,279,1282
33015,2012,8249,22082,7605,19791,644,2291
33015,2013,7031,18778,6625,17156,406,1622
33015,2014,5203,13497,5016,12549,187,948
33015,2015,7960,21309,7376,18925,584,2384
33015,2016,11288,30569,9678,25205,1610,5364
33015,2017,8417,22210,7694,19885,723,2325
33015,2018,8139,21305,7298,18530,841,2775
33015,2019,9051,24036,7510,19243,1541,4793
33015,2020,8927,23023,7637,19508,1290,3515
33015,2021,8192,21043,7387,18559,805,2484
33017,2011,2655,6906,2514,6613,141,293
33017,2012,2855,7491,2510,6598,345,893
33017,2013,2321,6024,2094,5458,227,566
33017,2014,1783,4497,1592,4069,191,428
33017,2015,2676,6929,2347,6125,329,804
33017,2016,3781,9847,3412,9042,369,805
33017,2017,2944,7518,2545,6652,399,866
33017,2018,2910,7403,2430,6182,480,1221
33017,2019,3072,7969,2471,6319,601,1650
33017,2020,2963,7470,2570,6541,393,929
33017,2021,2949,7255,2380,5962,569,1293
33019,2011,793,2223,686,1926,107,297
33019,2012,750,2045,632,1763,118,282
33019,2013,628,1642,526,1418,102,224
33019,2014,432,1134,379,1002,53,132
33019,2015,690,1839,597,1594,93,245
33019,2016,912,2491,818,2237,94,254
33019,2017,758,2028,636,1741,122,287
33019,2018,673,1774,604,1611,69,163
33019,2019,790,2155,666,1778,124,377
33019,2020,859,2325,620,1633,239,692
33019,2021,743,1943,604,1570,139,373
34001,2011,3873,10728,4258,12245,-385,-1517
34001,2012,3694,10357,4335,12346,-641,-1989
34001,2013,3079,8518,3786,10575,-707,-2057
34001,2014,2124,5822,2927,8056,-803,-2234
34001,2015,2816,7688,3789,10553,-973,-2865
34001,2016,4066,11369,4671,12846,-605,-1477
34001,2017,3407,9308,3567,9558,-160,-250
34001,2018,3381,9150,3235,8504,146,646
34001,2019,4048,10987,3482,9351,566,1636
34001,2020,4372,11622,3568,9216,804,2406
34001,2021,3904,10409,3893,10061,11,348
34003,2011,18309,51885,19009,51807,-700,78
34003,2012,18730,53527,19320,53139,-590,388
34003,2013,16655,47471,17567,48125,-912,-654
34003,2014,13077,37143,14208,38425,-1131,-1282
34003,2015,16935,48745,18714,51338,-1779,-2593
34003,2016,22984,66206,24626,68182,-1642,-1976
34003,2017,18512,52358,20194,54854,-1682,-2496
34003,2018,17732,49584,19998,53897,-2266,-4313
34003,2019,20436,57741,21432,58292,-996,-551
34003,2020,21084,57915,22126,60071,-1042,-2156
34003,2021,20707,56537,22637,60039,-1930,-3502
34005,2011,8266,23284,8890,24734,-624,-1450
34005,2012,9002,25599,9378,26051,-376,-452
34005,2013,7530,20996,7923,21733,-393,-737
34005,2014,5455,14910,5915,15694,-460,-784
34005,2015,8126,22811,8160,22224,-34,587
34005,2016,11653,33202,11541,32194,112,1008
34005,2017,9173,25890,8957,24089,216,1801
34005,2018,9272,26057,8690,23264,582,2793
34005,2019,9987,27833,9079,24847,908,2986
34005,2020,10886,30096,9445,24872,1441,5224
34005,2021,10608,28966,9644,25473,964,3493
34007,2011,9769,26783,10301,28684,-532,-1901
34007,2012,9305,25639,10793,30214,-1488,-4575
34007,2013,8271,22880,9484,26495,-1213,-3615
34007,2014,6400,17505,6805,18480,-405,-975
34007,2015,8696,23913,9402,26045,-706,-2132
34007,2016,12256,33986,13032,36483,-776,-2497
34007,2017,9983,27171,10041,27589,-58,-418
34007,2018,9914,26886,9887,26968,27,-82
34007,2019,10868,30057,10614,29349,254,708
34007,2020,11227,30059,10807,29146,420,913
34007,2021,10945,29114,10519,27819,426,1295
34009,2011,1710,4865,1673,4496,37,369
34009,2012,1729,4906,1837,4970,-108,-64
34009,2013,1546,4312,1337,3537,209,775
34009,2014,904,2509,1171,3053,-267,-544
34009,2015,1337,3761,1221,3195,116,566
34009,2016,2058,5789,1616,4236,442,1553
34009,2017,1477,4034,1440,3774,37,260
34009,2018,1457,3941,1345,3520,112,421
34009,2019,2095,5765,1524,3943,571,1822
34009,2020,2255,5992,1491,3862,764,2130
34009,2021,1795,4829,1732,4507,63,322
34011,2011,1538,4540,1826,5439,-288,-899
34011,2012,1516,4616,1675,5009,-159,-393
34011,2013,1154,3496,1693,5699,-539,-2203
34011,2014,1056,3400,1075,3131,-19,269
34011,2015,1084,3149,1440,4267,-356,-1118
34011,2016,1494,4209,1970,5710,-476,-1501
34011,2017,1281,3702,1461,4169,-180,-467
34011,2018,1112,3155,1459,4215,-347,-1060
34011,2019,1389,4044,1479,4148,-90,-104
34011,2020,1640,4493,1469,3998,171,495
34011,2021,1611,4420,1484,3940,127,480
34013,2011,15445,42816,18745,51565,-3300,-8749
34013,2012,15631,44092,17666,49945,-2035,-5853
34013,2013,14155,40666,16409,46474,-2254,-5808
34013,2014,11836,33386,13549,37788,-1713,-4402
34013,2015,15050,42740,16864,47749,-1814,-5009
34013,2016,20145,57525,21714,61656,-1569,-4131
34013,2017,16922,47465,18678,52584,-1756,-5119
34013,2018,17210,48143,18536,51517,-1326,-3374
34013,2019,18133,50924,20842,59049,-2709,-8125
34013,2020,18095,49617,21562,59790,-3467,-10173
34013,2021,17428,47385,20901,56721,-3473,-9336
34015,2011,4880,13857,4791,13303,89,554
34015,2012,5145,14648,5087,14017,58,631
34015,2013,4686,13386,4606,12669,80,717
34015,2014,3561,9916,3351,9005,210,911
34015,2015,4734,13491,4766,13082,-32,409
34015,2016,7066,20145,6516,18018,550,2127
34015,2017,5498,15483,5307,14454,191,1029
34015,2018,5725,15927,5164,13802,561,2125
34015,2019,6540,18743,5485,15106,1055,3637
34015,2020,6741,18702,5737,15175,1004,3527
34015,2021,6451,17703,5536,14509,915,3194
34017,2011,20325,51314,21256,58215,-931,-6901
34017,2012,19797,50602,22867,63821,-3070,-13219
34017,2013,17924,45691,20742,58135,-2818,-12444
34017,2014,15166,38235,16596,46245,-1430,-8010
34017,2015,19470,48671,22070,62496,-2600,-13825
34017,2016,26115,64492,31014,87381,-4899,-22889
34017,2017,22806,56043,25279,69275,-2473,-13232
34017,2018,23582,57818,25112,68661,-1530,-10843
34017,2019,24382,59564,29863,82563,-5481,-22999
34017,2020,25375,60748,30870,83365,-5495,-22617
34017,2021,27646,65114,28763,77463,-1117,-12349
34019,2011,2343,6452,2050,5505,293,947
34019,2012,2477,6905,2378,6340,99,565
34019,2013,2140,5957,1930,5046,210,911
34019,2014,1610,4473,1484,3777,126,696
34019,2015,2234,6293,2000,5236,234,1057
34019,2016,3447,9901,2770,7309,677,2592
34019,2017,2578,7184,2198,5647,380,1537
34019,2018,2347,6519,2059,5213,288,1306
34019,2019,3111,8715,2286,5990,825,2725
34019,2020,3255,9191,2289,5877,966,3314
34019,2021,2968,8289,2299,5807,669,2482
34021,2011,6954,19375,7440,20561,-486,-1186
34021,2012,6671,18794,7570,21397,-899,-2603
34021,2013,5476,15368,6764,18749,-1288,-3381
34021,2014,4419,12333,5167,14046,-748,-1713
34021,2015,5921,16608,7062,19338,-1141,-2730
34021,2016,8688,24927,9871,27417,-1183,-2490
34021,2017,6797,18984,7645,20840,-848,-1856
34021,2018,6856,19055,7573,20507,-717,-1452
34021,2019,7265,20194,7942,21566,-677,-1372
34021,2020,7690,21050,8103,21874,-413,-824
34021,2021,6960,18973,8528,22269,-1568,-3296
34023,2011,18146,51941,20464,57628,-2318,-5687
34023,2012,18104,51972,20431,58798,-2327,-6826
34023,2013,15747,45622,18902,54471,-3155,-8849
34023,2014,12291,35425,14641,41152,-2350,-5727
34023,2015,15838,45918,19926,57282,-4088,-11364
34023,2016,22322,64902,27629,79694,-5307,-14792
34023,2017,18527,52945,22508,63390,-3981,-10445
34023,2018,18519,52118,21628,60144,-3109,-8026
34023,2019,19964,56757,22500,63190,-2536,-6433
34023,2020,20836,57318,22451,62643,-1615,-5325
34023,2021,20008,54841,23069,62894,-3061,-8053
34025,2011,10472,28701,11149,29270,-677,-569
34025,2012,10909,30381,11708,31273,-799,-892
34025,2013,9394,26004,10300,27260,-906,-1256
34025,2014,7055,19229,8025,20589,-970,-1360
34025,2015,10021,28040,10517,27691,-496,349
34025,2016,14763,42214,14916,39923,-153,2291
34025,2017,11751,32902,12106,31797,-355,1105
34025,2018,11091,30756,11676,30275,-585,481
34025,2019,13520,37906,12346,32566,1174,5340
34025,2020,13602,37489,12999,34044,603,3445
34025,2021,12364,33803,13265,34170,-901,-367
34027,2011,9969,27519,10578,28522,-609,-1003
34027,2012,10705,29933,11309,30861,-604,-928
34027,2013,9424,26088,10296,27940,-872,-1852
34027,2014,6951,18905,7778,20335,-827,-1430
34027,2015,9847,27502,10573,28467,-726,-965
34027,2016,14005,39582,14833,40447,-828,-865
34027,2017,10880,29936,11608,30920,-728,-984
34027,2018,10683,29166,11116,29385,-433,-219
34027,2019,12601,34879,11879,31571,722,3308
34027,2020,13001,35507,12264,32514,737,2993
34027,2021,12190,33205,12518,32531,-328,674
34029,2011,8998,24367,8557,22859,441,1508
34029,2012,9727,26700,8863,23679,864,3021
34029,2013,8477,23209,7742,20605,735,2604
34029,2014,6044,16235,5813,15099,231,1136
34029,2015,8836,24248,7486,19755,1350,4493
34029,2016,13980,39057,10927,29602,3053,9455
34029,2017,10785,30061,8893,23630,1892,6431
34029,2018,10629,29456,8495,22347,2134,7109
34029,2019,13067,37154,8939,24142,4128,13012
34029,2020,13229,36213,9807,26042,3422,10171
34029,2021,11876,32165,10108,26798,1768,5367
34031,2011,8952,24408,10460,29522,-1508,-5114
34031,2012,8650,24297,10378,29467,-1728,-5170
34031,2013,7464,21010,9160,26220,-1696,-5210
34031,2014,6204,17384,7252,20507,-1048,-3123
34031,2015,7708,21773,9692,27423,-1984,-5650
34031,2016,10362,29188,12702,36437,-2340,-7249
34031,2017,8762,24377,10324,29299,-1562,-4922
34031,2018,8490,23592,10322,28865,-1832,-5273
34031,2019,9259,26005,11125,31613,-1866,-5608
34031,2020,9493,25886,11752,32386,-2259,-6500
34031,2021,9159,24728,12130,33052,-2971,-8324
34033,2011,1099,3206,1111,3147,-12,59
34033,2012,968,2912,1111,3222,-143,-310
34033,2013,808,2429,814,2401,-6,28
34033,2014,649,1914,654,1878,-5,36
34033,2015,843,2546,806,2314,37,232
34033,2016,1250,3748,1234,3538,16,210
34033,2017,993,2922,914,2594,79,328
34033,2018,1007,2924,976,2720,31,204
34033,2019,1196,3550,915,2572,281,978
34033,2020,1208,3475,1023,2784,185,691
34033,2021,1137,3185,917,2521,220,664
34035,2011,8050,23249,8124,23079,-74,170
34035,2012,8670,25254,8582,24383,88,871
34035,2013,7563,21833,8173,23065,-610,-1232
34035,2014,5701,16104,6116,16785,-415,-681
34035,2015,7688,22258,8399,23430,-711,-1172
34035,2016,11201,32402,11408,32176,-207,226
34035,2017,8711,24650,9105,25092,-394,-442
34035,2018,8383,23538,9102,24720,-719,-1182
34035,2019,9758,27486,9474,25959,284,1527
34035,2020,10136,28175,9476,25647,660,2528
34035,2021,9610,26520,9801,26101,-191,419
34037,2011,2219,5975,2600,7032,-381,-1057
34037,2012,2322,6324,2404,6504,-82,-180
34037,2013,2143,5906,2160,5772,-17,134
34037,2014,1646,4461,1648,4253,-2,208
34037,2015,2375,6611,2132,5567,243,1044
34037,2016,3664,10229,3093,8414,571,1815
34037,2017,2921,7989,2416,6335,505,1654
34037,2018,2886,7898,2291,6033,595,1865
34037,2019,3419,9583,2609,6959,810,2624
34037,2020,3872,10814,2510,6619,1362,4195
34037,2021,3513,9626,2402,6166,1111,3460
34039,2011,11878,34021,12334,34745,-456,-724
34039,2012,11882,34321,12651,35863,-769,-1542
34039,2013,10552,30485,11386,32102,-834,-1617
34039,2014,8728,24942,9618,26946,-890,-2004
34039,2015,11034,32161,11945,33563,-911,-1402
34039,2016,14602,42379,16108,45661,-1506,-3282
34039,2017,12133,34725,13261,37245,-1128,-2520
34039,2018,12062,34430,13126,36451,-1064,-2021
34039,2019,13277,38212,14245,40322,-968,-2110
34039,2020,13249,37303,14968,41715,-1719,-4412
34039,2021,12993,35962,15171,41652,-2178,-5690
34041,2011,2127,5998,2100,5794,27,204
34041,2012,2127,5881,2030,5551,97,330
34041,2013,1984,5485,1658,4486,326,999
34041,2014,1559,4266,1316,3486,243,780
34041,2015,2040,5632,1757,4818,283,814
34041,2016,2969,8344,2559,7082,410,1262
34041,2017,2441,6710,1951,5276,490,1434
34041,2018,2307,6383,1969,5249,338,1134
34041,2019,2722,7605,1967,5373,755,2232
34041,2020,2877,7861,1892,5016,985,2845
34041,2021,2622,7102,1952,5136,670,1966
35001,2011,10917,31185,12017,35003,-1100,-3818
35001,2012,10979,31244,12312,35996,-1333,-4752
35001,2013,9111,25907,10204,30039,-1093,-4132
35001,2014,6667,18632,7300,20781,-633,-2149
35001,2015,9359,26364,9964,28796,-605,-2432
35001,2016,12497,35118,13706,40034,-1209,-4916
35001,2017,9817,27164,10482,29534,-665,-2370
35001,2018,9753,26778,9775,27625,-22,-847
35001,2019,10624,29201,10826,30506,-202,-1305
35001,2020,10563,27931,11495,31498,-932,-3567
35001,2021,10519,27275,11209,30247,-690,-2972
35005,2011,662,2091,676,2088,-14,3
35005,2012,635,2054,665,2005,-30,49
35005,2013,424,1385,505,1554,-81,-169
35005,2014,328,1054,375,1163,-47,-109
35005,2015,361,1167,426,1281,-65,-114
35005,2016,384,1236,627,1987,-243,-751
35005,2017,360,1100,429,1263,-69,-163
35005,2018,360,1160,473,1405,-113,-245
35005,2019,452,1415,474,1443,-22,-28
35005,2020,341,973,526,1555,-185,-582
35005,2021,345,984,464,1298,-119,-314
35006,2011,290,907,408,1324,-118,-417
35006,2012,287,932,316,1011,-29,-79
35006,2013,260,821,309,992,-49,-171
35006,2014,237,789,213,678,24,111
35006,2015,245,786,247,776,-2,10
35006,2016,278,888,287,888,-9,0
35006,2017,222,681,264,835,-42,-154
35006,2018,254,838,244,770,10,68
35006,2019,240,853,283,842,-43,11
35006,2020,334,987,267,757,67,230
35006,2021,239,772,258,696,-19,76
35007,2011,58,161,119,351,-61,-190
35007,2012,37,102,84,243,-47,-141
35007,2014,20,59,35,86,-15,-27
35007,2015,24,64,53,160,-29,-96
35007,2016,36,99,67,195,-31,-96
35007,2017,27,70,46,125,-19,-55
35007,2018,28,71,32,84,-4,-13
35007,2019,31,80,28,71,3,9
35007,2020,50,123,40,102,10,21
35007,2021,30,76,32,84,-2,-8
35009,2011,703,2256,955,3236,-252,-980
35009,2012,766,2583,969,3221,-203,-638
35009,2013,604,1953,681,2227,-77,-274
35009,2014,296,910,477,1501,-181,-591
35009,2015,466,1460,750,2421,-284,-961
35009,2016,671,2186,1006,3308,-335,-1122
35009,2017,483,1476,602,1928,-119,-452
35009,2018,448,1394,594,1879,-146,-485
35009,2019,592,1836,598,1939,-6,-103
35009,2020,500,1517,758,2308,-258,-791
35009,2021,593,1732,658,1909,-65,-177
35011,2012,10,25,NA,NA,NA,NA
35013,2011,2884,8937,3411,10503,-527,-1566
35013,2012,2860,8948,3454,10952,-594,-2004
35013,2013,2357,7389,2889,8928,-532,-1539
35013,2014,1950,6037,2464,7519,-514,-1482
35013,2015,2432,7607,2673,8065,-241,-458
35013,2016,3187,9763,3208,9540,-21,223
35013,2017,2614,7957,2663,8042,-49,-85
35013,2018,2662,8106,2596,7645,66,461
35013,2019,2826,8460,2514,7584,312,876
35013,2020,2884,8292,2656,7449,228,843
35013,2021,3018,8543,2782,7626,236,917
35015,2011,634,2050,570,1775,64,275
35015,2012,674,2196,567,1712,107,484
35015,2013,566,1877,439,1407,127,470
35015,2014,408,1299,437,1408,-29,-109
35015,2015,447,1441,533,1660,-86,-219
35015,2016,557,1812,709,2242,-152,-430
35015,2017,562,1751,514,1627,48,124
35015,2018,567,1787,542,1670,25,117
35015,2019,563,1777,678,2147,-115,-370
35015,2020,449,1396,669,1977,-220,-581
35015,2021,454,1323,629,1863,-175,-540
35017,2011,278,807,287,833,-9,-26
35017,2012,272,782,311,890,-39,-108
35017,2013,175,490,249,700,-74,-210
35017,2014,76,224,205,581,-129,-357
35017,2015,157,421,217,622,-60,-201
35017,2016,203,571,262,777,-59,-206
35017,2017,163,442,211,598,-48,-156
35017,2018,174,470,200,545,-26,-75
35017,2019,202,608,210,587,-8,21
35017,2020,165,435,215,639,-50,-204
35017,2021,186,483,212,564,-26,-81
35019,2011,30,92,43,121,-13,-29
35019,2012,29,83,53,157,-24,-74
35019,2013,23,69,30,94,-7,-25
35019,2016,20,54,44,120,-24,-66
35019,2019,21,54,21,51,0,3
35019,2020,33,71,NA,NA,NA,NA
35023,2011,25,68,69,219,-44,-151
35023,2012,12,39,67,205,-55,-166
35025,2011,779,2602,610,2036,169,566
35025,2012,902,3064,701,2320,201,744
35025,2013,727,2442,648,2180,79,262
35025,2014,547,1788,464,1496,83,292
35025,2015,446,1440,793,2571,-347,-1131
35025,2016,500,1651,784,2535,-284,-884
35025,2017,510,1611,536,1680,-26,-69
35025,2018,532,1685,495,1619,37,66
35025,2019,503,1637,688,2139,-185,-502
35025,2020,454,1299,778,2397,-324,-1098
35025,2021,359,1037,639,1866,-280,-829
35027,2011,228,672,281,810,-53,-138
35027,2012,285,820,277,810,8,10
35027,2013,158,445,232,688,-74,-243
35027,2014,139,403,160,476,-21,-73
35027,2015,185,550,185,544,0,6
35027,2016,263,788,206,573,57,215
35027,2017,212,588,190,571,22,17
35027,2018,183,506,172,510,11,-4
