GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
35027,2019,246,733,202,560,44,173
35027,2020,232,640,218,586,14,54
35027,2021,239,693,234,652,5,41
35028,2011,184,540,250,679,-66,-139
35028,2012,208,610,250,686,-42,-76
35028,2013,145,429,175,494,-30,-65
35028,2014,95,259,118,312,-23,-53
35028,2015,172,541,128,343,44,198
35028,2016,246,720,270,749,-24,-29
35028,2017,205,593,252,707,-47,-114
35028,2018,187,519,234,671,-47,-152
35028,2019,166,487,292,788,-126,-301
35028,2020,194,501,272,772,-78,-271
35028,2021,175,466,277,737,-102,-271
35029,2011,208,691,279,843,-71,-152
35029,2012,197,624,285,948,-88,-324
35029,2013,151,502,194,607,-43,-105
35029,2014,153,465,165,513,-12,-48
35029,2015,167,529,196,633,-29,-104
35029,2016,147,427,278,869,-131,-442
35029,2017,144,424,194,588,-50,-164
35029,2018,167,571,202,604,-35,-33
35029,2019,149,586,216,743,-67,-157
35029,2020,188,604,173,554,15,50
35029,2021,196,592,182,615,14,-23
35031,2011,1645,5637,1966,6793,-321,-1156
35031,2012,1892,6842,1886,6429,6,413
35031,2013,1922,6879,1779,6202,143,677
35031,2014,2373,8855,1571,5241,802,3614
35031,2015,1199,4009,1792,5957,-593,-1948
35031,2016,1083,3648,1749,5803,-666,-2155
35031,2017,937,3042,1318,4302,-381,-1260
35031,2018,841,2714,1540,5319,-699,-2605
35031,2019,894,3040,1165,3876,-271,-836
35031,2020,761,2253,1193,3819,-432,-1566
35031,2021,613,1753,1921,6350,-1308,-4597
35033,2011,46,129,47,150,-1,-21
35033,2012,41,120,43,123,-2,-3
35033,2013,38,121,27,83,11,38
35033,2014,26,86,29,95,-3,-9
35033,2015,30,91,35,107,-5,-16
35033,2016,28,81,56,163,-28,-82
35033,2017,34,106,29,82,5,24
35033,2018,32,101,28,93,4,8
35033,2019,33,91,31,94,2,-3
35033,2020,23,75,NA,NA,NA,NA
35035,2011,1084,3643,1053,3361,31,282
35035,2012,987,3158,1209,3894,-222,-736
35035,2013,698,2332,1040,3412,-342,-1080
35035,2014,591,1999,712,2219,-121,-220
35035,2015,718,2363,763,2413,-45,-50
35035,2016,948,3037,1077,3420,-129,-383
35035,2017,803,2644,770,2418,33,226
35035,2018,795,2480,743,2369,52,111
35035,2019,872,2758,809,2501,63,257
35035,2020,941,2839,787,2384,154,455
35035,2021,876,2675,787,2325,89,350
35037,2011,55,172,78,229,-23,-57
35037,2012,51,144,89,271,-38,-127
35037,2013,21,63,23,73,-2,-10
35037,2015,20,67,44,125,-24,-58
35037,2016,51,149,21,60,30,89
35037,2021,22,75,24,74,-2,1
35039,2011,472,1433,761,2340,-289,-907
35039,2012,452,1326,540,1607,-88,-281
35039,2013,378,1153,593,1718,-215,-565
35039,2014,400,1197,457,1415,-57,-218
35039,2015,504,1630,450,1326,54,304
35039,2016,459,1324,487,1430,-28,-106
35039,2017,412,1219,463,1352,-51,-133
35039,2018,398,1170,433,1238,-35,-68
35039,2019,403,1166,451,1258,-48,-92
35039,2020,435,1207,426,1155,9,52
35039,2021,414,1140,459,1249,-45,-109
35041,2011,215,698,364,1097,-149,-399
35041,2012,238,744,354,1157,-116,-413
35041,2013,201,608,262,798,-61,-190
35041,2014,115,329,171,516,-56,-187
35041,2015,170,501,224,642,-54,-141
35041,2016,218,615,299,872,-81,-257
35041,2017,149,454,207,571,-58,-117
35041,2018,131,389,199,597,-68,-208
35041,2019,163,446,217,638,-54,-192
35041,2020,147,437,201,571,-54,-134
35041,2021,148,397,204,583,-56,-186
35043,2011,3359,10152,3213,9601,146,551
35043,2012,3677,11142,3326,9968,351,1174
35043,2013,3165,9697,2755,8165,410,1532
35043,2014,2355,7052,1970,5697,385,1355
35043,2015,3416,10451,2621,7572,795,2879
35043,2016,4818,14765,3443,10223,1375,4542
35043,2017,3471,10328,2788,8089,683,2239
35043,2018,3496,10455,2808,8106,688,2349
35043,2019,3896,11482,2832,8181,1064,3301
35043,2020,4076,11770,2932,8311,1144,3459
35043,2021,3875,10992,2765,7486,1110,3506
35045,2011,2244,7658,2464,8125,-220,-467
35045,2012,2068,6913,2857,9528,-789,-2615
35045,2013,1607,5351,2464,8420,-857,-3069
35045,2014,1218,3956,2675,9688,-1457,-5732
35045,2015,1228,3901,2482,8886,-1254,-4985
35045,2016,1377,4421,1843,5922,-466,-1501
35045,2017,1082,3443,1531,4938,-449,-1495
35045,2018,1114,3700,1443,4671,-329,-971
35045,2019,1183,3795,1192,3858,-9,-63
35045,2020,1200,3613,976,2832,224,781
35045,2021,1786,5639,860,2336,926,3303
35047,2011,286,823,394,1132,-108,-309
35047,2012,259,758,369,1084,-110,-326
35047,2013,176,523,288,821,-112,-298
35047,2014,157,457,277,768,-120,-311
35047,2015,219,602,283,791,-64,-189
35047,2016,259,773,346,970,-87,-197
35047,2017,215,589,296,831,-81,-242
35047,2018,186,521,273,757,-87,-236
35047,2019,214,590,250,684,-36,-94
35047,2020,190,492,221,594,-31,-102
35047,2021,183,467,226,590,-43,-123
35049,2011,2963,8156,2732,7605,231,551
35049,2012,2856,7831,2730,7433,126,398
35049,2013,2142,5852,2200,6018,-58,-166
35049,2014,1598,4339,1729,4675,-131,-336
35049,2015,2197,5923,2178,5910,19,13
35049,2016,3141,8443,2891,8034,250,409
35049,2017,2500,6666,2193,5915,307,751
35049,2018,2539,6725,2192,5981,347,744
35049,2019,2798,7344,2432,6590,366,754
35049,2020,2818,7307,2474,6506,344,801
35049,2021,2627,6793,2562,6562,65,231
35051,2011,104,300,100,288,4,12
35051,2012,110,318,146,412,-36,-94
35051,2013,54,181,80,230,-26,-49
35051,2014,65,177,74,223,-9,-46
35051,2015,75,232,51,138,24,94
35051,2016,64,190,101,294,-37,-104
35051,2017,84,253,70,210,14,43
35051,2018,75,220,91,263,-16,-43
35051,2019,86,234,54,145,32,89
35051,2020,85,231,52,142,33,89
35051,2021,83,215,54,142,29,73
35053,2011,150,465,208,646,-58,-181
35053,2012,162,498,195,573,-33,-75
35053,2013,94,317,151,473,-57,-156
35053,2014,87,280,128,393,-41,-113
35053,2015,97,301,159,480,-62,-179
35053,2016,129,409,159,448,-30,-39
35053,2017,104,293,163,464,-59,-171
35053,2018,109,301,153,437,-44,-136
35053,2019,107,299,176,494,-69,-195
35053,2020,114,297,157,445,-43,-148
35053,2021,106,296,141,411,-35,-115
35055,2011,279,743,295,785,-16,-42
35055,2012,274,741,318,891,-44,-150
35055,2013,177,461,240,651,-63,-190
35055,2014,144,386,192,541,-48,-155
35055,2015,207,548,232,605,-25,-57
35055,2016,276,706,261,675,15,31
35055,2017,186,475,222,589,-36,-114
35055,2018,152,408,259,653,-107,-245
35055,2019,229,610,225,609,4,1
35055,2020,274,696,263,648,11,48
35055,2021,241,602,256,658,-15,-56
35057,2011,244,767,277,829,-33,-62
35057,2012,226,726,285,873,-59,-147
35057,2013,187,586,192,603,-5,-17
35057,2014,154,506,191,576,-37,-70
35057,2015,179,558,190,550,-11,8
35057,2016,211,677,214,665,-3,12
35057,2017,224,678,160,461,64,217
35057,2018,199,581,186,553,13,28
35057,2019,253,808,181,523,72,285
35057,2020,324,931,237,712,87,219
35057,2021,307,912,178,482,129,430
35059,2012,17,64,34,107,-17,-43
35061,2011,1107,3504,1127,3464,-20,40
35061,2012,1101,3427,1102,3417,-1,10
35061,2013,882,2803,932,2816,-50,-13
35061,2014,735,2291,731,2171,4,120
35061,2015,879,2740,904,2644,-25,96
35061,2016,1158,3602,998,2963,160,639
35061,2017,1033,3195,851,2520,182,675
35061,2018,979,3022,841,2414,138,608
35061,2019,1175,3494,948,2749,227,745
35061,2020,1229,3619,978,2660,251,959
35061,2021,1285,3684,902,2472,383,1212
36001,2011,6690,17631,7081,18524,-391,-893
36001,2012,6814,17925,7349,19351,-535,-1426
36001,2013,5796,15403,6234,16219,-438,-816
36001,2014,4477,11504,4516,11682,-39,-178
36001,2015,6117,15829,6612,17245,-495,-1416
36001,2016,8147,21341,9419,24616,-1272,-3275
36001,2017,6282,16302,7296,18887,-1014,-2585
36001,2018,6276,16195,7002,18031,-726,-1836
36001,2019,6965,18362,7250,18979,-285,-617
36001,2020,7006,17865,7234,18430,-228,-565
36001,2021,7058,17806,7366,18528,-308,-722
36003,2011,467,1355,484,1358,-17,-3
36003,2012,463,1349,494,1438,-31,-89
36003,2013,372,1081,374,1021,-2,60
36003,2014,224,637,329,889,-105,-252
36003,2015,399,1125,422,1156,-23,-31
36003,2016,499,1433,569,1621,-70,-188
36003,2017,382,1090,388,1061,-6,29
36003,2018,339,982,416,1141,-77,-159
36003,2019,438,1255,413,1167,25,88
36003,2020,429,1224,417,1128,12,96
36003,2021,439,1222,421,1122,18,100
36005,2011,31180,86956,34005,97585,-2825,-10629
36005,2012,27497,80106,31942,94026,-4445,-13920
36005,2013,23915,69791,28955,85288,-5040,-15497
36005,2014,21914,64111,25086,73638,-3172,-9527
36005,2015,23032,66413,29472,86333,-6440,-19920
36005,2016,25222,71600,37384,109572,-12162,-37972
36005,2017,22226,62823,32896,95205,-10670,-32382
36005,2018,21441,60072,32217,92732,-10776,-32660
36005,2019,20728,58573,35254,102186,-14526,-43613
36005,2020,19817,53642,39557,110201,-19740,-56559
36005,2021,18145,48184,40630,112732,-22485,-64548
36007,2011,1972,5423,2683,7209,-711,-1786
36007,2012,1931,5368,2329,6209,-398,-841
36007,2013,1496,4205,1663,4507,-167,-302
36007,2014,1066,2909,1179,3166,-113,-257
36007,2015,1509,4061,1729,4634,-220,-573
36007,2016,1907,5295,2516,6749,-609,-1454
36007,2017,1524,4089,1722,4555,-198,-466
36007,2018,1455,3913,1667,4374,-212,-461
36007,2019,1723,4693,1745,4647,-22,46
36007,2020,1687,4534,1853,4833,-166,-299
36007,2021,1666,4477,1991,5044,-325,-567
36009,2011,875,2489,955,2688,-80,-199
36009,2012,942,2680,944,2667,-2,13
36009,2013,715,1990,857,2416,-142,-426
36009,2014,571,1514,658,1774,-87,-260
36009,2015,815,2387,838,2285,-23,102
36009,2016,1091,3138,1085,3009,6,129
36009,2017,783,2205,841,2361,-58,-156
36009,2018,767,2116,846,2287,-79,-171
36009,2019,872,2519,854,2392,18,127
36009,2020,859,2351,820,2170,39,181
36009,2021,869,2293,801,2188,68,105
36011,2011,1244,3677,910,2537,334,1140
36011,2012,911,2505,860,2385,51,120
36011,2013,707,1978,786,2228,-79,-250
36011,2014,576,1627,603,1556,-27,71
36011,2015,756,2136,825,2220,-69,-84
36011,2016,1073,2955,1066,2973,7,-18
36011,2017,785,2162,771,2112,14,50
36011,2018,800,2230,858,2326,-58,-96
36011,2019,811,2242,799,2205,12,37
36011,2020,861,2309,763,2046,98,263
36011,2021,764,2040,763,1989,1,51
36013,2011,724,2001,917,2513,-193,-512
36013,2012,736,2107,952,2584,-216,-477
36013,2013,632,1770,773,2116,-141,-346
36013,2014,471,1258,559,1450,-88,-192
36013,2015,647,1761,735,1961,-88,-200
36013,2016,851,2281,995,2615,-144,-334
36013,2017,659,1858,781,2078,-122,-220
36013,2018,635,1726,690,1798,-55,-72
36013,2019,680,1896,744,2028,-64,-132
36013,2020,744,1985,717,1905,27,80
36013,2021,741,1953,804,2067,-63,-114
36015,2011,813,2297,825,2289,-12,8
36015,2012,769,2128,911,2568,-142,-440
36015,2013,665,1866,662,1864,3,2
36015,2014,508,1401,467,1269,41,132
36015,2015,712,1960,684,1930,28,30
36015,2016,902,2547,897,2487,5,60
36015,2017,729,1985,699,1938,30,47
36015,2018,713,1977,702,1984,11,-7
36015,2019,683,1868,746,2076,-63,-208
36015,2020,730,1953,766,2061,-36,-108
36015,2021,720,1939,749,1941,-29,-2
36017,2011,817,2377,861,2589,-44,-212
36017,2012,623,1764,710,1965,-87,-201
36017,2013,516,1448,543,1519,-27,-71
36017,2014,388,1135,452,1232,-64,-97
36017,2015,503,1398,546,1562,-43,-164
36017,2016,672,1879,705,1962,-33,-83
36017,2017,526,1506,556,1504,-30,2
36017,2018,518,1499,586,1590,-68,-91
36017,2019,573,1610,587,1645,-14,-35
36017,2020,542,1538,563,1535,-21,3
36017,2021,572,1524,523,1403,49,121
36019,2011,483,1305,641,1681,-158,-376
36019,2012,548,1452,569,1474,-21,-22
36019,2013,381,1006,413,1082,-32,-76
36019,2014,263,697,210,543,53,154
36019,2015,381,1015,430,1103,-49,-88
36019,2016,577,1521,523,1409,54,112
36019,2017,477,1237,364,973,113,264
36019,2018,372,1017,399,1025,-27,-8
36019,2019,423,1095,406,1039,17,56
36019,2020,420,1070,404,1024,16,46
36019,2021,408,1051,376,925,32,126
36021,2011,973,2682,752,2026,221,656
36021,2012,862,2322,862,2298,0,24
36021,2013,888,2308,804,2123,84,185
36021,2014,641,1706,627,1631,14,75
36021,2015,861,2262,834,2173,27,89
36021,2016,1209,3165,1003,2684,206,481
36021,2017,895,2282,893,2339,2,-57
36021,2018,951,2518,754,1951,197,567
36021,2019,1292,3495,825,2154,467,1341
36021,2020,1289,3338,912,2373,377,965
36021,2021,1053,2718,968,2474,85,244
36023,2011,617,1718,590,1652,27,66
36023,2012,539,1475,599,1650,-60,-175
36023,2013,453,1299,523,1463,-70,-164
36023,2014,366,954,335,902,31,52
36023,2015,520,1428,515,1393,5,35
36023,2016,735,2008,722,1969,13,39
36023,2017,593,1597,548,1478,45,119
36023,2018,540,1403,540,1481,0,-78
36023,2019,567,1555,529,1411,38,144
36023,2020,468,1259,545,1428,-77,-169
36023,2021,478,1231,519,1353,-41,-122
36025,2011,1116,3334,612,1771,504,1563
36025,2012,602,1691,609,1692,-7,-1
36025,2013,496,1398,455,1235,41,163
36025,2014,350,947,381,1032,-31,-85
36025,2015,511,1401,437,1235,74,166
36025,2016,741,2005,671,1895,70,110
36025,2017,586,1638,462,1296,124,342
36025,2018,518,1422,443,1255,75,167
36025,2019,761,2118,427,1205,334,913
36025,2020,787,2117,495,1366,292,751
36025,2021,700,1859,511,1345,189,514
36027,2011,4059,11187,4683,12602,-624,-1415
36027,2012,4276,11821,4714,12716,-438,-895
36027,2013,3671,10133,4017,10687,-346,-554
36027,2014,2959,8079,2939,7725,20,354
36027,2015,4072,11202,4080,10671,-8,531
36027,2016,6176,17105,5370,14220,806,2885
36027,2017,4988,13896,4374,11267,614,2629
36027,2018,4641,12636,4270,10932,371,1704
36027,2019,5667,15546,4512,11754,1155,3792
36027,2020,5919,16015,4749,12314,1170,3701
36027,2021,5529,14695,5184,13183,345,1512
36029,2011,7917,21143,9127,24099,-1210,-2956
36029,2012,8316,22476,9446,24998,-1130,-2522
36029,2013,6589,17544,7787,20492,-1198,-2948
36029,2014,4583,11855,5674,14559,-1091,-2704
36029,2015,6636,17524,8431,22401,-1795,-4877
36029,2016,10116,27105,11455,30726,-1339,-3621
36029,2017,7350,19670,8776,23026,-1426,-3356
36029,2018,7214,19251,8723,22580,-1509,-3329
36029,2019,7960,21550,9385,24857,-1425,-3307
36029,2020,8183,21828,9671,25274,-1488,-3446
36029,2021,8544,22547,10756,27582,-2212,-5035
36031,2011,590,1643,500,1389,90,254
36031,2012,483,1298,503,1357,-20,-59
36031,2013,411,1122,411,1110,0,12
36031,2014,265,709,305,837,-40,-128
36031,2015,370,1002,425,1164,-55,-162
36031,2016,561,1566,540,1460,21,106
36031,2017,421,1154,463,1242,-42,-88
36031,2018,354,922,394,1083,-40,-161
36031,2019,508,1357,481,1247,27,110
36031,2020,430,1116,404,1085,26,31
36031,2021,372,944,467,1202,-95,-258
36033,2011,475,1312,545,1566,-70,-254
36033,2012,399,1125,477,1285,-78,-160
36033,2013,337,956,341,910,-4,46
36033,2014,229,636,262,708,-33,-72
36033,2015,305,854,339,940,-34,-86
36033,2016,416,1156,428,1187,-12,-31
36033,2017,347,942,370,986,-23,-44
36033,2018,305,828,371,1001,-66,-173
36033,2019,352,938,339,973,13,-35
36033,2020,341,896,365,966,-24,-70
36033,2021,314,836,348,909,-34,-73
36035,2011,885,2612,877,2573,8,39
36035,2012,667,1900,684,1926,-17,-26
36035,2013,598,1730,575,1559,23,171
36035,2014,501,1405,452,1273,49,132
36035,2015,658,1889,535,1512,123,377
36035,2016,892,2525,788,2158,104,367
36035,2017,771,2148,630,1802,141,346
36035,2018,646,1838,694,1828,-48,10
36035,2019,727,2073,686,1944,41,129
36035,2020,764,2092,615,1690,149,402
36035,2021,764,2072,683,1914,81,158
36037,2011,714,1951,806,2211,-92,-260
36037,2012,704,1897,854,2335,-150,-438
36037,2013,724,1963,703,1864,21,99
36037,2014,519,1380,583,1539,-64,-159
36037,2015,752,2088,806,2088,-54,0
36037,2016,1043,2867,1034,2730,9,137
36037,2017,839,2298,845,2206,-6,92
36037,2018,771,1987,801,2118,-30,-131
36037,2019,826,2226,813,2115,13,111
36037,2020,829,2175,768,1984,61,191
36037,2021,827,2203,750,1923,77,280
36039,2011,816,2266,779,2138,37,128
36039,2012,736,2021,643,1764,93,257
36039,2013,647,1720,563,1527,84,193
36039,2014,531,1428,443,1149,88,279
36039,2015,706,1885,528,1433,178,452
36039,2016,1024,2806,744,1989,280,817
36039,2017,787,2131,644,1691,143,440
36039,2018,756,1990,632,1673,124,317
36039,2019,990,2708,653,1828,337,880
36039,2020,1147,3018,710,1866,437,1152
36039,2021,819,2167,807,2121,12,46
36041,2011,77,235,14,37,63,198
36041,2012,42,124,28,85,14,39
36041,2016,20,52,NA,NA,NA,NA
36043,2011,896,2656,886,2509,10,147
36043,2012,718,2094,783,2110,-65,-16
36043,2013,604,1734,712,1946,-108,-212
36043,2014,436,1250,494,1315,-58,-65
36043,2015,694,2029,677,1834,17,195
36043,2016,833,2373,916,2528,-83,-155
36043,2017,706,1936,755,2033,-49,-97
36043,2018,644,1787,755,2094,-111,-307
36043,2019,724,2211,694,1933,30,278
36043,2020,708,1984,705,1858,3,126
36043,2021,685,1924,682,1857,3,67
36045,2011,2798,9345,3262,11181,-464,-1836
36045,2012,2587,8573,3270,11158,-683,-2585
36045,2013,1460,4998,1942,6596,-482,-1598
36045,2014,1116,3544,1443,4736,-327,-1192
36045,2015,1686,5702,2377,8367,-691,-2665
36045,2016,2781,9721,3303,11760,-522,-2039
36045,2017,1765,5800,2068,7008,-303,-1208
36045,2018,1498,4826,1912,6362,-414,-1536
36045,2019,1629,5452,2066,7050,-437,-1598
36045,2020,1715,5396,1920,6247,-205,-851
36045,2021,1723,5496,1907,6079,-184,-583
36047,2011,55297,140626,58445,160646,-3148,-20020
36047,2012,54370,139200,60442,167927,-6072,-28727
36047,2013,49972,126740,57612,160231,-7640,-33491
36047,2014,43839,110754,49710,138590,-5871,-27836
36047,2015,52327,128584,63876,176732,-11549,-48148
36047,2016,64158,156082,83690,232019,-19532,-75937
36047,2017,55988,136566,70713,193518,-14725,-56952
36047,2018,56595,136830,69169,187693,-12574,-50863
36047,2019,55812,135306,84069,229781,-28257,-94475
36047,2020,54098,128393,88565,234026,-34467,-105633
36047,2021,58213,135916,80424,214657,-22211,-78741
36049,2011,1013,3189,298,905,715,2284
36049,2012,272,804,320,908,-48,-104
36049,2013,243,718,205,610,38,108
36049,2014,201,596,220,656,-19,-60
36049,2015,237,708,263,768,-26,-60
36049,2016,331,931,330,953,1,-22
36049,2017,214,634,249,708,-35,-74
36049,2018,227,655,258,737,-31,-82
36049,2019,240,756,226,632,14,124
36049,2020,257,731,227,621,30,110
36049,2021,247,657,278,762,-31,-105
36051,2011,811,2345,921,2522,-110,-177
36051,2012,889,2530,913,2476,-24,54
36051,2013,863,2382,828,2272,35,110
36051,2014,602,1659,668,1751,-66,-92
36051,2015,874,2342,898,2372,-24,-30
36051,2016,1176,3289,1187,3213,-11,76
36051,2017,832,2334,915,2452,-83,-118
36051,2018,876,2365,876,2298,0,67
36051,2019,888,2472,948,2556,-60,-84
36051,2020,952,2576,884,2302,68,274
36051,2021,855,2250,862,2204,-7,46
36053,2011,1321,3864,1146,3184,175,680
36053,2012,1173,3327,1155,3245,18,82
36053,2013,1002,2836,909,2586,93,250
36053,2014,694,1900,689,1829,5,71
36053,2015,987,2748,1015,2763,-28,-15
36053,2016,1500,4223,1482,4070,18,153
36053,2017,1089,3016,1094,2918,-5,98
36053,2018,946,2578,1071,2914,-125,-336
36053,2019,1137,3191,993,2817,144,374
36053,2020,1113,3037,962,2545,151,492
36053,2021,1030,2737,978,2552,52,185
36055,2011,8138,21379,9581,25465,-1443,-4086
36055,2012,8327,22184,9669,25898,-1342,-3714
36055,2013,6066,15699,8049,21353,-1983,-5654
36055,2014,4401,11132,5331,13697,-930,-2565
36055,2015,6490,16746,8719,23089,-2229,-6343
36055,2016,9485,24833,12643,33632,-3158,-8799
36055,2017,7318,18917,8582,22421,-1264,-3504
36055,2018,7136,18349,8917,22884,-1781,-4535
36055,2019,7675,19891,9277,24353,-1602,-4462
36055,2020,7971,20124,9674,25238,-1703,-5114
36055,2021,7640,19133,10177,25759,-2537,-6626
36057,2011,872,2622,1097,3184,-225,-562
36057,2012,760,2205,782,2209,-22,-4
36057,2013,673,1904,733,2075,-60,-171
36057,2014,531,1483,571,1631,-40,-148
36057,2015,614,1762,805,2272,-191,-510
36057,2016,922,2632,1001,2870,-79,-238
36057,2017,721,2084,754,2115,-33,-31
36057,2018,719,1989,825,2346,-106,-357
36057,2019,834,2450,803,2245,31,205
36057,2020,787,2132,829,2191,-42,-59
36057,2021,783,2187,817,2197,-34,-10
36059,2011,21764,61510,23493,62699,-1729,-1189
36059,2012,22235,64076,24954,67450,-2719,-3374
36059,2013,20509,59286,23275,63051,-2766,-3765
36059,2014,16570,47665,18641,49657,-2071,-1992
36059,2015,20598,59970,23932,64240,-3334,-4270
36059,2016,27279,80070,32353,88190,-5074,-8120
36059,2017,23441,67931,27116,73222,-3675,-5291
36059,2018,23202,66624,26829,71497,-3627,-4873
36059,2019,24788,71725,28049,76826,-3261,-5101
36059,2020,25673,72396,29601,79273,-3928,-6877
36059,2021,25677,72688,32068,84457,-6391,-11769
36061,2011,67109,161057,74018,188398,-6909,-27341
36061,2012,64323,155151,75198,194785,-10875,-39634
36061,2013,61075,147106,70875,182254,-9800,-35148
36061,2014,51842,123989,54199,139377,-2357,-15388
36061,2015,60014,141475,72298,184214,-12284,-42739
36061,2016,72364,170232,95022,238753,-22658,-68521
36061,2017,64317,150880,74798,186407,-10481,-35527
36061,2018,64420,149775,72923,180258,-8503,-30483
36061,2019,56957,133529,101982,255254,-45025,-121725
36061,2020,61569,141912,98300,240461,-36731,-98549
36061,2021,73446,165439,74465,182750,-1019,-17311
36063,2011,2266,6182,2433,6546,-167,-364
36063,2012,2434,6576,2597,6945,-163,-369
36063,2013,2076,5677,2229,5851,-153,-174
36063,2014,1550,4102,1551,3997,-1,105
36063,2015,2190,5959,2382,6201,-192,-242
36063,2016,3079,8418,3197,8344,-118,74
36063,2017,2354,6314,2424,6319,-70,-5
36063,2018,2225,5911,2279,5926,-54,-15
36063,2019,2502,6801,2439,6404,63,397
36063,2020,2515,6697,2297,5786,218,911
36063,2021,2653,6940,2435,6166,218,774
36065,2011,2107,5851,2811,7771,-704,-1920
36065,2012,2035,5561,2327,6319,-292,-758
36065,2013,1592,4387,1710,4666,-118,-279
36065,2014,1115,3052,1253,3341,-138,-289
36065,2015,1676,4605,1993,5337,-317,-732
36065,2016,2424,6640,2615,7036,-191,-396
36065,2017,1773,4745,2118,5647,-345,-902
36065,2018,1702,4726,1893,5064,-191,-338
36065,2019,1852,5136,1949,5529,-97,-393
36065,2020,2002,5259,2141,5714,-139,-455
36065,2021,1987,5238,2187,5662,-200,-424
36067,2011,5500,14740,6403,17047,-903,-2307
36067,2012,5477,14665,6636,17762,-1159,-3097
36067,2013,4268,11393,4976,13287,-708,-1894
36067,2014,3023,7775,3451,8972,-428,-1197
36067,2015,4365,11320,5712,15224,-1347,-3904
36067,2016,6298,16611,8388,22293,-2090,-5682
36067,2017,4829,12553,5845,15128,-1016,-2575
36067,2018,4725,12320,5711,14624,-986,-2304
36067,2019,5176,13416,6110,15961,-934,-2545
36067,2020,5192,13124,6520,16836,-1328,-3712
36067,2021,4817,12125,6411,16069,-1594,-3944
36069,2011,1935,5441,1796,4785,139,656
36069,2012,2070,5784,1845,5001,225,783
36069,2013,1816,4994,1600,4309,216,685
36069,2014,1212,3216,1207,3165,5,51
36069,2015,1932,5319,1683,4455,249,864
36069,2016,2632,7308,2300,6105,332,1203
36069,2017,1850,5009,1787,4688,63,321
36069,2018,1952,5228,1708,4468,244,760
36069,2019,2114,5771,1805,4865,309,906
36069,2020,1999,5318,1721,4475,278,843
36069,2021,1964,5202,1781,4595,183,607
36071,2011,5618,16092,6577,18499,-959,-2407
36071,2012,5899,17090,7172,19824,-1273,-2734
36071,2013,5163,14998,5682,15661,-519,-663
36071,2014,3988,11583,4120,11232,-132,351
36071,2015,5500,16260,6037,16627,-537,-367
36071,2016,8203,24648,8715,24411,-512,237
36071,2017,6551,19334,6644,18447,-93,887
36071,2018,6275,18499,6179,16932,96,1567
36071,2019,7031,21090,6967,19778,64,1312
36071,2020,7702,22088,7206,19818,496,2270
36071,2021,7306,20907,7695,20481,-389,426
36073,2011,516,1487,540,1536,-24,-49
36073,2012,516,1445,633,1781,-117,-336
36073,2013,466,1364,587,1586,-121,-222
36073,2014,353,985,408,1058,-55,-73
36073,2015,561,1535,575,1537,-14,-2
36073,2016,710,1982,768,2099,-58,-117
36073,2017,562,1586,584,1591,-22,-5
36073,2018,520,1440,516,1377,4,63
36073,2019,547,1488,558,1464,-11,24
36073,2020,595,1576,519,1332,76,244
36073,2021,561,1425,528,1342,33,83
36075,2011,1304,3688,1598,4411,-294,-723
36075,2012,1405,3984,1456,4045,-51,-61
36075,2013,1132,3187,1262,3433,-130,-246
36075,2014,899,2434,1003,2654,-104,-220
36075,2015,1196,3276,1346,3579,-150,-303
36075,2016,1747,4871,1744,4705,3,166
36075,2017,1321,3646,1319,3546,2,100
36075,2018,1197,3245,1299,3472,-102,-227
36075,2019,1310,3665,1320,3513,-10,152
36075,2020,1436,3944,1230,3196,206,748
36075,2021,1352,3633,1136,3035,216,598
36077,2011,988,2860,1115,3226,-127,-366
36077,2012,738,2061,746,2055,-8,6
36077,2013,550,1547,569,1589,-19,-42
36077,2014,468,1277,436,1173,32,104
36077,2015,656,1818,612,1632,44,186
36077,2016,934,2606,883,2421,51,185
