GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
36077,2017,680,1845,702,1949,-22,-104
36077,2018,626,1792,570,1571,56,221
36077,2019,656,1790,615,1770,41,20
36077,2020,749,2052,594,1593,155,459
36077,2021,750,1999,708,1869,42,130
36079,2011,1799,5056,1751,4807,48,249
36079,2012,1946,5437,1932,5136,14,301
36079,2013,1866,5242,1726,4650,140,592
36079,2014,1539,4275,1442,3906,97,369
36079,2015,1948,5554,1814,4874,134,680
36079,2016,2943,8519,2514,6734,429,1785
36079,2017,2250,6346,2060,5633,190,713
36079,2018,2129,5918,2009,5421,120,497
36079,2019,2592,7160,2046,5516,546,1644
36079,2020,2718,7521,2114,5606,604,1915
36079,2021,2518,7023,2135,5547,383,1476
36081,2011,44630,119645,51521,142862,-6891,-23217
36081,2012,44839,120743,51182,144853,-6343,-24110
36081,2013,41697,111964,48575,137813,-6878,-25849
36081,2014,35248,94873,42164,118916,-6916,-24043
36081,2015,40899,107955,51889,146535,-10990,-38580
36081,2016,48954,127849,67924,192242,-18970,-64393
36081,2017,43128,112722,58886,165870,-15758,-53148
36081,2018,43220,111408,57447,160314,-14227,-48906
36081,2019,42260,109465,63862,179631,-21602,-70166
36081,2020,40479,101284,69617,189803,-29138,-88519
36081,2021,43245,107063,67691,185598,-24446,-78535
36083,2011,3238,8633,3707,9977,-469,-1344
36083,2012,3361,8965,3403,9005,-42,-40
36083,2013,2976,7976,2905,7815,71,161
36083,2014,2321,6137,2291,6058,30,79
36083,2015,3249,8509,3081,8248,168,261
36083,2016,4544,11876,4280,11294,264,582
36083,2017,3567,9215,3312,8747,255,468
36083,2018,3349,8753,3390,8888,-41,-135
36083,2019,3511,9182,3576,9398,-65,-216
36083,2020,3678,9366,3591,9187,87,179
36083,2021,3604,9047,3505,8855,99,192
36085,2011,6086,17789,6790,19134,-704,-1345
36085,2012,6255,18273,6947,19788,-692,-1515
36085,2013,5467,16242,6187,17754,-720,-1512
36085,2014,4793,14435,4973,13892,-180,543
36085,2015,6151,18716,6307,17880,-156,836
36085,2016,8288,25332,9188,26906,-900,-1574
36085,2017,7193,21914,8095,23153,-902,-1239
36085,2018,6963,20970,7610,21339,-647,-369
36085,2019,7247,22048,8273,23883,-1026,-1835
36085,2020,7425,21772,9319,26130,-1894,-4358
36085,2021,8140,24149,9593,26570,-1453,-2421
36087,2011,3763,10897,4774,12904,-1011,-2007
36087,2012,3780,11048,4446,12261,-666,-1213
36087,2013,3358,10113,3882,10747,-524,-634
36087,2014,2657,7964,3000,8168,-343,-204
36087,2015,3329,10343,4257,11866,-928,-1523
36087,2016,4574,14646,5883,16501,-1309,-1855
36087,2017,3730,11483,4593,12773,-863,-1290
36087,2018,3426,10334,4500,12289,-1074,-1955
36087,2019,4121,13375,4847,13897,-726,-522
36087,2020,4587,13686,5348,14795,-761,-1109
36087,2021,4154,12479,5577,15083,-1423,-2604
36089,2011,545,1650,878,2566,-333,-916
36089,2012,558,1602,647,1810,-89,-208
36089,2013,362,989,463,1293,-101,-304
36089,2014,253,716,356,1018,-103,-302
36089,2015,392,1158,482,1343,-90,-185
36089,2016,573,1614,648,1783,-75,-169
36089,2017,390,1100,511,1357,-121,-257
36089,2018,367,1015,470,1282,-103,-267
36089,2019,372,1118,463,1242,-91,-124
36089,2020,442,1180,436,1153,6,27
36089,2021,481,1293,434,1162,47,131
36091,2011,5534,15064,4905,13330,629,1734
36091,2012,5538,14882,4909,13257,629,1625
36091,2013,4716,12565,4011,10495,705,2070
36091,2014,3515,9113,2911,7513,604,1600
36091,2015,5170,13764,4645,12098,525,1666
36091,2016,7411,19953,6026,15943,1385,4010
36091,2017,5273,13897,4639,12149,634,1748
36091,2018,5178,13577,4547,11841,631,1736
36091,2019,5556,14685,4357,11417,1199,3268
36091,2020,5481,14294,4267,10911,1214,3383
36091,2021,5189,13405,4517,11328,672,2077
36093,2011,2881,7829,2988,8314,-107,-485
36093,2012,2957,8199,2985,8094,-28,105
36093,2013,2426,6576,2485,6860,-59,-284
36093,2014,1815,4893,1753,4643,62,250
36093,2015,2666,7216,2588,6977,78,239
36093,2016,3867,10619,3773,10205,94,414
36093,2017,3219,8695,2878,7639,341,1056
36093,2018,3064,8148,2749,7312,315,836
36093,2019,3184,8488,2917,7839,267,649
36093,2020,3349,8776,3189,8499,160,277
36093,2021,3300,8645,2881,7459,419,1186
36095,2011,549,1626,415,1173,134,453
36095,2012,364,1051,358,1030,6,21
36095,2013,230,637,305,855,-75,-218
36095,2014,226,624,180,463,46,161
36095,2015,335,923,309,832,26,91
36095,2016,506,1378,449,1208,57,170
36095,2017,329,909,374,1008,-45,-99
36095,2018,324,880,328,876,-4,4
36095,2019,444,1276,313,834,131,442
36095,2020,433,1186,313,864,120,322
36095,2021,456,1233,312,830,144,403
36097,2011,297,812,314,884,-17,-72
36097,2012,315,901,297,845,18,56
36097,2013,274,808,281,783,-7,25
36097,2014,189,505,217,594,-28,-89
36097,2015,297,821,273,787,24,34
36097,2016,393,1094,355,982,38,112
36097,2017,324,917,271,741,53,176
36097,2018,241,685,255,731,-14,-46
36097,2019,324,917,284,780,40,137
36097,2020,264,762,271,732,-7,30
36097,2021,299,800,252,698,47,102
36099,2011,456,1262,494,1341,-38,-79
36099,2012,470,1289,526,1458,-56,-169
36099,2013,376,1042,391,1059,-15,-17
36099,2014,301,843,340,888,-39,-45
36099,2015,441,1200,429,1191,12,9
36099,2016,573,1510,559,1525,14,-15
36099,2017,425,1169,483,1311,-58,-142
36099,2018,461,1272,416,1098,45,174
36099,2019,428,1201,489,1399,-61,-198
36099,2020,444,1234,368,957,76,277
36099,2021,384,1067,449,1171,-65,-104
36101,2011,1016,2759,1090,3046,-74,-287
36101,2012,1018,2919,1098,2964,-80,-45
36101,2013,781,2171,867,2444,-86,-273
36101,2014,567,1596,661,1770,-94,-174
36101,2015,868,2389,922,2572,-54,-183
36101,2016,1129,3181,1224,3407,-95,-226
36101,2017,844,2320,1004,2800,-160,-480
36101,2018,848,2389,963,2650,-115,-261
36101,2019,911,2649,942,2636,-31,13
36101,2020,1022,2746,915,2480,107,266
36101,2021,974,2619,937,2472,37,147
36103,2011,19376,51416,22538,58823,-3162,-7407
36103,2012,18993,51883,20975,56823,-1982,-4940
36103,2013,16007,43945,18867,50964,-2860,-7019
36103,2014,12589,34422,15022,39456,-2433,-5034
36103,2015,15630,42777,19715,52788,-4085,-10011
36103,2016,22087,61040,26733,72204,-4646,-11164
36103,2017,19034,52229,21724,57661,-2690,-5432
36103,2018,18693,50575,21434,56487,-2741,-5912
36103,2019,22519,62876,22328,59315,191,3561
36103,2020,24616,66976,24519,64616,97,2360
36103,2021,22544,60921,26916,70174,-4372,-9253
36105,2011,1207,3633,1196,3365,11,268
36105,2012,1199,3612,1175,3315,24,297
36105,2013,998,2833,945,2879,53,-46
36105,2014,659,1946,662,1892,-3,54
36105,2015,1099,3540,912,2545,187,995
36105,2016,1563,4840,1151,3612,412,1228
36105,2017,1261,3855,930,2937,331,918
36105,2018,1212,3681,950,2855,262,826
36105,2019,1704,5414,997,3268,707,2146
36105,2020,1830,5452,1026,3080,804,2372
36105,2021,1643,4754,1094,3213,549,1541
36107,2011,764,2182,823,2368,-59,-186
36107,2012,839,2428,776,2207,63,221
36107,2013,712,2065,667,1854,45,211
36107,2014,462,1273,560,1557,-98,-284
36107,2015,650,1873,689,1836,-39,37
36107,2016,950,2715,921,2604,29,111
36107,2017,751,2111,735,1994,16,117
36107,2018,756,2134,702,1923,54,211
36107,2019,792,2270,713,1986,79,284
36107,2020,674,1864,644,1779,30,85
36107,2021,718,1949,657,1756,61,193
36109,2011,1531,3941,2145,5589,-614,-1648
36109,2012,1577,4072,1923,4819,-346,-747
36109,2013,1100,2750,1372,3503,-272,-753
36109,2014,715,1819,895,2290,-180,-471
36109,2015,1195,3062,1496,3783,-301,-721
36109,2016,1580,4043,2344,5880,-764,-1837
36109,2017,1219,3090,1644,4077,-425,-987
36109,2018,1233,3046,1626,3920,-393,-874
36109,2019,1347,3402,1758,4293,-411,-891
36109,2020,1324,3201,1655,4079,-331,-878
36109,2021,1163,2865,1993,4731,-830,-1866
36111,2011,2725,7352,2846,7662,-121,-310
36111,2012,2702,7227,2861,7622,-159,-395
36111,2013,2396,6378,2258,6000,138,378
36111,2014,1911,5173,1674,4416,237,757
36111,2015,2618,7054,2507,6574,111,480
36111,2016,3611,9690,3066,8139,545,1551
36111,2017,2946,7832,2492,6570,454,1262
36111,2018,2645,6972,2379,6293,266,679
36111,2019,3584,9796,2545,6789,1039,3007
36111,2020,3840,10115,2685,7043,1155,3072
36111,2021,3287,8424,2931,7519,356,905
36113,2011,1289,3537,1274,3454,15,83
36113,2012,1297,3544,1304,3498,-7,46
36113,2013,1122,3073,1109,3037,13,36
36113,2014,840,2260,883,2369,-43,-109
36113,2015,1234,3280,1097,2929,137,351
36113,2016,1722,4566,1530,4079,192,487
36113,2017,1242,3349,1202,3133,40,216
36113,2018,1111,2986,1223,3192,-112,-206
36113,2019,1254,3367,1152,3072,102,295
36113,2020,1327,3496,1136,2930,191,566
36113,2021,1141,2954,1086,2803,55,151
36115,2011,1370,3906,1132,3128,238,778
36115,2012,1083,3004,1063,2958,20,46
36115,2013,1031,2873,1045,2893,-14,-20
36115,2014,745,2043,799,2106,-54,-63
36115,2015,1013,2809,1122,2984,-109,-175
36115,2016,1399,3797,1411,3820,-12,-23
36115,2017,1111,2909,1023,2777,88,132
36115,2018,1068,2871,1031,2764,37,107
36115,2019,1040,2818,1049,2853,-9,-35
36115,2020,1071,2825,1005,2636,66,189
36115,2021,1025,2735,955,2497,70,238
36117,2011,1483,4131,1430,3998,53,133
36117,2012,1454,3939,1517,4220,-63,-281
36117,2013,1235,3446,1259,3422,-24,24
36117,2014,903,2447,969,2564,-66,-117
36117,2015,1315,3663,1294,3427,21,236
36117,2016,1926,5429,1791,4881,135,548
36117,2017,1400,3810,1411,3712,-11,98
36117,2018,1387,3732,1386,3756,1,-24
36117,2019,1522,4185,1336,3593,186,592
36117,2020,1417,3862,1314,3425,103,437
36117,2021,1548,4063,1209,3200,339,863
36119,2011,18089,50669,19661,53210,-1572,-2541
36119,2012,18649,52960,19074,53208,-425,-248
36119,2013,16310,46001,18102,50254,-1792,-4253
36119,2014,12703,35998,14730,39828,-2027,-3830
36119,2015,16493,47237,18469,50950,-1976,-3713
36119,2016,21909,62474,24589,68994,-2680,-6520
36119,2017,18105,50481,19700,54149,-1595,-3668
36119,2018,17701,48833,19427,52490,-1726,-3657
36119,2019,20370,57462,21496,59595,-1126,-2133
36119,2020,20666,56043,23572,64467,-2906,-8424
36119,2021,19615,53032,24006,63709,-4391,-10677
36121,2011,583,1676,647,1814,-64,-138
36121,2012,597,1709,636,1747,-39,-38
36121,2013,490,1402,584,1599,-94,-197
36121,2014,389,1071,392,999,-3,72
36121,2015,568,1558,541,1430,27,128
36121,2016,783,2209,729,1993,54,216
36121,2017,572,1573,586,1601,-14,-28
36121,2018,543,1425,576,1528,-33,-103
36121,2019,626,1701,617,1636,9,65
36121,2020,698,1860,570,1495,128,365
36121,2021,573,1505,597,1484,-24,21
36123,2011,296,882,357,977,-61,-95
36123,2012,318,905,358,987,-40,-82
36123,2013,240,707,286,805,-46,-98
36123,2014,212,574,238,650,-26,-76
36123,2015,265,762,290,788,-25,-26
36123,2016,370,1014,434,1193,-64,-179
36123,2017,277,775,334,893,-57,-118
36123,2018,236,652,303,843,-67,-191
36123,2019,298,867,257,737,41,130
36123,2020,283,783,316,839,-33,-56
36123,2021,259,678,298,794,-39,-116
37001,2011,2117,6345,2161,6524,-44,-179
37001,2012,2324,6949,2184,6418,140,531
37001,2013,2054,6196,1845,5355,209,841
37001,2014,1665,4991,1489,4256,176,735
37001,2015,2272,6792,2027,5843,245,949
37001,2016,3569,10657,2705,7865,864,2792
37001,2017,3024,8892,2227,6415,797,2477
37001,2018,3070,8968,2322,6682,748,2286
37001,2019,3260,9573,2768,8055,492,1518
37001,2020,3371,9697,2730,7732,641,1965
37001,2021,3437,9699,2765,7700,672,1999
37003,2011,439,1311,487,1503,-48,-192
37003,2012,500,1530,479,1496,21,34
37003,2013,421,1263,442,1333,-21,-70
37003,2014,355,1080,344,1044,11,36
37003,2015,431,1322,427,1274,4,48
37003,2016,590,1814,592,1788,-2,26
37003,2017,518,1589,429,1286,89,303
37003,2018,468,1439,446,1344,22,95
37003,2019,562,1702,534,1633,28,69
37003,2020,555,1577,484,1403,71,174
37003,2021,526,1534,461,1280,65,254
37005,2011,46,172,75,238,-29,-66
37005,2012,74,263,36,123,38,140
37005,2014,25,93,NA,NA,NA,NA
37005,2016,43,122,42,122,1,0
37005,2018,49,145,20,67,29,78
37005,2019,65,216,NA,NA,NA,NA
37005,2020,20,56,NA,NA,NA,NA
37005,2021,36,109,NA,NA,NA,NA
37007,2011,207,715,247,793,-40,-78
37007,2012,197,645,277,915,-80,-270
37007,2013,209,643,223,743,-14,-100
37007,2014,166,520,214,681,-48,-161
37007,2015,229,738,249,803,-20,-65
37007,2016,294,954,270,882,24,72
37007,2017,221,720,264,861,-43,-141
37007,2018,239,783,240,752,-1,31
37007,2019,278,904,269,841,9,63
37007,2020,292,887,255,751,37,136
37007,2021,276,859,247,721,29,138
37009,2011,168,502,162,469,6,33
37009,2012,187,566,211,626,-24,-60
37009,2013,102,317,106,319,-4,-2
37009,2014,77,245,108,321,-31,-76
37009,2015,133,408,99,315,34,93
37009,2016,252,749,138,390,114,359
37009,2017,155,449,140,391,15,58
37009,2018,170,490,149,429,21,61
37009,2019,209,600,143,422,66,178
37009,2020,247,692,103,296,144,396
37009,2021,185,514,148,432,37,82
37011,2011,227,704,174,520,53,184
37011,2012,173,567,159,474,14,93
37011,2013,85,260,84,257,1,3
37011,2014,70,204,113,344,-43,-140
37011,2015,98,273,88,267,10,6
37011,2016,199,589,175,538,24,51
37011,2017,141,422,144,459,-3,-37
37011,2018,143,403,163,478,-20,-75
37011,2019,153,431,188,510,-35,-79
37011,2020,140,394,127,355,13,39
37011,2021,99,262,127,369,-28,-107
37013,2011,487,1606,596,1863,-109,-257
37013,2012,560,1750,533,1700,27,50
37013,2013,461,1434,442,1338,19,96
37013,2014,359,1112,358,1061,1,51
37013,2015,411,1236,422,1293,-11,-57
37013,2016,518,1618,527,1596,-9,22
37013,2017,425,1265,448,1361,-23,-96
37013,2018,494,1478,498,1530,-4,-52
37013,2019,484,1489,488,1466,-4,23
37013,2020,477,1414,513,1494,-36,-80
37013,2021,444,1308,453,1293,-9,15
37015,2011,199,616,245,786,-46,-170
37015,2012,169,542,226,725,-57,-183
37015,2013,171,535,216,709,-45,-174
37015,2014,116,385,139,431,-23,-46
37015,2015,153,469,198,618,-45,-149
37015,2016,167,553,208,622,-41,-69
37015,2017,132,408,178,555,-46,-147
37015,2018,92,288,160,465,-68,-177
37015,2019,110,345,167,519,-57,-174
37015,2020,147,447,178,535,-31,-88
37015,2021,151,455,149,441,2,14
37017,2011,411,1379,474,1565,-63,-186
37017,2012,481,1765,407,1392,74,373
37017,2013,324,1085,342,1147,-18,-62
37017,2014,264,878,246,804,18,74
37017,2015,256,831,317,1068,-61,-237
37017,2016,368,1173,404,1292,-36,-119
37017,2017,272,866,313,947,-41,-81
37017,2018,290,871,324,1035,-34,-164
37017,2019,383,1192,365,1171,18,21
37017,2020,357,1096,318,946,39,150
37017,2021,334,1001,345,1026,-11,-25
37019,2011,2402,7133,1823,5391,579,1742
37019,2012,2931,8631,1724,5156,1207,3475
37019,2013,2063,6083,1307,3871,756,2212
37019,2014,1345,3883,1073,3045,272,838
37019,2015,2353,6737,1405,4007,948,2730
37019,2016,4833,13794,1919,5621,2914,8173
37019,2017,3249,9234,1545,4334,1704,4900
37019,2018,3327,9401,1571,4331,1756,5070
37019,2019,4265,12153,1845,5197,2420,6956
37019,2020,4702,13063,1926,5230,2776,7833
37019,2021,4872,13331,1996,5332,2876,7999
37021,2011,5359,14587,4426,12194,933,2393
37021,2012,5711,15403,4471,12487,1240,2916
37021,2013,4404,11827,3968,11129,436,698
37021,2014,3016,7885,2934,7890,82,-5
37021,2015,5169,13516,4379,12019,790,1497
37021,2016,7069,18956,6569,17806,500,1150
37021,2017,5277,13674,4890,13043,387,631
37021,2018,5367,13946,4756,12654,611,1292
37021,2019,6309,16476,5497,14644,812,1832
37021,2020,6620,16760,5856,15414,764,1346
37021,2021,6676,16928,5776,15004,900,1924
37023,2011,1078,3638,1391,4621,-313,-983
37023,2012,1056,3250,1346,4634,-290,-1384
37023,2013,850,2578,940,2865,-90,-287
37023,2014,747,2205,686,2005,61,200
37023,2015,1061,3245,1083,3140,-22,105
37023,2016,1394,4192,1316,3943,78,249
37023,2017,1099,3227,1075,3168,24,59
37023,2018,1048,3009,1113,3242,-65,-233
37023,2019,1213,3579,1105,3261,108,318
37023,2020,1267,3614,1192,3431,75,183
37023,2021,1173,3379,1126,3139,47,240
37025,2011,4230,12913,3396,10202,834,2711
37025,2012,4628,14487,3707,11211,921,3276
37025,2013,3848,12092,3216,9707,632,2385
37025,2014,3022,9472,2509,7435,513,2037
37025,2015,4672,14414,3752,11271,920,3143
37025,2016,6951,21569,5271,15905,1680,5664
37025,2017,5472,16699,4409,13074,1063,3625
37025,2018,5630,17157,4612,13608,1018,3549
37025,2019,6293,19466,5172,15468,1121,3998
37025,2020,6545,19468,5706,16493,839,2975
37025,2021,6475,18875,5594,15952,881,2923
37027,2011,870,2736,782,2416,88,320
37027,2012,852,2592,905,2748,-53,-156
37027,2013,712,2110,754,2295,-42,-185
37027,2014,575,1704,581,1708,-6,-4
37027,2015,753,2226,787,2329,-34,-103
37027,2016,1130,3360,1027,2993,103,367
37027,2017,869,2562,922,2692,-53,-130
37027,2018,897,2608,853,2477,44,131
37027,2019,1010,2996,934,2728,76,268
37027,2020,1033,2952,992,2774,41,178
37027,2021,1016,2875,897,2527,119,348
37029,2011,156,511,194,586,-38,-75
37029,2012,237,740,181,570,56,170
37029,2013,176,566,119,353,57,213
37029,2014,110,338,94,264,16,74
37029,2015,181,589,134,402,47,187
37029,2016,272,910,176,552,96,358
37029,2017,193,630,150,481,43,149
37029,2018,233,746,152,475,81,271
37029,2019,230,778,140,446,90,332
37029,2020,279,894,167,496,112,398
37029,2021,230,722,172,503,58,219
37031,2011,1129,3375,870,2487,259,888
37031,2012,1159,3515,1022,2928,137,587
37031,2013,757,2221,834,2324,-77,-103
37031,2014,615,1733,537,1495,78,238
37031,2015,860,2446,851,2370,9,76
37031,2016,1425,4221,1072,3078,353,1143
37031,2017,982,2843,786,2203,196,640
37031,2018,912,2609,872,2424,40,185
37031,2019,1210,3587,863,2438,347,1149
37031,2020,1372,3924,867,2388,505,1536
37031,2021,1154,3253,881,2394,273,859
37033,2011,382,1211,426,1336,-44,-125
37033,2012,420,1339,395,1224,25,115
37033,2013,269,830,345,1086,-76,-256
37033,2014,234,742,299,932,-65,-190
37033,2015,296,948,351,1090,-55,-142
37033,2016,406,1229,395,1209,11,20
37033,2017,375,1146,316,964,59,182
37033,2018,305,905,303,914,2,-9
37033,2019,422,1311,340,1060,82,251
37033,2020,315,956,319,959,-4,-3
37033,2021,409,1252,302,880,107,372
37035,2011,2605,8084,2534,7765,71,319
37035,2012,2490,7909,2531,7396,-41,513
37035,2013,2026,6104,2019,5887,7,217
37035,2014,1625,4716,1672,4767,-47,-51
37035,2015,2128,6183,2202,6411,-74,-228
37035,2016,3155,9424,3022,8829,133,595
37035,2017,2506,7369,2514,7213,-8,156
37035,2018,2581,7513,2418,6962,163,551
37035,2019,2625,7746,2715,7799,-90,-53
37035,2020,2967,8428,2620,7334,347,1094
37035,2021,2974,8236,2560,7126,414,1110
37037,2011,1539,4767,1334,4133,205,634
37037,2012,1474,4573,1236,3629,238,944
37037,2013,1454,4554,1300,3850,154,704
37037,2014,1048,3281,889,2558,159,723
37037,2015,1431,4441,1115,3252,316,1189
37037,2016,2210,6832,1570,4509,640,2323
37037,2017,1707,5087,1280,3713,427,1374
37037,2018,1560,4695,1292,3711,268,984
37037,2019,1712,5205,1362,3930,350,1275
37037,2020,1737,5248,1316,3749,421,1499
37037,2021,1666,4874,1376,3777,290,1097
37039,2011,227,730,179,546,48,184
37039,2012,180,575,179,552,1,23
37039,2013,94,291,85,252,9,39
37039,2014,40,123,42,126,-2,-3
37039,2015,65,196,99,297,-34,-101
37039,2016,154,456,139,433,15,23
37039,2017,168,488,90,264,78,224
37039,2018,78,228,108,318,-30,-90
37039,2019,139,393,105,336,34,57
37039,2020,189,551,129,367,60,184
37039,2021,213,575,92,266,121,309
37041,2011,177,531,118,374,59,157
37041,2012,139,427,130,405,9,22
37041,2013,56,164,89,274,-33,-110
37041,2014,27,81,60,188,-33,-107
37041,2015,77,234,60,175,17,59
37041,2016,82,245,149,457,-67,-212
37041,2017,56,182,102,305,-46,-123
37041,2018,57,194,89,274,-32,-80
37041,2019,85,239,72,232,13,7
37041,2020,80,250,124,358,-44,-108
37041,2021,65,180,132,390,-67,-210
37043,2011,107,332,133,433,-26,-101
37043,2012,95,289,84,264,11,25
37043,2013,81,253,81,248,0,5
37043,2014,42,126,40,123,2,3
37043,2015,76,233,76,225,0,8
37043,2016,127,401,114,345,13,56
37043,2017,87,261,109,315,-22,-54
37043,2018,101,301,91,284,10,17
37043,2019,100,292,87,231,13,61
37043,2020,143,400,98,310,45,90
37043,2021,77,212,142,387,-65,-175
37045,2011,1144,3652,1165,3662,-21,-10
37045,2012,1067,3414,1161,3695,-94,-281
37045,2013,979,3157,925,2888,54,269
37045,2014,810,2538,895,2759,-85,-221
37045,2015,1032,3194,1082,3227,-50,-33
37045,2016,1591,5039,1455,4326,136,713
37045,2017,1316,4083,1130,3379,186,704
37045,2018,1300,3993,1054,3133,246,860
37045,2019,1501,4723,1266,3756,235,967
37045,2020,1475,4474,1319,3854,156,620
37045,2021,1561,4610,1308,3779,253,831
37047,2011,484,1551,591,1844,-107,-293
37047,2012,502,1669,523,1673,-21,-4
37047,2013,408,1377,479,1484,-71,-107
37047,2014,361,1129,408,1272,-47,-143
37047,2015,435,1335,461,1393,-26,-58
37047,2016,508,1570,597,1806,-89,-236
37047,2017,432,1318,490,1526,-58,-208
37047,2018,395,1213,454,1341,-59,-128
37047,2019,476,1414,497,1508,-21,-94
37047,2020,458,1349,497,1429,-39,-80
37047,2021,536,1547,450,1295,86,252
37049,2011,1850,5757,2285,7208,-435,-1451
37049,2012,1894,5937,2314,7328,-420,-1391
37049,2013,1349,4186,1651,5234,-302,-1048
37049,2014,889,2604,1150,3379,-261,-775
37049,2015,1474,4568,1664,5261,-190,-693
37049,2016,2046,6356,2187,6872,-141,-516
37049,2017,1348,4001,1590,4875,-242,-874
37049,2018,1267,3779,1483,4416,-216,-637
37049,2019,1589,4828,1643,5155,-54,-327
37049,2020,1618,4694,1650,4887,-32,-193
37049,2021,1628,4747,1447,4193,181,554
37051,2011,10479,33195,11420,36819,-941,-3624
37051,2012,10770,34099,11573,37967,-803,-3868
37051,2013,8068,25773,9627,31349,-1559,-5576
37051,2014,5707,17617,6712,20713,-1005,-3096
37051,2015,8166,26129,9169,29585,-1003,-3456
37051,2016,10608,34705,13224,43527,-2616,-8822
37051,2017,8567,26949,9071,28852,-504,-1903
37051,2018,8059,25164,9002,28263,-943,-3099
37051,2019,8702,27578,9571,30704,-869,-3126
37051,2020,8895,26960,9757,30408,-862,-3448
37051,2021,8969,26996,9474,28483,-505,-1487
37053,2011,475,1423,418,1257,57,166
37053,2012,571,1741,359,1087,212,654
37053,2013,442,1374,348,1002,94,372
37053,2014,313,919,290,783,23,136
37053,2015,539,1671,381,1104,158,567
37053,2016,772,2432,452,1305,320,1127
37053,2017,621,1901,400,1162,221,739
37053,2018,648,2008,368,1046,280,962
37053,2019,817,2644,409,1196,408,1448
37053,2020,763,2357,443,1283,320,1074
37053,2021,705,2160,433,1255,272,905
37055,2011,363,989,345,911,18,78
37055,2012,337,913,347,968,-10,-55
37055,2013,254,671,260,681,-6,-10
37055,2014,166,444,113,298,53,146
37055,2015,231,641,285,793,-54,-152
37055,2016,464,1330,357,978,107,352
37055,2017,280,780,288,804,-8,-24
37055,2018,268,736,224,596,44,140
37055,2019,319,887,230,656,89,231
37055,2020,352,976,327,860,25,116
37055,2021,294,809,338,900,-44,-91
37057,2011,2692,8230,2592,7938,100,292
37057,2012,2703,8333,2462,7379,241,954
37057,2013,2357,7107,2190,6523,167,584
37057,2014,1756,5357,1769,5148,-13,209
37057,2015,2425,7296,2317,6777,108,519
37057,2016,3411,10305,3125,9222,286,1083
37057,2017,2964,8909,2460,7236,504,1673
37057,2018,2979,8700,2512,7269,467,1431
37057,2019,3307,9922,2805,8253,502,1669
37057,2020,3473,10240,2851,8205,622,2035
37057,2021,3431,9799,2747,7742,684,2057
37059,2011,608,1862,516,1552,92,310
37059,2012,578,1764,630,1879,-52,-115
37059,2013,582,1736,551,1616,31,120
37059,2014,456,1387,404,1200,52,187
37059,2015,643,1999,601,1734,42,265
37059,2016,911,2897,701,1981,210,916
37059,2017,698,2105,636,1832,62,273
37059,2018,717,2162,633,1783,84,379
37059,2019,882,2643,654,1902,228,741
37059,2020,874,2534,632,1795,242,739
37059,2021,771,2260,634,1764,137,496
37061,2011,1054,3986,1142,4386,-88,-400
37061,2012,892,3304,2588,11046,-1696,-7742
37061,2013,785,2793,955,3501,-170,-708
37061,2014,595,2056,800,2860,-205,-804
37061,2015,639,2111,658,2154,-19,-43
37061,2016,733,2371,811,2703,-78,-332
37061,2017,568,1856,650,2117,-82,-261
37061,2018,551,1778,674,2158,-123,-380
37061,2019,596,1903,637,1971,-41,-68
37061,2020,652,1932,648,1946,4,-14
37061,2021,637,1946,539,1617,98,329
37063,2011,9683,26777,8713,25491,970,1286
37063,2012,9926,27792,9138,26750,788,1042
37063,2013,8265,22582,7716,22258,549,324
37063,2014,5682,15345,5409,15522,273,-177
37063,2015,9597,25146,8722,24555,875,591
37063,2016,13504,35080,13328,36996,176,-1916
37063,2017,10344,26621,9781,26720,563,-99
37063,2018,10168,26091,9807,26380,361,-289
37063,2019,11088,28405,11240,30417,-152,-2012
