GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
37063,2020,11194,27852,11749,30902,-555,-3050
37063,2021,11338,27745,11758,30613,-420,-2868
37065,2011,1122,3723,1203,3922,-81,-199
37065,2012,1057,3445,1258,4097,-201,-652
37065,2013,899,2940,1073,3518,-174,-578
37065,2014,745,2369,841,2660,-96,-291
37065,2015,804,2579,999,3106,-195,-527
37065,2016,954,3091,1203,3704,-249,-613
37065,2017,809,2594,989,3178,-180,-584
37065,2018,798,2535,946,2980,-148,-445
37065,2019,841,2648,958,2980,-117,-332
37065,2020,812,2514,861,2573,-49,-59
37065,2021,846,2575,787,2363,59,212
37067,2011,6294,17955,5983,17263,311,692
37067,2012,6414,18429,6562,18570,-148,-141
37067,2013,4981,14164,5258,14727,-277,-563
37067,2014,3850,10758,3814,10720,36,38
37067,2015,5949,16759,5735,16177,214,582
37067,2016,8616,24296,7830,22382,786,1914
37067,2017,6518,18270,6285,17676,233,594
37067,2018,6156,17075,6196,17230,-40,-155
37067,2019,6823,19137,6801,19303,22,-166
37067,2020,7254,19841,7132,19791,122,50
37067,2021,7357,19941,7023,18901,334,1040
37069,2011,1238,4020,1062,3487,176,533
37069,2012,1295,4241,1009,3117,286,1124
37069,2013,1173,3787,1036,3306,137,481
37069,2014,938,3036,785,2361,153,675
37069,2015,1311,4105,961,2990,350,1115
37069,2016,1942,6166,1307,4100,635,2066
37069,2017,1632,5143,1075,3272,557,1871
37069,2018,1700,5347,1091,3351,609,1996
37069,2019,1937,6121,1243,3868,694,2253
37069,2020,2085,6402,1212,3619,873,2783
37069,2021,2121,6323,1296,3771,825,2552
37071,2011,3047,9222,2862,8741,185,481
37071,2012,3335,10032,2894,8790,441,1242
37071,2013,2949,8946,2640,7971,309,975
37071,2014,2412,7095,2165,6385,247,710
37071,2015,3599,10602,2810,8272,789,2330
37071,2016,5344,15643,4071,12181,1273,3462
37071,2017,4271,12378,3711,10982,560,1396
37071,2018,4199,12372,3710,10933,489,1439
37071,2019,4922,14446,4051,12079,871,2367
37071,2020,5495,15743,4347,12409,1148,3334
37071,2021,5352,15170,4271,12160,1081,3010
37073,2011,107,347,154,478,-47,-131
37073,2012,98,339,144,419,-46,-80
37073,2013,36,113,44,160,-8,-47
37073,2014,31,103,55,175,-24,-72
37073,2015,60,183,58,167,2,16
37073,2016,76,257,56,184,20,73
37073,2017,39,125,26,85,13,40
37073,2018,47,136,81,231,-34,-95
37073,2019,59,183,24,73,35,110
37073,2020,61,185,55,167,6,18
37073,2021,83,249,38,110,45,139
37075,2011,50,151,25,83,25,68
37075,2012,28,85,37,122,-9,-37
37075,2017,20,49,20,56,0,-7
37075,2019,21,61,20,60,1,1
37075,2020,20,63,NA,NA,NA,NA
37077,2011,962,3144,891,2789,71,355
37077,2012,953,3047,876,2718,77,329
37077,2013,902,2909,787,2476,115,433
37077,2014,743,2381,652,1924,91,457
37077,2015,1003,3113,840,2545,163,568
37077,2016,1436,4428,1061,3190,375,1238
37077,2017,1117,3429,964,2849,153,580
37077,2018,1084,3220,939,2794,145,426
37077,2019,1320,4125,1058,3153,262,972
37077,2020,1239,3715,985,2890,254,825
37077,2021,1196,3585,923,2703,273,882
37079,2011,278,943,384,1295,-106,-352
37079,2012,320,1095,311,1036,9,59
37079,2013,294,991,307,1096,-13,-105
37079,2014,269,898,285,1000,-16,-102
37079,2015,302,993,319,1052,-17,-59
37079,2016,319,1043,346,1098,-27,-55
37079,2017,324,1089,255,794,69,295
37079,2018,262,827,269,867,-7,-40
37079,2019,263,821,288,915,-25,-94
37079,2020,323,987,270,823,53,164
37079,2021,264,801,295,859,-31,-58
37081,2011,9650,28078,9749,27909,-99,169
37081,2012,9994,29224,10240,29555,-246,-331
37081,2013,8071,23424,9099,25857,-1028,-2433
37081,2014,6345,17898,6569,18477,-224,-579
37081,2015,8571,24144,9355,26125,-784,-1981
37081,2016,12537,36092,13047,36735,-510,-643
37081,2017,10163,28835,9934,27589,229,1246
37081,2018,9423,26520,10161,28261,-738,-1741
37081,2019,10186,28805,10557,29791,-371,-986
37081,2020,10107,27930,11142,30348,-1035,-2418
37081,2021,10784,29347,11126,29862,-342,-515
37083,2011,546,1685,590,1856,-44,-171
37083,2012,582,1856,639,2049,-57,-193
37083,2013,422,1310,533,1695,-111,-385
37083,2014,302,966,448,1391,-146,-425
37083,2015,387,1196,522,1549,-135,-353
37083,2016,463,1444,632,1912,-169,-468
37083,2017,419,1310,521,1617,-102,-307
37083,2018,414,1307,466,1427,-52,-120
37083,2019,368,1163,503,1524,-135,-361
37083,2020,404,1139,490,1416,-86,-277
37083,2021,375,1129,533,1543,-158,-414
37085,2011,3309,11613,3065,10537,244,1076
37085,2012,3457,12272,3120,10868,337,1404
37085,2013,2973,10283,2743,9405,230,878
37085,2014,2261,7424,2001,6522,260,902
37085,2015,3473,11984,2923,9901,550,2083
37085,2016,4772,16335,4062,14302,710,2033
37085,2017,3650,12115,2844,9421,806,2694
37085,2018,3252,10456,2904,9628,348,828
37085,2019,3643,12071,3314,11041,329,1030
37085,2020,4247,13740,3357,10772,890,2968
37085,2021,4085,12930,3190,9999,895,2931
37087,2011,647,1815,551,1516,96,299
37087,2012,597,1705,545,1499,52,206
37087,2013,450,1296,394,1087,56,209
37087,2014,368,1007,334,878,34,129
37087,2015,520,1412,436,1227,84,185
37087,2016,1056,2921,656,1826,400,1095
37087,2017,713,1979,455,1239,258,740
37087,2018,598,1600,525,1437,73,163
37087,2019,817,2207,503,1365,314,842
37087,2020,834,2180,541,1438,293,742
37087,2021,700,1870,540,1447,160,423
37089,2011,1942,5714,1559,4670,383,1044
37089,2012,2210,6409,1523,4508,687,1901
37089,2013,1681,4915,1204,3563,477,1352
37089,2014,1225,3495,1035,2969,190,526
37089,2015,1859,5379,1369,3818,490,1561
37089,2016,2808,8010,1924,5537,884,2473
37089,2017,2045,5660,1566,4420,479,1240
37089,2018,1887,5287,1571,4440,316,847
37089,2019,2281,6361,1686,4710,595,1651
37089,2020,2193,6022,1642,4524,551,1498
37089,2021,2100,5749,1747,4820,353,929
37091,2011,216,718,244,749,-28,-31
37091,2012,211,685,247,748,-36,-63
37091,2013,138,476,162,506,-24,-30
37091,2014,135,433,190,615,-55,-182
37091,2015,165,515,166,512,-1,3
37091,2016,200,625,190,574,10,51
37091,2017,104,348,163,502,-59,-154
37091,2018,129,399,158,477,-29,-78
37091,2019,145,464,146,453,-1,11
37091,2020,107,315,163,510,-56,-195
37091,2021,117,358,181,535,-64,-177
37093,2011,1558,5167,1414,4902,144,265
37093,2012,1533,5252,1338,4651,195,601
37093,2013,1367,4593,1188,3956,179,637
37093,2014,949,3097,782,2541,167,556
37093,2015,1397,4696,1200,4099,197,597
37093,2016,1813,6193,1623,5662,190,531
37093,2017,1387,4638,1226,4057,161,581
37093,2018,1366,4440,1150,3805,216,635
37093,2019,1599,5327,1317,4484,282,843
37093,2020,1587,5073,1303,4259,284,814
37093,2021,1505,4630,1242,3897,263,733
37095,2011,71,224,35,114,36,110
37095,2012,26,91,37,126,-11,-35
37095,2014,22,79,NA,NA,NA,NA
37095,2015,22,70,NA,NA,NA,NA
37095,2016,29,95,23,65,6,30
37095,2019,23,89,30,90,-7,-1
37095,2020,21,62,NA,NA,NA,NA
37097,2011,2642,8047,2309,6852,333,1195
37097,2012,2974,8962,2552,7566,422,1396
37097,2013,2275,6887,2160,6281,115,606
37097,2014,1598,4699,1713,4783,-115,-84
37097,2015,2545,7684,2487,7146,58,538
37097,2016,4110,12420,3567,10363,543,2057
37097,2017,3057,9155,2678,7692,379,1463
37097,2018,3127,9254,2612,7411,515,1843
37097,2019,3798,11417,2954,8653,844,2764
37097,2020,4084,11809,3231,9115,853,2694
37097,2021,3948,11144,3329,9249,619,1895
37099,2011,618,1799,481,1311,137,488
37099,2012,480,1395,440,1225,40,170
37099,2013,348,929,415,1176,-67,-247
37099,2014,309,843,338,961,-29,-118
37099,2015,370,1055,477,1293,-107,-238
37099,2016,514,1413,667,1821,-153,-408
37099,2017,336,919,451,1256,-115,-337
37099,2018,359,1062,409,1106,-50,-44
37099,2019,441,1199,470,1318,-29,-119
37099,2020,428,1174,486,1298,-58,-124
37099,2021,497,1363,453,1225,44,138
37101,2011,3293,10575,2771,8823,522,1752
37101,2012,3693,11955,2909,9254,784,2701
37101,2013,3191,10163,2614,8207,577,1956
37101,2014,2551,8127,1926,5716,625,2411
37101,2015,3793,11943,2653,8092,1140,3851
37101,2016,5988,18696,3854,11724,2134,6972
37101,2017,4705,14509,3254,9724,1451,4785
37101,2018,4836,14797,3220,9538,1616,5259
37101,2019,5842,18019,3740,11333,2102,6686
37101,2020,6614,19771,4140,12287,2474,7484
37101,2021,6133,18034,4232,12341,1901,5693
37103,2011,330,1030,214,710,116,320
37103,2012,230,772,215,686,15,86
37103,2013,191,583,209,697,-18,-114
37103,2014,148,495,148,460,0,35
37103,2015,198,608,200,619,-2,-11
37103,2016,248,785,210,669,38,116
37103,2017,199,642,175,544,24,98
37103,2018,150,479,183,564,-33,-85
37103,2019,176,570,196,595,-20,-25
37103,2020,186,567,145,428,41,139
37103,2021,163,488,149,435,14,53
37105,2011,1862,7524,885,2776,977,4748
37105,2012,1410,5188,1418,5328,-8,-140
37105,2013,833,2752,1085,4045,-252,-1293
37105,2014,713,2320,847,2838,-134,-518
37105,2015,896,2687,1122,3986,-226,-1299
37105,2016,1250,3826,1111,3494,139,332
37105,2017,1063,3325,953,2897,110,428
37105,2018,1081,3319,982,2915,99,404
37105,2019,1203,3642,1128,3501,75,141
37105,2020,1275,3669,1105,3258,170,411
37105,2021,1316,3755,971,2816,345,939
37107,2011,681,2216,814,2529,-133,-313
37107,2012,760,2478,831,2707,-71,-229
37107,2013,720,2427,768,2459,-48,-32
37107,2014,765,2755,613,1964,152,791
37107,2015,616,2038,898,2959,-282,-921
37107,2016,724,2327,1053,3315,-329,-988
37107,2017,574,1848,907,3136,-333,-1288
37107,2018,721,2324,696,2078,25,246
37107,2019,687,2162,792,2393,-105,-231
37107,2020,740,2209,808,2407,-68,-198
37107,2021,726,2159,681,1997,45,162
37109,2011,1500,4817,1294,3985,206,832
37109,2012,1328,4100,1261,3965,67,135
37109,2013,1316,4163,1208,3633,108,530
37109,2014,1055,3170,950,2797,105,373
37109,2015,1404,4387,1229,3627,175,760
37109,2016,2216,6903,1726,5174,490,1729
37109,2017,1864,5791,1353,3997,511,1794
37109,2018,1836,5604,1439,4277,397,1327
37109,2019,2064,6388,1515,4598,549,1790
37109,2020,2388,7080,1601,4636,787,2444
37109,2021,2283,6676,1542,4402,741,2274
37111,2011,358,1134,360,1157,-2,-23
37111,2012,397,1190,447,1480,-50,-290
37111,2013,290,859,305,954,-15,-95
37111,2014,264,759,248,700,16,59
37111,2015,346,1032,333,1003,13,29
37111,2016,542,1627,470,1343,72,284
37111,2017,401,1180,329,975,72,205
37111,2018,425,1209,393,1086,32,123
37111,2019,457,1330,381,1096,76,234
37111,2020,518,1465,443,1261,75,204
37111,2021,522,1472,355,998,167,474
37113,2011,317,954,297,889,20,65
37113,2012,318,960,210,605,108,355
37113,2013,172,505,92,275,80,230
37113,2014,80,255,105,304,-25,-49
37113,2015,110,331,132,372,-22,-41
37113,2016,246,752,160,444,86,308
37113,2017,190,550,158,452,32,98
37113,2018,133,362,124,353,9,9
37113,2019,303,837,183,534,120,303
37113,2020,320,849,175,486,145,363
37113,2021,240,678,139,361,101,317
37115,2011,303,880,379,1130,-76,-250
37115,2012,258,802,298,859,-40,-57
37115,2013,276,824,210,634,66,190
37115,2014,178,529,184,518,-6,11
37115,2015,322,946,236,643,86,303
37115,2016,437,1272,362,1033,75,239
37115,2017,309,900,270,792,39,108
37115,2018,327,902,265,762,62,140
37115,2019,335,925,294,823,41,102
37115,2020,380,1051,257,703,123,348
37115,2021,306,847,223,604,83,243
37117,2011,289,958,287,906,2,52
37117,2012,258,818,305,963,-47,-145
37117,2013,228,712,246,744,-18,-32
37117,2014,165,520,193,579,-28,-59
37117,2015,224,691,235,694,-11,-3
37117,2016,235,732,322,1000,-87,-268
37117,2017,185,553,224,669,-39,-116
37117,2018,205,617,203,626,2,-9
37117,2019,227,680,203,608,24,72
37117,2020,178,537,285,851,-107,-314
37117,2021,212,629,237,706,-25,-77
37119,2011,27544,78287,23441,67670,4103,10617
37119,2012,29127,83034,25727,75540,3400,7494
37119,2013,26504,75000,23684,69523,2820,5477
37119,2014,19928,54821,17544,50321,2384,4500
37119,2015,29242,81003,25793,74868,3449,6135
37119,2016,40239,112076,38110,110916,2129,1160
37119,2017,31094,85311,29807,85364,1287,-53
37119,2018,31274,85314,29597,84218,1677,1096
37119,2019,32701,89365,32773,93973,-72,-4608
37119,2020,34584,91750,34423,96152,161,-4402
37119,2021,37143,96691,35032,96016,2111,675
37121,2011,165,497,146,456,19,41
37121,2012,142,447,144,439,-2,8
37121,2013,76,249,121,407,-45,-158
37121,2014,100,322,73,196,27,126
37121,2015,88,277,110,348,-22,-71
37121,2016,181,547,132,398,49,149
37121,2017,116,340,91,267,25,73
37121,2018,135,413,122,361,13,52
37121,2019,155,501,112,359,43,142
37121,2020,141,407,135,412,6,-5
37121,2021,142,417,110,311,32,106
37123,2011,396,1321,360,1171,36,150
37123,2012,341,1140,389,1331,-48,-191
37123,2013,279,901,307,1009,-28,-108
37123,2014,297,982,272,871,25,111
37123,2015,277,863,371,1254,-94,-391
37123,2016,366,1125,326,1012,40,113
37123,2017,316,974,309,942,7,32
37123,2018,298,903,267,804,31,99
37123,2019,348,1061,332,1035,16,26
37123,2020,369,1091,345,1037,24,54
37123,2021,406,1166,289,863,117,303
37125,2011,1281,4020,1138,3426,143,594
37125,2012,1418,4533,1108,3269,310,1264
37125,2013,1103,3446,914,2708,189,738
37125,2014,766,2243,742,2130,24,113
37125,2015,1278,3982,1043,3050,235,932
37125,2016,2072,6674,1412,4242,660,2432
37125,2017,1435,4543,1104,3221,331,1322
37125,2018,1591,4920,1204,3510,387,1410
37125,2019,1783,5723,1270,3860,513,1863
37125,2020,1882,5788,1338,3918,544,1870
37125,2021,1670,4964,1298,3693,372,1271
37127,2011,1809,5844,2154,6910,-345,-1066
37127,2012,1782,5804,1923,6031,-141,-227
37127,2013,1609,5247,1719,5435,-110,-188
37127,2014,1277,3956,1431,4469,-154,-513
37127,2015,1638,5143,1609,4875,29,268
37127,2016,2023,6320,2045,6309,-22,11
37127,2017,1727,5477,1666,5137,61,340
37127,2018,1682,5258,1548,4738,134,520
37127,2019,1763,5519,1664,5107,99,412
37127,2020,1893,5632,1722,5076,171,556
37127,2021,1846,5417,1677,4758,169,659
37129,2011,5146,14505,4544,12891,602,1614
37129,2012,5421,15301,4889,13971,532,1330
37129,2013,3983,11259,3970,11258,13,1
37129,2014,2855,7787,2752,7780,103,7
37129,2015,4248,11556,4054,11051,194,505
37129,2016,6395,17763,5818,16070,577,1693
37129,2017,4432,11883,4367,11751,65,132
37129,2018,4097,11061,4265,11473,-168,-412
37129,2019,4767,12816,4520,12280,247,536
37129,2020,5740,15057,4755,12517,985,2540
37129,2021,5653,14407,5002,12968,651,1439
37131,2011,205,658,262,852,-57,-194
37131,2012,197,657,267,874,-70,-217
37131,2013,197,659,219,685,-22,-26
37131,2014,150,495,160,499,-10,-4
37131,2015,156,502,227,709,-71,-207
37131,2016,197,626,220,711,-23,-85
37131,2017,172,543,183,612,-11,-69
37131,2018,185,581,174,586,11,-5
37131,2019,185,609,205,643,-20,-34
37131,2020,134,410,176,506,-42,-96
37131,2021,152,466,194,592,-42,-126
37133,2011,6832,21365,7264,23365,-432,-2000
37133,2012,6659,21269,7941,25687,-1282,-4418
37133,2013,4446,14259,5086,16823,-640,-2564
37133,2014,3298,9916,2975,9063,323,853
37133,2015,4602,14979,5357,17842,-755,-2863
37133,2016,6929,22888,7570,25821,-641,-2933
37133,2017,5170,16183,5119,16455,51,-272
37133,2018,4587,14240,5010,15976,-423,-1736
37133,2019,5297,17031,5127,17004,170,27
37133,2020,5419,16849,5141,16001,278,848
37133,2021,5439,16536,4922,15038,517,1498
37135,2011,3744,10761,4090,11368,-346,-607
37135,2012,4038,11645,4362,12068,-324,-423
37135,2013,3257,9332,3763,10288,-506,-956
37135,2014,2148,6122,2508,6844,-360,-722
37135,2015,3270,9240,3950,10612,-680,-1372
37135,2016,5052,14398,5618,15094,-566,-696
37135,2017,3690,10233,4192,11246,-502,-1013
37135,2018,3399,9325,3961,10529,-562,-1204
37135,2019,3831,10599,4253,11388,-422,-789
37135,2020,3834,10319,4241,11125,-407,-806
37135,2021,3650,9801,4243,10868,-593,-1067
37137,2011,109,296,141,435,-32,-139
37137,2012,117,362,168,498,-51,-136
37137,2013,102,304,81,232,21,72
37137,2014,81,248,96,280,-15,-32
37137,2015,97,314,117,358,-20,-44
37137,2016,137,412,148,454,-11,-42
37137,2017,127,388,92,276,35,112
37137,2018,115,331,89,261,26,70
37137,2019,120,351,99,321,21,30
37137,2020,144,406,126,351,18,55
37137,2021,120,352,143,405,-23,-53
37139,2011,579,1784,631,1950,-52,-166
37139,2012,545,1660,574,1771,-29,-111
37139,2013,479,1475,479,1435,0,40
37139,2014,353,1046,334,979,19,67
37139,2015,497,1496,463,1385,34,111
37139,2016,652,2025,637,1937,15,88
37139,2017,512,1548,493,1553,19,-5
37139,2018,539,1588,471,1424,68,164
37139,2019,613,1848,451,1369,162,479
37139,2020,691,2005,560,1685,131,320
37139,2021,620,1805,475,1380,145,425
37141,2011,1196,3930,1099,3481,97,449
37141,2012,1537,5322,1169,3794,368,1528
37141,2013,1108,3541,969,3136,139,405
37141,2014,947,3014,678,2039,269,975
37141,2015,1169,3642,915,2693,254,949
37141,2016,1839,5855,1154,3455,685,2400
37141,2017,1222,3707,972,2823,250,884
37141,2018,1181,3641,1021,3018,160,623
37141,2019,1519,4713,1103,3228,416,1485
37141,2020,1646,5013,1160,3304,486,1709
37141,2021,1558,4648,981,2753,577,1895
37143,2011,204,643,180,549,24,94
37143,2012,208,695,182,551,26,144
37143,2013,126,373,133,419,-7,-46
37143,2014,121,362,107,323,14,39
37143,2015,154,455,143,445,11,10
37143,2016,239,735,159,499,80,236
37143,2017,162,524,154,465,8,59
37143,2018,152,477,121,391,31,86
37143,2019,115,348,160,467,-45,-119
37143,2020,226,683,139,410,87,273
37143,2021,204,621,122,342,82,279
37145,2011,409,1278,403,1215,6,63
37145,2012,422,1274,409,1212,13,62
37145,2013,384,1170,312,922,72,248
37145,2014,292,878,252,722,40,156
37145,2015,370,1136,348,1024,22,112
37145,2016,597,1806,465,1398,132,408
37145,2017,450,1374,346,1037,104,337
37145,2018,451,1307,364,1052,87,255
37145,2019,563,1694,396,1203,167,491
37145,2020,538,1573,449,1296,89,277
37145,2021,577,1696,414,1149,163,547
37147,2011,2691,7801,2850,8235,-159,-434
37147,2012,2682,7962,3052,8701,-370,-739
37147,2013,2123,6141,2525,7237,-402,-1096
37147,2014,1734,4941,1866,5310,-132,-369
37147,2015,2286,6584,2526,7158,-240,-574
37147,2016,2876,8347,3356,9523,-480,-1176
37147,2017,2327,6774,2491,7049,-164,-275
37147,2018,2240,6413,2578,7255,-338,-842
37147,2019,2371,6733,2593,7316,-222,-583
37147,2020,2605,7236,2896,7814,-291,-578
37147,2021,2672,7256,2764,7391,-92,-135
37149,2011,381,1215,308,903,73,312
37149,2012,280,845,259,744,21,101
37149,2013,235,716,354,1043,-119,-327
37149,2014,143,433,209,597,-66,-164
37149,2015,239,671,290,859,-51,-188
37149,2016,386,1112,293,865,93,247
37149,2017,293,814,316,883,-23,-69
37149,2018,300,853,291,821,9,32
37149,2019,375,1090,320,928,55,162
37149,2020,349,994,293,839,56,155
37149,2021,325,927,315,883,10,44
37151,2011,2023,6408,1924,5970,99,438
37151,2012,1881,5802,1892,5923,-11,-121
37151,2013,1742,5340,1831,5524,-89,-184
37151,2014,1386,4242,1372,4089,14,153
37151,2015,1693,5249,1745,5133,-52,116
37151,2016,2309,6952,2335,6943,-26,9
37151,2017,1902,5693,1911,5630,-9,63
37151,2018,1954,5888,1743,5095,211,793
37151,2019,2105,6363,1888,5687,217,676
37151,2020,2222,6612,1874,5375,348,1237
37151,2021,2260,6621,1809,5034,451,1587
37153,2011,454,1469,514,1626,-60,-157
37153,2012,427,1350,450,1499,-23,-149
37153,2013,196,662,338,1089,-142,-427
37153,2014,170,528,316,997,-146,-469
37153,2015,269,903,347,1079,-78,-176
37153,2016,358,1147,436,1370,-78,-223
37153,2017,275,826,352,1079,-77,-253
37153,2018,330,1029,326,961,4,68
37153,2019,354,1146,374,1119,-20,27
37153,2020,325,952,376,1063,-51,-111
37153,2021,354,1025,383,1111,-29,-86
37155,2011,1449,4820,1410,4667,39,153
37155,2012,1171,4022,1300,4369,-129,-347
37155,2013,883,2914,1030,3444,-147,-530
37155,2014,747,2505,946,3017,-199,-512
37155,2015,769,2523,1146,3671,-377,-1148
37155,2016,985,3208,1413,4533,-428,-1325
37155,2017,799,2500,1149,3715,-350,-1215
37155,2018,739,2377,1149,3652,-410,-1275
37155,2019,916,3016,1089,3442,-173,-426
37155,2020,1033,3175,1106,3323,-73,-148
37155,2021,1035,3112,1058,3169,-23,-57
37157,2011,899,2696,997,3060,-98,-364
37157,2012,1018,3102,1086,3238,-68,-136
37157,2013,878,2687,908,2685,-30,2
37157,2014,673,2070,715,2118,-42,-48
37157,2015,924,2768,980,2873,-56,-105
37157,2016,1256,3803,1260,3703,-4,100
37157,2017,1068,3174,968,2837,100,337
37157,2018,1033,3105,993,2908,40,197
37157,2019,1202,3649,1046,3089,156,560
37157,2020,1313,3874,1060,2997,253,877
37157,2021,1351,3920,971,2813,380,1107
37159,2011,1990,6003,1821,5547,169,456
37159,2012,1991,6327,1992,6308,-1,19
37159,2013,1716,5297,1745,5381,-29,-84
37159,2014,1260,3912,1416,4229,-156,-317
37159,2015,2006,6146,1828,5523,178,623
37159,2016,2832,8611,2390,7134,442,1477
37159,2017,2219,6621,2058,6130,161,491
37159,2018,2436,7176,2040,6044,396,1132
37159,2019,2568,7741,2178,6496,390,1245
37159,2020,2903,8346,2297,6632,606,1714
37159,2021,2893,8232,2223,6251,670,1981
37161,2011,470,1417,692,2259,-222,-842
37161,2012,452,1430,501,1509,-49,-79
37161,2013,421,1273,484,1473,-63,-200
37161,2014,383,1131,334,955,49,176
37161,2015,425,1317,530,1587,-105,-270
37161,2016,687,2100,666,1989,21,111
37161,2017,568,1649,474,1387,94,262
37161,2018,568,1674,505,1471,63,203
37161,2019,659,1906,591,1791,68,115
37161,2020,754,2192,671,1958,83,234
37161,2021,772,2217,612,1748,160,469
37163,2011,1077,4232,1015,3708,62,524
37163,2012,1499,6169,1133,4240,366,1929
37163,2013,789,2909,1191,4429,-402,-1520
37163,2014,590,2025,893,3062,-303,-1037
37163,2015,658,2190,778,2519,-120,-329
37163,2016,767,2514,842,2657,-75,-143
37163,2017,675,2244,682,2192,-7,52
37163,2018,615,1982,635,1960,-20,22
37163,2019,728,2258,699,2235,29,23
37163,2020,740,2264,707,2101,33,163
37163,2021,675,2061,675,2005,0,56
37165,2011,395,1266,739,2394,-344,-1128
37165,2012,388,1274,462,1471,-74,-197
37165,2013,301,996,421,1335,-120,-339
37165,2014,271,873,336,1024,-65,-151
37165,2015,317,1011,371,1164,-54,-153
37165,2016,402,1294,458,1464,-56,-170
37165,2017,339,1067,367,1172,-28,-105
37165,2018,353,1142,394,1254,-41,-112
37165,2019,363,1226,418,1336,-55,-110
37165,2020,407,1249,448,1315,-41,-66
37165,2021,369,1114,371,1053,-2,61
37167,2011,571,1749,633,1923,-62,-174
37167,2012,622,1955,584,1776,38,179
37167,2013,495,1568,566,1645,-71,-77
37167,2014,451,1341,429,1293,22,48
37167,2015,575,1761,509,1468,66,293
37167,2016,1067,3246,754,2228,313,1018
37167,2017,789,2409,627,1878,162,531
37167,2018,791,2394,569,1641,222,753
37167,2019,1020,3171,600,1838,420,1333
37167,2020,1079,3255,713,2068,366,1187
37167,2021,1088,3337,736,2107,352,1230
37169,2011,683,2074,705,2110,-22,-36
37169,2012,696,2136,697,2084,-1,52
37169,2013,657,1973,618,1860,39,113
37169,2014,563,1700,562,1645,1,55
37169,2015,598,1813,681,1954,-83,-141
37169,2016,912,2739,850,2499,62,240
37169,2017,729,2180,753,2183,-24,-3
37169,2018,721,2081,616,1774,105,307
37169,2019,793,2367,740,2176,53,191
37169,2020,833,2467,693,1997,140,470
37169,2021,806,2373,603,1642,203,731
37171,2011,694,2228,873,2831,-179,-603
37171,2012,701,2139,901,2955,-200,-816
37171,2013,648,1942,685,2101,-37,-159
37171,2014,433,1302,583,1772,-150,-470
37171,2015,603,1824,679,1990,-76,-166
37171,2016,798,2381,880,2592,-82,-211
37171,2017,664,1985,663,1975,1,10
37171,2018,646,1895,730,2173,-84,-278
37171,2019,741,2272,710,2075,31,197
37171,2020,786,2279,844,2388,-58,-109
37171,2021,784,2278,695,1951,89,327
37173,2011,201,592,383,1163,-182,-571
37173,2012,194,592,248,736,-54,-144
37173,2013,158,458,171,479,-13,-21
37173,2014,152,444,141,402,11,42
37173,2015,141,411,166,474,-25,-63
37173,2016,241,682,197,573,44,109
37173,2017,146,427,209,560,-63,-133
37173,2018,169,458,129,396,40,62
37173,2019,152,455,232,639,-80,-184
37173,2020,137,393,181,509,-44,-116
37173,2021,128,356,183,533,-55,-177
37175,2011,338,1004,276,814,62,190
37175,2012,274,843,299,841,-25,2
37175,2013,205,578,254,705,-49,-127
37175,2014,178,506,185,522,-7,-16
37175,2015,235,641,230,649,5,-8
37175,2016,421,1218,265,754,156,464
37175,2017,285,831,262,685,23,146
37175,2018,310,900,349,992,-39,-92
37175,2019,289,800,286,780,3,20
37175,2020,324,898,373,999,-49,-101
37175,2021,307,837,291,767,16,70
37177,2011,22,78,NA,NA,NA,NA
37177,2012,10,36,15,52,-5,-16
37177,2016,26,79,NA,NA,NA,NA
37177,2021,22,58,NA,NA,NA,NA
37179,2011,3420,11088,2942,9138,478,1950
37179,2012,4172,13806,3136,9665,1036,4141
37179,2013,3417,11310,2845,8750,572,2560
37179,2014,2322,7473,2307,6773,15,700
