GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
37179,2015,3663,11969,3172,9582,491,2387
37179,2016,5654,18899,4494,13831,1160,5068
37179,2017,4227,13796,3537,10466,690,3330
37179,2018,4199,13450,3661,10869,538,2581
37179,2019,4996,16383,4027,12151,969,4232
37179,2020,5176,16589,4177,12281,999,4308
37179,2021,5357,16746,4130,11773,1227,4973
37181,2011,550,1790,576,1915,-26,-125
37181,2012,497,1577,629,2110,-132,-533
37181,2013,559,1896,587,1874,-28,22
37181,2014,452,1477,482,1538,-30,-61
37181,2015,491,1537,480,1495,11,42
37181,2016,571,1777,661,2006,-90,-229
37181,2017,563,1722,541,1653,22,69
37181,2018,499,1610,601,1803,-102,-193
37181,2019,615,1938,630,1983,-15,-45
37181,2020,564,1704,613,1852,-49,-148
37181,2021,636,1953,620,1835,16,118
37183,2011,24319,71189,21722,64756,2597,6433
37183,2012,26526,77571,22338,65686,4188,11885
37183,2013,23685,69091,19920,57345,3765,11746
37183,2014,16403,45923,14258,40319,2145,5604
37183,2015,26792,78048,22212,63125,4580,14923
37183,2016,37150,108536,32847,93390,4303,15146
37183,2017,27931,79153,25280,70767,2651,8386
37183,2018,27888,78564,25090,69930,2798,8634
37183,2019,30959,87865,27478,77513,3481,10352
37183,2020,33633,93699,29818,82145,3815,11554
37183,2021,33584,91685,30974,83368,2610,8317
37185,2011,243,814,343,1085,-100,-271
37185,2012,273,900,286,893,-13,7
37185,2013,268,826,260,812,8,14
37185,2014,188,585,253,791,-65,-206
37185,2015,213,671,235,742,-22,-71
37185,2016,295,903,266,809,29,94
37185,2017,227,726,258,789,-31,-63
37185,2018,238,734,191,600,47,134
37185,2019,275,879,260,801,15,78
37185,2020,316,962,255,757,61,205
37185,2021,273,809,225,677,48,132
37187,2011,83,251,136,442,-53,-191
37187,2012,81,254,87,282,-6,-28
37187,2013,34,103,87,298,-53,-195
37187,2015,66,186,88,291,-22,-105
37187,2016,66,199,100,288,-34,-89
37187,2017,21,65,100,309,-79,-244
37187,2018,43,137,86,262,-43,-125
37187,2019,46,152,90,255,-44,-103
37187,2020,47,135,47,144,0,-9
37187,2021,42,117,75,229,-33,-112
37189,2011,587,1606,776,2087,-189,-481
37189,2012,620,1682,767,1991,-147,-309
37189,2013,460,1241,661,1733,-201,-492
37189,2014,366,973,474,1213,-108,-240
37189,2015,508,1386,651,1703,-143,-317
37189,2016,783,2099,923,2371,-140,-272
37189,2017,517,1375,744,1888,-227,-513
37189,2018,563,1495,755,1864,-192,-369
37189,2019,629,1657,827,2141,-198,-484
37189,2020,599,1617,802,2024,-203,-407
37189,2021,560,1450,823,2008,-263,-558
37191,2011,1692,5347,1631,5218,61,129
37191,2012,1600,5104,1783,5586,-183,-482
37191,2013,1095,3505,1327,4155,-232,-650
37191,2014,877,2713,1011,3082,-134,-369
37191,2015,1243,3876,1324,3992,-81,-116
37191,2016,1450,4476,1835,5669,-385,-1193
37191,2017,1180,3725,1409,4262,-229,-537
37191,2018,1251,3728,1346,4082,-95,-354
37191,2019,1453,4443,1344,4051,109,392
37191,2020,1516,4482,1530,4502,-14,-20
37191,2021,1528,4484,1440,4041,88,443
37193,2011,562,1765,558,1751,4,14
37193,2012,514,1638,500,1552,14,86
37193,2013,405,1134,374,1104,31,30
37193,2014,319,967,338,980,-19,-13
37193,2015,503,1533,461,1376,42,157
37193,2016,626,1790,635,1884,-9,-94
37193,2017,426,1236,498,1428,-72,-192
37193,2018,457,1326,494,1429,-37,-103
37193,2019,539,1622,541,1596,-2,26
37193,2020,587,1689,499,1426,88,263
37193,2021,552,1593,534,1477,18,116
37195,2011,1043,3299,1018,3250,25,49
37195,2012,1013,3238,1140,3613,-127,-375
37195,2013,813,2579,825,2593,-12,-14
37195,2014,716,2251,817,2575,-101,-324
37195,2015,848,2704,886,2698,-38,6
37195,2016,1158,3583,1157,3485,1,98
37195,2017,990,3066,963,2917,27,149
37195,2018,888,2719,976,2924,-88,-205
37195,2019,980,3002,1046,3154,-66,-152
37195,2020,1076,3139,1115,3247,-39,-108
37195,2021,1157,3373,1131,3154,26,219
37197,2011,502,1591,531,1694,-29,-103
37197,2012,506,1632,549,1730,-43,-98
37197,2013,413,1279,438,1279,-25,0
37197,2014,383,1143,354,1059,29,84
37197,2015,500,1509,416,1267,84,242
37197,2016,650,2003,637,1912,13,91
37197,2017,489,1475,502,1473,-13,2
37197,2018,484,1416,456,1330,28,86
37197,2019,626,1892,519,1517,107,375
37197,2020,570,1670,523,1524,47,146
37197,2021,610,1759,490,1446,120,313
37199,2011,159,518,173,541,-14,-23
37199,2012,168,578,160,486,8,92
37199,2013,150,501,104,316,46,185
37199,2014,90,253,94,275,-4,-22
37199,2015,160,511,166,500,-6,11
37199,2016,193,556,188,565,5,-9
37199,2017,179,544,116,339,63,205
37199,2018,183,524,131,371,52,153
37199,2019,189,573,126,401,63,172
37199,2020,177,526,148,406,29,120
37199,2021,168,474,134,380,34,94
38003,2011,91,241,110,279,-19,-38
38003,2012,76,214,109,286,-33,-72
38003,2013,76,201,88,245,-12,-44
38003,2014,58,158,67,163,-9,-5
38003,2015,72,183,121,317,-49,-134
38003,2016,97,253,182,475,-85,-222
38003,2017,81,213,115,319,-34,-106
38003,2018,78,237,95,231,-17,6
38003,2019,74,196,98,270,-24,-74
38003,2020,91,232,105,264,-14,-32
38003,2021,63,166,120,308,-57,-142
38005,2011,41,132,53,161,-12,-29
38005,2012,49,157,61,186,-12,-29
38005,2013,36,138,39,137,-3,1
38005,2014,23,63,38,121,-15,-58
38005,2015,36,119,44,133,-8,-14
38005,2016,53,194,58,174,-5,20
38005,2017,29,85,61,203,-32,-118
38005,2018,46,150,51,163,-5,-13
38005,2019,42,135,44,175,-2,-40
38005,2020,38,105,48,149,-10,-44
38005,2021,40,123,37,114,3,9
38007,2011,18,50,16,49,2,1
38007,2012,15,52,24,66,-9,-14
38007,2014,20,69,NA,NA,NA,NA
38009,2011,68,199,66,165,2,34
38009,2012,52,156,98,257,-46,-101
38009,2013,31,91,48,135,-17,-44
38009,2014,28,76,40,111,-12,-35
38009,2015,41,119,38,103,3,16
38009,2016,44,138,39,105,5,33
38009,2017,30,80,31,82,-1,-2
38009,2018,37,102,30,79,7,23
38009,2019,46,127,39,104,7,23
38009,2020,28,82,41,123,-13,-41
38009,2021,33,94,38,109,-5,-15
38011,2012,11,29,12,35,-1,-6
38013,2011,17,59,25,63,-8,-4
38013,2012,19,55,13,47,6,8
38013,2015,23,79,25,69,-2,10
38015,2011,1863,5174,1420,3757,443,1417
38015,2012,1843,5005,1561,4135,282,870
38015,2013,1433,3944,1242,3318,191,626
38015,2014,1090,2883,874,2260,216,623
38015,2015,1524,4143,1486,4012,38,131
38015,2016,1900,5172,2104,5687,-204,-515
38015,2017,1376,3751,1394,3751,-18,0
38015,2018,1207,3220,1240,3295,-33,-75
38015,2019,1384,3905,1404,3792,-20,113
38015,2020,1495,4007,1421,3746,74,261
38015,2021,1413,3735,1371,3494,42,241
38017,2011,3695,9567,3013,7840,682,1727
38017,2012,3996,10327,3413,9069,583,1258
38017,2013,3077,8093,2820,7524,257,569
38017,2014,2495,6319,1920,5033,575,1286
38017,2015,3521,9073,3424,9305,97,-232
38017,2016,4576,12053,4877,13198,-301,-1145
38017,2017,3151,8183,3340,8878,-189,-695
38017,2018,3127,8111,2999,7934,128,177
38017,2019,3278,8522,3405,9211,-127,-689
38017,2020,3569,9180,3378,8866,191,314
38017,2021,3793,9574,3272,8498,521,1076
38019,2011,14,35,23,55,-9,-20
38021,2011,11,32,33,88,-22,-56
38021,2012,23,64,27,80,-4,-16
38023,2011,13,39,11,40,2,-1
38023,2012,22,67,12,32,10,35
38023,2015,20,49,NA,NA,NA,NA
38025,2011,27,92,53,163,-26,-71
38025,2012,66,187,67,180,-1,7
38025,2013,32,105,47,132,-15,-27
38025,2014,45,131,39,107,6,24
38025,2015,61,179,47,160,14,19
38025,2016,51,141,78,219,-27,-78
38025,2017,54,149,64,188,-10,-39
38025,2018,38,120,65,184,-27,-64
38025,2019,52,171,40,111,12,60
38025,2020,28,96,29,92,-1,4
38025,2021,31,80,50,141,-19,-61
38029,2011,17,52,25,56,-8,-4
38029,2012,10,23,44,109,-34,-86
38029,2015,20,62,23,53,-3,9
38029,2016,31,81,22,59,9,22
38029,2019,22,75,24,57,-2,18
38029,2021,23,56,29,83,-6,-27
38031,2011,13,35,13,34,0,1
38035,2011,1091,2928,1325,3432,-234,-504
38035,2012,1202,3167,1263,3428,-61,-261
38035,2013,831,2235,929,2563,-98,-328
38035,2014,642,1668,621,1623,21,45
38035,2015,924,2388,1191,3212,-267,-824
38035,2016,1201,3211,1833,5028,-632,-1817
38035,2017,880,2338,1252,3305,-372,-967
38035,2018,842,2205,1132,2967,-290,-762
38035,2019,747,1903,1158,3109,-411,-1206
38035,2020,806,2095,1191,3125,-385,-1030
38035,2021,954,2483,1107,2824,-153,-341
38037,2011,13,41,22,64,-9,-23
38037,2012,12,40,25,64,-13,-24
38041,2011,22,64,23,71,-1,-7
38041,2012,24,68,16,47,8,21
38041,2013,27,89,37,112,-10,-23
38041,2014,24,76,27,80,-3,-4
38041,2021,29,96,NA,NA,NA,NA
38043,2011,25,66,20,53,5,13
38043,2012,20,54,15,41,5,13
38043,2013,22,73,24,72,-2,1
38043,2015,26,69,31,85,-5,-16
38043,2016,32,93,29,77,3,16
38043,2017,29,83,NA,NA,NA,NA
38045,2011,32,94,38,96,-6,-2
38045,2012,29,78,53,141,-24,-63
38047,2011,12,37,10,26,2,11
38047,2012,10,28,11,24,-1,4
38049,2011,91,284,63,170,28,114
38049,2012,107,312,72,194,35,118
38049,2013,69,208,53,144,16,64
38049,2014,43,126,44,119,-1,7
38049,2015,78,209,60,153,18,56
38049,2016,68,185,75,201,-7,-16
38049,2017,39,107,50,144,-11,-37
38049,2018,37,114,39,97,-2,17
38049,2019,46,120,49,142,-3,-22
38049,2020,46,129,42,125,4,4
38049,2021,45,120,60,160,-15,-40
38053,2011,83,268,54,153,29,115
38053,2012,125,354,77,227,48,127
38053,2013,80,238,42,125,38,113
38053,2014,103,311,83,210,20,101
38053,2015,67,185,114,320,-47,-135
38053,2016,157,458,88,255,69,203
38053,2017,156,465,89,308,67,157
38053,2018,125,355,146,439,-21,-84
38053,2019,95,304,155,466,-60,-162
38053,2020,128,393,118,344,10,49
38053,2021,97,283,132,401,-35,-118
38055,2011,157,451,134,366,23,85
38055,2012,154,457,151,433,3,24
38055,2013,154,424,136,371,18,53
38055,2014,83,235,101,278,-18,-43
38055,2015,103,312,99,272,4,40
38055,2016,143,401,132,360,11,41
38055,2017,75,212,92,261,-17,-49
38055,2018,85,238,92,264,-7,-26
38055,2019,103,302,81,255,22,47
38055,2020,100,266,79,201,21,65
38055,2021,103,286,120,307,-17,-21
38057,2011,64,191,83,247,-19,-56
38057,2012,78,228,116,335,-38,-107
38057,2013,31,105,77,206,-46,-101
38057,2014,29,71,61,164,-32,-93
38057,2015,36,91,86,227,-50,-136
38057,2016,59,153,110,319,-51,-166
38057,2017,61,160,53,142,8,18
38057,2018,27,77,46,133,-19,-56
38057,2019,32,95,61,178,-29,-83
38057,2020,53,138,64,158,-11,-20
38057,2021,33,98,49,123,-16,-25
38059,2011,860,2341,724,2006,136,335
38059,2012,974,2637,727,2037,247,600
38059,2013,719,1914,655,1808,64,106
38059,2014,548,1454,506,1380,42,74
38059,2015,865,2293,732,2036,133,257
38059,2016,1047,2815,999,2739,48,76
38059,2017,756,2077,798,2193,-42,-116
38059,2018,678,1808,645,1703,33,105
38059,2019,802,2237,734,2057,68,180
38059,2020,868,2326,827,2253,41,73
38059,2021,806,2080,700,1842,106,238
38061,2011,115,352,133,393,-18,-41
38061,2012,92,267,179,525,-87,-258
38061,2013,74,215,134,388,-60,-173
38061,2014,54,146,151,447,-97,-301
38061,2015,113,334,125,362,-12,-28
38061,2016,113,328,112,333,1,-5
38061,2017,60,168,90,265,-30,-97
38061,2018,67,182,77,210,-10,-28
38061,2019,55,154,129,383,-74,-229
38061,2020,77,205,140,422,-63,-217
38061,2021,60,172,154,450,-94,-278
38063,2011,27,72,30,77,-3,-5
38063,2012,14,36,38,99,-24,-63
38065,2012,31,94,10,34,21,60
38067,2011,57,143,103,290,-46,-147
38067,2012,54,141,72,197,-18,-56
38067,2013,22,55,70,179,-48,-124
38067,2014,21,62,42,118,-21,-56
38067,2015,48,123,31,75,17,48
38067,2016,49,134,81,221,-32,-87
38067,2017,29,75,49,130,-20,-55
38067,2019,36,109,49,118,-13,-9
38067,2020,25,60,77,203,-52,-143
38067,2021,24,57,78,220,-54,-163
38069,2011,14,41,23,62,-9,-21
38069,2012,21,55,22,53,-1,2
38071,2011,115,324,183,515,-68,-191
38071,2012,106,302,137,381,-31,-79
38071,2013,87,259,115,347,-28,-88
38071,2014,38,121,94,240,-56,-119
38071,2015,91,250,114,318,-23,-68
38071,2016,138,386,172,503,-34,-117
38071,2017,89,275,83,239,6,36
38071,2018,71,216,115,333,-44,-117
38071,2019,65,225,118,341,-53,-116
38071,2020,95,277,135,361,-40,-84
38071,2021,86,246,119,316,-33,-70
38073,2011,45,126,48,131,-3,-5
38073,2012,48,129,82,211,-34,-82
38073,2013,33,99,59,152,-26,-53
38073,2014,23,59,25,72,-2,-13
38073,2015,37,102,35,90,2,12
38073,2016,48,138,78,197,-30,-59
38073,2017,32,83,34,95,-2,-12
38073,2018,27,70,33,78,-6,-8
38073,2019,36,85,71,173,-35,-88
38073,2020,28,74,35,89,-7,-15
38073,2021,32,96,49,140,-17,-44
38075,2011,52,150,41,122,11,28
38075,2012,65,190,49,150,16,40
38075,2013,34,102,30,88,4,14
38075,2014,44,118,44,129,0,-11
38075,2015,33,94,37,120,-4,-26
38075,2016,36,104,33,102,3,2
38075,2017,31,94,34,93,-3,1
38075,2018,20,64,25,70,-5,-6
38075,2019,43,138,28,78,15,60
38075,2020,32,88,40,106,-8,-18
38075,2021,37,108,34,95,3,13
38077,2011,200,583,209,571,-9,12
38077,2012,246,716,246,663,0,53
38077,2013,141,385,217,582,-76,-197
38077,2014,121,321,122,319,-1,2
38077,2015,178,517,190,485,-12,32
38077,2016,223,595,241,692,-18,-97
38077,2017,183,512,175,464,8,48
38077,2018,184,480,187,510,-3,-30
38077,2019,186,534,212,554,-26,-20
38077,2020,172,454,232,611,-60,-157
38077,2021,213,558,175,465,38,93
38079,2011,119,364,99,292,20,72
38079,2012,81,271,88,251,-7,20
38079,2013,47,152,53,152,-6,0
38079,2015,23,72,83,228,-60,-156
38079,2016,48,149,57,185,-9,-36
38079,2019,21,50,49,152,-28,-102
38079,2020,24,67,91,266,-67,-199
38079,2021,20,49,83,227,-63,-178
38081,2011,49,144,46,136,3,8
38081,2012,46,123,60,180,-14,-57
38081,2013,23,65,NA,NA,NA,NA
38081,2015,23,62,27,68,-4,-6
38081,2016,46,113,36,96,10,17
38081,2017,24,70,28,66,-4,4
38081,2019,42,107,22,61,20,46
38081,2021,28,70,28,68,0,2
38085,2011,24,83,21,67,3,16
38085,2012,34,114,30,110,4,4
38085,2013,20,69,NA,NA,NA,NA
38085,2015,24,78,NA,NA,NA,NA
38085,2016,20,61,27,85,-7,-24
38089,2011,476,1380,427,1164,49,216
38089,2012,576,1685,472,1314,104,371
38089,2013,332,952,365,1056,-33,-104
38089,2014,307,896,325,908,-18,-12
38089,2015,301,898,468,1291,-167,-393
38089,2016,315,870,457,1236,-142,-366
38089,2017,244,749,289,822,-45,-73
38089,2018,280,796,228,621,52,175
38089,2019,236,669,294,875,-58,-206
38089,2020,184,529,298,850,-114,-321
38089,2021,190,515,299,812,-109,-297
38091,2011,16,44,33,84,-17,-40
38091,2012,13,38,28,68,-15,-30
38093,2011,237,613,270,729,-33,-116
38093,2012,175,470,199,514,-24,-44
38093,2013,88,235,174,459,-86,-224
38093,2014,80,193,118,278,-38,-85
38093,2015,120,311,145,378,-25,-67
38093,2016,182,488,241,642,-59,-154
38093,2017,109,305,151,406,-42,-101
38093,2018,94,248,155,402,-61,-154
38093,2019,126,346,126,315,0,31
38093,2020,113,271,143,355,-30,-84
38093,2021,126,316,148,374,-22,-58
38095,2011,20,62,NA,NA,NA,NA
38097,2011,120,339,90,263,30,76
38097,2012,113,294,148,410,-35,-116
38097,2013,96,283,108,267,-12,16
38097,2014,86,220,72,184,14,36
38097,2015,117,353,93,236,24,117
38097,2016,145,415,127,351,18,64
38097,2017,87,241,88,244,-1,-3
38097,2018,103,288,81,215,22,73
38097,2019,118,350,113,318,5,32
38097,2020,96,268,104,281,-8,-13
38097,2021,95,276,123,338,-28,-62
38099,2011,146,411,101,269,45,142
38099,2012,90,251,134,355,-44,-104
38099,2013,93,247,106,256,-13,-9
38099,2014,64,164,91,230,-27,-66
38099,2015,41,121,115,307,-74,-186
38099,2016,92,273,140,366,-48,-93
38099,2017,51,134,100,258,-49,-124
38099,2018,73,197,95,243,-22,-46
38099,2019,92,271,97,239,-5,32
38099,2020,89,238,83,231,6,7
38099,2021,71,179,114,297,-43,-118
38101,2011,1164,3336,1225,3597,-61,-261
38101,2012,1385,3979,1325,3830,60,149
38101,2013,749,2119,959,2844,-210,-725
38101,2014,606,1663,691,1894,-85,-231
38101,2015,814,2320,1107,3176,-293,-856
38101,2016,973,2906,1544,4665,-571,-1759
38101,2017,677,1970,816,2347,-139,-377
38101,2018,588,1671,773,2238,-185,-567
38101,2019,757,2176,955,2825,-198,-649
38101,2020,699,1983,894,2591,-195,-608
38101,2021,673,1827,845,2381,-172,-554
38103,2011,31,89,16,36,15,53
38103,2012,11,26,26,61,-15,-35
38105,2011,762,2178,433,1275,329,903
38105,2012,1018,2932,677,1913,341,1019
38105,2013,672,1914,527,1504,145,410
38105,2014,625,1770,579,1602,46,168
38105,2015,394,1098,849,2398,-455,-1300
38105,2016,543,1549,805,2320,-262,-771
38105,2017,595,1738,363,1078,232,660
38105,2018,552,1598,380,1112,172,486
38105,2019,340,1032,557,1655,-217,-623
38105,2020,276,794,529,1492,-253,-698
38105,2021,315,893,324,894,-9,-1
39001,2011,387,1264,281,893,106,371
39001,2012,243,753,301,982,-58,-229
39001,2013,262,857,213,635,49,222
39001,2014,148,456,153,438,-5,18
39001,2015,232,718,213,667,19,51
39001,2016,280,901,330,997,-50,-96
39001,2017,237,736,276,830,-39,-94
39001,2018,208,655,228,709,-20,-54
39001,2019,274,824,254,792,20,32
39001,2020,294,891,247,713,47,178
39001,2021,254,740,291,774,-37,-34
39003,2011,1023,2980,1233,3527,-210,-547
39003,2012,1114,3322,1189,3367,-75,-45
39003,2013,867,2547,1023,2988,-156,-441
39003,2014,631,1805,837,2252,-206,-447
39003,2015,990,2823,1145,3225,-155,-402
39003,2016,1253,3720,1478,4223,-225,-503
39003,2017,972,2819,1203,3360,-231,-541
39003,2018,977,2758,1080,2980,-103,-222
39003,2019,1066,3070,1165,3228,-99,-158
39003,2020,1080,3003,1190,3181,-110,-178
39003,2021,982,2688,1099,2930,-117,-242
39005,2011,686,2019,712,2006,-26,13
39005,2012,751,2212,762,2152,-11,60
39005,2013,746,2195,688,1930,58,265
39005,2014,477,1357,516,1446,-39,-89
39005,2015,741,2095,761,2076,-20,19
39005,2016,1089,3163,978,2711,111,452
39005,2017,739,2112,781,2112,-42,0
39005,2018,774,2153,791,2206,-17,-53
39005,2019,802,2307,824,2311,-22,-4
39005,2020,800,2230,829,2314,-29,-84
39005,2021,908,2489,744,1988,164,501
39007,2011,861,2456,1027,2939,-166,-483
39007,2012,934,2697,1037,2967,-103,-270
39007,2013,827,2382,916,2601,-89,-219
39007,2014,538,1537,685,1866,-147,-329
39007,2015,925,2609,926,2541,-1,68
39007,2016,1219,3480,1214,3430,5,50
39007,2017,938,2642,1005,2821,-67,-179
39007,2018,853,2387,948,2592,-95,-205
39007,2019,1033,2895,1008,2793,25,102
39007,2020,1116,3023,986,2606,130,417
39007,2021,996,2703,1027,2744,-31,-41
39009,2011,607,1725,830,2321,-223,-596
39009,2012,646,1793,747,2017,-101,-224
39009,2013,445,1283,657,1761,-212,-478
39009,2014,350,938,410,1099,-60,-161
39009,2015,550,1538,719,1883,-169,-345
39009,2016,607,1686,858,2351,-251,-665
39009,2017,427,1201,672,1737,-245,-536
39009,2018,490,1334,553,1394,-63,-60
39009,2019,605,1676,770,2058,-165,-382
39009,2020,571,1569,746,1933,-175,-364
39009,2021,645,1685,790,1990,-145,-305
39011,2011,655,1904,676,2001,-21,-97
39011,2012,688,2008,683,2012,5,-4
39011,2013,656,1967,635,1812,21,155
39011,2014,447,1235,430,1236,17,-1
39011,2015,640,1863,664,1855,-24,8
39011,2016,936,2688,942,2718,-6,-30
39011,2017,675,1908,656,1840,19,68
39011,2018,629,1790,657,1820,-28,-30
39011,2019,740,2165,722,2082,18,83
39011,2020,660,1812,757,2082,-97,-270
39011,2021,698,1893,647,1741,51,152
39013,2011,645,1893,717,2073,-72,-180
39013,2012,612,1796,641,1822,-29,-26
39013,2013,545,1573,544,1570,1,3
39013,2014,435,1258,417,1211,18,47
39013,2015,536,1499,559,1621,-23,-122
39013,2016,747,2151,724,2051,23,100
39013,2017,541,1531,565,1584,-24,-53
39013,2018,522,1515,578,1703,-56,-188
39013,2019,594,1705,607,1749,-13,-44
39013,2020,717,1949,588,1558,129,391
39013,2021,677,1825,563,1501,114,324
39015,2011,861,2664,964,2919,-103,-255
39015,2012,857,2672,828,2459,29,213
39015,2013,785,2332,882,2606,-97,-274
39015,2014,586,1762,595,1723,-9,39
39015,2015,800,2492,864,2532,-64,-40
39015,2016,1121,3411,1032,3140,89,271
39015,2017,856,2561,862,2467,-6,94
39015,2018,872,2612,845,2492,27,120
39015,2019,941,2943,870,2665,71,278
39015,2020,906,2679,803,2320,103,359
39015,2021,864,2524,798,2231,66,293
39017,2011,6693,19877,7137,21171,-444,-1294
39017,2012,7292,21615,7509,22001,-217,-386
39017,2013,6326,18831,6281,18035,45,796
39017,2014,4567,13322,4753,13412,-186,-90
39017,2015,6790,19700,6793,19017,-3,683
39017,2016,9269,27260,9341,26757,-72,503
39017,2017,6990,19883,7047,19873,-57,10
39017,2018,6442,18397,6761,18764,-319,-367
39017,2019,7189,21100,7460,21088,-271,12
39017,2020,7089,20005,7582,20776,-493,-771
39017,2021,7006,19331,7345,19874,-339,-543
39019,2011,471,1419,564,1656,-93,-237
39019,2012,435,1257,550,1650,-115,-393
39019,2013,407,1150,465,1380,-58,-230
39019,2014,288,839,355,988,-67,-149
39019,2015,446,1314,468,1370,-22,-56
39019,2016,590,1822,620,1740,-30,82
39019,2017,473,1405,437,1192,36,213
39019,2018,460,1331,453,1295,7,36
39019,2019,531,1639,421,1202,110,437
39019,2020,497,1460,472,1333,25,127
39019,2021,465,1331,411,1096,54,235
39021,2011,625,1888,671,1979,-46,-91
39021,2012,697,2072,723,2159,-26,-87
39021,2013,600,1746,706,2058,-106,-312
39021,2014,491,1434,443,1240,48,194
39021,2015,718,2125,744,2046,-26,79
39021,2016,1014,3011,858,2468,156,543
39021,2017,684,1959,764,2225,-80,-266
39021,2018,712,2118,690,1932,22,186
39021,2019,803,2378,761,2190,42,188
39021,2020,790,2264,739,1980,51,284
39021,2021,784,2233,686,1912,98,321
39023,2011,1588,4789,1663,4831,-75,-42
39023,2012,1667,5074,1675,4936,-8,138
39023,2013,1414,4229,1584,4579,-170,-350
39023,2014,1078,3327,1217,3344,-139,-17
39023,2015,1432,4122,1657,4623,-225,-501
39023,2016,2134,6211,2165,6016,-31,195
39023,2017,1708,4848,1609,4612,99,236
39023,2018,1604,4497,1550,4381,54,116
39023,2019,1781,5240,1699,4741,82,499
39023,2020,1760,4805,1677,4570,83,235
39023,2021,1826,5010,1863,5020,-37,-10
39025,2011,4026,11539,3902,11277,124,262
39025,2012,4371,12580,3892,11215,479,1365
39025,2013,3816,10836,3611,10326,205,510
39025,2014,2831,7834,2690,7461,141,373
39025,2015,4237,12006,3828,10644,409,1362
39025,2016,5688,16231,5347,15141,341,1090
39025,2017,4301,11896,3838,10633,463,1263
39025,2018,4136,11420,3933,10754,203,666
39025,2019,4557,12937,4052,11486,505,1451
39025,2020,4425,12169,3833,10332,592,1837
39025,2021,4378,11673,3931,10478,447,1195
39027,2011,780,2396,794,2396,-14,0
39027,2012,805,2484,752,2268,53,216
39027,2013,740,2279,784,2399,-44,-120
39027,2014,573,1743,602,1753,-29,-10
39027,2015,800,2406,799,2384,1,22
39027,2016,1073,3173,959,2826,114,347
39027,2017,759,2250,771,2267,-12,-17
39027,2018,724,2112,757,2187,-33,-75
39027,2019,846,2539,802,2405,44,134
39027,2020,859,2399,814,2316,45,83
39027,2021,860,2379,746,2064,114,315
39029,2011,1025,2964,1175,3385,-150,-421
39029,2012,1054,3101,1131,3280,-77,-179
39029,2013,921,2656,1068,3083,-147,-427
39029,2014,671,1885,819,2263,-148,-378
39029,2015,889,2520,1161,3159,-272,-639
39029,2016,1334,3825,1409,3991,-75,-166
39029,2017,956,2806,1115,3067,-159,-261
39029,2018,992,2782,1085,2977,-93,-195
39029,2019,1172,3303,1086,3023,86,280
39029,2020,1158,3171,1114,3036,44,135
39029,2021,1125,3004,1177,3139,-52,-135
39031,2011,382,1182,393,1170,-11,12
39031,2012,395,1190,407,1236,-12,-46
39031,2013,352,1051,376,1079,-24,-28
39031,2014,246,773,284,819,-38,-46
39031,2015,412,1234,356,1044,56,190
39031,2016,486,1474,492,1493,-6,-19
39031,2017,324,1049,376,1059,-52,-10
39031,2018,358,1096,389,1120,-31,-24
39031,2019,436,1428,404,1236,32,192
39031,2020,407,1189,401,1170,6,19
39031,2021,414,1191,332,963,82,228
39033,2011,605,1782,650,1883,-45,-101
39033,2012,631,1860,683,2042,-52,-182
39033,2013,778,2277,586,1692,192,585
39033,2014,441,1301,404,1128,37,173
39033,2015,603,1710,659,1879,-56,-169
39033,2016,806,2365,875,2585,-69,-220
39033,2017,603,1700,670,1910,-67,-210
39033,2018,645,1816,604,1715,41,101
39033,2019,685,1973,587,1705,98,268
39033,2020,680,1928,688,1920,-8,8
39033,2021,721,1985,649,1762,72,223
39035,2011,16279,42986,19189,51997,-2910,-9011
39035,2012,17292,46093,19914,54538,-2622,-8445
39035,2013,14499,37853,17208,46685,-2709,-8832
39035,2014,10631,27146,12520,33455,-1889,-6309
39035,2015,15451,39954,19043,51498,-3592,-11544
39035,2016,21454,56323,26777,73450,-5323,-17127
39035,2017,16327,42206,19590,52488,-3263,-10282
39035,2018,15818,40680,19397,51621,-3579,-10941
39035,2019,17280,44966,20942,57130,-3662,-12164
39035,2020,16630,42013,22051,57599,-5421,-15586
39035,2021,18013,44901,21730,55992,-3717,-11091
39037,2011,510,1493,579,1692,-69,-199
39037,2012,562,1681,634,1811,-72,-130
39037,2013,462,1377,487,1438,-25,-61
39037,2014,344,1003,376,1073,-32,-70
39037,2015,512,1504,600,1717,-88,-213
39037,2016,682,2033,840,2372,-158,-339
