GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
39037,2017,535,1615,574,1672,-39,-57
39037,2018,484,1376,548,1538,-64,-162
39037,2019,593,1790,551,1576,42,214
39037,2020,556,1620,533,1462,23,158
39037,2021,572,1549,534,1433,38,116
39039,2011,540,1669,528,1492,12,177
39039,2012,452,1297,595,1726,-143,-429
39039,2013,489,1413,407,1179,82,234
39039,2014,325,897,333,949,-8,-52
39039,2015,452,1310,548,1527,-96,-217
39039,2016,730,2086,637,1781,93,305
39039,2017,548,1538,548,1540,0,-2
39039,2018,478,1321,529,1461,-51,-140
39039,2019,552,1599,493,1363,59,236
39039,2020,518,1476,527,1384,-9,92
39039,2021,531,1470,475,1271,56,199
39041,2011,4641,13823,4022,11368,619,2455
39041,2012,5500,16273,4263,12103,1237,4170
39041,2013,4561,13447,3761,10475,800,2972
39041,2014,3059,8847,2616,6929,443,1918
39041,2015,4863,14595,3915,10527,948,4068
39041,2016,7622,23141,5745,15947,1877,7194
39041,2017,5423,15781,4110,11254,1313,4527
39041,2018,5351,15507,4223,11484,1128,4023
39041,2019,6063,18222,4536,12495,1527,5727
39041,2020,6322,18227,4331,11634,1991,6593
39041,2021,6189,17657,4754,12437,1435,5220
39043,2011,1213,3367,1257,3496,-44,-129
39043,2012,1261,3432,1312,3711,-51,-279
39043,2013,1046,2926,1083,2967,-37,-41
39043,2014,799,2148,812,2182,-13,-34
39043,2015,1129,3106,1175,3195,-46,-89
39043,2016,1555,4395,1520,4202,35,193
39043,2017,1237,3391,1224,3319,13,72
39043,2018,1143,3135,1146,3091,-3,44
39043,2019,1274,3547,1263,3449,11,98
39043,2020,1269,3462,1244,3328,25,134
39043,2021,1180,3140,1179,3113,1,27
39045,2011,2994,8883,3088,9034,-94,-151
39045,2012,3317,9882,2899,8213,418,1669
39045,2013,2920,8718,2671,7621,249,1097
39045,2014,2034,5897,1991,5496,43,401
39045,2015,3357,10146,2993,8351,364,1795
39045,2016,4895,14964,4129,11686,766,3278
39045,2017,3568,10685,2990,8434,578,2251
39045,2018,3684,10852,3141,8797,543,2055
39045,2019,3930,12031,3212,9221,718,2810
39045,2020,4074,11865,3503,9603,571,2262
39045,2021,3970,11521,3516,9582,454,1939
39047,2011,482,1443,463,1419,19,24
39047,2012,476,1486,452,1345,24,141
39047,2013,405,1244,416,1278,-11,-34
39047,2014,334,1024,311,893,23,131
39047,2015,418,1211,392,1119,26,92
39047,2016,555,1658,582,1681,-27,-23
39047,2017,448,1353,413,1171,35,182
39047,2018,437,1246,432,1207,5,39
39047,2019,498,1562,429,1296,69,266
39047,2020,463,1325,444,1245,19,80
39047,2021,443,1255,438,1256,5,-1
39049,2011,24697,67395,24961,69755,-264,-2360
39049,2012,25653,69608,26358,74467,-705,-4859
39049,2013,23112,62486,23395,65598,-283,-3112
39049,2014,17230,45077,15654,43374,1576,1703
39049,2015,24844,65818,25485,71768,-641,-5950
39049,2016,33855,91688,37195,105147,-3340,-13459
39049,2017,25270,67129,27362,75757,-2092,-8628
39049,2018,24758,65149,26690,73618,-1932,-8469
39049,2019,24994,66219,29900,84348,-4906,-18129
39049,2020,24787,63244,31162,84949,-6375,-21705
39049,2021,26278,66300,31998,85845,-5720,-19545
39051,2011,635,1851,704,1990,-69,-139
39051,2012,674,2064,668,1923,6,141
39051,2013,639,1905,622,1815,17,90
39051,2014,441,1286,458,1281,-17,5
39051,2015,654,1928,633,1837,21,91
39051,2016,880,2611,822,2351,58,260
39051,2017,658,1897,654,1830,4,67
39051,2018,633,1796,667,1834,-34,-38
39051,2019,637,1909,705,2025,-68,-116
39051,2020,674,1892,643,1836,31,56
39051,2021,642,1795,740,1973,-98,-178
39053,2011,169,521,217,641,-48,-120
39053,2012,173,519,175,517,-2,2
39053,2013,120,406,186,563,-66,-157
39053,2014,99,318,141,478,-42,-160
39053,2015,140,427,171,534,-31,-107
39053,2016,195,623,204,635,-9,-12
39053,2017,141,457,174,540,-33,-83
39053,2018,174,525,155,440,19,85
39053,2019,168,524,170,519,-2,5
39053,2020,176,541,175,492,1,49
39053,2021,160,443,167,470,-7,-27
39055,2011,1591,4666,1453,3943,138,723
39055,2012,1639,4914,1641,4499,-2,415
39055,2013,1468,4311,1427,3940,41,371
39055,2014,1061,2970,1148,3057,-87,-87
39055,2015,1535,4540,1515,4031,20,509
39055,2016,2263,6638,2068,5712,195,926
39055,2017,1623,4645,1587,4270,36,375
39055,2018,1518,4428,1669,4410,-151,18
39055,2019,1741,5179,1688,4753,53,426
39055,2020,1685,4850,1526,4082,159,768
39055,2021,1539,4238,1580,4119,-41,119
39057,2011,3503,9934,4057,11347,-554,-1413
39057,2012,3656,10449,4417,12284,-761,-1835
39057,2013,3095,8765,3710,10240,-615,-1475
39057,2014,2095,5632,2497,6711,-402,-1079
39057,2015,3462,9652,3787,10286,-325,-634
39057,2016,5035,14657,5344,14713,-309,-56
39057,2017,3664,10423,3930,10550,-266,-127
39057,2018,3529,9795,3819,10260,-290,-465
39057,2019,3952,11205,4120,11498,-168,-293
39057,2020,3887,10616,4035,10831,-148,-215
39057,2021,4089,10921,3913,10420,176,501
39059,2011,359,1066,416,1256,-57,-190
39059,2012,374,1123,455,1328,-81,-205
39059,2013,292,802,362,1094,-70,-292
39059,2014,205,593,259,744,-54,-151
39059,2015,333,945,368,1047,-35,-102
39059,2016,488,1434,503,1467,-15,-33
39059,2017,342,958,317,923,25,35
39059,2018,346,1022,344,1020,2,2
39059,2019,406,1194,342,972,64,222
39059,2020,353,1010,337,950,16,60
39059,2021,339,958,410,1135,-71,-177
39061,2011,13535,37706,15508,42938,-1973,-5232
39061,2012,13832,38631,16131,45047,-2299,-6416
39061,2013,12445,34016,13993,38970,-1548,-4954
39061,2014,8845,23879,10013,27277,-1168,-3398
39061,2015,13021,35002,15010,41294,-1989,-6292
39061,2016,17921,48387,20883,58045,-2962,-9658
39061,2017,13680,36460,15950,42935,-2270,-6475
39061,2018,12937,33967,14894,40095,-1957,-6128
39061,2019,13643,36287,16640,45722,-2997,-9435
39061,2020,13537,34651,17151,45523,-3614,-10872
39061,2021,14302,36204,16695,43761,-2393,-7557
39063,2011,1042,2947,1025,2807,17,140
39063,2012,1113,3051,1156,3269,-43,-218
39063,2013,848,2376,819,2274,29,102
39063,2014,768,2124,647,1792,121,332
39063,2015,999,2757,1016,2838,-17,-81
39063,2016,1296,3629,1282,3669,14,-40
39063,2017,1043,2900,981,2718,62,182
39063,2018,915,2491,1037,2812,-122,-321
39063,2019,1068,3028,1038,2969,30,59
39063,2020,1118,2950,1089,2949,29,1
39063,2021,1021,2744,1078,2871,-57,-127
39065,2011,331,992,414,1189,-83,-197
39065,2012,400,1181,367,1071,33,110
39065,2013,353,1064,364,1027,-11,37
39065,2014,237,712,328,927,-91,-215
39065,2015,390,1168,399,1122,-9,46
39065,2016,442,1299,533,1524,-91,-225
39065,2017,361,1054,389,1128,-28,-74
39065,2018,363,1079,382,1088,-19,-9
39065,2019,412,1230,397,1145,15,85
39065,2020,386,1072,407,1167,-21,-95
39065,2021,334,953,416,1165,-82,-212
39067,2011,198,602,215,647,-17,-45
39067,2012,167,533,211,633,-44,-100
39067,2013,153,449,173,535,-20,-86
39067,2014,119,345,122,373,-3,-28
39067,2015,169,492,196,594,-27,-102
39067,2016,232,732,239,713,-7,19
39067,2017,157,438,199,564,-42,-126
39067,2018,153,477,181,544,-28,-67
39067,2019,134,415,161,534,-27,-119
39067,2020,184,542,159,438,25,104
39067,2021,141,397,191,563,-50,-166
39069,2011,373,1071,414,1256,-41,-185
39069,2012,386,1113,454,1271,-68,-158
39069,2013,384,1079,459,1302,-75,-223
39069,2014,239,653,245,687,-6,-34
39069,2015,377,1050,403,1133,-26,-83
39069,2016,516,1507,573,1614,-57,-107
39069,2017,359,1008,467,1289,-108,-281
39069,2018,389,1136,333,910,56,226
39069,2019,388,1113,418,1197,-30,-84
39069,2020,437,1234,367,1009,70,225
39069,2021,399,1063,422,1153,-23,-90
39071,2011,709,2255,699,2194,10,61
39071,2012,653,2077,700,2133,-47,-56
39071,2013,620,1895,672,2128,-52,-233
39071,2014,420,1318,486,1453,-66,-135
39071,2015,677,2030,668,1976,9,54
39071,2016,837,2499,871,2657,-34,-158
39071,2017,668,2001,701,2076,-33,-75
39071,2018,708,2123,619,1815,89,308
39071,2019,738,2313,659,1961,79,352
39071,2020,733,2133,715,2035,18,98
39071,2021,712,2046,658,1829,54,217
39073,2011,480,1463,466,1354,14,109
39073,2012,440,1325,469,1406,-29,-81
39073,2013,375,1090,402,1179,-27,-89
39073,2014,282,810,342,973,-60,-163
39073,2015,411,1195,410,1178,1,17
39073,2016,635,1914,572,1719,63,195
39073,2017,456,1362,403,1203,53,159
39073,2018,453,1353,448,1246,5,107
39073,2019,544,1666,444,1257,100,409
39073,2020,516,1487,439,1238,77,249
39073,2021,432,1226,485,1311,-53,-85
39075,2011,401,1239,451,1442,-50,-203
39075,2012,440,1373,443,1399,-3,-26
39075,2013,382,1153,426,1313,-44,-160
39075,2014,282,881,359,1105,-77,-224
39075,2015,362,1180,489,1545,-127,-365
39075,2016,492,1541,556,1757,-64,-216
39075,2017,394,1263,459,1414,-65,-151
39075,2018,418,1242,470,1436,-52,-194
39075,2019,464,1633,494,1622,-30,11
39075,2020,456,1398,463,1396,-7,2
39075,2021,360,1077,436,1292,-76,-215
39077,2011,891,2566,1036,3023,-145,-457
39077,2012,915,2677,1073,3079,-158,-402
39077,2013,836,2529,1036,3000,-200,-471
39077,2014,597,1697,727,2057,-130,-360
39077,2015,962,2752,956,2721,6,31
39077,2016,1212,3532,1267,3655,-55,-123
39077,2017,977,2792,1022,2919,-45,-127
39077,2018,847,2401,948,2596,-101,-195
39077,2019,987,2877,1040,2985,-53,-108
39077,2020,1013,2824,984,2726,29,98
39077,2021,931,2526,984,2711,-53,-185
39079,2011,279,876,328,1048,-49,-172
39079,2012,298,951,327,991,-29,-40
39079,2013,269,812,298,936,-29,-124
39079,2014,230,712,207,610,23,102
39079,2015,297,886,285,832,12,54
39079,2016,348,1080,386,1159,-38,-79
39079,2017,308,935,286,860,22,75
39079,2018,273,809,280,845,-7,-36
39079,2019,345,1061,279,852,66,209
39079,2020,357,1052,275,764,82,288
39079,2021,341,929,315,909,26,20
39081,2011,659,1912,621,1754,38,158
39081,2012,571,1619,593,1643,-22,-24
39081,2013,546,1652,524,1499,22,153
39081,2014,409,1210,453,1292,-44,-82
39081,2015,498,1504,565,1540,-67,-36
39081,2016,712,2015,690,2006,22,9
39081,2017,521,1441,594,1676,-73,-235
39081,2018,518,1529,526,1470,-8,59
39081,2019,556,1649,559,1570,-3,79
39081,2020,592,1614,559,1539,33,75
39081,2021,531,1423,563,1525,-32,-102
39083,2011,677,2046,738,2190,-61,-144
39083,2012,830,2512,776,2267,54,245
39083,2013,640,1909,609,1801,31,108
39083,2014,447,1317,517,1402,-70,-85
39083,2015,751,2157,601,1729,150,428
39083,2016,1057,3194,852,2444,205,750
39083,2017,797,2361,651,1824,146,537
39083,2018,719,2091,694,2008,25,83
39083,2019,866,2570,710,2065,156,505
39083,2020,860,2443,764,2134,96,309
39083,2021,835,2323,726,1985,109,338
39085,2011,3306,8921,3282,8644,24,277
39085,2012,3536,9553,3547,9427,-11,126
39085,2013,3082,8249,3139,8325,-57,-76
39085,2014,2398,6306,2194,5717,204,589
39085,2015,3496,9188,3133,8271,363,917
39085,2016,4828,12979,4231,11384,597,1595
39085,2017,3667,9817,3256,8447,411,1370
39085,2018,3620,9320,3179,8428,441,892
39085,2019,3885,10299,3375,9024,510,1275
39085,2020,3831,9824,3416,8973,415,851
39085,2021,3809,9723,3445,8746,364,977
39087,2011,616,1840,645,1969,-29,-129
39087,2012,686,2049,602,1807,84,242
39087,2013,496,1504,523,1621,-27,-117
39087,2014,459,1381,464,1375,-5,6
39087,2015,537,1598,549,1599,-12,-1
39087,2016,755,2253,622,1865,133,388
39087,2017,613,1850,531,1595,82,255
39087,2018,559,1629,511,1505,48,124
39087,2019,615,1821,595,1807,20,14
39087,2020,652,1877,658,1897,-6,-20
39087,2021,605,1709,542,1578,63,131
39089,2011,3045,9025,2758,7851,287,1174
39089,2012,3099,9066,2818,8039,281,1027
39089,2013,2735,8040,2508,7144,227,896
39089,2014,1906,5502,1799,4964,107,538
39089,2015,3095,9157,2594,7201,501,1956
39089,2016,4657,13796,3918,11223,739,2573
39089,2017,3267,9696,2772,7871,495,1825
39089,2018,3225,9361,2918,8242,307,1119
39089,2019,3731,11258,3044,8807,687,2451
39089,2020,3790,10885,3021,8331,769,2554
39089,2021,3740,10621,3099,8389,641,2232
39091,2011,624,1786,621,1761,3,25
39091,2012,658,1943,683,1916,-25,27
39091,2013,622,1770,631,1814,-9,-44
39091,2014,485,1314,505,1422,-20,-108
39091,2015,657,1896,737,2174,-80,-278
39091,2016,1008,2892,920,2637,88,255
39091,2017,810,2278,653,1819,157,459
39091,2018,684,1912,725,2021,-41,-109
39091,2019,780,2270,751,2129,29,141
39091,2020,847,2363,786,2141,61,222
39091,2021,774,2153,742,2022,32,131
39093,2011,3949,11209,3904,10654,45,555
39093,2012,4362,12325,4114,11213,248,1112
39093,2013,3840,10843,3463,9401,377,1442
39093,2014,2602,7364,2629,6899,-27,465
39093,2015,4036,11288,3546,9509,490,1779
39093,2016,6189,17539,5199,14283,990,3256
39093,2017,4492,12535,3789,10140,703,2395
39093,2018,4404,12265,3784,10107,620,2158
39093,2019,5181,14794,4029,10853,1152,3941
39093,2020,5509,14943,4147,10890,1362,4053
39093,2021,5133,13841,4013,10263,1120,3578
39095,2011,4934,13639,6144,17110,-1210,-3471
39095,2012,5258,14559,6188,17304,-930,-2745
39095,2013,4142,11312,5266,14698,-1124,-3386
39095,2014,3273,8846,3602,9547,-329,-701
39095,2015,4598,12464,5385,14917,-787,-2453
39095,2016,6077,16629,7553,21063,-1476,-4434
39095,2017,4913,13140,5347,14762,-434,-1622
39095,2018,4721,12634,5119,13932,-398,-1298
39095,2019,4879,13305,5322,14867,-443,-1562
39095,2020,4978,13010,5759,15382,-781,-2372
39095,2021,5193,13340,5723,14915,-530,-1575
39097,2011,773,2351,828,2466,-55,-115
39097,2012,917,2835,795,2351,122,484
39097,2013,865,2644,782,2316,83,328
39097,2014,608,1852,634,1792,-26,60
39097,2015,892,2658,897,2585,-5,73
39097,2016,1404,4229,1145,3280,259,949
39097,2017,1019,3003,821,2436,198,567
39097,2018,933,2776,899,2524,34,252
39097,2019,993,2984,859,2468,134,516
39097,2020,1207,3339,925,2487,282,852
39097,2021,1032,2983,825,2243,207,740
39099,2011,2827,7891,3096,8612,-269,-721
39099,2012,2887,8089,3117,8652,-230,-563
39099,2013,2499,7046,2589,7073,-90,-27
39099,2014,1786,4868,1928,5118,-142,-250
39099,2015,2563,7039,2732,7546,-169,-507
39099,2016,3432,9564,3820,10505,-388,-941
39099,2017,2557,7155,2903,7858,-346,-703
39099,2018,2543,6970,2930,7919,-387,-949
39099,2019,2895,8098,2895,8070,0,28
39099,2020,3171,8553,3007,7907,164,646
39099,2021,2879,7649,2999,7715,-120,-66
39101,2011,621,1799,710,2136,-89,-337
39101,2012,665,2001,737,2179,-72,-178
39101,2013,572,1735,714,2019,-142,-284
39101,2014,449,1271,499,1380,-50,-109
39101,2015,613,1812,688,1927,-75,-115
39101,2016,909,2663,864,2519,45,144
39101,2017,696,1977,646,1799,50,178
39101,2018,699,2026,725,2001,-26,25
39101,2019,668,1905,717,2001,-49,-96
39101,2020,952,2582,774,2080,178,502
39101,2021,852,2329,767,2103,85,226
39103,2011,3234,9090,2870,7836,364,1254
39103,2012,3589,10053,3151,8500,438,1553
39103,2013,3140,8726,2689,7187,451,1539
39103,2014,2113,5872,2138,5485,-25,387
39103,2015,3383,9472,3121,8133,262,1339
39103,2016,5208,14628,4263,11335,945,3293
39103,2017,3614,9939,3197,8378,417,1561
39103,2018,3505,9563,3049,7937,456,1626
39103,2019,3725,10414,3346,8874,379,1540
39103,2020,3638,9961,3137,7988,501,1973
39103,2021,3546,9390,3366,8560,180,830
39105,2011,204,632,236,724,-32,-92
39105,2012,225,710,221,648,4,62
39105,2013,170,535,171,558,-1,-23
39105,2014,143,427,119,367,24,60
39105,2015,163,474,175,552,-12,-78
39105,2016,253,801,249,724,4,77
39105,2017,158,468,188,561,-30,-93
39105,2018,189,554,168,506,21,48
39105,2019,206,640,221,628,-15,12
39105,2020,232,677,189,527,43,150
39105,2021,177,526,207,574,-30,-48
39107,2011,313,947,397,1150,-84,-203
39107,2012,389,1141,436,1242,-47,-101
39107,2013,333,972,341,1001,-8,-29
39107,2014,186,553,236,640,-50,-87
39107,2015,349,951,341,959,8,-8
39107,2016,466,1289,488,1361,-22,-72
39107,2017,386,1047,385,1084,1,-37
39107,2018,374,1036,377,1033,-3,3
39107,2019,350,1036,403,1124,-53,-88
39107,2020,354,1005,390,1062,-36,-57
39107,2021,357,947,408,1059,-51,-112
39109,2011,1691,5005,1541,4311,150,694
39109,2012,1818,5291,1616,4567,202,724
39109,2013,1614,4707,1431,4020,183,687
39109,2014,1119,3162,1133,3098,-14,64
39109,2015,1711,4943,1573,4343,138,600
39109,2016,2419,7134,2087,5845,332,1289
39109,2017,1893,5536,1627,4442,266,1094
39109,2018,1761,5019,1581,4343,180,676
39109,2019,2011,6033,1836,5235,175,798
39109,2020,1994,5682,1683,4568,311,1114
39109,2021,2030,5643,1697,4524,333,1119
39111,2011,143,447,236,701,-93,-254
39111,2012,102,297,141,401,-39,-104
39111,2013,64,195,100,300,-36,-105
39111,2014,65,190,40,124,25,66
39111,2015,30,92,108,317,-78,-225
39111,2016,91,277,93,282,-2,-5
39111,2017,38,124,96,272,-58,-148
39111,2018,54,186,76,230,-22,-44
39111,2019,74,229,78,219,-4,10
39111,2020,76,207,74,214,2,-7
39111,2021,73,204,73,187,0,17
39113,2011,8384,23607,9508,26952,-1124,-3345
39113,2012,8813,24602,9685,27717,-872,-3115
39113,2013,7160,19847,8020,22726,-860,-2879
39113,2014,4987,13470,5661,15610,-674,-2140
39113,2015,7749,21178,8420,23577,-671,-2399
39113,2016,10979,30491,11969,34381,-990,-3890
39113,2017,8130,22246,8949,25129,-819,-2883
39113,2018,8096,22082,8589,23746,-493,-1664
39113,2019,8977,24743,9597,27599,-620,-2856
39113,2020,9094,24260,9526,25958,-432,-1698
39113,2021,8791,23342,9559,25524,-768,-2182
39115,2011,206,640,210,650,-4,-10
39115,2012,174,523,155,452,19,71
39115,2013,130,413,127,415,3,-2
39115,2014,117,346,72,214,45,132
39115,2015,127,373,148,448,-21,-75
39115,2016,207,614,201,626,6,-12
39115,2017,161,491,157,461,4,30
39115,2018,105,297,127,345,-22,-48
39115,2019,130,411,174,536,-44,-125
39115,2020,184,530,126,343,58,187
39115,2021,180,502,143,379,37,123
39117,2011,652,1947,599,1754,53,193
39117,2012,716,2209,691,2009,25,200
39117,2013,783,2338,582,1715,201,623
39117,2014,480,1449,490,1388,-10,61
39117,2015,725,2140,653,1858,72,282
39117,2016,1025,3043,841,2471,184,572
39117,2017,792,2326,639,1848,153,478
39117,2018,759,2233,647,1860,112,373
39117,2019,854,2569,685,1967,169,602
39117,2020,810,2365,670,1899,140,466
39117,2021,810,2305,663,1832,147,473
39119,2011,867,2537,927,2658,-60,-121
39119,2012,891,2604,975,2756,-84,-152
39119,2013,749,2262,784,2209,-35,53
39119,2014,621,1847,573,1617,48,230
39119,2015,768,2231,910,2630,-142,-399
39119,2016,1112,3305,1022,2905,90,400
39119,2017,845,2457,854,2452,-9,5
39119,2018,876,2538,852,2372,24,166
39119,2019,983,2899,889,2652,94,247
39119,2020,935,2664,952,2639,-17,25
39119,2021,971,2726,931,2516,40,210
39121,2011,160,492,196,600,-36,-108
39121,2012,134,429,146,430,-12,-1
39121,2013,89,268,97,273,-8,-5
39121,2014,63,186,48,149,15,37
39121,2015,129,379,105,296,24,83
39121,2016,144,432,123,361,21,71
39121,2017,80,260,114,337,-34,-77
39121,2018,121,368,75,229,46,139
39121,2019,96,262,108,312,-12,-50
39121,2020,152,431,101,283,51,148
39121,2021,87,254,148,374,-61,-120
39123,2011,646,1848,659,1794,-13,54
39123,2012,730,2092,682,1840,48,252
39123,2013,633,1773,570,1563,63,210
39123,2014,407,1070,472,1240,-65,-170
39123,2015,646,1765,619,1665,27,100
39123,2016,1011,2915,821,2226,190,689
39123,2017,728,2061,640,1728,88,333
39123,2018,638,1825,683,1783,-45,42
39123,2019,742,2026,699,1885,43,141
39123,2020,734,1966,715,1874,19,92
39123,2021,791,2066,751,1981,40,85
39125,2011,219,643,287,890,-68,-247
39125,2012,274,838,276,857,-2,-19
39125,2013,186,583,270,803,-84,-220
39125,2014,185,552,178,515,7,37
39125,2015,208,592,260,724,-52,-132
39125,2016,314,984,325,906,-11,78
39125,2017,262,742,251,745,11,-3
39125,2018,191,571,253,726,-62,-155
39125,2019,239,752,271,784,-32,-32
39125,2020,230,653,282,817,-52,-164
39125,2021,208,592,242,651,-34,-59
39127,2011,607,1805,561,1705,46,100
39127,2012,566,1726,622,1832,-56,-106
39127,2013,600,1798,594,1756,6,42
39127,2014,398,1182,485,1466,-87,-284
39127,2015,612,1857,582,1726,30,131
39127,2016,827,2577,788,2273,39,304
39127,2017,661,1995,625,1842,36,153
39127,2018,565,1708,645,1823,-80,-115
39127,2019,680,2114,621,1832,59,282
39127,2020,629,1858,587,1661,42,197
39127,2021,669,1912,604,1727,65,185
39129,2011,1024,3124,1007,2962,17,162
39129,2012,1119,3423,1030,3046,89,377
39129,2013,1040,3141,887,2582,153,559
39129,2014,748,2198,748,2070,0,128
39129,2015,1197,3594,1059,3024,138,570
39129,2016,1680,5139,1380,4092,300,1047
39129,2017,1328,3980,1045,3019,283,961
39129,2018,1290,3846,1010,2943,280,903
39129,2019,1364,4089,1173,3491,191,598
39129,2020,1637,4706,1075,2949,562,1757
39129,2021,1485,4284,1141,3097,344,1187
39131,2011,383,1223,381,1196,2,27
39131,2012,332,1087,386,1208,-54,-121
39131,2013,273,867,324,1011,-51,-144
39131,2014,257,785,215,640,42,145
39131,2015,302,950,352,1030,-50,-80
39131,2016,428,1347,358,1057,70,290
39131,2017,298,893,350,1066,-52,-173
39131,2018,311,973,313,940,-2,33
39131,2019,344,1078,342,1023,2,55
39131,2020,362,1068,316,919,46,149
39131,2021,371,1094,318,921,53,173
39133,2011,2832,7807,3340,8918,-508,-1111
39133,2012,3369,9302,3296,8779,73,523
39133,2013,2771,7684,2982,7856,-211,-172
39133,2014,2131,5702,2243,5820,-112,-118
39133,2015,3131,8547,3378,8793,-247,-246
39133,2016,4282,12059,4526,11974,-244,85
39133,2017,3303,9115,3413,8968,-110,147
39133,2018,3273,8825,3418,8853,-145,-28
39133,2019,3681,10343,3492,9319,189,1024
39133,2020,3536,9513,3302,8505,234,1008
39133,2021,3522,9335,3376,8482,146,853
39135,2011,613,1766,598,1697,15,69
39135,2012,599,1786,670,1895,-71,-109
39135,2013,543,1617,597,1705,-54,-88
39135,2014,372,1020,457,1278,-85,-258
39135,2015,572,1681,551,1556,21,125
39135,2016,825,2482,776,2245,49,237
39135,2017,546,1594,570,1615,-24,-21
39135,2018,580,1639,528,1521,52,118
39135,2019,676,2099,611,1728,65,371
39135,2020,667,1926,581,1602,86,324
39135,2021,585,1704,612,1708,-27,-4
39137,2011,286,817,367,1036,-81,-219
39137,2012,324,968,367,1027,-43,-59
39137,2013,230,724,292,814,-62,-90
39137,2014,188,532,186,519,2,13
39137,2015,269,782,326,886,-57,-104
39137,2016,389,1136,408,1174,-19,-38
39137,2017,269,760,306,840,-37,-80
39137,2018,249,680,306,800,-57,-120
39137,2019,242,701,296,865,-54,-164
39137,2020,266,752,318,862,-52,-110
39137,2021,289,794,333,903,-44,-109
39139,2011,1326,3947,1315,3817,11,130
39139,2012,1360,3982,1477,4201,-117,-219
39139,2013,1333,3812,1496,4273,-163,-461
39139,2014,854,2429,874,2411,-20,18
39139,2015,1239,3580,1275,3575,-36,5
39139,2016,1835,5411,1772,5030,63,381
39139,2017,1483,4218,1332,3679,151,539
39139,2018,1410,4024,1309,3637,101,387
39139,2019,1520,4465,1341,3870,179,595
39139,2020,1818,4991,1393,3836,425,1155
39139,2021,1584,4325,1558,4132,26,193
39141,2011,884,2646,869,2607,15,39
39141,2012,909,2701,926,2809,-17,-108
39141,2013,737,2214,793,2305,-56,-91
39141,2014,583,1687,572,1658,11,29
39141,2015,834,2429,810,2349,24,80
39141,2016,1096,3248,1038,3048,58,200
39141,2017,856,2525,793,2243,63,282
39141,2018,891,2640,779,2285,112,355
39141,2019,927,2683,904,2638,23,45
39141,2020,1106,3063,892,2473,214,590
39141,2021,1057,2976,852,2347,205,629
39143,2011,824,2330,811,2334,13,-4
39143,2012,842,2444,863,2429,-21,15
39143,2013,713,2048,801,2234,-88,-186
39143,2014,562,1560,622,1771,-60,-211
39143,2015,872,2429,905,2546,-33,-117
39143,2016,1160,3310,1114,3191,46,119
39143,2017,889,2459,966,2686,-77,-227
39143,2018,840,2362,804,2221,36,141
39143,2019,862,2460,910,2584,-48,-124
39143,2020,917,2487,879,2352,38,135
39143,2021,914,2493,864,2243,50,250
39145,2011,484,1487,695,2213,-211,-726
39145,2012,496,1644,521,1554,-25,90
39145,2013,355,1152,383,1145,-28,7
39145,2014,212,620,332,952,-120,-332
39145,2015,388,1187,411,1206,-23,-19
39145,2016,533,1604,565,1672,-32,-68
39145,2017,439,1327,428,1209,11,118
39145,2018,390,1142,431,1276,-41,-134
39145,2019,449,1361,485,1396,-36,-35
39145,2020,504,1403,563,1559,-59,-156
39145,2021,517,1466,506,1414,11,52
39147,2011,749,2124,885,2570,-136,-446
39147,2012,809,2339,840,2352,-31,-13
39147,2013,687,1978,784,2246,-97,-268
39147,2014,567,1645,596,1663,-29,-18
39147,2015,788,2295,862,2405,-74,-110
39147,2016,937,2722,1083,3032,-146,-310
39147,2017,754,2134,865,2383,-111,-249
39147,2018,768,2173,767,2159,1,14
39147,2019,788,2314,840,2438,-52,-124
39147,2020,817,2235,810,2217,7,18
39147,2021,725,1992,859,2273,-134,-281
39149,2011,601,1749,586,1747,15,2
39149,2012,597,1720,681,2012,-84,-292
39149,2013,577,1680,645,1879,-68,-199
39149,2014,450,1282,508,1436,-58,-154
39149,2015,566,1621,698,1975,-132,-354
