GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
39149,2016,810,2346,798,2287,12,59
39149,2017,612,1766,665,1866,-53,-100
39149,2018,594,1662,644,1786,-50,-124
39149,2019,589,1759,685,2055,-96,-296
39149,2020,677,1930,687,1883,-10,47
39149,2021,595,1608,730,1940,-135,-332
39151,2011,4389,12297,4324,12097,65,200
39151,2012,4616,13002,4684,12872,-68,130
39151,2013,3924,10995,4006,10912,-82,83
39151,2014,2735,7517,2893,7777,-158,-260
39151,2015,3937,10979,4373,11785,-436,-806
39151,2016,5584,15597,5973,16358,-389,-761
39151,2017,4275,11857,4298,11565,-23,292
39151,2018,4152,11370,4172,11095,-20,275
39151,2019,4514,12690,4599,12598,-85,92
39151,2020,4619,12493,4379,11550,240,943
39151,2021,4611,12279,4541,11699,70,580
39153,2011,8375,22664,8882,24046,-507,-1382
39153,2012,9081,24671,9501,25849,-420,-1178
39153,2013,7422,20056,8129,22086,-707,-2030
39153,2014,5501,14407,5652,14959,-151,-552
39153,2015,8240,21910,8679,23305,-439,-1395
39153,2016,11721,31644,12152,32912,-431,-1268
39153,2017,8772,23225,8908,23749,-136,-524
39153,2018,8286,21738,8966,23604,-680,-1866
39153,2019,8978,24021,9677,26328,-699,-2307
39153,2020,9397,24056,9638,25155,-241,-1099
39153,2021,9255,23681,9527,24516,-272,-835
39155,2011,2236,6365,2506,7059,-270,-694
39155,2012,2331,6571,2532,7107,-201,-536
39155,2013,1945,5475,2096,5831,-151,-356
39155,2014,1543,4267,1606,4313,-63,-46
39155,2015,2122,6105,2228,6086,-106,19
39155,2016,2884,8155,2997,8251,-113,-96
39155,2017,2345,6461,2251,6198,94,263
39155,2018,2266,6330,2456,6673,-190,-343
39155,2019,2461,7073,2477,6831,-16,242
39155,2020,2742,7348,2479,6623,263,725
39155,2021,2575,6974,2495,6421,80,553
39157,2011,928,2781,1005,2960,-77,-179
39157,2012,896,2712,1026,3008,-130,-296
39157,2013,835,2511,945,2789,-110,-278
39157,2014,648,1904,778,2246,-130,-342
39157,2015,940,2701,991,2858,-51,-157
39157,2016,1221,3603,1314,3717,-93,-114
39157,2017,918,2607,1002,2897,-84,-290
39157,2018,864,2458,1042,2955,-178,-497
39157,2019,946,2834,1116,3366,-170,-532
39157,2020,965,2739,1097,3075,-132,-336
39157,2021,960,2653,1079,2996,-119,-343
39159,2011,1045,3235,879,2523,166,712
39159,2012,1045,3135,930,2702,115,433
39159,2013,937,2833,899,2592,38,241
39159,2014,729,2251,648,1766,81,485
39159,2015,1216,3786,972,2768,244,1018
39159,2016,1915,6076,1380,3981,535,2095
39159,2017,1299,3956,1108,3156,191,800
39159,2018,1357,4159,1003,2821,354,1338
39159,2019,1648,5052,1164,3354,484,1698
39159,2020,1920,5623,1118,3150,802,2473
39159,2021,1845,5539,1071,2922,774,2617
39161,2011,313,957,350,1022,-37,-65
39161,2012,383,1141,378,1128,5,13
39161,2013,290,882,347,1039,-57,-157
39161,2014,171,482,242,690,-71,-208
39161,2015,351,1018,365,1023,-14,-5
39161,2016,467,1401,442,1321,25,80
39161,2017,339,1011,361,1005,-22,6
39161,2018,345,952,364,1063,-19,-111
39161,2019,401,1170,337,979,64,191
39161,2020,384,1092,352,982,32,110
39161,2021,337,904,287,778,50,126
39163,2011,186,589,165,501,21,88
39163,2012,179,585,202,645,-23,-60
39163,2013,123,369,159,487,-36,-118
39163,2014,64,199,134,405,-70,-206
39163,2015,139,435,143,442,-4,-7
39163,2016,231,737,185,546,46,191
39163,2017,117,371,128,398,-11,-27
39163,2018,126,399,145,411,-19,-12
39163,2019,170,523,133,398,37,125
39163,2020,143,411,144,440,-1,-29
39163,2021,164,480,176,510,-12,-30
39165,2011,5534,16305,4809,13980,725,2325
39165,2012,5620,16608,5283,15331,337,1277
39165,2013,5215,15396,4551,12897,664,2499
39165,2014,3533,10100,3279,9008,254,1092
39165,2015,5424,15719,4914,13858,510,1861
39165,2016,7927,23989,6928,19654,999,4335
39165,2017,5851,17109,4959,13808,892,3301
39165,2018,5776,16647,5143,14245,633,2402
39165,2019,6602,19723,5213,14559,1389,5164
39165,2020,6635,18962,5376,14717,1259,4245
39165,2021,5951,17071,5666,14924,285,2147
39167,2011,759,2270,653,1870,106,400
39167,2012,600,1712,603,1745,-3,-33
39167,2013,509,1477,480,1354,29,123
39167,2014,341,934,419,1149,-78,-215
39167,2015,604,1704,487,1383,117,321
39167,2016,734,2121,707,2037,27,84
39167,2017,527,1487,482,1373,45,114
39167,2018,560,1619,496,1356,64,263
39167,2019,606,1790,565,1619,41,171
39167,2020,531,1412,568,1584,-37,-172
39167,2021,552,1514,539,1454,13,60
39169,2011,1274,3717,1419,3976,-145,-259
39169,2012,1396,3967,1448,4103,-52,-136
39169,2013,1297,3698,1270,3601,27,97
39169,2014,919,2529,1019,2813,-100,-284
39169,2015,1361,3816,1354,3819,7,-3
39169,2016,1845,5263,1965,5643,-120,-380
39169,2017,1338,3725,1496,4130,-158,-405
39169,2018,1355,3849,1462,3882,-107,-33
39169,2019,1521,4392,1498,4326,23,66
39169,2020,1491,4056,1454,4014,37,42
39169,2021,1431,3909,1494,4039,-63,-130
39171,2011,358,998,436,1278,-78,-280
39171,2012,410,1205,405,1174,5,31
39171,2013,316,900,374,1088,-58,-188
39171,2014,232,670,284,769,-52,-99
39171,2015,369,1062,406,1171,-37,-109
39171,2016,537,1543,560,1561,-23,-18
39171,2017,414,1158,437,1187,-23,-29
39171,2018,394,1117,407,1191,-13,-74
39171,2019,408,1139,390,1133,18,6
39171,2020,389,1066,422,1206,-33,-140
39171,2021,439,1246,472,1264,-33,-18
39173,2011,2694,7481,2598,7146,96,335
39173,2012,2759,7671,2943,8061,-184,-390
39173,2013,2400,6771,2537,6931,-137,-160
39173,2014,1811,4840,1840,4926,-29,-86
39173,2015,2627,7310,2789,7347,-162,-37
39173,2016,3620,10030,3847,10482,-227,-452
39173,2017,2749,7571,2861,7616,-112,-45
39173,2018,2659,7171,2693,7099,-34,72
39173,2019,2734,7563,2905,7816,-171,-253
39173,2020,2852,7569,2829,7256,23,313
39173,2021,2720,7079,2821,7171,-101,-92
39175,2011,326,953,338,974,-12,-21
39175,2012,340,1002,369,1049,-29,-47
39175,2013,285,852,307,910,-22,-58
39175,2014,218,611,309,889,-91,-278
39175,2015,309,866,325,931,-16,-65
39175,2016,389,1092,396,1133,-7,-41
39175,2017,324,948,348,963,-24,-15
39175,2018,277,798,299,836,-22,-38
39175,2019,302,880,316,914,-14,-34
39175,2020,298,843,325,846,-27,-3
39175,2021,303,838,307,822,-4,16
40001,2011,269,926,364,1251,-95,-325
40001,2012,223,800,271,939,-48,-139
40001,2013,163,515,230,805,-67,-290
40001,2014,170,554,223,699,-53,-145
40001,2015,203,675,199,692,4,-17
40001,2016,261,845,276,889,-15,-44
40001,2017,225,746,270,865,-45,-119
40001,2018,224,819,195,623,29,196
40001,2019,261,920,272,969,-11,-49
40001,2020,221,739,228,737,-7,2
40001,2021,263,845,216,694,47,151
40003,2011,37,129,81,233,-44,-104
40003,2012,42,124,62,203,-20,-79
40003,2013,24,79,31,77,-7,2
40003,2015,47,141,59,183,-12,-42
40003,2016,30,90,50,159,-20,-69
40003,2019,47,177,26,83,21,94
40003,2020,69,187,20,54,49,133
40003,2021,20,55,22,62,-2,-7
40005,2011,183,624,336,1141,-153,-517
40005,2012,150,492,152,487,-2,5
40005,2013,103,336,71,240,32,96
40005,2014,52,174,72,201,-20,-27
40005,2015,78,261,74,256,4,5
40005,2016,107,350,90,308,17,42
40005,2017,91,317,85,289,6,28
40005,2018,84,275,109,367,-25,-92
40005,2019,103,350,98,319,5,31
40005,2020,106,318,52,162,54,156
40005,2021,107,340,125,375,-18,-35
40007,2011,48,172,49,165,-1,7
40007,2012,42,155,42,139,0,16
40007,2013,36,114,27,96,9,18
40007,2014,27,107,30,91,-3,16
40007,2015,59,217,28,95,31,122
40007,2016,49,165,26,85,23,80
40007,2017,45,166,26,92,19,74
40007,2018,35,118,22,82,13,36
40007,2019,43,138,27,94,16,44
40007,2020,34,122,51,151,-17,-29
40007,2021,33,95,NA,NA,NA,NA
40009,2011,335,1123,333,1073,2,50
40009,2012,288,934,335,1091,-47,-157
40009,2013,214,671,213,706,1,-35
40009,2014,129,395,165,499,-36,-104
40009,2015,175,516,268,883,-93,-367
40009,2016,227,735,273,900,-46,-165
40009,2017,159,516,195,600,-36,-84
40009,2018,142,437,220,643,-78,-206
40009,2019,123,368,230,756,-107,-388
40009,2020,232,699,244,716,-12,-17
40009,2021,173,497,237,690,-64,-193
40011,2011,131,425,131,409,0,16
40011,2012,116,370,134,399,-18,-29
40011,2013,65,215,73,236,-8,-21
40011,2014,21,63,72,225,-51,-162
40011,2015,46,155,69,211,-23,-56
40011,2016,54,182,104,338,-50,-156
40011,2017,22,83,66,209,-44,-126
40011,2018,43,144,110,354,-67,-210
40011,2019,20,62,68,217,-48,-155
40011,2020,44,146,72,193,-28,-47
40011,2021,48,141,67,214,-19,-73
40013,2011,770,2438,633,1901,137,537
40013,2012,624,1972,563,1696,61,276
40013,2013,485,1484,468,1423,17,61
40013,2014,370,1073,371,1083,-1,-10
40013,2015,523,1598,493,1480,30,118
40013,2016,755,2328,557,1745,198,583
40013,2017,586,1774,521,1566,65,208
40013,2018,637,1877,495,1469,142,408
40013,2019,715,2246,501,1559,214,687
40013,2020,731,2133,483,1436,248,697
40013,2021,789,2288,487,1412,302,876
40015,2011,453,1457,497,1618,-44,-161
40015,2012,375,1242,447,1418,-72,-176
40015,2013,257,888,366,1210,-109,-322
40015,2014,220,724,307,931,-87,-207
40015,2015,333,1079,324,1033,9,46
40015,2016,411,1311,419,1351,-8,-40
40015,2017,287,933,373,1171,-86,-238
40015,2018,249,840,358,1142,-109,-302
40015,2019,346,1101,366,1191,-20,-90
40015,2020,317,983,366,1116,-49,-133
40015,2021,327,988,358,1100,-31,-112
40017,2011,3336,10284,2664,8138,672,2146
40017,2012,3533,11045,2852,8699,681,2346
40017,2013,3276,10148,2581,7889,695,2259
40017,2014,2425,7352,2036,5798,389,1554
40017,2015,3585,11096,2720,8182,865,2914
40017,2016,5087,16061,3665,11329,1422,4732
40017,2017,3847,11915,2972,8893,875,3022
40017,2018,3732,11423,3013,8993,719,2430
40017,2019,4948,15414,3303,10172,1645,5242
40017,2020,5475,16361,3312,9846,2163,6515
40017,2021,5292,15607,3455,10050,1837,5557
40019,2011,605,1893,628,1912,-23,-19
40019,2012,627,2021,665,2034,-38,-13
40019,2013,535,1655,596,1827,-61,-172
40019,2014,408,1211,437,1309,-29,-98
40019,2015,488,1484,581,1786,-93,-302
40019,2016,594,1857,753,2335,-159,-478
40019,2017,581,1795,496,1559,85,236
40019,2018,529,1593,469,1468,60,125
40019,2019,590,1819,541,1640,49,179
40019,2020,573,1707,613,1794,-40,-87
40019,2021,591,1730,520,1513,71,217
40021,2011,709,2331,707,2258,2,73
40021,2012,696,2232,772,2419,-76,-187
40021,2013,510,1643,577,1786,-67,-143
40021,2014,468,1444,518,1585,-50,-141
40021,2015,552,1751,574,1744,-22,7
40021,2016,693,2212,780,2418,-87,-206
40021,2017,596,1826,584,1795,12,31
40021,2018,483,1466,655,1984,-172,-518
40021,2019,566,1837,696,2111,-130,-274
40021,2020,651,1975,602,1752,49,223
40021,2021,578,1660,650,1887,-72,-227
40023,2011,177,512,255,777,-78,-265
40023,2012,162,527,156,519,6,8
40023,2013,131,437,97,306,34,131
40023,2014,100,315,123,397,-23,-82
40023,2015,116,431,131,439,-15,-8
40023,2016,149,492,157,539,-8,-47
40023,2017,123,399,139,466,-16,-67
40023,2018,134,406,139,462,-5,-56
40023,2019,135,444,170,548,-35,-104
40023,2020,141,420,101,318,40,102
40023,2021,136,444,134,414,2,30
40025,2011,10,35,12,42,-2,-7
40027,2011,7703,23453,6878,20236,825,3217
40027,2012,7303,21693,7464,22181,-161,-488
40027,2013,6185,18118,6591,19982,-406,-1864
40027,2014,4833,14035,4411,12610,422,1425
40027,2015,6487,19065,6063,17536,424,1529
40027,2016,8086,23943,8595,25053,-509,-1110
40027,2017,6603,19429,6314,18142,289,1287
40027,2018,6439,18929,6424,18256,15,673
40027,2019,7045,21019,6920,20307,125,712
40027,2020,7340,21023,7060,19908,280,1115
40027,2021,6968,19649,6912,19265,56,384
40029,2011,71,250,52,184,19,66
40029,2012,74,238,67,237,7,1
40029,2013,48,180,58,200,-10,-20
40029,2014,21,65,64,224,-43,-159
40029,2015,56,191,50,160,6,31
40029,2016,60,204,72,230,-12,-26
40029,2017,51,190,67,231,-16,-41
40029,2018,41,141,57,182,-16,-41
40029,2019,62,181,68,216,-6,-35
40029,2020,30,86,61,185,-31,-99
40029,2021,67,199,65,197,2,2
40031,2011,2249,7577,2845,9723,-596,-2146
40031,2012,2092,7161,2731,9250,-639,-2089
40031,2013,1558,5308,1972,6520,-414,-1212
40031,2014,1146,3648,1444,4558,-298,-910
40031,2015,1650,5591,2196,7377,-546,-1786
40031,2016,2307,8062,2678,9304,-371,-1242
40031,2017,1630,5474,2016,6513,-386,-1039
40031,2018,1435,4852,1752,5627,-317,-775
40031,2019,1804,6218,1866,6205,-62,13
40031,2020,1927,6235,1934,6121,-7,114
40031,2021,1745,5465,1938,6127,-193,-662
40033,2011,80,258,102,313,-22,-55
40033,2012,94,301,79,260,15,41
40033,2013,67,197,85,258,-18,-61
40033,2014,44,137,48,158,-4,-21
40033,2015,58,202,62,188,-4,14
40033,2016,82,268,90,323,-8,-55
40033,2017,30,98,34,104,-4,-6
40033,2018,32,112,65,211,-33,-99
40033,2019,58,214,58,192,0,22
40033,2020,67,203,41,125,26,78
40033,2021,74,238,40,114,34,124
40035,2011,176,604,229,719,-53,-115
40035,2012,192,595,183,578,9,17
40035,2013,162,520,200,622,-38,-102
40035,2014,123,429,146,453,-23,-24
40035,2015,166,515,208,647,-42,-132
40035,2016,207,638,220,686,-13,-48
40035,2017,215,648,184,567,31,81
40035,2018,178,541,215,653,-37,-112
40035,2019,186,600,191,585,-5,15
40035,2020,199,650,211,619,-12,31
40035,2021,196,607,219,659,-23,-52
40037,2011,1712,5521,1789,5842,-77,-321
40037,2012,1513,4831,2025,6610,-512,-1779
40037,2013,1501,4766,1434,4503,67,263
40037,2014,1131,3615,1186,3652,-55,-37
40037,2015,1496,4781,1371,4222,125,559
40037,2016,1919,6290,1637,5212,282,1078
40037,2017,1413,4393,1477,4697,-64,-304
40037,2018,1396,4537,1458,4550,-62,-13
40037,2019,1717,5415,1516,4724,201,691
40037,2020,1693,5147,1552,4729,141,418
40037,2021,1630,4953,1530,4506,100,447
40039,2011,550,1645,505,1480,45,165
40039,2012,468,1453,568,1678,-100,-225
40039,2013,311,976,474,1391,-163,-415
40039,2014,232,684,309,904,-77,-220
40039,2015,284,876,436,1235,-152,-359
40039,2016,315,1001,513,1485,-198,-484
40039,2017,276,823,405,1207,-129,-384
40039,2018,309,932,410,1186,-101,-254
40039,2019,253,722,487,1421,-234,-699
40039,2020,271,830,457,1307,-186,-477
40039,2021,314,931,437,1198,-123,-267
40041,2011,770,2479,661,2100,109,379
40041,2012,707,2318,638,2036,69,282
40041,2013,658,2110,575,1862,83,248
40041,2014,418,1324,456,1443,-38,-119
40041,2015,619,1933,537,1738,82,195
40041,2016,929,3020,709,2271,220,749
40041,2017,694,2204,707,2184,-13,20
40041,2018,674,2137,598,1883,76,254
40041,2019,753,2337,703,2217,50,120
40041,2020,773,2284,724,2172,49,112
40041,2021,744,2237,682,1943,62,294
40043,2011,32,102,66,207,-34,-105
40043,2012,45,155,59,171,-14,-16
40043,2013,67,218,25,77,42,141
40043,2015,21,72,22,70,-1,2
40043,2016,23,78,25,77,-2,1
40043,2017,21,68,22,72,-1,-4
40043,2019,22,79,NA,NA,NA,NA
40045,2011,38,137,37,114,1,23
40045,2012,63,176,32,100,31,76
40045,2013,26,86,42,134,-16,-48
40045,2014,31,100,NA,NA,NA,NA
40045,2015,30,94,25,79,5,15
40045,2016,36,136,26,83,10,53
40045,2017,33,110,23,76,10,34
40045,2018,23,85,33,95,-10,-10
40045,2019,31,107,29,88,2,19
40045,2020,42,121,31,93,11,28
40047,2011,828,2469,1029,3126,-201,-657
40047,2012,818,2468,948,2816,-130,-348
40047,2013,538,1537,638,1880,-100,-343
40047,2014,387,1135,407,1249,-20,-114
40047,2015,526,1531,689,2076,-163,-545
40047,2016,663,1867,858,2733,-195,-866
40047,2017,462,1356,601,1830,-139,-474
40047,2018,429,1285,597,1747,-168,-462
40047,2019,467,1362,670,2051,-203,-689
40047,2020,473,1339,641,1833,-168,-494
40047,2021,535,1553,515,1467,20,86
40049,2011,380,1241,431,1368,-51,-127
40049,2012,397,1239,410,1301,-13,-62
40049,2013,358,1171,397,1249,-39,-78
40049,2014,263,839,347,1097,-84,-258
40049,2015,295,967,340,1076,-45,-109
40049,2016,413,1337,422,1347,-9,-10
40049,2017,322,991,375,1206,-53,-215
40049,2018,284,907,316,974,-32,-67
40049,2019,343,1111,372,1077,-29,34
40049,2020,368,1112,387,1141,-19,-29
40049,2021,383,1173,416,1259,-33,-86
40051,2011,1242,4140,1061,3384,181,756
40051,2012,1117,3589,959,2989,158,600
40051,2013,896,2962,1131,3592,-235,-630
40051,2014,817,2632,740,2211,77,421
40051,2015,976,3240,999,3062,-23,178
40051,2016,1269,4184,1096,3405,173,779
40051,2017,954,3044,925,2910,29,134
40051,2018,967,3145,909,2868,58,277
40051,2019,1068,3593,950,2928,118,665
40051,2020,1262,4013,909,2733,353,1280
40051,2021,1207,3757,964,2851,243,906
40053,2011,88,263,74,226,14,37
40053,2012,59,178,61,198,-2,-20
40053,2014,30,98,29,76,1,22
40053,2015,24,84,24,83,0,1
40053,2016,41,143,58,178,-17,-35
40053,2017,50,161,56,155,-6,6
40053,2018,40,115,31,98,9,17
40053,2019,24,95,30,97,-6,-2
40053,2020,20,60,38,144,-18,-84
40053,2021,23,77,36,99,-13,-22
40055,2011,35,117,46,161,-11,-44
40055,2012,45,150,29,96,16,54
40055,2013,24,84,26,81,-2,3
40055,2014,24,81,28,89,-4,-8
40055,2015,23,78,23,71,0,7
40055,2016,37,126,44,146,-7,-20
40055,2018,21,84,22,71,-1,13
40055,2019,26,92,29,103,-3,-11
40055,2020,26,83,24,79,2,4
40055,2021,73,195,29,92,44,103
40057,2011,17,55,22,81,-5,-26
40057,2012,14,39,14,49,0,-10
40059,2011,28,81,18,56,10,25
40059,2012,14,48,18,57,-4,-9
40059,2016,21,69,24,73,-3,-4
40059,2020,27,78,NA,NA,NA,NA
40061,2011,219,784,156,534,63,250
40061,2012,137,501,123,379,14,122
40061,2013,62,213,87,283,-25,-70
40061,2014,46,174,94,337,-48,-163
40061,2015,51,161,54,188,-3,-27
40061,2016,84,326,72,243,12,83
40061,2017,65,226,75,266,-10,-40
40061,2018,54,173,62,233,-8,-60
40061,2019,62,205,54,193,8,12
40061,2020,100,324,56,194,44,130
40061,2021,65,212,76,236,-11,-24
40063,2011,227,805,201,653,26,152
40063,2012,178,581,190,629,-12,-48
40063,2013,127,414,67,217,60,197
40063,2014,62,201,91,301,-29,-100
40063,2015,95,322,104,345,-9,-23
40063,2016,129,426,150,484,-21,-58
40063,2017,85,250,106,343,-21,-93
40063,2018,110,363,104,314,6,49
40063,2019,81,254,132,429,-51,-175
40063,2020,220,600,123,374,97,226
40063,2021,114,361,144,428,-30,-67
40065,2011,290,897,399,1271,-109,-374
40065,2012,286,885,407,1263,-121,-378
40065,2013,199,597,192,591,7,6
40065,2014,76,234,178,570,-102,-336
40065,2015,114,370,164,492,-50,-122
40065,2016,147,467,304,966,-157,-499
40065,2017,119,375,178,585,-59,-210
40065,2018,125,385,146,463,-21,-78
40065,2019,92,281,249,774,-157,-493
40065,2020,104,289,182,526,-78,-237
40065,2021,94,278,196,555,-102,-277
40067,2011,68,228,51,160,17,68
40067,2012,55,183,62,195,-7,-12
40067,2013,56,201,65,227,-9,-26
40067,2014,22,64,25,80,-3,-16
40067,2015,65,227,58,192,7,35
40067,2016,29,101,52,163,-23,-62
40067,2017,21,73,60,222,-39,-149
40067,2018,26,87,49,178,-23,-91
40067,2019,43,132,36,117,7,15
40067,2020,61,191,32,92,29,99
40067,2021,56,165,53,177,3,-12
40069,2011,175,595,177,574,-2,21
40069,2012,143,484,167,556,-24,-72
40069,2013,91,307,136,435,-45,-128
40069,2014,91,273,137,451,-46,-178
40069,2015,90,302,133,397,-43,-95
40069,2016,150,475,133,438,17,37
40069,2017,103,362,120,428,-17,-66
40069,2018,119,398,149,466,-30,-68
40069,2019,124,389,108,389,16,0
40069,2020,96,305,127,402,-31,-97
40069,2021,112,343,113,334,-1,9
40071,2011,509,1539,638,1929,-129,-390
40071,2012,505,1568,553,1705,-48,-137
40071,2013,366,1108,470,1468,-104,-360
40071,2014,319,996,362,1063,-43,-67
40071,2015,353,1042,468,1463,-115,-421
40071,2016,437,1369,697,2080,-260,-711
40071,2017,385,1182,424,1325,-39,-143
40071,2018,354,1059,451,1357,-97,-298
40071,2019,497,1525,482,1438,15,87
40071,2020,416,1207,498,1451,-82,-244
40071,2021,373,1059,359,988,14,71
40073,2011,233,763,307,953,-74,-190
40073,2012,188,616,229,696,-41,-80
40073,2013,170,532,207,619,-37,-87
40073,2014,114,357,155,485,-41,-128
40073,2015,131,387,187,560,-56,-173
40073,2016,213,697,225,701,-12,-4
40073,2017,161,582,199,598,-38,-16
40073,2018,125,392,202,619,-77,-227
40073,2019,189,605,205,648,-16,-43
40073,2020,181,585,173,535,8,50
40073,2021,197,632,184,562,13,70
40075,2011,77,256,103,315,-26,-59
40075,2012,136,440,120,377,16,63
40075,2013,40,123,48,170,-8,-47
40075,2014,22,64,58,189,-36,-125
40075,2015,20,59,21,67,-1,-8
40075,2016,41,115,88,271,-47,-156
40075,2017,20,67,22,71,-2,-4
40075,2020,21,60,NA,NA,NA,NA
40075,2021,20,60,49,142,-29,-82
40077,2011,106,353,172,590,-66,-237
40077,2012,116,374,168,550,-52,-176
40077,2013,95,328,98,321,-3,7
40077,2014,80,300,92,309,-12,-9
40077,2015,81,264,105,353,-24,-89
40077,2016,82,290,126,435,-44,-145
40077,2017,70,259,84,311,-14,-52
40077,2018,79,263,80,265,-1,-2
40077,2019,78,259,93,312,-15,-53
40077,2020,85,273,132,422,-47,-149
40077,2021,127,417,94,324,33,93
40079,2011,563,1843,512,1670,51,173
40079,2012,541,1770,573,1788,-32,-18
40079,2013,407,1361,440,1404,-33,-43
40079,2014,356,1185,425,1359,-69,-174
40079,2015,437,1415,447,1395,-10,20
40079,2016,502,1619,526,1662,-24,-43
40079,2017,425,1368,404,1239,21,129
40079,2018,412,1288,425,1318,-13,-30
40079,2019,451,1403,433,1356,18,47
40079,2020,487,1494,496,1517,-9,-23
40079,2021,473,1471,429,1272,44,199
40081,2011,933,3005,739,2376,194,629
40081,2012,601,1978,640,1953,-39,25
40081,2013,770,2512,526,1614,244,898
40081,2014,410,1314,437,1293,-27,21
40081,2015,573,1899,588,1922,-15,-23
40081,2016,796,2665,659,2137,137,528
40081,2017,629,2066,604,1948,25,118
40081,2018,610,1991,525,1594,85,397
40081,2019,647,2086,572,1916,75,170
40081,2020,676,2136,588,1786,88,350
40081,2021,681,2150,557,1656,124,494
40083,2011,1193,4077,989,3135,204,942
40083,2012,1041,3472,910,2873,131,599
40083,2013,940,3036,785,2505,155,531
40083,2014,667,2110,701,2072,-34,38
40083,2015,904,2937,838,2569,66,368
40083,2016,1268,4156,1046,3291,222,865
40083,2017,985,3122,853,2744,132,378
40083,2018,1001,3221,904,2758,97,463
40083,2019,1152,3920,953,3040,199,880
40083,2020,1220,3960,952,2978,268,982
40083,2021,1059,3358,942,2850,117,508
40085,2011,173,556,140,452,33,104
40085,2012,191,605,173,528,18,77
40085,2013,106,349,125,379,-19,-30
40085,2014,94,316,105,342,-11,-26
40085,2015,174,526,114,335,60,191
40085,2016,185,581,156,503,29,78
40085,2017,154,479,132,410,22,69
40085,2018,156,489,189,563,-33,-74
40085,2019,190,568,158,468,32,100
40085,2020,183,538,132,379,51,159
40085,2021,154,471,141,430,13,41
40087,2011,1118,3723,1162,3741,-44,-18
40087,2012,1104,3582,884,2851,220,731
40087,2013,1042,3470,866,2678,176,792
40087,2014,730,2366,672,2052,58,314
40087,2015,885,2973,808,2558,77,415
40087,2016,1373,4553,1069,3451,304,1102
40087,2017,979,3176,924,2812,55,364
40087,2018,994,3165,920,2864,74,301
40087,2019,1297,4327,926,2973,371,1354
40087,2020,1390,4454,985,3105,405,1349
40087,2021,1364,4229,1003,3010,361,1219
40089,2011,224,739,212,664,12,75
40089,2012,188,604,256,837,-68,-233
40089,2013,100,311,116,396,-16,-85
40089,2014,76,245,56,190,20,55
40089,2015,93,303,139,446,-46,-143
40089,2016,113,381,168,570,-55,-189
40089,2017,53,173,85,249,-32,-76
40089,2018,50,163,132,410,-82,-247
40089,2019,75,257,73,235,2,22
40089,2020,57,170,101,298,-44,-128
40089,2021,92,267,76,230,16,37
40091,2011,505,1599,323,1011,182,588
40091,2012,325,1050,328,1057,-3,-7
40091,2013,254,762,246,817,8,-55
40091,2014,209,657,225,720,-16,-63
40091,2015,239,771,255,820,-16,-49
40091,2016,318,969,255,787,63,182
40091,2017,284,879,249,777,35,102
40091,2018,268,784,235,713,33,71
40091,2019,289,919,237,728,52,191
40091,2020,292,876,256,766,36,110
40091,2021,316,957,278,800,38,157
40093,2011,72,225,110,360,-38,-135
40093,2012,76,229,87,291,-11,-62
40093,2013,72,245,85,259,-13,-14
40093,2014,49,159,61,189,-12,-30
40093,2015,43,143,38,99,5,44
40093,2016,62,216,61,189,1,27
40093,2017,40,132,70,237,-30,-105
40093,2018,44,143,43,135,1,8
40093,2019,41,124,41,123,0,1
40093,2020,42,125,40,114,2,11
40093,2021,40,123,49,148,-9,-25
40095,2011,157,511,221,715,-64,-204
40095,2012,246,761,204,648,42,113
40095,2013,173,533,127,401,46,132
40095,2014,101,321,117,330,-16,-9
40095,2015,127,365,135,429,-8,-64
40095,2016,253,785,170,539,83,246
40095,2017,156,515,133,414,23,101
40095,2018,176,546,183,557,-7,-11
40095,2019,185,578,155,468,30,110
40095,2020,231,709,139,422,92,287
40095,2021,193,576,176,514,17,62
40097,2011,634,2096,637,1995,-3,101
40097,2012,577,1834,641,1999,-64,-165
40097,2013,439,1399,516,1609,-77,-210
40097,2014,387,1260,465,1439,-78,-179
40097,2015,496,1547,508,1585,-12,-38
40097,2016,675,2199,602,1973,73,226
40097,2017,518,1705,597,1848,-79,-143
40097,2018,533,1692,547,1703,-14,-11
40097,2019,597,1928,565,1818,32,110
