GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
40097,2020,623,1893,565,1690,58,203
40097,2021,634,1926,590,1757,44,169
40099,2011,222,678,197,641,25,37
40099,2012,183,577,189,566,-6,11
40099,2013,165,504,110,332,55,172
40099,2014,124,401,109,309,15,92
40099,2015,204,601,162,507,42,94
40099,2016,210,651,154,466,56,185
40099,2017,146,452,144,437,2,15
40099,2018,157,509,152,467,5,42
40099,2019,159,505,166,542,-7,-37
40099,2020,170,511,204,608,-34,-97
40099,2021,188,556,173,510,15,46
40101,2011,868,2754,1123,3619,-255,-865
40101,2012,918,2977,1049,3358,-131,-381
40101,2013,739,2357,838,2708,-99,-351
40101,2014,657,2103,699,2168,-42,-65
40101,2015,686,2191,814,2512,-128,-321
40101,2016,987,3213,1020,3211,-33,2
40101,2017,755,2392,902,2846,-147,-454
40101,2018,681,2176,880,2689,-199,-513
40101,2019,877,2714,924,2944,-47,-230
40101,2020,920,2762,936,2782,-16,-20
40101,2021,842,2508,907,2626,-65,-118
40103,2011,191,611,188,608,3,3
40103,2012,183,577,196,605,-13,-28
40103,2013,154,493,93,297,61,196
40103,2014,87,293,86,265,1,28
40103,2015,110,338,149,452,-39,-114
40103,2016,204,626,167,515,37,111
40103,2017,165,517,147,459,18,58
40103,2018,107,327,174,490,-67,-163
40103,2019,152,483,114,369,38,114
40103,2020,153,486,117,347,36,139
40103,2021,101,297,130,392,-29,-95
40105,2011,159,526,173,518,-14,8
40105,2012,135,428,150,483,-15,-55
40105,2013,152,469,133,420,19,49
40105,2014,130,381,125,373,5,8
40105,2015,131,390,149,465,-18,-75
40105,2016,170,558,168,541,2,17
40105,2017,122,389,141,441,-19,-52
40105,2018,134,431,120,369,14,62
40105,2019,124,410,148,514,-24,-104
40105,2020,128,408,166,533,-38,-125
40105,2021,148,468,153,454,-5,14
40107,2011,164,566,192,631,-28,-65
40107,2012,157,523,141,453,16,70
40107,2013,23,82,70,224,-47,-142
40107,2014,31,116,66,229,-35,-113
40107,2015,94,301,60,193,34,108
40107,2016,75,254,83,262,-8,-8
40107,2017,62,201,49,167,13,34
40107,2018,47,146,83,316,-36,-170
40107,2019,37,121,73,233,-36,-112
40107,2020,81,230,123,386,-42,-156
40107,2021,55,176,91,271,-36,-95
40109,2011,16233,48129,15955,48583,278,-454
40109,2012,16941,50335,16045,48222,896,2113
40109,2013,13870,41357,14119,42050,-249,-693
40109,2014,10435,29784,10273,30137,162,-353
40109,2015,13589,39267,14314,42660,-725,-3393
40109,2016,17543,51780,19901,60076,-2358,-8296
40109,2017,13891,40293,14513,43087,-622,-2794
40109,2018,13996,40040,13823,40833,173,-793
40109,2019,15341,44720,15790,47682,-449,-2962
40109,2020,15761,44279,17245,49501,-1484,-5222
40109,2021,15758,43829,15938,45092,-180,-1263
40111,2011,598,1935,661,2114,-63,-179
40111,2012,593,1941,633,2015,-40,-74
40111,2013,463,1514,587,1869,-124,-355
40111,2014,425,1349,431,1305,-6,44
40111,2015,499,1589,526,1669,-27,-80
40111,2016,590,1954,659,2103,-69,-149
40111,2017,508,1690,519,1659,-11,31
40111,2018,488,1597,500,1551,-12,46
40111,2019,557,1889,507,1551,50,338
40111,2020,600,1851,549,1674,51,177
40111,2021,515,1617,509,1507,6,110
40113,2011,1311,4240,1113,3599,198,641
40113,2012,1176,3790,1071,3441,105,349
40113,2013,992,3290,961,3035,31,255
40113,2014,776,2570,829,2534,-53,36
40113,2015,984,3216,919,2898,65,318
40113,2016,1317,4320,1207,3956,110,364
40113,2017,1022,3283,983,3181,39,102
40113,2018,975,3143,1071,3405,-96,-262
40113,2019,1167,3740,1063,3492,104,248
40113,2020,1220,3748,1024,3141,196,607
40113,2021,1027,3094,1003,3000,24,94
40115,2011,471,1519,661,2028,-190,-509
40115,2012,478,1516,508,1593,-30,-77
40115,2013,410,1312,410,1259,0,53
40115,2014,244,762,303,914,-59,-152
40115,2015,327,1025,375,1204,-48,-179
40115,2016,417,1356,456,1419,-39,-63
40115,2017,355,1086,347,1065,8,21
40115,2018,334,1035,390,1201,-56,-166
40115,2019,336,1034,357,1084,-21,-50
40115,2020,416,1219,399,1217,17,2
40115,2021,434,1283,434,1284,0,-1
40117,2011,332,1126,388,1267,-56,-141
40117,2012,332,1123,308,959,24,164
40117,2013,239,794,281,894,-42,-100
40117,2014,196,612,226,684,-30,-72
40117,2015,277,902,244,772,33,130
40117,2016,314,1018,327,1036,-13,-18
40117,2017,292,1008,267,831,25,177
40117,2018,267,858,229,747,38,111
40117,2019,273,885,258,820,15,65
40117,2020,303,994,314,956,-11,38
40117,2021,305,951,231,695,74,256
40119,2011,1294,3791,1633,4660,-339,-869
40119,2012,1224,3495,1470,4174,-246,-679
40119,2013,941,2733,1264,3565,-323,-832
40119,2014,796,2197,824,2303,-28,-106
40119,2015,1040,2972,1325,3653,-285,-681
40119,2016,1287,3744,1782,4900,-495,-1156
40119,2017,926,2751,1364,3733,-438,-982
40119,2018,882,2402,1242,3438,-360,-1036
40119,2019,949,2818,1410,3857,-461,-1039
40119,2020,1114,3151,1312,3544,-198,-393
40119,2021,1137,3127,1461,3804,-324,-677
40121,2011,543,1694,811,2595,-268,-901
40121,2012,475,1472,600,1874,-125,-402
40121,2013,338,1039,357,1107,-19,-68
40121,2014,265,885,287,880,-22,5
40121,2015,321,1014,366,1116,-45,-102
40121,2016,383,1229,443,1367,-60,-138
40121,2017,292,944,305,964,-13,-20
40121,2018,233,725,292,912,-59,-187
40121,2019,362,1129,311,927,51,202
40121,2020,396,1176,431,1289,-35,-113
40121,2021,292,884,392,1151,-100,-267
40123,2011,518,1558,600,1781,-82,-223
40123,2012,545,1651,596,1798,-51,-147
40123,2013,442,1294,456,1376,-14,-82
40123,2014,317,923,306,909,11,14
40123,2015,370,1155,439,1309,-69,-154
40123,2016,522,1600,645,1886,-123,-286
40123,2017,356,1083,441,1342,-85,-259
40123,2018,387,1158,388,1164,-1,-6
40123,2019,363,1150,429,1209,-66,-59
40123,2020,418,1146,477,1389,-59,-243
40123,2021,386,1147,510,1441,-124,-294
40125,2011,1283,4095,1295,4038,-12,57
40125,2012,1303,4169,1279,3935,24,234
40125,2013,1066,3371,1042,3284,24,87
40125,2014,793,2492,955,2932,-162,-440
40125,2015,1136,3623,1025,3164,111,459
40125,2016,1392,4455,1362,4183,30,272
40125,2017,1094,3394,1013,3185,81,209
40125,2018,1066,3402,1060,3239,6,163
40125,2019,1126,3646,1107,3490,19,156
40125,2020,1288,3858,1145,3369,143,489
40125,2021,1094,3317,1096,3257,-2,60
40127,2011,110,337,158,510,-48,-173
40127,2012,105,365,134,436,-29,-71
40127,2013,29,99,63,214,-34,-115
40127,2014,36,125,33,103,3,22
40127,2015,31,111,53,197,-22,-86
40127,2016,55,199,48,157,7,42
40127,2017,46,174,28,86,18,88
40127,2018,35,124,24,74,11,50
40127,2019,35,106,31,101,4,5
40127,2020,37,112,37,109,0,3
40127,2021,41,137,58,178,-17,-41
40129,2011,46,158,54,179,-8,-21
40129,2012,25,75,38,114,-13,-39
40129,2013,27,89,44,133,-17,-44
40129,2015,25,95,31,86,-6,9
40129,2016,26,92,29,96,-3,-4
40129,2018,26,81,20,67,6,14
40129,2019,22,68,NA,NA,NA,NA
40129,2020,21,68,23,80,-2,-12
40129,2021,22,71,32,97,-10,-26
40131,2011,2026,6576,1974,6087,52,489
40131,2012,2110,6686,1979,6168,131,518
40131,2013,1912,6153,1681,5176,231,977
40131,2014,1398,4395,1453,4306,-55,89
40131,2015,1896,6044,1725,5306,171,738
40131,2016,2595,8420,2356,7262,239,1158
40131,2017,2015,6326,1846,5595,169,731
40131,2018,1972,6044,1857,5685,115,359
40131,2019,2157,6876,1972,6014,185,862
40131,2020,2420,7393,1972,5861,448,1532
40131,2021,2294,6930,1940,5551,354,1379
40133,2011,421,1337,417,1378,4,-41
40133,2012,352,1148,398,1308,-46,-160
40133,2013,295,996,306,986,-11,10
40133,2014,327,1076,271,825,56,251
40133,2015,270,870,348,1113,-78,-243
40133,2016,374,1201,412,1322,-38,-121
40133,2017,332,1138,362,1127,-30,11
40133,2018,277,894,349,1129,-72,-235
40133,2019,322,1073,369,1221,-47,-148
40133,2020,374,1174,355,1060,19,114
40133,2021,282,867,314,959,-32,-92
40135,2011,423,1381,576,1831,-153,-450
40135,2012,500,1610,505,1627,-5,-17
40135,2013,402,1322,372,1215,30,107
40135,2014,316,1003,380,1175,-64,-172
40135,2015,415,1306,393,1217,22,89
40135,2016,516,1672,502,1612,14,60
40135,2017,414,1320,445,1353,-31,-33
40135,2018,426,1319,446,1457,-20,-138
40135,2019,455,1514,413,1326,42,188
40135,2020,441,1425,401,1207,40,218
40135,2021,424,1290,469,1390,-45,-100
40137,2011,515,1622,571,1749,-56,-127
40137,2012,471,1485,604,1883,-133,-398
40137,2013,377,1196,394,1240,-17,-44
40137,2014,311,944,339,1003,-28,-59
40137,2015,347,1083,445,1341,-98,-258
40137,2016,355,1160,497,1533,-142,-373
40137,2017,301,953,356,1095,-55,-142
40137,2018,370,1245,304,927,66,318
40137,2019,394,1263,387,1210,7,53
40137,2020,355,1109,361,1065,-6,44
40137,2021,395,1177,340,998,55,179
40139,2011,268,886,207,714,61,172
40139,2012,301,951,241,838,60,113
40139,2013,135,475,170,527,-35,-52
40139,2014,81,277,117,406,-36,-129
40139,2015,79,275,134,451,-55,-176
40139,2016,123,379,155,496,-32,-117
40139,2017,56,191,133,411,-77,-220
40139,2018,54,192,112,357,-58,-165
40139,2019,79,288,124,362,-45,-74
40139,2020,37,116,105,328,-68,-212
40139,2021,53,158,57,163,-4,-5
40141,2011,59,170,87,273,-28,-103
40141,2012,59,193,73,237,-14,-44
40141,2013,24,74,40,129,-16,-55
40141,2014,41,143,46,141,-5,2
40141,2016,26,83,51,161,-25,-78
40141,2017,49,175,24,79,25,96
40141,2020,25,78,25,68,0,10
40143,2011,12201,37295,11873,36273,328,1022
40143,2012,12699,38562,11973,36684,726,1878
40143,2013,10371,31262,10330,31553,41,-291
40143,2014,8061,23530,7571,22933,490,597
40143,2015,10347,30862,10763,32649,-416,-1787
40143,2016,13117,39542,14740,45257,-1623,-5715
40143,2017,10052,29840,10726,32218,-674,-2378
40143,2018,10286,30428,10088,30286,198,142
40143,2019,11386,33914,11151,34245,235,-331
40143,2020,11665,33373,12112,35408,-447,-2035
40143,2021,11483,32318,11497,33284,-14,-966
40145,2011,2087,6719,1917,6052,170,667
40145,2012,2170,7068,2066,6572,104,496
40145,2013,1950,6271,1925,6144,25,127
40145,2014,1548,4976,1428,4408,120,568
40145,2015,2002,6328,1796,5624,206,704
40145,2016,3072,9890,2483,7834,589,2056
40145,2017,2234,7172,1908,5875,326,1297
40145,2018,2173,7027,1840,5649,333,1378
40145,2019,2537,8210,1957,6292,580,1918
40145,2020,2803,8645,2038,6128,765,2517
40145,2021,2691,8117,1942,5758,749,2359
40147,2011,747,2328,855,2624,-108,-296
40147,2012,756,2391,834,2585,-78,-194
40147,2013,564,1740,549,1706,15,34
40147,2014,403,1198,470,1347,-67,-149
40147,2015,531,1651,572,1678,-41,-27
40147,2016,801,2438,848,2616,-47,-178
40147,2017,572,1790,593,1842,-21,-52
40147,2018,569,1707,542,1640,27,67
40147,2019,667,2141,550,1635,117,506
40147,2020,621,1899,639,1845,-18,54
40147,2021,611,1880,625,1846,-14,34
40149,2011,221,731,281,900,-60,-169
40149,2012,231,752,221,711,10,41
40149,2013,197,648,207,668,-10,-20
40149,2014,196,643,103,341,93,302
40149,2015,169,572,215,658,-46,-86
40149,2016,155,535,205,681,-50,-146
40149,2017,158,480,170,538,-12,-58
40149,2018,122,370,122,398,0,-28
40149,2019,159,572,154,465,5,107
40149,2020,124,387,150,508,-26,-121
40149,2021,138,416,155,476,-17,-60
40151,2011,58,156,83,237,-25,-81
40151,2012,60,180,54,157,6,23
40151,2015,33,101,68,190,-35,-89
40151,2016,22,72,81,215,-59,-143
40151,2017,24,77,46,128,-22,-51
40151,2018,20,59,21,65,-1,-6
40151,2020,22,61,26,77,-4,-16
40153,2011,238,723,220,682,18,41
40153,2012,155,457,249,751,-94,-294
40153,2013,126,408,101,307,25,101
40153,2014,52,149,73,230,-21,-81
40153,2015,92,295,181,583,-89,-288
40153,2016,125,369,207,660,-82,-291
40153,2017,43,135,133,440,-90,-305
40153,2018,79,237,109,357,-30,-120
40153,2019,55,162,132,420,-77,-258
40153,2020,91,254,105,293,-14,-39
40153,2021,55,175,96,258,-41,-83
41001,2011,121,350,124,377,-3,-27
41001,2012,107,303,117,347,-10,-44
41001,2013,60,171,49,131,11,40
41001,2014,24,74,33,88,-9,-14
41001,2015,70,217,43,136,27,81
41001,2016,178,535,52,151,126,384
41001,2017,73,207,43,138,30,69
41001,2018,112,342,36,107,76,235
41001,2019,66,183,41,116,25,67
41001,2020,110,306,53,163,57,143
41001,2021,59,168,42,127,17,41
41003,2011,1731,4636,2309,6061,-578,-1425
41003,2012,1770,4805,2303,6117,-533,-1312
41003,2013,1708,4649,1993,5207,-285,-558
41003,2014,1163,3054,1410,3607,-247,-553
41003,2015,1791,4737,2396,6190,-605,-1453
41003,2016,2649,7044,3287,8513,-638,-1469
41003,2017,1910,5095,2517,6389,-607,-1294
41003,2018,1914,4956,2410,6005,-496,-1049
41003,2019,2166,5777,2508,6230,-342,-453
41003,2020,2422,6363,2606,6462,-184,-99
41003,2021,2342,5976,2690,6588,-348,-612
41005,2011,11345,32376,10226,28776,1119,3600
41005,2012,12391,35634,10794,30106,1597,5528
41005,2013,11113,31735,9684,27075,1429,4660
41005,2014,8270,23319,7595,20430,675,2889
41005,2015,12657,36063,10932,29779,1725,6284
41005,2016,17287,49288,14531,40319,2756,8969
41005,2017,12507,34848,11531,31216,976,3632
41005,2018,12106,33105,11196,29728,910,3377
41005,2019,13440,37538,11884,32182,1556,5356
41005,2020,13409,36746,12612,33790,797,2956
41005,2021,12642,33843,11654,30514,988,3329
41007,2011,599,1681,603,1649,-4,32
41007,2012,671,1897,714,2029,-43,-132
41007,2013,498,1400,552,1536,-54,-136
41007,2014,394,1110,300,827,94,283
41007,2015,592,1610,472,1297,120,313
41007,2016,982,2722,742,2027,240,695
41007,2017,735,1980,576,1556,159,424
41007,2018,658,1778,546,1472,112,306
41007,2019,769,2073,560,1503,209,570
41007,2020,784,2111,583,1517,201,594
41007,2021,712,1859,605,1540,107,319
41009,2011,808,2358,805,2320,3,38
41009,2012,814,2406,800,2320,14,86
41009,2013,741,2184,681,2005,60,179
41009,2014,592,1723,561,1521,31,202
41009,2015,1063,3086,633,1803,430,1283
41009,2016,1557,4629,930,2603,627,2026
41009,2017,1110,3203,797,2262,313,941
41009,2018,954,2740,812,2235,142,505
41009,2019,1233,3565,837,2317,396,1248
41009,2020,1205,3363,899,2373,306,990
41009,2021,1028,2885,817,2154,211,731
41011,2011,776,2218,805,2280,-29,-62
41011,2012,737,2130,815,2327,-78,-197
41011,2013,587,1657,562,1605,25,52
41011,2014,375,1031,442,1196,-67,-165
41011,2015,634,1760,632,1793,2,-33
41011,2016,1051,2925,832,2289,219,636
41011,2017,713,1969,621,1702,92,267
41011,2018,711,1950,597,1630,114,320
41011,2019,844,2356,597,1670,247,686
41011,2020,813,2177,661,1761,152,416
41011,2021,803,2136,666,1738,137,398
41013,2011,342,993,303,902,39,91
41013,2012,424,1287,329,990,95,297
41013,2013,321,962,223,633,98,329
41013,2014,238,711,176,526,62,185
41013,2015,481,1440,229,649,252,791
41013,2016,759,2287,339,962,420,1325
41013,2017,580,1661,263,752,317,909
41013,2018,554,1614,304,891,250,723
41013,2019,675,1987,334,913,341,1074
41013,2020,753,2139,348,952,405,1187
41013,2021,728,2044,313,859,415,1185
41015,2011,303,862,307,853,-4,9
41015,2012,314,909,303,853,11,56
41015,2013,117,331,162,459,-45,-128
41015,2014,112,303,106,302,6,1
41015,2015,146,407,175,480,-29,-73
41015,2016,315,841,265,743,50,98
41015,2017,168,459,173,477,-5,-18
41015,2018,214,585,186,486,28,99
41015,2019,314,849,170,466,144,383
41015,2020,264,658,201,550,63,108
41015,2021,139,378,195,526,-56,-148
41017,2011,4163,11964,3239,9268,924,2696
41017,2012,4752,13740,3283,9378,1469,4362
41017,2013,4010,11375,2587,7322,1423,4053
41017,2014,2636,7256,1851,4975,785,2281
41017,2015,4842,13538,2736,7556,2106,5982
41017,2016,7639,21861,4465,12669,3174,9192
41017,2017,5437,15119,3500,9562,1937,5557
41017,2018,5315,14503,3484,9324,1831,5179
41017,2019,6455,17955,3746,10199,2709,7756
41017,2020,6360,17293,4162,11176,2198,6117
41017,2021,6077,16188,4448,11685,1629,4503
41019,2011,1218,3535,1299,3728,-81,-193
41019,2012,1449,4223,1317,3756,132,467
41019,2013,1072,3160,1091,3124,-19,36
41019,2014,654,1855,790,2123,-136,-268
41019,2015,1188,3502,1054,3022,134,480
41019,2016,1973,5715,1471,4155,502,1560
41019,2017,1420,3979,1143,3153,277,826
41019,2018,1217,3385,971,2638,246,747
41019,2019,1425,3979,985,2646,440,1333
41019,2020,1657,4608,1137,2934,520,1674
41019,2021,1603,4435,1127,2975,476,1460
41023,2011,21,69,15,45,6,24
41023,2012,12,34,26,76,-14,-42
41023,2016,20,52,NA,NA,NA,NA
41023,2020,25,61,NA,NA,NA,NA
41023,2021,26,66,NA,NA,NA,NA
41025,2011,19,53,20,59,-1,-6
41025,2012,15,53,27,77,-12,-24
41025,2015,20,55,NA,NA,NA,NA
41025,2017,20,57,NA,NA,NA,NA
41025,2018,21,72,NA,NA,NA,NA
41025,2019,24,68,NA,NA,NA,NA
41025,2020,21,55,NA,NA,NA,NA
41027,2011,377,1050,379,1098,-2,-48
41027,2012,354,1000,414,1193,-60,-193
41027,2013,249,724,274,783,-25,-59
41027,2014,205,601,247,682,-42,-81
41027,2015,276,802,328,944,-52,-142
41027,2016,518,1454,506,1443,12,11
41027,2017,351,976,437,1230,-86,-254
41027,2018,320,940,444,1208,-124,-268
41027,2019,415,1168,391,1063,24,105
41027,2020,407,1113,447,1167,-40,-54
41027,2021,345,924,375,997,-30,-73
41029,2011,3325,9418,2875,8013,450,1405
41029,2012,3527,9947,3097,8494,430,1453
41029,2013,3135,8830,2398,6583,737,2247
41029,2014,2154,5781,1749,4726,405,1055
41029,2015,3497,9681,2740,7311,757,2370
41029,2016,4940,13788,3499,9596,1441,4192
41029,2017,3558,9575,2892,7830,666,1745
41029,2018,3431,9333,2834,7429,597,1904
41029,2019,3776,10232,3037,8103,739,2129
41029,2020,3606,9670,3376,8796,230,874
41029,2021,3616,9507,3124,8124,492,1383
41031,2011,344,1087,351,1101,-7,-14
41031,2012,353,1116,307,961,46,155
41031,2013,328,1000,219,685,109,315
41031,2014,209,619,178,525,31,94
41031,2015,360,1112,275,805,85,307
41031,2016,591,1849,313,913,278,936
41031,2017,443,1333,287,824,156,509
41031,2018,482,1420,268,771,214,649
41031,2019,518,1496,337,1035,181,461
41031,2020,577,1636,489,1231,88,405
41031,2021,515,1391,358,994,157,397
41033,2011,1267,3695,1086,3049,181,646
41033,2012,1497,4290,1210,3436,287,854
41033,2013,1077,3001,894,2512,183,489
41033,2014,731,2102,664,1756,67,346
41033,2015,1265,3598,986,2765,279,833
41033,2016,1915,5408,1279,3566,636,1842
41033,2017,1338,3699,1130,3056,208,643
41033,2018,1335,3743,1019,2826,316,917
41033,2019,1573,4467,1048,2827,525,1640
41033,2020,1558,4160,1133,3043,425,1117
41033,2021,1444,3979,1098,2911,346,1068
41035,2011,845,2469,873,2607,-28,-138
41035,2012,787,2341,996,2866,-209,-525
41035,2013,552,1653,633,1819,-81,-166
41035,2014,319,938,399,1097,-80,-159
41035,2015,593,1729,634,1811,-41,-82
41035,2016,1119,3221,951,2749,168,472
41035,2017,798,2329,716,1989,82,340
41035,2018,653,1859,654,1768,-1,91
41035,2019,925,2625,675,1938,250,687
41035,2020,925,2594,643,1695,282,899
41035,2021,806,2173,693,1859,113,314
41037,2011,51,161,51,141,0,20
41037,2012,32,98,37,113,-5,-15
41037,2013,23,64,23,59,0,5
41037,2016,46,143,52,146,-6,-3
41037,2017,25,64,23,79,2,-15
41037,2018,27,79,NA,NA,NA,NA
41037,2019,71,188,NA,NA,NA,NA
41037,2020,25,67,23,75,2,-8
41037,2021,27,82,31,89,-4,-7
41039,2011,5161,13939,5386,14350,-225,-411
41039,2012,5624,15569,5811,15740,-187,-171
41039,2013,4563,12570,4644,12317,-81,253
41039,2014,3432,9024,3267,8545,165,479
41039,2015,6035,16208,5035,13196,1000,3012
41039,2016,8756,23521,7149,18627,1607,4894
41039,2017,6279,16439,5488,14215,791,2224
41039,2018,5851,15305,5399,13794,452,1511
41039,2019,6328,16538,5944,15390,384,1148
41039,2020,6192,15739,6196,15738,-4,1
41039,2021,6212,15714,5953,14926,259,788
41041,2011,915,2590,866,2410,49,180
41041,2012,960,2692,1004,2832,-44,-140
41041,2013,748,2033,799,2218,-51,-185
41041,2014,501,1340,506,1310,-5,30
41041,2015,958,2587,755,2039,203,548
41041,2016,1489,4109,1038,2835,451,1274
41041,2017,1057,2806,802,2122,255,684
41041,2018,869,2318,791,2148,78,170
41041,2019,1021,2752,873,2332,148,420
41041,2020,1072,2827,871,2272,201,555
41041,2021,1068,2821,869,2284,199,537
41043,2011,2351,6897,2372,6866,-21,31
41043,2012,2385,7137,2334,6960,51,177
41043,2013,2117,6223,2020,5863,97,360
41043,2014,1581,4520,1438,4093,143,427
41043,2015,2610,7477,2027,5754,583,1723
41043,2016,3856,11263,2958,8460,898,2803
41043,2017,3012,8584,2181,6068,831,2516
41043,2018,2832,7971,2366,6519,466,1452
41043,2019,3066,8772,2480,7115,586,1657
41043,2020,3218,9015,2587,7137,631,1878
41043,2021,3128,8587,2319,6263,809,2324
41045,2011,330,1156,371,1225,-41,-69
41045,2012,301,1013,400,1344,-99,-331
41045,2013,255,858,320,1064,-65,-206
41045,2014,183,638,247,812,-64,-174
41045,2015,289,1013,326,1020,-37,-7
41045,2016,316,1040,400,1237,-84,-197
41045,2017,311,1034,300,923,11,111
41045,2018,327,1056,318,999,9,57
41045,2019,335,1056,315,949,20,107
41045,2020,406,1174,356,1032,50,142
41045,2021,462,1374,387,1059,75,315
41047,2011,5391,16241,5504,16288,-113,-47
41047,2012,5899,17690,5679,16696,220,994
41047,2013,5389,16075,4645,13548,744,2527
41047,2014,3967,11584,3850,11186,117,398
41047,2015,6642,19240,5092,14838,1550,4402
41047,2016,9155,26551,7409,21548,1746,5003
41047,2017,6528,18660,5693,16349,835,2311
41047,2018,6393,18070,5740,16168,653,1902
41047,2019,6990,19921,6606,18916,384,1005
41047,2020,7733,20572,6748,18512,985,2060
41047,2021,6706,18033,6481,17501,225,532
41049,2011,107,397,128,458,-21,-61
41049,2012,139,508,184,639,-45,-131
41049,2013,112,413,126,458,-14,-45
41049,2014,91,319,130,462,-39,-143
41049,2015,109,396,141,457,-32,-61
41049,2016,151,504,186,639,-35,-135
41049,2017,138,476,129,437,9,39
41049,2018,124,429,136,425,-12,4
41049,2019,136,458,159,502,-23,-44
41049,2020,168,491,165,461,3,30
41049,2021,118,355,156,456,-38,-101
41051,2011,23526,59859,21714,58021,1812,1838
41051,2012,24560,62341,23113,62188,1447,153
41051,2013,22715,57462,21154,56502,1561,960
41051,2014,17644,43820,15200,40428,2444,3392
41051,2015,26490,65730,23689,63326,2801,2404
41051,2016,33418,82741,34813,92877,-1395,-10136
41051,2017,25838,63402,25496,66331,342,-2929
41051,2018,25826,62759,24783,63674,1043,-915
41051,2019,26289,63942,28402,73908,-2113,-9966
41051,2020,26026,62054,31081,79665,-5055,-17611
41051,2021,26130,61755,28668,72241,-2538,-10486
41053,2011,1772,5261,1938,5733,-166,-472
41053,2012,2016,6063,1945,5706,71,357
41053,2013,1920,5732,1699,4919,221,813
41053,2014,1404,4124,1370,3931,34,193
41053,2015,2251,6727,1984,5609,267,1118
41053,2016,3275,9854,2790,8041,485,1813
41053,2017,2310,6742,2260,6385,50,357
41053,2018,2398,7031,2169,6001,229,1030
41053,2019,2752,8074,2240,6434,512,1640
41053,2020,2645,7363,2403,6567,242,796
41053,2021,2466,6858,2307,6150,159,708
41055,2011,14,37,10,26,4,11
41055,2012,16,52,17,43,-1,9
41055,2018,21,59,NA,NA,NA,NA
41055,2019,23,63,NA,NA,NA,NA
41057,2011,393,1095,331,928,62,167
41057,2012,383,1066,381,1036,2,30
41057,2013,334,896,302,807,32,89
41057,2014,195,529,208,540,-13,-11
41057,2015,412,1110,252,668,160,442
41057,2016,623,1682,425,1159,198,523
41057,2017,389,1053,355,936,34,117
41057,2018,341,938,280,729,61,209
41057,2019,525,1463,298,788,227,675
41057,2020,509,1384,388,1030,121,354
41057,2021,407,1085,357,927,50,158
41059,2011,921,2855,1033,3291,-112,-436
41059,2012,919,2871,1034,3315,-115,-444
41059,2013,702,2277,802,2607,-100,-330
41059,2014,441,1352,627,2061,-186,-709
41059,2015,688,2129,860,2682,-172,-553
41059,2016,1011,3040,1117,3483,-106,-443
41059,2017,743,2251,814,2395,-71,-144
41059,2018,730,2114,783,2312,-53,-198
41059,2019,749,2218,735,2176,14,42
41059,2020,994,2726,1088,2844,-94,-118
41059,2021,921,2545,875,2327,46,218
41061,2011,267,771,274,731,-7,40
41061,2012,263,769,311,896,-48,-127
41061,2013,145,409,162,463,-17,-54
41061,2014,95,244,51,149,44,95
41061,2015,216,596,147,427,69,169
41061,2016,247,667,318,869,-71,-202
41061,2017,118,346,154,428,-36,-82
41061,2018,153,411,207,588,-54,-177
41061,2019,187,517,141,383,46,134
41061,2020,178,502,189,507,-11,-5
41061,2021,203,566,200,518,3,48
41063,2011,14,38,53,158,-39,-120
41063,2012,42,119,29,87,13,32
41063,2015,27,79,NA,NA,NA,NA
41063,2016,60,158,23,67,37,91
41063,2020,44,122,NA,NA,NA,NA
41063,2021,51,133,22,65,29,68
41065,2011,370,1082,334,963,36,119
41065,2012,354,1000,381,1072,-27,-72
41065,2013,245,697,239,670,6,27
41065,2014,224,662,154,433,70,229
41065,2015,314,904,278,819,36,85
41065,2016,542,1560,339,967,203,593
41065,2017,377,1051,330,949,47,102
41065,2018,406,1142,320,914,86,228
41065,2019,401,1115,352,969,49,146
41065,2020,407,1086,323,877,84,209
41065,2021,378,1051,309,827,69,224
41067,2011,14809,40681,13962,38944,847,1737
41067,2012,15948,44074,14895,41897,1053,2177
