GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
41067,2013,13799,37955,13405,37487,394,468
41067,2014,10666,28602,9836,26952,830,1650
41067,2015,16681,45235,15125,41965,1556,3270
41067,2016,22370,60792,22040,61566,330,-774
41067,2017,16405,43417,15791,42814,614,603
41067,2018,16035,42018,15568,41856,467,162
41067,2019,16884,44216,16865,46002,19,-1786
41067,2020,17186,44234,17541,47036,-355,-2802
41067,2021,16238,41372,17374,46082,-1136,-4710
41071,2011,1742,5240,1789,5276,-47,-36
41071,2012,1886,5614,1867,5598,19,16
41071,2013,1683,4900,1542,4586,141,314
41071,2014,1276,3774,1253,3497,23,277
41071,2015,2135,6293,1673,4766,462,1527
41071,2016,3066,9058,2394,6974,672,2084
41071,2017,2226,6406,1838,5089,388,1317
41071,2018,1972,5571,1898,5241,74,330
41071,2019,2347,6816,1997,5569,350,1247
41071,2020,2400,6783,1994,5465,406,1318
41071,2021,2336,6438,1971,5214,365,1224
42001,2011,1684,4637,1679,4723,5,-86
42001,2012,1743,4999,1646,4478,97,521
42001,2013,1536,4447,1395,3926,141,521
42001,2014,1105,3112,1000,2641,105,471
42001,2015,1592,4497,1427,3901,165,596
42001,2016,2395,6815,1978,5391,417,1424
42001,2017,1770,5032,1539,4160,231,872
42001,2018,1635,4567,1476,4009,159,558
42001,2019,1771,4953,1490,4077,281,876
42001,2020,1742,4792,1541,4121,201,671
42001,2021,1917,5218,1467,3946,450,1272
42003,2011,17677,46683,17991,47573,-314,-890
42003,2012,17561,45320,19192,51302,-1631,-5982
42003,2013,14576,37389,17003,44946,-2427,-7557
42003,2014,10315,25453,11537,29722,-1222,-4269
42003,2015,15227,38762,18811,49875,-3584,-11113
42003,2016,21506,54977,26449,71091,-4943,-16114
42003,2017,16807,42782,18836,49226,-2029,-6444
42003,2018,16546,41727,18619,48316,-2073,-6589
42003,2019,17013,42757,20096,52973,-3083,-10216
42003,2020,16798,41298,21575,55987,-4777,-14689
42003,2021,17392,42253,22782,58011,-5390,-15758
42005,2011,1305,3829,882,2485,423,1344
42005,2012,913,2575,845,2343,68,232
42005,2013,752,2162,856,2383,-104,-221
42005,2014,566,1561,620,1696,-54,-135
42005,2015,792,2293,813,2248,-21,45
42005,2016,1119,3171,1100,3031,19,140
42005,2017,815,2256,860,2281,-45,-25
42005,2018,741,2063,901,2477,-160,-414
42005,2019,909,2535,883,2453,26,82
42005,2020,900,2512,847,2252,53,260
42005,2021,840,2266,892,2341,-52,-75
42007,2011,1942,5294,1976,5293,-34,1
42007,2012,2113,5718,2026,5360,87,358
42007,2013,1842,4990,1738,4672,104,318
42007,2014,1340,3594,1238,3213,102,381
42007,2015,1903,5082,1903,4980,0,102
42007,2016,2700,7247,2530,6800,170,447
42007,2017,2008,5446,2014,5389,-6,57
42007,2018,1998,5197,1974,5196,24,1
42007,2019,1977,5343,2064,5540,-87,-197
42007,2020,2076,5438,2053,5402,23,36
42007,2021,2203,5650,1853,4703,350,947
42009,2011,371,1070,503,1441,-132,-371
42009,2012,378,1082,373,1054,5,28
42009,2013,310,839,302,875,8,-36
42009,2014,172,489,197,562,-25,-73
42009,2015,306,872,334,920,-28,-48
42009,2016,439,1246,430,1204,9,42
42009,2017,335,972,346,935,-11,37
42009,2018,332,922,317,874,15,48
42009,2019,340,951,367,987,-27,-36
42009,2020,357,1009,331,917,26,92
42009,2021,405,1141,396,1052,9,89
42011,2011,5069,13999,5457,14926,-388,-927
42011,2012,5053,14373,5346,14791,-293,-418
42011,2013,4084,11432,4427,12332,-343,-900
42011,2014,3023,8378,3209,8661,-186,-283
42011,2015,4378,12255,4723,13000,-345,-745
42011,2016,6786,19582,6389,17635,397,1947
42011,2017,5154,14488,4790,13026,364,1462
42011,2018,4875,13482,4941,13351,-66,131
42011,2019,5397,15336,5118,14191,279,1145
42011,2020,5875,16159,5389,14386,486,1773
42011,2021,5960,16161,5519,14521,441,1640
42013,2011,949,2642,867,2377,82,265
42013,2012,901,2486,881,2375,20,111
42013,2013,644,1753,746,1984,-102,-231
42013,2014,547,1428,446,1194,101,234
42013,2015,657,1804,805,2178,-148,-374
42013,2016,1075,2918,1040,2874,35,44
42013,2017,725,1934,768,2068,-43,-134
42013,2018,725,1984,709,1905,16,79
42013,2019,831,2160,831,2229,0,-69
42013,2020,782,2030,928,2458,-146,-428
42013,2021,832,2140,824,2121,8,19
42015,2011,727,2083,499,1479,228,604
42015,2012,488,1425,509,1442,-21,-17
42015,2013,344,951,397,1140,-53,-189
42015,2014,266,777,266,779,0,-2
42015,2015,359,1051,373,1091,-14,-40
42015,2016,522,1577,458,1313,64,264
42015,2017,348,982,344,975,4,7
42015,2018,353,996,369,1041,-16,-45
42015,2019,382,1104,325,967,57,137
42015,2020,378,1078,392,1077,-14,1
42015,2021,350,987,392,1092,-42,-105
42017,2011,11006,30440,11249,30030,-243,410
42017,2012,11503,32092,11555,31128,-52,964
42017,2013,10195,28415,10585,28131,-390,284
42017,2014,7484,20497,7742,19985,-258,512
42017,2015,10563,29574,10530,27690,33,1884
42017,2016,15504,44257,14357,38288,1147,5969
42017,2017,11676,32365,11258,29512,418,2853
42017,2018,10977,30325,11075,28734,-98,1591
42017,2019,12145,34085,11068,28977,1077,5108
42017,2020,12380,34070,11985,31012,395,3058
42017,2021,11707,31856,12095,30973,-388,883
42019,2011,2604,7214,2474,6738,130,476
42019,2012,2783,7703,2482,6574,301,1129
42019,2013,2444,6704,2171,5775,273,929
42019,2014,1736,4771,1578,4103,158,668
42019,2015,2615,7339,2281,5975,334,1364
42019,2016,4119,11565,3190,8552,929,3013
42019,2017,2991,8317,2342,6243,649,2074
42019,2018,2937,7925,2445,6319,492,1606
42019,2019,3278,9121,2363,6209,915,2912
42019,2020,3163,8577,2584,6635,579,1942
42019,2021,3204,8613,2545,6395,659,2218
42021,2011,1095,2938,1154,3133,-59,-195
42021,2012,1058,2974,1265,3407,-207,-433
42021,2013,880,2427,887,2360,-7,67
42021,2014,591,1595,720,1887,-129,-292
42021,2015,860,2362,988,2633,-128,-271
42021,2016,1120,3161,1379,3724,-259,-563
42021,2017,859,2374,1003,2717,-144,-343
42021,2018,872,2422,1036,2846,-164,-424
42021,2019,973,2665,1075,2922,-102,-257
42021,2020,1077,2942,1118,2941,-41,1
42021,2021,1013,2780,1092,2886,-79,-106
42023,2011,28,72,25,78,3,-6
42023,2012,14,42,25,74,-11,-32
42023,2016,22,57,43,118,-21,-61
42023,2017,20,62,31,90,-11,-28
42025,2011,1193,3461,985,2815,208,646
42025,2012,1157,3245,1069,2971,88,274
42025,2013,952,2684,909,2560,43,124
42025,2014,691,1914,671,1858,20,56
42025,2015,1022,2848,916,2580,106,268
42025,2016,1533,4296,1149,3174,384,1122
42025,2017,1225,3424,949,2587,276,837
42025,2018,1138,3186,916,2503,222,683
42025,2019,1251,3584,1001,2837,250,747
42025,2020,1307,3595,969,2575,338,1020
42025,2021,1288,3474,983,2651,305,823
42027,2011,1534,3930,1928,4918,-394,-988
42027,2012,1698,4446,1863,4755,-165,-309
42027,2013,1108,2951,1360,3520,-252,-569
42027,2014,777,1995,688,1759,89,236
42027,2015,1108,2920,1500,3785,-392,-865
42027,2016,1713,4558,2417,6165,-704,-1607
42027,2017,1173,3004,1509,3764,-336,-760
42027,2018,1103,2793,1497,3708,-394,-915
42027,2019,1168,3072,1646,4044,-478,-972
42027,2020,1305,3292,1626,3971,-321,-679
42027,2021,1261,3210,1828,4374,-567,-1164
42029,2011,9568,26694,9293,25209,275,1485
42029,2012,10081,28502,9710,26566,371,1936
42029,2013,8394,23566,8573,23171,-179,395
42029,2014,5889,16011,6259,16373,-370,-362
42029,2015,8680,24551,9252,24781,-572,-230
42029,2016,13148,37513,12361,33579,787,3934
42029,2017,9906,27404,9208,24225,698,3179
42029,2018,9399,25921,9396,24599,3,1322
42029,2019,10635,29672,9534,25200,1101,4472
42029,2020,11898,32218,9728,25223,2170,6995
42029,2021,11147,29843,10220,26099,927,3744
42031,2011,375,1062,505,1412,-130,-350
42031,2012,423,1173,511,1457,-88,-284
42031,2013,332,953,319,868,13,85
42031,2014,250,669,259,735,-9,-66
42031,2015,308,847,339,967,-31,-120
42031,2016,407,1207,471,1296,-64,-89
42031,2017,327,897,316,887,11,10
42031,2018,292,885,333,901,-41,-16
42031,2019,358,1053,389,1078,-31,-25
42031,2020,396,1094,357,998,39,96
42031,2021,326,852,317,881,9,-29
42033,2011,758,2146,753,2090,5,56
42033,2012,749,2093,751,2108,-2,-15
42033,2013,621,1718,602,1677,19,41
42033,2014,479,1378,485,1318,-6,60
42033,2015,640,1774,659,1823,-19,-49
42033,2016,939,2707,907,2540,32,167
42033,2017,652,1809,684,1899,-32,-90
42033,2018,627,1713,601,1586,26,127
42033,2019,675,1884,694,1900,-19,-16
42033,2020,805,2142,705,1837,100,305
42033,2021,637,1698,681,1799,-44,-101
42035,2011,449,1290,360,1011,89,279
42035,2012,360,1015,394,1098,-34,-83
42035,2013,335,933,332,934,3,-1
42035,2014,240,660,269,735,-29,-75
42035,2015,337,979,336,930,1,49
42035,2016,468,1293,459,1320,9,-27
42035,2017,364,1022,341,955,23,67
42035,2018,339,962,331,958,8,4
42035,2019,358,956,391,1131,-33,-175
42035,2020,392,1046,342,923,50,123
42035,2021,362,948,347,936,15,12
42037,2011,783,2183,821,2265,-38,-82
42037,2012,764,2133,742,2045,22,88
42037,2013,651,1766,568,1574,83,192
42037,2014,453,1195,467,1264,-14,-69
42037,2015,675,1839,637,1735,38,104
42037,2016,947,2633,920,2526,27,107
42037,2017,771,2164,686,1865,85,299
42037,2018,687,1896,694,1843,-7,53
42037,2019,803,2210,687,1883,116,327
42037,2020,828,2225,693,1828,135,397
42037,2021,783,2128,647,1717,136,411
42039,2011,828,2422,891,2492,-63,-70
42039,2012,860,2452,845,2402,15,50
42039,2013,712,2065,717,2047,-5,18
42039,2014,558,1552,568,1553,-10,-1
42039,2015,747,2116,775,2152,-28,-36
42039,2016,1047,2961,969,2644,78,317
42039,2017,704,1983,788,2223,-84,-240
42039,2018,696,1938,764,2087,-68,-149
42039,2019,804,2282,782,2188,22,94
42039,2020,877,2446,797,2174,80,272
42039,2021,807,2148,779,2105,28,43
42041,2011,4721,12967,4550,12313,171,654
42041,2012,5103,14067,4624,12464,479,1603
42041,2013,4104,11281,3710,9973,394,1308
42041,2014,2877,7696,2444,6439,433,1257
42041,2015,4456,12119,4081,10979,375,1140
42041,2016,6879,19066,5947,16201,932,2865
42041,2017,4910,13589,4193,11231,717,2358
42041,2018,4921,13336,4122,10924,799,2412
42041,2019,5228,14393,4208,11457,1020,2936
42041,2020,5391,14381,4259,11265,1132,3116
42041,2021,5572,15305,4830,12626,742,2679
42043,2011,5000,13469,5590,14969,-590,-1500
42043,2012,5083,13834,5528,14943,-445,-1109
42043,2013,4206,11248,4822,13155,-616,-1907
42043,2014,3225,8532,3202,8495,23,37
42043,2015,4529,11972,5069,13595,-540,-1623
42043,2016,6599,17866,7121,19444,-522,-1578
42043,2017,5072,13562,5358,14459,-286,-897
42043,2018,5109,13761,5370,14337,-261,-576
42043,2019,5447,14921,5643,15237,-196,-316
42043,2020,5703,15145,5687,15209,16,-64
42043,2021,5749,15330,6156,16355,-407,-1025
42045,2011,10222,28761,10696,29073,-474,-312
42045,2012,10398,29240,10923,30382,-525,-1142
42045,2013,10324,28775,10201,28148,123,627
42045,2014,7034,19628,7364,19845,-330,-217
42045,2015,9219,25875,10118,27666,-899,-1791
42045,2016,13082,37223,13708,38061,-626,-838
42045,2017,10605,29703,10795,29458,-190,245
42045,2018,10314,28730,10534,28757,-220,-27
42045,2019,10872,30436,10969,30202,-97,234
42045,2020,11217,30497,12191,33131,-974,-2634
42045,2021,10956,29875,11722,31116,-766,-1241
42047,2011,180,506,183,477,-3,29
42047,2012,151,408,210,563,-59,-155
42047,2013,118,329,149,407,-31,-78
42047,2014,98,270,99,249,-1,21
42047,2015,113,306,158,430,-45,-124
42047,2016,225,612,263,685,-38,-73
42047,2017,161,432,169,448,-8,-16
42047,2018,156,441,157,385,-1,56
42047,2019,166,454,187,477,-21,-23
42047,2020,153,401,150,398,3,3
42047,2021,119,324,134,346,-15,-22
42049,2011,1773,4792,2069,5531,-296,-739
42049,2012,1771,4701,2321,6254,-550,-1553
42049,2013,1090,2927,1808,4871,-718,-1944
42049,2014,842,2239,1051,2739,-209,-500
42049,2015,1141,3034,1773,4883,-632,-1849
42049,2016,1648,4460,2756,7532,-1108,-3072
42049,2017,1174,3130,1610,4289,-436,-1159
42049,2018,1141,2994,1742,4637,-601,-1643
42049,2019,1462,3943,1657,4424,-195,-481
42049,2020,1379,3582,1624,4237,-245,-655
42049,2021,1439,3731,1732,4411,-293,-680
42051,2011,1268,3642,1574,4433,-306,-791
42051,2012,1134,3210,1230,3318,-96,-108
42051,2013,1000,2783,1106,3052,-106,-269
42051,2014,837,2315,837,2231,0,84
42051,2015,1040,2894,1090,2985,-50,-91
42051,2016,1349,3755,1526,4169,-177,-414
42051,2017,1040,2842,1147,3082,-107,-240
42051,2018,1037,2824,1096,2974,-59,-150
42051,2019,1051,2888,1157,3183,-106,-295
42051,2020,1102,2881,1226,3255,-124,-374
42051,2021,1127,3015,1136,3002,-9,13
42053,2011,93,263,95,264,-2,-1
42053,2012,39,108,63,163,-24,-55
42053,2013,41,111,26,76,15,35
42053,2015,24,64,48,142,-24,-78
42053,2016,43,115,43,122,0,-7
42053,2018,20,53,NA,NA,NA,NA
42053,2019,27,68,31,91,-4,-23
42053,2020,42,116,25,63,17,53
42053,2021,21,67,20,42,1,25
42055,2011,1783,5099,1648,4748,135,351
42055,2012,1750,4931,1622,4703,128,228
42055,2013,1408,3967,1391,3902,17,65
42055,2014,1052,2943,940,2626,112,317
42055,2015,1532,4299,1280,3609,252,690
42055,2016,2128,6133,1945,5606,183,527
42055,2017,1661,4716,1518,4292,143,424
42055,2018,1654,4700,1407,3883,247,817
42055,2019,1703,4758,1432,4035,271,723
42055,2020,1870,5156,1491,4122,379,1034
42055,2021,1843,5093,1557,4245,286,848
42057,2011,148,433,168,485,-20,-52
42057,2012,137,377,161,447,-24,-70
42057,2013,57,178,121,341,-64,-163
42057,2014,83,224,54,139,29,85
42057,2015,149,405,148,410,1,-5
42057,2016,207,601,203,566,4,35
42057,2017,168,489,164,425,4,64
42057,2018,141,361,138,371,3,-10
42057,2019,173,500,141,378,32,122
42057,2020,129,340,127,362,2,-22
42057,2021,174,496,148,425,26,71
42059,2011,448,1249,395,1120,53,129
42059,2012,323,928,380,1077,-57,-149
42059,2013,283,794,338,950,-55,-156
42059,2014,231,620,247,680,-16,-60
42059,2015,258,712,356,976,-98,-264
42059,2016,353,998,398,1145,-45,-147
42059,2017,218,635,315,870,-97,-235
42059,2018,249,696,307,864,-58,-168
42059,2019,299,845,362,1009,-63,-164
42059,2020,317,879,374,977,-57,-98
42059,2021,297,780,371,944,-74,-164
42061,2011,395,1167,483,1352,-88,-185
42061,2012,390,1062,414,1157,-24,-95
42061,2013,361,1028,306,861,55,167
42061,2014,212,624,257,709,-45,-85
42061,2015,343,1000,368,1033,-25,-33
42061,2016,473,1321,533,1464,-60,-143
42061,2017,330,971,392,1083,-62,-112
42061,2018,332,907,332,913,0,-6
42061,2019,377,1025,363,1021,14,4
42061,2020,450,1248,359,981,91,267
42061,2021,374,1018,455,1232,-81,-214
42063,2011,682,1885,896,2417,-214,-532
42063,2012,724,2031,951,2529,-227,-498
42063,2013,595,1664,729,2051,-134,-387
42063,2014,522,1445,531,1435,-9,10
42063,2015,676,1860,738,1970,-62,-110
42063,2016,934,2605,1030,2832,-96,-227
42063,2017,684,1907,729,1978,-45,-71
42063,2018,757,2121,736,1955,21,166
42063,2019,754,2123,808,2172,-54,-49
42063,2020,893,2447,790,2090,103,357
42063,2021,849,2228,801,2118,48,110
42065,2011,519,1529,457,1285,62,244
42065,2012,519,1459,543,1527,-24,-68
42065,2013,418,1175,464,1291,-46,-116
42065,2014,312,886,344,955,-32,-69
42065,2015,493,1395,507,1396,-14,-1
42065,2016,658,1920,684,1932,-26,-12
42065,2017,467,1320,501,1370,-34,-50
42065,2018,435,1185,483,1339,-48,-154
42065,2019,457,1348,520,1463,-63,-115
42065,2020,498,1388,506,1399,-8,-11
42065,2021,460,1261,495,1322,-35,-61
42067,2011,230,649,232,657,-2,-8
42067,2012,232,676,234,648,-2,28
42067,2013,172,495,209,601,-37,-106
42067,2014,132,378,140,394,-8,-16
42067,2015,228,664,176,492,52,172
42067,2016,284,780,285,788,-1,-8
42067,2017,242,722,232,648,10,74
42067,2018,195,575,204,578,-9,-3
42067,2019,195,547,207,590,-12,-43
42067,2020,218,601,213,596,5,5
42067,2021,192,537,234,605,-42,-68
42069,2011,2631,7300,3069,8316,-438,-1016
42069,2012,2285,6199,2398,6573,-113,-374
42069,2013,1824,5017,2004,5340,-180,-323
42069,2014,1410,3826,1420,3695,-10,131
42069,2015,1799,4909,1836,4941,-37,-32
42069,2016,2597,7115,2582,6967,15,148
42069,2017,1995,5554,2034,5317,-39,237
42069,2018,1904,5207,1783,4734,121,473
42069,2019,2249,6179,1965,5288,284,891
42069,2020,2593,6998,2131,5529,462,1469
42069,2021,2683,7215,2225,5853,458,1362
42071,2011,5802,15718,5945,16052,-143,-334
42071,2012,5852,16314,5790,15969,62,345
42071,2013,4831,13219,4710,12996,121,223
42071,2014,3419,9115,3439,9226,-20,-111
42071,2015,5248,14222,5351,14560,-103,-338
42071,2016,7643,21053,7560,21052,83,1
42071,2017,5696,15362,5845,15826,-149,-464
42071,2018,5686,15127,5692,15258,-6,-131
42071,2019,6316,17037,6139,17158,177,-121
42071,2020,6543,17139,6342,16969,201,170
42071,2021,6356,16538,6533,17153,-177,-615
42073,2011,824,2306,931,2494,-107,-188
42073,2012,889,2427,892,2415,-3,12
42073,2013,760,2076,794,2176,-34,-100
42073,2014,576,1552,618,1636,-42,-84
42073,2015,787,2240,850,2344,-63,-104
42073,2016,1136,3200,1121,3071,15,129
42073,2017,802,2228,855,2350,-53,-122
42073,2018,855,2398,845,2249,10,149
42073,2019,945,2647,896,2541,49,106
42073,2020,954,2522,966,2546,-12,-24
42073,2021,981,2561,932,2427,49,134
42075,2011,1873,5333,1793,5075,80,258
42075,2012,1766,4991,1792,5038,-26,-47
42075,2013,1617,4680,1365,3720,252,960
42075,2014,1071,2991,1066,2875,5,116
42075,2015,1746,4915,1462,3991,284,924
42075,2016,2545,7270,2050,5689,495,1581
42075,2017,1856,5168,1710,4711,146,457
42075,2018,1969,5453,1672,4523,297,930
42075,2019,1958,5522,1760,4876,198,646
42075,2020,2052,5624,1909,5067,143,557
42075,2021,1991,5417,1759,4620,232,797
42077,2011,7979,21597,8495,22726,-516,-1129
42077,2012,6927,19602,7852,21894,-925,-2292
42077,2013,6079,17209,6055,16495,24,714
42077,2014,4794,13176,4562,12380,232,796
42077,2015,6693,18747,6532,17890,161,857
42077,2016,9058,25625,9266,25742,-208,-117
42077,2017,7088,19682,7082,19294,6,388
42077,2018,6946,19352,6885,18906,61,446
42077,2019,7296,20575,7100,19813,196,762
42077,2020,7858,21378,7527,20427,331,951
42077,2021,7946,21341,7648,20349,298,992
42079,2011,4049,11163,3881,10551,168,612
42079,2012,3419,9681,3747,10253,-328,-572
42079,2013,2739,7714,2909,7971,-170,-257
42079,2014,2202,6225,2147,5702,55,523
42079,2015,2874,8137,3110,8414,-236,-277
42079,2016,4334,12565,4123,11178,211,1387
42079,2017,3476,9932,3284,8962,192,970
42079,2018,3290,9455,3340,9211,-50,244
42079,2019,3924,11239,3362,9402,562,1837
42079,2020,4501,12544,3449,9231,1052,3313
42079,2021,4602,12772,4018,10565,584,2207
42081,2011,1136,3033,1261,3416,-125,-383
42081,2012,1060,2896,1158,3176,-98,-280
42081,2013,855,2353,958,2598,-103,-245
42081,2014,592,1579,635,1704,-43,-125
42081,2015,833,2305,949,2659,-116,-354
42081,2016,1161,3227,1263,3495,-102,-268
42081,2017,782,2127,903,2412,-121,-285
42081,2018,737,2027,784,2155,-47,-128
42081,2019,935,2613,885,2384,50,229
42081,2020,895,2396,954,2500,-59,-104
42081,2021,1000,2613,902,2359,98,254
42083,2011,275,759,256,719,19,40
42083,2012,251,703,243,678,8,25
42083,2013,194,571,229,639,-35,-68
42083,2014,129,335,132,350,-3,-15
42083,2015,191,554,204,565,-13,-11
42083,2016,278,833,301,836,-23,-3
42083,2017,195,536,214,568,-19,-32
42083,2018,171,465,174,503,-3,-38
42083,2019,221,596,227,623,-6,-27
42083,2020,186,513,223,612,-37,-99
42083,2021,199,545,206,568,-7,-23
42085,2011,1070,3000,1081,2995,-11,5
42085,2012,1108,3084,1106,2980,2,104
42085,2013,930,2547,947,2599,-17,-52
42085,2014,650,1797,742,1976,-92,-179
42085,2015,996,2807,1002,2722,-6,85
42085,2016,1229,3485,1394,3770,-165,-285
42085,2017,942,2627,1057,2852,-115,-225
42085,2018,948,2584,983,2647,-35,-63
42085,2019,1101,3129,992,2696,109,433
42085,2020,1106,3025,1057,2793,49,232
42085,2021,1015,2737,1107,2885,-92,-148
42087,2011,359,1032,350,1024,9,8
42087,2012,346,1009,357,997,-11,12
42087,2013,240,663,262,766,-22,-103
42087,2014,168,474,177,494,-9,-20
42087,2015,329,904,310,905,19,-1
42087,2016,371,1065,397,1080,-26,-15
42087,2017,317,876,297,837,20,39
42087,2018,305,823,253,727,52,96
42087,2019,346,1004,277,751,69,253
42087,2020,360,1000,288,775,72,225
42087,2021,340,932,315,868,25,64
42089,2011,2804,8201,3225,9206,-421,-1005
42089,2012,2967,8682,3459,9901,-492,-1219
42089,2013,2767,8306,2692,7591,75,715
42089,2014,2084,6166,1959,5507,125,659
42089,2015,2828,8370,2608,7197,220,1173
42089,2016,4454,13515,3341,9248,1113,4267
42089,2017,3451,10279,2763,7516,688,2763
42089,2018,3239,9429,2686,7317,553,2112
42089,2019,3798,11314,2826,7779,972,3535
42089,2020,3744,10712,3142,8512,602,2200
42089,2021,3506,9847,3141,8356,365,1491
42091,2011,17476,47180,17209,45792,267,1388
42091,2012,17936,49144,17956,48544,-20,600
42091,2013,15890,43258,17733,47714,-1843,-4456
42091,2014,11572,31051,11832,30997,-260,54
42091,2015,16770,45762,16862,45252,-92,510
42091,2016,24240,66988,22817,62048,1423,4940
42091,2017,18350,49776,17624,46711,726,3065
42091,2018,18186,49018,17199,45303,987,3715
42091,2019,20327,54889,17764,47587,2563,7302
42091,2020,20762,55069,19052,50429,1710,4640
42091,2021,20101,52985,19948,51386,153,1599
42093,2011,431,1259,355,1031,76,228
42093,2012,352,1005,348,990,4,15
42093,2013,276,753,346,951,-70,-198
42093,2014,175,497,215,568,-40,-71
42093,2015,350,975,321,906,29,69
42093,2016,456,1261,440,1211,16,50
42093,2017,328,934,462,1289,-134,-355
42093,2018,332,919,276,761,56,158
42093,2019,279,798,360,975,-81,-177
42093,2020,351,951,299,822,52,129
42093,2021,322,871,288,765,34,106
42095,2011,5882,16143,5768,15712,114,431
42095,2012,6033,16678,5885,16109,148,569
42095,2013,5339,14832,5029,13811,310,1021
42095,2014,4048,11060,3667,9751,381,1309
42095,2015,5935,16412,5183,13978,752,2434
42095,2016,8416,23639,7327,19873,1089,3766
42095,2017,6355,17452,5791,15618,564,1834
42095,2018,6266,17336,5749,15260,517,2076
42095,2019,6706,18584,5752,15637,954,2947
42095,2020,6918,18845,6074,16060,844,2785
42095,2021,6802,18257,6123,15914,679,2343
42097,2011,1259,3597,1215,3450,44,147
42097,2012,1176,3276,1249,3504,-73,-228
42097,2013,1044,2908,1089,2954,-45,-46
42097,2014,764,2046,749,2113,15,-67
42097,2015,1166,3265,1167,3222,-1,43
42097,2016,1474,4180,1659,4718,-185,-538
42097,2017,1168,3227,1089,3006,79,221
42097,2018,1119,3121,1091,2997,28,124
42097,2019,1188,3409,1137,3271,51,138
42097,2020,1305,3524,1245,3412,60,112
42097,2021,1149,3094,1212,3240,-63,-146
42099,2011,696,1950,715,1994,-19,-44
42099,2012,688,1912,728,2088,-40,-176
42099,2013,654,1902,611,1649,43,253
42099,2014,441,1237,415,1119,26,118
42099,2015,652,1797,662,1779,-10,18
42099,2016,921,2636,941,2526,-20,110
42099,2017,745,2131,650,1800,95,331
42099,2018,681,1864,640,1744,41,120
42099,2019,755,2119,713,1950,42,169
42099,2020,782,2185,633,1690,149,495
42099,2021,734,1963,590,1605,144,358
42101,2011,28029,70607,31433,83626,-3404,-13019
42101,2012,27127,68849,31502,84985,-4375,-16136
42101,2013,24683,62455,29373,79140,-4690,-16685
42101,2014,19909,50795,21860,59312,-1951,-8517
42101,2015,26423,65865,29658,80960,-3235,-15095
42101,2016,34477,85461,40906,112084,-6429,-26623
42101,2017,29314,72947,32495,87895,-3181,-14948
42101,2018,29522,72633,32720,88058,-3198,-15425
42101,2019,30001,73766,36914,100342,-6913,-26576
42101,2020,29219,70123,41422,109898,-12203,-39775
42101,2021,31474,74621,40990,108155,-9516,-33534
42103,2011,1172,3503,1168,3355,4,148
42103,2012,1173,3476,1097,3140,76,336
42103,2013,977,2908,813,2322,164,586
42103,2014,734,2160,634,1773,100,387
42103,2015,1014,3002,732,2092,282,910
42103,2016,1754,5193,957,2764,797,2429
42103,2017,1174,3454,782,2240,392,1214
42103,2018,1195,3406,844,2365,351,1041
42103,2019,1629,4835,829,2305,800,2530
42103,2020,1759,5089,811,2279,948,2810
42103,2021,1639,4614,865,2356,774,2258
42105,2011,162,514,157,452,5,62
42105,2012,121,364,153,469,-32,-105
42105,2013,89,264,111,329,-22,-65
42105,2014,67,190,68,184,-1,6
42105,2015,110,327,92,265,18,62
42105,2016,151,434,132,413,19,21
42105,2017,90,255,115,357,-25,-102
42105,2018,84,261,102,295,-18,-34
42105,2019,99,295,112,328,-13,-33
42105,2020,91,286,124,395,-33,-109
42105,2021,90,258,106,310,-16,-52
42107,2011,1466,4193,1503,4072,-37,121
42107,2012,1413,4021,1467,4014,-54,7
42107,2013,1216,3458,1248,3379,-32,79
42107,2014,908,2569,912,2429,-4,140
42107,2015,1346,3760,1244,3408,102,352
42107,2016,1965,5670,1748,4735,217,935
42107,2017,1525,4364,1347,3736,178,628
42107,2018,1609,4571,1333,3669,276,902
