GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
42107,2019,1793,5239,1510,4166,283,1073
42107,2020,2233,6230,1434,3835,799,2395
42107,2021,2164,6022,1652,4306,512,1716
42109,2011,495,1447,519,1449,-24,-2
42109,2012,546,1522,467,1269,79,253
42109,2013,421,1229,365,984,56,245
42109,2014,220,605,274,725,-54,-120
42109,2015,408,1145,466,1307,-58,-162
42109,2016,580,1679,596,1607,-16,72
42109,2017,397,1102,389,1096,8,6
42109,2018,364,1047,415,1130,-51,-83
42109,2019,428,1216,401,1124,27,92
42109,2020,437,1207,455,1249,-18,-42
42109,2021,449,1266,447,1174,2,92
42111,2011,569,1542,598,1633,-29,-91
42111,2012,554,1548,582,1609,-28,-61
42111,2013,501,1409,502,1353,-1,56
42111,2014,302,796,354,902,-52,-106
42111,2015,478,1304,507,1328,-29,-24
42111,2016,702,1930,648,1748,54,182
42111,2017,516,1385,544,1478,-28,-93
42111,2018,517,1484,539,1421,-22,63
42111,2019,569,1622,549,1422,20,200
42111,2020,677,1755,537,1373,140,382
42111,2021,562,1493,624,1603,-62,-110
42113,2011,50,150,112,325,-62,-175
42113,2012,56,159,60,181,-4,-22
42113,2013,55,160,61,165,-6,-5
42113,2014,22,71,48,125,-26,-54
42113,2015,33,97,58,176,-25,-79
42113,2016,74,205,67,194,7,11
42113,2017,66,175,60,179,6,-4
42113,2018,30,87,56,158,-26,-71
42113,2019,55,164,52,143,3,21
42113,2020,60,166,55,146,5,20
42113,2021,43,120,55,146,-12,-26
42115,2011,1019,3015,675,1938,344,1077
42115,2012,499,1404,506,1422,-7,-18
42115,2013,424,1238,510,1446,-86,-208
42115,2014,306,901,311,876,-5,25
42115,2015,402,1172,423,1190,-21,-18
42115,2016,556,1584,556,1599,0,-15
42115,2017,397,1121,413,1172,-16,-51
42115,2018,392,1114,387,1046,5,68
42115,2019,411,1182,412,1103,-1,79
42115,2020,438,1249,407,1154,31,95
42115,2021,393,1073,399,1049,-6,24
42117,2011,443,1294,396,1152,47,142
42117,2012,335,949,378,1103,-43,-154
42117,2013,287,856,266,731,21,125
42117,2014,178,509,210,562,-32,-53
42117,2015,255,785,238,697,17,88
42117,2016,359,1070,377,1063,-18,7
42117,2017,303,908,252,704,51,204
42117,2018,263,751,255,726,8,25
42117,2019,272,822,269,778,3,44
42117,2020,269,793,258,736,11,57
42117,2021,262,740,284,805,-22,-65
42119,2011,516,1460,553,1529,-37,-69
42119,2012,557,1618,552,1552,5,66
42119,2013,458,1265,475,1357,-17,-92
42119,2014,328,903,318,859,10,44
42119,2015,479,1379,444,1259,35,120
42119,2016,591,1677,616,1785,-25,-108
42119,2017,424,1167,470,1268,-46,-101
42119,2018,398,1087,506,1395,-108,-308
42119,2019,479,1396,485,1386,-6,10
42119,2020,543,1447,517,1360,26,87
42119,2021,475,1293,418,1129,57,164
42121,2011,546,1538,544,1567,2,-29
42121,2012,515,1515,521,1415,-6,100
42121,2013,401,1141,476,1343,-75,-202
42121,2014,306,842,330,907,-24,-65
42121,2015,441,1249,480,1309,-39,-60
42121,2016,512,1437,603,1667,-91,-230
42121,2017,414,1154,463,1236,-49,-82
42121,2018,392,1107,462,1246,-70,-139
42121,2019,469,1317,458,1330,11,-13
42121,2020,483,1361,492,1339,-9,22
42121,2021,406,1081,465,1272,-59,-191
42123,2011,283,793,308,846,-25,-53
42123,2012,298,854,315,860,-17,-6
42123,2013,262,765,277,797,-15,-32
42123,2014,164,445,205,547,-41,-102
42123,2015,243,666,252,660,-9,6
42123,2016,370,1030,320,904,50,126
42123,2017,232,641,271,742,-39,-101
42123,2018,243,662,277,754,-34,-92
42123,2019,243,728,256,719,-13,9
42123,2020,209,576,241,613,-32,-37
42123,2021,231,621,256,698,-25,-77
42125,2011,2856,7809,3214,9238,-358,-1429
42125,2012,2930,8129,2743,7339,187,790
42125,2013,2308,6435,2192,5801,116,634
42125,2014,1719,4605,1698,4456,21,149
42125,2015,2537,7051,2297,5977,240,1074
42125,2016,3957,11121,3033,8093,924,3028
42125,2017,2888,7741,2361,6284,527,1457
42125,2018,2697,7286,2400,6286,297,1000
42125,2019,2970,8175,2501,6547,469,1628
42125,2020,3236,8853,2534,6501,702,2352
42125,2021,3282,8951,2505,6325,777,2626
42127,2011,1433,4177,1032,2959,401,1218
42127,2012,1168,3425,693,1927,475,1498
42127,2013,713,2053,595,1683,118,370
42127,2014,414,1170,447,1207,-33,-37
42127,2015,577,1687,582,1641,-5,46
42127,2016,1004,2822,742,2080,262,742
42127,2017,695,2001,550,1528,145,473
42127,2018,768,2141,490,1322,278,819
42127,2019,897,2545,665,1831,232,714
42127,2020,1089,3046,563,1535,526,1511
42127,2021,940,2564,581,1560,359,1004
42129,2011,4757,13250,5100,13679,-343,-429
42129,2012,4598,12701,4756,12675,-158,26
42129,2013,3660,9960,3697,9739,-37,221
42129,2014,2690,7175,2736,6940,-46,235
42129,2015,4098,11151,3952,10433,146,718
42129,2016,5436,15221,5479,14435,-43,786
42129,2017,4240,11586,3945,10142,295,1444
42129,2018,3976,10780,3728,9664,248,1116
42129,2019,4520,12260,3947,10441,573,1819
42129,2020,4769,12776,4064,10468,705,2308
42129,2021,4634,12192,4045,10272,589,1920
42131,2011,568,1652,990,2916,-422,-1264
42131,2012,426,1192,456,1267,-30,-75
42131,2013,449,1281,380,1068,69,213
42131,2014,310,820,390,1101,-80,-281
42131,2015,399,1127,397,1111,2,16
42131,2016,499,1419,509,1435,-10,-16
42131,2017,396,1067,451,1246,-55,-179
42131,2018,369,1038,388,1058,-19,-20
42131,2019,432,1246,408,1141,24,105
42131,2020,425,1157,376,1031,49,126
42131,2021,401,1092,377,972,24,120
42133,2011,6336,17851,5866,15976,470,1875
42133,2012,6295,17557,6170,17028,125,529
42133,2013,5314,14873,4967,13737,347,1136
42133,2014,3808,10494,3516,9410,292,1084
42133,2015,5847,16545,5450,14839,397,1706
42133,2016,8629,24461,7597,20870,1032,3591
42133,2017,6043,16771,5572,15172,471,1599
42133,2018,6072,16738,5587,15010,485,1728
42133,2019,6806,19100,5894,16067,912,3033
42133,2020,7403,20302,5903,15700,1500,4602
42133,2021,7492,20487,5995,15844,1497,4643
44001,2011,814,2288,830,2172,-16,116
44001,2012,877,2387,886,2325,-9,62
44001,2013,802,2177,829,2118,-27,59
44001,2014,528,1418,554,1405,-26,13
44001,2015,854,2359,864,2291,-10,68
44001,2016,1189,3406,1118,2992,71,414
44001,2017,924,2479,911,2347,13,132
44001,2018,885,2388,897,2323,-12,65
44001,2019,1166,3243,932,2436,234,807
44001,2020,1043,2800,847,2168,196,632
44001,2021,1020,2680,897,2260,123,420
44003,2011,3770,9872,3718,9799,52,73
44003,2012,3925,10459,3697,9907,228,552
44003,2013,3274,8583,3178,8327,96,256
44003,2014,2654,6918,2479,6338,175,580
44003,2015,3831,10009,3305,8718,526,1291
44003,2016,5238,13954,4776,12855,462,1099
44003,2017,4144,10743,3639,9562,505,1181
44003,2018,4118,10752,3493,9054,625,1698
44003,2019,4418,11649,3835,10308,583,1341
44003,2020,4519,11656,3714,9619,805,2037
44003,2021,4360,11193,3747,9644,613,1549
44005,2011,1396,3979,1484,4123,-88,-144
44005,2012,1603,4588,1591,4534,12,54
44005,2013,1161,3241,1144,3273,17,-32
44005,2014,728,1934,857,2198,-129,-264
44005,2015,1292,3602,1320,3769,-28,-167
44005,2016,1726,4911,1681,4893,45,18
44005,2017,1209,3303,1361,3595,-152,-292
44005,2018,1140,3109,1331,3537,-191,-428
44005,2019,1645,4482,1383,3864,262,618
44005,2020,1398,3707,1428,3849,-30,-142
44005,2021,1150,3103,1608,4273,-458,-1170
44007,2011,9090,23621,10993,28980,-1903,-5359
44007,2012,9388,24579,10970,29389,-1582,-4810
44007,2013,8090,21178,9437,25205,-1347,-4027
44007,2014,6205,16065,7462,19548,-1257,-3483
44007,2015,8545,22091,10334,27259,-1789,-5168
44007,2016,12288,32036,14111,37853,-1823,-5817
44007,2017,9785,25197,10858,28402,-1073,-3205
44007,2018,9894,25408,10756,27886,-862,-2478
44007,2019,10684,27488,11463,30084,-779,-2596
44007,2020,10731,26928,11550,29882,-819,-2954
44007,2021,11196,27873,12434,31741,-1238,-3868
44009,2011,2142,5725,2219,5701,-77,24
44009,2012,2444,6598,2369,6109,75,489
44009,2013,1990,5339,2083,5320,-93,19
44009,2014,1401,3678,1422,3553,-21,125
44009,2015,2175,5937,2069,5301,106,636
44009,2016,3166,8646,2744,7064,422,1582
44009,2017,2393,6435,2215,5658,178,777
44009,2018,2164,5703,2108,5326,56,377
44009,2019,2889,7830,2228,5706,661,2124
44009,2020,2711,7075,2227,5627,484,1448
44009,2021,2455,6358,2337,5814,118,544
45001,2011,358,1119,378,1183,-20,-64
45001,2012,344,1066,357,1095,-13,-29
45001,2013,296,956,300,949,-4,7
45001,2014,245,797,278,853,-33,-56
45001,2015,267,869,281,899,-14,-30
45001,2016,331,1078,393,1245,-62,-167
45001,2017,367,1180,321,1000,46,180
45001,2018,275,856,325,1003,-50,-147
45001,2019,308,977,291,924,17,53
45001,2020,355,1093,299,872,56,221
45001,2021,364,1110,329,1010,35,100
45003,2011,2456,7310,2267,6791,189,519
45003,2012,2333,7177,2114,6459,219,718
45003,2013,1650,5147,1772,5334,-122,-187
45003,2014,1294,3903,1366,4071,-72,-168
45003,2015,1891,5764,1697,5104,194,660
45003,2016,2533,7711,2502,7507,31,204
45003,2017,2059,6166,1935,5817,124,349
45003,2018,2150,6361,1839,5539,311,822
45003,2019,2352,7126,2015,5984,337,1142
45003,2020,2508,7325,2280,6498,228,827
45003,2021,2539,7289,2161,6151,378,1138
45005,2011,112,364,112,356,0,8
45005,2012,86,281,127,405,-41,-124
45005,2013,55,178,59,208,-4,-30
45005,2014,24,80,55,192,-31,-112
45005,2015,45,154,62,223,-17,-69
45005,2016,66,221,67,212,-1,9
45005,2017,55,162,77,244,-22,-82
45005,2018,57,179,76,233,-19,-54
45005,2019,56,190,154,412,-98,-222
45005,2020,51,151,79,225,-28,-74
45005,2021,47,142,79,235,-32,-93
45007,2011,2909,8745,2971,8692,-62,53
45007,2012,2830,8801,2508,7559,322,1242
45007,2013,2341,7402,2268,6910,73,492
45007,2014,1756,5447,1717,5200,39,247
45007,2015,2543,7840,2257,6794,286,1046
45007,2016,3553,10995,2838,8531,715,2464
45007,2017,2713,8258,2414,7126,299,1132
45007,2018,2772,8368,2463,7153,309,1215
45007,2019,3339,10267,2673,8041,666,2226
45007,2020,3532,10361,2882,8329,650,2032
45007,2021,3520,10261,2849,7990,671,2271
45009,2011,189,540,223,685,-34,-145
45009,2012,162,511,182,598,-20,-87
45009,2013,112,367,123,400,-11,-33
45009,2014,84,272,127,394,-43,-122
45009,2015,99,318,140,419,-41,-101
45009,2016,122,392,150,472,-28,-80
45009,2017,82,269,105,326,-23,-57
45009,2018,87,283,136,408,-49,-125
45009,2019,126,414,120,395,6,19
45009,2020,119,364,156,481,-37,-117
45009,2021,85,271,136,409,-51,-138
45011,2011,290,937,296,928,-6,9
45011,2012,206,677,284,912,-78,-235
45011,2013,164,533,226,715,-62,-182
45011,2014,138,447,161,511,-23,-64
45011,2015,127,404,228,755,-101,-351
45011,2016,208,669,309,1010,-101,-341
45011,2017,125,412,239,731,-114,-319
45011,2018,159,517,221,674,-62,-157
45011,2019,198,631,267,853,-69,-222
45011,2020,214,677,265,791,-51,-114
45011,2021,201,620,245,740,-44,-120
45013,2011,3861,11606,3137,9523,724,2083
45013,2012,4379,13446,3312,10171,1067,3275
45013,2013,2940,8912,2327,7097,613,1815
45013,2014,1962,5707,1624,4675,338,1032
45013,2015,3074,9145,2436,7332,638,1813
45013,2016,4647,14010,3608,11030,1039,2980
45013,2017,3130,9266,2765,8179,365,1087
45013,2018,3145,9257,2688,7693,457,1564
45013,2019,4175,12377,2978,8893,1197,3484
45013,2020,4483,13022,3207,9182,1276,3840
45013,2021,4184,11844,3346,9512,838,2332
45015,2011,6160,19087,5574,16423,586,2664
45015,2012,5942,18214,6197,18548,-255,-334
45015,2013,5273,16140,5331,15703,-58,437
45015,2014,3905,11577,4079,11555,-174,22
45015,2015,8170,25525,5072,14568,3098,10957
45015,2016,8421,25373,7370,21873,1051,3500
45015,2017,6790,20054,5780,16444,1010,3610
45015,2018,6487,19056,5801,16464,686,2592
45015,2019,7125,21302,6262,18290,863,3012
45015,2020,7983,23053,6668,18719,1315,4334
45015,2021,8667,24598,6456,18000,2211,6598
45017,2011,219,675,246,746,-27,-71
45017,2012,244,771,256,820,-12,-49
45017,2013,300,925,272,829,28,96
45017,2014,186,577,208,628,-22,-51
45017,2015,228,673,220,659,8,14
45017,2016,288,884,272,862,16,22
45017,2017,243,724,267,816,-24,-92
45017,2018,224,689,218,661,6,28
45017,2019,269,803,199,583,70,220
45017,2020,265,782,243,715,22,67
45017,2021,276,791,208,594,68,197
45019,2011,10904,30166,9996,28426,908,1740
45019,2012,11654,32445,9926,27999,1728,4446
45019,2013,10336,28625,8545,24237,1791,4388
45019,2014,7393,19850,6321,17657,1072,2193
45019,2015,10690,28976,9465,26330,1225,2646
45019,2016,14199,39050,13454,37502,745,1548
45019,2017,10743,29005,10198,28094,545,911
45019,2018,10675,28656,9543,26203,1132,2453
45019,2019,11801,32015,10707,29639,1094,2376
45019,2020,12552,33427,11765,31697,787,1730
45019,2021,12215,31667,11780,31251,435,416
45021,2011,674,2121,622,1977,52,144
45021,2012,585,1915,543,1771,42,144
45021,2013,536,1777,516,1688,20,89
45021,2014,491,1574,480,1531,11,43
45021,2015,581,1827,595,1798,-14,29
45021,2016,777,2412,817,2558,-40,-146
45021,2017,689,2162,663,2030,26,132
45021,2018,609,1912,597,1841,12,71
45021,2019,669,2098,693,2126,-24,-28
45021,2020,764,2321,703,2102,61,219
45021,2021,778,2300,731,2077,47,223
45023,2011,451,1470,504,1584,-53,-114
45023,2012,406,1325,476,1475,-70,-150
45023,2013,351,1099,385,1246,-34,-147
45023,2014,308,972,296,935,12,37
45023,2015,389,1211,431,1320,-42,-109
45023,2016,533,1741,530,1672,3,69
45023,2017,456,1515,441,1328,15,187
45023,2018,444,1352,481,1489,-37,-137
45023,2019,526,1661,468,1453,58,208
45023,2020,519,1575,532,1596,-13,-21
45023,2021,547,1632,465,1359,82,273
45025,2011,424,1379,444,1408,-20,-29
45025,2012,407,1354,414,1310,-7,44
45025,2013,345,1109,385,1225,-40,-116
45025,2014,255,813,303,961,-48,-148
45025,2015,360,1152,404,1261,-44,-109
45025,2016,479,1545,477,1484,2,61
45025,2017,355,1126,382,1186,-27,-60
45025,2018,395,1277,430,1299,-35,-22
45025,2019,481,1505,420,1323,61,182
45025,2020,497,1536,490,1439,7,97
45025,2021,499,1500,436,1238,63,262
45027,2011,355,1192,431,1360,-76,-168
45027,2012,381,1252,439,1406,-58,-154
45027,2013,321,995,322,1046,-1,-51
45027,2014,251,805,337,994,-86,-189
45027,2015,339,1102,327,1049,12,53
45027,2016,401,1279,442,1395,-41,-116
45027,2017,370,1126,383,1177,-13,-51
45027,2018,301,960,332,1086,-31,-126
45027,2019,392,1219,353,1125,39,94
45027,2020,499,1475,365,1099,134,376
45027,2021,430,1280,455,1346,-25,-66
45029,2011,420,1322,548,1703,-128,-381
45029,2012,458,1408,478,1487,-20,-79
45029,2013,382,1200,532,1592,-150,-392
45029,2014,248,757,310,928,-62,-171
45029,2015,429,1289,334,997,95,292
45029,2016,528,1639,517,1567,11,72
45029,2017,456,1404,429,1235,27,169
45029,2018,426,1273,450,1383,-24,-110
45029,2019,452,1411,481,1432,-29,-21
45029,2020,540,1606,459,1372,81,234
45029,2021,471,1390,436,1255,35,135
45031,2011,878,2761,896,2805,-18,-44
45031,2012,893,2775,925,2930,-32,-155
45031,2013,646,2037,733,2302,-87,-265
45031,2014,538,1639,613,1893,-75,-254
45031,2015,648,2021,727,2259,-79,-238
45031,2016,887,2766,870,2736,17,30
45031,2017,801,2498,841,2552,-40,-54
45031,2018,746,2275,776,2416,-30,-141
45031,2019,729,2226,738,2226,-9,0
45031,2020,763,2257,863,2516,-100,-259
45031,2021,833,2428,771,2303,62,125
45033,2011,286,939,361,1124,-75,-185
45033,2012,277,915,327,1064,-50,-149
45033,2013,198,665,252,837,-54,-172
45033,2014,189,601,204,621,-15,-20
45033,2015,202,651,214,695,-12,-44
45033,2016,228,723,329,1055,-101,-332
45033,2017,204,637,224,706,-20,-69
45033,2018,210,686,251,775,-41,-89
45033,2019,222,718,258,806,-36,-88
45033,2020,239,712,290,909,-51,-197
45033,2021,217,647,265,790,-48,-143
45035,2011,4921,15122,4179,13121,742,2001
45035,2012,4776,14815,4218,12996,558,1819
45035,2013,4068,12594,3542,10822,526,1772
45035,2014,2974,8999,2927,8666,47,333
45035,2015,4033,12081,6794,21252,-2761,-9171
45035,2016,5941,18137,5394,16255,547,1882
45035,2017,4357,13095,4347,12785,10,310
45035,2018,4439,13219,4130,12181,309,1038
45035,2019,4779,14375,4509,13578,270,797
45035,2020,5061,14702,4711,13634,350,1068
45035,2021,5020,14393,4340,12384,680,2009
45037,2011,447,1460,551,1734,-104,-274
45037,2012,453,1518,420,1336,33,182
45037,2013,388,1303,354,1179,34,124
45037,2014,344,1113,248,798,96,315
45037,2015,377,1228,395,1203,-18,25
45037,2016,606,1999,441,1368,165,631
45037,2017,435,1380,437,1394,-2,-14
45037,2018,416,1336,379,1209,37,127
45037,2019,536,1713,400,1259,136,454
45037,2020,646,1998,367,1138,279,860
45037,2021,621,1935,437,1306,184,629
45039,2011,337,1040,376,1179,-39,-139
45039,2012,355,1094,372,1168,-17,-74
45039,2013,266,813,288,875,-22,-62
45039,2014,159,466,281,843,-122,-377
45039,2015,262,775,316,978,-54,-203
45039,2016,345,1084,357,1104,-12,-20
45039,2017,278,847,334,1040,-56,-193
45039,2018,294,898,285,919,9,-21
45039,2019,299,951,327,1020,-28,-69
45039,2020,359,1081,328,975,31,106
45039,2021,350,1015,342,998,8,17
45041,2011,1939,5953,1974,5936,-35,17
45041,2012,1881,5803,2079,6249,-198,-446
45041,2013,1404,4351,1642,5083,-238,-732
45041,2014,1192,3651,1333,4009,-141,-358
45041,2015,1422,4371,1713,5157,-291,-786
45041,2016,1788,5412,2035,6078,-247,-666
45041,2017,1476,4407,1759,5285,-283,-878
45041,2018,1629,4840,1631,4879,-2,-39
45041,2019,1589,4793,1725,5227,-136,-434
45041,2020,1645,4797,1854,5314,-209,-517
45041,2021,1755,5119,1670,4723,85,396
45043,2011,936,2771,952,2764,-16,7
45043,2012,918,2693,1042,3065,-124,-372
45043,2013,783,2291,963,2749,-180,-458
45043,2014,630,1848,765,2189,-135,-341
45043,2015,716,2010,979,2816,-263,-806
45043,2016,1142,3371,1076,3050,66,321
45043,2017,852,2478,883,2521,-31,-43
45043,2018,798,2287,935,2621,-137,-334
45043,2019,1009,2942,972,2736,37,206
45043,2020,974,2718,1014,2797,-40,-79
45043,2021,943,2639,895,2484,48,155
45045,2011,9262,27675,8018,23846,1244,3829
45045,2012,9737,29214,8267,24851,1470,4363
45045,2013,8133,23991,6803,20621,1330,3370
45045,2014,5869,17158,5109,14918,760,2240
45045,2015,8561,24938,7366,21914,1195,3024
45045,2016,12608,36925,11205,33599,1403,3326
45045,2017,9882,28524,8576,24989,1306,3535
45045,2018,9656,27441,8564,24800,1092,2641
45045,2019,10572,30665,9468,28023,1104,2642
45045,2020,12372,34987,9919,28180,2453,6807
45045,2021,12344,34687,10432,29101,1912,5586
45047,2011,890,2678,967,3028,-77,-350
45047,2012,808,2581,948,2948,-140,-367
45047,2013,638,2074,758,2312,-120,-238
45047,2014,586,1781,601,1863,-15,-82
45047,2015,624,1932,735,2234,-111,-302
45047,2016,800,2512,925,2797,-125,-285
45047,2017,654,1985,828,2538,-174,-553
45047,2018,584,1766,781,2297,-197,-531
45047,2019,700,2075,752,2221,-52,-146
45047,2020,718,2077,834,2444,-116,-367
45047,2021,756,2165,789,2233,-33,-68
45049,2011,199,584,271,848,-72,-264
45049,2012,181,594,250,815,-69,-221
45049,2013,153,516,153,486,0,30
45049,2014,91,278,156,478,-65,-200
45049,2015,112,366,191,580,-79,-214
45049,2016,135,411,155,461,-20,-50
45049,2017,158,502,181,552,-23,-50
45049,2018,131,407,142,444,-11,-37
45049,2019,203,664,165,551,38,113
45049,2020,146,442,175,518,-29,-76
45049,2021,176,588,126,378,50,210
45051,2011,6838,19418,4883,13928,1955,5490
45051,2012,7358,21009,4833,13574,2525,7435
45051,2013,6055,17354,3546,10194,2509,7160
45051,2014,3812,10671,2437,6721,1375,3950
45051,2015,7098,19953,3370,9200,3728,10753
45051,2016,11314,31750,4927,13503,6387,18247
45051,2017,7944,22222,4118,11111,3826,11111
45051,2018,7498,20869,3797,10228,3701,10641
45051,2019,9436,26592,4511,12101,4925,14491
45051,2020,10727,29761,4610,12114,6117,17647
45051,2021,10981,30227,4471,11704,6510,18523
45053,2011,593,1851,465,1467,128,384
45053,2012,512,1541,481,1514,31,27
45053,2013,426,1312,437,1312,-11,0
45053,2014,358,1075,354,1101,4,-26
45053,2015,439,1330,473,1436,-34,-106
45053,2016,614,1797,507,1553,107,244
45053,2017,599,1777,485,1446,114,331
45053,2018,627,1847,507,1531,120,316
45053,2019,724,2139,527,1549,197,590
45053,2020,754,2132,561,1642,193,490
45053,2021,725,2125,552,1590,173,535
45055,2011,873,2707,1050,3274,-177,-567
45055,2012,972,3033,888,2757,84,276
45055,2013,760,2319,762,2393,-2,-74
45055,2014,656,2052,516,1524,140,528
45055,2015,843,2631,736,2208,107,423
45055,2016,1260,3937,980,2924,280,1013
45055,2017,1042,3186,762,2323,280,863
45055,2018,984,3093,929,2770,55,323
45055,2019,1053,3275,879,2673,174,602
45055,2020,1229,3703,886,2561,343,1142
45055,2021,1372,4120,858,2435,514,1685
45057,2011,1386,4262,969,3101,417,1161
45057,2012,1643,5119,1166,3582,477,1537
45057,2013,1473,4644,911,2901,562,1743
45057,2014,1112,3505,768,2375,344,1130
45057,2015,1698,5418,994,3044,704,2374
45057,2016,2465,7693,1505,4603,960,3090
45057,2017,1876,5794,1353,4125,523,1669
45057,2018,1927,5973,1272,3776,655,2197
45057,2019,2398,7484,1509,4640,889,2844
45057,2020,2804,8474,1504,4471,1300,4003
45057,2021,2499,7605,1584,4617,915,2988
45059,2011,1031,3277,1059,3304,-28,-27
45059,2012,991,3078,961,3042,30,36
45059,2013,837,2615,846,2705,-9,-90
45059,2014,679,2155,697,2178,-18,-23
45059,2015,833,2587,901,2689,-68,-102
45059,2016,1221,3777,1140,3547,81,230
45059,2017,1047,3223,996,3038,51,185
45059,2018,1008,3101,948,2935,60,166
45059,2019,1193,3784,1024,3193,169,591
45059,2020,1164,3490,1075,3168,89,322
45059,2021,1232,3676,1036,3089,196,587
45061,2011,264,866,292,984,-28,-118
45061,2012,244,789,272,872,-28,-83
45061,2013,219,718,249,801,-30,-83
45061,2014,219,696,228,718,-9,-22
45061,2015,233,744,273,868,-40,-124
45061,2016,264,874,303,956,-39,-82
45061,2017,209,650,253,802,-44,-152
45061,2018,157,500,252,766,-95,-266
45061,2019,206,650,253,791,-47,-141
45061,2020,253,761,311,941,-58,-180
45061,2021,232,677,244,747,-12,-70
45063,2011,6016,17689,5377,15673,639,2016
45063,2012,6010,18091,5539,16360,471,1731
45063,2013,5056,14954,4974,14573,82,381
45063,2014,3879,11245,3626,10383,253,862
45063,2015,5452,16044,4809,13763,643,2281
45063,2016,7722,22904,6919,20248,803,2656
45063,2017,6153,17993,5141,14904,1012,3089
45063,2018,5696,16717,4924,14201,772,2516
45063,2019,6487,19234,5328,15441,1159,3793
45063,2020,6679,19098,5398,15211,1281,3887
45063,2021,6307,17642,5639,15701,668,1941
45065,2011,116,370,71,214,45,156
45065,2012,97,292,108,351,-11,-59
45065,2013,55,170,44,142,11,28
45065,2014,25,74,54,172,-29,-98
45065,2015,60,190,34,108,26,82
45065,2016,100,306,47,139,53,167
45065,2017,71,223,51,157,20,66
45065,2018,44,134,51,159,-7,-25
45065,2019,72,216,34,108,38,108
45065,2020,90,255,63,188,27,67
45065,2021,90,258,104,275,-14,-17
45067,2011,394,1249,410,1334,-16,-85
45067,2012,351,1100,393,1283,-42,-183
45067,2013,273,873,338,1084,-65,-211
45067,2014,218,703,267,835,-49,-132
45067,2015,273,889,308,968,-35,-79
45067,2016,243,743,363,1118,-120,-375
45067,2017,279,840,389,1181,-110,-341
45067,2018,281,912,335,1035,-54,-123
45067,2019,272,835,327,1023,-55,-188
45067,2020,313,909,393,1181,-80,-272
45067,2021,327,985,348,1030,-21,-45
45069,2011,240,749,325,1025,-85,-276
45069,2012,244,791,254,808,-10,-17
45069,2013,158,522,143,469,15,53
45069,2014,88,273,116,377,-28,-104
45069,2015,108,343,177,557,-69,-214
45069,2016,174,566,160,494,14,72
45069,2017,120,398,156,500,-36,-102
45069,2018,157,489,212,684,-55,-195
45069,2019,188,626,152,497,36,129
45069,2020,221,671,231,731,-10,-60
45069,2021,166,496,224,685,-58,-189
45071,2011,367,1122,471,1460,-104,-338
45071,2012,428,1295,417,1326,11,-31
45071,2013,360,1152,414,1247,-54,-95
45071,2014,242,686,286,849,-44,-163
45071,2015,368,1133,346,991,22,142
45071,2016,539,1611,388,1196,151,415
45071,2017,373,1124,376,1141,-3,-17
45071,2018,355,1049,334,1002,21,47
45071,2019,396,1200,409,1218,-13,-18
45071,2020,438,1296,379,1061,59,235
45071,2021,437,1280,392,1133,45,147
45073,2011,760,2246,743,2120,17,126
45073,2012,796,2331,789,2336,7,-5
45073,2013,606,1824,683,1988,-77,-164
45073,2014,470,1390,525,1501,-55,-111
45073,2015,701,2085,650,1866,51,219
45073,2016,991,2959,887,2582,104,377
45073,2017,780,2311,688,1986,92,325
45073,2018,778,2236,761,2177,17,59
45073,2019,935,2684,880,2471,55,213
45073,2020,945,2714,910,2477,35,237
45073,2021,918,2623,895,2488,23,135
45075,2011,1108,3268,1268,3770,-160,-502
45075,2012,1046,3318,1242,3767,-196,-449
45075,2013,771,2353,1094,3309,-323,-956
45075,2014,693,2107,866,2552,-173,-445
45075,2015,778,2411,1015,3047,-237,-636
45075,2016,956,2896,1192,3560,-236,-664
45075,2017,843,2552,1068,3120,-225,-568
