GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
45075,2018,847,2549,1131,3386,-284,-837
45075,2019,871,2776,1154,3499,-283,-723
45075,2020,971,2865,1063,3125,-92,-260
45075,2021,1051,3108,1032,2966,19,142
45077,2011,1762,5396,2030,5852,-268,-456
45077,2012,1901,5771,2040,6081,-139,-310
45077,2013,1776,5242,1814,5338,-38,-96
45077,2014,1391,4112,1437,4192,-46,-80
45077,2015,1864,5525,1891,5489,-27,36
45077,2016,2407,7297,2547,7322,-140,-25
45077,2017,2010,5953,2053,5960,-43,-7
45077,2018,2051,5989,2040,5841,11,148
45077,2019,2283,6770,2202,6319,81,451
45077,2020,2312,6610,2376,6605,-64,5
45077,2021,2543,7141,2319,6199,224,942
45079,2011,10405,30242,10284,29571,121,671
45079,2012,10295,30429,10156,29686,139,743
45079,2013,8463,24916,8744,25230,-281,-314
45079,2014,6532,18604,6488,18416,44,188
45079,2015,8869,25657,9378,27068,-509,-1411
45079,2016,11822,35180,12702,37030,-880,-1850
45079,2017,9345,27202,9599,27440,-254,-238
45079,2018,8841,25537,9231,26483,-390,-946
45079,2019,9330,27417,9984,29079,-654,-1662
45079,2020,9916,27991,10509,29392,-593,-1401
45079,2021,9659,27093,10046,27661,-387,-568
45081,2011,405,1558,369,1287,36,271
45081,2012,352,1232,388,1471,-36,-239
45081,2013,302,1001,301,1070,1,-69
45081,2014,197,704,241,836,-44,-132
45081,2015,265,823,308,1022,-43,-199
45081,2016,346,1140,355,1131,-9,9
45081,2017,306,1005,291,908,15,97
45081,2018,290,901,289,882,1,19
45081,2019,287,890,312,947,-25,-57
45081,2020,289,878,269,802,20,76
45081,2021,291,906,302,885,-11,21
45083,2011,3907,11970,3750,11398,157,572
45083,2012,4083,12416,3599,10875,484,1541
45083,2013,3247,9931,3396,10106,-149,-175
45083,2014,2857,8543,2419,7150,438,1393
45083,2015,3910,11783,3185,9290,725,2493
45083,2016,6367,19578,4182,12346,2185,7232
45083,2017,4987,14955,3608,10743,1379,4212
45083,2018,4866,14647,3655,10520,1211,4127
45083,2019,5478,16872,3996,11842,1482,5030
45083,2020,6432,19436,4512,12837,1920,6599
45083,2021,7150,21176,4332,12159,2818,9017
45085,2011,1423,4512,1599,4933,-176,-421
45085,2012,1390,4442,1769,5720,-379,-1278
45085,2013,894,2838,1175,3612,-281,-774
45085,2014,685,2034,843,2505,-158,-471
45085,2015,886,2770,1195,3720,-309,-950
45085,2016,1234,3847,1725,5517,-491,-1670
45085,2017,992,3087,1187,3571,-195,-484
45085,2018,923,2830,1133,3434,-210,-604
45085,2019,947,2960,1212,3699,-265,-739
45085,2020,1198,3475,1470,4406,-272,-931
45085,2021,1084,3172,1305,3902,-221,-730
45087,2011,183,590,262,816,-79,-226
45087,2012,195,584,234,725,-39,-141
45087,2013,141,449,177,538,-36,-89
45087,2014,91,276,110,349,-19,-73
45087,2015,173,514,187,575,-14,-61
45087,2016,216,708,266,788,-50,-80
45087,2017,198,621,218,657,-20,-36
45087,2018,176,560,178,555,-2,5
45087,2019,234,739,222,701,12,38
45087,2020,199,581,269,795,-70,-214
45087,2021,228,671,227,633,1,38
45089,2011,414,1298,541,1831,-127,-533
45089,2012,425,1418,510,1637,-85,-219
45089,2013,367,1161,411,1286,-44,-125
45089,2014,299,907,322,1059,-23,-152
45089,2015,327,1018,429,1299,-102,-281
45089,2016,326,984,487,1533,-161,-549
45089,2017,330,1077,376,1193,-46,-116
45089,2018,370,1134,404,1272,-34,-138
45089,2019,358,1152,383,1198,-25,-46
45089,2020,346,1058,369,1094,-23,-36
45089,2021,338,988,373,1118,-35,-130
45091,2011,4337,13234,3557,10534,780,2700
45091,2012,4689,14235,3680,10793,1009,3442
45091,2013,4110,12558,3193,9448,917,3110
45091,2014,2787,8390,2324,6610,463,1780
45091,2015,4817,14710,3188,9096,1629,5614
45091,2016,8115,25135,4704,13821,3411,11314
45091,2017,5720,17357,3933,11420,1787,5937
45091,2018,5883,17552,4230,12246,1653,5306
45091,2019,6226,18769,4520,13063,1706,5706
45091,2020,6458,18848,5019,14270,1439,4578
45091,2021,5930,17102,5076,14215,854,2887
46003,2011,16,49,19,57,-3,-8
46003,2012,23,66,18,53,5,13
46003,2013,26,80,20,64,6,16
46003,2016,30,77,20,59,10,18
46003,2020,26,65,NA,NA,NA,NA
46003,2021,21,52,NA,NA,NA,NA
46005,2011,141,366,173,491,-32,-125
46005,2012,130,372,189,560,-59,-188
46005,2013,40,123,76,239,-36,-116
46005,2014,21,68,72,219,-51,-151
46005,2015,51,159,93,279,-42,-120
46005,2016,91,250,106,310,-15,-60
46005,2017,47,129,59,165,-12,-36
46005,2018,27,71,64,182,-37,-111
46005,2020,45,113,100,273,-55,-160
46005,2021,35,87,72,188,-37,-101
46007,2012,12,41,12,43,0,-2
46009,2011,53,159,55,140,-2,19
46009,2012,69,180,49,147,20,33
46009,2013,26,79,51,148,-25,-69
46009,2015,31,91,26,70,5,21
46009,2016,46,146,48,131,-2,15
46009,2017,46,137,34,101,12,36
46009,2018,31,90,36,95,-5,-5
46009,2019,43,103,33,105,10,-2
46009,2020,26,77,34,91,-8,-14
46009,2021,34,97,38,102,-4,-5
46011,2011,419,1066,463,1259,-44,-193
46011,2012,424,1149,531,1389,-107,-240
46011,2013,279,802,401,1053,-122,-251
46011,2014,178,477,147,385,31,92
46011,2015,263,692,363,994,-100,-302
46011,2016,366,988,509,1383,-143,-395
46011,2017,271,735,366,947,-95,-212
46011,2018,243,651,343,886,-100,-235
46011,2019,289,807,371,941,-82,-134
46011,2020,222,586,338,831,-116,-245
46011,2021,268,696,342,839,-74,-143
46013,2011,500,1278,364,1046,136,232
46013,2012,444,1246,405,1096,39,150
46013,2013,294,831,306,820,-12,11
46013,2014,158,434,176,476,-18,-42
46013,2015,253,703,314,821,-61,-118
46013,2016,343,960,480,1332,-137,-372
46013,2017,195,533,320,863,-125,-330
46013,2018,99,270,300,782,-201,-512
46013,2019,223,621,261,703,-38,-82
46013,2020,165,433,282,769,-117,-336
46013,2021,123,318,251,646,-128,-328
46015,2011,60,157,62,166,-2,-9
46015,2012,44,121,65,177,-21,-56
46015,2016,28,83,NA,NA,NA,NA
46015,2021,20,70,NA,NA,NA,NA
46017,2011,11,42,NA,NA,NA,NA
46017,2012,10,36,11,33,-1,3
46019,2011,207,606,194,581,13,25
46019,2012,185,553,161,473,24,80
46019,2013,150,446,171,500,-21,-54
46019,2014,94,264,102,277,-8,-13
46019,2015,136,388,165,464,-29,-76
46019,2016,236,677,218,652,18,25
46019,2017,190,568,132,364,58,204
46019,2018,158,451,156,444,2,7
46019,2019,194,599,166,504,28,95
46019,2020,156,443,127,359,29,84
46019,2021,163,452,136,386,27,66
46023,2011,37,115,64,183,-27,-68
46023,2012,31,96,44,130,-13,-34
46023,2013,20,65,NA,NA,NA,NA
46023,2015,21,65,NA,NA,NA,NA
46023,2016,31,87,36,105,-5,-18
46023,2017,21,53,30,84,-9,-31
46023,2019,20,57,NA,NA,NA,NA
46025,2011,26,65,20,57,6,8
46025,2012,28,93,36,94,-8,-1
46025,2013,24,71,33,94,-9,-23
46025,2015,28,75,28,80,0,-5
46025,2016,33,92,29,87,4,5
46025,2017,24,73,NA,NA,NA,NA
46025,2020,24,79,24,68,0,11
46027,2011,189,483,252,676,-63,-193
46027,2012,163,463,252,672,-89,-209
46027,2013,96,281,201,510,-105,-229
46027,2014,76,201,71,186,5,15
46027,2015,157,412,213,563,-56,-151
46027,2016,220,588,307,835,-87,-247
46027,2017,134,361,200,506,-66,-145
46027,2018,129,353,176,453,-47,-100
46027,2019,154,455,177,444,-23,11
46027,2020,155,426,201,512,-46,-86
46027,2021,135,342,211,541,-76,-199
46029,2011,392,1118,381,1055,11,63
46029,2012,410,1083,418,1197,-8,-114
46029,2013,271,766,320,939,-49,-173
46029,2014,93,252,130,349,-37,-97
46029,2015,279,775,271,752,8,23
46029,2016,333,952,411,1105,-78,-153
46029,2017,213,546,296,812,-83,-266
46029,2018,183,503,241,666,-58,-163
46029,2019,248,658,265,717,-17,-59
46029,2020,263,695,256,693,7,2
46029,2021,213,570,224,586,-11,-16
46031,2011,16,48,13,44,3,4
46031,2012,31,112,40,128,-9,-16
46031,2015,21,59,NA,NA,NA,NA
46033,2011,190,564,108,320,82,244
46033,2012,87,244,114,333,-27,-89
46033,2013,76,245,83,228,-7,17
46033,2014,67,193,65,183,2,10
46033,2015,117,357,88,240,29,117
46033,2016,121,352,155,484,-34,-132
46033,2017,120,370,126,355,-6,15
46033,2018,87,257,87,251,0,6
46033,2019,99,272,118,330,-19,-58
46033,2020,107,306,96,261,11,45
46033,2021,129,369,103,275,26,94
46035,2011,286,744,280,748,6,-4
46035,2012,289,782,311,819,-22,-37
46035,2013,169,480,209,571,-40,-91
46035,2014,93,253,99,246,-6,7
46035,2015,126,337,193,473,-67,-136
46035,2016,219,585,338,924,-119,-339
46035,2017,102,274,174,462,-72,-188
46035,2018,177,487,141,379,36,108
46035,2019,141,419,209,561,-68,-142
46035,2020,120,319,168,447,-48,-128
46035,2021,99,249,193,489,-94,-240
46037,2011,28,79,69,193,-41,-114
46037,2012,47,128,72,195,-25,-67
46037,2015,23,69,21,50,2,19
46037,2016,51,142,43,124,8,18
46037,2017,24,64,22,64,2,0
46039,2011,36,100,33,102,3,-2
46039,2012,28,81,32,99,-4,-18
46039,2013,26,90,49,133,-23,-43
46039,2016,32,91,24,69,8,22
46039,2017,28,74,NA,NA,NA,NA
46039,2018,24,68,NA,NA,NA,NA
46039,2019,27,84,21,58,6,26
46039,2020,20,56,28,74,-8,-18
46041,2011,37,118,16,53,21,65
46041,2012,44,134,36,117,8,17
46041,2015,20,67,43,132,-23,-65
46045,2011,41,123,49,137,-8,-14
46045,2012,42,130,47,139,-5,-9
46045,2013,60,180,57,168,3,12
46045,2014,39,115,36,90,3,25
46045,2015,36,110,58,148,-22,-38
46045,2016,69,217,49,148,20,69
46045,2017,32,85,42,122,-10,-37
46045,2018,38,105,23,66,15,39
46045,2019,34,101,40,114,-6,-13
46045,2020,48,143,27,71,21,72
46045,2021,38,123,22,60,16,63
46047,2011,72,195,70,203,2,-8
46047,2012,80,223,83,235,-3,-12
46047,2013,76,224,33,83,43,141
46047,2014,35,97,44,131,-9,-34
46047,2015,43,124,58,163,-15,-39
46047,2016,76,212,80,212,-4,0
46047,2017,70,201,75,234,-5,-33
46047,2018,43,118,41,120,2,-2
46047,2019,56,161,57,151,-1,10
46047,2020,79,238,48,130,31,108
46047,2021,45,120,67,202,-22,-82
46051,2011,52,153,74,218,-22,-65
46051,2012,35,105,62,176,-27,-71
46051,2013,22,67,28,82,-6,-15
46051,2015,28,71,24,55,4,16
46051,2016,43,110,78,238,-35,-128
46051,2018,27,70,45,140,-18,-70
46051,2019,25,68,21,58,4,10
46053,2011,39,105,11,35,28,70
46055,2011,27,96,12,36,15,60
46057,2011,67,219,76,232,-9,-13
46057,2012,65,196,63,189,2,7
46057,2013,65,205,74,241,-9,-36
46057,2014,28,84,34,96,-6,-12
46057,2015,73,218,81,241,-8,-23
46057,2016,101,297,63,194,38,103
46057,2017,42,141,70,187,-28,-46
46057,2018,37,115,38,120,-1,-5
46057,2019,65,195,81,243,-16,-48
46057,2020,31,104,86,240,-55,-136
46057,2021,57,169,35,108,22,61
46061,2011,28,89,34,87,-6,2
46061,2012,50,145,34,94,16,51
46061,2013,21,61,32,82,-11,-21
46061,2014,25,71,45,111,-20,-40
46061,2015,37,96,39,100,-2,-4
46061,2016,48,148,29,81,19,67
46061,2017,28,82,37,99,-9,-17
46061,2018,98,268,23,63,75,205
46061,2019,31,92,25,72,6,20
46061,2021,33,90,27,72,6,18
46065,2011,300,808,338,896,-38,-88
46065,2012,304,840,301,838,3,2
46065,2013,148,416,173,497,-25,-81
46065,2014,106,281,144,398,-38,-117
46065,2015,128,378,208,566,-80,-188
46065,2016,176,497,231,654,-55,-157
46065,2017,118,343,200,573,-82,-230
46065,2018,102,285,187,517,-85,-232
46065,2019,134,389,192,568,-58,-179
46065,2020,140,408,176,492,-36,-84
46065,2021,140,384,187,509,-47,-125
46067,2011,39,115,56,152,-17,-37
46067,2012,67,180,73,199,-6,-19
46067,2013,22,65,48,129,-26,-64
46067,2015,21,67,NA,NA,NA,NA
46067,2016,63,171,55,149,8,22
46067,2017,53,141,42,116,11,25
46067,2019,52,129,43,130,9,-1
46067,2020,46,136,74,196,-28,-60
46067,2021,24,61,66,181,-42,-120
46071,2011,14,52,13,45,1,7
46071,2012,11,33,13,35,-2,-2
46073,2011,14,47,21,63,-7,-16
46073,2012,13,44,23,62,-10,-18
46077,2011,26,80,79,244,-53,-164
46077,2012,29,85,69,210,-40,-125
46077,2013,29,99,28,81,1,18
46077,2015,27,71,28,74,-1,-3
46077,2016,34,105,53,144,-19,-39
46077,2017,24,61,29,85,-5,-24
46077,2018,28,82,24,65,4,17
46077,2019,47,149,27,68,20,81
46077,2020,27,72,30,81,-3,-9
46077,2021,30,85,41,110,-11,-25
46079,2011,82,228,136,360,-54,-132
46079,2012,109,334,166,450,-57,-116
46079,2013,94,276,102,277,-8,-1
46079,2014,61,175,56,148,5,27
46079,2015,78,237,134,359,-56,-122
46079,2016,149,415,187,485,-38,-70
46079,2017,111,307,211,604,-100,-297
46079,2018,78,208,1033,2794,-955,-2586
46079,2019,89,251,174,478,-85,-227
46079,2020,87,233,140,362,-53,-129
46079,2021,123,337,126,311,-3,26
46081,2011,588,1622,578,1541,10,81
46081,2012,489,1308,467,1308,22,0
46081,2013,347,965,369,1017,-22,-52
46081,2014,240,623,267,708,-27,-85
46081,2015,403,1122,376,999,27,123
46081,2016,439,1270,517,1425,-78,-155
46081,2017,291,768,454,1242,-163,-474
46081,2018,339,949,362,963,-23,-14
46081,2019,312,872,440,1213,-128,-341
46081,2020,365,1006,349,940,16,66
46081,2021,421,1172,351,941,70,231
46083,2011,2173,6307,1401,3935,772,2372
46083,2012,1997,5814,1517,4410,480,1404
46083,2013,1742,4929,1310,3796,432,1133
46083,2014,1120,3211,908,2528,212,683
46083,2015,2075,5863,1490,4132,585,1731
46083,2016,3169,9201,2102,6027,1067,3174
46083,2017,2230,6277,1609,4523,621,1754
46083,2018,2244,6261,1627,4547,617,1714
46083,2019,2462,7008,1979,5668,483,1340
46083,2020,2640,7263,1902,5163,738,2100
46083,2021,2525,6841,1757,4740,768,2101
46085,2011,26,74,18,46,8,28
46085,2012,27,75,32,81,-5,-6
46085,2019,23,65,NA,NA,NA,NA
46087,2011,43,134,67,190,-24,-56
46087,2012,82,238,98,287,-16,-49
46087,2013,50,144,77,206,-27,-62
46087,2014,33,88,54,136,-21,-48
46087,2015,71,218,47,128,24,90
46087,2016,81,243,107,298,-26,-55
46087,2017,62,217,55,155,7,62
46087,2018,33,99,68,202,-35,-103
46087,2019,64,205,74,208,-10,-3
46087,2020,83,241,74,200,9,41
46087,2021,61,176,67,180,-6,-4
46089,2012,12,34,13,38,-1,-4
46091,2011,29,86,42,128,-13,-42
46091,2012,35,126,33,111,2,15
46091,2019,20,74,NA,NA,NA,NA
46093,2011,1119,3352,1047,3230,72,122
46093,2012,743,2220,796,2362,-53,-142
46093,2013,633,1853,645,1876,-12,-23
46093,2014,491,1422,505,1375,-14,47
46093,2015,709,2111,680,1903,29,208
46093,2016,990,3019,928,2667,62,352
46093,2017,754,2203,794,2197,-40,6
46093,2018,709,2088,724,2037,-15,51
46093,2019,781,2320,761,2234,20,86
46093,2020,741,2186,764,2057,-23,129
46093,2021,726,2132,743,2032,-17,100
46097,2012,10,26,NA,NA,NA,NA
46099,2011,4015,10859,4029,11333,-14,-474
46099,2012,4131,11421,3946,11086,185,335
46099,2013,3296,9145,3205,8902,91,243
46099,2014,2286,6122,2185,6018,101,104
46099,2015,3293,8941,3611,10114,-318,-1173
46099,2016,4477,12402,4999,14184,-522,-1782
46099,2017,3451,9431,3512,9807,-61,-376
46099,2018,4234,11427,3468,9585,766,1842
46099,2019,3985,11103,3890,11031,95,72
46099,2020,4120,11017,3904,10675,216,342
46099,2021,4001,10613,3762,10247,239,366
46101,2011,80,265,107,314,-27,-49
46101,2012,69,195,93,267,-24,-72
46101,2013,65,193,87,262,-22,-69
46101,2014,59,189,60,168,-1,21
46101,2015,80,257,80,228,0,29
46101,2016,80,258,86,265,-6,-7
46101,2017,72,224,71,196,1,28
46101,2018,70,218,87,242,-17,-24
46101,2019,83,239,69,212,14,27
46101,2020,89,252,49,133,40,119
46101,2021,67,185,47,132,20,53
46102,2014,56,185,67,227,-11,-42
46102,2015,62,208,68,235,-6,-27
46102,2016,79,253,84,278,-5,-25
46102,2017,76,272,99,317,-23,-45
46102,2018,78,248,94,297,-16,-49
46102,2019,58,176,92,305,-34,-129
46102,2020,69,217,83,262,-14,-45
46102,2021,72,227,71,233,1,-6
46103,2011,2538,7112,2314,6629,224,483
46103,2012,2370,6801,2147,6122,223,679
46103,2013,1639,4628,1548,4473,91,155
46103,2014,1013,2781,1040,2962,-27,-181
46103,2015,1635,4533,1501,4340,134,193
46103,2016,2404,6819,2138,6270,266,549
46103,2017,1744,4867,1500,4306,244,561
46103,2018,2072,5779,1453,4176,619,1603
46103,2019,2127,6124,1677,4795,450,1329
46103,2020,2260,6183,1665,4682,595,1501
46103,2021,2301,6377,1680,4698,621,1679
46109,2011,76,231,99,292,-23,-61
46109,2012,75,239,106,343,-31,-104
46109,2013,27,84,24,68,3,16
46109,2015,20,52,20,54,0,-2
46109,2016,41,126,28,80,13,46
46109,2017,23,71,51,125,-28,-54
46109,2018,21,69,NA,NA,NA,NA
46111,2011,14,46,23,59,-9,-13
46111,2012,20,57,21,56,-1,1
46111,2015,23,63,NA,NA,NA,NA
46111,2016,24,68,23,58,1,10
46113,2011,81,294,82,282,-1,12
46113,2012,54,195,84,259,-30,-64
46113,2013,75,268,78,263,-3,5
46115,2011,55,159,34,85,21,74
46115,2012,27,75,62,163,-35,-88
46115,2013,29,75,34,102,-5,-27
46115,2014,24,76,32,90,-8,-14
46115,2015,33,81,27,76,6,5
46115,2016,43,131,36,106,7,25
46115,2017,35,102,22,66,13,36
46115,2018,20,59,28,71,-8,-12
46115,2019,31,103,39,118,-8,-15
46115,2020,21,64,32,81,-11,-17
46115,2021,24,57,39,112,-15,-55
46117,2011,84,239,94,279,-10,-40
46117,2012,68,198,89,255,-21,-57
46117,2013,80,247,79,226,1,21
46117,2014,72,217,55,156,17,61
46117,2015,80,233,63,200,17,33
46117,2016,86,274,84,242,2,32
46117,2017,70,202,57,170,13,32
46117,2018,67,207,50,136,17,71
46117,2019,86,249,64,189,22,60
46117,2020,70,196,61,197,9,-1
46117,2021,53,136,80,225,-27,-89
46119,2011,18,54,31,106,-13,-52
46119,2012,12,33,16,38,-4,-5
46121,2011,50,168,42,147,8,21
46121,2012,32,97,42,136,-10,-39
46121,2013,21,69,33,96,-12,-27
46121,2014,24,68,23,73,1,-5
46121,2016,23,75,29,90,-6,-15
46121,2020,29,92,20,69,9,23
46123,2011,11,35,39,116,-28,-81
46123,2012,21,67,NA,NA,NA,NA
46125,2011,115,314,112,309,3,5
46125,2012,129,397,148,429,-19,-32
46125,2013,130,367,137,371,-7,-4
46125,2014,81,235,102,257,-21,-22
46125,2015,125,362,100,271,25,91
46125,2016,197,608,138,406,59,202
46125,2017,110,325,96,248,14,77
46125,2018,102,316,101,273,1,43
46125,2019,135,423,113,335,22,88
46125,2020,136,391,113,325,23,66
46125,2021,127,363,96,257,31,106
46127,2011,368,1084,308,865,60,219
46127,2012,366,1108,320,938,46,170
46127,2013,353,1038,234,662,119,376
46127,2014,200,560,172,480,28,80
46127,2015,312,889,275,788,37,101
46127,2016,517,1512,380,1067,137,445
46127,2017,375,1075,291,784,84,291
46127,2018,374,1040,226,618,148,422
46127,2019,374,1092,318,895,56,197
46127,2020,357,988,292,798,65,190
46127,2021,330,949,257,666,73,283
46129,2011,23,80,40,111,-17,-31
46129,2012,39,128,10,25,29,103
46129,2013,21,75,NA,NA,NA,NA
46135,2011,293,828,276,753,17,75
46135,2012,257,730,324,906,-67,-176
46135,2013,193,543,144,402,49,141
46135,2014,122,332,86,221,36,111
46135,2015,161,430,196,542,-35,-112
46135,2016,264,742,329,931,-65,-189
46135,2017,191,535,206,580,-15,-45
46135,2018,146,402,210,577,-64,-175
46135,2019,173,489,231,637,-58,-148
46135,2020,180,467,186,523,-6,-56
46135,2021,162,422,167,436,-5,-14
46137,2012,11,37,13,42,-2,-5
46137,2015,22,73,NA,NA,NA,NA
47001,2011,1400,4312,1446,4466,-46,-154
47001,2012,1451,4477,1463,4481,-12,-4
47001,2013,1286,3929,1379,4197,-93,-268
47001,2014,1019,2974,1041,3042,-22,-68
47001,2015,1318,3843,1394,4072,-76,-229
47001,2016,1854,5547,1769,5178,85,369
47001,2017,1512,4483,1518,4399,-6,84
47001,2018,1461,4407,1440,4101,21,306
47001,2019,1593,4789,1490,4515,103,274
47001,2020,1709,4919,1669,4818,40,101
47001,2021,1698,4807,1431,4137,267,670
47003,2011,649,2139,634,2006,15,133
47003,2012,664,2134,660,2037,4,97
47003,2013,627,1962,570,1724,57,238
47003,2014,504,1510,472,1463,32,47
47003,2015,654,2086,622,1934,32,152
47003,2016,1101,3409,888,2679,213,730
47003,2017,790,2485,677,2053,113,432
47003,2018,807,2464,679,2034,128,430
47003,2019,967,2981,803,2443,164,538
47003,2020,1003,2958,802,2350,201,608
47003,2021,964,2871,723,2086,241,785
47005,2011,192,563,156,480,36,83
47005,2012,192,606,120,372,72,234
47005,2013,119,373,117,357,2,16
47005,2014,85,260,88,255,-3,5
47005,2015,95,292,118,365,-23,-73
47005,2016,149,461,162,512,-13,-51
47005,2017,136,447,128,384,8,63
47005,2018,104,311,146,479,-42,-168
47005,2019,151,484,120,369,31,115
47005,2020,164,516,137,394,27,122
47005,2021,140,415,125,389,15,26
47007,2011,279,935,152,469,127,466
47007,2012,133,441,128,415,5,26
47007,2013,109,336,122,400,-13,-64
47007,2014,82,262,74,214,8,48
47007,2015,115,366,126,377,-11,-11
47007,2016,161,549,172,580,-11,-31
47007,2017,140,428,131,434,9,-6
47007,2018,150,497,169,525,-19,-28
47007,2019,178,640,142,435,36,205
47007,2020,219,633,153,448,66,185
47007,2021,143,441,140,395,3,46
47009,2011,1805,5403,1746,5070,59,333
47009,2012,1934,5795,1793,5146,141,649
47009,2013,1602,4731,1520,4460,82,271
47009,2014,1156,3354,1060,2930,96,424
47009,2015,1672,4773,1516,4281,156,492
47009,2016,2491,7347,2126,6112,365,1235
47009,2017,2022,5874,1735,4994,287,880
47009,2018,1980,5773,1677,4730,303,1043
47009,2019,2112,6129,1959,5688,153,441
47009,2020,2385,6846,1801,5068,584,1778
47009,2021,2099,5960,1936,5347,163,613
47011,2011,1310,4088,1189,3714,121,374
47011,2012,1302,4122,1255,4039,47,83
47011,2013,1133,3703,1061,3312,72,391
47011,2014,968,3064,869,2671,99,393
47011,2015,1080,3302,1162,3493,-82,-191
47011,2016,1709,5200,1452,4506,257,694
47011,2017,1356,4191,1243,3630,113,561
47011,2018,1345,4021,1173,3457,172,564
47011,2019,1484,4592,1375,4120,109,472
47011,2020,1524,4471,1422,4161,102,310
47011,2021,1398,4033,1347,3887,51,146
47013,2011,300,962,360,1149,-60,-187
47013,2012,315,1032,368,1174,-53,-142
47013,2013,318,953,323,1011,-5,-58
47013,2014,219,658,250,776,-31,-118
47013,2015,272,834,282,841,-10,-7
47013,2016,358,1125,415,1330,-57,-205
47013,2017,322,1007,336,994,-14,13
47013,2018,308,914,322,994,-14,-80
47013,2019,365,1146,327,1010,38,136
47013,2020,371,1103,335,987,36,116
47013,2021,384,1153,350,1001,34,152
47015,2011,279,875,256,814,23,61
47015,2012,257,780,276,851,-19,-71
47015,2013,233,751,240,722,-7,29
47015,2014,165,501,149,423,16,78
47015,2015,264,827,213,661,51,166
47015,2016,393,1280,285,872,108,408
47015,2017,307,912,251,770,56,142
47015,2018,273,811,206,621,67,190
47015,2019,339,1002,242,757,97,245
47015,2020,339,1013,263,738,76,275
47015,2021,295,855,249,778,46,77
47017,2011,415,1276,451,1356,-36,-80
47017,2012,367,1148,409,1287,-42,-139
47017,2013,321,1026,340,1050,-19,-24
47017,2014,269,811,289,906,-20,-95
47017,2015,335,1051,316,972,19,79
47017,2016,427,1320,458,1372,-31,-52
47017,2017,347,1055,358,1087,-11,-32
47017,2018,362,1122,360,1104,2,18
47017,2019,394,1251,410,1302,-16,-51
47017,2020,352,1071,358,1074,-6,-3
47017,2021,394,1195,341,1000,53,195
47019,2011,907,2687,860,2554,47,133
47019,2012,828,2408,821,2409,7,-1
47019,2013,702,2095,796,2310,-94,-215
47019,2014,628,1825,576,1660,52,165
47019,2015,789,2272,796,2325,-7,-53
47019,2016,1045,3052,1051,3088,-6,-36
47019,2017,816,2372,836,2430,-20,-58
47019,2018,818,2322,908,2654,-90,-332
47019,2019,884,2572,924,2774,-40,-202
47019,2020,887,2488,940,2616,-53,-128
47019,2021,881,2421,900,2549,-19,-128
47021,2011,917,2746,847,2592,70,154
47021,2012,1034,3153,883,2651,151,502
47021,2013,916,2702,855,2558,61,144
47021,2014,699,2010,698,2142,1,-132
47021,2015,1072,3101,912,2659,160,442
47021,2016,1474,4384,1119,3307,355,1077
47021,2017,1148,3269,967,2814,181,455
47021,2018,1048,2957,872,2534,176,423
47021,2019,1204,3476,905,2651,299,825
47021,2020,1159,3239,1027,2890,132,349
47021,2021,1137,3113,910,2482,227,631
47023,2011,224,741,237,724,-13,17
47023,2012,258,842,212,681,46,161
47023,2013,172,553,181,534,-9,19
47023,2014,143,465,139,420,4,45
47023,2015,185,608,187,589,-2,19
47023,2016,248,810,274,848,-26,-38
47023,2017,184,588,248,781,-64,-193
47023,2018,231,731,175,554,56,177
47023,2019,197,628,186,564,11,64
47023,2020,188,586,216,655,-28,-69
47023,2021,190,570,181,527,9,43
47025,2011,305,958,291,938,14,20
47025,2012,285,879,287,897,-2,-18
47025,2013,203,632,207,631,-4,1
47025,2014,158,475,176,535,-18,-60
47025,2015,211,622,223,677,-12,-55
47025,2016,267,858,278,831,-11,27
47025,2017,224,710,263,805,-39,-95
47025,2018,283,861,241,707,42,154
47025,2019,265,822,234,723,31,99
47025,2020,289,833,276,825,13,8
47025,2021,240,721,233,661,7,60
47027,2011,68,227,77,246,-9,-19
47027,2012,61,199,80,229,-19,-30
47027,2013,47,158,46,138,1,20
47027,2014,44,133,NA,NA,NA,NA
47027,2015,41,143,40,124,1,19
47027,2016,52,164,48,139,4,25
47027,2017,46,157,45,129,1,28
47027,2018,27,86,49,157,-22,-71
47027,2019,49,180,58,163,-9,17
47027,2020,49,151,43,134,6,17
47027,2021,27,82,52,156,-25,-74
47029,2011,410,1244,357,1067,53,177
47029,2012,358,1061,395,1139,-37,-78
47029,2013,299,927,348,1074,-49,-147
47029,2014,244,748,291,891,-47,-143
47029,2015,343,1035,299,911,44,124
47029,2016,434,1311,425,1234,9,77
47029,2017,376,1116,344,1020,32,96
47029,2018,320,942,345,1059,-25,-117
47029,2019,417,1236,411,1204,6,32
