GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
47029,2020,444,1291,428,1179,16,112
47029,2021,405,1210,379,1130,26,80
47031,2011,858,2671,914,2805,-56,-134
47031,2012,908,2825,856,2545,52,280
47031,2013,764,2300,787,2318,-23,-18
47031,2014,624,1851,643,1885,-19,-34
47031,2015,818,2486,781,2387,37,99
47031,2016,1337,4073,1095,3362,242,711
47031,2017,1111,3386,911,2700,200,686
47031,2018,1072,3249,929,2822,143,427
47031,2019,1200,3598,939,2882,261,716
47031,2020,1198,3447,993,2930,205,517
47031,2021,1158,3504,1036,2969,122,535
47033,2011,255,814,261,828,-6,-14
47033,2012,264,868,263,831,1,37
47033,2013,262,872,224,697,38,175
47033,2014,153,493,149,461,4,32
47033,2015,172,584,208,660,-36,-76
47033,2016,221,715,260,806,-39,-91
47033,2017,194,609,217,675,-23,-66
47033,2018,183,553,187,574,-4,-21
47033,2019,213,670,220,662,-7,8
47033,2020,228,699,209,625,19,74
47033,2021,217,635,216,660,1,-25
47035,2011,495,1492,533,1665,-38,-173
47035,2012,635,1976,474,1458,161,518
47035,2013,415,1285,405,1227,10,58
47035,2014,270,831,281,793,-11,38
47035,2015,381,1164,416,1204,-35,-40
47035,2016,620,1821,560,1681,60,140
47035,2017,453,1381,412,1211,41,170
47035,2018,430,1272,386,1173,44,99
47035,2019,545,1584,498,1473,47,111
47035,2020,665,1921,493,1373,172,548
47035,2021,687,1972,530,1551,157,421
47037,2011,20285,54777,18171,51425,2114,3352
47037,2012,20505,55417,19932,56944,573,-1527
47037,2013,17377,45881,17254,49748,123,-3867
47037,2014,13763,36002,12374,35146,1389,856
47037,2015,19275,49572,19722,56287,-447,-6715
47037,2016,24860,64046,29519,84151,-4659,-20105
47037,2017,20533,52184,22207,62250,-1674,-10066
47037,2018,20589,52042,22012,61167,-1423,-9125
47037,2019,21134,53857,25108,70414,-3974,-16557
47037,2020,21850,54401,25734,69417,-3884,-15016
47037,2021,23791,57978,24633,65437,-842,-7459
47039,2011,124,390,129,402,-5,-12
47039,2012,109,375,100,324,9,51
47039,2013,79,234,87,282,-8,-48
47039,2014,63,191,73,224,-10,-33
47039,2015,79,253,64,205,15,48
47039,2016,123,394,122,404,1,-10
47039,2017,55,182,69,208,-14,-26
47039,2018,58,184,81,265,-23,-81
47039,2019,59,222,69,232,-10,-10
47039,2020,82,250,74,240,8,10
47039,2021,65,210,61,186,4,24
47041,2011,331,1105,327,1110,4,-5
47041,2012,389,1398,297,923,92,475
47041,2013,283,892,268,862,15,30
47041,2014,232,696,183,602,49,94
47041,2015,310,987,276,849,34,138
47041,2016,422,1271,289,893,133,378
47041,2017,358,1067,293,864,65,203
47041,2018,373,1128,256,756,117,372
47041,2019,443,1337,302,938,141,399
47041,2020,428,1255,323,924,105,331
47041,2021,457,1321,312,915,145,406
47043,2011,793,2373,808,2400,-15,-27
47043,2012,787,2388,794,2456,-7,-68
47043,2013,770,2347,709,2099,61,248
47043,2014,615,1879,525,1566,90,313
47043,2015,790,2428,700,2083,90,345
47043,2016,1289,3871,962,2889,327,982
47043,2017,988,2949,755,2181,233,768
47043,2018,1010,3058,840,2454,170,604
47043,2019,1060,3097,816,2414,244,683
47043,2020,1117,3226,843,2423,274,803
47043,2021,1086,3109,867,2434,219,675
47045,2011,437,1413,501,1591,-64,-178
47045,2012,421,1330,473,1485,-52,-155
47045,2013,342,1046,344,1079,-2,-33
47045,2014,216,663,317,984,-101,-321
47045,2015,339,1036,320,960,19,76
47045,2016,428,1346,467,1416,-39,-70
47045,2017,358,1129,350,1052,8,77
47045,2018,333,1086,350,1059,-17,27
47045,2019,346,1056,393,1198,-47,-142
47045,2020,390,1111,342,1047,48,64
47045,2021,380,1123,376,1091,4,32
47047,2011,946,2970,857,2691,89,279
47047,2012,984,3030,769,2463,215,567
47047,2013,874,2689,779,2516,95,173
47047,2014,716,2178,564,1744,152,434
47047,2015,885,2752,649,1966,236,786
47047,2016,1431,4346,915,2952,516,1394
47047,2017,1116,3401,782,2443,334,958
47047,2018,1039,3119,766,2334,273,785
47047,2019,1273,3887,843,2623,430,1264
47047,2020,1265,3774,779,2283,486,1491
47047,2021,1138,3352,801,2242,337,1110
47049,2011,104,315,140,434,-36,-119
47049,2012,87,279,124,399,-37,-120
47049,2013,77,234,103,291,-26,-57
47049,2014,51,153,80,239,-29,-86
47049,2015,66,216,90,268,-24,-52
47049,2016,118,394,93,288,25,106
47049,2017,78,264,106,349,-28,-85
47049,2018,105,339,88,271,17,68
47049,2019,93,284,107,302,-14,-18
47049,2020,85,249,96,280,-11,-31
47049,2021,92,260,100,277,-8,-17
47051,2011,565,1824,557,1715,8,109
47051,2012,581,1742,493,1511,88,231
47051,2013,415,1252,515,1532,-100,-280
47051,2014,409,1246,320,912,89,334
47051,2015,482,1505,495,1474,-13,31
47051,2016,702,2128,702,2140,0,-12
47051,2017,642,1935,469,1368,173,567
47051,2018,565,1705,530,1570,35,135
47051,2019,663,2139,546,1639,117,500
47051,2020,690,2061,576,1650,114,411
47051,2021,759,2229,596,1719,163,510
47053,2011,767,2445,786,2458,-19,-13
47053,2012,871,2815,764,2390,107,425
47053,2013,680,2153,642,2007,38,146
47053,2014,514,1651,569,1696,-55,-45
47053,2015,708,2262,710,2181,-2,81
47053,2016,953,2984,875,2696,78,288
47053,2017,730,2327,677,2052,53,275
47053,2018,671,2084,695,2186,-24,-102
47053,2019,805,2625,789,2426,16,199
47053,2020,816,2430,688,2097,128,333
47053,2021,868,2503,739,2120,129,383
47055,2011,330,1049,404,1244,-74,-195
47055,2012,334,1054,384,1204,-50,-150
47055,2013,352,1107,351,1061,1,46
47055,2014,238,725,308,916,-70,-191
47055,2015,343,1049,337,1019,6,30
47055,2016,512,1564,436,1310,76,254
47055,2017,414,1247,393,1172,21,75
47055,2018,410,1270,369,1123,41,147
47055,2019,411,1274,429,1295,-18,-21
47055,2020,500,1503,377,1080,123,423
47055,2021,473,1409,399,1169,74,240
47057,2011,341,1086,349,1096,-8,-10
47057,2012,348,1077,347,1080,1,-3
47057,2013,355,1234,306,935,49,299
47057,2014,247,806,229,743,18,63
47057,2015,280,895,300,928,-20,-33
47057,2016,376,1160,405,1281,-29,-121
47057,2017,359,1113,332,984,27,129
47057,2018,358,1086,316,972,42,114
47057,2019,386,1190,333,1072,53,118
47057,2020,407,1215,346,1043,61,172
47057,2021,408,1288,339,1011,69,277
47059,2011,540,1636,663,2013,-123,-377
47059,2012,545,1650,590,1816,-45,-166
47059,2013,442,1337,463,1350,-21,-13
47059,2014,325,982,386,1161,-61,-179
47059,2015,441,1362,476,1405,-35,-43
47059,2016,685,2068,668,2004,17,64
47059,2017,598,1784,498,1441,100,343
47059,2018,499,1482,563,1620,-64,-138
47059,2019,585,1771,611,1820,-26,-49
47059,2020,683,2018,571,1649,112,369
47059,2021,702,2056,633,1762,69,294
47061,2011,459,1544,139,473,320,1071
47061,2012,131,407,155,509,-24,-102
47061,2013,108,337,134,420,-26,-83
47061,2014,81,239,125,384,-44,-145
47061,2015,106,347,109,323,-3,24
47061,2016,154,494,136,460,18,34
47061,2017,134,415,146,468,-12,-53
47061,2018,114,364,116,376,-2,-12
47061,2019,139,431,94,292,45,139
47061,2020,182,571,156,458,26,113
47061,2021,135,393,155,488,-20,-95
47063,2011,838,2797,969,3213,-131,-416
47063,2012,906,3001,1004,3316,-98,-315
47063,2013,838,2721,815,2689,23,32
47063,2014,562,1799,734,2334,-172,-535
47063,2015,806,2440,797,2439,9,1
47063,2016,1091,3330,964,2918,127,412
47063,2017,836,2536,920,2752,-84,-216
47063,2018,845,2560,805,2413,40,147
47063,2019,884,2682,942,2845,-58,-163
47063,2020,973,2815,936,2675,37,140
47063,2021,1018,2961,874,2522,144,439
47065,2011,5789,16742,5189,15270,600,1472
47065,2012,5637,16635,5360,15718,277,917
47065,2013,4525,13054,4242,12588,283,466
47065,2014,3343,9565,3119,9166,224,399
47065,2015,4956,14065,4271,12478,685,1587
47065,2016,6665,19106,6462,18851,203,255
47065,2017,5138,14399,4768,13754,370,645
47065,2018,5310,14887,4885,13923,425,964
47065,2019,5589,15898,5313,15501,276,397
47065,2020,6238,17090,5773,16225,465,865
47065,2021,6664,18098,5547,15349,1117,2749
47067,2011,154,521,54,179,100,342
47067,2012,25,76,53,157,-28,-81
47069,2011,248,781,361,1126,-113,-345
47069,2012,283,921,277,904,6,17
47069,2013,193,647,267,824,-74,-177
47069,2014,131,439,178,538,-47,-99
47069,2015,195,604,255,757,-60,-153
47069,2016,271,820,253,816,18,4
47069,2017,202,603,247,740,-45,-137
47069,2018,173,537,232,698,-59,-161
47069,2019,218,699,239,744,-21,-45
47069,2020,277,751,226,665,51,86
47069,2021,235,676,204,600,31,76
47071,2011,266,853,252,786,14,67
47071,2012,254,820,239,764,15,56
47071,2013,202,646,113,376,89,270
47071,2014,140,439,152,453,-12,-14
47071,2015,164,496,162,518,2,-22
47071,2016,228,738,254,838,-26,-100
47071,2017,201,609,172,503,29,106
47071,2018,195,628,134,443,61,185
47071,2019,211,656,175,578,36,78
47071,2020,213,634,204,618,9,16
47071,2021,219,659,210,621,9,38
47073,2011,884,2818,934,2910,-50,-92
47073,2012,888,2717,908,2808,-20,-91
47073,2013,717,2244,822,2561,-105,-317
47073,2014,625,1884,594,1808,31,76
47073,2015,740,2303,791,2365,-51,-62
47073,2016,993,3087,1069,3271,-76,-184
47073,2017,768,2352,826,2510,-58,-158
47073,2018,754,2254,797,2391,-43,-137
47073,2019,841,2617,861,2601,-20,16
47073,2020,901,2726,856,2436,45,290
47073,2021,888,2663,770,2227,118,436
47075,2011,291,923,312,1022,-21,-99
47075,2012,298,928,297,935,1,-7
47075,2013,249,786,231,756,18,30
47075,2014,173,527,190,597,-17,-70
47075,2015,207,646,199,639,8,7
47075,2016,239,751,309,976,-70,-225
47075,2017,175,543,245,779,-70,-236
47075,2018,207,653,212,650,-5,3
47075,2019,263,833,196,607,67,226
47075,2020,237,718,229,685,8,33
47075,2021,223,712,217,637,6,75
47077,2011,352,1125,332,1060,20,65
47077,2012,333,1076,375,1193,-42,-117
47077,2013,282,907,284,879,-2,28
47077,2014,233,709,209,608,24,101
47077,2015,240,750,275,844,-35,-94
47077,2016,301,954,318,1003,-17,-49
47077,2017,262,825,248,784,14,41
47077,2018,262,808,279,835,-17,-27
47077,2019,285,908,292,921,-7,-13
47077,2020,276,840,266,804,10,36
47077,2021,247,710,289,869,-42,-159
47079,2011,374,1076,399,1139,-25,-63
47079,2012,342,1050,270,821,72,229
47079,2013,216,634,231,696,-15,-62
47079,2014,144,413,139,410,5,3
47079,2015,237,725,240,715,-3,10
47079,2016,383,1189,272,836,111,353
47079,2017,233,695,248,767,-15,-72
47079,2018,251,782,216,665,35,117
47079,2019,276,798,273,859,3,-61
47079,2020,307,897,271,798,36,99
47079,2021,328,959,281,804,47,155
47081,2011,383,1216,373,1122,10,94
47081,2012,402,1303,405,1228,-3,75
47081,2013,320,1001,290,911,30,90
47081,2014,248,777,280,860,-32,-83
47081,2015,351,1090,291,861,60,229
47081,2016,515,1620,450,1393,65,227
47081,2017,469,1393,375,1115,94,278
47081,2018,415,1240,374,1149,41,91
47081,2019,400,1184,335,1070,65,114
47081,2020,482,1400,394,1128,88,272
47081,2021,436,1269,357,1048,79,221
47083,2011,172,537,114,390,58,147
47083,2012,106,338,119,366,-13,-28
47083,2013,60,189,83,276,-23,-87
47083,2014,31,82,68,208,-37,-126
47083,2015,62,201,69,196,-7,5
47083,2016,129,425,103,334,26,91
47083,2017,71,219,84,271,-13,-52
47083,2018,82,253,65,191,17,62
47083,2019,86,276,60,168,26,108
47083,2020,95,284,108,320,-13,-36
47083,2021,135,427,65,188,70,239
47085,2011,203,637,171,516,32,121
47085,2012,198,583,213,651,-15,-68
47085,2013,118,362,119,356,-1,6
47085,2014,103,312,79,239,24,73
47085,2015,148,460,89,275,59,185
47085,2016,208,621,164,505,44,116
47085,2017,173,539,149,475,24,64
47085,2018,197,597,109,347,88,250
47085,2019,183,551,154,456,29,95
47085,2020,243,759,187,556,56,203
47085,2021,221,618,172,504,49,114
47087,2011,144,448,272,873,-128,-425
47087,2012,168,507,157,498,11,9
47087,2013,131,402,108,328,23,74
47087,2014,96,310,95,278,1,32
47087,2015,111,364,137,404,-26,-40
47087,2016,199,604,174,542,25,62
47087,2017,144,435,160,517,-16,-82
47087,2018,122,385,163,469,-41,-84
47087,2019,161,508,148,458,13,50
47087,2020,176,520,175,505,1,15
47087,2021,139,411,150,433,-11,-22
47089,2011,1015,3233,1074,3430,-59,-197
47089,2012,1145,3648,1048,3256,97,392
47089,2013,878,2779,947,2956,-69,-177
47089,2014,751,2313,701,2107,50,206
47089,2015,897,2787,1012,3052,-115,-265
47089,2016,1243,3824,1251,3817,-8,7
47089,2017,1058,3215,997,3006,61,209
47089,2018,1107,3333,1094,3225,13,108
47089,2019,1128,3449,1089,3232,39,217
47089,2020,1183,3543,1094,3189,89,354
47089,2021,1176,3461,1042,2998,134,463
47091,2011,94,275,106,317,-12,-42
47091,2012,77,236,109,299,-32,-63
47091,2013,27,77,50,154,-23,-77
47091,2014,24,72,32,95,-8,-23
47091,2015,63,191,86,261,-23,-70
47091,2016,62,180,102,297,-40,-117
47091,2017,76,227,27,75,49,152
47091,2018,64,193,65,185,-1,8
47091,2019,93,277,79,232,14,45
47091,2020,75,219,113,338,-38,-119
47091,2021,51,148,128,364,-77,-216
47093,2011,7994,22920,7748,22243,246,677
47093,2012,8189,23746,8110,23584,79,162
47093,2013,6729,19244,6593,19056,136,188
47093,2014,4691,12977,4720,13253,-29,-276
47093,2015,6943,19379,6828,19216,115,163
47093,2016,10312,29184,9710,27674,602,1510
47093,2017,7787,21791,7583,21473,204,318
47093,2018,7713,21564,7358,20536,355,1028
47093,2019,8946,25415,7900,22338,1046,3077
47093,2020,9924,27455,8306,22982,1618,4473
47093,2021,9147,25181,8808,24009,339,1172
47095,2011,101,347,89,290,12,57
47095,2012,62,204,69,232,-7,-28
47095,2013,37,119,85,268,-48,-149
47095,2014,30,100,65,205,-35,-105
47095,2015,53,157,66,187,-13,-30
47095,2016,75,236,75,238,0,-2
47095,2017,39,119,44,140,-5,-21
47095,2018,51,164,77,251,-26,-87
47095,2019,63,194,60,178,3,16
47095,2020,78,230,79,232,-1,-2
47095,2021,65,201,70,224,-5,-23
47097,2011,316,1036,321,969,-5,67
47097,2012,288,875,301,964,-13,-89
47097,2013,261,817,282,890,-21,-73
47097,2014,181,577,226,713,-45,-136
47097,2015,209,697,245,737,-36,-40
47097,2016,313,953,330,1065,-17,-112
47097,2017,218,653,276,912,-58,-259
47097,2018,221,689,252,785,-31,-96
47097,2019,264,862,273,875,-9,-13
47097,2020,256,769,279,805,-23,-36
47097,2021,247,733,291,846,-44,-113
47099,2011,298,961,420,1327,-122,-366
47099,2012,319,994,324,1006,-5,-12
47099,2013,324,1031,318,958,6,73
47099,2014,222,702,229,679,-7,23
47099,2015,337,1045,298,894,39,151
47099,2016,472,1513,425,1340,47,173
47099,2017,436,1312,361,1084,75,228
47099,2018,422,1306,345,1049,77,257
47099,2019,520,1609,369,1129,151,480
47099,2020,535,1614,372,1125,163,489
47099,2021,548,1665,345,999,203,666
47101,2011,151,491,83,256,68,235
47101,2012,110,336,86,256,24,80
47101,2013,86,261,65,202,21,59
47101,2014,26,84,63,175,-37,-91
47101,2015,80,273,92,286,-12,-13
47101,2016,159,505,110,333,49,172
47101,2017,102,312,85,258,17,54
47101,2018,133,405,93,278,40,127
47101,2019,117,439,110,337,7,102
47101,2020,140,452,107,300,33,152
47101,2021,151,465,87,252,64,213
47103,2011,424,1360,421,1314,3,46
47103,2012,435,1343,417,1243,18,100
47103,2013,369,1147,388,1208,-19,-61
47103,2014,253,766,273,821,-20,-55
47103,2015,357,1147,403,1227,-46,-80
47103,2016,563,1798,505,1567,58,231
47103,2017,473,1500,422,1296,51,204
47103,2018,470,1462,395,1194,75,268
47103,2019,494,1540,448,1355,46,185
47103,2020,525,1647,406,1170,119,477
47103,2021,427,1348,381,1058,46,290
47105,2011,958,3016,891,2696,67,320
47105,2012,1032,3175,951,3042,81,133
47105,2013,861,2695,839,2553,22,142
47105,2014,658,1951,684,2035,-26,-84
47105,2015,859,2580,889,2564,-30,16
47105,2016,1394,4300,1180,3595,214,705
47105,2017,1068,3293,956,2865,112,428
47105,2018,946,2859,925,2729,21,130
47105,2019,1180,3619,969,2887,211,732
47105,2020,1228,3659,989,2855,239,804
47105,2021,1322,3923,940,2698,382,1225
47107,2011,673,2093,626,1947,47,146
47107,2012,655,2039,663,2074,-8,-35
47107,2013,662,2074,645,2072,17,2
47107,2014,495,1537,512,1596,-17,-59
47107,2015,663,2052,678,2036,-15,16
47107,2016,867,2719,844,2563,23,156
47107,2017,762,2291,662,1959,100,332
47107,2018,722,2202,689,2030,33,172
47107,2019,881,2752,794,2496,87,256
47107,2020,942,2862,757,2229,185,633
47107,2021,852,2578,743,2183,109,395
47109,2011,304,1002,307,1017,-3,-15
47109,2012,281,955,297,982,-16,-27
47109,2013,283,926,231,739,52,187
47109,2014,196,608,220,709,-24,-101
47109,2015,267,843,281,878,-14,-35
47109,2016,365,1209,293,925,72,284
47109,2017,278,863,304,949,-26,-86
47109,2018,268,864,287,901,-19,-37
47109,2019,253,863,285,900,-32,-37
47109,2020,335,1026,258,780,77,246
47109,2021,302,881,260,778,42,103
47111,2011,303,972,287,956,16,16
47111,2012,314,999,246,796,68,203
47111,2013,217,700,195,620,22,80
47111,2014,198,641,127,397,71,244
47111,2015,301,962,231,698,70,264
47111,2016,420,1379,250,751,170,628
47111,2017,366,1137,258,805,108,332
47111,2018,389,1177,306,976,83,201
47111,2019,423,1365,290,930,133,435
47111,2020,423,1288,310,947,113,341
47111,2021,494,1540,264,768,230,772
47113,2011,1769,5688,1742,5206,27,482
47113,2012,1713,5636,1791,5499,-78,137
47113,2013,1229,3709,1543,4873,-314,-1164
47113,2014,1022,3044,1073,3213,-51,-169
47113,2015,1341,3958,1381,4211,-40,-253
47113,2016,1870,5720,1809,5516,61,204
47113,2017,1467,4279,1407,4241,60,38
47113,2018,1390,4118,1408,4208,-18,-90
47113,2019,1551,4597,1481,4519,70,78
47113,2020,1464,4227,1531,4418,-67,-191
47113,2021,1426,4037,1508,4243,-82,-206
47115,2011,354,1092,686,2238,-332,-1146
47115,2012,372,1193,335,998,37,195
47115,2013,257,814,268,827,-11,-13
47115,2014,237,717,204,603,33,114
47115,2015,244,774,271,851,-27,-77
47115,2016,352,1113,300,907,52,206
47115,2017,322,978,306,932,16,46
47115,2018,306,967,301,897,5,70
47115,2019,320,969,272,819,48,150
47115,2020,394,1103,301,882,93,221
47115,2021,365,1059,340,984,25,75
47117,2011,431,1323,468,1466,-37,-143
47117,2012,492,1539,445,1321,47,218
47117,2013,482,1501,547,1687,-65,-186
47117,2014,435,1327,384,1104,51,223
47117,2015,569,1763,457,1377,112,386
47117,2016,924,2887,565,1677,359,1210
47117,2017,714,2156,486,1440,228,716
47117,2018,683,2040,529,1591,154,449
47117,2019,789,2442,545,1675,244,767
47117,2020,792,2396,568,1717,224,679
47117,2021,778,2319,500,1442,278,877
47119,2011,1955,5892,1674,5494,281,398
47119,2012,1848,5666,1499,4697,349,969
47119,2013,1750,5417,1341,4116,409,1301
47119,2014,1208,3581,1098,3256,110,325
47119,2015,1885,5624,1497,4544,388,1080
47119,2016,2954,8923,2101,6424,853,2499
47119,2017,2265,6776,1813,5472,452,1304
47119,2018,2338,6828,1695,5084,643,1744
47119,2019,2834,8472,1909,5813,925,2659
47119,2020,2991,8810,2015,5932,976,2878
47119,2021,2859,8408,2079,5960,780,2448
47121,2011,404,1278,320,1018,84,260
47121,2012,272,879,230,723,42,156
47121,2013,205,656,215,674,-10,-18
47121,2014,203,630,169,520,34,110
47121,2015,243,798,213,634,30,164
47121,2016,327,1029,280,878,47,151
47121,2017,303,899,238,733,65,166
47121,2018,233,682,257,796,-24,-114
47121,2019,281,958,277,856,4,102
47121,2020,292,877,268,803,24,74
47121,2021,333,1066,229,686,104,380
47123,2011,598,1889,603,1889,-5,0
47123,2012,573,1795,623,1974,-50,-179
47123,2013,493,1596,523,1636,-30,-40
47123,2014,433,1365,454,1363,-21,2
47123,2015,517,1579,587,1843,-70,-264
47123,2016,829,2578,762,2364,67,214
47123,2017,569,1692,667,2050,-98,-358
47123,2018,637,1885,582,1773,55,112
47123,2019,704,2113,658,1982,46,131
47123,2020,652,1978,700,2081,-48,-103
47123,2021,733,2201,605,1741,128,460
47125,2011,5222,16971,4882,16266,340,705
47125,2012,5146,16959,5217,17101,-71,-142
47125,2013,4381,14692,3726,12130,655,2562
47125,2014,3009,9645,2493,7884,516,1761
47125,2015,4371,14633,4339,14603,32,30
47125,2016,8023,27240,6804,23731,1219,3509
47125,2017,6150,19946,4851,15937,1299,4009
47125,2018,5713,18458,4902,15633,811,2825
47125,2019,6474,21541,5215,17076,1259,4465
47125,2020,7176,22657,5375,16930,1801,5727
47125,2021,7810,23960,5854,18378,1956,5582
47127,2011,130,427,104,322,26,105
47127,2012,94,286,138,439,-44,-153
47127,2013,105,343,45,137,60,206
47127,2014,62,200,78,239,-16,-39
47127,2015,119,394,79,223,40,171
47127,2016,159,526,125,376,34,150
47127,2017,163,509,97,290,66,219
47127,2018,103,312,132,378,-29,-66
47127,2019,146,484,108,333,38,151
47127,2020,122,386,127,356,-5,30
47127,2021,137,427,104,320,33,107
47129,2011,274,941,310,958,-36,-17
47129,2012,247,766,266,853,-19,-87
47129,2013,198,673,199,632,-1,41
47129,2014,141,451,180,575,-39,-124
47129,2015,200,648,235,722,-35,-74
47129,2016,234,712,320,985,-86,-273
47129,2017,211,634,207,620,4,14
47129,2018,187,564,234,722,-47,-158
47129,2019,240,744,249,819,-9,-75
47129,2020,281,861,272,792,9,69
47129,2021,258,822,251,710,7,112
47131,2011,416,1302,474,1465,-58,-163
47131,2012,364,1092,437,1366,-73,-274
47131,2013,263,799,296,879,-33,-80
47131,2014,241,742,196,606,45,136
47131,2015,279,853,264,812,15,41
47131,2016,413,1225,374,1154,39,71
47131,2017,276,873,362,1056,-86,-183
47131,2018,316,975,327,983,-11,-8
47131,2019,322,965,321,977,1,-12
47131,2020,342,1023,371,1045,-29,-22
47131,2021,345,1022,296,831,49,191
47133,2011,275,893,309,966,-34,-73
47133,2012,273,821,318,1003,-45,-182
47133,2013,227,721,281,872,-54,-151
47133,2014,127,393,168,484,-41,-91
47133,2015,241,731,253,762,-12,-31
47133,2016,329,1038,337,1068,-8,-30
47133,2017,302,957,289,883,13,74
47133,2018,330,1004,243,743,87,261
47133,2019,347,1049,296,910,51,139
47133,2020,325,986,349,1027,-24,-41
47133,2021,320,938,284,850,36,88
47135,2011,46,143,43,121,3,22
47135,2012,38,114,33,105,5,9
47135,2015,23,73,NA,NA,NA,NA
47135,2016,25,79,NA,NA,NA,NA
47135,2019,20,58,NA,NA,NA,NA
47135,2020,20,63,NA,NA,NA,NA
47135,2021,21,68,NA,NA,NA,NA
47137,2011,48,139,56,174,-8,-35
47137,2012,50,154,28,80,22,74
47137,2013,21,63,NA,NA,NA,NA
47137,2015,25,75,32,91,-7,-16
47137,2016,23,75,44,147,-21,-72
47137,2017,21,63,46,144,-25,-81
47137,2019,23,62,45,124,-22,-62
47137,2020,30,86,27,78,3,8
47139,2011,283,920,294,957,-11,-37
47139,2012,334,1147,275,877,59,270
47139,2013,241,780,250,787,-9,-7
47139,2014,202,645,200,648,2,-3
47139,2015,260,814,250,765,10,49
47139,2016,308,1019,330,1007,-22,12
47139,2017,275,871,264,813,11,58
47139,2018,240,738,244,735,-4,3
47139,2019,311,1010,284,876,27,134
47139,2020,320,1009,255,743,65,266
47139,2021,296,870,282,876,14,-6
47141,2011,1091,3271,1159,3401,-68,-130
47141,2012,1147,3496,1136,3352,11,144
47141,2013,871,2581,1019,3035,-148,-454
47141,2014,714,2058,876,2545,-162,-487
47141,2015,1023,2947,954,2796,69,151
47141,2016,1339,3984,1417,4187,-78,-203
47141,2017,1199,3478,1119,3254,80,224
47141,2018,1182,3375,1157,3249,25,126
47141,2019,1262,3617,1231,3594,31,23
47141,2020,1281,3609,1410,3928,-129,-319
47141,2021,1349,3811,1360,3723,-11,88
47143,2011,380,1228,376,1205,4,23
47143,2012,336,1066,359,1145,-23,-79
47143,2013,317,1003,310,957,7,46
47143,2014,192,570,281,904,-89,-334
47143,2015,317,969,345,1061,-28,-92
47143,2016,400,1285,393,1212,7,73
47143,2017,301,946,364,1084,-63,-138
47143,2018,321,1008,339,1034,-18,-26
47143,2019,355,1145,380,1202,-25,-57
47143,2020,418,1231,391,1164,27,67
47143,2021,394,1163,339,1008,55,155
47145,2011,799,2435,1001,3114,-202,-679
47145,2012,891,2738,876,2623,15,115
47145,2013,692,2144,763,2302,-71,-158
47145,2014,568,1756,570,1645,-2,111
47145,2015,789,2401,688,2060,101,341
47145,2016,1117,3432,1023,3039,94,393
47145,2017,850,2510,758,2246,92,264
47145,2018,877,2670,828,2485,49,185
47145,2019,1007,3131,820,2499,187,632
47145,2020,1058,3096,935,2730,123,366
47145,2021,926,2741,812,2308,114,433
47147,2011,1418,4355,1510,4783,-92,-428
47147,2012,1415,4405,1343,4219,72,186
47147,2013,1382,4263,1262,3833,120,430
47147,2014,1062,3265,1005,3090,57,175
47147,2015,1543,4703,1311,3922,232,781
47147,2016,2216,6718,1717,5235,499,1483
47147,2017,1719,5117,1430,4318,289,799
47147,2018,1602,4719,1364,4017,238,702
47147,2019,1738,5268,1511,4617,227,651
47147,2020,1780,5298,1449,4136,331,1162
47147,2021,1812,5269,1423,4087,389,1182
47149,2011,6327,19053,6067,18429,260,624
47149,2012,7021,20863,6389,19955,632,908
47149,2013,6074,17784,5452,15622,622,2162
47149,2014,4876,13966,3853,10812,1023,3154
47149,2015,6978,20307,5400,15350,1578,4957
47149,2016,10404,31019,8381,24277,2023,6742
47149,2017,7810,23026,6718,19018,1092,4008
47149,2018,7515,22026,6759,19018,756,3008
47149,2019,8578,25686,7178,20554,1400,5132
47149,2020,9307,26998,7853,21918,1454,5080
