GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
47149,2021,8872,25292,7656,21108,1216,4184
47151,2011,99,310,87,301,12,9
47151,2012,67,226,130,422,-63,-196
47151,2013,54,179,92,267,-38,-88
47151,2014,20,63,21,64,-1,-1
47151,2016,84,288,49,158,35,130
47151,2017,50,157,50,153,0,4
47151,2018,52,149,93,269,-41,-120
47151,2019,77,224,84,245,-7,-21
47151,2020,95,270,98,276,-3,-6
47151,2021,91,241,102,297,-11,-56
47153,2011,246,802,185,574,61,228
47153,2012,258,877,186,640,72,237
47153,2013,232,797,285,902,-53,-105
47153,2014,151,458,143,515,8,-57
47153,2015,188,588,190,590,-2,-2
47153,2016,276,878,207,665,69,213
47153,2017,223,707,223,677,0,30
47153,2018,196,601,192,592,4,9
47153,2019,231,700,200,620,31,80
47153,2020,287,865,194,577,93,288
47153,2021,275,834,187,537,88,297
47155,2011,1585,4706,1451,4211,134,495
47155,2012,1594,4772,1627,4848,-33,-76
47155,2013,1158,3504,1314,3932,-156,-428
47155,2014,822,2421,968,2747,-146,-326
47155,2015,1115,3262,1270,3633,-155,-371
47155,2016,1609,4679,1925,5723,-316,-1044
47155,2017,1282,3771,1526,4428,-244,-657
47155,2018,1193,3449,1485,4341,-292,-892
47155,2019,1330,3905,1547,4550,-217,-645
47155,2020,1409,3868,1644,4685,-235,-817
47155,2021,1224,3368,1700,4749,-476,-1381
47157,2011,14472,41742,15564,45749,-1092,-4007
47157,2012,12891,38727,16207,48501,-3316,-9774
47157,2013,10342,31061,13037,39191,-2695,-8130
47157,2014,8129,23919,9438,28079,-1309,-4160
47157,2015,9836,28969,12330,36926,-2494,-7957
47157,2016,13140,38907,17163,51277,-4023,-12370
47157,2017,10738,31342,12796,37747,-2058,-6405
47157,2018,10331,29803,11742,34442,-1411,-4639
47157,2019,10573,30738,13446,39423,-2873,-8685
47157,2020,10412,29200,13896,39807,-3484,-10607
47157,2021,10467,28718,14545,41013,-4078,-12295
47159,2011,256,793,278,862,-22,-69
47159,2012,233,729,319,978,-86,-249
47159,2013,195,616,205,611,-10,5
47159,2014,190,579,196,589,-6,-10
47159,2015,249,787,226,681,23,106
47159,2016,418,1257,324,994,94,263
47159,2017,353,1093,317,1000,36,93
47159,2018,335,1030,329,1001,6,29
47159,2019,375,1205,306,940,69,265
47159,2020,409,1208,324,918,85,290
47159,2021,414,1188,296,884,118,304
47161,2011,159,495,205,621,-46,-126
47161,2012,173,577,159,484,14,93
47161,2013,131,413,135,411,-4,2
47161,2014,121,408,86,277,35,131
47161,2015,133,422,144,426,-11,-4
47161,2016,199,650,182,537,17,113
47161,2017,174,582,141,419,33,163
47161,2018,159,502,130,422,29,80
47161,2019,189,630,129,385,60,245
47161,2020,203,670,146,442,57,228
47161,2021,203,661,151,466,52,195
47163,2011,2291,6652,2238,6492,53,160
47163,2012,2353,7024,2260,6702,93,322
47163,2013,2008,6029,1874,5614,134,415
47163,2014,1530,4467,1447,4247,83,220
47163,2015,2045,6056,1907,5568,138,488
47163,2016,2904,8591,2477,7342,427,1249
47163,2017,2249,6414,1947,5716,302,698
47163,2018,2267,6548,1973,5730,294,818
47163,2019,2485,7355,2167,6395,318,960
47163,2020,2631,7510,2237,6358,394,1152
47163,2021,2510,6995,2185,6041,325,954
47165,2011,3616,10854,3211,9389,405,1465
47165,2012,4103,12722,3272,9489,831,3233
47165,2013,3406,10266,2898,8371,508,1895
47165,2014,2580,7658,2318,6627,262,1031
47165,2015,3861,11523,3175,9089,686,2434
47165,2016,5765,17159,4242,12425,1523,4734
47165,2017,4278,12659,3415,9650,863,3009
47165,2018,4402,13043,3348,9528,1054,3515
47165,2019,4760,14124,3649,10579,1111,3545
47165,2020,5056,14420,3924,11055,1132,3365
47165,2021,4984,13981,3776,10535,1208,3446
47167,2011,1173,3646,884,2670,289,976
47167,2012,995,3057,961,2969,34,88
47167,2013,863,2771,832,2564,31,207
47167,2014,629,1978,721,2137,-92,-159
47167,2015,811,2512,792,2370,19,142
47167,2016,1134,3661,994,2970,140,691
47167,2017,951,3005,827,2492,124,513
47167,2018,868,2680,769,2311,99,369
47167,2019,958,2878,811,2437,147,441
47167,2020,948,2820,767,2259,181,561
47167,2021,1043,3039,810,2346,233,693
47169,2011,167,533,139,434,28,99
47169,2012,187,608,159,499,28,109
47169,2013,163,490,180,534,-17,-44
47169,2014,160,506,132,414,28,92
47169,2015,205,649,160,486,45,163
47169,2016,300,912,235,704,65,208
47169,2017,222,702,181,568,41,134
47169,2018,260,810,179,553,81,257
47169,2019,295,909,165,512,130,397
47169,2020,350,1007,183,570,167,437
47169,2021,280,831,267,793,13,38
47171,2011,265,814,246,725,19,89
47171,2012,227,694,280,848,-53,-154
47171,2013,172,530,228,669,-56,-139
47171,2014,153,462,149,446,4,16
47171,2015,203,574,233,699,-30,-125
47171,2016,296,910,279,791,17,119
47171,2017,221,638,255,738,-34,-100
47171,2018,231,666,244,709,-13,-43
47171,2019,227,665,249,722,-22,-57
47171,2020,236,665,268,781,-32,-116
47171,2021,239,694,252,709,-13,-15
47173,2011,323,1031,381,1216,-58,-185
47173,2012,361,1183,345,1062,16,121
47173,2013,298,976,307,996,-9,-20
47173,2014,261,879,231,724,30,155
47173,2015,311,984,299,929,12,55
47173,2016,401,1323,402,1290,-1,33
47173,2017,383,1198,318,971,65,227
47173,2018,355,1098,335,1079,20,19
47173,2019,390,1264,316,999,74,265
47173,2020,426,1334,339,1001,87,333
47173,2021,402,1208,310,978,92,230
47175,2011,115,384,91,288,24,96
47175,2012,68,269,76,243,-8,26
47175,2013,56,173,38,130,18,43
47175,2014,25,78,51,156,-26,-78
47175,2015,55,177,63,195,-8,-18
47175,2016,68,218,87,298,-19,-80
47175,2017,67,223,60,190,7,33
47175,2018,91,297,38,128,53,169
47175,2019,35,121,80,237,-45,-116
47175,2020,76,229,57,149,19,80
47175,2021,64,195,24,78,40,117
47177,2011,406,1346,427,1383,-21,-37
47177,2012,422,1334,397,1236,25,98
47177,2013,303,953,332,1023,-29,-70
47177,2014,324,1003,298,860,26,143
47177,2015,370,1128,379,1125,-9,3
47177,2016,518,1585,430,1264,88,321
47177,2017,445,1329,417,1264,28,65
47177,2018,437,1308,408,1202,29,106
47177,2019,470,1459,442,1277,28,182
47177,2020,569,1621,420,1252,149,369
47177,2021,569,1701,421,1203,148,498
47179,2011,2268,6586,2300,6585,-32,1
47179,2012,2359,6740,2454,6981,-95,-241
47179,2013,2014,5725,1882,5405,132,320
47179,2014,1489,4183,1452,4082,37,101
47179,2015,2103,5910,2051,5842,52,68
47179,2016,2669,7675,2820,8121,-151,-446
47179,2017,2061,5845,2165,6034,-104,-189
47179,2018,2046,5818,2194,6080,-148,-262
47179,2019,2294,6542,2272,6555,22,-13
47179,2020,2486,6879,2312,6524,174,355
47179,2021,2506,6816,2224,6079,282,737
47181,2011,146,474,93,286,53,188
47181,2012,93,296,119,392,-26,-96
47181,2013,61,181,107,339,-46,-158
47181,2014,69,213,54,171,15,42
47181,2015,56,174,68,195,-12,-21
47181,2016,101,357,133,414,-32,-57
47181,2017,96,312,92,280,4,32
47181,2018,82,231,108,330,-26,-99
47181,2019,72,231,103,316,-31,-85
47181,2020,94,297,109,320,-15,-23
47181,2021,94,297,123,361,-29,-64
47183,2011,374,1173,416,1241,-42,-68
47183,2012,362,1113,465,1383,-103,-270
47183,2013,295,884,325,969,-30,-85
47183,2014,223,662,293,835,-70,-173
47183,2015,250,766,400,1189,-150,-423
47183,2016,425,1286,474,1315,-49,-29
47183,2017,336,1000,352,1025,-16,-25
47183,2018,348,1055,385,1157,-37,-102
47183,2019,349,1065,348,1038,1,27
47183,2020,338,965,401,1139,-63,-174
47183,2021,337,953,422,1198,-85,-245
47185,2011,345,1050,369,1124,-24,-74
47185,2012,355,1085,318,962,37,123
47185,2013,327,1048,262,834,65,214
47185,2014,243,744,231,712,12,32
47185,2015,341,1025,321,963,20,62
47185,2016,523,1623,350,1057,173,566
47185,2017,408,1253,360,1069,48,184
47185,2018,386,1185,360,1070,26,115
47185,2019,409,1281,372,1143,37,138
47185,2020,507,1462,358,1048,149,414
47185,2021,457,1368,357,1037,100,331
47187,2011,5549,17902,4636,13508,913,4394
47187,2012,5967,19304,4818,14128,1149,5176
47187,2013,5030,15960,4166,12214,864,3746
47187,2014,3097,9651,3188,8832,-91,819
47187,2015,5625,18103,4403,12613,1222,5490
47187,2016,8302,27149,6223,18273,2079,8876
47187,2017,5886,18557,4998,14324,888,4233
47187,2018,5841,18187,5061,14351,780,3836
47187,2019,6979,22266,5369,15700,1610,6566
47187,2020,7090,22162,5964,17112,1126,5050
47187,2021,6686,20691,6361,18097,325,2594
47189,2011,2883,8486,2091,6113,792,2373
47189,2012,2967,8957,2346,6837,621,2120
47189,2013,3091,9344,2186,6363,905,2981
47189,2014,2015,6057,1692,4869,323,1188
47189,2015,3139,9637,2362,6768,777,2869
47189,2016,4676,14130,3346,9719,1330,4411
47189,2017,3499,10473,2663,7658,836,2815
47189,2018,3488,10250,2737,7851,751,2399
47189,2019,3986,11882,2916,8297,1070,3585
47189,2020,4452,13072,2907,8041,1545,5031
47189,2021,4589,13390,2889,7965,1700,5425
48001,2011,625,1922,697,2122,-72,-200
48001,2012,715,2120,733,2256,-18,-136
48001,2013,555,1687,598,1816,-43,-129
48001,2014,404,1210,444,1328,-40,-118
48001,2015,524,1614,526,1608,-2,6
48001,2016,734,2293,526,1617,208,676
48001,2017,492,1473,551,1656,-59,-183
48001,2018,556,1650,555,1723,1,-73
48001,2019,656,2012,567,1750,89,262
48001,2020,971,2584,673,1912,298,672
48001,2021,776,2214,742,2037,34,177
48003,2011,250,778,168,542,82,236
48003,2012,197,622,222,696,-25,-74
48003,2013,159,540,153,470,6,70
48003,2014,133,446,108,316,25,130
48003,2015,107,327,200,661,-93,-334
48003,2016,142,447,216,656,-74,-209
48003,2017,144,461,107,315,37,146
48003,2018,112,371,131,388,-19,-17
48003,2019,130,437,137,423,-7,14
48003,2020,103,332,168,497,-65,-165
48003,2021,88,274,146,450,-58,-176
48005,2011,1114,3387,1167,3555,-53,-168
48005,2012,1053,3242,1225,3719,-172,-477
48005,2013,861,2613,949,2857,-88,-244
48005,2014,635,1969,759,2218,-124,-249
48005,2015,857,2646,977,2987,-120,-341
48005,2016,1021,3101,1109,3353,-88,-252
48005,2017,829,2547,1019,3067,-190,-520
48005,2018,795,2424,899,2700,-104,-276
48005,2019,861,2573,884,2685,-23,-112
48005,2020,1102,3203,926,2664,176,539
48005,2021,874,2526,900,2614,-26,-88
48007,2011,470,1388,377,1127,93,261
48007,2012,584,1780,454,1386,130,394
48007,2013,516,1601,422,1248,94,353
48007,2014,431,1296,397,1195,34,101
48007,2015,467,1347,411,1233,56,114
48007,2016,559,1675,613,1805,-54,-130
48007,2017,396,1233,657,1995,-261,-762
48007,2018,474,1426,417,1267,57,159
48007,2019,537,1589,353,1106,184,483
48007,2020,592,1697,367,1029,225,668
48007,2021,619,1770,449,1283,170,487
48009,2011,188,623,173,536,15,87
48009,2012,155,499,161,492,-6,7
48009,2013,178,526,148,437,30,89
48009,2014,127,374,149,424,-22,-50
48009,2015,138,447,123,364,15,83
48009,2016,209,695,165,493,44,202
48009,2017,134,455,110,330,24,125
48009,2018,122,372,115,327,7,45
48009,2019,178,615,126,379,52,236
48009,2020,173,582,160,452,13,130
48009,2021,150,504,108,301,42,203
48011,2011,35,113,39,114,-4,-1
48011,2012,41,153,37,114,4,39
48011,2016,23,79,NA,NA,NA,NA
48011,2019,24,78,NA,NA,NA,NA
48011,2020,28,83,26,82,2,1
48011,2021,24,75,24,62,0,13
48013,2011,891,2963,848,2711,43,252
48013,2012,955,3168,939,3054,16,114
48013,2013,811,2664,797,2593,14,71
48013,2014,787,2611,728,2281,59,330
48013,2015,830,2787,802,2545,28,242
48013,2016,1140,3781,923,2942,217,839
48013,2017,906,2999,738,2331,168,668
48013,2018,914,3031,764,2453,150,578
48013,2019,1014,3343,906,3014,108,329
48013,2020,1125,3656,846,2575,279,1081
48013,2021,1122,3704,822,2503,300,1201
48015,2011,505,1542,531,1659,-26,-117
48015,2012,557,1794,534,1605,23,189
48015,2013,503,1572,474,1464,29,108
48015,2014,434,1389,355,1071,79,318
48015,2015,507,1603,508,1501,-1,102
48015,2016,694,2180,557,1664,137,516
48015,2017,511,1593,494,1482,17,111
48015,2018,499,1511,465,1366,34,145
48015,2019,583,1818,515,1595,68,223
48015,2020,669,2137,470,1431,199,706
48015,2021,685,2111,469,1351,216,760
48017,2011,91,380,95,363,-4,17
48017,2012,75,311,92,379,-17,-68
48017,2013,42,161,109,459,-67,-298
48017,2014,126,634,32,105,94,529
48017,2015,82,368,82,321,0,47
48017,2016,22,72,172,766,-150,-694
48017,2020,20,75,20,56,0,19
48019,2011,341,961,331,992,10,-31
48019,2012,386,1162,354,1014,32,148
48019,2013,339,1020,340,1056,-1,-36
48019,2014,259,722,224,628,35,94
48019,2015,402,1205,253,712,149,493
48019,2016,621,1889,347,1018,274,871
48019,2017,417,1249,300,893,117,356
48019,2018,437,1286,262,712,175,574
48019,2019,442,1384,340,1059,102,325
48019,2020,556,1686,281,816,275,870
48019,2021,520,1596,365,1033,155,563
48021,2011,1686,5465,1676,5119,10,346
48021,2012,2100,6659,1540,4812,560,1847
48021,2013,1823,5848,1398,4354,425,1494
48021,2014,1497,4906,1179,3653,318,1253
48021,2015,2080,6731,1385,4231,695,2500
48021,2016,2770,8993,1831,5601,939,3392
48021,2017,2183,7093,1587,4851,596,2242
48021,2018,2179,6801,1618,4870,561,1931
48021,2019,2858,9182,1669,5079,1189,4103
48021,2020,3207,9895,1764,5031,1443,4864
48021,2021,3243,9811,1828,5311,1415,4500
48023,2011,19,66,24,67,-5,-1
48023,2012,13,35,17,55,-4,-20
48025,2011,367,1111,365,1128,2,-17
48025,2012,358,1171,439,1348,-81,-177
48025,2013,295,906,334,1048,-39,-142
48025,2014,221,680,286,842,-65,-162
48025,2015,295,902,375,1121,-80,-219
48025,2016,324,1032,424,1310,-100,-278
48025,2017,267,821,320,965,-53,-144
48025,2018,270,823,321,959,-51,-136
48025,2019,314,974,314,990,0,-16
48025,2020,344,956,350,959,-6,-3
48025,2021,233,663,329,932,-96,-269
48027,2011,10836,34741,11195,37106,-359,-2365
48027,2012,10926,35361,11687,38534,-761,-3173
48027,2013,8634,28629,9295,30412,-661,-1783
48027,2014,6420,20269,6244,19325,176,944
48027,2015,9462,31232,9155,29758,307,1474
48027,2016,12911,42843,12470,41580,441,1263
48027,2017,10083,32514,9343,30255,740,2259
48027,2018,9706,30873,9098,29068,608,1805
48027,2019,10616,34447,9708,31352,908,3095
48027,2020,11582,35789,9938,30779,1644,5010
48027,2021,11302,34716,10097,30770,1205,3946
48029,2011,33154,100706,28890,87243,4264,13463
48029,2012,35011,107239,30839,93384,4172,13855
48029,2013,31361,96262,27903,84411,3458,11851
48029,2014,23711,69892,20447,59617,3264,10275
48029,2015,32560,98385,29331,87857,3229,10528
48029,2016,43721,133876,40451,123886,3270,9990
48029,2017,33635,100282,31945,95188,1690,5094
48029,2018,33658,99941,31013,92000,2645,7941
48029,2019,36475,108876,33792,102358,2683,6518
48029,2020,38983,113284,34979,101562,4004,11722
48029,2021,40589,115894,35357,101355,5232,14539
48031,2011,198,586,166,505,32,81
48031,2012,183,531,199,623,-16,-92
48031,2013,187,556,111,298,76,258
48031,2014,150,419,103,277,47,142
48031,2015,216,649,153,429,63,220
48031,2016,275,833,169,486,106,347
48031,2017,232,710,170,472,62,238
48031,2018,210,573,145,439,65,134
48031,2019,297,940,165,467,132,473
48031,2020,412,1262,174,480,238,782
48031,2021,388,1155,179,521,209,634
48035,2011,314,987,340,1071,-26,-84
48035,2012,289,953,361,1115,-72,-162
48035,2013,238,735,251,794,-13,-59
48035,2014,236,715,177,541,59,174
48035,2015,327,998,245,782,82,216
48035,2016,413,1286,290,896,123,390
48035,2017,322,1041,235,734,87,307
48035,2018,273,843,229,716,44,127
48035,2019,340,1031,260,792,80,239
48035,2020,347,1065,255,765,92,300
48035,2021,366,1105,262,767,104,338
48037,2011,1588,4854,1552,4734,36,120
48037,2012,1462,4551,1575,4845,-113,-294
48037,2013,1204,3745,1272,3886,-68,-141
48037,2014,971,2955,1053,3166,-82,-211
48037,2015,1198,3631,1220,3745,-22,-114
48037,2016,1598,4923,1521,4592,77,331
48037,2017,1243,3838,1220,3654,23,184
48037,2018,1089,3349,1193,3627,-104,-278
48037,2019,1275,3933,1280,3846,-5,87
48037,2020,1387,4035,1490,4343,-103,-308
48037,2021,1325,3880,1441,4138,-116,-258
48039,2011,7247,21963,6391,19465,856,2498
48039,2012,7989,24424,6843,20985,1146,3439
48039,2013,6981,21537,6240,18817,741,2720
48039,2014,5510,16843,5064,15048,446,1795
48039,2015,7799,23940,6296,18769,1503,5171
48039,2016,10578,33015,7918,23786,2660,9229
48039,2017,8337,25580,6851,20552,1486,5028
48039,2018,7856,23910,6854,20426,1002,3484
48039,2019,9102,28267,7381,22333,1721,5934
48039,2020,9761,28614,7751,22755,2010,5859
48039,2021,9914,29085,7309,20638,2605,8447
48041,2011,3293,9438,4160,11266,-867,-1828
48041,2012,3539,10283,4149,11590,-610,-1307
48041,2013,3107,8859,3452,9528,-345,-669
48041,2014,2549,7151,2601,7088,-52,63
48041,2015,3358,9548,3842,10611,-484,-1063
48041,2016,4219,11977,5845,15823,-1626,-3846
48041,2017,3325,9462,4163,11156,-838,-1694
48041,2018,3236,9092,4159,11107,-923,-2015
48041,2019,3908,11127,4482,12024,-574,-897
48041,2020,3908,10807,4759,12496,-851,-1689
48041,2021,4311,11629,4983,12749,-672,-1120
48043,2011,85,267,133,380,-48,-113
48043,2012,124,345,108,323,16,22
48043,2014,23,66,NA,NA,NA,NA
48043,2015,57,166,NA,NA,NA,NA
48043,2016,94,286,53,154,41,132
48043,2021,24,67,46,121,-22,-54
48047,2011,83,276,104,336,-21,-60
48047,2012,83,267,104,341,-21,-74
48047,2013,39,126,66,212,-27,-86
48047,2014,42,137,71,230,-29,-93
48047,2015,33,105,68,205,-35,-100
48047,2016,25,92,73,229,-48,-137
48047,2017,27,99,62,208,-35,-109
48047,2018,29,120,75,259,-46,-139
48047,2019,26,83,58,216,-32,-133
48047,2020,44,130,60,192,-16,-62
48047,2021,33,107,59,181,-26,-74
48049,2011,507,1546,534,1589,-27,-43
48049,2012,484,1485,532,1571,-48,-86
48049,2013,335,979,361,1063,-26,-84
48049,2014,143,412,129,359,14,53
48049,2015,341,1046,300,853,41,193
48049,2016,516,1508,423,1245,93,263
48049,2017,260,763,241,686,19,77
48049,2018,280,870,304,899,-24,-29
48049,2019,370,1133,323,993,47,140
48049,2020,437,1268,296,857,141,411
48049,2021,379,1084,297,842,82,242
48051,2011,291,907,226,695,65,212
48051,2012,298,962,286,895,12,67
48051,2013,254,764,234,710,20,54
48051,2014,173,513,176,530,-3,-17
48051,2015,269,844,220,687,49,157
48051,2016,395,1223,237,728,158,495
48051,2017,252,778,237,718,15,60
48051,2018,248,776,201,627,47,149
48051,2019,339,1066,247,759,92,307
48051,2020,359,1090,194,593,165,497
48051,2021,405,1273,231,677,174,596
48053,2011,954,2846,876,2594,78,252
48053,2012,1016,3094,881,2595,135,499
48053,2013,963,2965,814,2483,149,482
48053,2014,671,2037,642,1864,29,173
48053,2015,1116,3366,760,2285,356,1081
48053,2016,1546,4731,1053,3109,493,1622
48053,2017,1148,3437,878,2494,270,943
48053,2018,1039,3115,919,2705,120,410
48053,2019,1444,4485,897,2647,547,1838
48053,2020,1658,4901,1024,2945,634,1956
48053,2021,1585,4798,1081,3078,504,1720
48055,2011,1001,3295,795,2479,206,816
48055,2012,971,3187,813,2521,158,666
48055,2013,916,3027,1103,3460,-187,-433
48055,2014,865,2871,699,2095,166,776
48055,2015,1029,3359,871,2649,158,710
48055,2016,1557,5200,914,2783,643,2417
48055,2017,1134,3824,932,2890,202,934
48055,2018,1097,3577,931,2918,166,659
48055,2019,1151,3612,964,2994,187,618
48055,2020,1262,3861,950,2801,312,1060
48055,2021,1339,3985,882,2572,457,1413
48057,2011,287,909,300,961,-13,-52
48057,2012,305,941,324,956,-19,-15
48057,2013,171,538,210,641,-39,-103
48057,2014,174,524,229,678,-55,-154
48057,2015,228,705,262,791,-34,-86
48057,2016,219,669,372,1124,-153,-455
48057,2017,219,662,213,672,6,-10
48057,2018,147,452,260,791,-113,-339
48057,2019,219,639,251,772,-32,-133
48057,2020,172,507,322,918,-150,-411
48057,2021,184,538,239,692,-55,-154
48059,2011,233,740,230,750,3,-10
48059,2012,293,914,268,844,25,70
48059,2013,239,746,189,580,50,166
48059,2014,180,564,170,499,10,65
48059,2015,239,799,177,507,62,292
48059,2016,311,976,219,683,92,293
48059,2017,241,796,194,588,47,208
48059,2018,202,608,173,547,29,61
48059,2019,291,942,198,588,93,354
48059,2020,263,810,193,574,70,236
48059,2021,229,714,202,589,27,125
48061,2011,2735,8949,3608,11741,-873,-2792
48061,2012,2947,9945,3978,12807,-1031,-2862
48061,2013,2488,8092,3453,11245,-965,-3153
48061,2014,2133,6862,3105,9835,-972,-2973
48061,2015,2464,7864,3393,10720,-929,-2856
48061,2016,2950,9411,3878,12226,-928,-2815
48061,2017,2542,7887,3472,10684,-930,-2797
48061,2018,2628,8124,3299,10022,-671,-1898
48061,2019,2812,8717,3237,9909,-425,-1192
48061,2020,3109,9178,3168,9283,-59,-105
48061,2021,2855,8299,3339,9533,-484,-1234
48063,2011,244,828,258,830,-14,-2
48063,2012,211,719,219,740,-8,-21
48063,2013,136,469,144,494,-8,-25
48063,2014,81,256,92,300,-11,-44
48063,2015,111,358,184,574,-73,-216
48063,2016,182,603,207,665,-25,-62
48063,2017,135,449,110,374,25,75
48063,2018,109,380,91,318,18,62
48063,2019,122,412,160,524,-38,-112
48063,2020,182,544,122,365,60,179
48063,2021,157,505,141,416,16,89
48065,2011,114,369,114,376,0,-7
48065,2012,97,330,112,341,-15,-11
48065,2013,92,313,119,354,-27,-41
48065,2014,81,257,114,335,-33,-78
48065,2015,119,403,83,249,36,154
48065,2016,144,500,140,464,4,36
48065,2017,124,395,124,399,0,-4
48065,2018,112,362,108,344,4,18
48065,2019,100,358,120,398,-20,-40
48065,2020,56,182,116,356,-60,-174
48065,2021,120,393,67,220,53,173
48067,2011,475,1519,536,1722,-61,-203
48067,2012,479,1547,431,1349,48,198
48067,2013,308,996,375,1196,-67,-200
48067,2014,260,815,282,858,-22,-43
48067,2015,301,941,315,967,-14,-26
48067,2016,423,1362,341,1075,82,287
48067,2017,269,883,265,862,4,21
48067,2018,248,792,300,952,-52,-160
48067,2019,349,1096,364,1145,-15,-49
48067,2020,403,1291,332,975,71,316
48067,2021,392,1203,322,995,70,208
48069,2011,79,283,101,354,-22,-71
48069,2012,80,339,108,374,-28,-35
48069,2013,22,63,33,119,-11,-56
48069,2015,24,90,56,172,-32,-82
48069,2016,24,90,44,126,-20,-36
48069,2019,25,91,21,62,4,29
48069,2020,21,79,23,73,-2,6
48069,2021,22,85,48,144,-26,-59
48071,2011,1111,3754,958,3136,153,618
48071,2012,1071,3589,957,3003,114,586
48071,2013,1062,3571,974,3107,88,464
48071,2014,846,2792,885,2862,-39,-70
48071,2015,1149,3830,1035,3227,114,603
48071,2016,1539,5198,1165,3764,374,1434
48071,2017,1240,4030,950,2885,290,1145
48071,2018,1320,4337,858,2664,462,1673
48071,2019,1464,5034,1041,3197,423,1837
48071,2020,1623,5115,949,2866,674,2249
48071,2021,1668,5215,1016,2904,652,2311
48073,2011,718,2280,762,2434,-44,-154
48073,2012,717,2320,771,2432,-54,-112
48073,2013,675,2141,648,2051,27,90
48073,2014,554,1750,507,1576,47,174
48073,2015,600,1953,585,1889,15,64
48073,2016,794,2562,690,2231,104,331
48073,2017,644,2043,610,1907,34,136
48073,2018,597,1903,595,1863,2,40
48073,2019,752,2369,658,2147,94,222
48073,2020,802,2474,668,2038,134,436
48073,2021,798,2419,692,2126,106,293
48075,2011,23,80,NA,NA,NA,NA
48075,2020,27,59,NA,NA,NA,NA
48077,2011,241,762,205,613,36,149
48077,2012,198,595,177,540,21,55
48077,2013,158,520,185,550,-27,-30
48077,2014,106,316,127,374,-21,-58
48077,2015,148,452,136,409,12,43
48077,2016,242,740,185,548,57,192
48077,2017,157,492,150,458,7,34
48077,2018,147,451,124,387,23,64
48077,2019,234,724,142,445,92,279
48077,2020,208,631,151,425,57,206
48077,2021,221,689,168,450,53,239
48079,2011,35,114,51,184,-16,-70
48079,2012,45,167,56,191,-11,-24
48079,2013,23,89,25,89,-2,0
48079,2019,21,77,NA,NA,NA,NA
48081,2011,28,94,44,129,-16,-35
48081,2012,51,156,33,96,18,60
48081,2013,34,88,35,94,-1,-6
48081,2014,31,90,29,84,2,6
48081,2015,43,126,35,87,8,39
48081,2016,49,154,32,85,17,69
48081,2017,41,127,32,87,9,40
48081,2018,28,94,36,95,-8,-1
48081,2019,43,126,36,112,7,14
48081,2020,42,138,37,106,5,32
48081,2021,30,93,29,88,1,5
48083,2011,111,350,105,311,6,39
48083,2012,100,308,77,239,23,69
48083,2013,35,125,61,203,-26,-78
48083,2014,32,98,56,177,-24,-79
48083,2015,60,174,41,121,19,53
48083,2016,64,195,43,132,21,63
48083,2017,58,162,62,197,-4,-35
48083,2018,28,84,75,232,-47,-148
48083,2019,64,201,39,111,25,90
48083,2020,56,163,63,198,-7,-35
48083,2021,65,200,32,98,33,102
48085,2011,29508,87766,25446,74082,4062,13684
48085,2012,31643,96825,27020,79530,4623,17295
48085,2013,28114,86248,24087,70751,4027,15497
48085,2014,19973,59728,18187,52061,1786,7667
48085,2015,30273,92758,25883,75488,4390,17270
48085,2016,44866,139826,36342,107300,8524,32526
48085,2017,35906,108333,28647,82367,7259,25966
48085,2018,35800,106878,30749,88382,5051,18496
48085,2019,40660,122521,31089,89366,9571,33155
48085,2020,43645,129219,32670,91412,10975,37807
48085,2021,43575,128264,35062,97660,8513,30604
48087,2012,12,39,10,33,2,6
48089,2011,311,911,315,965,-4,-54
48089,2012,320,1002,326,908,-6,94
