GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
48089,2013,292,939,363,1164,-71,-225
48089,2014,206,631,200,572,6,59
48089,2015,246,770,238,701,8,69
48089,2016,333,1052,245,719,88,333
48089,2017,285,850,225,682,60,168
48089,2018,253,792,238,698,15,94
48089,2019,335,1052,242,668,93,384
48089,2020,318,971,262,785,56,186
48089,2021,327,960,216,636,111,324
48091,2011,3602,11254,3801,11515,-199,-261
48091,2012,4324,13429,3066,9020,1258,4409
48091,2013,4020,12347,2913,8709,1107,3638
48091,2014,3021,9111,2422,7042,599,2069
48091,2015,4587,14170,3137,9143,1450,5027
48091,2016,7224,22671,4066,11925,3158,10746
48091,2017,5916,18013,3503,10144,2413,7869
48091,2018,5977,18035,3681,10531,2296,7504
48091,2019,7110,21875,4284,12467,2826,9408
48091,2020,7878,23584,4440,12418,3438,11166
48091,2021,7726,23127,4827,13346,2899,9781
48093,2011,138,451,180,522,-42,-71
48093,2012,154,472,136,413,18,59
48093,2013,83,267,120,360,-37,-93
48093,2014,65,196,70,238,-5,-42
48093,2015,112,377,77,249,35,128
48093,2016,143,453,117,370,26,83
48093,2017,112,343,89,262,23,81
48093,2018,82,258,94,292,-12,-34
48093,2019,133,435,82,272,51,163
48093,2020,126,380,109,339,17,41
48093,2021,151,470,108,328,43,142
48095,2011,23,57,36,103,-13,-46
48095,2012,28,92,18,58,10,34
48095,2013,22,78,24,67,-2,11
48095,2015,29,97,NA,NA,NA,NA
48095,2016,27,84,29,81,-2,3
48095,2017,30,84,32,100,-2,-16
48095,2018,23,69,23,67,0,2
48095,2019,23,66,29,103,-6,-37
48095,2020,34,113,20,57,14,56
48095,2021,29,89,27,81,2,8
48097,2011,690,2180,729,2224,-39,-44
48097,2012,780,2457,730,2216,50,241
48097,2013,650,2068,664,1999,-14,69
48097,2014,518,1638,495,1471,23,167
48097,2015,721,2261,644,1938,77,323
48097,2016,951,3023,818,2467,133,556
48097,2017,814,2587,644,1910,170,677
48097,2018,824,2544,704,2055,120,489
48097,2019,896,2790,684,2079,212,711
48097,2020,990,2999,688,1988,302,1011
48097,2021,979,3013,685,1969,294,1044
48099,2011,2296,8383,2384,8810,-88,-427
48099,2012,2283,8265,2512,9496,-229,-1231
48099,2013,1867,6727,1794,6463,73,264
48099,2014,1471,5126,1292,4316,179,810
48099,2015,1971,6914,2123,7614,-152,-700
48099,2016,2704,9688,2765,10176,-61,-488
48099,2017,1912,6728,1976,6854,-64,-126
48099,2018,2050,6897,1906,6529,144,368
48099,2019,2266,7866,2134,7441,132,425
48099,2020,2634,8291,2311,7683,323,608
48099,2021,2495,7963,2324,7529,171,434
48103,2011,52,173,54,179,-2,-6
48103,2012,44,164,52,161,-8,3
48103,2013,31,102,24,77,7,25
48103,2014,27,92,34,91,-7,1
48103,2015,23,77,56,188,-33,-111
48103,2016,34,108,43,124,-9,-16
48103,2017,30,102,32,99,-2,3
48103,2018,29,100,46,125,-17,-25
48103,2019,32,116,30,97,2,19
48103,2020,35,113,32,103,3,10
48103,2021,26,71,33,97,-7,-26
48105,2011,18,62,24,68,-6,-6
48105,2012,24,74,25,85,-1,-11
48105,2015,23,67,21,68,2,-1
48107,2011,74,251,84,273,-10,-22
48107,2012,93,298,113,358,-20,-60
48107,2013,92,285,84,281,8,4
48107,2014,64,217,85,269,-21,-52
48107,2015,80,249,74,220,6,29
48107,2016,102,325,87,278,15,47
48107,2017,79,252,84,264,-5,-12
48107,2018,66,216,84,283,-18,-67
48107,2019,92,296,107,335,-15,-39
48107,2020,96,310,98,271,-2,39
48107,2021,87,271,84,260,3,11
48111,2011,129,451,124,442,5,9
48111,2012,129,476,170,589,-41,-113
48111,2013,71,236,121,397,-50,-161
48111,2014,103,342,69,244,34,98
48111,2015,101,362,115,393,-14,-31
48111,2016,96,343,159,559,-63,-216
48111,2017,59,198,101,321,-42,-123
48111,2018,59,218,95,321,-36,-103
48111,2019,61,183,101,337,-40,-154
48111,2020,68,241,94,296,-26,-55
48111,2021,67,227,108,331,-41,-104
48113,2011,66659,185756,62123,178257,4536,7499
48113,2012,63977,183181,66423,193798,-2446,-10617
48113,2013,58114,164852,58099,170015,15,-5163
48113,2014,46093,128934,44602,130026,1491,-1092
48113,2015,60215,167592,60776,177369,-561,-9777
48113,2016,76571,212325,81954,239315,-5383,-26990
48113,2017,61486,168324,68664,198494,-7178,-30170
48113,2018,60670,165185,68364,195881,-7694,-30696
48113,2019,64194,174858,76032,219979,-11838,-45121
48113,2020,67506,178532,78804,220312,-11298,-41780
48113,2021,70254,182775,77026,213019,-6772,-30244
48115,2011,82,258,140,448,-58,-190
48115,2012,125,423,142,430,-17,-7
48115,2013,71,229,74,215,-3,14
48115,2014,60,188,48,143,12,45
48115,2015,61,185,84,238,-23,-53
48115,2016,66,190,113,333,-47,-143
48115,2017,69,193,104,338,-35,-145
48115,2018,79,243,81,252,-2,-9
48115,2019,89,277,113,336,-24,-59
48115,2020,48,151,104,278,-56,-127
48115,2021,39,103,98,288,-59,-185
48117,2011,190,667,277,977,-87,-310
48117,2012,188,638,281,987,-93,-349
48117,2013,145,510,163,524,-18,-14
48117,2014,116,396,154,507,-38,-111
48117,2015,141,478,205,648,-64,-170
48117,2016,150,500,243,807,-93,-307
48117,2017,116,357,164,514,-48,-157
48117,2018,78,247,164,500,-86,-253
48117,2019,102,331,225,719,-123,-388
48117,2020,136,410,202,606,-66,-196
48117,2021,159,467,160,489,-1,-22
48119,2011,94,274,79,233,15,41
48119,2012,66,200,93,291,-27,-91
48119,2013,29,88,47,157,-18,-69
48119,2014,22,68,22,74,0,-6
48119,2015,33,102,67,194,-34,-92
48119,2016,113,373,85,269,28,104
48119,2017,58,180,72,227,-14,-47
48119,2018,29,85,33,86,-4,-1
48119,2019,103,328,48,146,55,182
48119,2020,108,347,51,159,57,188
48119,2021,79,250,44,127,35,123
48121,2011,26384,77751,21841,63557,4543,14194
48121,2012,28316,84552,23728,69933,4588,14619
48121,2013,25696,76645,21950,63623,3746,13022
48121,2014,19458,56600,15967,45076,3491,11524
48121,2015,28764,85577,22920,66193,5844,19384
48121,2016,41275,124184,32581,95543,8694,28641
48121,2017,30862,90337,26102,74841,4760,15496
48121,2018,34693,102360,24962,70476,9731,31884
48121,2019,36681,108099,28184,80618,8497,27481
48121,2020,38795,112470,29826,83520,8969,28950
48121,2021,39288,112118,31116,86360,8172,25758
48123,2011,307,990,313,962,-6,28
48123,2012,339,1030,320,994,19,36
48123,2013,251,763,274,854,-23,-91
48123,2014,194,606,198,611,-4,-5
48123,2015,236,753,230,708,6,45
48123,2016,273,867,317,1025,-44,-158
48123,2017,224,705,245,783,-21,-78
48123,2018,186,628,203,675,-17,-47
48123,2019,254,792,182,602,72,190
48123,2020,239,680,207,625,32,55
48123,2021,237,738,214,614,23,124
48125,2011,13,38,13,44,0,-6
48125,2012,10,39,19,56,-9,-17
48127,2011,123,414,87,294,36,120
48127,2012,129,444,122,393,7,51
48127,2013,72,227,103,343,-31,-116
48127,2014,51,172,79,260,-28,-88
48127,2015,66,225,89,293,-23,-68
48127,2016,78,250,90,319,-12,-69
48127,2017,66,206,70,205,-4,1
48127,2018,53,171,76,229,-23,-58
48127,2019,52,155,78,252,-26,-97
48127,2020,70,225,52,158,18,67
48127,2021,26,89,72,195,-46,-106
48129,2011,20,63,26,77,-6,-14
48129,2015,20,52,NA,NA,NA,NA
48129,2016,21,68,NA,NA,NA,NA
48129,2020,22,57,NA,NA,NA,NA
48131,2011,146,459,214,707,-68,-248
48131,2012,149,461,168,522,-19,-61
48131,2013,139,452,150,476,-11,-24
48131,2014,107,321,131,409,-24,-88
48131,2015,139,453,147,467,-8,-14
48131,2016,126,424,175,569,-49,-145
48131,2017,113,372,122,400,-9,-28
48131,2018,86,290,103,323,-17,-33
48131,2019,112,396,110,348,2,48
48131,2020,98,311,106,344,-8,-33
48131,2021,105,325,118,382,-13,-57
48133,2011,187,557,244,784,-57,-227
48133,2012,222,696,196,574,26,122
48133,2013,78,229,159,474,-81,-245
48133,2014,33,104,106,299,-73,-195
48133,2015,98,281,92,253,6,28
48133,2016,199,638,98,278,101,360
48133,2017,122,354,116,346,6,8
48133,2018,87,266,105,295,-18,-29
48133,2019,153,458,124,370,29,88
48133,2020,167,500,112,324,55,176
48133,2021,144,403,113,352,31,51
48135,2011,3016,9666,2090,6464,926,3202
48135,2012,3275,10539,2708,8452,567,2087
48135,2013,2988,9584,2482,7652,506,1932
48135,2014,2852,8844,2179,6794,673,2050
48135,2015,2109,6493,3517,10869,-1408,-4376
48135,2016,2627,8307,3393,10576,-766,-2269
48135,2017,2968,9222,2289,7149,679,2073
48135,2018,3136,9507,2734,8397,402,1110
48135,2019,2753,8494,3608,11126,-855,-2632
48135,2020,2216,6652,3713,11043,-1497,-4391
48135,2021,2344,6983,2939,8542,-595,-1559
48139,2011,3347,10513,3321,10302,26,211
48139,2012,3779,12272,3256,9948,523,2324
48139,2013,3384,10930,2873,8602,511,2328
48139,2014,2678,8511,2241,6624,437,1887
48139,2015,3831,12346,2840,8497,991,3849
48139,2016,5827,19022,3756,11450,2071,7572
48139,2017,4773,15216,3207,9719,1566,5497
48139,2018,5005,15816,3358,10068,1647,5748
48139,2019,6177,19851,3718,11364,2459,8487
48139,2020,6514,20222,3918,11458,2596,8764
48139,2021,6874,21184,3969,11447,2905,9737
48141,2011,10778,35804,11775,38829,-997,-3025
48141,2012,10138,34036,13368,44773,-3230,-10737
48141,2013,8587,28720,11235,37682,-2648,-8962
48141,2014,6479,21189,8417,26945,-1938,-5756
48141,2015,9180,30751,11318,37733,-2138,-6982
48141,2016,11350,38139,14736,49487,-3386,-11348
48141,2017,9185,30074,11152,36214,-1967,-6140
48141,2018,9485,30867,10492,33655,-1007,-2788
48141,2019,10281,33345,11206,36495,-925,-3150
48141,2020,10585,32678,11162,34744,-577,-2066
48141,2021,10253,31271,11435,34466,-1182,-3195
48143,2011,547,1624,638,1789,-91,-165
48143,2012,527,1535,726,2089,-199,-554
48143,2013,423,1240,511,1493,-88,-253
48143,2014,367,1102,328,890,39,212
48143,2015,472,1394,603,1695,-131,-301
48143,2016,652,1924,723,2075,-71,-151
48143,2017,509,1552,552,1587,-43,-35
48143,2018,516,1546,568,1630,-52,-84
48143,2019,515,1525,588,1696,-73,-171
48143,2020,660,1933,662,1861,-2,72
48143,2021,614,1803,695,1884,-81,-81
48145,2011,255,801,310,995,-55,-194
48145,2012,248,774,297,950,-49,-176
48145,2013,184,579,228,740,-44,-161
48145,2014,184,568,156,495,28,73
48145,2015,188,619,178,548,10,71
48145,2016,279,894,253,842,26,52
48145,2017,202,658,198,621,4,37
48145,2018,185,613,210,661,-25,-48
48145,2019,197,632,186,594,11,38
48145,2020,328,971,186,559,142,412
48145,2021,259,756,230,620,29,136
48147,2011,563,1728,506,1578,57,150
48147,2012,555,1735,564,1761,-9,-26
48147,2013,539,1680,500,1576,39,104
48147,2014,397,1193,380,1121,17,72
48147,2015,584,1901,484,1485,100,416
48147,2016,951,3089,590,1829,361,1260
48147,2017,756,2420,535,1565,221,855
48147,2018,627,1963,570,1797,57,166
48147,2019,847,2775,570,1746,277,1029
48147,2020,856,2607,529,1595,327,1012
48147,2021,876,2669,644,1887,232,782
48149,2011,300,868,360,1008,-60,-140
48149,2012,351,1046,367,1067,-16,-21
48149,2013,275,805,251,743,24,62
48149,2014,202,581,193,532,9,49
48149,2015,268,807,266,767,2,40
48149,2016,410,1223,281,806,129,417
48149,2017,308,909,248,709,60,200
48149,2018,258,801,242,702,16,99
48149,2019,395,1235,217,636,178,599
48149,2020,435,1263,171,468,264,795
48149,2021,385,1145,253,709,132,436
48151,2011,34,105,37,116,-3,-11
48151,2012,16,57,48,145,-32,-88
48151,2013,33,116,NA,NA,NA,NA
48151,2014,21,55,26,93,-5,-38
48151,2016,36,115,NA,NA,NA,NA
48151,2017,23,75,25,99,-2,-24
48151,2019,21,80,22,70,-1,10
48153,2011,80,264,92,312,-12,-48
48153,2012,75,226,85,269,-10,-43
48153,2013,60,194,82,253,-22,-59
48153,2014,49,158,70,207,-21,-49
48153,2015,70,215,83,258,-13,-43
48153,2016,66,216,87,270,-21,-54
48153,2017,71,222,51,161,20,61
48153,2018,22,67,63,194,-41,-127
48153,2019,52,156,75,234,-23,-78
48153,2020,64,185,80,242,-16,-57
48153,2021,60,172,81,236,-21,-64
48157,2011,19582,63153,15210,46681,4372,16472
48157,2012,21570,70016,15545,48049,6025,21967
48157,2013,19791,64774,14685,45117,5106,19657
48157,2014,14922,47383,12162,36095,2760,11288
48157,2015,20010,64813,14986,45025,5024,19788
48157,2016,25303,82634,19640,60672,5663,21962
48157,2017,20248,64555,16557,50047,3691,14508
48157,2018,20653,66084,16159,48781,4494,17303
48157,2019,24871,80476,17614,53767,7257,26709
48157,2020,26512,82840,18354,53828,8158,29012
48157,2021,25034,76773,19553,56308,5481,20465
48159,2011,212,690,206,671,6,19
48159,2012,172,576,206,683,-34,-107
48159,2013,168,554,154,526,14,28
48159,2014,114,356,118,375,-4,-19
48159,2015,176,575,128,419,48,156
48159,2016,205,659,170,587,35,72
48159,2017,131,400,134,451,-3,-51
48159,2018,146,487,138,474,8,13
48159,2019,202,612,158,541,44,71
48159,2020,195,606,126,406,69,200
48159,2021,204,606,127,388,77,218
48161,2011,332,1061,299,970,33,91
48161,2012,303,999,279,856,24,143
48161,2013,186,598,176,580,10,18
48161,2014,130,416,120,377,10,39
48161,2015,210,699,200,653,10,46
48161,2016,288,939,261,850,27,89
48161,2017,195,614,214,674,-19,-60
48161,2018,197,627,206,665,-9,-38
48161,2019,258,770,220,717,38,53
48161,2020,333,996,174,506,159,490
48161,2021,319,964,204,591,115,373
48163,2011,163,525,160,501,3,24
48163,2012,156,494,184,594,-28,-100
48163,2013,115,389,154,490,-39,-101
48163,2014,92,286,164,530,-72,-244
48163,2015,127,388,127,377,0,11
48163,2016,167,524,151,459,16,65
48163,2017,115,355,149,455,-34,-100
48163,2018,107,336,151,466,-44,-130
48163,2019,167,540,179,589,-12,-49
48163,2020,172,548,150,431,22,117
48163,2021,143,436,179,530,-36,-94
48165,2011,164,570,144,529,20,41
48165,2012,175,650,148,503,27,147
48165,2013,131,495,131,430,0,65
48165,2014,93,334,76,235,17,99
48165,2015,127,478,134,443,-7,35
48165,2016,122,439,194,703,-72,-264
48165,2017,127,453,131,440,-4,13
48165,2018,126,476,112,362,14,114
48165,2019,170,610,176,635,-6,-25
48165,2020,146,503,172,550,-26,-47
48165,2021,121,402,121,372,0,30
48167,2011,7776,22714,6737,19739,1039,2975
48167,2012,8262,24575,6851,19894,1411,4681
48167,2013,7192,21485,5933,17173,1259,4312
48167,2014,5578,16348,4703,13069,875,3279
48167,2015,7557,22445,5805,16585,1752,5860
48167,2016,9753,29334,7782,22663,1971,6671
48167,2017,7371,21768,6500,18683,871,3085
48167,2018,7170,21067,6194,17618,976,3449
48167,2019,8001,23546,6556,19042,1445,4504
48167,2020,8130,23222,7033,19616,1097,3606
48167,2021,7634,21599,6906,19282,728,2317
48169,2011,31,101,63,192,-32,-91
48169,2012,33,105,37,120,-4,-15
48169,2013,45,139,42,130,3,9
48169,2014,44,140,55,157,-11,-17
48169,2015,34,118,42,127,-8,-9
48169,2016,49,155,59,166,-10,-11
48169,2017,36,91,40,128,-4,-37
48169,2018,41,121,55,171,-14,-50
48169,2019,53,154,51,150,2,4
48169,2020,36,111,48,144,-12,-33
48169,2021,51,150,41,112,10,38
48171,2011,347,995,315,880,32,115
48171,2012,352,980,311,859,41,121
48171,2013,301,875,228,625,73,250
48171,2014,200,575,181,500,19,75
48171,2015,309,928,231,631,78,297
48171,2016,448,1362,330,926,118,436
48171,2017,356,974,272,766,84,208
48171,2018,312,903,280,757,32,146
48171,2019,386,1085,271,776,115,309
48171,2020,484,1404,349,967,135,437
48171,2021,401,1133,316,855,85,278
48173,2011,12,36,NA,NA,NA,NA
48173,2012,10,42,13,41,-3,1
48175,2011,116,377,73,217,43,160
48175,2012,105,353,116,373,-11,-20
48175,2013,84,266,70,224,14,42
48175,2014,72,226,63,201,9,25
48175,2015,82,257,81,234,1,23
48175,2016,105,335,82,245,23,90
48175,2017,78,243,68,209,10,34
48175,2018,75,229,70,221,5,8
48175,2019,67,224,65,200,2,24
48175,2020,76,247,71,218,5,29
48175,2021,63,198,58,175,5,23
48177,2011,242,770,264,865,-22,-95
48177,2012,245,743,255,786,-10,-43
48177,2013,177,557,204,641,-27,-84
48177,2014,149,450,184,565,-35,-115
48177,2015,192,592,149,451,43,141
48177,2016,247,754,248,791,-1,-37
48177,2017,194,617,234,728,-40,-111
48177,2018,127,399,194,604,-67,-205
48177,2019,214,632,165,489,49,143
48177,2020,230,686,169,464,61,222
48177,2021,198,598,146,402,52,196
48179,2011,219,740,255,844,-36,-104
48179,2012,225,705,248,750,-23,-45
48179,2013,121,376,158,491,-37,-115
48179,2014,98,287,142,443,-44,-156
48179,2015,113,337,199,595,-86,-258
48179,2016,156,508,188,569,-32,-61
48179,2017,96,284,142,466,-46,-182
48179,2018,129,382,113,370,16,12
48179,2019,151,458,143,433,8,25
48179,2020,149,422,175,527,-26,-105
48179,2021,137,423,150,437,-13,-14
48181,2011,2005,6184,1853,5436,152,748
48181,2012,2041,6309,1962,5922,79,387
48181,2013,1898,5920,1568,4653,330,1267
48181,2014,1464,4537,1280,3722,184,815
48181,2015,2246,7046,1623,4797,623,2249
48181,2016,3446,10875,2106,6232,1340,4643
48181,2017,2509,7591,1842,5391,667,2200
48181,2018,2546,7786,1885,5494,661,2292
48181,2019,2882,9108,2087,6123,795,2985
48181,2020,3517,10819,2204,6386,1313,4433
48181,2021,3418,10385,2264,6472,1154,3913
48183,2011,3087,9559,3388,10706,-301,-1147
48183,2012,2967,9317,3343,10445,-376,-1128
48183,2013,2390,7240,2915,9112,-525,-1872
48183,2014,2092,6379,2234,6930,-142,-551
48183,2015,2345,7212,2860,8840,-515,-1628
48183,2016,2955,9228,3343,10436,-388,-1208
48183,2017,2478,7644,2515,7717,-37,-73
48183,2018,2395,7271,2437,7486,-42,-215
48183,2019,2365,7268,2723,8398,-358,-1130
48183,2020,2660,7887,2791,8318,-131,-431
48183,2021,2631,7687,2592,7594,39,93
48185,2011,495,1606,544,1684,-49,-78
48185,2012,553,1706,511,1575,42,131
48185,2013,479,1515,448,1358,31,157
48185,2014,492,1527,419,1310,73,217
48185,2015,568,1764,456,1378,112,386
48185,2016,796,2554,491,1455,305,1099
48185,2017,620,1946,471,1462,149,484
48185,2018,600,1931,425,1302,175,629
48185,2019,794,2602,489,1553,305,1049
48185,2020,837,2604,451,1361,386,1243
48185,2021,778,2415,509,1447,269,968
48187,2011,4956,15944,3660,11415,1296,4529
48187,2012,4611,14687,4086,12753,525,1934
48187,2013,4290,13737,3576,11038,714,2699
48187,2014,3039,9413,2814,8337,225,1076
48187,2015,4658,14721,3744,11466,914,3255
48187,2016,7105,22666,5183,16313,1922,6353
48187,2017,5225,16392,4255,12991,970,3401
48187,2018,4865,15061,4388,13324,477,1737
48187,2019,5843,18478,4747,14695,1096,3783
48187,2020,6403,19389,4766,14143,1637,5246
48187,2021,6310,18803,4748,14058,1562,4745
48189,2011,430,1406,525,1681,-95,-275
48189,2012,361,1142,639,2064,-278,-922
48189,2013,280,883,512,1659,-232,-776
48189,2014,255,810,331,1011,-76,-201
48189,2015,315,1039,382,1158,-67,-119
48189,2016,368,1171,416,1310,-48,-139
48189,2017,269,849,359,1123,-90,-274
48189,2018,241,779,304,943,-63,-164
48189,2019,303,946,329,1093,-26,-147
48189,2020,346,982,308,945,38,37
48189,2021,267,832,365,1068,-98,-236
48191,2011,20,60,27,90,-7,-30
48191,2012,10,34,NA,NA,NA,NA
48193,2011,111,349,109,340,2,9
48193,2012,104,341,83,273,21,68
48193,2013,90,284,73,278,17,6
48193,2014,42,147,89,282,-47,-135
48193,2015,72,236,81,234,-9,2
48193,2016,117,387,74,241,43,146
48193,2017,77,261,51,163,26,98
48193,2018,53,188,77,239,-24,-51
48193,2019,70,245,79,246,-9,-1
48193,2020,105,316,84,279,21,37
48193,2021,92,294,69,206,23,88
48195,2011,14,52,25,90,-11,-38
48195,2012,22,73,35,112,-13,-39
48197,2011,18,56,38,117,-20,-61
48197,2012,14,38,39,119,-25,-81
48197,2015,30,94,21,59,9,35
48197,2016,21,60,27,82,-6,-22
48197,2019,22,63,20,67,2,-4
48199,2011,1095,3401,1113,3390,-18,11
48199,2012,1114,3457,1091,3342,23,115
48199,2013,960,3012,1365,4275,-405,-1263
48199,2014,762,2290,740,2232,22,58
48199,2015,964,3059,863,2609,101,450
48199,2016,1423,4540,1092,3410,331,1130
48199,2017,1051,3288,982,2935,69,353
48199,2018,981,3069,844,2602,137,467
48199,2019,1190,3902,890,2772,300,1130
48199,2020,1156,3552,921,2740,235,812
48199,2021,1132,3465,930,2739,202,726
48201,2011,81704,236347,73588,219024,8116,17323
48201,2012,85023,252330,76514,229491,8509,22839
48201,2013,77544,229203,71030,215394,6514,13809
48201,2014,63026,182395,56708,168626,6318,13769
48201,2015,73600,214198,78206,235459,-4606,-21261
48201,2016,85000,248134,107734,326087,-22734,-77953
48201,2017,71603,206798,83248,248757,-11645,-41959
48201,2018,72026,206539,79566,237273,-7540,-30734
48201,2019,77531,223085,88661,267859,-11130,-44774
48201,2020,82129,229895,93450,272116,-11321,-42221
48201,2021,87675,241319,90886,260357,-3211,-19038
48203,2011,1395,4582,1542,4786,-147,-204
48203,2012,1249,4022,1368,4404,-119,-382
48203,2013,1092,3547,1228,3775,-136,-228
48203,2014,943,2999,890,2715,53,284
48203,2015,1191,3752,1154,3624,37,128
48203,2016,1325,4304,1481,4693,-156,-389
48203,2017,1085,3442,1103,3424,-18,18
48203,2018,1087,3419,1161,3640,-74,-221
48203,2019,1263,3971,1194,3796,69,175
48203,2020,1181,3650,1184,3508,-3,142
48203,2021,1183,3614,1103,3255,80,359
48205,2011,99,371,108,416,-9,-45
48205,2012,123,436,103,384,20,52
48205,2013,79,275,71,236,8,39
48205,2014,69,244,62,210,7,34
48205,2015,67,242,73,247,-6,-5
48205,2016,99,357,94,334,5,23
48205,2017,74,253,59,198,15,55
48205,2018,75,257,80,291,-5,-34
48205,2019,76,263,61,183,15,80
48205,2020,74,231,95,333,-21,-102
48205,2021,88,280,88,284,0,-4
48207,2011,68,224,65,214,3,10
48207,2012,89,301,76,231,13,70
48207,2014,22,81,42,131,-20,-50
48207,2015,23,78,37,112,-14,-34
48207,2016,50,161,35,105,15,56
48207,2017,24,82,45,139,-21,-57
48207,2018,20,58,50,142,-30,-84
48207,2019,22,66,20,67,2,-1
48207,2021,21,54,21,68,0,-14
48209,2011,5720,16716,4836,13636,884,3080
48209,2012,6677,19870,5293,14974,1384,4896
48209,2013,6134,18301,4827,13465,1307,4836
48209,2014,5094,14701,3809,10387,1285,4314
48209,2015,7277,21291,5359,14654,1918,6637
48209,2016,9800,29136,7430,20584,2370,8552
48209,2017,7639,22229,6254,16862,1385,5367
48209,2018,7841,22682,6276,16929,1565,5753
48209,2019,9315,27175,6701,18271,2614,8904
48209,2020,10229,29078,7201,19196,3028,9882
48209,2021,10794,29919,7433,19727,3361,10192
48211,2012,28,90,NA,NA,NA,NA
48213,2011,1590,4897,1552,4737,38,160
48213,2012,1731,5378,1634,5026,97,352
48213,2013,1491,4633,1296,3967,195,666
48213,2014,1248,3805,1189,3623,59,182
48213,2015,1504,4630,1296,3889,208,741
48213,2016,2278,7032,1653,4939,625,2093
48213,2017,1781,5346,1388,4162,393,1184
48213,2018,1685,5108,1397,4241,288,867
48213,2019,2070,6470,1475,4487,595,1983
48213,2020,2196,6599,1644,4788,552,1811
48213,2021,2236,6554,1554,4539,682,2015
48215,2011,4823,15651,5362,17296,-539,-1645
48215,2012,4588,15237,5784,18737,-1196,-3500
48215,2013,3692,12258,4652,15250,-960,-2992
48215,2014,3229,10372,4397,14011,-1168,-3639
48215,2015,3961,12861,4670,14761,-709,-1900
48215,2016,4596,14826,5368,16850,-772,-2024
48215,2017,3838,12091,4700,14439,-862,-2348
48215,2018,3924,12166,4596,14137,-672,-1971
48215,2019,4616,14233,4745,14414,-129,-181
48215,2020,4984,14733,4747,13908,237,825
48215,2021,4881,14306,4994,14134,-113,172
48217,2011,820,2342,675,2119,145,223
48217,2012,626,2011,727,2221,-101,-210
48217,2013,524,1604,516,1621,8,-17
48217,2014,418,1329,445,1386,-27,-57
48217,2015,522,1636,497,1467,25,169
48217,2016,839,2731,589,1814,250,917
48217,2017,709,2279,534,1622,175,657
48217,2018,633,1971,570,1764,63,207
48217,2019,731,2374,528,1702,203,672
48217,2020,871,2692,585,1752,286,940
48217,2021,897,2789,660,1923,237,866
48219,2011,348,1102,366,1149,-18,-47
48219,2012,321,1077,386,1256,-65,-179
48219,2013,231,780,262,851,-31,-71
48219,2014,181,580,245,760,-64,-180
48219,2015,198,616,271,831,-73,-215
48219,2016,340,1102,361,1068,-21,34
48219,2017,269,831,302,923,-33,-92
48219,2018,201,610,248,744,-47,-134
48219,2019,228,763,302,916,-74,-153
48219,2020,265,852,252,767,13,85
48219,2021,280,874,290,834,-10,40
48221,2011,1192,3630,1038,3184,154,446
48221,2012,1323,3998,1106,3320,217,678
48221,2013,1022,3102,823,2404,199,698
48221,2014,778,2288,637,1829,141,459
48221,2015,1311,4002,882,2563,429,1439
48221,2016,1881,5849,1209,3580,672,2269
48221,2017,1567,4871,1020,3001,547,1870
48221,2018,1449,4319,961,2862,488,1457
48221,2019,1758,5405,1086,3182,672,2223
48221,2020,1873,5486,1181,3424,692,2062
48221,2021,1884,5609,1159,3263,725,2346
48223,2011,478,1535,492,1499,-14,36
48223,2012,498,1635,490,1477,8,158
48223,2013,410,1258,321,976,89,282
48223,2014,345,1057,292,890,53,167
48223,2015,403,1271,396,1249,7,22
48223,2016,617,1993,492,1519,125,474
48223,2017,520,1621,465,1389,55,232
48223,2018,473,1457,388,1210,85,247
48223,2019,555,1767,461,1428,94,339
48223,2020,621,1880,451,1352,170,528
48223,2021,575,1715,464,1345,111,370
48225,2011,275,832,264,808,11,24
48225,2012,220,666,295,895,-75,-229
48225,2013,162,503,189,552,-27,-49
48225,2014,151,444,153,451,-2,-7
48225,2015,230,688,173,557,57,131
