GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
48225,2016,285,900,234,712,51,188
48225,2017,236,710,162,499,74,211
48225,2018,211,658,193,586,18,72
48225,2019,189,580,199,608,-10,-28
48225,2020,305,863,251,724,54,139
48225,2021,247,723,201,567,46,156
48227,2011,370,1183,350,1028,20,155
48227,2012,389,1209,368,1128,21,81
48227,2013,233,705,297,889,-64,-184
48227,2014,206,608,185,547,21,61
48227,2015,203,622,401,1184,-198,-562
48227,2016,245,747,384,1209,-139,-462
48227,2017,250,783,247,729,3,54
48227,2018,220,682,300,888,-80,-206
48227,2019,210,674,313,976,-103,-302
48227,2020,121,364,340,983,-219,-619
48227,2021,146,433,287,818,-141,-385
48229,2011,43,152,65,229,-22,-77
48229,2012,31,117,30,100,1,17
48229,2013,31,102,40,134,-9,-32
48229,2014,101,326,28,96,73,230
48229,2015,326,1153,39,133,287,1020
48229,2016,243,845,59,197,184,648
48229,2017,140,463,86,262,54,201
48229,2018,30,94,40,134,-10,-40
48229,2019,26,85,29,101,-3,-16
48229,2020,30,96,38,114,-8,-18
48229,2021,37,120,26,80,11,40
48231,2011,1928,5950,1878,5970,50,-20
48231,2012,1893,5938,1835,5604,58,334
48231,2013,1763,5602,1637,4962,126,640
48231,2014,1469,4659,1379,4107,90,552
48231,2015,2148,6812,1568,4710,580,2102
48231,2016,2835,9178,2199,6666,636,2512
48231,2017,2502,8078,1822,5489,680,2589
48231,2018,2319,7298,1861,5595,458,1703
48231,2019,2711,8924,2080,6362,631,2562
48231,2020,3174,10069,2193,6451,981,3618
48231,2021,3658,11286,2146,6309,1512,4977
48233,2011,247,779,251,774,-4,5
48233,2012,211,652,210,665,1,-13
48233,2013,137,448,188,584,-51,-136
48233,2014,132,391,142,435,-10,-44
48233,2015,101,310,175,521,-74,-211
48233,2016,182,577,231,700,-49,-123
48233,2017,155,458,163,492,-8,-34
48233,2018,117,357,160,481,-43,-124
48233,2019,151,453,196,645,-45,-192
48233,2020,176,535,178,490,-2,45
48233,2021,155,457,182,549,-27,-92
48235,2011,22,65,29,89,-7,-24
48235,2012,25,65,23,73,2,-8
48235,2013,21,64,32,99,-11,-35
48235,2015,22,75,25,67,-3,8
48235,2016,37,112,31,91,6,21
48235,2017,27,83,25,67,2,16
48235,2019,27,76,NA,NA,NA,NA
48235,2021,25,80,NA,NA,NA,NA
48237,2011,123,429,118,368,5,61
48237,2012,121,374,124,401,-3,-27
48237,2013,93,293,52,148,41,145
48237,2014,43,133,67,215,-24,-82
48237,2015,67,223,75,224,-8,-1
48237,2016,149,482,45,147,104,335
48237,2017,84,271,100,306,-16,-35
48237,2018,79,251,23,77,56,174
48237,2019,133,435,49,145,84,290
48237,2020,147,471,86,253,61,218
48237,2021,148,480,82,243,66,237
48239,2011,206,680,171,507,35,173
48239,2012,215,659,220,701,-5,-42
48239,2013,153,490,169,541,-16,-51
48239,2014,160,514,155,473,5,41
48239,2015,212,671,191,606,21,65
48239,2016,227,739,215,677,12,62
48239,2017,172,541,174,530,-2,11
48239,2018,173,550,133,426,40,124
48239,2019,197,614,115,363,82,251
48239,2020,176,543,147,443,29,100
48239,2021,190,605,149,456,41,149
48241,2011,538,1726,806,2439,-268,-713
48241,2012,537,1685,573,1859,-36,-174
48241,2013,535,1775,492,1585,43,190
48241,2014,379,1225,431,1369,-52,-144
48241,2015,468,1536,424,1316,44,220
48241,2016,672,2121,474,1557,198,564
48241,2017,539,1766,521,1635,18,131
48241,2018,443,1376,462,1506,-19,-130
48241,2019,561,1760,425,1324,136,436
48241,2020,562,1745,489,1553,73,192
48241,2021,538,1660,529,1649,9,11
48243,2011,21,68,11,34,10,34
48245,2011,3951,11634,4860,13946,-909,-2312
48245,2012,4020,11935,4411,13438,-391,-1503
48245,2013,3205,9722,3780,11424,-575,-1702
48245,2014,2560,7714,2755,7998,-195,-284
48245,2015,2934,8666,3546,10680,-612,-2014
48245,2016,3531,10559,4885,14772,-1354,-4213
48245,2017,2856,8536,4122,12245,-1266,-3709
48245,2018,2859,8566,3487,10440,-628,-1874
48245,2019,2885,8438,3900,11676,-1015,-3238
48245,2020,3255,9301,4426,12681,-1171,-3380
48245,2021,3072,8674,4049,11552,-977,-2878
48247,2011,35,119,29,87,6,32
48247,2012,25,88,40,114,-15,-26
48247,2019,26,89,NA,NA,NA,NA
48249,2011,656,2141,733,2320,-77,-179
48249,2012,641,2090,804,2529,-163,-439
48249,2013,525,1627,653,2121,-128,-494
48249,2014,449,1439,561,1721,-112,-282
48249,2015,540,1757,643,2037,-103,-280
48249,2016,629,2016,719,2253,-90,-237
48249,2017,484,1596,606,1879,-122,-283
48249,2018,476,1468,553,1765,-77,-297
48249,2019,518,1749,576,1881,-58,-132
48249,2020,579,1820,547,1674,32,146
48249,2021,562,1751,583,1735,-21,16
48251,2011,3634,11621,3429,10534,205,1087
48251,2012,3882,12432,3545,11004,337,1428
48251,2013,3578,11644,3073,9447,505,2197
48251,2014,2634,8207,2462,7447,172,760
48251,2015,3870,12358,2994,9054,876,3304
48251,2016,5783,18751,4082,12609,1701,6142
48251,2017,4659,15144,3533,10702,1126,4442
48251,2018,4640,14702,3455,10527,1185,4175
48251,2019,5443,17643,3683,11256,1760,6387
48251,2020,6186,19231,3689,10843,2497,8388
48251,2021,6373,19569,3878,11367,2495,8202
48253,2011,265,845,267,823,-2,22
48253,2012,281,895,288,927,-7,-32
48253,2013,204,694,218,678,-14,16
48253,2014,231,714,197,620,34,94
48253,2015,220,713,250,794,-30,-81
48253,2016,277,884,309,977,-32,-93
48253,2017,237,778,273,848,-36,-70
48253,2018,251,811,195,599,56,212
48253,2019,239,744,196,600,43,144
48253,2020,419,1169,224,665,195,504
48253,2021,264,814,227,625,37,189
48255,2011,147,454,150,465,-3,-11
48255,2012,137,419,170,505,-33,-86
48255,2013,101,324,112,333,-11,-9
48255,2014,84,259,94,279,-10,-20
48255,2015,102,335,134,407,-32,-72
48255,2016,132,415,120,388,12,27
48255,2017,90,256,137,402,-47,-146
48255,2018,76,245,120,362,-44,-117
48255,2019,110,332,94,265,16,67
48255,2020,147,422,110,311,37,111
48255,2021,121,371,120,336,1,35
48257,2011,3095,9880,2680,8320,415,1560
48257,2012,3256,10460,2653,8292,603,2168
48257,2013,3054,9829,2472,7757,582,2072
48257,2014,2414,7684,2011,6092,403,1592
48257,2015,3462,11252,2506,7801,956,3451
48257,2016,5585,18365,3485,11012,2100,7353
48257,2017,5133,16711,3075,9548,2058,7163
48257,2018,5067,16550,3242,10141,1825,6409
48257,2019,6379,20896,3615,11534,2764,9362
48257,2020,7947,25159,4096,12516,3851,12643
48257,2021,8495,26685,4231,12810,4264,13875
48259,2011,1136,3638,917,2933,219,705
48259,2012,1212,3889,833,2399,379,1490
48259,2013,1040,3459,768,2272,272,1187
48259,2014,781,2525,614,1819,167,706
48259,2015,1174,3844,829,2476,345,1368
48259,2016,1801,5914,1041,3080,760,2834
48259,2017,1335,4203,928,2739,407,1464
48259,2018,1181,3715,860,2595,321,1120
48259,2019,1292,4206,904,2706,388,1500
48259,2020,1578,4920,964,2793,614,2127
48259,2021,1552,4860,971,2722,581,2138
48265,2011,841,2423,758,2137,83,286
48265,2012,959,2764,844,2335,115,429
48265,2013,626,1802,677,1898,-51,-96
48265,2014,461,1331,528,1469,-67,-138
48265,2015,658,1884,599,1695,59,189
48265,2016,1072,3038,793,2220,279,818
48265,2017,722,2058,655,1809,67,249
48265,2018,609,1723,626,1729,-17,-6
48265,2019,852,2444,627,1760,225,684
48265,2020,934,2641,639,1769,295,872
48265,2021,914,2536,587,1602,327,934
48267,2011,27,81,25,84,2,-3
48267,2012,11,41,31,72,-20,-31
48271,2011,13,52,33,114,-20,-62
48271,2012,43,149,11,39,32,110
48271,2013,22,68,20,73,2,-5
48273,2011,474,1417,678,2031,-204,-614
48273,2012,472,1373,684,2033,-212,-660
48273,2013,363,1084,532,1578,-169,-494
48273,2014,381,1088,475,1368,-94,-280
48273,2015,419,1208,484,1408,-65,-200
48273,2016,442,1297,620,1784,-178,-487
48273,2017,394,1158,474,1382,-80,-224
48273,2018,381,1144,492,1428,-111,-284
48273,2019,396,1190,479,1366,-83,-176
48273,2020,466,1339,490,1345,-24,-6
48273,2021,385,1062,504,1421,-119,-359
48275,2011,42,141,30,95,12,46
48275,2012,18,56,34,114,-16,-58
48277,2011,542,1747,538,1630,4,117
48277,2012,520,1631,660,1996,-140,-365
48277,2013,390,1192,438,1308,-48,-116
48277,2014,329,983,311,940,18,43
48277,2015,456,1398,378,1180,78,218
48277,2016,517,1612,572,1778,-55,-166
48277,2017,530,1586,430,1291,100,295
48277,2018,440,1355,388,1151,52,204
48277,2019,532,1623,462,1388,70,235
48277,2020,465,1404,442,1300,23,104
48277,2021,543,1637,387,1101,156,536
48279,2011,139,491,213,714,-74,-223
48279,2012,170,606,183,621,-13,-15
48279,2013,108,394,159,501,-51,-107
48279,2014,68,208,165,602,-97,-394
48279,2015,124,474,134,483,-10,-9
48279,2016,174,649,161,531,13,118
48279,2017,97,295,118,358,-21,-63
48279,2018,56,168,138,420,-82,-252
48279,2019,89,279,106,322,-17,-43
48279,2020,70,212,131,372,-61,-160
48279,2021,86,258,119,360,-33,-102
48281,2011,422,1408,424,1337,-2,71
48281,2012,449,1427,410,1276,39,151
48281,2013,373,1159,354,1067,19,92
48281,2014,285,888,248,745,37,143
48281,2015,359,1184,323,977,36,207
48281,2016,548,1816,403,1265,145,551
48281,2017,397,1298,347,1081,50,217
48281,2018,417,1315,320,995,97,320
48281,2019,506,1635,378,1152,128,483
48281,2020,595,1841,356,1055,239,786
48281,2021,628,1954,373,1165,255,789
48283,2011,62,204,45,149,17,55
48283,2012,71,228,64,219,7,9
48283,2013,47,149,58,193,-11,-44
48283,2015,25,73,26,73,-1,0
48283,2016,20,50,30,101,-10,-51
48283,2017,24,72,22,64,2,8
48283,2019,23,61,28,80,-5,-19
48283,2020,20,51,27,75,-7,-24
48283,2021,24,81,28,74,-4,7
48285,2011,288,914,263,823,25,91
48285,2012,334,1053,288,895,46,158
48285,2013,245,847,241,730,4,117
48285,2014,222,682,195,573,27,109
48285,2015,273,831,204,642,69,189
48285,2016,295,931,259,771,36,160
48285,2017,236,747,215,651,21,96
48285,2018,246,777,195,638,51,139
48285,2019,219,727,250,750,-31,-23
48285,2020,239,723,154,431,85,292
48285,2021,256,764,204,609,52,155
48287,2011,216,672,215,684,1,-12
48287,2012,297,952,217,675,80,277
48287,2013,197,634,142,414,55,220
48287,2014,150,483,102,319,48,164
48287,2015,207,633,166,511,41,122
48287,2016,330,1068,243,708,87,360
48287,2017,232,731,252,765,-20,-34
48287,2018,214,631,195,584,19,47
48287,2019,282,897,221,636,61,261
48287,2020,225,733,213,591,12,142
48287,2021,285,847,165,449,120,398
48289,2011,261,825,288,895,-27,-70
48289,2012,244,768,276,871,-32,-103
48289,2013,258,860,237,727,21,133
48289,2014,157,476,120,347,37,129
48289,2015,239,753,187,578,52,175
48289,2016,238,760,237,741,1,19
48289,2017,215,717,164,483,51,234
48289,2018,200,586,180,575,20,11
48289,2019,260,868,198,626,62,242
48289,2020,279,879,231,696,48,183
48289,2021,269,878,183,523,86,355
48291,2011,1663,5670,1558,5244,105,426
48291,2012,1630,5476,1522,5017,108,459
48291,2013,1626,5674,1489,4882,137,792
48291,2014,1479,4946,1269,4065,210,881
48291,2015,1860,6381,1389,4451,471,1930
48291,2016,2620,9383,1678,5404,942,3979
48291,2017,2340,8406,1521,4887,819,3519
48291,2018,2311,8070,1660,5372,651,2698
48291,2019,2879,10414,1699,5504,1180,4910
48291,2020,3584,12367,1757,5470,1827,6897
48291,2021,3460,11847,1993,6141,1467,5706
48293,2011,365,1191,419,1346,-54,-155
48293,2012,318,1025,353,1177,-35,-152
48293,2013,185,607,180,562,5,45
48293,2014,146,472,211,684,-65,-212
48293,2015,208,651,213,712,-5,-61
48293,2016,288,960,299,957,-11,3
48293,2017,211,643,186,573,25,70
48293,2018,238,750,202,605,36,145
48293,2019,257,811,220,667,37,144
48293,2020,309,919,217,652,92,267
48293,2021,296,900,231,639,65,261
48295,2011,15,56,NA,NA,NA,NA
48295,2012,15,53,17,58,-2,-5
48295,2013,21,81,NA,NA,NA,NA
48297,2011,273,811,134,421,139,390
48297,2012,141,420,134,408,7,12
48297,2013,185,604,164,502,21,102
48297,2014,141,431,113,355,28,76
48297,2015,134,402,98,301,36,101
48297,2016,210,685,134,411,76,274
48297,2017,119,358,78,253,41,105
48297,2018,128,419,94,285,34,134
48297,2019,182,569,106,329,76,240
48297,2020,161,475,136,432,25,43
48297,2021,179,545,105,325,74,220
48299,2011,436,1290,326,980,110,310
48299,2012,459,1324,365,1080,94,244
48299,2013,339,983,310,910,29,73
48299,2014,291,855,229,689,62,166
48299,2015,406,1195,236,694,170,501
48299,2016,656,1894,335,1011,321,883
48299,2017,474,1337,309,890,165,447
48299,2018,406,1191,314,886,92,305
48299,2019,650,1905,345,1019,305,886
48299,2020,671,1934,336,912,335,1022
48299,2021,520,1432,301,862,219,570
48303,2011,4525,13341,4759,13601,-234,-260
48303,2012,4743,14242,5174,14864,-431,-622
48303,2013,4085,12188,4097,11760,-12,428
48303,2014,3334,9586,3071,8584,263,1002
48303,2015,4130,12061,4086,11629,44,432
48303,2016,5300,15634,5723,16514,-423,-880
48303,2017,4191,12253,4429,12443,-238,-190
48303,2018,4202,12113,4207,11783,-5,330
48303,2019,4591,13616,4624,13043,-33,573
48303,2020,4689,13303,4557,12504,132,799
48303,2021,4685,12984,4810,12949,-125,35
48305,2011,65,222,89,287,-24,-65
48305,2012,94,303,104,351,-10,-48
48305,2013,66,232,77,236,-11,-4
48305,2014,63,211,85,256,-22,-45
48305,2015,73,248,82,271,-9,-23
48305,2016,110,386,90,293,20,93
48305,2017,107,374,85,272,22,102
48305,2018,102,377,92,278,10,99
48305,2019,111,377,98,330,13,47
48305,2020,100,357,75,233,25,124
48305,2021,114,402,85,238,29,164
48307,2011,38,123,43,132,-5,-9
48307,2012,29,86,53,169,-24,-83
48307,2015,23,63,24,76,-1,-13
48307,2016,29,80,51,154,-22,-74
48307,2017,24,71,29,78,-5,-7
48307,2019,21,66,28,66,-7,0
48307,2020,22,48,27,69,-5,-21
48309,2011,3358,9908,3558,10321,-200,-413
48309,2012,3351,9993,3637,10574,-286,-581
48309,2013,2669,8017,2906,8379,-237,-362
48309,2014,2080,6083,2143,6126,-63,-43
48309,2015,2906,8676,2904,8336,2,340
48309,2016,4184,12753,3883,11450,301,1303
48309,2017,3127,9366,3216,9263,-89,103
48309,2018,3082,9184,3012,8721,70,463
48309,2019,3334,9843,3210,9251,124,592
48309,2020,3485,10287,3345,9306,140,981
48309,2021,3575,10154,3447,9632,128,522
48313,2011,170,546,177,549,-7,-3
48313,2012,162,545,179,557,-17,-12
48313,2013,158,488,208,622,-50,-134
48313,2014,166,508,161,493,5,15
48313,2015,182,558,147,434,35,124
48313,2016,232,782,179,557,53,225
48313,2017,177,525,137,438,40,87
48313,2018,170,501,163,501,7,0
48313,2019,212,663,189,563,23,100
48313,2020,256,745,205,621,51,124
48313,2021,208,619,193,593,15,26
48315,2011,260,790,222,738,38,52
48315,2012,168,518,194,592,-26,-74
48315,2013,144,442,157,511,-13,-69
48315,2014,156,512,134,398,22,114
48315,2015,160,524,138,447,22,77
48315,2016,137,442,158,494,-21,-52
48315,2017,111,351,131,437,-20,-86
48315,2018,109,349,136,413,-27,-64
48315,2019,176,561,139,417,37,144
48315,2020,158,466,151,472,7,-6
48315,2021,123,374,128,383,-5,-9
48317,2011,95,318,74,257,21,61
48317,2012,89,309,73,236,16,73
48317,2013,65,242,77,246,-12,-4
48317,2014,51,151,52,163,-1,-12
48317,2015,66,231,52,195,14,36
48317,2016,75,255,74,248,1,7
48317,2017,60,195,62,196,-2,-1
48317,2018,58,198,74,228,-16,-30
48317,2019,61,212,69,223,-8,-11
48317,2020,64,219,68,218,-4,1
48317,2021,56,213,91,299,-35,-86
48321,2011,433,1382,535,1624,-102,-242
48321,2012,441,1323,521,1649,-80,-326
48321,2013,394,1156,418,1302,-24,-146
48321,2014,282,895,326,962,-44,-67
48321,2015,330,1038,409,1254,-79,-216
48321,2016,456,1433,618,1993,-162,-560
48321,2017,365,1119,464,1508,-99,-389
48321,2018,371,1180,419,1270,-48,-90
48321,2019,363,1145,471,1497,-108,-352
48321,2020,441,1290,406,1193,35,97
48321,2021,382,1119,476,1381,-94,-262
48323,2011,346,1178,484,1661,-138,-483
48323,2012,410,1458,497,1643,-87,-185
48323,2013,320,1104,423,1363,-103,-259
48323,2014,229,739,413,1305,-184,-566
48323,2015,236,745,429,1385,-193,-640
48323,2016,335,1113,547,1762,-212,-649
48323,2017,285,897,423,1358,-138,-461
48323,2018,304,920,358,1105,-54,-185
48323,2019,295,900,420,1272,-125,-372
48323,2020,333,1022,416,1260,-83,-238
48323,2021,283,881,502,1470,-219,-589
48325,2011,853,2748,838,2659,15,89
48325,2012,894,2879,819,2499,75,380
48325,2013,740,2398,658,1952,82,446
48325,2014,665,2123,590,1782,75,341
48325,2015,902,2875,680,2060,222,815
48325,2016,1146,3759,798,2460,348,1299
48325,2017,938,3034,714,2206,224,828
48325,2018,825,2700,775,2370,50,330
48325,2019,1214,4090,865,2624,349,1466
48325,2020,1273,4048,841,2534,432,1514
48325,2021,1242,3970,931,2753,311,1217
48329,2011,3733,11636,3074,9498,659,2138
48329,2012,4020,12575,3597,10981,423,1594
48329,2013,3666,11238,3345,10311,321,927
48329,2014,3211,9698,2691,8056,520,1642
48329,2015,3644,11212,3862,11559,-218,-347
48329,2016,4751,14973,4501,14062,250,911
48329,2017,4204,12939,3631,11068,573,1871
48329,2018,3803,11315,3909,12024,-106,-709
48329,2019,3640,11081,4398,13648,-758,-2567
48329,2020,3828,11597,4191,12462,-363,-865
48329,2021,3806,11262,3278,9753,528,1509
48331,2011,298,949,380,1182,-82,-233
48331,2012,326,1063,341,1057,-15,6
48331,2013,311,935,296,900,15,35
48331,2014,235,761,216,642,19,119
48331,2015,359,1173,255,782,104,391
48331,2016,489,1559,377,1132,112,427
48331,2017,328,1050,315,977,13,73
48331,2018,329,1020,362,1091,-33,-71
48331,2019,425,1355,281,851,144,504
48331,2020,433,1341,255,758,178,583
48331,2021,473,1447,304,879,169,568
48333,2011,17,51,24,84,-7,-33
48333,2012,19,64,13,44,6,20
48335,2011,66,217,79,215,-13,2
48335,2012,91,277,97,300,-6,-23
48335,2013,42,126,22,65,20,61
48335,2014,24,70,27,94,-3,-24
48335,2015,44,130,40,136,4,-6
48335,2016,23,84,68,203,-45,-119
48335,2017,20,58,43,133,-23,-75
48335,2018,21,64,NA,NA,NA,NA
48335,2019,24,78,21,64,3,14
48335,2020,20,62,NA,NA,NA,NA
48335,2021,27,96,46,144,-19,-48
48337,2011,270,805,300,917,-30,-112
48337,2012,294,904,327,1010,-33,-106
48337,2013,263,824,249,819,14,5
48337,2014,178,530,190,579,-12,-49
48337,2015,266,825,202,604,64,221
48337,2016,401,1301,269,879,132,422
48337,2017,372,1169,236,713,136,456
48337,2018,308,982,260,790,48,192
48337,2019,412,1372,266,833,146,539
48337,2020,446,1409,293,884,153,525
48337,2021,499,1582,256,761,243,821
48339,2011,14140,44291,10840,32874,3300,11417
48339,2012,15818,50151,11819,35917,3999,14234
48339,2013,13947,44369,10756,32514,3191,11855
48339,2014,10945,33657,8630,25446,2315,8211
48339,2015,15478,49060,11073,32769,4405,16291
48339,2016,21770,68962,14924,45414,6846,23548
48339,2017,17140,53538,12191,36435,4949,17103
48339,2018,16378,50619,12175,36012,4203,14607
48339,2019,19514,61255,13631,40939,5883,20316
48339,2020,22738,69398,14226,41299,8512,28099
48339,2021,23198,70408,15441,43807,7757,26601
48341,2011,345,1125,397,1313,-52,-188
48341,2012,257,822,479,1555,-222,-733
48341,2013,168,487,331,989,-163,-502
48341,2014,118,343,207,650,-89,-307
48341,2015,159,493,238,710,-79,-217
48341,2016,204,607,298,910,-94,-303
48341,2017,155,457,251,762,-96,-305
48341,2018,160,466,177,527,-17,-61
48341,2019,128,376,185,562,-57,-186
48341,2020,131,383,206,647,-75,-264
48341,2021,74,197,168,478,-94,-281
48343,2011,236,790,274,887,-38,-97
48343,2012,241,736,261,817,-20,-81
48343,2013,185,597,168,563,17,34
48343,2014,112,354,151,487,-39,-133
48343,2015,184,598,133,437,51,161
48343,2016,217,724,243,800,-26,-76
48343,2017,161,528,178,589,-17,-61
48343,2018,178,572,160,506,18,66
48343,2019,158,518,146,465,12,53
48343,2020,193,600,161,498,32,102
48343,2021,168,562,202,615,-34,-53
48347,2011,887,2675,1135,3325,-248,-650
48347,2012,952,2851,1227,3586,-275,-735
48347,2013,640,1912,1006,2883,-366,-971
48347,2014,582,1698,736,2084,-154,-386
48347,2015,761,2254,978,2765,-217,-511
48347,2016,844,2465,1159,3375,-315,-910
48347,2017,726,2179,845,2471,-119,-292
48347,2018,654,1959,766,2201,-112,-242
48347,2019,707,2203,897,2630,-190,-427
48347,2020,725,2042,802,2296,-77,-254
48347,2021,734,2012,932,2554,-198,-542
48349,2011,742,2381,810,2508,-68,-127
48349,2012,777,2543,832,2582,-55,-39
48349,2013,524,1660,720,2194,-196,-534
48349,2014,547,1733,497,1515,50,218
48349,2015,608,1894,705,2184,-97,-290
48349,2016,908,3013,768,2313,140,700
48349,2017,805,2627,613,1877,192,750
48349,2018,740,2333,620,1868,120,465
48349,2019,870,2824,639,1970,231,854
48349,2020,944,2930,691,2021,253,909
48349,2021,975,3025,678,2043,297,982
48351,2011,313,1116,224,723,89,393
48351,2012,175,585,211,700,-36,-115
48351,2013,160,540,152,513,8,27
48351,2014,175,591,183,599,-8,-8
48351,2015,158,544,141,473,17,71
48351,2016,212,689,272,896,-60,-207
48351,2017,176,578,176,567,0,11
48351,2018,151,513,162,533,-11,-20
48351,2019,148,486,138,451,10,35
48351,2020,212,672,161,494,51,178
48351,2021,197,627,182,603,15,24
48353,2011,145,421,252,784,-107,-363
48353,2012,238,727,179,539,59,188
48353,2013,55,157,133,459,-78,-302
48353,2014,72,251,106,319,-34,-68
48353,2015,120,400,122,361,-2,39
48353,2016,109,345,195,601,-86,-256
48353,2017,105,345,109,333,-4,12
48353,2018,55,166,83,234,-28,-68
48353,2019,82,274,112,380,-30,-106
48353,2020,55,165,110,333,-55,-168
48353,2021,138,393,92,265,46,128
48355,2011,5803,17333,5812,16746,-9,587
48355,2012,5864,17576,5954,17680,-90,-104
48355,2013,4765,14243,5720,16734,-955,-2491
48355,2014,3989,11475,4061,11648,-72,-173
48355,2015,4616,13688,5604,16234,-988,-2546
48355,2016,5579,16763,7162,21269,-1583,-4506
48355,2017,4718,13914,5434,15863,-716,-1949
48355,2018,4456,13128,5138,14756,-682,-1628
48355,2019,4860,14367,5411,15576,-551,-1209
48355,2020,4718,13341,5514,15536,-796,-2195
48355,2021,4650,12954,5538,15201,-888,-2247
48357,2011,64,216,60,215,4,1
48357,2012,55,191,57,177,-2,14
48357,2016,23,75,61,190,-38,-115
48359,2011,40,129,33,102,7,27
48359,2012,37,120,33,113,4,7
48359,2015,23,91,20,62,3,29
48359,2016,45,144,NA,NA,NA,NA
48359,2018,20,62,NA,NA,NA,NA
48359,2019,21,74,49,144,-28,-70
48359,2020,20,61,NA,NA,NA,NA
48361,2011,1216,3781,1363,4120,-147,-339
48361,2012,1288,3982,1304,4009,-16,-27
48361,2013,1097,3417,1130,3310,-33,107
48361,2014,876,2709,954,2947,-78,-238
48361,2015,1087,3416,1117,3306,-30,110
48361,2016,1539,4849,1514,4586,25,263
48361,2017,1101,3359,1425,4357,-324,-998
48361,2018,1042,3255,1112,3372,-70,-117
48361,2019,1289,3969,1334,4007,-45,-38
48361,2020,1328,4003,1321,3928,7,75
48361,2021,1243,3785,1219,3546,24,239
48363,2011,474,1478,466,1535,8,-57
48363,2012,502,1583,481,1457,21,126
48363,2013,377,1156,292,893,85,263
48363,2014,246,725,323,946,-77,-221
48363,2015,461,1484,347,1069,114,415
48363,2016,579,1825,467,1395,112,430
48363,2017,473,1471,357,1043,116,428
48363,2018,389,1199,349,1046,40,153
48363,2019,482,1431,423,1249,59,182
48363,2020,641,1956,484,1429,157,527
48363,2021,640,1916,432,1256,208,660
48365,2011,321,1052,348,1137,-27,-85
48365,2012,298,1018,392,1274,-94,-256
48365,2013,268,878,263,829,5,49
48365,2014,194,605,199,657,-5,-52
48365,2015,180,603,247,796,-67,-193
48365,2016,294,906,221,720,73,186
48365,2017,211,682,211,671,0,11
48365,2018,190,648,248,778,-58,-130
48365,2019,304,1024,249,787,55,237
48365,2020,225,714,203,614,22,100
48365,2021,239,713,250,699,-11,14
48367,2011,3220,10344,2808,8509,412,1835
48367,2012,3363,10842,2873,8837,490,2005
48367,2013,3058,9896,2468,7381,590,2515
48367,2014,2335,7288,1958,5713,377,1575
48367,2015,3271,10511,2470,7405,801,3106
48367,2016,5327,17552,3295,10022,2032,7530
48367,2017,4298,13639,2860,8692,1438,4947
48367,2018,4089,13004,2916,8677,1173,4327
48367,2019,5043,16264,3001,9080,2042,7184
48367,2020,5507,17222,3193,9261,2314,7961
48367,2021,5740,18060,3305,9711,2435,8349
48369,2011,160,646,167,618,-7,28
48369,2012,149,565,173,671,-24,-106
48369,2013,53,202,136,487,-83,-285
48369,2014,57,211,116,459,-59,-248
48369,2015,84,305,123,467,-39,-162
48369,2016,114,460,124,428,-10,32
48369,2017,60,203,83,281,-23,-78
48369,2018,35,122,52,167,-17,-45
48369,2019,73,261,93,313,-20,-52
48369,2020,38,128,141,461,-103,-333
48369,2021,29,93,104,300,-75,-207
48371,2011,113,375,176,553,-63,-178
48371,2012,135,424,175,548,-40,-124
48371,2013,92,287,74,224,18,63
48371,2014,86,264,66,199,20,65
48371,2015,80,267,125,375,-45,-108
48371,2016,81,279,157,499,-76,-220
48371,2017,80,246,80,239,0,7
48371,2018,79,258,123,366,-44,-108
48371,2019,71,216,111,348,-40,-132
48371,2020,78,238,131,390,-53,-152
48373,2011,923,2817,962,2972,-39,-155
48373,2012,892,2739,901,2737,-9,2
48373,2013,745,2238,643,2021,102,217
48373,2014,664,2054,493,1499,171,555
48373,2015,931,2869,649,1947,282,922
