GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
48373,2016,1419,4370,828,2545,591,1825
48373,2017,1172,3573,924,2814,248,759
48373,2018,1116,3437,881,2642,235,795
48373,2019,1335,4260,1076,3236,259,1024
48373,2020,1772,5265,1059,3149,713,2116
48373,2021,1546,4561,1112,3225,434,1336
48375,2011,3357,10182,3525,10829,-168,-647
48375,2012,3181,9705,3787,11710,-606,-2005
48375,2013,2805,8531,3196,9765,-391,-1234
48375,2014,2162,6345,2526,7705,-364,-1360
48375,2015,2653,7915,3078,9427,-425,-1512
48375,2016,3209,9833,3945,12261,-736,-2428
48375,2017,2599,7756,3039,9195,-440,-1439
48375,2018,2482,7303,2922,8966,-440,-1663
48375,2019,2613,7925,3075,9499,-462,-1574
48375,2020,2676,7785,3229,9652,-553,-1867
48375,2021,2486,7162,2859,8334,-373,-1172
48377,2011,82,299,200,770,-118,-471
48377,2012,76,286,181,708,-105,-422
48377,2013,37,141,131,530,-94,-389
48377,2014,40,142,123,475,-83,-333
48377,2015,53,217,87,299,-34,-82
48377,2016,41,164,136,498,-95,-334
48377,2017,20,74,113,454,-93,-380
48377,2018,37,120,89,329,-52,-209
48377,2019,34,122,85,286,-51,-164
48377,2020,59,195,58,186,1,9
48377,2021,50,145,80,259,-30,-114
48379,2011,189,623,203,622,-14,1
48379,2012,269,836,187,578,82,258
48379,2013,137,418,176,579,-39,-161
48379,2014,116,363,126,393,-10,-30
48379,2015,197,648,170,536,27,112
48379,2016,376,1270,169,527,207,743
48379,2017,265,847,151,469,114,378
48379,2018,283,883,164,505,119,378
48379,2019,327,1035,189,598,138,437
48379,2020,370,1095,189,586,181,509
48379,2021,338,1031,159,490,179,541
48381,2011,3569,10889,3664,10940,-95,-51
48381,2012,3946,12047,3548,10750,398,1297
48381,2013,3289,10022,3129,9356,160,666
48381,2014,2543,7671,2391,6861,152,810
48381,2015,3424,10330,3065,9137,359,1193
48381,2016,4490,13867,4189,12667,301,1200
48381,2017,3426,10450,3130,9157,296,1293
48381,2018,3346,10276,2949,8674,397,1602
48381,2019,3703,11359,3188,9630,515,1729
48381,2020,3769,11199,3162,9252,607,1947
48381,2021,3494,10124,3216,9123,278,1001
48383,2011,29,106,26,80,3,26
48383,2012,11,26,37,102,-26,-76
48383,2013,22,92,38,128,-16,-36
48383,2019,20,57,21,65,-1,-8
48385,2011,36,122,26,90,10,32
48385,2012,42,123,13,47,29,76
48385,2013,21,67,NA,NA,NA,NA
48387,2011,190,598,175,528,15,70
48387,2012,165,539,184,553,-19,-14
48387,2013,103,350,106,341,-3,9
48387,2014,66,219,105,332,-39,-113
48387,2015,93,294,98,320,-5,-26
48387,2016,161,538,117,361,44,177
48387,2017,109,338,144,444,-35,-106
48387,2018,109,347,135,399,-26,-52
48387,2019,125,417,123,364,2,53
48387,2020,126,391,112,337,14,54
48387,2021,134,412,114,339,20,73
48389,2011,100,315,100,315,0,0
48389,2012,119,373,125,418,-6,-45
48389,2013,117,352,115,372,2,-20
48389,2014,68,206,53,171,15,35
48389,2015,102,322,96,286,6,36
48389,2016,58,170,97,288,-39,-118
48389,2017,28,85,83,252,-55,-167
48389,2018,98,299,89,295,9,4
48389,2019,84,263,154,462,-70,-199
48389,2020,56,171,140,402,-84,-231
48389,2021,80,224,129,379,-49,-155
48391,2011,62,185,116,366,-54,-181
48391,2012,104,323,70,222,34,101
48391,2013,28,90,23,61,5,29
48391,2014,26,72,58,159,-32,-87
48391,2015,45,141,50,148,-5,-7
48391,2016,53,176,85,266,-32,-90
48391,2017,53,168,59,176,-6,-8
48391,2018,50,145,46,134,4,11
48391,2019,46,168,NA,NA,NA,NA
48391,2021,43,125,47,134,-4,-9
48395,2011,274,874,282,902,-8,-28
48395,2012,308,999,289,910,19,89
48395,2013,256,857,236,749,20,108
48395,2014,226,745,182,564,44,181
48395,2015,242,777,226,707,16,70
48395,2016,311,1033,246,776,65,257
48395,2017,229,774,250,789,-21,-15
48395,2018,210,693,195,616,15,77
48395,2019,242,794,194,627,48,167
48395,2020,245,817,247,713,-2,104
48395,2021,233,756,206,588,27,168
48397,2011,2379,7477,2326,7308,53,169
48397,2012,2738,8727,2300,7088,438,1639
48397,2013,2464,7826,2173,6656,291,1170
48397,2014,1805,5711,1677,5033,128,678
48397,2015,2864,9204,2218,6730,646,2474
48397,2016,4205,13646,3019,9210,1186,4436
48397,2017,3327,10666,2553,7828,774,2838
48397,2018,3403,10947,2569,7662,834,3285
48397,2019,4277,13907,2651,8210,1626,5697
48397,2020,4710,14753,2911,8764,1799,5989
48397,2021,4948,15579,3128,9269,1820,6310
48399,2011,110,321,128,401,-18,-80
48399,2012,115,361,128,368,-13,-7
48399,2013,95,293,105,329,-10,-36
48399,2014,97,298,86,255,11,43
48399,2015,101,313,116,369,-15,-56
48399,2016,125,388,126,372,-1,16
48399,2017,89,259,120,381,-31,-122
48399,2018,86,273,99,287,-13,-14
48399,2019,133,435,96,305,37,130
48399,2020,116,359,104,310,12,49
48399,2021,103,326,132,382,-29,-56
48401,2011,1111,3561,1041,3410,70,151
48401,2012,991,3219,1115,3629,-124,-410
48401,2013,888,2866,1014,3195,-126,-329
48401,2014,775,2449,789,2500,-14,-51
48401,2015,852,2724,831,2662,21,62
48401,2016,959,3089,952,3053,7,36
48401,2017,851,2805,830,2603,21,202
48401,2018,809,2564,793,2491,16,73
48401,2019,932,3083,838,2623,94,460
48401,2020,992,3056,885,2716,107,340
48401,2021,848,2531,827,2468,21,63
48403,2011,162,505,127,385,35,120
48403,2012,125,396,169,537,-44,-141
48403,2013,82,257,76,267,6,-10
48403,2014,26,84,NA,NA,NA,NA
48403,2015,43,135,63,203,-20,-68
48403,2016,158,499,84,278,74,221
48403,2017,144,431,55,161,89,270
48403,2018,48,155,83,259,-35,-104
48403,2019,159,482,79,244,80,238
48403,2020,125,353,60,185,65,168
48403,2021,123,367,70,211,53,156
48405,2011,113,373,140,495,-27,-122
48405,2012,101,331,116,374,-15,-43
48405,2013,82,272,109,337,-27,-65
48405,2014,20,63,50,164,-30,-101
48405,2015,71,230,58,194,13,36
48405,2016,50,167,94,294,-44,-127
48405,2017,20,66,90,272,-70,-206
48405,2018,64,194,77,256,-13,-62
48405,2019,83,265,80,252,3,13
48405,2020,75,224,55,190,20,34
48405,2021,43,137,96,284,-53,-147
48407,2011,698,2352,532,1706,166,646
48407,2012,663,2144,558,1849,105,295
48407,2013,605,2067,542,1771,63,296
48407,2014,512,1662,445,1408,67,254
48407,2015,690,2290,498,1579,192,711
48407,2016,890,2882,579,1863,311,1019
48407,2017,675,2254,601,1942,74,312
48407,2018,690,2306,560,1723,130,583
48407,2019,883,2961,598,1967,285,994
48407,2020,876,2782,605,1913,271,869
48407,2021,844,2682,567,1721,277,961
48409,2011,1430,4565,1588,4977,-158,-412
48409,2012,1567,4978,1688,5554,-121,-576
48409,2013,1425,4589,1333,4129,92,460
48409,2014,1067,3392,1246,3828,-179,-436
48409,2015,1270,3935,1490,4579,-220,-644
48409,2016,1698,5331,1774,5580,-76,-249
48409,2017,1345,4161,1581,4944,-236,-783
48409,2018,1350,4112,1333,4119,17,-7
48409,2019,1505,4652,1533,4711,-28,-59
48409,2020,1429,4287,1351,4002,78,285
48409,2021,1447,4264,1359,4000,88,264
48411,2011,31,96,12,36,19,60
48413,2011,10,30,33,101,-23,-71
48413,2012,31,94,28,96,3,-2
48413,2013,24,83,33,104,-9,-21
48413,2014,26,82,28,96,-2,-14
48413,2019,21,57,23,67,-2,-10
48415,2011,176,526,170,539,6,-13
48415,2012,178,535,201,617,-23,-82
48415,2013,67,181,106,328,-39,-147
48415,2014,54,168,61,172,-7,-4
48415,2015,52,178,106,311,-54,-133
48415,2016,57,177,183,575,-126,-398
48415,2017,20,66,79,251,-59,-185
48415,2018,29,70,38,112,-9,-42
48415,2019,41,118,79,234,-38,-116
48415,2020,55,165,93,267,-38,-102
48415,2021,61,195,148,435,-87,-240
48417,2011,23,67,39,126,-16,-59
48417,2012,14,50,22,64,-8,-14
48417,2013,23,76,38,114,-15,-38
48417,2014,21,56,20,64,1,-8
48417,2016,24,71,30,82,-6,-11
48417,2017,21,63,26,74,-5,-11
48417,2019,26,89,25,75,1,14
48417,2020,27,87,NA,NA,NA,NA
48417,2021,20,61,27,81,-7,-20
48419,2011,276,1007,258,820,18,187
48419,2012,260,862,299,1030,-39,-168
48419,2013,230,721,206,682,24,39
48419,2014,136,427,151,483,-15,-56
48419,2015,196,618,155,496,41,122
48419,2016,211,688,220,717,-9,-29
48419,2017,197,622,178,574,19,48
48419,2018,167,546,166,549,1,-3
48419,2019,159,524,187,635,-28,-111
48419,2020,165,521,155,480,10,41
48419,2021,136,418,149,406,-13,12
48421,2012,12,56,13,50,-1,6
48423,2011,3921,11843,4023,12005,-102,-162
48423,2012,4211,12564,4221,12624,-10,-60
48423,2013,3724,11222,3570,10559,154,663
48423,2014,2752,8091,2746,7953,6,138
48423,2015,3693,11118,3608,10549,85,569
48423,2016,4875,14666,4695,14175,180,491
48423,2017,3990,11917,3720,10929,270,988
48423,2018,3765,11275,3550,10314,215,961
48423,2019,4369,13170,4072,11991,297,1179
48423,2020,4841,14209,3858,11044,983,3165
48423,2021,4672,13617,4056,11342,616,2275
48425,2011,157,510,128,407,29,103
48425,2012,147,474,133,437,14,37
48425,2013,120,388,108,354,12,34
48425,2014,47,154,94,271,-47,-117
48425,2015,123,408,86,268,37,140
48425,2016,195,643,129,376,66,267
48425,2017,157,536,125,391,32,145
48425,2018,134,443,86,261,48,182
48425,2019,142,467,129,373,13,94
48425,2020,174,587,106,298,68,289
48425,2021,157,495,139,417,18,78
48427,2011,354,1249,550,1922,-196,-673
48427,2012,385,1307,527,1831,-142,-524
48427,2013,270,955,457,1590,-187,-635
48427,2014,287,932,437,1506,-150,-574
48427,2015,286,981,447,1523,-161,-542
48427,2016,310,1075,450,1519,-140,-444
48427,2017,281,938,430,1425,-149,-487
48427,2018,297,971,423,1405,-126,-434
48427,2019,335,1079,441,1404,-106,-325
48427,2020,304,932,447,1397,-143,-465
48427,2021,320,1021,469,1418,-149,-397
48429,2011,66,211,78,251,-12,-40
48429,2012,54,153,76,237,-22,-84
48429,2014,20,52,NA,NA,NA,NA
48429,2021,21,65,23,62,-2,3
48431,2011,12,36,10,29,2,7
48431,2012,10,27,NA,NA,NA,NA
48435,2011,30,95,39,123,-9,-28
48435,2012,23,65,38,131,-15,-66
48435,2015,23,61,26,74,-3,-13
48435,2019,22,85,NA,NA,NA,NA
48437,2011,97,312,116,378,-19,-66
48437,2012,90,306,107,350,-17,-44
48437,2013,60,201,96,328,-36,-127
48437,2014,46,155,81,249,-35,-94
48437,2015,84,243,95,291,-11,-48
48437,2016,89,337,98,310,-9,27
48437,2017,65,210,56,189,9,21
48437,2018,53,184,61,169,-8,15
48437,2019,55,202,53,155,2,47
48437,2020,68,194,52,170,16,24
48437,2021,55,186,75,229,-20,-43
48439,2011,44722,132499,40734,121367,3988,11132
48439,2012,46841,140980,42754,128239,4087,12741
48439,2013,41767,124626,37826,112980,3941,11646
48439,2014,32113,94306,28839,84119,3274,10187
48439,2015,45132,133872,39959,118141,5173,15731
48439,2016,59306,177972,55941,167991,3365,9981
48439,2017,46914,137313,45732,135083,1182,2230
48439,2018,46091,134710,44842,131202,1249,3508
48439,2019,50365,147705,49327,145490,1038,2215
48439,2020,53039,150773,50810,145559,2229,5214
48439,2021,54859,153482,51127,144517,3732,8965
48441,2011,2335,6937,2789,8395,-454,-1458
48441,2012,2462,7427,2872,8484,-410,-1057
48441,2013,1904,5810,2040,6065,-136,-255
48441,2014,1442,4203,1584,4573,-142,-370
48441,2015,1779,5355,2166,6457,-387,-1102
48441,2016,2377,7262,2808,8572,-431,-1310
48441,2017,1920,5709,2076,6186,-156,-477
48441,2018,1764,5179,2006,6000,-242,-821
48441,2019,1943,5864,2139,6469,-196,-605
48441,2020,2123,6144,2374,6797,-251,-653
48441,2021,2248,6496,2091,5935,157,561
48445,2011,110,378,128,425,-18,-47
48445,2012,106,324,146,479,-40,-155
48445,2013,79,264,104,323,-25,-59
48445,2014,66,207,109,326,-43,-119
48445,2015,88,275,93,294,-5,-19
48445,2016,104,357,132,413,-28,-56
48445,2017,80,240,146,430,-66,-190
48445,2018,68,205,93,266,-25,-61
48445,2019,88,313,102,327,-14,-14
48445,2020,107,332,92,292,15,40
48445,2021,103,347,92,253,11,94
48449,2011,458,1496,451,1461,7,35
48449,2012,399,1302,486,1606,-87,-304
48449,2013,283,912,394,1234,-111,-322
48449,2014,213,672,230,700,-17,-28
48449,2015,246,780,337,1046,-91,-266
48449,2016,335,1087,412,1331,-77,-244
48449,2017,224,743,308,1013,-84,-270
48449,2018,274,885,348,1088,-74,-203
48449,2019,315,971,349,1142,-34,-171
48449,2020,297,862,307,946,-10,-84
48449,2021,262,784,414,1263,-152,-479
48451,2011,2039,5969,2065,5958,-26,11
48451,2012,2131,6405,2386,6953,-255,-548
48451,2013,1627,4906,1727,4906,-100,0
48451,2014,1135,3277,1233,3447,-98,-170
48451,2015,1428,4204,1864,5361,-436,-1157
48451,2016,1770,5294,2454,7134,-684,-1840
48451,2017,1401,4111,1816,5134,-415,-1023
48451,2018,1430,4132,1420,3984,10,148
48451,2019,1489,4321,1810,5232,-321,-911
48451,2020,1497,4243,1754,4802,-257,-559
48451,2021,1293,3606,1607,4427,-314,-821
48453,2011,46393,119755,31868,88335,14525,31420
48453,2012,63049,168713,37874,104985,25175,63728
48453,2013,96627,279090,40119,113621,56508,165469
48453,2014,58449,161383,68726,200098,-10277,-38715
48453,2015,44663,120388,65763,187809,-21100,-67421
48453,2016,54283,146773,56427,158963,-2144,-12190
48453,2017,43187,113079,41782,115905,1405,-2826
48453,2018,44345,115452,38599,104767,5746,10685
48453,2019,45985,120237,44028,120227,1957,10
48453,2020,49011,124234,49255,131766,-244,-7532
48453,2021,50442,124694,50236,132707,206,-8013
48455,2011,261,783,298,919,-37,-136
48455,2012,274,870,280,836,-6,34
48455,2013,261,824,219,667,42,157
48455,2014,203,651,174,501,29,150
48455,2015,263,815,254,817,9,-2
48455,2016,411,1291,252,751,159,540
48455,2017,275,879,250,738,25,141
48455,2018,227,737,242,757,-15,-20
48455,2019,291,964,236,700,55,264
48455,2020,361,1075,225,643,136,432
48455,2021,313,991,235,699,78,292
48457,2011,282,869,291,969,-9,-100
48457,2012,298,959,252,787,46,172
48457,2013,236,726,223,694,13,32
48457,2014,194,587,201,616,-7,-29
48457,2015,234,769,224,699,10,70
48457,2016,319,1052,242,735,77,317
48457,2017,293,935,192,649,101,286
48457,2018,225,739,189,572,36,167
48457,2019,319,1007,238,741,81,266
48457,2020,375,1155,289,863,86,292
48457,2021,365,1098,280,802,85,296
48459,2011,931,3068,978,3098,-47,-30
48459,2012,962,3121,932,2976,30,145
48459,2013,818,2735,714,2277,104,458
48459,2014,654,2200,649,2091,5,109
48459,2015,847,2829,700,2253,147,576
48459,2016,1087,3594,915,2883,172,711
48459,2017,824,2741,795,2462,29,279
48459,2018,833,2687,710,2281,123,406
48459,2019,909,2929,733,2271,176,658
48459,2020,995,3100,783,2363,212,737
48459,2021,834,2563,727,2203,107,360
48461,2011,24,68,49,153,-25,-85
48461,2012,31,94,18,57,13,37
48461,2013,22,71,NA,NA,NA,NA
48463,2011,301,941,330,1037,-29,-96
48463,2012,314,1012,333,1086,-19,-74
48463,2013,235,680,198,596,37,84
48463,2014,151,472,186,541,-35,-69
48463,2015,154,465,208,649,-54,-184
48463,2016,254,763,254,762,0,1
48463,2017,145,439,200,595,-55,-156
48463,2018,130,372,183,552,-53,-180
48463,2019,174,525,166,498,8,27
48463,2020,174,515,165,489,9,26
48463,2021,168,495,161,461,7,34
48465,2011,441,1356,673,2109,-232,-753
48465,2012,525,1635,749,2428,-224,-793
48465,2013,339,1065,493,1559,-154,-494
48465,2014,251,769,333,1042,-82,-273
48465,2015,337,1001,352,1098,-15,-97
48465,2016,449,1380,451,1392,-2,-12
48465,2017,376,1169,347,1062,29,107
48465,2018,257,778,333,961,-76,-183
48465,2019,318,945,359,1087,-41,-142
48465,2020,331,957,337,969,-6,-12
48465,2021,291,833,322,954,-31,-121
48467,2011,975,3083,967,2935,8,148
48467,2012,1072,3391,937,2876,135,515
48467,2013,988,3151,844,2651,144,500
48467,2014,803,2480,712,2146,91,334
48467,2015,1030,3291,826,2488,204,803
48467,2016,1541,5004,972,2992,569,2012
48467,2017,1197,3770,909,2672,288,1098
48467,2018,1118,3537,858,2601,260,936
48467,2019,1380,4611,979,3027,401,1584
48467,2020,1429,4450,995,2878,434,1572
48467,2021,1430,4481,931,2728,499,1753
48469,2011,1392,4205,1411,4334,-19,-129
48469,2012,1441,4350,1489,4482,-48,-132
48469,2013,1295,3778,1246,3727,49,51
48469,2014,1006,2912,919,2642,87,270
48469,2015,1247,3669,1356,3901,-109,-232
48469,2016,1444,4302,1669,4988,-225,-686
48469,2017,1030,3127,1349,4021,-319,-894
48469,2018,1072,3271,1070,3109,2,162
48469,2019,1021,3029,1273,3787,-252,-758
48469,2020,1139,3231,1277,3652,-138,-421
48469,2021,1223,3529,1206,3434,17,95
48471,2011,1205,3427,1430,4023,-225,-596
48471,2012,1231,3511,1440,3921,-209,-410
48471,2013,1158,3342,1267,3522,-109,-180
48471,2014,996,2738,1042,2833,-46,-95
48471,2015,1242,3595,1404,3809,-162,-214
48471,2016,1536,4392,1849,5112,-313,-720
48471,2017,1152,3270,1548,4257,-396,-987
48471,2018,1284,3687,1382,3719,-98,-32
48471,2019,1474,4356,1543,4343,-69,13
48471,2020,2063,5461,2003,5240,60,221
48471,2021,1770,4935,1853,4765,-83,170
48473,2011,1332,4334,1017,3182,315,1152
48473,2012,1201,4008,1058,3311,143,697
48473,2013,1167,3893,910,2907,257,986
48473,2014,1065,3489,1050,3299,15,190
48473,2015,1333,4313,954,2980,379,1333
48473,2016,1848,6188,1206,3775,642,2413
48473,2017,1585,5267,1190,3695,395,1572
48473,2018,1612,5381,1149,3593,463,1788
48473,2019,1985,6623,1207,3938,778,2685
48473,2020,1912,6035,1374,4299,538,1736
48473,2021,1920,6075,1383,4198,537,1877
48475,2011,131,417,145,440,-14,-23
48475,2012,146,447,138,432,8,15
48475,2013,118,379,111,330,7,49
48475,2014,73,223,66,201,7,22
48475,2015,67,210,111,333,-44,-123
48475,2016,88,282,118,391,-30,-109
48475,2017,66,211,97,305,-31,-94
48475,2018,68,221,104,330,-36,-109
48475,2019,96,323,131,407,-35,-84
48475,2020,94,269,104,317,-10,-48
48475,2021,36,100,98,283,-62,-183
48477,2011,508,1555,515,1512,-7,43
48477,2012,600,1774,528,1586,72,188
48477,2013,423,1257,426,1191,-3,66
48477,2014,305,918,337,970,-32,-52
48477,2015,488,1465,464,1319,24,146
48477,2016,619,1874,570,1687,49,187
48477,2017,546,1652,410,1115,136,537
48477,2018,504,1459,447,1281,57,178
48477,2019,601,1896,484,1402,117,494
48477,2020,606,1769,532,1503,74,266
48477,2021,598,1746,440,1242,158,504
48479,2011,1445,4877,1735,5586,-290,-709
48479,2012,1410,4653,1795,5825,-385,-1172
48479,2013,1194,4060,1555,5086,-361,-1026
48479,2014,804,2553,1427,4476,-623,-1923
48479,2015,1030,3310,1682,5334,-652,-2024
48479,2016,1250,3996,2007,6473,-757,-2477
48479,2017,1148,3640,1691,5314,-543,-1674
48479,2018,1025,3198,1591,4834,-566,-1636
48479,2019,1097,3300,1638,5099,-541,-1799
48479,2020,1031,2883,1698,4961,-667,-2078
48479,2021,1073,2969,1982,5495,-909,-2526
48481,2011,524,1681,627,1938,-103,-257
48481,2012,566,1737,542,1674,24,63
48481,2013,446,1466,552,1668,-106,-202
48481,2014,437,1383,461,1380,-24,3
48481,2015,523,1621,470,1410,53,211
48481,2016,592,1862,604,1862,-12,0
48481,2017,469,1499,489,1539,-20,-40
48481,2018,404,1268,484,1498,-80,-230
48481,2019,526,1718,516,1569,10,149
48481,2020,514,1544,510,1525,4,19
48481,2021,509,1597,497,1427,12,170
48483,2011,39,120,25,82,14,38
48483,2012,35,109,29,94,6,15
48485,2011,1743,5181,2031,6031,-288,-850
48485,2012,1738,5268,2198,6469,-460,-1201
48485,2013,1298,3789,1722,5196,-424,-1407
48485,2014,921,2593,1085,3127,-164,-534
48485,2015,1312,3818,1708,4887,-396,-1069
48485,2016,1683,5082,2286,6803,-603,-1721
48485,2017,1319,3929,1651,4870,-332,-941
48485,2018,1218,3593,1449,4173,-231,-580
48485,2019,1452,4313,1660,4889,-208,-576
48485,2020,1619,4520,1765,5127,-146,-607
48485,2021,1576,4398,1735,5011,-159,-613
48487,2011,124,385,116,363,8,22
48487,2012,91,284,134,431,-43,-147
48487,2013,73,217,70,209,3,8
48487,2014,45,137,56,157,-11,-20
48487,2015,64,190,105,332,-41,-142
48487,2016,106,315,133,392,-27,-77
48487,2017,62,205,65,205,-3,0
48487,2018,40,120,57,165,-17,-45
48487,2019,64,198,103,314,-39,-116
48487,2020,79,226,65,192,14,34
48487,2021,77,222,70,208,7,14
48489,2011,155,506,227,739,-72,-233
48489,2012,174,576,249,832,-75,-256
48489,2013,160,565,191,647,-31,-82
48489,2014,127,410,162,555,-35,-145
48489,2015,148,478,164,563,-16,-85
48489,2016,144,462,218,739,-74,-277
48489,2017,135,443,206,635,-71,-192
48489,2018,127,430,162,492,-35,-62
48489,2019,135,436,158,544,-23,-108
48489,2020,229,671,158,481,71,190
48489,2021,133,407,220,616,-87,-209
48491,2011,17134,50667,13607,40072,3527,10595
48491,2012,18552,55775,14412,42328,4140,13447
48491,2013,16812,49873,12622,36952,4190,12921
48491,2014,11589,33565,9196,25893,2393,7672
48491,2015,18756,55544,13542,38749,5214,16795
48491,2016,27224,81498,19043,55354,8181,26144
48491,2017,21824,63813,14983,42532,6841,21281
48491,2018,22140,64621,15166,42539,6974,22082
48491,2019,25667,75090,16504,47155,9163,27935
48491,2020,28380,81193,18266,51355,10114,29838
48491,2021,28272,80012,20119,56117,8153,23895
48493,2011,942,2918,773,2396,169,522
48493,2012,1001,3204,802,2484,199,720
48493,2013,848,2640,802,2421,46,219
48493,2014,664,2048,652,1914,12,134
48493,2015,851,2740,754,2177,97,563
48493,2016,1310,4232,849,2513,461,1719
48493,2017,960,3035,785,2331,175,704
48493,2018,927,2957,800,2323,127,634
48493,2019,1188,3942,812,2508,376,1434
48493,2020,1142,3641,857,2539,285,1102
48493,2021,1247,3915,813,2387,434,1528
48495,2011,70,228,82,265,-12,-37
48495,2012,66,200,67,213,-1,-13
48495,2013,37,124,31,89,6,35
48495,2014,30,100,42,129,-12,-29
48495,2015,32,102,62,187,-30,-85
48495,2016,23,66,73,247,-50,-181
48495,2017,42,130,58,178,-16,-48
48495,2018,28,79,28,97,0,-18
48495,2019,21,66,40,123,-19,-57
48495,2020,24,75,36,100,-12,-25
48495,2021,21,66,28,81,-7,-15
48497,2011,1298,4219,1152,3624,146,595
48497,2012,1349,4482,1238,3864,111,618
48497,2013,1232,4019,985,3103,247,916
48497,2014,965,3073,739,2179,226,894
48497,2015,1427,4740,998,3023,429,1717
48497,2016,2239,7568,1318,4119,921,3449
48497,2017,1678,5431,1115,3450,563,1981
48497,2018,1676,5403,1233,3805,443,1598
48497,2019,1960,6441,1351,4173,609,2268
48497,2020,2285,7242,1187,3460,1098,3782
48497,2021,2222,7080,1374,4044,848,3036
48499,2011,871,2701,701,2130,170,571
48499,2012,838,2634,742,2309,96,325
48499,2013,774,2436,691,2080,83,356
48499,2014,587,1798,522,1593,65,205
48499,2015,821,2545,630,1950,191,595
48499,2016,1294,3924,814,2474,480,1450
48499,2017,952,2860,681,2056,271,804
48499,2018,798,2414,610,1809,188,605
48499,2019,1097,3277,791,2394,306,883
48499,2020,1233,3643,804,2302,429,1341
48499,2021,1103,3235,835,2340,268,895
48501,2011,66,245,122,443,-56,-198
48501,2012,87,306,119,402,-32,-96
48501,2013,26,87,63,253,-37,-166
48501,2015,26,108,74,263,-48,-155
48501,2016,55,206,85,302,-30,-96
48501,2017,39,152,83,280,-44,-128
48501,2018,53,167,68,247,-15,-80
48501,2019,80,264,77,280,3,-16
48501,2020,27,98,90,304,-63,-206
48503,2011,162,538,203,606,-41,-68
48503,2012,173,523,180,590,-7,-67
48503,2013,88,257,101,307,-13,-50
48503,2014,22,74,95,281,-73,-207
48503,2015,83,254,96,272,-13,-18
48503,2016,135,415,121,361,14,54
48503,2017,112,345,66,193,46,152
48503,2018,89,274,61,177,28,97
48503,2019,92,282,153,475,-61,-193
48503,2020,142,461,85,229,57,232
48503,2021,142,414,127,365,15,49
48505,2011,69,213,114,355,-45,-142
48505,2012,76,252,99,343,-23,-91
48505,2013,36,117,84,280,-48,-163
48505,2014,52,167,61,195,-9,-28
48505,2015,27,94,66,206,-39,-112
48505,2016,41,134,79,254,-38,-120
48505,2017,44,146,49,148,-5,-2
48505,2018,35,102,44,154,-9,-52
48505,2019,43,136,45,135,-2,1
48505,2020,38,123,67,189,-29,-66
48505,2021,34,97,39,104,-5,-7
48507,2011,102,350,123,411,-21,-61
48507,2012,91,310,115,380,-24,-70
48507,2013,90,304,94,295,-4,9
48507,2014,86,292,87,288,-1,4
48507,2015,96,312,118,390,-22,-78
48507,2016,82,289,128,420,-46,-131
48507,2017,80,254,104,349,-24,-95
48507,2018,84,288,82,279,2,9
48507,2019,66,203,97,281,-31,-78
48507,2020,70,207,111,367,-41,-160
48507,2021,72,209,90,266,-18,-57
49001,2011,50,178,59,200,-9,-22
49001,2012,45,165,56,195,-11,-30
49001,2013,24,84,44,150,-20,-66
49001,2016,60,210,75,261,-15,-51
49001,2017,76,313,32,100,44,213
49001,2018,49,175,47,152,2,23
49001,2019,70,215,41,137,29,78
49001,2020,82,243,26,74,56,169
49001,2021,24,77,51,158,-27,-81
49003,2011,719,2471,714,2402,5,69
49003,2012,818,2835,765,2544,53,291
49003,2013,761,2645,686,2234,75,411
49003,2014,547,1845,608,1913,-61,-68
49003,2015,832,2842,701,2326,131,516
49003,2016,1216,4226,954,3028,262,1198
49003,2017,968,3302,846,2752,122,550
49003,2018,1066,3538,817,2584,249,954
49003,2019,1148,4156,884,2776,264,1380
49003,2020,1148,3860,910,2673,238,1187
49003,2021,1226,3995,884,2545,342,1450
49005,2011,1468,4682,1896,6125,-428,-1443
49005,2012,1524,4921,2119,6996,-595,-2075
49005,2013,1328,4354,1620,5161,-292,-807
49005,2014,1056,3198,1159,3558,-103,-360
