GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
49005,2015,1408,4538,1766,5683,-358,-1145
49005,2016,1922,6340,2584,8296,-662,-1956
49005,2017,1568,5048,1956,5994,-388,-946
49005,2018,1466,4682,2022,6052,-556,-1370
49005,2019,1689,5637,2133,6387,-444,-750
49005,2020,2089,6520,2015,5904,74,616
49005,2021,2164,6398,2146,6225,18,173
49007,2011,224,734,260,858,-36,-124
49007,2012,159,549,289,933,-130,-384
49007,2013,163,532,194,612,-31,-80
49007,2014,120,376,137,397,-17,-21
49007,2015,134,444,187,589,-53,-145
49007,2016,189,626,262,839,-73,-213
49007,2017,196,616,153,436,43,180
49007,2018,154,479,175,532,-21,-53
49007,2019,206,681,211,671,-5,10
49007,2020,217,643,172,519,45,124
49007,2021,261,749,188,547,73,202
49011,2011,6418,21785,6691,22092,-273,-307
49011,2012,7611,25809,6788,22473,823,3336
49011,2013,6717,22309,6249,20269,468,2040
49011,2014,4876,15750,4944,15201,-68,549
49011,2015,7249,24248,6930,22123,319,2125
49011,2016,10503,35317,9788,32143,715,3174
49011,2017,7743,24959,7683,24128,60,831
49011,2018,7732,24370,7715,23913,17,457
49011,2019,8675,27816,8037,25735,638,2081
49011,2020,8671,26320,8436,25368,235,952
49011,2021,8449,24803,8046,23623,403,1180
49013,2011,295,992,281,1057,14,-65
49013,2012,387,1385,260,911,127,474
49013,2013,279,949,275,999,4,-50
49013,2014,228,814,245,824,-17,-10
49013,2015,214,781,316,1097,-102,-316
49013,2016,237,835,341,1156,-104,-321
49013,2017,225,764,217,716,8,48
49013,2018,208,690,242,799,-34,-109
49013,2019,242,871,200,701,42,170
49013,2020,319,1046,285,851,34,195
49013,2021,365,1223,230,691,135,532
49015,2011,82,326,124,461,-42,-135
49015,2012,93,323,116,421,-23,-98
49015,2013,98,330,114,387,-16,-57
49015,2014,36,110,45,149,-9,-39
49015,2015,42,148,89,275,-47,-127
49015,2016,101,346,100,371,1,-25
49015,2017,51,171,62,199,-11,-28
49015,2018,104,333,50,166,54,167
49015,2019,129,435,106,361,23,74
49015,2020,127,417,101,304,26,113
49015,2021,110,346,98,273,12,73
49017,2011,45,156,60,200,-15,-44
49017,2012,49,174,51,149,-2,25
49017,2015,20,61,20,65,0,-4
49017,2019,22,65,NA,NA,NA,NA
49017,2020,28,75,24,64,4,11
49019,2011,67,202,115,352,-48,-150
49019,2012,85,223,88,260,-3,-37
49019,2013,43,123,117,345,-74,-222
49019,2014,60,175,58,183,2,-8
49019,2015,38,108,89,256,-51,-148
49019,2016,84,248,100,269,-16,-21
49019,2017,41,114,89,261,-48,-147
49019,2018,86,240,96,268,-10,-28
49019,2019,65,177,68,200,-3,-23
49019,2020,83,227,89,232,-6,-5
49019,2021,62,158,111,292,-49,-134
49021,2011,797,2643,859,2900,-62,-257
49021,2012,807,2783,938,3114,-131,-331
49021,2013,591,2039,719,2381,-128,-342
49021,2014,521,1669,530,1705,-9,-36
49021,2015,866,2998,665,2090,201,908
49021,2016,1246,4301,1052,3404,194,897
49021,2017,1171,3991,657,2015,514,1976
49021,2018,1022,3261,766,2327,256,934
49021,2019,1263,4317,879,2664,384,1653
49021,2020,1393,4422,981,2912,412,1510
49021,2021,1357,4113,970,2785,387,1328
49023,2011,147,508,131,439,16,69
49023,2012,138,495,148,522,-10,-27
49023,2013,104,426,129,439,-25,-13
49023,2014,74,269,79,261,-5,8
49023,2015,167,663,114,374,53,289
49023,2016,248,904,216,753,32,151
49023,2017,220,821,157,520,63,301
49023,2018,207,744,144,473,63,271
49023,2019,200,861,198,688,2,173
49023,2020,253,897,161,508,92,389
49023,2021,243,871,180,592,63,279
49025,2011,119,384,118,350,1,34
49025,2012,89,278,113,343,-24,-65
49025,2013,28,83,44,128,-16,-45
49025,2014,22,80,59,179,-37,-99
49025,2015,46,154,36,109,10,45
49025,2016,119,364,96,279,23,85
49025,2017,52,155,63,182,-11,-27
49025,2018,58,180,60,161,-2,19
49025,2019,134,438,78,244,56,194
49025,2020,122,361,96,256,26,105
49025,2021,163,492,49,134,114,358
49027,2011,98,318,115,357,-17,-39
49027,2012,107,404,152,479,-45,-75
49027,2013,72,230,75,250,-3,-20
49027,2014,44,148,86,258,-42,-110
49027,2015,56,213,56,171,0,42
49027,2016,130,476,100,342,30,134
49027,2017,101,333,93,284,8,49
49027,2018,87,337,85,252,2,85
49027,2019,113,435,106,315,7,120
49027,2020,126,424,93,253,33,171
49027,2021,109,339,109,319,0,20
49029,2011,182,692,140,437,42,255
49029,2012,196,770,161,516,35,254
49029,2013,194,773,154,506,40,267
49029,2014,110,392,96,309,14,83
49029,2015,203,768,154,486,49,282
49029,2016,303,1225,188,599,115,626
49029,2017,208,723,186,606,22,117
49029,2018,186,671,168,520,18,151
49029,2019,238,964,181,564,57,400
49029,2020,211,753,199,578,12,175
49029,2021,183,609,200,595,-17,14
49033,2011,12,45,NA,NA,NA,NA
49033,2012,21,64,14,47,7,17
49033,2016,24,83,NA,NA,NA,NA
49035,2011,17877,55338,17648,57066,229,-1728
49035,2012,18493,57070,19183,62140,-690,-5070
49035,2013,16070,49178,17004,54370,-934,-5192
49035,2014,12503,36356,12028,37127,475,-771
49035,2015,18422,55196,17097,53433,1325,1763
49035,2016,24811,74193,25480,80287,-669,-6094
49035,2017,20254,58464,20053,60966,201,-2502
49035,2018,20246,57006,20484,61435,-238,-4429
49035,2019,21839,62282,23269,71276,-1430,-8994
49035,2020,23276,63181,24458,71433,-1182,-8252
49035,2021,22795,59845,25604,72716,-2809,-12871
49037,2011,196,659,193,711,3,-52
49037,2012,225,762,210,727,15,35
49037,2013,179,617,97,353,82,264
49037,2014,202,744,90,276,112,468
49037,2015,306,1236,27,79,279,1157
49037,2016,164,600,127,444,37,156
49037,2017,169,577,99,336,70,241
49037,2018,166,572,84,260,82,312
49037,2019,144,451,145,452,-1,-1
49037,2020,149,499,107,320,42,179
49037,2021,196,642,52,148,144,494
49039,2011,285,1017,413,1390,-128,-373
49039,2012,350,1319,361,1302,-11,17
49039,2013,277,1044,270,930,7,114
49039,2014,159,606,201,632,-42,-26
49039,2015,292,1011,264,824,28,187
49039,2016,482,1771,373,1278,109,493
49039,2017,379,1357,374,1205,5,152
49039,2018,377,1318,293,961,84,357
49039,2019,482,1858,363,1179,119,679
49039,2020,611,1953,456,1414,155,539
49039,2021,521,1761,401,1205,120,556
49041,2011,219,732,248,826,-29,-94
49041,2012,228,832,240,839,-12,-7
49041,2013,161,538,195,619,-34,-81
49041,2014,89,289,138,404,-49,-115
49041,2015,165,557,211,672,-46,-115
49041,2016,306,1128,256,827,50,301
49041,2017,186,652,235,742,-49,-90
49041,2018,185,622,190,585,-5,37
49041,2019,237,820,204,663,33,157
49041,2020,265,845,209,630,56,215
49041,2021,238,780,208,587,30,193
49043,2011,1015,3208,900,2794,115,414
49043,2012,1015,3069,989,3010,26,59
49043,2013,744,2277,920,2686,-176,-409
49043,2014,569,1711,672,1998,-103,-287
49043,2015,874,2605,915,2661,-41,-56
49043,2016,1087,3262,1199,3591,-112,-329
49043,2017,841,2498,1020,2930,-179,-432
49043,2018,800,2272,990,2685,-190,-413
49043,2019,1248,3609,992,2765,256,844
49043,2020,1193,3351,1137,3007,56,344
49043,2021,860,2407,1081,2887,-221,-480
49045,2011,1014,3658,975,3257,39,401
49045,2012,1290,4887,1064,3565,226,1322
49045,2013,1128,3951,1085,3872,43,79
49045,2014,764,2608,729,2311,35,297
49045,2015,1409,4999,940,3109,469,1890
49045,2016,2372,8429,1317,4359,1055,4070
49045,2017,1790,6131,1173,3728,617,2403
49045,2018,1775,5999,1194,3751,581,2248
49045,2019,1993,6866,1198,3781,795,3085
49045,2020,2194,7227,1263,3726,931,3501
49045,2021,2154,6916,1298,3757,856,3159
49047,2011,572,2231,414,1514,158,717
49047,2012,600,2273,456,1640,144,633
49047,2013,438,1623,345,1160,93,463
49047,2014,290,1034,257,895,33,139
49047,2015,238,834,552,2027,-314,-1193
49047,2016,281,958,547,2006,-266,-1048
49047,2017,273,903,271,918,2,-15
49047,2018,234,797,258,856,-24,-59
49047,2019,350,1214,307,1117,43,97
49047,2020,467,1530,327,1005,140,525
49047,2021,438,1374,305,953,133,421
49049,2011,8126,28438,9079,30960,-953,-2522
49049,2012,8555,30486,9468,32723,-913,-2237
49049,2013,7736,27180,8297,28296,-561,-1116
49049,2014,6053,20107,5967,19017,86,1090
49049,2015,8629,30156,8729,29083,-100,1073
49049,2016,12266,43519,12834,43512,-568,7
49049,2017,10051,33541,10197,33029,-146,512
49049,2018,10223,33214,10106,32121,117,1093
49049,2019,12215,41996,10961,35882,1254,6114
49049,2020,13631,43613,11134,34254,2497,9359
49049,2021,13776,42320,12270,36689,1506,5631
49051,2011,537,1993,494,1748,43,245
49051,2012,638,2304,497,1633,141,671
49051,2013,617,2218,546,1844,71,374
49051,2014,493,1686,410,1336,83,350
49051,2015,699,2465,447,1450,252,1015
49051,2016,983,3435,622,1912,361,1523
49051,2017,794,2585,573,1729,221,856
49051,2018,750,2377,623,1816,127,561
49051,2019,943,3149,674,2048,269,1101
49051,2020,895,2653,712,2102,183,551
49051,2021,734,2206,682,2022,52,184
49053,2011,2931,9694,2488,8496,443,1198
49053,2012,3215,10880,2444,8101,771,2779
49053,2013,2752,9198,2035,6696,717,2502
49053,2014,1932,6084,1562,4906,370,1178
49053,2015,2807,9127,2073,6615,734,2512
49053,2016,4750,15842,2718,8730,2032,7112
49053,2017,3661,11833,2543,7903,1118,3930
49053,2018,3673,11759,2294,7003,1379,4756
49053,2019,4798,15700,2692,8187,2106,7513
49053,2020,4849,14817,2675,7825,2174,6992
49053,2021,4488,13606,2984,8424,1504,5182
49055,2012,17,47,11,28,6,19
49055,2016,20,55,NA,NA,NA,NA
49055,2019,21,60,NA,NA,NA,NA
49057,2011,4206,13429,4218,13620,-12,-191
49057,2012,4392,14218,4532,14600,-140,-382
49057,2013,3879,12337,3928,12507,-49,-170
49057,2014,2952,9034,2959,9156,-7,-122
49057,2015,4532,14393,4069,12898,463,1495
49057,2016,6630,21235,5728,18309,902,2926
49057,2017,5283,16555,4403,13729,880,2826
49057,2018,5149,15843,4642,14292,507,1551
49057,2019,5836,17878,5110,16005,726,1873
49057,2020,6200,18195,5342,15779,858,2416
49057,2021,5885,17023,5236,15166,649,1857
50001,2011,509,1314,529,1341,-20,-27
50001,2012,504,1323,514,1336,-10,-13
50001,2013,454,1164,413,1063,41,101
50001,2014,316,793,352,861,-36,-68
50001,2015,474,1173,519,1315,-45,-142
50001,2016,698,1820,697,1778,1,42
50001,2017,527,1314,543,1422,-16,-108
50001,2018,463,1179,432,1083,31,96
50001,2019,503,1244,475,1233,28,11
50001,2020,446,1132,449,1102,-3,30
50001,2021,433,1101,370,862,63,239
50003,2011,311,864,272,705,39,159
50003,2012,289,764,305,815,-16,-51
50003,2013,198,567,208,573,-10,-6
50003,2014,160,448,178,489,-18,-41
50003,2015,194,535,236,669,-42,-134
50003,2016,253,669,307,835,-54,-166
50003,2017,162,441,265,710,-103,-269
50003,2018,206,555,218,590,-12,-35
50003,2019,346,982,244,628,102,354
50003,2020,295,803,273,702,22,101
50003,2021,187,477,222,584,-35,-107
50005,2011,389,1109,361,958,28,151
50005,2012,408,1096,380,1039,28,57
50005,2013,295,838,360,979,-65,-141
50005,2014,277,739,291,750,-14,-11
50005,2015,306,822,380,1054,-74,-232
50005,2016,496,1363,465,1271,31,92
50005,2017,335,887,335,881,0,6
50005,2018,320,852,343,913,-23,-61
50005,2019,382,1074,362,963,20,111
50005,2020,402,1080,352,911,50,169
50005,2021,359,960,353,946,6,14
50007,2011,2851,7199,3273,8260,-422,-1061
50007,2012,3095,7716,3331,8408,-236,-692
50007,2013,2159,5324,2582,6440,-423,-1116
50007,2014,1753,4203,1534,3733,219,470
50007,2015,2510,6093,2921,7218,-411,-1125
50007,2016,3603,9006,4322,10878,-719,-1872
50007,2017,2403,6012,2953,7295,-550,-1283
50007,2018,2579,6252,2792,6845,-213,-593
50007,2019,2684,6663,3033,7385,-349,-722
50007,2020,2877,6938,2960,7194,-83,-256
50007,2021,2748,6608,3304,7913,-556,-1305
50009,2011,113,306,109,336,4,-30
50009,2012,106,300,104,286,2,14
50009,2013,86,257,98,289,-12,-32
50009,2014,84,223,54,136,30,87
50009,2015,105,343,67,183,38,160
50009,2016,127,408,117,346,10,62
50009,2017,107,312,98,276,9,36
50009,2018,101,281,90,264,11,17
50009,2019,110,315,100,300,10,15
50009,2020,96,272,95,274,1,-2
50009,2021,97,288,74,195,23,93
50011,2011,899,2428,600,1660,299,768
50011,2012,757,2066,695,1849,62,217
50011,2013,745,2022,527,1385,218,637
50011,2014,445,1175,478,1218,-33,-43
50011,2015,714,1864,653,1730,61,134
50011,2016,1044,2818,832,2203,212,615
50011,2017,777,2093,619,1651,158,442
50011,2018,732,1943,571,1481,161,462
50011,2019,850,2188,619,1627,231,561
50011,2020,846,2199,560,1475,286,724
50011,2021,828,2132,507,1356,321,776
50013,2011,158,431,188,501,-30,-70
50013,2012,200,561,165,427,35,134
50013,2013,182,497,170,452,12,45
50013,2014,127,341,127,343,0,-2
50013,2015,180,527,159,421,21,106
50013,2016,276,769,186,503,90,266
50013,2017,224,600,145,405,79,195
50013,2018,198,525,156,417,42,108
50013,2019,203,540,148,406,55,134
50013,2020,192,506,164,420,28,86
50013,2021,206,581,136,347,70,234
50015,2011,421,1106,377,962,44,144
50015,2012,451,1144,427,1123,24,21
50015,2013,348,916,379,960,-31,-44
50015,2014,307,782,333,835,-26,-53
50015,2015,419,1071,404,1051,15,20
50015,2016,492,1260,529,1389,-37,-129
50015,2017,385,986,365,944,20,42
50015,2018,375,931,347,888,28,43
50015,2019,509,1277,447,1192,62,85
50015,2020,434,1089,381,962,53,127
50015,2021,325,803,407,1031,-82,-228
50017,2011,550,1496,603,1637,-53,-141
50017,2012,557,1546,558,1503,-1,43
50017,2013,484,1296,483,1315,1,-19
50017,2014,367,973,374,944,-7,29
50017,2015,547,1445,502,1361,45,84
50017,2016,722,1960,674,1856,48,104
50017,2017,543,1446,499,1342,44,104
50017,2018,554,1491,476,1249,78,242
50017,2019,613,1606,526,1396,87,210
50017,2020,528,1373,479,1225,49,148
50017,2021,482,1236,431,1100,51,136
50019,2011,265,721,259,698,6,23
50019,2012,258,704,241,615,17,89
50019,2013,229,630,213,585,16,45
50019,2014,119,315,151,390,-32,-75
50019,2015,198,556,219,567,-21,-11
50019,2016,307,870,269,736,38,134
50019,2017,229,650,235,628,-6,22
50019,2018,202,566,218,550,-16,16
50019,2019,262,703,228,630,34,73
50019,2020,288,764,221,584,67,180
50019,2021,246,662,222,568,24,94
50021,2011,528,1362,571,1479,-43,-117
50021,2012,534,1383,628,1612,-94,-229
50021,2013,471,1205,464,1192,7,13
50021,2014,276,698,343,884,-67,-186
50021,2015,389,1044,487,1228,-98,-184
50021,2016,690,1813,602,1563,88,250
50021,2017,403,1046,470,1204,-67,-158
50021,2018,404,1019,422,1071,-18,-52
50021,2019,532,1397,449,1147,83,250
50021,2020,514,1285,459,1191,55,94
50021,2021,450,1161,459,1163,-9,-2
50023,2011,861,2200,955,2526,-94,-326
50023,2012,945,2405,942,2406,3,-1
50023,2013,810,2027,755,1932,55,95
50023,2014,534,1319,577,1423,-43,-104
50023,2015,885,2239,798,2041,87,198
50023,2016,1125,2894,1095,2834,30,60
50023,2017,828,2059,758,1983,70,76
50023,2018,859,2162,856,2154,3,8
50023,2019,971,2422,832,2109,139,313
50023,2020,1049,2579,842,2101,207,478
50023,2021,799,1947,840,2055,-41,-108
50025,2011,642,1654,588,1525,54,129
50025,2012,617,1648,603,1622,14,26
50025,2013,390,1027,453,1197,-63,-170
50025,2014,307,804,349,914,-42,-110
50025,2015,528,1345,456,1172,72,173
50025,2016,642,1685,658,1743,-16,-58
50025,2017,499,1275,504,1298,-5,-23
50025,2018,417,1052,476,1219,-59,-167
50025,2019,638,1672,473,1212,165,460
50025,2020,513,1297,439,1128,74,169
50025,2021,474,1193,489,1267,-15,-74
50027,2011,961,2606,1043,2769,-82,-163
50027,2012,1102,2928,1067,2775,35,153
50027,2013,822,2181,811,2089,11,92
50027,2014,617,1612,638,1648,-21,-36
50027,2015,870,2254,851,2203,19,51
50027,2016,1290,3389,1171,3062,119,327
50027,2017,925,2403,887,2274,38,129
50027,2018,821,2110,959,2480,-138,-370
50027,2019,1109,2904,913,2396,196,508
50027,2020,1104,2835,917,2288,187,547
50027,2021,926,2411,878,2185,48,226
51001,2011,303,926,329,1000,-26,-74
51001,2012,378,1400,290,900,88,500
51001,2013,219,641,305,1066,-86,-425
51001,2014,185,582,199,579,-14,3
51001,2015,196,580,206,645,-10,-65
51001,2016,222,690,309,917,-87,-227
51001,2017,192,551,244,735,-52,-184
51001,2018,157,449,263,763,-106,-314
51001,2019,203,602,238,757,-35,-155
51001,2020,231,656,247,729,-16,-73
51001,2021,187,543,257,723,-70,-180
51003,2011,2894,8377,2526,6977,368,1400
51003,2012,2723,7899,2932,8205,-209,-306
51003,2013,2363,6621,2208,6216,155,405
51003,2014,1410,3962,1473,3980,-63,-18
51003,2015,2467,6895,2417,6531,50,364
51003,2016,3588,9931,3678,10103,-90,-172
51003,2017,2541,7061,2477,6658,64,403
51003,2018,2293,6370,2622,7021,-329,-651
51003,2019,2930,8071,2596,7079,334,992
51003,2020,2853,7783,2714,7227,139,556
51003,2021,2691,7226,2863,7470,-172,-244
51005,2011,191,555,172,519,19,36
51005,2012,160,471,178,526,-18,-55
51005,2013,104,315,150,461,-46,-146
51005,2014,87,270,88,258,-1,12
51005,2015,131,386,124,370,7,16
51005,2016,165,487,168,491,-3,-4
51005,2017,140,413,149,437,-9,-24
51005,2018,157,479,151,427,6,52
51005,2019,119,333,125,401,-6,-68
51005,2020,148,469,139,419,9,50
51005,2021,110,341,128,357,-18,-16
51007,2011,229,718,178,513,51,205
51007,2012,206,597,227,694,-21,-97
51007,2013,109,331,159,479,-50,-148
51007,2014,95,273,117,338,-22,-65
51007,2015,224,660,145,427,79,233
51007,2016,331,1011,213,635,118,376
51007,2017,169,483,173,527,-4,-44
51007,2018,221,658,146,398,75,260
51007,2019,223,684,126,367,97,317
51007,2020,233,652,190,552,43,100
51007,2021,210,623,196,540,14,83
51009,2011,399,1208,403,1191,-4,17
51009,2012,471,1423,446,1364,25,59
51009,2013,371,1088,394,1163,-23,-75
51009,2014,336,985,339,954,-3,31
51009,2015,426,1260,448,1306,-22,-46
51009,2016,567,1640,572,1665,-5,-25
51009,2017,429,1267,455,1335,-26,-68
51009,2018,451,1318,444,1297,7,21
51009,2019,523,1585,459,1347,64,238
51009,2020,468,1372,446,1282,22,90
51009,2021,442,1285,446,1268,-4,17
51011,2011,236,757,186,572,50,185
51011,2012,187,557,175,546,12,11
51011,2013,181,554,110,333,71,221
51011,2014,113,330,139,411,-26,-81
51011,2015,151,448,114,341,37,107
51011,2016,292,950,237,709,55,241
51011,2017,169,489,209,629,-40,-140
51011,2018,225,689,164,459,61,230
51011,2019,244,746,193,577,51,169
51011,2020,208,648,204,616,4,32
51011,2021,196,600,206,583,-10,17
51013,2011,13589,32168,14532,35533,-943,-3365
51013,2012,13658,32658,15973,39318,-2315,-6660
51013,2013,11478,27451,14023,34635,-2545,-7184
51013,2014,8425,19876,8842,21902,-417,-2026
51013,2015,12825,30513,15244,37602,-2419,-7089
51013,2016,16552,39618,21118,51939,-4566,-12321
51013,2017,12683,30124,15239,37180,-2556,-7056
51013,2018,12462,29482,14795,36023,-2333,-6541
51013,2019,12595,29969,16627,41022,-4032,-11053
51013,2020,13174,30656,16540,40247,-3366,-9591
51013,2021,13323,30907,15922,38052,-2599,-7145
51015,2011,1251,3714,1221,3557,30,157
51015,2012,1299,3776,1139,3295,160,481
51015,2013,1091,3206,1035,2958,56,248
51015,2014,902,2648,824,2282,78,366
51015,2015,1203,3545,1076,3006,127,539
51015,2016,1723,5080,1575,4527,148,553
51015,2017,1364,3954,1141,3208,223,746
51015,2018,1321,3819,1154,3329,167,490
51015,2019,1407,4293,1201,3404,206,889
51015,2020,1420,4052,1172,3247,248,805
51015,2021,1341,3799,1098,3000,243,799
51017,2011,23,59,14,39,9,20
51017,2012,22,66,30,79,-8,-13
51017,2013,20,52,NA,NA,NA,NA
51019,2011,1475,4410,1279,3759,196,651
51019,2012,1608,4967,1381,4046,227,921
51019,2013,1369,4117,1172,3454,197,663
51019,2014,901,2707,905,2535,-4,172
51019,2015,1424,4183,1156,3287,268,896
51019,2016,1966,6041,1749,5038,217,1003
51019,2017,1442,4322,1147,3296,295,1026
51019,2018,1336,3926,1301,3720,35,206
51019,2019,1550,4780,1249,3574,301,1206
51019,2020,1459,4336,1237,3493,222,843
51019,2021,1467,4271,1316,3588,151,683
51021,2011,49,170,64,178,-15,-8
51021,2012,47,142,51,154,-4,-12
51021,2015,20,63,20,50,0,13
51021,2016,27,69,56,164,-29,-95
51021,2017,23,68,50,136,-27,-68
51021,2019,29,85,28,74,1,11
51021,2020,26,77,34,96,-8,-19
51021,2021,27,83,NA,NA,NA,NA
51023,2011,631,1889,584,1691,47,198
51023,2012,633,1938,629,1754,4,184
51023,2013,602,1817,533,1533,69,284
51023,2014,401,1195,413,1161,-12,34
51023,2015,549,1647,546,1555,3,92
51023,2016,855,2574,742,2101,113,473
51023,2017,607,1807,517,1426,90,381
51023,2018,551,1658,518,1448,33,210
51023,2019,744,2242,556,1601,188,641
51023,2020,645,1905,527,1425,118,480
51023,2021,518,1457,480,1298,38,159
51025,2011,175,534,193,601,-18,-67
51025,2012,148,446,178,533,-30,-87
51025,2013,122,402,108,343,14,59
51025,2014,45,143,48,149,-3,-6
51025,2015,66,207,68,225,-2,-18
51025,2016,120,367,129,425,-9,-58
51025,2017,53,163,86,252,-33,-89
51025,2018,113,330,99,313,14,17
51025,2019,111,329,68,210,43,119
51025,2020,112,310,96,273,16,37
51025,2021,54,149,77,244,-23,-95
51027,2011,179,584,174,563,5,21
51027,2012,131,453,177,585,-46,-132
51027,2013,37,124,129,451,-92,-327
51027,2014,43,141,95,304,-52,-163
51027,2015,58,207,123,410,-65,-203
51027,2016,85,286,137,405,-52,-119
51027,2017,107,335,117,381,-10,-46
51027,2018,59,200,95,292,-36,-92
51027,2019,39,107,177,542,-138,-435
51027,2020,68,204,124,386,-56,-182
51027,2021,64,202,131,414,-67,-212
51029,2011,192,573,157,491,35,82
51029,2012,151,491,155,462,-4,29
51029,2013,105,308,139,430,-34,-122
51029,2014,90,264,71,211,19,53
51029,2015,128,371,123,355,5,16
51029,2016,168,503,115,334,53,169
51029,2017,132,378,89,261,43,117
51029,2018,119,352,90,281,29,71
51029,2019,134,387,109,354,25,33
51029,2020,162,461,90,259,72,202
51029,2021,128,368,83,243,45,125
51031,2011,1146,3467,1217,3697,-71,-230
51031,2012,1130,3446,1087,3259,43,187
51031,2013,1081,3226,977,2885,104,341
51031,2014,821,2421,834,2423,-13,-2
51031,2015,1134,3375,1111,3225,23,150
51031,2016,1463,4480,1495,4498,-32,-18
51031,2017,1148,3388,1131,3228,17,160
51031,2018,1070,3123,1176,3481,-106,-358
51031,2019,1213,3698,1211,3558,2,140
51031,2020,1164,3395,1088,3118,76,277
51031,2021,1102,3104,1047,2973,55,131
51033,2011,655,2013,679,2147,-24,-134
51033,2012,801,2466,603,1889,198,577
51033,2013,706,2119,569,1752,137,367
51033,2014,461,1383,439,1288,22,95
51033,2015,686,2060,520,1601,166,459
51033,2016,1078,3230,773,2387,305,843
51033,2017,810,2368,643,1980,167,388
51033,2018,699,2065,576,1756,123,309
51033,2019,883,2637,700,2147,183,490
51033,2020,976,2799,577,1703,399,1096
51033,2021,879,2568,576,1674,303,894
51035,2011,341,1052,340,1055,1,-3
51035,2012,350,1137,308,939,42,198
51035,2013,296,925,260,837,36,88
51035,2014,249,784,181,555,68,229
51035,2015,318,970,288,874,30,96
51035,2016,382,1159,378,1099,4,60
51035,2017,329,984,331,970,-2,14
51035,2018,267,790,262,765,5,25
51035,2019,263,809,299,932,-36,-123
51035,2020,315,900,281,809,34,91
51035,2021,277,808,288,829,-11,-21
51036,2011,112,331,127,359,-15,-28
51036,2012,92,257,109,324,-17,-67
51036,2013,79,227,83,252,-4,-25
51036,2014,42,114,64,180,-22,-66
51036,2015,104,302,77,211,27,91
51036,2016,162,461,71,190,91,271
51036,2017,84,246,67,200,17,46
51036,2018,59,164,70,208,-11,-44
51036,2019,71,203,67,222,4,-19
51036,2020,63,165,31,83,32,82
51036,2021,103,286,59,176,44,110
51037,2011,144,450,144,487,0,-37
51037,2012,114,380,135,439,-21,-59
51037,2013,55,174,104,362,-49,-188
51037,2014,25,78,42,132,-17,-54
51037,2015,76,254,102,294,-26,-40
51037,2016,104,318,108,328,-4,-10
51037,2017,50,154,120,369,-70,-215
51037,2018,73,227,81,248,-8,-21
51037,2019,84,285,72,240,12,45
51037,2020,63,202,67,184,-4,18
51037,2021,49,155,74,215,-25,-60
51041,2011,7599,22824,7504,22320,95,504
51041,2012,8224,24892,7485,21999,739,2893
51041,2013,6782,20257,6314,18256,468,2001
51041,2014,4763,13949,4806,13533,-43,416
51041,2015,7250,21734,6680,18958,570,2776
51041,2016,11160,33667,9463,27280,1697,6387
51041,2017,8162,24045,7336,20716,826,3329
51041,2018,8354,24307,7016,19702,1338,4605
51041,2019,9287,27809,7646,21665,1641,6144
51041,2020,9710,27835,7647,21214,2063,6621
51041,2021,9510,26933,7546,20399,1964,6534
51043,2011,346,999,305,854,41,145
51043,2012,325,949,303,914,22,35
51043,2013,330,1024,198,568,132,456
51043,2014,170,515,180,501,-10,14
51043,2015,334,987,277,787,57,200
51043,2016,507,1476,391,1107,116,369
51043,2017,352,1042,270,738,82,304
51043,2018,298,869,262,743,36,126
51043,2019,366,1093,367,1042,-1,51
51043,2020,451,1351,250,715,201,636
51043,2021,397,1166,268,766,129,400
51045,2011,73,221,70,222,3,-1
51045,2012,45,124,64,174,-19,-50
51045,2016,31,86,45,130,-14,-44
51045,2017,29,85,22,74,7,11
51045,2018,20,62,21,58,-1,4
51045,2019,43,141,NA,NA,NA,NA
51047,2011,883,2755,775,2452,108,303
