GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
51047,2012,941,2968,801,2492,140,476
51047,2013,823,2632,651,2004,172,628
51047,2014,592,1735,493,1439,99,296
51047,2015,912,2900,638,1913,274,987
51047,2016,1350,4199,1012,3132,338,1067
51047,2017,1011,3210,768,2286,243,924
51047,2018,918,2844,635,1892,283,952
51047,2019,1059,3297,827,2558,232,739
51047,2020,1053,3200,822,2428,231,772
51047,2021,1012,3078,702,2029,310,1049
51049,2011,166,506,182,570,-16,-64
51049,2012,184,591,145,479,39,112
51049,2013,144,442,105,336,39,106
51049,2014,77,247,93,283,-16,-36
51049,2015,129,350,133,416,-4,-66
51049,2016,185,514,175,532,10,-18
51049,2017,157,478,128,392,29,86
51049,2018,143,426,116,337,27,89
51049,2019,156,501,153,447,3,54
51049,2020,177,502,130,371,47,131
51049,2021,164,483,136,406,28,77
51051,2011,109,339,93,298,16,41
51051,2012,86,298,109,378,-23,-80
51051,2013,82,288,48,140,34,148
51051,2014,32,97,44,142,-12,-45
51051,2015,69,205,64,228,5,-23
51051,2016,43,149,73,244,-30,-95
51051,2017,45,135,82,254,-37,-119
51051,2018,53,172,50,149,3,23
51051,2019,103,314,50,157,53,157
51051,2020,47,143,53,164,-6,-21
51051,2021,54,152,64,181,-10,-29
51053,2011,705,2163,600,1753,105,410
51053,2012,621,1897,653,1968,-32,-71
51053,2013,485,1491,468,1388,17,103
51053,2014,453,1403,446,1285,7,118
51053,2015,605,1809,508,1492,97,317
51053,2016,748,2261,643,1880,105,381
51053,2017,643,1933,523,1497,120,436
51053,2018,535,1548,531,1562,4,-14
51053,2019,603,1813,521,1568,82,245
51053,2020,611,1754,495,1410,116,344
51053,2021,627,1827,432,1256,195,571
51057,2011,151,473,164,478,-13,-5
51057,2012,137,425,156,470,-19,-45
51057,2013,46,150,35,109,11,41
51057,2014,21,59,NA,NA,NA,NA
51057,2015,59,194,72,220,-13,-26
51057,2016,84,240,80,258,4,-18
51057,2017,37,112,110,347,-73,-235
51057,2018,90,247,45,131,45,116
51057,2019,84,246,103,300,-19,-54
51057,2020,105,308,71,207,34,101
51057,2021,61,178,74,189,-13,-11
51059,2011,34357,98054,36729,104636,-2372,-6582
51059,2012,35202,101284,39989,115444,-4787,-14160
51059,2013,30106,85859,38140,110000,-8034,-24141
51059,2014,21445,59512,25426,70815,-3981,-11303
51059,2015,31853,91180,38290,109883,-6437,-18703
51059,2016,45558,131216,52919,155173,-7361,-23957
51059,2017,33874,94916,39278,111425,-5404,-16509
51059,2018,32830,90846,38032,106492,-5202,-15646
51059,2019,35209,98225,40835,117594,-5626,-19369
51059,2020,34867,94871,40817,114767,-5950,-19896
51059,2021,33826,91342,39805,108903,-5979,-17561
51061,2011,1463,4393,1308,3775,155,618
51061,2012,1738,5321,1385,3963,353,1358
51061,2013,1485,4554,1177,3432,308,1122
51061,2014,856,2547,891,2491,-35,56
51061,2015,1528,4678,1258,3654,270,1024
51061,2016,2277,7132,1838,5328,439,1804
51061,2017,1701,5214,1352,3815,349,1399
51061,2018,1599,4821,1349,3805,250,1016
51061,2019,1887,5929,1480,4399,407,1530
51061,2020,1964,5919,1481,4253,483,1666
51061,2021,1677,5070,1238,3451,439,1619
51063,2011,177,540,162,475,15,65
51063,2012,167,481,161,487,6,-6
51063,2013,96,300,76,221,20,79
51063,2014,55,183,85,238,-30,-55
51063,2015,145,437,99,305,46,132
51063,2016,162,503,165,505,-3,-2
51063,2017,117,340,93,260,24,80
51063,2018,124,347,97,277,27,70
51063,2019,128,384,147,417,-19,-33
51063,2020,127,341,83,242,44,99
51063,2021,134,383,90,243,44,140
51065,2011,431,1251,455,1351,-24,-100
51065,2012,451,1348,407,1259,44,89
51065,2013,387,1168,285,806,102,362
51065,2014,254,736,264,734,-10,2
51065,2015,397,1110,382,1071,15,39
51065,2016,581,1687,468,1353,113,334
51065,2017,436,1222,399,1178,37,44
51065,2018,436,1246,316,928,120,318
51065,2019,497,1444,341,993,156,451
51065,2020,567,1645,354,976,213,669
51065,2021,543,1495,440,1214,103,281
51067,2011,607,1839,589,1756,18,83
51067,2012,673,2081,629,1807,44,274
51067,2013,521,1590,584,1715,-63,-125
51067,2014,406,1226,348,999,58,227
51067,2015,529,1572,545,1560,-16,12
51067,2016,802,2347,651,1914,151,433
51067,2017,460,1338,577,1680,-117,-342
51067,2018,584,1724,545,1565,39,159
51067,2019,725,2169,546,1563,179,606
51067,2020,738,2131,605,1714,133,417
51067,2021,586,1657,532,1505,54,152
51069,2011,1795,5310,1601,4743,194,567
51069,2012,2016,5968,1579,4774,437,1194
51069,2013,1722,5164,1489,4447,233,717
51069,2014,1294,3812,988,2805,306,1007
51069,2015,1868,5615,1548,4468,320,1147
51069,2016,2636,7941,1988,5662,648,2279
51069,2017,2119,6189,1550,4468,569,1721
51069,2018,2003,5865,1585,4527,418,1338
51069,2019,2449,7470,1722,4987,727,2483
51069,2020,2382,7012,1642,4604,740,2408
51069,2021,2208,6440,1697,4727,511,1713
51071,2011,158,474,210,652,-52,-178
51071,2012,135,394,189,569,-54,-175
51071,2013,135,411,136,396,-1,15
51071,2014,107,297,127,339,-20,-42
51071,2015,178,499,114,330,64,169
51071,2016,236,772,180,553,56,219
51071,2017,140,408,145,419,-5,-11
51071,2018,139,413,125,380,14,33
51071,2019,207,604,151,427,56,177
51071,2020,161,443,155,444,6,-1
51071,2021,136,392,134,405,2,-13
51073,2011,522,1486,497,1400,25,86
51073,2012,607,1835,509,1441,98,394
51073,2013,507,1519,419,1222,88,297
51073,2014,334,963,332,903,2,60
51073,2015,525,1507,378,1082,147,425
51073,2016,776,2356,554,1570,222,786
51073,2017,527,1531,467,1304,60,227
51073,2018,497,1448,469,1345,28,103
51073,2019,579,1736,527,1480,52,256
51073,2020,650,1887,437,1212,213,675
51073,2021,577,1663,404,1104,173,559
51075,2011,421,1254,380,1105,41,149
51075,2012,480,1453,311,880,169,573
51075,2013,429,1310,398,1092,31,218
51075,2014,368,1049,260,721,108,328
51075,2015,524,1578,372,1049,152,529
51075,2016,713,2155,517,1435,196,720
51075,2017,599,1781,405,1140,194,641
51075,2018,622,1811,495,1368,127,443
51075,2019,790,2366,514,1428,276,938
51075,2020,814,2416,537,1480,277,936
51075,2021,786,2257,546,1479,240,778
51077,2011,139,446,191,586,-52,-140
51077,2012,188,563,192,617,-4,-54
51077,2013,126,385,139,402,-13,-17
51077,2014,106,307,121,370,-15,-63
51077,2015,157,481,130,374,27,107
51077,2016,206,615,242,698,-36,-83
51077,2017,154,454,153,461,1,-7
51077,2018,168,504,161,457,7,47
51077,2019,151,453,152,452,-1,1
51077,2020,143,424,154,443,-11,-19
51077,2021,129,356,157,447,-28,-91
51079,2011,300,869,287,938,13,-69
51079,2012,354,1061,265,815,89,246
51079,2013,278,842,231,705,47,137
51079,2014,181,547,193,563,-12,-16
51079,2015,271,840,268,809,3,31
51079,2016,439,1348,344,1049,95,299
51079,2017,329,1005,266,806,63,199
51079,2018,364,1106,245,724,119,382
51079,2019,375,1123,328,962,47,161
51079,2020,345,1060,270,784,75,276
51079,2021,378,1059,288,834,90,225
51081,2011,191,650,148,487,43,163
51081,2012,169,533,186,596,-17,-63
51081,2013,131,423,110,351,21,72
51081,2014,101,333,128,433,-27,-100
51081,2015,126,402,98,322,28,80
51081,2016,176,581,158,485,18,96
51081,2017,134,444,85,255,49,189
51081,2018,127,403,88,304,39,99
51081,2019,109,331,76,236,33,95
51081,2020,83,260,73,213,10,47
51081,2021,74,230,98,300,-24,-70
51083,2011,133,434,195,618,-62,-184
51083,2012,172,544,235,739,-63,-195
51083,2013,189,602,136,417,53,185
51083,2014,132,401,98,298,34,103
51083,2015,133,413,155,460,-22,-47
51083,2016,171,513,223,694,-52,-181
51083,2017,119,349,161,489,-42,-140
51083,2018,86,256,145,439,-59,-183
51083,2019,161,481,159,478,2,3
51083,2020,161,485,118,363,43,122
51083,2021,134,387,163,474,-29,-87
51085,2011,2073,6072,1773,4984,300,1088
51085,2012,2060,6145,1859,5101,201,1044
51085,2013,2007,5976,1653,4616,354,1360
51085,2014,1421,4155,1304,3462,117,693
51085,2015,2163,6473,1800,4852,363,1621
51085,2016,3056,9255,2348,6492,708,2763
51085,2017,2243,6620,1943,5407,300,1213
51085,2018,2148,6362,1921,5141,227,1221
51085,2019,2567,7480,2085,5842,482,1638
51085,2020,2616,7529,1937,5197,679,2332
51085,2021,2518,7345,1965,5293,553,2052
51087,2011,9323,26357,8942,25246,381,1111
51087,2012,9607,27189,9557,27263,50,-74
51087,2013,8132,22869,8401,23968,-269,-1099
51087,2014,6001,16510,6004,16806,-3,-296
51087,2015,8578,23580,9076,25760,-498,-2180
51087,2016,12127,33715,12063,34603,64,-888
51087,2017,9369,25605,9184,25651,185,-46
51087,2018,9064,24695,8819,24834,245,-139
51087,2019,9518,25907,9584,27090,-66,-1183
51087,2020,9486,25136,9674,26689,-188,-1553
51087,2021,9303,24371,9732,26441,-429,-2070
51089,2011,656,2071,679,2149,-23,-78
51089,2012,640,2020,717,2223,-77,-203
51089,2013,556,1745,539,1697,17,48
51089,2014,428,1329,503,1534,-75,-205
51089,2015,610,1893,559,1755,51,138
51089,2016,704,2222,702,2121,2,101
51089,2017,577,1737,546,1668,31,69
51089,2018,537,1635,556,1674,-19,-39
51089,2019,591,1833,588,1768,3,65
51089,2020,599,1751,563,1657,36,94
51089,2021,589,1737,562,1567,27,170
51093,2011,720,2274,648,1858,72,416
51093,2012,814,2503,689,1978,125,525
51093,2013,690,2128,653,1961,37,167
51093,2014,521,1553,454,1256,67,297
51093,2015,801,2459,689,1970,112,489
51093,2016,1168,3624,838,2449,330,1175
51093,2017,817,2491,694,2012,123,479
51093,2018,806,2417,668,1885,138,532
51093,2019,944,2896,702,2071,242,825
51093,2020,1027,3208,706,2017,321,1191
51093,2021,916,2752,600,1737,316,1015
51095,2011,1833,5489,1399,3936,434,1553
51095,2012,1870,5732,1605,4566,265,1166
51095,2013,1448,4411,1307,3758,141,653
51095,2014,1027,2994,878,2408,149,586
51095,2015,1607,4745,1233,3463,374,1282
51095,2016,2253,6795,2055,5814,198,981
51095,2017,1564,4528,1480,4169,84,359
51095,2018,1571,4550,1456,3989,115,561
51095,2019,1679,4983,1429,3987,250,996
51095,2020,1957,5634,1491,4158,466,1476
51095,2021,1670,4769,1546,4237,124,532
51097,2011,81,241,116,351,-35,-110
51097,2012,105,320,74,221,31,99
51097,2013,31,97,28,81,3,16
51097,2014,29,91,33,103,-4,-12
51097,2015,85,247,44,139,41,108
51097,2016,93,290,45,148,48,142
51097,2017,88,256,73,217,15,39
51097,2018,64,191,57,175,7,16
51097,2019,108,327,37,114,71,213
51097,2020,78,225,26,80,52,145
51097,2021,55,157,30,81,25,76
51099,2011,565,1828,465,1410,100,418
51099,2012,530,1649,505,1602,25,47
51099,2013,445,1359,323,996,122,363
51099,2014,296,892,296,863,0,29
51099,2015,549,1745,398,1236,151,509
51099,2016,753,2282,611,1867,142,415
51099,2017,581,1704,451,1363,130,341
51099,2018,449,1382,420,1270,29,112
51099,2019,645,1989,397,1188,248,801
51099,2020,623,1888,441,1276,182,612
51099,2021,610,1830,346,968,264,862
51101,2011,318,928,324,956,-6,-28
51101,2012,363,1063,321,965,42,98
51101,2013,283,853,238,694,45,159
51101,2014,170,494,200,592,-30,-98
51101,2015,327,933,277,819,50,114
51101,2016,532,1566,367,1088,165,478
51101,2017,410,1167,265,749,145,418
51101,2018,357,995,262,772,95,223
51101,2019,428,1280,245,731,183,549
51101,2020,344,954,290,847,54,107
51101,2021,396,1068,252,706,144,362
51103,2011,117,326,112,340,5,-14
51103,2012,119,340,142,396,-23,-56
51103,2013,54,157,51,169,3,-12
51103,2014,50,145,47,133,3,12
51103,2015,46,141,51,150,-5,-9
51103,2016,106,315,77,217,29,98
51103,2017,57,167,47,132,10,35
51103,2018,68,205,41,129,27,76
51103,2019,90,250,75,215,15,35
51103,2020,87,243,59,161,28,82
51103,2021,75,210,65,190,10,20
51105,2011,133,437,121,376,12,61
51105,2012,109,352,127,423,-18,-71
51105,2013,62,190,74,229,-12,-39
51105,2014,44,151,48,170,-4,-19
51105,2015,48,168,92,282,-44,-114
51105,2016,72,222,148,467,-76,-245
51105,2017,56,160,57,188,-1,-28
51105,2018,58,191,81,240,-23,-49
51105,2019,79,267,124,397,-45,-130
51105,2020,107,330,92,280,15,50
51105,2021,55,159,111,320,-56,-161
51107,2011,10517,32287,8135,24083,2382,8204
51107,2012,11734,36686,8997,26927,2737,9759
51107,2013,10084,31070,8014,23742,2070,7328
51107,2014,6706,19980,5563,15916,1143,4064
51107,2015,10791,33273,8166,23985,2625,9288
51107,2016,16056,49905,11988,35465,4068,14440
51107,2017,11238,34077,9373,27282,1865,6795
51107,2018,10581,31340,9170,26352,1411,4988
51107,2019,11735,35236,10175,29951,1560,5285
51107,2020,11655,34174,10719,31067,936,3107
51107,2021,10621,30610,11009,31105,-388,-495
51109,2011,629,1850,549,1610,80,240
51109,2012,622,1851,557,1668,65,183
51109,2013,517,1573,420,1235,97,338
51109,2014,392,1145,353,1013,39,132
51109,2015,716,2057,436,1269,280,788
51109,2016,1091,3242,634,1936,457,1306
51109,2017,861,2531,496,1473,365,1058
51109,2018,763,2244,520,1499,243,745
51109,2019,1011,3026,558,1619,453,1407
51109,2020,1030,2997,491,1399,539,1598
51109,2021,999,2896,568,1578,431,1318
51111,2011,146,449,143,447,3,2
51111,2012,126,398,127,385,-1,13
51111,2013,82,273,70,207,12,66
51111,2014,72,207,78,255,-6,-48
51111,2015,74,217,84,255,-10,-38
51111,2016,95,290,111,340,-16,-50
51111,2017,74,212,66,213,8,-1
51111,2018,76,236,110,312,-34,-76
51111,2019,86,272,111,334,-25,-62
51111,2020,94,278,49,148,45,130
51111,2021,65,196,96,302,-31,-106
51113,2011,219,704,156,471,63,233
51113,2012,208,629,182,554,26,75
51113,2013,124,396,113,364,11,32
51113,2014,110,343,92,264,18,79
51113,2015,136,426,157,485,-21,-59
51113,2016,275,856,175,532,100,324
51113,2017,142,425,160,491,-18,-66
51113,2018,142,452,123,369,19,83
51113,2019,200,639,165,506,35,133
51113,2020,163,500,144,443,19,57
51113,2021,128,395,129,357,-1,38
51115,2011,86,250,94,254,-8,-4
51115,2012,94,282,106,305,-12,-23
51115,2013,57,183,65,199,-8,-16
51115,2014,50,139,39,106,11,33
51115,2015,39,101,57,155,-18,-54
51115,2016,70,210,67,193,3,17
51115,2017,68,204,45,128,23,76
51115,2018,72,215,44,135,28,80
51115,2019,73,212,101,301,-28,-89
51115,2020,73,214,55,164,18,50
51115,2021,57,188,62,176,-5,12
51117,2011,245,770,283,860,-38,-90
51117,2012,298,900,303,901,-5,-1
51117,2013,177,553,306,940,-129,-387
51117,2014,96,302,123,374,-27,-72
51117,2015,196,592,172,520,24,72
51117,2016,303,905,227,671,76,234
51117,2017,228,682,201,572,27,110
51117,2018,191,603,199,593,-8,10
51117,2019,231,688,215,667,16,21
51117,2020,187,551,220,645,-33,-94
51117,2021,253,757,202,558,51,199
51119,2011,135,389,103,287,32,102
51119,2012,144,401,139,405,5,-4
51119,2013,120,340,56,144,64,196
51119,2014,32,90,36,110,-4,-20
51119,2015,104,310,34,94,70,216
51119,2016,98,281,76,233,22,48
51119,2017,72,218,70,201,2,17
51119,2018,75,212,47,143,28,69
51119,2019,141,404,48,157,93,247
51119,2020,140,395,42,125,98,270
51119,2021,122,343,52,139,70,204
51121,2011,1173,3248,1531,4105,-358,-857
51121,2012,1327,3663,1621,4313,-294,-650
51121,2013,850,2385,1160,3178,-310,-793
51121,2014,602,1668,681,1870,-79,-202
51121,2015,999,2772,1251,3391,-252,-619
51121,2016,1341,3842,2091,5700,-750,-1858
51121,2017,1000,2758,1333,3505,-333,-747
51121,2018,915,2527,1273,3355,-358,-828
51121,2019,894,2455,1438,3767,-544,-1312
51121,2020,803,2223,1439,3641,-636,-1418
51121,2021,908,2465,1484,3769,-576,-1304
51125,2011,178,529,200,601,-22,-72
51125,2012,255,749,197,563,58,186
51125,2013,127,376,147,431,-20,-55
51125,2014,78,220,138,385,-60,-165
51125,2015,145,422,168,496,-23,-74
51125,2016,230,681,195,578,35,103
51125,2017,149,435,170,495,-21,-60
51125,2018,138,364,142,432,-4,-68
51125,2019,214,633,147,441,67,192
51125,2020,142,393,155,447,-13,-54
51125,2021,110,318,164,454,-54,-136
51127,2011,444,1345,332,965,112,380
51127,2012,438,1301,355,1044,83,257
51127,2013,438,1292,322,926,116,366
51127,2014,289,847,227,658,62,189
51127,2015,483,1435,328,912,155,523
51127,2016,750,2279,446,1330,304,949
51127,2017,557,1691,352,985,205,706
51127,2018,545,1616,317,859,228,757
51127,2019,676,1980,379,1109,297,871
51127,2020,650,1950,360,978,290,972
51127,2021,701,2095,367,1019,334,1076
51131,2011,131,385,154,464,-23,-79
51131,2012,120,389,136,409,-16,-20
51131,2013,131,414,111,329,20,85
51131,2014,118,371,93,297,25,74
51131,2015,81,255,113,329,-32,-74
51131,2016,108,313,145,439,-37,-126
51131,2017,96,298,116,333,-20,-35
51131,2018,123,337,77,239,46,98
51131,2019,105,318,198,566,-93,-248
51131,2020,107,328,120,320,-13,8
51131,2021,105,285,72,215,33,70
51133,2011,150,476,111,341,39,135
51133,2012,142,417,142,427,0,-10
51133,2013,135,453,80,236,55,217
51133,2014,73,219,101,331,-28,-112
51133,2015,121,363,102,323,19,40
51133,2016,159,475,130,396,29,79
51133,2017,96,264,112,346,-16,-82
51133,2018,101,308,81,264,20,44
51133,2019,131,415,89,257,42,158
51133,2020,136,369,74,207,62,162
51133,2021,144,408,75,212,69,196
51135,2011,163,497,206,672,-43,-175
51135,2012,191,597,172,528,19,69
51135,2013,116,361,93,303,23,58
51135,2014,101,322,93,264,8,58
51135,2015,114,348,126,389,-12,-41
51135,2016,128,396,163,482,-35,-86
51135,2017,106,348,108,340,-2,8
51135,2018,94,277,126,374,-32,-97
51135,2019,156,476,131,410,25,66
51135,2020,140,428,120,367,20,61
51135,2021,158,468,136,394,22,74
51137,2011,756,2302,787,2426,-31,-124
51137,2012,875,2648,688,2132,187,516
51137,2013,703,2151,605,1864,98,287
51137,2014,525,1576,497,1467,28,109
51137,2015,775,2305,606,1842,169,463
51137,2016,1258,3837,885,2700,373,1137
51137,2017,903,2667,734,2201,169,466
51137,2018,906,2674,706,2130,200,544
51137,2019,1085,3450,792,2364,293,1086
51137,2020,1107,3287,790,2299,317,988
51137,2021,975,2899,781,2207,194,692
51139,2011,184,569,193,562,-9,7
51139,2012,166,506,210,623,-44,-117
51139,2013,112,320,154,423,-42,-103
51139,2014,88,246,94,268,-6,-22
51139,2015,180,548,170,469,10,79
51139,2016,312,915,234,689,78,226
51139,2017,188,559,158,463,30,96
51139,2018,156,457,174,485,-18,-28
51139,2019,247,728,189,505,58,223
51139,2020,197,554,199,572,-2,-18
51139,2021,193,548,176,510,17,38
51141,2011,169,532,157,494,12,38
51141,2012,152,494,160,469,-8,25
51141,2013,76,250,111,348,-35,-98
51141,2014,90,279,90,286,0,-7
51141,2015,93,313,128,369,-35,-56
51141,2016,109,341,118,384,-9,-43
51141,2017,128,397,111,336,17,61
51141,2018,109,348,95,292,14,56
51141,2019,105,339,117,344,-12,-5
51141,2020,112,332,105,308,7,24
51141,2021,105,306,126,358,-21,-52
51143,2011,831,2565,793,2476,38,89
51143,2012,822,2575,808,2497,14,78
51143,2013,739,2327,744,2271,-5,56
51143,2014,571,1797,605,1819,-34,-22
51143,2015,747,2337,720,2180,27,157
51143,2016,937,2876,897,2681,40,195
51143,2017,739,2216,718,2052,21,164
51143,2018,729,2107,716,2059,13,48
51143,2019,715,2194,764,2375,-49,-181
51143,2020,712,2084,708,1991,4,93
51143,2021,722,2115,651,1855,71,260
51145,2011,480,1454,374,1044,106,410
51145,2012,512,1528,442,1238,70,290
51145,2013,477,1412,405,1130,72,282
51145,2014,369,1045,272,703,97,342
51145,2015,563,1730,411,1060,152,670
51145,2016,876,2712,544,1548,332,1164
51145,2017,616,1884,505,1393,111,491
51145,2018,660,2003,479,1298,181,705
51145,2019,718,2198,511,1419,207,779
51145,2020,721,2163,476,1332,245,831
51145,2021,642,1853,477,1298,165,555
51147,2011,234,741,339,958,-105,-217
51147,2012,272,802,306,958,-34,-156
51147,2013,184,573,198,600,-14,-27
51147,2014,197,592,193,586,4,6
51147,2015,189,569,178,519,11,50
51147,2016,244,735,287,856,-43,-121
51147,2017,205,647,231,643,-26,4
51147,2018,205,592,238,729,-33,-137
51147,2019,250,746,183,572,67,174
51147,2020,229,679,262,753,-33,-74
51147,2021,217,622,245,709,-28,-87
51149,2011,985,3416,945,3245,40,171
51149,2012,975,3384,1006,3310,-31,74
51149,2013,893,2981,848,2696,45,285
51149,2014,646,2059,534,1623,112,436
51149,2015,912,2982,871,2772,41,210
51149,2016,1382,4749,1235,4135,147,614
51149,2017,1126,3809,913,2856,213,953
51149,2018,960,3205,864,2743,96,462
51149,2019,1017,3350,867,2892,150,458
51149,2020,1027,3337,964,3068,63,269
51149,2021,968,3080,943,2900,25,180
51153,2011,14089,43430,13263,40163,826,3267
51153,2012,14631,44988,14263,43503,368,1485
51153,2013,11813,36203,12496,38093,-683,-1890
51153,2014,9066,27218,8669,25288,397,1930
51153,2015,13084,39958,13199,39872,-115,86
51153,2016,18565,57477,18791,57665,-226,-188
51153,2017,13324,40275,13886,41399,-562,-1124
51153,2018,13021,39016,13485,39942,-464,-926
51153,2019,14431,44386,14839,44575,-408,-189
51153,2020,14453,42822,15324,44992,-871,-2170
51153,2021,13160,38419,14645,41982,-1485,-3563
51155,2011,453,1331,421,1247,32,84
51155,2012,465,1320,422,1211,43,109
51155,2013,396,1133,426,1218,-30,-85
51155,2014,309,915,269,771,40,144
51155,2015,398,1132,372,1130,26,2
51155,2016,574,1630,505,1428,69,202
51155,2017,428,1204,386,1107,42,97
51155,2018,422,1161,377,1089,45,72
51155,2019,502,1431,372,1020,130,411
51155,2020,481,1308,382,1006,99,302
51155,2021,467,1292,346,954,121,338
51157,2011,113,331,111,331,2,0
51157,2012,134,391,107,332,27,59
51157,2013,61,202,134,429,-73,-227
51157,2014,60,155,52,146,8,9
51157,2015,74,235,82,240,-8,-5
51157,2016,147,437,120,357,27,80
51157,2017,77,231,84,245,-7,-14
51157,2018,91,255,90,245,1,10
51157,2019,108,329,89,252,19,77
51157,2020,106,329,79,236,27,93
51157,2021,69,192,59,162,10,30
51159,2011,106,340,120,411,-14,-71
51159,2012,135,476,95,301,40,175
51159,2013,95,301,111,371,-16,-70
51159,2014,59,191,90,288,-31,-97
51159,2015,84,280,94,309,-10,-29
51159,2016,109,355,111,342,-2,13
51159,2017,118,394,67,220,51,174
51159,2018,94,304,75,230,19,74
51159,2019,134,415,97,333,37,82
51159,2020,96,280,87,259,9,21
51159,2021,85,247,79,227,6,20
51161,2011,2327,6948,2273,6464,54,484
51161,2012,2489,7192,2321,6624,168,568
51161,2013,2119,6194,2075,5927,44,267
51161,2014,1556,4392,1586,4423,-30,-31
51161,2015,2230,6459,2323,6479,-93,-20
51161,2016,3148,9152,2992,8466,156,686
51161,2017,2231,6436,2195,6154,36,282
51161,2018,2269,6369,2181,6150,88,219
51161,2019,2274,6502,2339,6679,-65,-177
51161,2020,2441,6745,2366,6493,75,252
51161,2021,2140,5867,2224,5987,-84,-120
51163,2011,365,1057,269,820,96,237
51163,2012,262,808,301,948,-39,-140
51163,2013,249,771,194,558,55,213
51163,2014,203,610,158,464,45,146
51163,2015,268,821,226,680,42,141
51163,2016,321,973,350,1050,-29,-77
51163,2017,280,815,250,710,30,105
51163,2018,219,657,224,653,-5,4
51163,2019,263,867,244,741,19,126
51163,2020,249,768,193,565,56,203
51163,2021,209,594,197,580,12,14
51165,2011,1212,3668,1152,3375,60,293
51165,2012,1207,3697,1143,3313,64,384
51165,2013,1054,3154,1053,3000,1,154
51165,2014,794,2301,789,2261,5,40
51165,2015,1159,3435,997,2779,162,656
51165,2016,1591,4744,1328,3795,263,949
51165,2017,1283,3801,1020,2985,263,816
51165,2018,1215,3545,1017,2927,198,618
51165,2019,1290,3843,1222,3524,68,319
51165,2020,1343,3939,1084,3033,259,906
51165,2021,1322,3852,1112,3072,210,780
51167,2011,268,850,282,854,-14,-4
51167,2012,246,773,279,886,-33,-113
51167,2013,196,628,206,633,-10,-5
51167,2014,137,452,131,390,6,62
51167,2015,191,608,198,607,-7,1
51167,2016,237,745,328,1020,-91,-275
51167,2017,210,713,232,700,-22,13
51167,2018,205,652,208,632,-3,20
51167,2019,240,759,214,680,26,79
51167,2020,232,724,253,743,-21,-19
51167,2021,222,681,241,655,-19,26
51169,2011,219,690,262,820,-43,-130
51169,2012,251,796,263,817,-12,-21
51169,2013,157,508,220,705,-63,-197
51169,2014,110,356,179,523,-69,-167
51169,2015,174,531,204,614,-30,-83
51169,2016,260,808,226,696,34,112
51169,2017,149,457,205,601,-56,-144
51169,2018,185,596,194,581,-9,15
51169,2019,195,645,203,607,-8,38
51169,2020,219,695,209,615,10,80
51169,2021,190,608,212,634,-22,-26
51171,2011,608,1834,556,1670,52,164
51171,2012,640,1902,585,1713,55,189
51171,2013,577,1701,420,1240,157,461
51171,2014,361,1034,386,1125,-25,-91
51171,2015,588,1746,550,1576,38,170
51171,2016,810,2349,659,1875,151,474
51171,2017,693,1964,585,1676,108,288
51171,2018,647,1859,567,1601,80,258
51171,2019,851,2486,577,1705,274,781
51171,2020,769,2192,525,1476,244,716
51171,2021,731,1999,567,1551,164,448
51173,2011,206,634,255,792,-49,-158
51173,2012,186,606,252,714,-66,-108
51173,2013,179,561,186,575,-7,-14
51173,2014,122,381,161,510,-39,-129
51173,2015,167,505,227,681,-60,-176
51173,2016,231,712,284,861,-53,-149
51173,2017,177,536,222,660,-45,-124
51173,2018,153,442,165,495,-12,-53
51173,2019,172,557,217,607,-45,-50
51173,2020,201,590,209,618,-8,-28
51173,2021,195,569,193,555,2,14
