GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
51175,2011,283,903,271,842,12,61
51175,2012,274,812,239,737,35,75
51175,2013,225,707,160,502,65,205
51175,2014,143,474,136,424,7,50
51175,2015,245,768,206,619,39,149
51175,2016,301,942,236,734,65,208
51175,2017,267,850,160,495,107,355
51175,2018,189,590,217,674,-28,-84
51175,2019,257,815,148,470,109,345
51175,2020,215,659,164,478,51,181
51175,2021,240,746,198,571,42,175
51177,2011,3018,9366,2931,8854,87,512
51177,2012,3296,10277,2932,8965,364,1312
51177,2013,2925,8964,2560,7583,365,1381
51177,2014,2009,6039,1763,5127,246,912
51177,2015,3002,9142,2724,7968,278,1174
51177,2016,4582,13950,3789,11263,793,2687
51177,2017,3591,10953,2937,8458,654,2495
51177,2018,3570,10702,2893,8372,677,2330
51177,2019,4023,12362,3065,9023,958,3339
51177,2020,4489,13573,3170,9173,1319,4400
51177,2021,4070,12043,3224,9075,846,2968
51179,2011,3849,12428,3636,11284,213,1144
51179,2012,4189,13576,3916,12125,273,1451
51179,2013,3711,11935,3270,10183,441,1752
51179,2014,2432,7645,2277,6598,155,1047
51179,2015,4015,13090,3519,10667,496,2423
51179,2016,6115,20134,4947,15271,1168,4863
51179,2017,4448,14348,3812,11410,636,2938
51179,2018,4535,14444,3597,10722,938,3722
51179,2019,5106,16739,4076,12311,1030,4428
51179,2020,5283,16691,4365,12947,918,3744
51179,2021,4855,15050,4105,11853,750,3197
51181,2011,70,212,100,300,-30,-88
51181,2012,77,238,62,195,15,43
51181,2013,22,78,26,83,-4,-5
51181,2015,27,75,28,98,-1,-23
51181,2016,52,157,27,90,25,67
51181,2017,20,60,NA,NA,NA,NA
51181,2018,23,70,22,79,1,-9
51181,2019,29,95,30,87,-1,8
51181,2020,52,155,32,97,20,58
51181,2021,35,106,27,79,8,27
51183,2011,184,576,214,679,-30,-103
51183,2012,160,494,178,570,-18,-76
51183,2013,85,262,87,290,-2,-28
51183,2014,75,234,66,213,9,21
51183,2015,95,290,142,432,-47,-142
51183,2016,96,288,150,478,-54,-190
51183,2017,53,155,101,314,-48,-159
51183,2018,95,286,124,377,-29,-91
51183,2019,84,256,99,294,-15,-38
51183,2020,87,247,98,298,-11,-51
51183,2021,114,330,77,227,37,103
51185,2011,356,1122,379,1224,-23,-102
51185,2012,369,1199,359,1130,10,69
51185,2013,265,827,267,826,-2,1
51185,2014,228,686,203,650,25,36
51185,2015,259,808,259,832,0,-24
51185,2016,304,954,319,1006,-15,-52
51185,2017,234,747,275,852,-41,-105
51185,2018,278,856,256,796,22,60
51185,2019,297,929,275,833,22,96
51185,2020,277,845,286,848,-9,-3
51185,2021,279,861,292,883,-13,-22
51187,2011,814,2401,628,1864,186,537
51187,2012,839,2458,641,1864,198,594
51187,2013,660,1966,545,1614,115,352
51187,2014,491,1444,394,1129,97,315
51187,2015,777,2274,645,1891,132,383
51187,2016,1223,3681,808,2368,415,1313
51187,2017,789,2223,738,2095,51,128
51187,2018,810,2347,712,2070,98,277
51187,2019,973,2914,805,2362,168,552
51187,2020,1011,2926,788,2266,223,660
51187,2021,849,2358,700,1971,149,387
51191,2011,684,2020,672,1987,12,33
51191,2012,726,2195,668,2031,58,164
51191,2013,605,1810,609,1819,-4,-9
51191,2014,430,1323,448,1327,-18,-4
51191,2015,568,1729,558,1635,10,94
51191,2016,821,2519,697,2079,124,440
51191,2017,624,1853,564,1691,60,162
51191,2018,562,1652,571,1677,-9,-25
51191,2019,678,2026,616,1884,62,142
51191,2020,635,1860,599,1735,36,125
51191,2021,663,1889,597,1695,66,194
51193,2011,314,938,268,874,46,64
51193,2012,343,1069,350,1197,-7,-128
51193,2013,235,693,238,762,-3,-69
51193,2014,151,520,138,445,13,75
51193,2015,267,815,192,612,75,203
51193,2016,404,1240,258,800,146,440
51193,2017,277,874,182,566,95,308
51193,2018,291,859,179,550,112,309
51193,2019,337,1005,301,941,36,64
51193,2020,362,1026,259,724,103,302
51193,2021,339,973,214,614,125,359
51195,2011,333,1043,417,1332,-84,-289
51195,2012,370,1207,419,1394,-49,-187
51195,2013,273,843,372,1192,-99,-349
51195,2014,264,850,253,782,11,68
51195,2015,239,799,315,970,-76,-171
51195,2016,297,966,409,1251,-112,-285
51195,2017,266,842,345,1058,-79,-216
51195,2018,234,691,289,929,-55,-238
51195,2019,228,768,361,1126,-133,-358
51195,2020,249,753,321,948,-72,-195
51195,2021,305,875,314,920,-9,-45
51197,2011,287,840,193,574,94,266
51197,2012,221,655,263,772,-42,-117
51197,2013,229,719,178,536,51,183
51197,2014,112,335,157,446,-45,-111
51197,2015,197,580,190,563,7,17
51197,2016,298,849,262,789,36,60
51197,2017,197,584,231,657,-34,-73
51197,2018,198,574,181,505,17,69
51197,2019,225,625,199,565,26,60
51197,2020,255,716,214,606,41,110
51197,2021,215,626,219,637,-4,-11
51199,2011,1743,5492,1919,5774,-176,-282
51199,2012,1842,5883,2011,6141,-169,-258
51199,2013,1644,5243,1651,4850,-7,393
51199,2014,1062,3152,1120,3086,-58,66
51199,2015,1693,5319,1826,5430,-133,-111
51199,2016,2643,8499,2494,7869,149,630
51199,2017,1706,5378,1869,5642,-163,-264
51199,2018,1853,5749,1804,5393,49,356
51199,2019,1990,6235,1997,6111,-7,124
51199,2020,2179,6664,1926,5687,253,977
51199,2021,1910,5795,1803,5205,107,590
51510,2011,9755,24503,10039,26623,-284,-2120
51510,2012,10617,26592,10753,28739,-136,-2147
51510,2013,8773,22037,9462,25316,-689,-3279
51510,2014,6311,15918,6246,16537,65,-619
51510,2015,9762,24471,9892,26749,-130,-2278
51510,2016,13060,32564,14074,38173,-1014,-5609
51510,2017,9475,23512,10438,27731,-963,-4219
51510,2018,9257,22885,9594,25319,-337,-2434
51510,2019,9342,23291,10660,28856,-1318,-5565
51510,2020,9362,22541,10717,28139,-1355,-5598
51510,2021,9624,23013,9831,25477,-207,-2464
51515,2011,169,509,204,605,-35,-96
51515,2012,200,602,198,610,2,-8
51520,2011,483,1422,467,1385,16,37
51520,2012,434,1343,484,1469,-50,-126
51520,2013,367,1103,410,1211,-43,-108
51520,2014,327,970,311,951,16,19
51520,2015,389,1133,391,1169,-2,-36
51520,2016,473,1431,538,1633,-65,-202
51520,2017,347,1038,438,1232,-91,-194
51520,2018,384,1135,382,1130,2,5
51520,2019,411,1229,407,1262,4,-33
51520,2020,386,1086,378,1096,8,-10
51520,2021,378,1052,450,1324,-72,-272
51530,2011,121,397,103,317,18,80
51530,2012,99,326,104,339,-5,-13
51530,2013,80,234,103,314,-23,-80
51530,2014,63,209,74,244,-11,-35
51530,2015,97,293,127,388,-30,-95
51530,2016,129,386,143,437,-14,-51
51530,2017,66,193,107,316,-41,-123
51530,2018,100,281,92,289,8,-8
51530,2019,84,273,87,285,-3,-12
51530,2020,75,219,88,264,-13,-45
51530,2021,74,234,72,220,2,14
51540,2011,1426,3766,1910,5155,-484,-1389
51540,2012,1535,4042,1799,4845,-264,-803
51540,2013,1258,3326,1415,3831,-157,-505
51540,2014,880,2308,864,2403,16,-95
51540,2015,1302,3355,1512,4080,-210,-725
51540,2016,1803,4708,2525,6653,-722,-1945
51540,2017,1219,3169,1779,4651,-560,-1482
51540,2018,1237,3159,1695,4423,-458,-1264
51540,2019,1276,3249,1888,5046,-612,-1797
51540,2020,1124,2824,1777,4599,-653,-1775
51540,2021,1114,2824,1758,4382,-644,-1558
51550,2011,7030,21636,6567,19854,463,1782
51550,2012,7580,23505,7053,21433,527,2072
51550,2013,6330,19419,5916,17652,414,1767
51550,2014,4545,13467,4466,12927,79,540
51550,2015,6740,20908,6461,19037,279,1871
51550,2016,9745,30532,8960,27243,785,3289
51550,2017,7006,21502,6586,19352,420,2150
51550,2018,6819,20905,6448,18990,371,1915
51550,2019,7595,23461,7022,21232,573,2229
51550,2020,7701,22855,7128,20951,573,1904
51550,2021,7442,21968,7002,19853,440,2115
51570,2011,630,1846,600,1703,30,143
51570,2012,602,1749,648,1848,-46,-99
51570,2013,603,1781,575,1624,28,157
51570,2014,446,1301,518,1510,-72,-209
51570,2015,641,1829,603,1706,38,123
51570,2016,834,2447,815,2330,19,117
51570,2017,653,1899,616,1834,37,65
51570,2018,645,1870,645,1893,0,-23
51570,2019,645,1906,612,1790,33,116
51570,2020,664,1865,593,1673,71,192
51570,2021,637,1809,594,1630,43,179
51580,2011,108,349,169,494,-61,-145
51580,2012,118,350,124,384,-6,-34
51580,2013,107,345,104,315,3,30
51580,2014,88,258,87,270,1,-12
51580,2015,100,299,110,328,-10,-29
51580,2016,127,367,143,420,-16,-53
51580,2017,99,298,114,338,-15,-40
51580,2018,107,301,109,330,-2,-29
51580,2019,100,314,94,268,6,46
51580,2020,109,327,106,341,3,-14
51580,2021,107,310,110,341,-3,-31
51590,2011,644,2031,771,2355,-127,-324
51590,2012,650,2007,797,2486,-147,-479
51590,2013,591,1798,634,1994,-43,-196
51590,2014,473,1446,488,1526,-15,-80
51590,2015,552,1684,623,1936,-71,-252
51590,2016,675,1963,903,2729,-228,-766
51590,2017,514,1509,659,1971,-145,-462
51590,2018,545,1617,600,1743,-55,-126
51590,2019,563,1733,608,1891,-45,-158
51590,2020,563,1609,545,1594,18,15
51590,2021,534,1574,549,1602,-15,-28
51595,2011,144,479,175,588,-31,-109
51595,2012,142,450,168,562,-26,-112
51595,2013,101,327,107,347,-6,-20
51595,2014,101,348,80,260,21,88
51595,2015,75,258,124,397,-49,-139
51595,2016,110,338,128,423,-18,-85
51595,2017,85,255,111,369,-26,-114
51595,2018,88,304,91,288,-3,16
51595,2019,76,236,84,262,-8,-26
51595,2020,98,295,63,200,35,95
51595,2021,70,218,74,230,-4,-12
51600,2011,963,2630,1273,3575,-310,-945
51600,2012,1051,2969,1156,3169,-105,-200
51600,2013,898,2556,1077,3003,-179,-447
51600,2014,696,1980,722,1972,-26,8
51600,2015,940,2674,992,2675,-52,-1
51600,2016,1216,3445,1355,3781,-139,-336
51600,2017,1065,2928,1032,2867,33,61
51600,2018,1014,2759,1073,2923,-59,-164
51600,2019,1121,3115,1095,3019,26,96
51600,2020,1104,2920,1135,3025,-31,-105
51600,2021,970,2564,1046,2737,-76,-173
51610,2011,579,1607,510,1410,69,197
51610,2012,517,1526,537,1477,-20,49
51610,2013,523,1421,469,1305,54,116
51610,2014,321,913,343,920,-22,-7
51610,2015,445,1245,494,1371,-49,-126
51610,2016,853,2285,656,1843,197,442
51610,2017,613,1629,512,1398,101,231
51610,2018,620,1653,526,1374,94,279
51610,2019,555,1460,678,1807,-123,-347
51610,2020,574,1447,636,1679,-62,-232
51610,2021,659,1642,527,1330,132,312
51620,2011,185,561,233,745,-48,-184
51620,2012,238,740,239,702,-1,38
51620,2013,161,513,181,602,-20,-89
51620,2014,117,381,136,427,-19,-46
51620,2015,172,529,194,629,-22,-100
51620,2016,202,650,195,624,7,26
51620,2017,160,516,195,650,-35,-134
51620,2018,155,496,168,524,-13,-28
51620,2019,154,499,201,638,-47,-139
51620,2020,151,475,144,454,7,21
51620,2021,123,354,140,404,-17,-50
51630,2011,1460,4263,1366,4092,94,171
51630,2012,1485,4227,1483,4318,2,-91
51630,2013,1199,3479,1391,4023,-192,-544
51630,2014,942,2626,1019,2928,-77,-302
51630,2015,1306,3650,1398,3964,-92,-314
51630,2016,1705,4844,1804,5111,-99,-267
51630,2017,1345,3760,1366,3901,-21,-141
51630,2018,1241,3503,1390,3927,-149,-424
51630,2019,1452,4148,1383,4010,69,138
51630,2020,1383,3778,1449,4121,-66,-343
51630,2021,1374,3801,1319,3659,55,142
51640,2011,209,761,175,590,34,171
51640,2012,182,641,173,560,9,81
51640,2013,143,456,175,558,-32,-102
51640,2014,111,351,135,433,-24,-82
51640,2015,140,402,162,513,-22,-111
51640,2016,199,566,184,554,15,12
51640,2017,156,468,176,514,-20,-46
51640,2018,132,375,126,377,6,-2
51640,2019,151,442,166,500,-15,-58
51640,2020,142,415,163,468,-21,-53
51640,2021,141,416,137,397,4,19
51650,2011,4560,13253,4863,14268,-303,-1015
51650,2012,4669,13524,5117,15010,-448,-1486
51650,2013,3830,11096,4171,12155,-341,-1059
51650,2014,2850,8033,3196,9228,-346,-1195
51650,2015,3953,11117,4441,12699,-488,-1582
51650,2016,5017,14357,5766,16748,-749,-2391
51650,2017,4130,11703,4284,12450,-154,-747
51650,2018,3993,11279,4173,11813,-180,-534
51650,2019,4105,11921,4374,12565,-269,-644
51650,2020,4434,12358,4386,12257,48,101
51650,2021,4227,11418,4480,12470,-253,-1052
51660,2011,972,2850,1079,3121,-107,-271
51660,2012,902,2535,1122,3268,-220,-733
51660,2013,809,2275,948,2771,-139,-496
51660,2014,605,1692,659,1868,-54,-176
51660,2015,801,2129,1064,3050,-263,-921
51660,2016,993,2713,1509,4313,-516,-1600
51660,2017,694,1932,1191,3407,-497,-1475
51660,2018,760,2108,1041,2966,-281,-858
51660,2019,819,2269,1166,3380,-347,-1111
51660,2020,794,2159,1189,3406,-395,-1247
51660,2021,841,2222,1278,3529,-437,-1307
51670,2011,581,1791,707,2181,-126,-390
51670,2012,628,1924,681,2075,-53,-151
51670,2013,647,1947,646,1914,1,33
51670,2014,573,1794,530,1638,43,156
51670,2015,751,2251,693,2080,58,171
51670,2016,852,2560,906,2770,-54,-210
51670,2017,706,2095,712,2141,-6,-46
51670,2018,735,2192,654,2026,81,166
51670,2019,709,2191,752,2313,-43,-122
51670,2020,767,2231,719,2111,48,120
51670,2021,681,1956,658,1960,23,-4
51678,2011,109,322,184,533,-75,-211
51678,2012,108,371,97,300,11,71
51678,2013,72,196,95,287,-23,-91
51678,2014,57,147,98,275,-41,-128
51678,2015,99,293,89,263,10,30
51678,2016,138,411,132,392,6,19
51678,2017,75,222,119,340,-44,-118
51678,2018,90,270,93,265,-3,5
51678,2019,76,231,108,347,-32,-116
51678,2020,73,211,89,280,-16,-69
51678,2021,67,198,87,241,-20,-43
51680,2011,1473,4203,1721,5025,-248,-822
51680,2012,1551,4541,1805,5358,-254,-817
51680,2013,1192,3379,1532,4482,-340,-1103
51680,2014,977,2739,1097,3206,-120,-467
51680,2015,1309,3598,1722,5028,-413,-1430
51680,2016,1959,5436,2296,6850,-337,-1414
51680,2017,1311,3676,1675,4905,-364,-1229
51680,2018,1385,3929,1674,4713,-289,-784
51680,2019,1404,3895,1787,5388,-383,-1493
51680,2020,1411,3852,1830,5267,-419,-1415
51680,2021,1443,3870,1694,4774,-251,-904
51683,2011,1739,5419,1669,5140,70,279
51683,2012,1919,5754,1808,5631,111,123
51683,2013,1653,5108,1788,5583,-135,-475
51683,2014,1359,4199,1292,4009,67,190
51683,2015,1673,4982,1668,5178,5,-196
51683,2016,2204,6523,2250,6762,-46,-239
51683,2017,1705,5034,1746,5290,-41,-256
51683,2018,1582,4605,1761,5365,-179,-760
51683,2019,1729,5111,1734,5266,-5,-155
51683,2020,1807,5066,1707,5019,100,47
51683,2021,1604,4385,1698,4850,-94,-465
51685,2011,788,2403,697,2202,91,201
51685,2012,825,2538,799,2490,26,48
51685,2013,643,1988,757,2306,-114,-318
51685,2014,563,1775,476,1505,87,270
51685,2015,752,2308,723,2175,29,133
51685,2016,1197,3575,835,2546,362,1029
51685,2017,823,2436,776,2347,47,89
51685,2018,727,2084,780,2344,-53,-260
51685,2019,771,2235,766,2290,5,-55
51685,2020,713,2025,721,2081,-8,-56
51685,2021,647,1839,716,2082,-69,-243
51690,2011,332,1054,384,1217,-52,-163
51690,2012,378,1204,363,1159,15,45
51690,2013,270,842,271,859,-1,-17
51690,2014,248,759,236,723,12,36
51690,2015,276,862,324,1019,-48,-157
51690,2016,346,1041,355,1112,-9,-71
51690,2017,290,919,317,952,-27,-33
51690,2018,266,794,304,934,-38,-140
51690,2019,290,879,317,1010,-27,-131
51690,2020,294,848,312,921,-18,-73
51690,2021,277,765,269,805,8,-40
51700,2011,6042,17790,6543,19563,-501,-1773
51700,2012,6178,18376,6620,19960,-442,-1584
51700,2013,5067,14770,5530,16493,-463,-1723
51700,2014,3851,10992,4060,11744,-209,-752
51700,2015,5169,14658,5646,16666,-477,-2008
51700,2016,6568,19056,8009,23757,-1441,-4701
51700,2017,5170,14904,5670,16535,-500,-1631
51700,2018,5036,14294,5410,15665,-374,-1371
51700,2019,5055,14324,5779,17142,-724,-2818
51700,2020,5230,14475,5972,17088,-742,-2613
51700,2021,4978,13736,5510,15418,-532,-1682
51710,2011,8680,24770,9375,27255,-695,-2485
51710,2012,8673,24724,10143,30032,-1470,-5308
51710,2013,7161,20270,8499,24960,-1338,-4690
51710,2014,5676,15846,6311,18146,-635,-2300
51710,2015,7613,21380,9015,26122,-1402,-4742
51710,2016,9355,26424,11367,33212,-2012,-6788
51710,2017,7779,21300,8477,24204,-698,-2904
51710,2018,7628,20965,8639,24654,-1011,-3689
51710,2019,7769,21645,9033,26315,-1264,-4670
51710,2020,7821,20994,9155,25286,-1334,-4292
51710,2021,7803,20820,9049,24900,-1246,-4080
51720,2011,105,331,91,278,14,53
51720,2012,104,336,94,315,10,21
51720,2013,92,294,89,258,3,36
51720,2014,71,219,94,312,-23,-93
51720,2015,86,261,81,259,5,2
51720,2016,107,315,88,281,19,34
51720,2017,103,329,79,248,24,81
51720,2018,90,292,80,236,10,56
51720,2019,80,271,85,298,-5,-27
51720,2020,99,283,84,263,15,20
51720,2021,81,233,83,238,-2,-5
51730,2011,1034,3002,1217,3758,-183,-756
51730,2012,1059,3136,1118,3430,-59,-294
51730,2013,927,2742,1126,3413,-199,-671
51730,2014,870,2496,918,2783,-48,-287
51730,2015,953,2760,1219,3631,-266,-871
51730,2016,1214,3479,1497,4434,-283,-955
51730,2017,1070,3107,1199,3528,-129,-421
51730,2018,999,2902,1124,3355,-125,-453
51730,2019,1094,3154,1153,3402,-59,-248
51730,2020,1135,3166,1162,3267,-27,-101
51730,2021,1007,2776,1125,3143,-118,-367
51735,2011,188,582,215,602,-27,-20
51735,2012,193,591,169,485,24,106
51735,2013,188,582,176,507,12,75
51735,2014,129,373,135,364,-6,9
51735,2015,195,613,193,507,2,106
51735,2016,313,1007,218,616,95,391
51735,2017,237,712,190,541,47,171
51735,2018,202,624,190,529,12,95
51735,2019,264,866,168,457,96,409
51735,2020,215,634,242,708,-27,-74
51735,2021,191,569,162,444,29,125
51740,2011,3273,9774,3199,9676,74,98
51740,2012,3201,9412,3301,10055,-100,-643
51740,2013,2712,8232,2889,8735,-177,-503
51740,2014,2217,6474,2234,6573,-17,-99
51740,2015,2651,7788,3013,9072,-362,-1284
51740,2016,3547,10466,3734,11405,-187,-939
51740,2017,2894,8421,2850,8550,44,-129
51740,2018,2734,8062,2807,8424,-73,-362
51740,2019,3000,8870,2902,8792,98,78
51740,2020,3190,8982,3116,8977,74,5
51740,2021,2972,8301,2959,8558,13,-257
51750,2011,299,843,353,993,-54,-150
51750,2012,334,905,308,826,26,79
51750,2013,311,895,282,765,29,130
51750,2014,182,517,219,645,-37,-128
51750,2015,260,783,345,952,-85,-169
51750,2016,345,943,443,1239,-98,-296
51750,2017,301,832,312,857,-11,-25
51750,2018,273,766,312,810,-39,-44
51750,2019,303,834,327,863,-24,-29
51750,2020,297,751,288,790,9,-39
51750,2021,381,976,380,1027,1,-51
51760,2011,8274,22541,8340,23248,-66,-707
51760,2012,8411,22541,8796,24270,-385,-1729
51760,2013,7687,20380,8125,22464,-438,-2084
51760,2014,6400,16890,5789,15984,611,906
51760,2015,8443,21758,8740,23838,-297,-2080
51760,2016,10750,27492,11948,32195,-1198,-4703
51760,2017,8761,22224,9108,24306,-347,-2082
51760,2018,8265,20936,9153,24152,-888,-3216
51760,2019,8586,21706,9660,25952,-1074,-4246
51760,2020,9034,22226,10055,26084,-1021,-3858
51760,2021,9367,22484,9898,25147,-531,-2663
51770,2011,2549,7172,2648,7666,-99,-494
51770,2012,2586,7088,2711,7988,-125,-900
51770,2013,2207,6073,2329,6812,-122,-739
51770,2014,1709,4610,1674,4845,35,-235
51770,2015,2292,6202,2562,7341,-270,-1139
51770,2016,2906,7947,3513,10164,-607,-2217
51770,2017,2251,6029,2454,7014,-203,-985
51770,2018,2266,6139,2382,6629,-116,-490
51770,2019,2308,6058,2666,7514,-358,-1456
51770,2020,2213,5735,2694,7364,-481,-1629
51770,2021,2028,5211,2531,6944,-503,-1733
51775,2011,746,2223,799,2323,-53,-100
51775,2012,736,2162,800,2289,-64,-127
51775,2013,620,1790,731,2105,-111,-315
51775,2014,507,1444,544,1525,-37,-81
51775,2015,717,2087,744,2124,-27,-37
51775,2016,983,2915,940,2700,43,215
51775,2017,713,2041,707,1992,6,49
51775,2018,734,2093,735,2136,-1,-43
51775,2019,716,2115,724,2090,-8,25
51775,2020,773,2108,765,2121,8,-13
51775,2021,709,1958,659,1817,50,141
51790,2011,689,1925,655,1883,34,42
51790,2012,634,1754,609,1669,25,85
51790,2013,595,1636,553,1582,42,54
51790,2014,473,1288,485,1371,-12,-83
51790,2015,614,1676,606,1750,8,-74
51790,2016,823,2283,803,2267,20,16
51790,2017,707,1956,654,1815,53,141
51790,2018,638,1805,626,1776,12,29
51790,2019,686,1853,720,2172,-34,-319
51790,2020,663,1788,631,1746,32,42
51790,2021,629,1707,682,1875,-53,-168
51800,2011,2041,6400,1920,6028,121,372
51800,2012,2364,7278,2017,6259,347,1019
51800,2013,2070,6481,1646,5097,424,1384
51800,2014,1528,4641,1315,3949,213,692
51800,2015,2245,7007,1836,5471,409,1536
51800,2016,3288,10358,2580,8033,708,2325
51800,2017,2386,7334,2016,6046,370,1288
51800,2018,2512,7515,1873,5602,639,1913
51800,2019,2766,8463,2158,6549,608,1914
51800,2020,3021,9144,2231,6555,790,2589
51800,2021,3059,9006,2141,6085,918,2921
51810,2011,13508,39592,14251,42295,-743,-2703
51810,2012,14122,41846,14975,44443,-853,-2597
51810,2013,11696,34167,12755,37962,-1059,-3795
51810,2014,8488,23913,8567,24291,-79,-378
51810,2015,11956,34694,13295,39072,-1339,-4378
51810,2016,16029,47270,17840,53509,-1811,-6239
51810,2017,12147,34996,12860,37306,-713,-2310
51810,2018,11714,33688,12508,36114,-794,-2426
51810,2019,12451,36247,13055,38584,-604,-2337
51810,2020,12381,34790,13864,39566,-1483,-4776
51810,2021,11819,32785,13429,37972,-1610,-5187
51820,2011,576,1643,629,1926,-53,-283
51820,2012,603,1719,620,1851,-17,-132
51820,2013,557,1594,528,1547,29,47
51820,2014,473,1355,413,1229,60,126
51820,2015,640,1766,556,1630,84,136
51820,2016,933,2663,818,2436,115,227
51820,2017,604,1703,653,1866,-49,-163
51820,2018,679,1946,651,1900,28,46
51820,2019,743,2146,645,1931,98,215
51820,2020,701,1937,651,1848,50,89
51820,2021,750,2010,570,1664,180,346
51830,2011,450,1313,591,1662,-141,-349
51830,2012,531,1483,520,1490,11,-7
51830,2013,387,1098,442,1278,-55,-180
51830,2014,340,975,339,988,1,-13
51830,2015,330,939,481,1391,-151,-452
51830,2016,492,1391,579,1646,-87,-255
51830,2017,441,1238,464,1309,-23,-71
51830,2018,355,980,558,1589,-203,-609
51830,2019,431,1211,470,1344,-39,-133
51830,2020,429,1186,547,1490,-118,-304
51830,2021,394,1065,420,1143,-26,-78
51840,2011,1016,2999,973,2821,43,178
51840,2012,1042,3083,1060,3083,-18,0
51840,2013,881,2554,1008,2944,-127,-390
51840,2014,673,1872,762,2218,-89,-346
51840,2015,936,2581,959,2798,-23,-217
51840,2016,1163,3231,1301,3697,-138,-466
51840,2017,869,2391,1154,3266,-285,-875
51840,2018,874,2434,895,2521,-21,-87
51840,2019,931,2574,1102,3161,-171,-587
51840,2020,947,2503,1015,2780,-68,-277
51840,2021,907,2438,996,2706,-89,-268
53001,2011,244,927,306,1121,-62,-194
53001,2012,209,828,270,984,-61,-156
53001,2013,197,762,274,1007,-77,-245
53001,2014,157,611,234,887,-77,-276
53001,2015,198,732,265,1017,-67,-285
53001,2016,293,1108,264,898,29,210
53001,2017,199,758,319,1094,-120,-336
53001,2018,181,641,259,875,-78,-234
53001,2019,217,708,310,952,-93,-244
53001,2020,306,935,370,1099,-64,-164
53001,2021,297,853,325,912,-28,-59
53003,2011,440,1276,404,1157,36,119
53003,2012,512,1475,434,1246,78,229
53003,2013,390,1114,378,1089,12,25
53003,2014,298,856,281,795,17,61
53003,2015,415,1166,400,1110,15,56
53003,2016,472,1329,495,1363,-23,-34
53003,2017,436,1237,391,1071,45,166
53003,2018,368,1030,381,1053,-13,-23
53003,2019,462,1272,384,1108,78,164
53003,2020,381,1040,377,1016,4,24
53003,2021,382,1022,352,971,30,51
53005,2011,3632,11725,3609,11354,23,371
53005,2012,4143,13491,3636,11327,507,2164
53005,2013,3447,11316,3254,10164,193,1152
53005,2014,2683,8562,2271,6886,412,1676
53005,2015,3700,11845,3325,10178,375,1667
53005,2016,5454,17664,4252,13171,1202,4493
53005,2017,4038,12623,3687,11403,351,1220
53005,2018,4007,12136,3432,10317,575,1819
53005,2019,4361,13500,3654,11102,707,2398
53005,2020,4529,13263,3926,11369,603,1894
53005,2021,4418,12743,3692,10314,726,2429
53007,2011,1539,4622,1582,4715,-43,-93
53007,2012,1694,5031,1516,4507,178,524
53007,2013,1429,4301,1303,3856,126,445
53007,2014,1136,3275,1115,3253,21,22
53007,2015,1690,4977,1501,4529,189,448
53007,2016,2382,7102,2050,6083,332,1019
53007,2017,1660,4829,1614,4782,46,47
53007,2018,1657,4711,1543,4414,114,297
53007,2019,2068,5987,1703,4854,365,1133
53007,2020,1975,5480,1622,4509,353,971
53007,2021,1802,4983,1683,4532,119,451
53009,2011,958,2681,906,2484,52,197
53009,2012,1098,3082,928,2496,170,586
53009,2013,812,2257,648,1761,164,496
53009,2014,544,1449,494,1261,50,188
53009,2015,924,2512,707,1927,217,585
53009,2016,1646,4486,900,2447,746,2039
53009,2017,1150,3118,705,1869,445,1249
53009,2018,998,2657,681,1807,317,850
53009,2019,1343,3652,709,1846,634,1806
53009,2020,1323,3461,789,1990,534,1471
53009,2021,1052,2719,828,2122,224,597
53011,2011,9051,27218,7839,22928,1212,4290
53011,2012,10056,30452,7978,23575,2078,6877
53011,2013,8769,26300,6813,19825,1956,6475
53011,2014,6820,20484,5359,15269,1461,5215
53011,2015,10415,30924,7647,22220,2768,8704
53011,2016,15134,44470,10939,32156,4195,12314
53011,2017,11292,31948,8740,24852,2552,7096
53011,2018,11025,30893,8558,24071,2467,6822
