GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
53011,2019,12721,35709,9299,26519,3422,9190
53011,2020,13486,36656,10063,27925,3423,8731
53011,2021,13261,35187,10116,27694,3145,7493
53013,2011,60,186,33,92,27,94
53013,2012,40,113,37,115,3,-2
53013,2013,38,121,35,105,3,16
53013,2014,20,61,31,100,-11,-39
53013,2015,32,84,29,87,3,-3
53013,2016,37,118,48,154,-11,-36
53013,2017,35,112,39,127,-4,-15
53013,2018,26,73,40,120,-14,-47
53013,2019,45,162,47,145,-2,17
53013,2020,79,216,35,101,44,115
53013,2021,49,131,36,95,13,36
53015,2011,1467,4310,1539,4572,-72,-262
53015,2012,1713,5193,1570,4741,143,452
53015,2013,1401,4283,1244,3654,157,629
53015,2014,1227,3629,999,2881,228,748
53015,2015,1858,5675,1386,4016,472,1659
53015,2016,2818,8719,1951,5765,867,2954
53015,2017,2279,6698,1627,4662,652,2036
53015,2018,2083,6139,1670,4821,413,1318
53015,2019,2263,6828,1780,5283,483,1545
53015,2020,2479,7098,1868,5325,611,1773
53015,2021,2324,6564,1570,4329,754,2235
53017,2011,1059,3375,996,3070,63,305
53017,2012,1035,3321,1057,3347,-22,-26
53017,2013,994,3141,917,2858,77,283
53017,2014,801,2544,739,2246,62,298
53017,2015,1160,3653,987,3049,173,604
53017,2016,1515,4729,1372,4262,143,467
53017,2017,1240,3841,1064,3264,176,577
53017,2018,1114,3355,1002,2952,112,403
53017,2019,1320,3946,1100,3362,220,584
53017,2020,1332,3802,1021,2976,311,826
53017,2021,1289,3587,1131,3159,158,428
53019,2011,92,281,112,355,-20,-74
53019,2012,107,340,83,238,24,102
53019,2013,60,178,71,208,-11,-30
53019,2015,54,149,58,182,-4,-33
53019,2016,108,314,99,305,9,9
53019,2017,76,243,67,214,9,29
53019,2018,52,159,101,319,-49,-160
53019,2019,54,157,69,193,-15,-36
53019,2020,106,343,50,140,56,203
53019,2021,90,267,65,205,25,62
53021,2011,2148,7328,1944,6572,204,756
53021,2012,2053,7001,2163,7470,-110,-469
53021,2013,1917,6447,1833,6319,84,128
53021,2014,1505,4950,1472,5019,33,-69
53021,2015,2029,6634,1966,6690,63,-56
53021,2016,2700,8817,2341,7783,359,1034
53021,2017,2401,7876,1981,6552,420,1324
53021,2018,2107,6611,2016,6405,91,206
53021,2019,2333,7321,2106,6815,227,506
53021,2020,2332,6924,2288,6821,44,103
53021,2021,2103,6087,2180,6489,-77,-402
53023,2011,15,50,NA,NA,NA,NA
53023,2012,10,34,13,46,-3,-12
53025,2011,1234,4021,1315,4302,-81,-281
53025,2012,1282,4196,1320,4326,-38,-130
53025,2013,1010,3221,1026,3383,-16,-162
53025,2014,767,2472,1004,3374,-237,-902
53025,2015,1047,3434,1169,3691,-122,-257
53025,2016,1531,4709,1368,4196,163,513
53025,2017,1292,3998,1062,3306,230,692
53025,2018,1170,3504,1048,3146,122,358
53025,2019,1480,4535,1195,3497,285,1038
53025,2020,1810,5160,1344,3777,466,1383
53025,2021,1724,4759,1508,4051,216,708
53027,2011,984,2793,1037,3008,-53,-215
53027,2012,921,2671,1127,3219,-206,-548
53027,2013,816,2351,949,2722,-133,-371
53027,2014,686,1952,643,1800,43,152
53027,2015,1046,2953,973,2749,73,204
53027,2016,1759,5079,1209,3333,550,1746
53027,2017,1257,3561,905,2494,352,1067
53027,2018,1323,3750,895,2520,428,1230
53027,2019,1525,4340,964,2780,561,1560
53027,2020,1678,4545,1158,3128,520,1417
53027,2021,1511,4133,982,2630,529,1503
53029,2011,1986,5864,2030,6018,-44,-154
53029,2012,2204,6458,2146,6419,58,39
53029,2013,2000,5955,1621,4897,379,1058
53029,2014,1405,4018,1263,3456,142,562
53029,2015,2205,6489,1800,5122,405,1367
53029,2016,3557,10792,2593,7739,964,3053
53029,2017,2591,7558,2006,5818,585,1740
53029,2018,2363,6738,1956,5695,407,1043
53029,2019,2722,7905,2071,6019,651,1886
53029,2020,2546,7152,2166,6157,380,995
53029,2021,2302,6395,2083,5772,219,623
53031,2011,580,1561,457,1223,123,338
53031,2012,601,1583,543,1489,58,94
53031,2013,542,1489,366,982,176,507
53031,2014,338,897,315,815,23,82
53031,2015,541,1444,409,1097,132,347
53031,2016,940,2494,562,1498,378,996
53031,2017,677,1808,429,1139,248,669
53031,2018,630,1651,436,1125,194,526
53031,2019,758,1995,444,1176,314,819
53031,2020,727,1911,439,1137,288,774
53031,2021,654,1665,444,1135,210,530
53033,2011,48698,130538,44989,122897,3709,7641
53033,2012,51202,138285,47864,132306,3338,5979
53033,2013,46874,124328,43768,121043,3106,3285
53033,2014,35818,92839,32469,87788,3349,5051
53033,2015,52587,137926,49534,135652,3053,2274
53033,2016,73600,192654,74922,208274,-1322,-15620
53033,2017,58152,149145,59206,161712,-1054,-12567
53033,2018,58136,148007,55703,149869,2433,-1862
53033,2019,58480,148076,64555,175644,-6075,-27568
53033,2020,59181,146264,69678,187099,-10497,-40835
53033,2021,63182,153303,68123,180727,-4941,-27424
53035,2011,5203,15407,5694,16804,-491,-1397
53035,2012,5487,16255,5887,17612,-400,-1357
53035,2013,4780,14097,4756,13715,24,382
53035,2014,4178,11811,3042,8395,1136,3416
53035,2015,5707,16652,4849,13915,858,2737
53035,2016,8602,25613,7229,21396,1373,4217
53035,2017,6653,19039,5633,16272,1020,2767
53035,2018,6308,18090,5451,15602,857,2488
53035,2019,6679,19088,6224,18265,455,823
53035,2020,6916,19500,5905,16523,1011,2977
53035,2021,6628,18389,5682,15669,946,2720
53037,2011,798,2161,808,2131,-10,30
53037,2012,847,2398,959,2583,-112,-185
53037,2013,735,1964,728,1941,7,23
53037,2014,638,1639,463,1225,175,414
53037,2015,962,2611,777,1970,185,641
53037,2016,1315,3597,1096,2764,219,833
53037,2017,1084,2953,901,2279,183,674
53037,2018,1015,2747,874,2244,141,503
53037,2019,1225,3436,954,2475,271,961
53037,2020,1205,3272,955,2436,250,836
53037,2021,1139,3048,959,2373,180,675
53039,2011,350,1118,314,936,36,182
53039,2012,378,1144,336,982,42,162
53039,2013,316,903,263,797,53,106
53039,2014,229,656,233,681,-4,-25
53039,2015,341,996,249,742,92,254
53039,2016,481,1423,340,998,141,425
53039,2017,389,1126,259,763,130,363
53039,2018,373,1052,254,725,119,327
53039,2019,474,1388,277,771,197,617
53039,2020,429,1194,251,705,178,489
53039,2021,441,1220,293,806,148,414
53041,2011,1214,3714,1317,3925,-103,-211
53041,2012,1263,3756,1351,3950,-88,-194
53041,2013,1110,3312,1124,3187,-14,125
53041,2014,850,2474,813,2354,37,120
53041,2015,1365,4084,997,2882,368,1202
53041,2016,2152,6489,1382,4072,770,2417
53041,2017,1668,4905,1144,3246,524,1659
53041,2018,1641,4932,1190,3356,451,1576
53041,2019,1925,5867,1224,3467,701,2400
53041,2020,2010,5840,1189,3230,821,2610
53041,2021,1755,5049,1258,3404,497,1645
53043,2011,150,445,143,448,7,-3
53043,2012,148,450,170,499,-22,-49
53043,2013,119,377,151,425,-32,-48
53043,2014,68,212,90,243,-22,-31
53043,2015,125,366,124,366,1,0
53043,2016,246,804,189,542,57,262
53043,2017,116,367,120,362,-4,5
53043,2018,154,465,127,350,27,115
53043,2019,193,629,121,345,72,284
53043,2020,271,812,109,297,162,515
53043,2021,220,631,132,359,88,272
53045,2011,1165,3345,1143,3251,22,94
53045,2012,1218,3409,1192,3473,26,-64
53045,2013,1092,3154,948,2787,144,367
53045,2014,874,2515,845,2340,29,175
53045,2015,1300,3707,1088,3087,212,620
53045,2016,2092,6021,1344,3817,748,2204
53045,2017,1772,5090,1223,3417,549,1673
53045,2018,1668,4722,1178,3301,490,1421
53045,2019,2079,6112,1253,3505,826,2607
53045,2020,2070,5780,1394,3753,676,2027
53045,2021,1689,4705,1209,3219,480,1486
53047,2011,479,1444,558,1705,-79,-261
53047,2012,492,1477,568,1703,-76,-226
53047,2013,410,1230,422,1265,-12,-35
53047,2014,318,936,344,1042,-26,-106
53047,2015,520,1440,392,1174,128,266
53047,2016,645,1959,530,1535,115,424
53047,2017,503,1525,419,1237,84,288
53047,2018,523,1498,368,1041,155,457
53047,2019,602,1719,431,1255,171,464
53047,2020,630,1750,427,1161,203,589
53047,2021,631,1803,392,1045,239,758
53049,2011,309,872,322,929,-13,-57
53049,2012,367,1060,327,929,40,131
53049,2013,288,846,217,629,71,217
53049,2014,220,632,157,426,63,206
53049,2015,281,774,253,703,28,71
53049,2016,563,1563,303,860,260,703
53049,2017,427,1209,218,608,209,601
53049,2018,384,1081,278,768,106,313
53049,2019,511,1396,259,693,252,703
53049,2020,573,1588,246,674,327,914
53049,2021,406,1061,263,669,143,392
53051,2011,197,622,404,1267,-207,-645
53051,2012,185,575,225,715,-40,-140
53051,2013,175,553,156,477,19,76
53051,2014,139,445,160,484,-21,-39
53051,2015,180,535,168,533,12,2
53051,2016,267,826,212,637,55,189
53051,2017,193,587,226,665,-33,-78
53051,2018,210,652,176,513,34,139
53051,2019,331,1077,223,633,108,444
53051,2020,379,1158,233,672,146,486
53051,2021,299,912,265,751,34,161
53053,2011,20120,60557,19709,58916,411,1641
53053,2012,21949,66700,20662,62627,1287,4073
53053,2013,19715,59434,17668,53398,2047,6036
53053,2014,14948,43461,12946,37173,2002,6288
53053,2015,23221,69049,18163,53610,5058,15439
53053,2016,33310,100264,26768,80795,6542,19469
53053,2017,25267,74031,21937,64650,3330,9381
53053,2018,23486,68176,21274,61347,2212,6829
53053,2019,25356,74476,22404,66809,2952,7667
53053,2020,25937,73427,24791,71261,1146,2166
53053,2021,24926,69754,24141,68481,785,1273
53055,2011,205,532,176,434,29,98
53055,2012,231,608,183,467,48,141
53055,2013,145,372,160,417,-15,-45
53055,2014,122,331,129,326,-7,5
53055,2015,157,438,148,385,9,53
53055,2016,327,895,174,427,153,468
53055,2017,258,686,155,390,103,296
53055,2018,201,505,162,406,39,99
53055,2019,352,946,184,471,168,475
53055,2020,366,967,176,442,190,525
53055,2021,252,666,202,512,50,154
53057,2011,2148,6136,2102,6064,46,72
53057,2012,2333,6700,2027,5736,306,964
53057,2013,2022,5798,1608,4406,414,1392
53057,2014,1476,4119,1292,3555,184,564
53057,2015,2227,6204,1763,4980,464,1224
53057,2016,3490,9944,2468,6882,1022,3062
53057,2017,2624,7223,1942,5347,682,1876
53057,2018,2466,6705,1892,5118,574,1587
53057,2019,2941,8176,2083,5743,858,2433
53057,2020,2718,7315,2183,5924,535,1391
53057,2021,2723,7320,2183,5770,540,1550
53059,2011,195,577,189,567,6,10
53059,2012,212,661,164,508,48,153
53059,2013,198,654,144,428,54,226
53059,2014,158,452,112,348,46,104
53059,2015,206,662,138,419,68,243
53059,2016,261,767,186,563,75,204
53059,2017,238,707,184,540,54,167
53059,2018,218,623,179,512,39,111
53059,2019,228,678,146,410,82,268
53059,2020,241,689,189,521,52,168
53059,2021,305,893,167,428,138,465
53061,2011,17667,50870,15416,43938,2251,6932
53061,2012,18812,53644,16386,47207,2426,6437
53061,2013,16489,46771,14043,39126,2446,7645
53061,2014,12468,34469,10951,29728,1517,4741
53061,2015,19455,54842,14871,40857,4584,13985
53061,2016,27122,77209,22462,63480,4660,13729
53061,2017,20272,56793,18256,50469,2016,6324
53061,2018,18977,52123,17211,47204,1766,4919
53061,2019,21107,58308,18920,52647,2187,5661
53061,2020,22235,60441,19937,54696,2298,5745
53061,2021,21408,57485,20333,55758,1075,1727
53063,2011,7194,20782,7480,21687,-286,-905
53063,2012,7656,22291,7688,21993,-32,298
53063,2013,6673,19090,5822,16475,851,2615
53063,2014,4858,13410,4338,11871,520,1539
53063,2015,7698,22018,6277,17581,1421,4437
53063,2016,11786,34278,8639,24262,3147,10016
53063,2017,9100,25928,6676,18420,2424,7508
53063,2018,8542,23817,6860,18823,1682,4994
53063,2019,9522,26887,7616,21493,1906,5394
53063,2020,10052,27859,8172,22277,1880,5582
53063,2021,9741,26468,8131,21733,1610,4735
53065,2011,721,2223,633,1934,88,289
53065,2012,679,2107,703,2084,-24,23
53065,2013,557,1715,513,1527,44,188
53065,2014,442,1388,440,1237,2,151
53065,2015,657,2051,628,1826,29,225
53065,2016,967,3037,754,2224,213,813
53065,2017,735,2220,573,1632,162,588
53065,2018,753,2275,613,1802,140,473
53065,2019,959,3026,674,1987,285,1039
53065,2020,845,2533,614,1736,231,797
53065,2021,893,2592,540,1515,353,1077
53067,2011,6688,20127,6250,18370,438,1757
53067,2012,7213,21918,6462,19268,751,2650
53067,2013,5757,17172,5351,15632,406,1540
53067,2014,4411,12542,3860,10765,551,1777
53067,2015,7129,21006,5620,16280,1509,4726
53067,2016,10400,31571,7945,23625,2455,7946
53067,2017,7865,22843,6250,17867,1615,4976
53067,2018,7609,22202,6443,18187,1166,4015
53067,2019,8173,24261,6927,20110,1246,4151
53067,2020,8437,24223,7141,20270,1296,3953
53067,2021,8031,22355,7039,19758,992,2597
53069,2011,53,171,29,85,24,86
53069,2012,56,183,56,163,0,20
53069,2013,20,68,27,96,-7,-28
53069,2015,36,127,35,105,1,22
53069,2016,60,204,38,123,22,81
53069,2017,36,108,28,96,8,12
53069,2018,28,97,30,86,-2,11
53069,2019,50,154,30,88,20,66
53069,2020,83,255,37,101,46,154
53069,2021,29,87,28,77,1,10
53071,2011,750,2295,863,2600,-113,-305
53071,2012,781,2358,882,2619,-101,-261
53071,2013,662,2020,679,2052,-17,-32
53071,2014,445,1402,491,1445,-46,-43
53071,2015,638,1918,749,2205,-111,-287
53071,2016,983,3008,994,2981,-11,27
53071,2017,782,2273,720,2085,62,188
53071,2018,691,2004,693,1947,-2,57
53071,2019,743,2136,707,2077,36,59
53071,2020,925,2540,854,2317,71,223
53071,2021,775,2130,791,2122,-16,8
53073,2011,2992,7968,3195,8263,-203,-295
53073,2012,3272,8764,3401,8931,-129,-167
53073,2013,2533,6678,2650,6905,-117,-227
53073,2014,2060,5125,1754,4384,306,741
53073,2015,3375,8819,2717,6881,658,1938
53073,2016,4910,13143,3865,9958,1045,3185
53073,2017,3691,9581,3032,7625,659,1956
53073,2018,3486,9035,3062,7624,424,1411
53073,2019,3846,9898,3576,9021,270,877
53073,2020,4124,10444,3468,8654,656,1790
53073,2021,4196,10434,3670,8919,526,1515
53075,2011,774,2068,986,2535,-212,-467
53075,2012,842,2240,1028,2715,-186,-475
53075,2013,611,1604,770,1980,-159,-376
53075,2014,441,1140,481,1208,-40,-68
53075,2015,663,1737,974,2430,-311,-693
53075,2016,985,2612,1363,3458,-378,-846
53075,2017,645,1655,1051,2632,-406,-977
53075,2018,610,1576,1024,2545,-414,-969
53075,2019,680,1820,1082,2610,-402,-790
53075,2020,805,2117,964,2344,-159,-227
53075,2021,914,2270,1072,2581,-158,-311
53077,2011,2127,6752,2755,8567,-628,-1815
53077,2012,2244,7171,2787,8733,-543,-1562
53077,2013,1745,5475,2251,6854,-506,-1379
53077,2014,1587,5091,1717,5161,-130,-70
53077,2015,1987,6100,2265,6752,-278,-652
53077,2016,2628,7860,3273,9984,-645,-2124
53077,2017,2082,6006,2439,7345,-357,-1339
53077,2018,1884,5366,2158,6200,-274,-834
53077,2019,2023,5828,2487,7200,-464,-1372
53077,2020,2277,6333,2639,7098,-362,-765
53077,2021,2285,6105,2694,7190,-409,-1085
54001,2011,158,473,167,493,-9,-20
54001,2012,142,440,179,528,-37,-88
54001,2013,221,722,203,598,18,124
54001,2014,109,318,111,351,-2,-33
54001,2015,92,277,176,495,-84,-218
54001,2016,183,509,204,626,-21,-117
54001,2017,111,323,133,405,-22,-82
54001,2018,143,441,117,325,26,116
54001,2019,145,465,132,406,13,59
54001,2020,146,417,144,411,2,6
54001,2021,101,296,135,383,-34,-87
54003,2011,1969,5720,1510,4427,459,1293
54003,2012,2088,6109,1482,4337,606,1772
54003,2013,1811,5268,1196,3471,615,1797
54003,2014,1382,3998,895,2573,487,1425
54003,2015,1959,5749,1201,3457,758,2292
54003,2016,2874,8351,1756,5262,1118,3089
54003,2017,2377,6806,1495,4348,882,2458
54003,2018,2240,6522,1501,4307,739,2215
54003,2019,2841,8175,1528,4570,1313,3605
54003,2020,2991,8517,1633,4642,1358,3875
54003,2021,2875,8200,1572,4344,1303,3856
54005,2011,230,738,236,726,-6,12
54005,2012,190,613,249,794,-59,-181
54005,2013,146,451,179,526,-33,-75
54005,2014,102,332,113,338,-11,-6
54005,2015,147,491,150,475,-3,16
54005,2016,178,580,244,771,-66,-191
54005,2017,135,417,160,498,-25,-81
54005,2018,96,264,160,487,-64,-223
54005,2019,138,425,157,475,-19,-50
54005,2020,128,396,213,607,-85,-211
54005,2021,108,331,191,546,-83,-215
54007,2011,87,266,106,331,-19,-65
54007,2012,86,266,79,255,7,11
54007,2013,27,84,69,206,-42,-122
54007,2015,47,150,24,78,23,72
54007,2016,74,219,48,151,26,68
54007,2017,25,69,20,57,5,12
54007,2021,25,75,20,57,5,18
54009,2011,320,923,328,926,-8,-3
54009,2012,303,899,299,901,4,-2
54009,2013,317,902,288,834,29,68
54009,2014,215,594,236,675,-21,-81
54009,2015,320,909,277,797,43,112
54009,2016,357,1037,375,1058,-18,-21
54009,2017,279,808,304,847,-25,-39
54009,2018,288,815,288,841,0,-26
54009,2019,274,797,309,900,-35,-103
54009,2020,311,816,309,828,2,-12
54009,2021,311,840,322,881,-11,-41
54011,2011,1384,3854,1434,4111,-50,-257
54011,2012,1315,3729,1422,4042,-107,-313
54011,2013,1168,3308,1121,3222,47,86
54011,2014,954,2643,852,2442,102,201
54011,2015,1094,3091,1144,3327,-50,-236
54011,2016,1252,3624,1632,4770,-380,-1146
54011,2017,951,2702,1270,3610,-319,-908
54011,2018,984,2783,1040,2918,-56,-135
54011,2019,1129,3215,1278,3695,-149,-480
54011,2020,1268,3444,1279,3558,-11,-114
54011,2021,1136,3019,1197,3277,-61,-258
54013,2011,27,98,78,255,-51,-157
54013,2012,37,97,25,79,12,18
54015,2011,119,410,115,373,4,37
54015,2012,81,274,116,370,-35,-96
54015,2013,27,74,49,158,-22,-84
54015,2014,49,159,28,76,21,83
54015,2015,39,125,74,228,-35,-103
54015,2016,78,253,57,181,21,72
54015,2017,41,115,39,118,2,-3
54015,2018,44,138,51,166,-7,-28
54015,2019,36,121,59,180,-23,-59
54015,2020,34,103,44,124,-10,-21
54015,2021,35,98,52,148,-17,-50
54017,2011,64,183,58,192,6,-9
54017,2012,64,203,80,256,-16,-53
54017,2013,171,563,120,402,51,161
54017,2014,75,216,52,158,23,58
54017,2015,73,222,61,184,12,38
54017,2016,103,319,88,261,15,58
54017,2017,47,141,59,185,-12,-44
54017,2018,44,141,63,197,-19,-56
54017,2019,53,164,53,159,0,5
54017,2020,53,158,56,167,-3,-9
54017,2021,41,116,51,145,-10,-29
54019,2011,496,1534,478,1457,18,77
54019,2012,464,1389,479,1430,-15,-41
54019,2013,365,1128,384,1188,-19,-60
54019,2014,286,859,304,889,-18,-30
54019,2015,334,1012,366,1108,-32,-96
54019,2016,384,1177,420,1289,-36,-112
54019,2017,315,894,355,1052,-40,-158
54019,2018,308,940,302,901,6,39
54019,2019,336,1052,370,1169,-34,-117
54019,2020,336,1000,355,1028,-19,-28
54019,2021,287,828,371,1083,-84,-255
54021,2011,62,204,49,157,13,47
54021,2012,33,93,54,170,-21,-77
54021,2013,20,66,27,84,-7,-18
54021,2014,23,72,NA,NA,NA,NA
54021,2015,48,157,NA,NA,NA,NA
54021,2021,20,57,21,56,-1,1
54023,2011,99,294,144,444,-45,-150
54023,2012,96,289,106,325,-10,-36
54023,2013,76,228,56,174,20,54
54023,2014,97,291,25,81,72,210
54023,2015,85,269,81,253,4,16
54023,2016,99,324,122,363,-23,-39
54023,2017,69,202,77,236,-8,-34
54023,2018,46,123,70,213,-24,-90
54023,2019,78,253,70,201,8,52
54023,2020,84,236,65,182,19,54
54023,2021,77,218,44,127,33,91
54025,2011,278,814,289,841,-11,-27
54025,2012,263,772,246,737,17,35
54025,2013,175,502,147,454,28,48
54025,2014,135,423,55,165,80,258
54025,2015,173,520,157,460,16,60
54025,2016,222,683,231,714,-9,-31
54025,2017,154,456,167,483,-13,-27
54025,2018,158,490,133,397,25,93
54025,2019,221,618,180,541,41,77
54025,2020,168,472,168,476,0,-4
54025,2021,142,422,169,489,-27,-67
54027,2011,275,791,301,897,-26,-106
54027,2012,206,596,268,795,-62,-199
54027,2013,167,519,169,510,-2,9
54027,2014,144,436,151,445,-7,-9
54027,2015,206,635,213,618,-7,17
54027,2016,240,740,242,691,-2,49
54027,2017,184,513,212,645,-28,-132
54027,2018,165,502,200,601,-35,-99
54027,2019,186,578,187,540,-1,38
54027,2020,246,695,203,585,43,110
54027,2021,181,537,214,625,-33,-88
54029,2011,426,1189,388,1116,38,73
54029,2012,362,1063,365,1064,-3,-1
54029,2013,336,951,347,984,-11,-33
54029,2014,248,721,221,628,27,93
54029,2015,326,961,332,983,-6,-22
54029,2016,474,1358,403,1170,71,188
54029,2017,337,960,316,892,21,68
54029,2018,344,1008,305,863,39,145
54029,2019,372,1050,318,901,54,149
54029,2020,351,931,297,798,54,133
54029,2021,356,935,341,914,15,21
54031,2011,139,426,126,395,13,31
54031,2012,136,418,127,373,9,45
54031,2013,81,252,107,332,-26,-80
54031,2014,47,148,68,188,-21,-40
54031,2015,85,252,76,250,9,2
54031,2016,123,342,100,340,23,2
54031,2017,88,267,69,192,19,75
54031,2018,86,269,77,216,9,53
54031,2019,79,220,95,313,-16,-93
54031,2020,77,222,100,288,-23,-66
54031,2021,72,210,83,242,-11,-32
54033,2011,678,1974,689,1990,-11,-16
54033,2012,702,2061,710,2039,-8,22
54033,2013,707,2081,882,2716,-175,-635
54033,2014,442,1268,544,1513,-102,-245
54033,2015,671,1996,656,1870,15,126
54033,2016,724,2107,802,2300,-78,-193
54033,2017,579,1697,585,1654,-6,43
54033,2018,539,1510,566,1624,-27,-114
54033,2019,593,1713,755,2248,-162,-535
54033,2020,637,1803,708,1951,-71,-148
54033,2021,652,1815,706,1924,-54,-109
54035,2011,280,853,236,700,44,153
54035,2012,247,771,273,796,-26,-25
54035,2013,159,490,172,540,-13,-50
54035,2014,173,524,105,330,68,194
54035,2015,221,645,208,621,13,24
54035,2016,286,840,280,836,6,4
54035,2017,226,645,189,551,37,94
54035,2018,177,540,193,525,-16,15
54035,2019,208,623,204,609,4,14
54035,2020,224,714,212,587,12,127
54035,2021,189,564,247,706,-58,-142
54037,2011,1008,2986,898,2609,110,377
54037,2012,1161,3397,907,2630,254,767
54037,2013,884,2677,728,2074,156,603
54037,2014,608,1781,580,1676,28,105
54037,2015,931,2739,789,2293,142,446
54037,2016,1396,4245,1153,3364,243,881
54037,2017,1103,3275,894,2557,209,718
54037,2018,1006,2894,837,2420,169,474
54037,2019,1231,3650,998,2851,233,799
54037,2020,1308,3855,1023,2919,285,936
54037,2021,1199,3318,940,2683,259,635
54039,2011,2178,6105,2386,6780,-208,-675
54039,2012,2214,6224,2514,7185,-300,-961
54039,2013,1624,4607,1838,5331,-214,-724
54039,2014,1225,3428,1279,3705,-54,-277
54039,2015,1614,4548,1867,5372,-253,-824
54039,2016,1919,5451,2515,7305,-596,-1854
54039,2017,1420,4001,1782,5091,-362,-1090
54039,2018,1401,3924,1583,4515,-182,-591
54039,2019,1655,4701,1816,5338,-161,-637
54039,2020,1618,4416,1803,5044,-185,-628
54039,2021,1628,4406,1652,4566,-24,-160
54041,2011,204,601,197,580,7,21
54041,2012,195,616,183,557,12,59
54041,2013,133,428,132,417,1,11
54041,2014,96,299,112,332,-16,-33
54041,2015,121,372,187,581,-66,-209
54041,2016,195,619,214,658,-19,-39
54041,2017,132,396,148,412,-16,-16
54041,2018,135,369,108,319,27,50
54041,2019,144,452,143,413,1,39
54041,2020,135,405,139,405,-4,0
54041,2021,196,541,145,406,51,135
54043,2011,270,857,252,823,18,34
54043,2012,258,830,274,836,-16,-6
54043,2013,214,686,227,711,-13,-25
54043,2014,144,443,166,503,-22,-60
54043,2015,161,516,212,641,-51,-125
54043,2016,212,679,262,832,-50,-153
54043,2017,180,565,209,672,-29,-107
54043,2018,146,435,198,597,-52,-162
54043,2019,131,403,227,669,-96,-266
54043,2020,185,544,221,650,-36,-106
54043,2021,190,537,175,497,15,40
54045,2011,262,788,464,1278,-202,-490
54045,2012,202,651,292,855,-90,-204
54045,2013,136,440,214,673,-78,-233
54045,2014,146,469,195,617,-49,-148
54045,2015,137,428,196,647,-59,-219
54045,2016,172,568,209,642,-37,-74
54045,2017,128,406,163,498,-35,-92
54045,2018,123,406,143,430,-20,-24
54045,2019,137,445,104,313,33,132
54045,2020,139,402,180,511,-41,-109
54045,2021,96,304,205,584,-109,-280
54047,2011,82,264,184,612,-102,-348
54047,2012,114,367,148,475,-34,-108
54047,2013,34,105,103,318,-69,-213
54047,2014,32,96,101,318,-69,-222
54047,2015,47,146,112,339,-65,-193
54047,2016,82,266,120,398,-38,-132
54047,2017,72,231,142,469,-70,-238
54047,2018,45,137,143,460,-98,-323
54047,2019,27,85,122,391,-95,-306
54047,2020,37,100,142,429,-105,-329
54047,2021,23,66,110,311,-87,-245
54049,2011,566,1572,801,2320,-235,-748
54049,2012,622,1749,626,1826,-4,-77
54049,2013,607,1777,516,1442,91,335
54049,2014,435,1210,384,1061,51,149
54049,2015,571,1578,527,1510,44,68
54049,2016,748,2069,630,1782,118,287
54049,2017,535,1476,548,1537,-13,-61
54049,2018,485,1338,498,1363,-13,-25
54049,2019,614,1735,547,1550,67,185
54049,2020,633,1697,546,1495,87,202
54049,2021,586,1581,553,1506,33,75
54051,2011,446,1345,376,1112,70,233
54051,2012,317,920,405,1174,-88,-254
54051,2013,399,1192,309,940,90,252
54051,2014,366,1068,267,797,99,271
54051,2015,289,866,302,884,-13,-18
54051,2016,354,994,381,1093,-27,-99
54051,2017,258,717,300,854,-42,-137
54051,2018,259,711,288,848,-29,-137
54051,2019,276,774,254,683,22,91
54051,2020,254,703,289,811,-35,-108
54051,2021,277,773,306,839,-29,-66
54053,2011,184,588,219,665,-35,-77
54053,2012,201,603,170,528,31,75
54053,2013,195,657,153,470,42,187
54053,2014,112,353,154,458,-42,-105
54053,2015,173,565,167,505,6,60
54053,2016,260,837,216,671,44,166
54053,2017,261,810,160,477,101,333
