GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
54053,2018,155,482,164,493,-9,-11
54053,2019,200,598,134,412,66,186
54053,2020,188,491,205,615,-17,-124
54053,2021,192,597,210,588,-18,9
54055,2011,458,1398,459,1372,-1,26
54055,2012,493,1445,485,1450,8,-5
54055,2013,329,994,260,778,69,216
54055,2014,287,889,197,586,90,303
54055,2015,316,969,321,928,-5,41
54055,2016,415,1267,386,1170,29,97
54055,2017,295,903,299,924,-4,-21
54055,2018,271,808,291,848,-20,-40
54055,2019,362,1097,339,1075,23,22
54055,2020,359,1042,299,869,60,173
54055,2021,351,1020,275,805,76,215
54057,2011,326,1001,249,720,77,281
54057,2012,259,730,302,913,-43,-183
54057,2013,207,656,241,712,-34,-56
54057,2014,155,463,248,704,-93,-241
54057,2015,237,719,238,682,-1,37
54057,2016,323,947,271,818,52,129
54057,2017,270,794,221,625,49,169
54057,2018,231,687,189,550,42,137
54057,2019,214,609,263,755,-49,-146
54057,2020,240,690,223,600,17,90
54057,2021,218,642,196,527,22,115
54059,2011,197,686,234,773,-37,-87
54059,2012,191,651,214,716,-23,-65
54059,2013,123,430,175,632,-52,-202
54059,2014,81,270,130,424,-49,-154
54059,2015,87,304,167,562,-80,-258
54059,2016,117,395,190,627,-73,-232
54059,2017,87,282,150,478,-63,-196
54059,2018,92,297,122,406,-30,-109
54059,2019,83,280,135,448,-52,-168
54059,2020,97,305,128,391,-31,-86
54059,2021,105,313,146,448,-41,-135
54061,2011,1562,4145,1451,3829,111,316
54061,2012,1631,4342,1539,4042,92,300
54061,2013,1050,2804,1080,2904,-30,-100
54061,2014,898,2273,818,2218,80,55
54061,2015,1090,2775,1312,3463,-222,-688
54061,2016,1345,3603,1843,4864,-498,-1261
54061,2017,1102,2891,1151,3009,-49,-118
54061,2018,1087,2824,1164,3095,-77,-271
54061,2019,1113,2927,1412,3713,-299,-786
54061,2020,1091,2799,1384,3609,-293,-810
54061,2021,1347,3381,1241,3217,106,164
54063,2011,134,405,144,426,-10,-21
54063,2012,137,458,123,355,14,103
54063,2013,115,355,119,364,-4,-9
54063,2014,84,253,115,361,-31,-108
54063,2015,141,433,171,513,-30,-80
54063,2016,169,537,194,616,-25,-79
54063,2017,123,392,126,381,-3,11
54063,2018,84,263,109,330,-25,-67
54063,2019,131,404,147,444,-16,-40
54063,2020,128,387,106,315,22,72
54063,2021,109,335,113,343,-4,-8
54065,2011,251,740,192,572,59,168
54065,2012,225,664,206,592,19,72
54065,2013,150,433,110,321,40,112
54065,2014,94,274,140,427,-46,-153
54065,2015,207,621,140,397,67,224
54065,2016,244,805,203,581,41,224
54065,2017,238,707,171,507,67,200
54065,2018,185,541,203,583,-18,-42
54065,2019,218,646,193,528,25,118
54065,2020,227,629,205,588,22,41
54065,2021,214,634,148,427,66,207
54067,2011,216,645,194,600,22,45
54067,2012,188,592,197,605,-9,-13
54067,2013,129,415,101,307,28,108
54067,2014,84,241,83,254,1,-13
54067,2015,62,187,127,360,-65,-173
54067,2016,156,464,116,334,40,130
54067,2017,103,310,156,458,-53,-148
54067,2018,93,297,115,323,-22,-26
54067,2019,127,393,154,520,-27,-127
54067,2020,147,444,105,311,42,133
54067,2021,65,182,141,425,-76,-243
54069,2011,590,1650,728,2097,-138,-447
54069,2012,602,1706,625,1725,-23,-19
54069,2013,503,1440,665,1920,-162,-480
54069,2014,429,1211,511,1452,-82,-241
54069,2015,510,1444,564,1588,-54,-144
54069,2016,618,1736,761,2106,-143,-370
54069,2017,508,1466,537,1463,-29,3
54069,2018,478,1364,575,1582,-97,-218
54069,2019,515,1390,578,1578,-63,-188
54069,2020,517,1425,589,1598,-72,-173
54069,2021,476,1308,613,1640,-137,-332
54071,2011,54,173,51,144,3,29
54071,2012,37,115,38,119,-1,-4
54071,2016,24,77,NA,NA,NA,NA
54073,2011,109,372,116,346,-7,26
54073,2012,83,261,69,203,14,58
54073,2013,40,123,49,142,-9,-19
54073,2014,27,85,31,89,-4,-4
54073,2015,65,187,65,213,0,-26
54073,2016,107,325,76,223,31,102
54073,2017,51,153,39,112,12,41
54073,2018,31,97,60,169,-29,-72
54073,2019,43,115,67,192,-24,-77
54073,2020,59,173,39,109,20,64
54073,2021,59,161,77,223,-18,-62
54075,2011,14,40,33,95,-19,-55
54075,2012,20,66,40,116,-20,-50
54077,2011,339,1037,309,885,30,152
54077,2012,306,887,321,925,-15,-38
54077,2013,291,855,187,522,104,333
54077,2014,202,579,194,554,8,25
54077,2015,312,869,237,656,75,213
54077,2016,364,1067,327,968,37,99
54077,2017,260,723,227,652,33,71
54077,2018,242,695,216,642,26,53
54077,2019,266,773,224,609,42,164
54077,2020,304,854,259,705,45,149
54077,2021,222,635,231,626,-9,9
54079,2011,1043,3186,955,2828,88,358
54079,2012,1107,3378,911,2712,196,666
54079,2013,923,2779,794,2324,129,455
54079,2014,643,1971,630,1806,13,165
54079,2015,937,2825,725,2129,212,696
54079,2016,1209,3736,937,2793,272,943
54079,2017,928,2775,747,2185,181,590
54079,2018,819,2402,668,1929,151,473
54079,2019,981,3002,861,2475,120,527
54079,2020,898,2657,800,2258,98,399
54079,2021,859,2442,784,2179,75,263
54081,2011,657,1965,647,1886,10,79
54081,2012,637,1867,701,2028,-64,-161
54081,2013,517,1580,524,1528,-7,52
54081,2014,382,1084,386,1127,-4,-43
54081,2015,478,1406,422,1234,56,172
54081,2016,571,1715,536,1588,35,127
54081,2017,447,1292,392,1152,55,140
54081,2018,413,1206,325,989,88,217
54081,2019,502,1513,456,1347,46,166
54081,2020,513,1443,466,1325,47,118
54081,2021,533,1525,408,1142,125,383
54083,2011,161,471,188,511,-27,-40
54083,2012,197,584,178,514,19,70
54083,2013,132,384,205,652,-73,-268
54083,2014,101,305,124,345,-23,-40
54083,2015,163,479,128,367,35,112
54083,2016,195,602,246,714,-51,-112
54083,2017,117,361,148,428,-31,-67
54083,2018,99,287,147,426,-48,-139
54083,2019,149,465,143,405,6,60
54083,2020,107,314,108,311,-1,3
54083,2021,110,319,172,477,-62,-158
54085,2011,91,278,284,893,-193,-615
54085,2012,78,246,90,282,-12,-36
54085,2013,32,99,66,195,-34,-96
54085,2014,24,75,36,111,-12,-36
54085,2015,54,156,38,118,16,38
54085,2016,59,192,111,343,-52,-151
54085,2017,42,132,45,146,-3,-14
54085,2018,39,107,37,111,2,-4
54085,2019,34,120,46,148,-12,-28
54085,2020,38,110,51,158,-13,-48
54085,2021,37,117,37,98,0,19
54087,2011,131,407,185,618,-54,-211
54087,2012,125,385,143,448,-18,-63
54087,2013,66,208,88,264,-22,-56
54087,2014,44,138,79,251,-35,-113
54087,2015,101,323,99,310,2,13
54087,2016,154,489,125,400,29,89
54087,2017,103,323,89,269,14,54
54087,2018,57,171,69,219,-12,-48
54087,2019,76,250,103,314,-27,-64
54087,2020,69,208,82,243,-13,-35
54087,2021,91,286,85,258,6,28
54089,2011,132,432,141,442,-9,-10
54089,2012,117,363,128,401,-11,-38
54089,2013,37,104,74,230,-37,-126
54089,2014,32,97,85,247,-53,-150
54089,2015,98,309,124,413,-26,-104
54089,2016,143,458,105,338,38,120
54089,2017,118,350,115,338,3,12
54089,2018,24,70,96,308,-72,-238
54089,2019,124,403,85,256,39,147
54089,2020,95,295,109,319,-14,-24
54089,2021,58,169,82,243,-24,-74
54091,2011,334,1023,210,604,124,419
54091,2012,182,523,217,638,-35,-115
54091,2013,337,1024,303,923,34,101
54091,2014,197,609,158,462,39,147
54091,2015,247,733,234,665,13,68
54091,2016,317,973,242,704,75,269
54091,2017,221,655,194,558,27,97
54091,2018,232,687,221,651,11,36
54091,2019,252,787,228,671,24,116
54091,2020,257,735,250,715,7,20
54091,2021,203,545,213,582,-10,-37
54093,2011,61,182,93,304,-32,-122
54093,2012,44,129,50,147,-6,-18
54093,2013,21,59,29,77,-8,-18
54093,2014,30,91,27,70,3,21
54093,2015,31,86,37,121,-6,-35
54093,2016,87,258,43,140,44,118
54093,2017,40,118,36,101,4,17
54093,2018,20,55,39,110,-19,-55
54093,2019,30,85,35,112,-5,-27
54093,2020,21,61,21,59,0,2
54093,2021,23,64,26,69,-3,-5
54095,2011,89,270,98,317,-9,-47
54095,2012,82,256,87,272,-5,-16
54095,2013,56,186,71,211,-15,-25
54095,2014,57,155,44,129,13,26
54095,2015,77,244,68,214,9,30
54095,2016,95,301,113,351,-18,-50
54095,2017,67,207,65,194,2,13
54095,2018,51,168,63,204,-12,-36
54095,2019,60,213,56,174,4,39
54095,2020,72,191,68,211,4,-20
54095,2021,48,136,63,183,-15,-47
54097,2011,220,631,190,588,30,43
54097,2012,201,579,180,542,21,37
54097,2013,191,610,198,617,-7,-7
54097,2014,101,292,129,400,-28,-108
54097,2015,200,583,184,515,16,68
54097,2016,187,557,192,604,-5,-47
54097,2017,148,437,169,526,-21,-89
54097,2018,142,440,150,455,-8,-15
54097,2019,181,522,165,492,16,30
54097,2020,172,480,190,554,-18,-74
54097,2021,171,480,139,388,32,92
54099,2011,618,1947,604,1764,14,183
54099,2012,509,1542,524,1624,-15,-82
54099,2013,385,1193,455,1339,-70,-146
54099,2014,363,1088,378,1098,-15,-10
54099,2015,455,1420,451,1337,4,83
54099,2016,480,1528,574,1751,-94,-223
54099,2017,521,1532,419,1224,102,308
54099,2018,422,1233,464,1312,-42,-79
54099,2019,489,1482,488,1507,1,-25
54099,2020,506,1463,481,1383,25,80
54099,2021,416,1187,486,1371,-70,-184
54101,2011,28,87,49,159,-21,-72
54101,2012,40,132,48,157,-8,-25
54101,2013,20,61,46,151,-26,-90
54101,2014,22,76,25,74,-3,2
54101,2015,31,102,33,100,-2,2
54101,2016,31,97,56,167,-25,-70
54101,2017,29,92,30,88,-1,4
54101,2018,28,88,32,108,-4,-20
54101,2019,35,132,42,145,-7,-13
54101,2020,31,94,41,144,-10,-50
54101,2021,30,94,NA,NA,NA,NA
54103,2011,142,436,182,539,-40,-103
54103,2012,114,350,182,554,-68,-204
54103,2013,125,382,126,374,-1,8
54103,2014,66,207,139,385,-73,-178
54103,2015,111,350,138,414,-27,-64
54103,2016,126,397,171,514,-45,-117
54103,2017,86,252,67,207,19,45
54103,2018,88,276,73,232,15,44
54103,2019,56,174,83,275,-27,-101
54103,2020,68,211,94,257,-26,-46
54103,2021,63,183,48,136,15,47
54105,2011,187,596,85,240,102,356
54105,2012,31,89,64,200,-33,-111
54105,2013,44,144,63,199,-19,-55
54105,2014,45,149,49,145,-4,4
54105,2015,45,134,47,128,-2,6
54105,2016,87,289,63,197,24,92
54105,2017,49,153,58,167,-9,-14
54105,2018,46,131,54,149,-8,-18
54105,2019,45,135,61,217,-16,-82
54105,2020,43,134,58,169,-15,-35
54105,2021,46,138,34,90,12,48
54107,2011,769,2192,641,1851,128,341
54107,2012,712,2038,665,1932,47,106
54107,2013,588,1708,590,1686,-2,22
54107,2014,494,1375,488,1383,6,-8
54107,2015,601,1739,654,1818,-53,-79
54107,2016,798,2319,789,2306,9,13
54107,2017,544,1569,635,1777,-91,-208
54107,2018,520,1422,632,1830,-112,-408
54107,2019,707,2095,634,1859,73,236
54107,2020,667,1845,590,1612,77,233
54107,2021,674,1801,645,1793,29,8
54109,2011,84,284,174,527,-90,-243
54109,2012,109,348,121,377,-12,-29
54109,2013,43,142,76,224,-33,-82
54109,2014,40,131,64,178,-24,-47
54109,2015,43,133,77,233,-34,-100
54109,2016,48,146,168,545,-120,-399
54109,2017,63,206,87,260,-24,-54
54109,2018,57,188,70,205,-13,-17
54109,2019,47,163,51,169,-4,-6
54109,2020,66,219,70,213,-4,6
54109,2021,38,127,96,255,-58,-128
55001,2011,398,1154,321,899,77,255
55001,2012,424,1225,312,855,112,370
55001,2013,286,820,269,742,17,78
55001,2014,181,533,150,410,31,123
55001,2015,383,1089,283,784,100,305
55001,2016,558,1565,366,1006,192,559
55001,2017,413,1159,270,757,143,402
55001,2018,424,1157,328,909,96,248
55001,2019,476,1316,316,897,160,419
55001,2020,544,1491,310,860,234,631
55001,2021,515,1381,326,869,189,512
55003,2011,153,475,205,564,-52,-89
55003,2012,167,464,150,430,17,34
55003,2013,126,371,122,369,4,2
55003,2014,44,126,89,250,-45,-124
55003,2015,85,247,113,347,-28,-100
55003,2016,136,348,147,400,-11,-52
55003,2017,108,313,104,312,4,1
55003,2018,96,283,122,353,-26,-70
55003,2019,64,183,128,386,-64,-203
55003,2020,114,322,112,337,2,-15
55003,2021,118,325,126,341,-8,-16
55005,2011,593,1712,581,1596,12,116
55005,2012,605,1659,710,1957,-105,-298
55005,2013,480,1384,559,1554,-79,-170
55005,2014,359,981,417,1145,-58,-164
55005,2015,476,1343,634,1729,-158,-386
55005,2016,694,1984,807,2272,-113,-288
55005,2017,575,1616,573,1538,2,78
55005,2018,610,1704,566,1559,44,145
55005,2019,618,1693,628,1757,-10,-64
55005,2020,662,1771,651,1763,11,8
55005,2021,694,1875,622,1611,72,264
55007,2011,206,577,190,558,16,19
55007,2012,191,537,177,471,14,66
55007,2013,102,313,130,377,-28,-64
55007,2014,93,253,76,222,17,31
55007,2015,129,388,112,312,17,76
55007,2016,212,582,141,372,71,210
55007,2017,140,412,151,426,-11,-14
55007,2018,153,413,119,341,34,72
55007,2019,196,565,106,292,90,273
55007,2020,176,506,120,331,56,175
55007,2021,147,391,116,320,31,71
55009,2011,3507,9702,3483,9613,24,89
55009,2012,3742,10426,3637,10133,105,293
55009,2013,2985,8210,3181,8737,-196,-527
55009,2014,2337,6349,1971,5257,366,1092
55009,2015,3611,9703,3471,9324,140,379
55009,2016,4847,13331,5070,14017,-223,-686
55009,2017,3496,9416,3586,9709,-90,-293
55009,2018,3405,9046,3503,9399,-98,-353
55009,2019,3554,9478,3676,10103,-122,-625
55009,2020,3808,9945,3672,9831,136,114
55009,2021,3882,9801,3828,9884,54,-83
55011,2011,161,456,233,666,-72,-210
55011,2012,175,492,238,659,-63,-167
55011,2013,153,454,218,622,-65,-168
55011,2014,137,373,94,236,43,137
55011,2015,153,429,203,580,-50,-151
55011,2016,235,676,232,655,3,21
55011,2017,160,468,151,418,9,50
55011,2018,203,560,177,506,26,54
55011,2019,153,472,166,455,-13,17
55011,2020,164,454,149,423,15,31
55011,2021,164,441,155,405,9,36
55013,2011,227,658,264,741,-37,-83
55013,2012,244,684,204,577,40,107
55013,2013,151,420,115,346,36,74
55013,2014,57,156,62,156,-5,0
55013,2015,175,493,86,261,89,232
55013,2016,356,1024,182,509,174,515
55013,2017,261,726,114,312,147,414
55013,2018,257,731,147,395,110,336
55013,2019,391,1080,161,458,230,622
55013,2020,329,887,116,319,213,568
55013,2021,263,726,167,436,96,290
55015,2011,1531,4917,1245,3690,286,1227
55015,2012,1221,3717,1289,3830,-68,-113
55015,2013,1057,3173,1120,3299,-63,-126
55015,2014,760,2281,724,1997,36,284
55015,2015,1209,3607,1255,3672,-46,-65
55015,2016,1919,5683,1648,4795,271,888
55015,2017,1281,3683,1211,3545,70,138
55015,2018,1267,3649,1223,3545,44,104
55015,2019,1350,3922,1281,3678,69,244
55015,2020,1383,3946,1189,3336,194,610
55015,2021,1323,3671,1304,3538,19,133
55017,2011,1141,3208,1035,3015,106,193
55017,2012,1218,3431,1086,3130,132,301
55017,2013,1043,2910,993,2793,50,117
55017,2014,642,1786,694,1856,-52,-70
55017,2015,971,2788,1045,2851,-74,-63
55017,2016,1617,4486,1427,4044,190,442
55017,2017,1098,3037,1008,2728,90,309
55017,2018,1102,2992,1038,2875,64,117
55017,2019,1279,3545,1038,2839,241,706
55017,2020,1325,3600,1078,2926,247,674
55017,2021,1272,3416,1127,3004,145,412
55019,2011,384,1214,478,1567,-94,-353
55019,2012,445,1330,492,1462,-47,-132
55019,2013,402,1265,384,1178,18,87
55019,2014,279,827,350,1054,-71,-227
55019,2015,372,1144,409,1226,-37,-82
55019,2016,523,1533,579,1692,-56,-159
55019,2017,408,1219,433,1238,-25,-19
55019,2018,352,981,424,1223,-72,-242
55019,2019,403,1173,455,1322,-52,-149
55019,2020,362,1005,481,1397,-119,-392
55019,2021,397,1124,398,1129,-1,-5
55021,2011,1343,3780,1332,3709,11,71
55021,2012,1343,3747,1395,3755,-52,-8
55021,2013,1185,3258,1155,3221,30,37
55021,2014,722,2001,783,2091,-61,-90
55021,2015,1257,3530,1241,3331,16,199
55021,2016,2035,5685,1779,4937,256,748
55021,2017,1489,4039,1307,3571,182,468
55021,2018,1299,3516,1215,3258,84,258
55021,2019,1436,3966,1367,3691,69,275
55021,2020,1423,3761,1232,3214,191,547
55021,2021,1318,3477,1272,3326,46,151
55023,2011,207,562,275,793,-68,-231
55023,2012,202,580,224,592,-22,-12
55023,2013,238,662,182,492,56,170
55023,2014,108,319,109,294,-1,25
55023,2015,179,507,232,623,-53,-116
55023,2016,234,647,233,642,1,5
55023,2017,144,409,202,540,-58,-131
55023,2018,119,326,143,408,-24,-82
55023,2019,205,546,194,538,11,8
55023,2020,174,476,169,438,5,38
55023,2021,210,508,172,429,38,79
55025,2011,9613,25232,9655,25328,-42,-96
55025,2012,10275,26684,10447,27766,-172,-1082
55025,2013,8445,21975,8956,23181,-511,-1206
55025,2014,5684,14120,5312,13424,372,696
55025,2015,9696,24870,9627,24919,69,-49
55025,2016,13655,35378,15615,40584,-1960,-5206
55025,2017,9641,24559,10883,27522,-1242,-2963
55025,2018,9508,23934,10429,26166,-921,-2232
55025,2019,9865,24824,11608,29733,-1743,-4909
55025,2020,9816,24319,12028,30254,-2212,-5935
55025,2021,10699,26115,12416,30557,-1717,-4442
55027,2011,1681,4742,1726,4958,-45,-216
55027,2012,1814,5195,1755,4829,59,366
55027,2013,1441,4110,1468,4055,-27,55
55027,2014,1056,2992,1036,2781,20,211
55027,2015,1607,4483,1661,4614,-54,-131
55027,2016,2517,7065,2195,6133,322,932
55027,2017,1819,5187,1731,4738,88,449
55027,2018,1657,4504,1655,4526,2,-22
55027,2019,1971,5428,1715,4798,256,630
55027,2020,2096,5585,1729,4547,367,1038
55027,2021,1824,4927,1611,4227,213,700
55029,2011,346,967,280,725,66,242
55029,2012,351,936,313,817,38,119
55029,2013,267,744,247,662,20,82
55029,2014,159,405,179,463,-20,-58
55029,2015,271,737,220,551,51,186
55029,2016,552,1513,420,1090,132,423
55029,2017,363,951,254,649,109,302
55029,2018,302,791,288,753,14,38
55029,2019,393,1092,276,718,117,374
55029,2020,375,1001,246,632,129,369
55029,2021,415,1137,327,816,88,321
55031,2011,437,1179,507,1367,-70,-188
55031,2012,539,1484,550,1521,-11,-37
55031,2013,404,1072,447,1178,-43,-106
55031,2014,265,714,322,826,-57,-112
55031,2015,415,1116,471,1222,-56,-106
55031,2016,708,1905,631,1719,77,186
55031,2017,517,1381,497,1333,20,48
55031,2018,532,1384,457,1172,75,212
55031,2019,541,1413,491,1278,50,135
55031,2020,541,1368,456,1192,85,176
55031,2021,523,1310,434,1114,89,196
55033,2011,746,2105,689,1879,57,226
55033,2012,789,2175,804,2198,-15,-23
55033,2013,579,1687,713,1914,-134,-227
55033,2014,415,1114,444,1220,-29,-106
55033,2015,682,1864,726,1959,-44,-95
55033,2016,1028,2903,962,2624,66,279
55033,2017,646,1848,679,1802,-33,46
55033,2018,682,1915,687,1797,-5,118
55033,2019,742,1997,760,2102,-18,-105
55033,2020,783,2081,786,2057,-3,24
55033,2021,800,2114,788,2018,12,96
55035,2011,1975,5394,2000,5270,-25,124
55035,2012,1969,5242,2248,6022,-279,-780
55035,2013,1738,4624,1862,4951,-124,-327
55035,2014,1202,3097,1155,3026,47,71
55035,2015,1959,5111,2009,5251,-50,-140
55035,2016,2472,6712,2910,7746,-438,-1034
55035,2017,1784,4656,1986,5238,-202,-582
55035,2018,1711,4579,2038,5289,-327,-710
55035,2019,1963,5255,2088,5498,-125,-243
55035,2020,2067,5348,1977,5204,90,144
55035,2021,2161,5441,2118,5498,43,-57
55037,2011,53,151,60,157,-7,-6
55037,2012,47,150,42,117,5,33
55037,2013,37,112,74,189,-37,-77
55037,2014,32,81,24,61,8,20
55037,2015,38,95,35,100,3,-5
55037,2016,59,162,35,99,24,63
55037,2017,50,126,41,122,9,4
55037,2018,35,100,37,98,-2,2
55037,2019,38,104,28,71,10,33
55037,2020,78,215,37,96,41,119
55039,2011,1418,3982,1422,4050,-4,-68
55039,2012,1504,4318,1553,4215,-49,103
55039,2013,1260,3536,1330,3634,-70,-98
55039,2014,911,2532,941,2499,-30,33
55039,2015,1469,4110,1516,3998,-47,112
55039,2016,2192,5992,1987,5370,205,622
55039,2017,1525,4127,1524,4115,1,12
55039,2018,1561,4272,1460,3819,101,453
55039,2019,1614,4495,1613,4231,1,264
55039,2020,1769,4576,1682,4356,87,220
55039,2021,1573,4193,1665,4245,-92,-52
55041,2011,36,102,93,269,-57,-167
55041,2012,73,192,94,272,-21,-80
55041,2016,74,216,30,89,44,127
55041,2017,26,70,28,70,-2,0
55041,2018,20,54,NA,NA,NA,NA
55041,2019,47,128,47,130,0,-2
55041,2020,76,213,27,69,49,144
55041,2021,41,112,21,55,20,57
55043,2011,606,1729,669,1809,-63,-80
55043,2012,604,1680,675,1812,-71,-132
55043,2013,555,1584,694,1897,-139,-313
55043,2014,353,969,393,1074,-40,-105
55043,2015,530,1456,617,1632,-87,-176
55043,2016,735,2081,890,2398,-155,-317
55043,2017,575,1534,680,1872,-105,-338
55043,2018,482,1313,583,1517,-101,-204
55043,2019,586,1653,669,1833,-83,-180
55043,2020,587,1584,498,1313,89,271
55043,2021,579,1502,626,1544,-47,-42
55045,2011,640,1839,557,1620,83,219
55045,2012,659,1861,631,1763,28,98
55045,2013,510,1401,511,1475,-1,-74
55045,2014,405,1151,368,985,37,166
55045,2015,550,1554,501,1373,49,181
55045,2016,832,2353,722,1988,110,365
55045,2017,583,1691,503,1336,80,355
55045,2018,519,1429,498,1372,21,57
55045,2019,617,1741,524,1468,93,273
55045,2020,582,1581,508,1369,74,212
55045,2021,589,1604,498,1343,91,261
55047,2011,333,950,337,936,-4,14
55047,2012,333,957,392,1117,-59,-160
55047,2013,290,862,313,929,-23,-67
55047,2014,194,574,196,568,-2,6
55047,2015,266,751,286,854,-20,-103
55047,2016,529,1541,454,1283,75,258
55047,2017,343,1018,296,833,47,185
55047,2018,328,941,330,917,-2,24
55047,2019,353,1027,329,892,24,135
55047,2020,394,1080,357,987,37,93
55047,2021,352,951,300,782,52,169
55049,2011,372,1055,407,1155,-35,-100
55049,2012,454,1305,443,1250,11,55
55049,2013,360,1013,376,1105,-16,-92
55049,2014,280,773,255,713,25,60
55049,2015,426,1202,427,1214,-1,-12
55049,2016,659,1833,575,1578,84,255
55049,2017,418,1166,428,1180,-10,-14
55049,2018,403,1137,398,1115,5,22
55049,2019,455,1253,450,1278,5,-25
55049,2020,474,1290,344,945,130,345
55049,2021,388,1072,383,999,5,73
55051,2011,35,100,44,107,-9,-7
55051,2012,24,69,35,95,-11,-26
55051,2013,54,159,37,91,17,68
55051,2014,22,62,22,55,0,7
55051,2015,35,93,25,71,10,22
55051,2016,59,168,30,77,29,91
55051,2017,49,142,28,73,21,69
55051,2018,38,101,32,81,6,20
55051,2019,53,147,35,88,18,59
55051,2020,46,137,27,73,19,64
55051,2021,35,96,35,89,0,7
55053,2011,267,765,274,786,-7,-21
55053,2012,242,681,245,662,-3,19
55053,2013,211,614,224,653,-13,-39
55053,2014,170,496,191,551,-21,-55
55053,2015,202,564,237,664,-35,-100
55053,2016,325,967,288,859,37,108
55053,2017,270,759,216,636,54,123
55053,2018,253,702,250,699,3,3
55053,2019,265,757,262,726,3,31
55053,2020,235,645,236,666,-1,-21
55053,2021,195,565,222,619,-27,-54
55055,2011,1729,5006,1670,4679,59,327
55055,2012,1853,5292,1708,4826,145,466
55055,2013,1543,4334,1490,4265,53,69
55055,2014,1094,3040,1087,2943,7,97
55055,2015,1829,5096,1596,4438,233,658
55055,2016,2561,7231,2363,6666,198,565
55055,2017,1837,5107,1629,4518,208,589
55055,2018,1678,4710,1571,4325,107,385
55055,2019,1909,5281,1675,4634,234,647
55055,2020,1861,5081,1605,4344,256,737
55055,2021,1725,4610,1618,4322,107,288
55057,2011,429,1243,441,1280,-12,-37
55057,2012,470,1355,400,1165,70,190
55057,2013,350,1000,339,1009,11,-9
55057,2014,240,707,289,811,-49,-104
55057,2015,367,1050,353,984,14,66
55057,2016,617,1804,542,1558,75,246
55057,2017,440,1265,388,1087,52,178
55057,2018,400,1112,387,1085,13,27
55057,2019,481,1363,390,1108,91,255
55057,2020,510,1401,437,1179,73,222
55057,2021,457,1197,438,1218,19,-21
55059,2011,2513,7236,2612,7626,-99,-390
55059,2012,2870,8291,2654,7605,216,686
55059,2013,2494,7141,2340,6635,154,506
55059,2014,1810,5049,1733,4841,77,208
55059,2015,2675,7527,2470,6887,205,640
55059,2016,3996,11274,3352,9392,644,1882
55059,2017,3066,8567,2695,7379,371,1188
55059,2018,3028,8310,2649,7191,379,1119
55059,2019,3194,8724,2787,7651,407,1073
55059,2020,3185,8681,2835,7601,350,1080
55059,2021,3171,8439,3051,8001,120,438
55061,2011,257,756,270,768,-13,-12
55061,2012,260,790,327,956,-67,-166
55061,2013,261,779,263,733,-2,46
55061,2014,174,496,195,537,-21,-41
55061,2015,256,743,259,701,-3,42
55061,2016,378,1104,360,1005,18,99
55061,2017,276,807,324,888,-48,-81
55061,2018,306,890,308,839,-2,51
55061,2019,292,841,271,770,21,71
55061,2020,278,799,269,726,9,73
55061,2021,260,726,298,806,-38,-80
55063,2011,1584,4200,1556,4156,28,44
55063,2012,1649,4360,1794,4724,-145,-364
55063,2013,1256,3261,1378,3546,-122,-285
55063,2014,979,2534,921,2295,58,239
55063,2015,1389,3539,1681,4369,-292,-830
55063,2016,2041,5378,2287,6107,-246,-729
55063,2017,1396,3569,1621,4209,-225,-640
55063,2018,1400,3555,1459,3778,-59,-223
55063,2019,1414,3749,1724,4430,-310,-681
55063,2020,1397,3561,1709,4363,-312,-802
55063,2021,1496,3707,1830,4615,-334,-908
55065,2011,250,767,266,786,-16,-19
55065,2012,293,856,302,887,-9,-31
55065,2013,215,653,252,710,-37,-57
55065,2014,160,473,198,545,-38,-72
55065,2015,248,713,265,750,-17,-37
55065,2016,367,1066,421,1259,-54,-193
55065,2017,273,740,227,639,46,101
55065,2018,199,539,264,743,-65,-204
55065,2019,266,842,265,718,1,124
55065,2020,252,699,226,652,26,47
55065,2021,236,614,271,745,-35,-131
55067,2011,170,494,192,534,-22,-40
55067,2012,176,507,169,488,7,19
55067,2013,89,259,139,404,-50,-145
55067,2014,50,139,37,95,13,44
55067,2015,141,396,118,332,23,64
