GEOID,year,nInMigr,nInMigr_wExempt,nOutMigr,nOutMigr_wExempt,netMigr,netMigr_wExempt
55067,2016,234,669,200,539,34,130
55067,2017,187,537,121,360,66,177
55067,2018,105,292,133,365,-28,-73
55067,2019,203,570,123,376,80,194
55067,2020,188,509,150,392,38,117
55067,2021,108,290,118,319,-10,-29
55069,2011,289,790,346,956,-57,-166
55069,2012,328,933,382,1054,-54,-121
55069,2013,205,591,274,763,-69,-172
55069,2014,149,392,212,575,-63,-183
55069,2015,262,736,321,857,-59,-121
55069,2016,522,1411,384,1083,138,328
55069,2017,299,810,270,787,29,23
55069,2018,232,627,281,748,-49,-121
55069,2019,364,1042,345,924,19,118
55069,2020,385,1043,316,858,69,185
55069,2021,281,754,317,847,-36,-93
55071,2011,707,2027,886,2411,-179,-384
55071,2012,777,2202,878,2400,-101,-198
55071,2013,682,1948,742,2056,-60,-108
55071,2014,453,1205,488,1321,-35,-116
55071,2015,709,1956,780,2059,-71,-103
55071,2016,1114,3155,1130,3114,-16,41
55071,2017,798,2242,856,2270,-58,-28
55071,2018,815,2217,824,2157,-9,60
55071,2019,954,2660,828,2264,126,396
55071,2020,891,2418,876,2280,15,138
55071,2021,901,2432,944,2403,-43,29
55073,2011,1690,4915,1666,4541,24,374
55073,2012,1787,5094,1765,4946,22,148
55073,2013,1450,4122,1497,4176,-47,-54
55073,2014,1048,2845,1009,2693,39,152
55073,2015,1583,4396,1690,4574,-107,-178
55073,2016,2247,6250,2185,6018,62,232
55073,2017,1527,4102,1667,4497,-140,-395
55073,2018,1669,4527,1538,4008,131,519
55073,2019,1806,4979,1749,4841,57,138
55073,2020,1737,4655,1750,4502,-13,153
55073,2021,1701,4520,1708,4439,-7,81
55075,2011,597,1650,516,1382,81,268
55075,2012,624,1731,579,1545,45,186
55075,2013,536,1493,462,1294,74,199
55075,2014,323,883,386,1044,-63,-161
55075,2015,501,1393,495,1352,6,41
55075,2016,718,1997,629,1687,89,310
55075,2017,605,1669,553,1466,52,203
55075,2018,550,1488,502,1373,48,115
55075,2019,611,1734,517,1433,94,301
55075,2020,632,1697,509,1366,123,331
55075,2021,709,1912,536,1402,173,510
55077,2011,274,805,328,923,-54,-118
55077,2012,315,882,262,745,53,137
55077,2013,235,687,249,709,-14,-22
55077,2014,135,396,169,451,-34,-55
55077,2015,242,714,246,686,-4,28
55077,2016,470,1313,322,881,148,432
55077,2017,314,904,251,698,63,206
55077,2018,289,804,286,799,3,5
55077,2019,302,850,265,700,37,150
55077,2020,340,946,231,614,109,332
55077,2021,255,709,287,776,-32,-67
55078,2011,41,126,74,240,-33,-114
55078,2012,48,166,72,226,-24,-60
55078,2013,49,151,34,112,15,39
55078,2014,39,124,58,188,-19,-64
55078,2015,52,169,81,253,-29,-84
55078,2016,61,190,55,175,6,15
55078,2017,49,160,61,193,-12,-33
55078,2018,34,109,56,181,-22,-72
55078,2019,55,169,58,200,-3,-31
55078,2020,43,140,59,170,-16,-30
55078,2021,35,124,58,168,-23,-44
55079,2011,13788,36386,16246,44894,-2458,-8508
55079,2012,14541,38547,17516,48784,-2975,-10237
55079,2013,12031,31255,15088,41847,-3057,-10592
55079,2014,9119,23338,10331,27988,-1212,-4650
55079,2015,12647,32149,16894,47142,-4247,-14993
55079,2016,16345,41987,24708,69318,-8363,-27331
55079,2017,12931,32952,16343,44714,-3412,-11762
55079,2018,12833,32419,15616,41990,-2783,-9571
55079,2019,13456,33890,17888,49719,-4432,-15829
55079,2020,13272,33086,19175,51147,-5903,-18061
55079,2021,14114,34299,17968,47274,-3854,-12975
55081,2011,611,1792,596,1742,15,50
55081,2012,580,1638,603,1736,-23,-98
55081,2013,447,1259,489,1361,-42,-102
55081,2014,337,969,400,1162,-63,-193
55081,2015,443,1264,525,1421,-82,-157
55081,2016,690,1959,703,2073,-13,-114
55081,2017,510,1384,522,1436,-12,-52
55081,2018,495,1390,503,1425,-8,-35
55081,2019,556,1548,549,1601,7,-53
55081,2020,523,1461,555,1511,-32,-50
55081,2021,544,1571,552,1466,-8,105
55083,2011,633,1802,576,1643,57,159
55083,2012,630,1752,675,1881,-45,-129
55083,2013,583,1642,515,1467,68,175
55083,2014,365,1011,408,1122,-43,-111
55083,2015,639,1818,661,1784,-22,34
55083,2016,1023,2959,744,2086,279,873
55083,2017,708,2044,549,1530,159,514
55083,2018,638,1853,528,1454,110,399
55083,2019,809,2318,525,1418,284,900
55083,2020,784,2236,574,1561,210,675
55083,2021,758,2089,618,1636,140,453
55085,2011,541,1504,541,1450,0,54
55085,2012,595,1686,559,1481,36,205
55085,2013,447,1230,377,1044,70,186
55085,2014,305,835,293,752,12,83
55085,2015,494,1374,436,1197,58,177
55085,2016,751,2049,673,1813,78,236
55085,2017,602,1654,453,1218,149,436
55085,2018,474,1286,402,1100,72,186
55085,2019,710,1942,475,1323,235,619
55085,2020,637,1693,472,1241,165,452
55085,2021,548,1460,472,1214,76,246
55087,2011,3950,11088,3923,11095,27,-7
55087,2012,4136,11586,4033,11279,103,307
55087,2013,3761,10520,3462,9598,299,922
55087,2014,2560,6888,2554,7017,6,-129
55087,2015,4198,11547,3982,10919,216,628
55087,2016,5835,16377,5641,15807,194,570
55087,2017,4222,11530,4145,11232,77,298
55087,2018,4031,10994,3780,10298,251,696
55087,2019,4305,11761,4146,11435,159,326
55087,2020,4193,11282,4213,11165,-20,117
55087,2021,4345,11439,3952,10433,393,1006
55089,2011,1641,4586,1544,4076,97,510
55089,2012,1793,5086,1741,4684,52,402
55089,2013,1507,4247,1434,3763,73,484
55089,2014,1020,2794,1036,2602,-16,192
55089,2015,1577,4530,1481,3893,96,637
55089,2016,2692,7821,2069,5538,623,2283
55089,2017,1744,4938,1582,4142,162,796
55089,2018,1734,4744,1616,4196,118,548
55089,2019,2076,5927,1637,4251,439,1676
55089,2020,2116,5746,1545,4073,571,1673
55089,2021,1888,5134,1761,4482,127,652
55091,2011,110,341,136,391,-26,-50
55091,2012,90,270,91,264,-1,6
55091,2013,105,293,86,261,19,32
55091,2015,86,235,86,238,0,-3
55091,2016,132,392,155,439,-23,-47
55091,2017,120,346,98,281,22,65
55091,2018,59,191,105,337,-46,-146
55091,2019,104,314,98,292,6,22
55091,2020,89,270,97,251,-8,19
55091,2021,92,253,88,247,4,6
55093,2011,664,1886,802,2228,-138,-342
55093,2012,815,2261,789,2039,26,222
55093,2013,675,1858,815,2216,-140,-358
55093,2014,557,1515,559,1424,-2,91
55093,2015,827,2295,810,2130,17,165
55093,2016,1144,3244,1092,2955,52,289
55093,2017,869,2450,856,2312,13,138
55093,2018,772,2152,815,2149,-43,3
55093,2019,892,2519,873,2382,19,137
55093,2020,972,2694,753,1982,219,712
55093,2021,827,2235,817,2091,10,144
55095,2011,651,1807,728,2016,-77,-209
55095,2012,749,2128,713,1914,36,214
55095,2013,704,1965,556,1546,148,419
55095,2014,434,1221,479,1274,-45,-53
55095,2015,755,2135,625,1721,130,414
55095,2016,1142,3224,878,2390,264,834
55095,2017,825,2288,645,1764,180,524
55095,2018,797,2194,648,1755,149,439
55095,2019,902,2511,690,1778,212,733
55095,2020,922,2511,639,1697,283,814
55095,2021,894,2467,695,1823,199,644
55097,2011,1011,2658,1003,2706,8,-48
55097,2012,957,2604,1036,2760,-79,-156
55097,2013,740,1959,849,2215,-109,-256
55097,2014,519,1346,628,1577,-109,-231
55097,2015,935,2432,1001,2648,-66,-216
55097,2016,1292,3494,1495,3952,-203,-458
55097,2017,876,2331,998,2590,-122,-259
55097,2018,833,2134,1008,2610,-175,-476
55097,2019,1040,2776,1079,2788,-39,-12
55097,2020,992,2581,1150,2879,-158,-298
55097,2021,1020,2659,1073,2676,-53,-17
55099,2011,104,283,101,285,3,-2
55099,2012,81,221,103,296,-22,-75
55099,2013,26,78,55,142,-29,-64
55099,2014,27,82,NA,NA,NA,NA
55099,2015,56,159,45,145,11,14
55099,2016,110,339,100,268,10,71
55099,2017,70,203,47,136,23,67
55099,2018,43,131,42,120,1,11
55099,2019,78,238,53,148,25,90
55099,2020,50,133,82,220,-32,-87
55099,2021,71,198,72,198,-1,0
55101,2011,2862,8264,2670,7518,192,746
55101,2012,2935,8387,2937,8276,-2,111
55101,2013,2561,7240,2659,7305,-98,-65
55101,2014,1896,5449,1848,4984,48,465
55101,2015,2946,8371,2704,7493,242,878
55101,2016,4375,12604,3756,10623,619,1981
55101,2017,3167,8946,3025,8208,142,738
55101,2018,2926,8106,2823,7735,103,371
55101,2019,3380,9679,3118,8702,262,977
55101,2020,3525,9538,3146,8511,379,1027
55101,2021,3554,9569,3259,8484,295,1085
55103,2011,235,676,250,683,-15,-7
55103,2012,240,673,275,790,-35,-117
55103,2013,236,714,266,784,-30,-70
55103,2014,126,355,176,500,-50,-145
55103,2015,209,607,266,724,-57,-117
55103,2016,336,960,313,869,23,91
55103,2017,220,623,220,623,0,0
55103,2018,195,535,214,596,-19,-61
55103,2019,262,729,224,621,38,108
55103,2020,223,600,224,612,-1,-12
55103,2021,260,727,184,493,76,234
55105,2011,1986,5831,1997,5763,-11,68
55105,2012,2157,6300,2013,5678,144,622
55105,2013,1699,4855,1655,4659,44,196
55105,2014,1109,3143,1085,2937,24,206
55105,2015,1943,5410,1755,4685,188,725
55105,2016,3041,8412,2468,6774,573,1638
55105,2017,2183,5863,1930,5229,253,634
55105,2018,2167,5888,1922,5181,245,707
55105,2019,2436,6598,1967,5391,469,1207
55105,2020,2469,6575,2055,5531,414,1044
55105,2021,2403,6358,2045,5342,358,1016
55107,2011,103,309,169,476,-66,-167
55107,2012,175,488,146,434,29,54
55107,2013,106,286,121,336,-15,-50
55107,2014,82,226,117,325,-35,-99
55107,2015,131,365,145,391,-14,-26
55107,2016,185,547,192,538,-7,9
55107,2017,124,356,141,375,-17,-19
55107,2018,126,351,125,337,1,14
55107,2019,161,463,149,403,12,60
55107,2020,135,382,163,416,-28,-34
55107,2021,171,493,106,292,65,201
55109,2011,1712,4775,1456,4092,256,683
55109,2012,1867,5109,1589,4330,278,779
55109,2013,1515,4287,1345,3669,170,618
55109,2014,1045,2893,1036,2730,9,163
55109,2015,1610,4453,1548,4204,62,249
55109,2016,2675,7554,2106,5932,569,1622
55109,2017,1889,5254,1617,4404,272,850
55109,2018,1873,5166,1574,4248,299,918
55109,2019,2290,6549,1693,4668,597,1881
55109,2020,2120,5854,1677,4525,443,1329
55109,2021,1988,5327,1661,4340,327,987
55111,2011,1173,3334,1108,3096,65,238
55111,2012,1244,3491,1193,3320,51,171
55111,2013,1121,3183,948,2647,173,536
55111,2014,686,1848,634,1723,52,125
55111,2015,1072,2884,989,2713,83,171
55111,2016,1604,4471,1483,4092,121,379
55111,2017,1139,3147,1036,2802,103,345
55111,2018,1036,2867,1059,2806,-23,61
55111,2019,1197,3246,1116,2938,81,308
55111,2020,1105,2905,1066,2822,39,83
55111,2021,1104,2913,983,2508,121,405
55113,2011,156,442,146,397,10,45
55113,2012,162,447,150,413,12,34
55113,2013,67,200,82,225,-15,-25
55113,2014,56,164,56,158,0,6
55113,2015,82,238,45,120,37,118
55113,2016,144,395,132,368,12,27
55113,2017,68,196,69,203,-1,-7
55113,2018,70,211,69,204,1,7
55113,2019,149,448,70,209,79,239
55113,2020,110,299,66,172,44,127
55113,2021,129,340,93,256,36,84
55115,2011,663,1941,681,2006,-18,-65
55115,2012,653,1936,683,1947,-30,-11
55115,2013,701,2016,589,1649,112,367
55115,2014,347,1008,502,1375,-155,-367
55115,2015,663,1852,589,1660,74,192
55115,2016,870,2518,803,2268,67,250
55115,2017,698,1970,658,1882,40,88
55115,2018,626,1759,620,1749,6,10
55115,2019,688,1967,685,1909,3,58
55115,2020,663,1838,638,1702,25,136
55115,2021,718,1969,596,1668,122,301
55117,2011,1104,3198,1250,3610,-146,-412
55117,2012,1293,3611,1320,3934,-27,-323
55117,2013,1115,3159,1019,2733,96,426
55117,2014,756,2138,815,2138,-59,0
55117,2015,1097,3103,1167,3080,-70,23
55117,2016,1598,4406,1580,4371,18,35
55117,2017,1167,3148,1131,2999,36,149
55117,2018,1137,3005,1202,3166,-65,-161
55117,2019,1301,3575,1257,3348,44,227
55117,2020,1313,3405,1284,3307,29,98
55117,2021,1308,3437,1261,3260,47,177
55119,2011,182,536,223,618,-41,-82
55119,2012,210,653,208,579,2,74
55119,2013,111,352,175,471,-64,-119
55119,2014,88,235,112,308,-24,-73
55119,2015,182,523,199,558,-17,-35
55119,2016,215,644,225,623,-10,21
55119,2017,200,604,194,568,6,36
55119,2018,158,445,157,411,1,34
55119,2019,196,558,202,610,-6,-52
55119,2020,203,578,177,471,26,107
55119,2021,188,536,195,506,-7,30
55121,2011,483,1655,446,1277,37,378
55121,2012,488,1539,515,1480,-27,59
55121,2013,405,1126,465,1344,-60,-218
55121,2014,285,817,344,951,-59,-134
55121,2015,440,1219,400,1117,40,102
55121,2016,555,1627,581,1686,-26,-59
55121,2017,383,1104,419,1209,-36,-105
55121,2018,421,1255,431,1171,-10,84
55121,2019,423,1263,439,1241,-16,22
55121,2020,457,1250,448,1238,9,12
55121,2021,410,1145,431,1147,-21,-2
55123,2011,432,1219,402,1167,30,52
55123,2012,420,1237,430,1200,-10,37
55123,2013,333,927,364,1048,-31,-121
55123,2014,219,623,265,745,-46,-122
55123,2015,417,1193,351,978,66,215
55123,2016,474,1438,514,1435,-40,3
55123,2017,358,999,377,1020,-19,-21
55123,2018,305,854,343,980,-38,-126
55123,2019,434,1231,401,1076,33,155
55123,2020,350,1003,389,1068,-39,-65
55123,2021,384,1071,376,1037,8,34
55125,2011,332,947,268,726,64,221
55125,2012,367,1025,267,726,100,299
55125,2013,230,635,147,403,83,232
55125,2014,112,316,182,472,-70,-156
55125,2015,274,734,201,536,73,198
55125,2016,475,1305,249,661,226,644
55125,2017,314,850,229,612,85,238
55125,2018,310,842,221,581,89,261
55125,2019,386,1104,257,709,129,395
55125,2020,451,1228,186,540,265,688
55125,2021,371,1002,279,732,92,270
55127,2011,1896,5472,1813,5127,83,345
55127,2012,2040,5763,1950,5488,90,275
55127,2013,1994,5674,1807,4989,187,685
55127,2014,1322,3665,1340,3634,-18,31
55127,2015,1980,5542,1873,5000,107,542
55127,2016,2864,8046,2474,6780,390,1266
55127,2017,2137,5966,1884,5037,253,929
55127,2018,2117,5854,1897,5027,220,827
55127,2019,2286,6411,1984,5255,302,1156
55127,2020,2337,6400,2016,5221,321,1179
55127,2021,2296,6212,2137,5518,159,694
55129,2011,215,585,213,652,2,-67
55129,2012,260,749,248,736,12,13
55129,2013,184,546,167,461,17,85
55129,2014,93,267,120,339,-27,-72
55129,2015,178,519,173,471,5,48
55129,2016,331,980,217,665,114,315
55129,2017,201,573,193,594,8,-21
55129,2018,194,575,205,596,-11,-21
55129,2019,264,750,191,561,73,189
55129,2020,250,679,149,400,101,279
55129,2021,196,550,257,680,-61,-130
55131,2011,2348,6566,2231,6037,117,529
55131,2012,2734,7738,2488,6704,246,1034
55131,2013,2272,6242,2092,5651,180,591
55131,2014,1644,4481,1450,3812,194,669
55131,2015,2565,7249,2342,6260,223,989
55131,2016,3844,11044,3228,8757,616,2287
55131,2017,2715,7560,2333,6218,382,1342
55131,2018,2644,7170,2381,6331,263,839
55131,2019,3044,8630,2540,6815,504,1815
55131,2020,3025,8289,2466,6418,559,1871
55131,2021,2890,7832,2372,6129,518,1703
55133,2011,8056,22445,7702,20639,354,1806
55133,2012,8760,24633,8504,22932,256,1701
55133,2013,7279,20172,7093,18739,186,1433
55133,2014,4826,12988,5088,12936,-262,52
55133,2015,8304,23201,7548,19560,756,3641
55133,2016,12350,35373,10879,29185,1471,6188
55133,2017,8411,23236,8000,21135,411,2101
55133,2018,8306,22732,7778,20052,528,2680
55133,2019,9511,26500,8284,21514,1227,4986
55133,2020,9198,24875,8129,21159,1069,3716
55133,2021,9101,24159,8114,20769,987,3390
55135,2011,981,2877,854,2425,127,452
55135,2012,941,2712,824,2320,117,392
55135,2013,785,2264,885,2508,-100,-244
55135,2014,548,1511,525,1402,23,109
55135,2015,802,2202,790,2184,12,18
55135,2016,1256,3568,1180,3285,76,283
55135,2017,843,2336,852,2347,-9,-11
55135,2018,849,2387,810,2173,39,214
55135,2019,974,2798,837,2295,137,503
55135,2020,834,2297,857,2286,-23,11
55135,2021,939,2504,919,2379,20,125
55137,2011,468,1321,566,1641,-98,-320
55137,2012,436,1261,433,1277,3,-16
55137,2013,326,971,333,903,-7,68
55137,2014,188,531,230,666,-42,-135
55137,2015,425,1248,337,916,88,332
55137,2016,649,1893,474,1357,175,536
55137,2017,421,1188,333,963,88,225
55137,2018,397,1172,359,1026,38,146
55137,2019,460,1318,364,1049,96,269
55137,2020,522,1443,384,1055,138,388
55137,2021,480,1304,347,955,133,349
55139,2011,3306,8920,3423,9342,-117,-422
55139,2012,3412,9251,3564,9708,-152,-457
55139,2013,3057,8135,3005,8216,52,-81
55139,2014,2099,5475,2277,5956,-178,-481
55139,2015,3393,9048,3460,9214,-67,-166
55139,2016,4830,13087,4910,13417,-80,-330
55139,2017,3436,9160,3484,9256,-48,-96
55139,2018,3325,8768,3394,9082,-69,-314
55139,2019,3628,9731,3794,10218,-166,-487
55139,2020,3750,9745,3587,9534,163,211
55139,2021,3732,9627,3787,9818,-55,-191
55141,2011,857,2398,1121,3135,-264,-737
55141,2012,922,2619,1196,3301,-274,-682
55141,2013,754,2109,912,2515,-158,-406
55141,2014,540,1444,604,1602,-64,-158
55141,2015,939,2567,959,2605,-20,-38
55141,2016,1274,3508,1447,4019,-173,-511
55141,2017,872,2482,1116,2988,-244,-506
55141,2018,848,2288,920,2423,-72,-135
55141,2019,948,2569,1075,2971,-127,-402
55141,2020,1133,3024,1016,2803,117,221
55141,2021,1013,2739,1077,2813,-64,-74
56001,2011,713,1775,921,2360,-208,-585
56001,2012,771,2056,855,2178,-84,-122
56001,2013,477,1234,672,1743,-195,-509
56001,2014,321,772,345,906,-24,-134
56001,2015,399,1016,605,1584,-206,-568
56001,2016,593,1610,896,2329,-303,-719
56001,2017,412,1024,604,1531,-192,-507
56001,2018,389,1005,558,1382,-169,-377
56001,2019,468,1221,641,1654,-173,-433
56001,2020,480,1251,609,1480,-129,-229
56001,2021,553,1380,630,1522,-77,-142
56003,2011,71,212,123,346,-52,-134
56003,2012,116,333,126,417,-10,-84
56003,2013,58,191,60,172,-2,19
56003,2014,47,120,52,153,-5,-33
56003,2015,43,128,74,222,-31,-94
56003,2016,85,260,75,226,10,34
56003,2017,75,216,74,229,1,-13
56003,2018,66,208,92,274,-26,-66
56003,2019,69,206,70,193,-1,13
56003,2020,69,202,64,215,5,-13
56003,2021,102,299,81,225,21,74
56005,2011,713,2033,650,1945,63,88
56005,2012,590,1733,785,2335,-195,-602
56005,2013,405,1197,405,1213,0,-16
56005,2014,287,782,210,572,77,210
56005,2015,304,869,547,1629,-243,-760
56005,2016,309,919,762,2317,-453,-1398
56005,2017,343,1001,325,953,18,48
56005,2018,307,898,311,883,-4,15
56005,2019,346,979,390,1140,-44,-161
56005,2020,294,808,401,1137,-107,-329
56005,2021,245,701,317,898,-72,-197
56007,2011,242,687,265,734,-23,-47
56007,2012,182,520,257,738,-75,-218
56007,2013,114,336,132,410,-18,-74
56007,2014,53,148,29,103,24,45
56007,2015,105,271,154,425,-49,-154
56007,2016,110,327,158,465,-48,-138
56007,2017,78,221,104,291,-26,-70
56007,2018,73,192,90,268,-17,-76
56007,2019,129,355,115,318,14,37
56007,2020,140,385,122,348,18,37
56007,2021,101,270,127,363,-26,-93
56009,2011,211,573,178,515,33,58
56009,2012,158,439,221,622,-63,-183
56009,2013,106,306,135,390,-29,-84
56009,2014,83,226,96,255,-13,-29
56009,2015,152,443,160,462,-8,-19
56009,2016,145,434,170,481,-25,-47
56009,2017,91,268,120,341,-29,-73
56009,2018,77,217,131,366,-54,-149
56009,2019,90,254,150,427,-60,-173
56009,2020,155,468,135,389,20,79
56009,2021,120,365,107,283,13,82
56011,2011,112,371,100,303,12,68
56011,2012,124,380,93,274,31,106
56011,2013,54,163,95,287,-41,-124
56011,2014,40,127,47,134,-7,-7
56011,2015,68,231,67,209,1,22
56011,2016,75,228,53,183,22,45
56011,2017,46,148,42,127,4,21
56011,2018,56,183,62,185,-6,-2
56011,2019,56,184,44,153,12,31
56011,2020,47,154,53,160,-6,-6
56011,2021,47,140,50,178,-3,-38
56013,2011,439,1112,328,951,111,161
56013,2012,347,991,459,1296,-112,-305
56013,2013,127,369,237,668,-110,-299
56013,2014,45,128,138,390,-93,-262
56013,2015,146,401,147,433,-1,-32
56013,2016,177,524,265,785,-88,-261
56013,2017,94,274,172,481,-78,-207
56013,2018,88,256,169,454,-81,-198
56013,2019,106,304,178,548,-72,-244
56013,2020,186,482,113,316,73,166
56013,2021,82,215,117,323,-35,-108
56015,2011,188,509,173,448,15,61
56015,2012,141,415,203,566,-62,-151
56015,2013,58,183,67,180,-9,3
56015,2014,46,129,68,203,-22,-74
56015,2015,46,129,76,205,-30,-76
56015,2016,95,287,83,225,12,62
56015,2017,50,132,82,243,-32,-111
56015,2018,63,174,61,172,2,2
56015,2019,105,327,74,198,31,129
56015,2020,113,313,94,263,19,50
56015,2021,33,92,83,214,-50,-122
56017,2011,37,117,42,115,-5,2
56017,2012,62,181,58,173,4,8
56017,2016,20,63,NA,NA,NA,NA
56019,2011,124,341,94,267,30,74
56019,2012,98,287,103,308,-5,-21
56019,2013,79,223,66,180,13,43
56019,2014,38,114,80,213,-42,-99
56019,2015,50,143,63,162,-13,-19
56019,2016,102,301,55,168,47,133
56019,2017,65,182,72,202,-7,-20
56019,2018,39,114,71,186,-32,-72
56019,2019,90,255,77,201,13,54
56019,2020,69,195,61,171,8,24
56019,2021,63,188,37,107,26,81
56021,2011,2349,6095,1663,4585,686,1510
56021,2012,1936,5667,2058,5830,-122,-163
56021,2013,1188,3433,1302,3760,-114,-327
56021,2014,891,2562,735,2022,156,540
56021,2015,1253,3578,1067,3025,186,553
56021,2016,1725,5038,1567,4597,158,441
56021,2017,1300,3710,1094,3052,206,658
56021,2018,1343,3770,1082,3038,261,732
56021,2019,1614,4631,1151,3301,463,1330
56021,2020,1645,4629,1191,3262,454,1367
56021,2021,1441,3975,1204,3280,237,695
56023,2011,245,719,229,680,16,39
56023,2012,272,872,181,563,91,309
56023,2013,113,343,111,349,2,-6
56023,2014,39,109,23,66,16,43
56023,2015,105,315,108,339,-3,-24
56023,2016,144,434,118,372,26,62
56023,2017,125,383,91,277,34,106
56023,2018,145,425,79,216,66,209
56023,2019,167,630,101,288,66,342
56023,2020,169,481,75,230,94,251
56023,2021,183,519,64,178,119,341
56025,2011,1644,4390,1034,2913,610,1477
56025,2012,1631,4584,1186,3248,445,1336
56025,2013,803,2306,879,2439,-76,-133
56025,2014,509,1395,559,1493,-50,-98
56025,2015,622,1746,1045,2889,-423,-1143
56025,2016,845,2409,1198,3464,-353,-1055
56025,2017,641,1785,692,1947,-51,-162
56025,2018,708,2021,548,1570,160,451
56025,2019,826,2329,700,1890,126,439
56025,2020,784,2119,748,2056,36,63
56025,2021,737,1957,608,1688,129,269
56027,2011,10,32,NA,NA,NA,NA
56027,2012,12,36,NA,NA,NA,NA
56029,2011,383,985,378,1061,5,-76
56029,2012,406,1202,354,985,52,217
56029,2013,207,585,251,760,-44,-175
56029,2014,106,303,148,374,-42,-71
56029,2015,200,570,193,535,7,35
56029,2016,226,660,274,778,-48,-118
56029,2017,162,471,211,581,-49,-110
56029,2018,119,337,217,611,-98,-274
56029,2019,157,426,238,652,-81,-226
56029,2020,165,476,168,460,-3,16
56029,2021,141,380,173,464,-32,-84
56031,2011,82,226,96,294,-14,-68
56031,2012,87,255,92,263,-5,-8
56031,2013,33,91,38,101,-5,-10
56031,2014,25,82,21,66,4,16
56031,2015,28,79,44,122,-16,-43
56031,2016,52,169,91,276,-39,-107
56031,2017,23,70,33,82,-10,-12
56031,2018,34,111,34,97,0,14
56031,2019,25,72,36,99,-11,-27
56031,2020,33,96,32,98,1,-2
56031,2021,38,103,36,110,2,-7
56033,2011,394,1051,352,959,42,92
56033,2012,390,1061,374,1040,16,21
56033,2013,317,896,236,632,81,264
56033,2014,202,538,145,401,57,137
56033,2015,247,655,189,499,58,156
56033,2016,303,864,257,721,46,143
56033,2017,209,564,192,536,17,28
56033,2018,222,582,179,514,43,68
56033,2019,271,752,200,536,71,216
56033,2020,245,641,178,479,67,162
56033,2021,214,582,214,582,0,0
56035,2011,135,361,88,288,47,73
56035,2012,95,300,93,298,2,2
56035,2013,35,99,29,93,6,6
56035,2014,21,60,NA,NA,NA,NA
56035,2015,48,170,NA,NA,NA,NA
56035,2016,54,178,26,84,28,94
56035,2017,79,235,NA,NA,NA,NA
56035,2018,20,59,21,72,-1,-13
56035,2019,44,127,22,62,22,65
56035,2020,28,76,20,53,8,23
56035,2021,20,55,NA,NA,NA,NA
56037,2011,716,2192,714,2245,2,-53
56037,2012,654,2093,787,2443,-133,-350
56037,2013,373,1187,453,1392,-80,-205
56037,2014,122,346,244,705,-122,-359
56037,2015,292,910,394,1244,-102,-334
56037,2016,316,972,623,1940,-307,-968
56037,2017,144,428,362,1115,-218,-687
56037,2018,206,644,371,1156,-165,-512
56037,2019,213,635,324,1052,-111,-417
56037,2020,226,645,277,801,-51,-156
56037,2021,193,550,228,637,-35,-87
56039,2011,317,867,383,983,-66,-116
56039,2012,379,1142,392,1060,-13,82
56039,2013,151,466,196,527,-45,-61
56039,2014,93,295,162,458,-69,-163
56039,2015,97,277,171,502,-74,-225
56039,2016,143,418,350,938,-207,-520
56039,2017,174,469,326,928,-152,-459
56039,2018,151,416,327,884,-176,-468
56039,2019,312,862,296,836,16,26
56039,2020,233,609,374,976,-141,-367
56039,2021,206,536,302,802,-96,-266
56041,2011,212,664,247,815,-35,-151
56041,2012,196,666,293,946,-97,-280
56041,2013,123,409,133,418,-10,-9
56041,2014,76,246,82,240,-6,6
56041,2015,121,411,153,507,-32,-96
56041,2016,161,505,196,647,-35,-142
56041,2017,100,309,86,257,14,52
56041,2018,115,367,102,348,13,19
56041,2019,130,426,98,292,32,134
56041,2020,172,529,80,238,92,291
56041,2021,126,365,128,372,-2,-7
56043,2011,34,103,54,161,-20,-58
56043,2012,62,185,82,241,-20,-56
56043,2018,23,70,NA,NA,NA,NA
56043,2021,24,68,20,63,4,5
56045,2011,44,118,51,154,-7,-36
56045,2012,55,152,74,206,-19,-54
56045,2013,24,81,27,79,-3,2
56045,2014,26,68,21,53,5,15
56045,2015,29,76,23,70,6,6
56045,2016,27,75,31,81,-4,-6
56045,2020,22,62,20,45,2,17
