storm,year,month,fips,TotalResLoss,BuildingLoss
Katrina,2005,Aug,28129,40920500,26613000
Katrina,2005,Aug,28131,310739846,179935000
Katrina,2005,Aug,28133,0,0
Katrina,2005,Aug,28135,0,0
Katrina,2005,Aug,28137,0,0
Katrina,2005,Aug,28139,287000,145000
Katrina,2005,Aug,28141,1389000,787000
Katrina,2005,Aug,28143,0,0
Katrina,2005,Aug,28145,382000,164000
Katrina,2005,Aug,28147,48464700,29372000
Katrina,2005,Aug,28149,112000,74000
Katrina,2005,Aug,28151,0,0
Katrina,2005,Aug,28153,33406974,20603000
Katrina,2005,Aug,28155,655000,340000
Katrina,2005,Aug,28157,576000,303000
Katrina,2005,Aug,28159,4180981,2893000
Katrina,2005,Aug,28161,0,0
Katrina,2005,Aug,28163,162000,75000
Rita,2005,Sep,22001,38295630,31394000
Rita,2005,Sep,22003,23456576,15642000
Rita,2005,Sep,22009,1487000,1176000
Rita,2005,Sep,22011,86519114,60868000
Rita,2005,Sep,22019,1888752574,1274198000
Rita,2005,Sep,22023,132022191,83907000
Rita,2005,Sep,22039,6993922,5437000
Rita,2005,Sep,22045,16269675,13807000
Rita,2005,Sep,22053,63446747,48768000
Rita,2005,Sep,22055,58613708,52621000
Rita,2005,Sep,22079,9657000,6044000
Rita,2005,Sep,22097,15137777,13319000
Rita,2005,Sep,22099,7391934,6186000
Rita,2005,Sep,22101,6530947,5262000
Rita,2005,Sep,22113,40482981,34836000
Rita,2005,Sep,22115,32189476,20918000
Rita,2005,Sep,48039,652000,558000
Rita,2005,Sep,48071,29359937,24146000
Rita,2005,Sep,48157,19000,12000
Rita,2005,Sep,48167,17011804,16623000
Rita,2005,Sep,48199,263776661,179922000
Rita,2005,Sep,48201,43154937,37398000
Rita,2005,Sep,48241,84827674,57249000
Rita,2005,Sep,48245,741545914,542645000
Rita,2005,Sep,48291,19621535,15892000
Rita,2005,Sep,48339,7820000,4919000
Rita,2005,Sep,48351,38543668,25429000
Rita,2005,Sep,48361,575148031,391257000
Rita,2005,Sep,48373,8666960,6338000
Rita,2005,Sep,48407,4360000,2670000
Rita,2005,Sep,48457,63339606,42561000
Wilma,2005,Oct,12011,2849223935,2301328000
Wilma,2005,Oct,12021,305812187,245290000
Wilma,2005,Oct,12043,1100977,989000
Wilma,2005,Oct,12051,6709760,5388000
Wilma,2005,Oct,12085,103766699,85178000
Wilma,2005,Oct,12086,3052743259,2476707000
Wilma,2005,Oct,12087,129883151,109371000
Wilma,2005,Oct,12099,2084131090,1709559000
Harvey,2017,Aug,22001,0,0
Harvey,2017,Aug,22003,0,0
Harvey,2017,Aug,22011,0,0
Harvey,2017,Aug,22019,0,0
Harvey,2017,Aug,22023,0,0
Harvey,2017,Aug,22039,0,0
Harvey,2017,Aug,22045,0,0
Harvey,2017,Aug,22053,0,0
Harvey,2017,Aug,22055,0,0
Harvey,2017,Aug,22069,0,0
Harvey,2017,Aug,22079,0,0
Harvey,2017,Aug,22085,0,0
Harvey,2017,Aug,22101,0,0
Harvey,2017,Aug,22113,0,0
Harvey,2017,Aug,22115,0,0
Harvey,2017,Aug,48007,1341012020,837608000
Harvey,2017,Aug,48039,0,0
Harvey,2017,Aug,48071,0,0
Harvey,2017,Aug,48157,0,0
Harvey,2017,Aug,48167,0,0
Harvey,2017,Aug,48199,0,0
Harvey,2017,Aug,48201,0,0
Harvey,2017,Aug,48245,0,0
Harvey,2017,Aug,48291,0,0
Harvey,2017,Aug,48339,0,0
Harvey,2017,Aug,48361,0,0
Harvey,2017,Aug,48407,0,0
Harvey,2017,Aug,48409,144885905,104595000
Harvey,2017,Aug,48469,52672175,44514000
Harvey,2017,Aug,48481,0,0
Irma,2017,Sep,12015,148038950,124415000
Irma,2017,Sep,12021,915316058,723512000
Irma,2017,Sep,12027,40389978,32346000
Irma,2017,Sep,12043,36814608,28569000
Irma,2017,Sep,12049,36600520,25758000
Irma,2017,Sep,12051,66092017,48822000
Irma,2017,Sep,12055,220249666,161894000
Irma,2017,Sep,12071,914004404,759047000
Irma,2017,Sep,12081,159993306,115690000
Irma,2017,Sep,12086,340177803,296487000
Irma,2017,Sep,12087,435153984,311133000
Irma,2017,Sep,12115,243541766,176604000
Michael,2018,Oct,12005,2796398077,1771072000
Michael,2018,Oct,12013,524669193,323776000
Michael,2018,Oct,12023,0,0
Michael,2018,Oct,12029,0,0
Michael,2018,Oct,12033,0,0
Michael,2018,Oct,12037,42435058,27620000
Michael,2018,Oct,12039,97785434,62663000
Michael,2018,Oct,12041,0,0
Michael,2018,Oct,12045,424605646,259452000
Michael,2018,Oct,12047,145000,63000
Michael,2018,Oct,12059,8506876,5452000
Michael,2018,Oct,12063,454943897,290462000
Michael,2018,Oct,12065,1726000,1024000
Michael,2018,Oct,12067,15000,4000
Michael,2018,Oct,12073,133098895,85109000
Michael,2018,Oct,12075,0,0
Michael,2018,Oct,12077,95249046,57635000
Michael,2018,Oct,12079,555000,301000
Michael,2018,Oct,12091,120000,80000
Michael,2018,Oct,12113,0,0
Michael,2018,Oct,12121,202000,92000
Michael,2018,Oct,12123,296000,149000
Michael,2018,Oct,12129,18317902,11168000
Michael,2018,Oct,12131,17668744,12262000
Michael,2018,Oct,12133,44815245,30855000
Laura,2020,Aug,22001,10365890,8641000
Laura,2020,Aug,22003,102386263,66402000
Laura,2020,Aug,22005,0,0
Laura,2020,Aug,22007,0,0
Laura,2020,Aug,22009,3827997,3351000
Laura,2020,Aug,22011,1294444960,804233000
Laura,2020,Aug,22013,2359000,1518000
Laura,2020,Aug,22015,536000,263000
Laura,2020,Aug,22017,0,0
Laura,2020,Aug,22019,13226365153,8258444000
Laura,2020,Aug,22021,2322000,1522000
Laura,2020,Aug,22023,494542471,303804000
Laura,2020,Aug,22025,368000,267000
Laura,2020,Aug,22027,1983000,1185000
Laura,2020,Aug,22029,17000,11000
Laura,2020,Aug,22031,692000,355000
Laura,2020,Aug,22033,0,0
Laura,2020,Aug,22035,3000,2000
Laura,2020,Aug,22037,0,0
Laura,2020,Aug,22039,11415786,8727000
Laura,2020,Aug,22041,799000,688000
Laura,2020,Aug,22043,29034451,18485000
Laura,2020,Aug,22045,0,0
Laura,2020,Aug,22047,0,0
Laura,2020,Aug,22049,12041751,7867000
Laura,2020,Aug,22051,0,0
Laura,2020,Aug,22053,184878523,121268000
Laura,2020,Aug,22055,847000,772000
Laura,2020,Aug,22057,0,0
Laura,2020,Aug,22059,2768000,1692000
Laura,2020,Aug,22061,12984986,9064000
Laura,2020,Aug,22063,0,0
Laura,2020,Aug,22065,4000,3000
Laura,2020,Aug,22067,3232000,2401000
Laura,2020,Aug,22069,69854138,48776000
Laura,2020,Aug,22071,0,0
Laura,2020,Aug,22073,36874954,26855000
Laura,2020,Aug,22075,0,0
Laura,2020,Aug,22077,46000,29000
Laura,2020,Aug,22079,110704037,77556000
Laura,2020,Aug,22081,1549000,1154000
Laura,2020,Aug,22083,1295000,1088000
Laura,2020,Aug,22085,29399341,19693000
Laura,2020,Aug,22087,0,0
Laura,2020,Aug,22089,0,0
Laura,2020,Aug,22091,0,0
Laura,2020,Aug,22093,0,0
Laura,2020,Aug,22095,0,0
Laura,2020,Aug,22097,6210989,5430000
Laura,2020,Aug,22099,203000,121000
Laura,2020,Aug,22101,0,0
Laura,2020,Aug,22103,0,0
Laura,2020,Aug,22105,0,0
Laura,2020,Aug,22107,1000,1000
Laura,2020,Aug,22109,0,0
Laura,2020,Aug,22111,12320996,8562000
Laura,2020,Aug,22113,1767940,1600000
Laura,2020,Aug,22115,481961628,303792000
Laura,2020,Aug,22117,0,0
Laura,2020,Aug,22119,2625000,1278000
Laura,2020,Aug,22121,0,0
Laura,2020,Aug,22123,233000,194000
Laura,2020,Aug,22125,0,0
Laura,2020,Aug,22127,15290673,9723000
Zeta,2020,Oct,22001,0,0
Zeta,2020,Oct,22003,0,0
Zeta,2020,Oct,22005,0,0
Zeta,2020,Oct,22007,285000,159000
Zeta,2020,Oct,22009,0,0
Zeta,2020,Oct,22011,0,0
Zeta,2020,Oct,22013,0,0
Zeta,2020,Oct,22015,0,0
Zeta,2020,Oct,22017,0,0
Zeta,2020,Oct,22019,0,0
Zeta,2020,Oct,22021,0,0
Zeta,2020,Oct,22023,0,0
Zeta,2020,Oct,22025,0,0
Zeta,2020,Oct,22027,0,0
Zeta,2020,Oct,22029,0,0
Zeta,2020,Oct,22031,0,0
Zeta,2020,Oct,22033,0,0
Zeta,2020,Oct,22035,0,0
Zeta,2020,Oct,22037,0,0
Zeta,2020,Oct,22039,0,0
Zeta,2020,Oct,22041,0,0
Zeta,2020,Oct,22043,0,0
Zeta,2020,Oct,22045,0,0
Zeta,2020,Oct,22047,0,0
Zeta,2020,Oct,22049,0,0
Zeta,2020,Oct,22051,329038052,283662000
Zeta,2020,Oct,22053,0,0
Zeta,2020,Oct,22055,0,0
Zeta,2020,Oct,22057,70678061,53110000
Zeta,2020,Oct,22059,0,0
Zeta,2020,Oct,22061,0,0
Zeta,2020,Oct,22063,521000,263000
Zeta,2020,Oct,22065,0,0
Zeta,2020,Oct,22067,0,0
Zeta,2020,Oct,22069,0,0
Zeta,2020,Oct,22071,252975799,220564000
Zeta,2020,Oct,22073,0,0
Zeta,2020,Oct,22075,72154830,53661000
Zeta,2020,Oct,22077,0,0
Zeta,2020,Oct,22079,0,0
Zeta,2020,Oct,22081,0,0
Zeta,2020,Oct,22083,0,0
Zeta,2020,Oct,22085,0,0
Zeta,2020,Oct,22087,63848249,54461000
Zeta,2020,Oct,22089,22480514,17894000
Zeta,2020,Oct,22091,0,0
Zeta,2020,Oct,22093,1536000,1064000
Zeta,2020,Oct,22095,5175000,4509000
Zeta,2020,Oct,22097,0,0
Zeta,2020,Oct,22099,0,0
Zeta,2020,Oct,22101,24000,11000
Zeta,2020,Oct,22103,183459062,130789000
Zeta,2020,Oct,22105,2564000,1236000
Zeta,2020,Oct,22107,0,0
Zeta,2020,Oct,22109,47461781,39657000
Zeta,2020,Oct,22111,0,0
Zeta,2020,Oct,22113,0,0
Zeta,2020,Oct,22115,0,0
Zeta,2020,Oct,22117,3274000,1991000
Zeta,2020,Oct,22119,0,0
Zeta,2020,Oct,22121,0,0
Zeta,2020,Oct,22123,0,0
Zeta,2020,Oct,22125,0,0
Zeta,2020,Oct,22127,0,0
Zeta,2020,Oct,28001,0,0
Zeta,2020,Oct,28003,0,0
Zeta,2020,Oct,28005,0,0
Zeta,2020,Oct,28007,0,0
Zeta,2020,Oct,28009,0,0
Zeta,2020,Oct,28011,0,0
Zeta,2020,Oct,28013,0,0
Zeta,2020,Oct,28015,0,0
Zeta,2020,Oct,28017,0,0
Zeta,2020,Oct,28019,0,0
Zeta,2020,Oct,28021,0,0
Zeta,2020,Oct,28023,1110000,651000
Zeta,2020,Oct,28025,0,0
Zeta,2020,Oct,28027,0,0
Zeta,2020,Oct,28029,0,0
Zeta,2020,Oct,28031,128000,71000
Zeta,2020,Oct,28033,0,0
Zeta,2020,Oct,28035,10791998,7052000
Zeta,2020,Oct,28037,0,0
Zeta,2020,Oct,28039,71540687,43498000
Zeta,2020,Oct,28041,51310047,30978000
Zeta,2020,Oct,28043,0,0
Zeta,2020,Oct,28045,142064727,97319000
Zeta,2020,Oct,28047,733466024,480310000
Zeta,2020,Oct,28049,0,0
Zeta,2020,Oct,28051,0,0
Zeta,2020,Oct,28053,0,0
Zeta,2020,Oct,28055,0,0
Zeta,2020,Oct,28057,0,0
Zeta,2020,Oct,28059,194885626,120939000
Zeta,2020,Oct,28061,334000,164000
Zeta,2020,Oct,28063,0,0
Zeta,2020,Oct,28065,0,0
Zeta,2020,Oct,28067,3616000,2122000
Zeta,2020,Oct,28069,0,0
Zeta,2020,Oct,28071,0,0
Zeta,2020,Oct,28073,5171000,3226000
Zeta,2020,Oct,28075,532000,254000
Zeta,2020,Oct,28077,0,0
Zeta,2020,Oct,28079,0,0
Zeta,2020,Oct,28081,0,0
Zeta,2020,Oct,28083,0,0
Zeta,2020,Oct,28085,0,0
Zeta,2020,Oct,28087,0,0
Zeta,2020,Oct,28089,0,0
Zeta,2020,Oct,28091,396000,195000
Zeta,2020,Oct,28093,0,0
Zeta,2020,Oct,28095,0,0
Zeta,2020,Oct,28097,0,0
Zeta,2020,Oct,28099,0,0
Zeta,2020,Oct,28101,0,0
Zeta,2020,Oct,28103,0,0
Zeta,2020,Oct,28105,0,0
Zeta,2020,Oct,28107,0,0
Zeta,2020,Oct,28109,54623278,34107000
Zeta,2020,Oct,28111,10154824,6478000
Zeta,2020,Oct,28113,0,0
Zeta,2020,Oct,28115,0,0
Zeta,2020,Oct,28117,0,0
Zeta,2020,Oct,28119,0,0
Zeta,2020,Oct,28121,0,0
Zeta,2020,Oct,28123,0,0
Zeta,2020,Oct,28125,0,0
Zeta,2020,Oct,28127,0,0
Zeta,2020,Oct,28129,0,0
Zeta,2020,Oct,28131,37439478,23110000
Zeta,2020,Oct,28133,0,0
Zeta,2020,Oct,28135,0,0
Zeta,2020,Oct,28137,0,0
Zeta,2020,Oct,28139,0,0
Zeta,2020,Oct,28141,0,0
Zeta,2020,Oct,28143,0,0
Zeta,2020,Oct,28145,0,0
Zeta,2020,Oct,28147,64000,33000
Zeta,2020,Oct,28149,0,0
Zeta,2020,Oct,28151,0,0
Zeta,2020,Oct,28153,11971815,7627000
Zeta,2020,Oct,28155,0,0
Zeta,2020,Oct,28157,0,0
Zeta,2020,Oct,28159,0,0
Zeta,2020,Oct,28161,0,0
Zeta,2020,Oct,28163,0,0
Ida,2021,Aug,22001,0,0
Ida,2021,Aug,22003,0,0
Ida,2021,Aug,22005,136859718,104158000
Ida,2021,Aug,22007,22315374,15838000
Ida,2021,Aug,22009,0,0
Ida,2021,Aug,22011,0,0
Ida,2021,Aug,22013,0,0
Ida,2021,Aug,22015,0,0
Ida,2021,Aug,22017,0,0
Ida,2021,Aug,22019,0,0
Ida,2021,Aug,22021,0,0
Ida,2021,Aug,22023,0,0
Ida,2021,Aug,22025,0,0
Ida,2021,Aug,22027,0,0
Ida,2021,Aug,22029,0,0
Ida,2021,Aug,22031,0,0
Ida,2021,Aug,22033,256991829,203807000
Ida,2021,Aug,22035,0,0
Ida,2021,Aug,22037,6774984,4710000
Ida,2021,Aug,22039,0,0
Ida,2021,Aug,22041,0,0
Ida,2021,Aug,22043,0,0
Ida,2021,Aug,22045,0,0
Ida,2021,Aug,22047,6643993,5222000
Ida,2021,Aug,22049,0,0
Ida,2021,Aug,22051,931360453,739567000
Ida,2021,Aug,22053,0,0
Ida,2021,Aug,22055,0,0
Ida,2021,Aug,22057,1729723724,1094362000
Ida,2021,Aug,22059,0,0
Ida,2021,Aug,22061,0,0
Ida,2021,Aug,22063,243024407,161812000
Ida,2021,Aug,22065,0,0
Ida,2021,Aug,22067,0,0
Ida,2021,Aug,22069,0,0
Ida,2021,Aug,22071,322643913,276592000
Ida,2021,Aug,22073,0,0
Ida,2021,Aug,22075,25169099,21865000
Ida,2021,Aug,22077,1023000,831000
Ida,2021,Aug,22079,0,0
Ida,2021,Aug,22081,0,0
Ida,2021,Aug,22083,0,0
Ida,2021,Aug,22085,0,0
Ida,2021,Aug,22087,28796687,26456000
Ida,2021,Aug,22089,480635104,320888000
Ida,2021,Aug,22091,12291680,8431000
Ida,2021,Aug,22093,112692454,75082000
Ida,2021,Aug,22095,221184213,159507000
Ida,2021,Aug,22097,0,0
Ida,2021,Aug,22099,810994,616000
Ida,2021,Aug,22101,11871702,9561000
Ida,2021,Aug,22103,144318632,98486000
Ida,2021,Aug,22105,197914125,135634000
Ida,2021,Aug,22107,0,0
Ida,2021,Aug,22109,2121619939,1354499000
Ida,2021,Aug,22111,0,0
Ida,2021,Aug,22113,0,0
Ida,2021,Aug,22115,0,0
Ida,2021,Aug,22117,10148969,6881000
Ida,2021,Aug,22119,0,0
Ida,2021,Aug,22121,3261000,2799000
Ida,2021,Aug,22123,0,0
Ida,2021,Aug,22125,983000,597000
Ida,2021,Aug,22127,0,0
